"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2020029467","WEB","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Stormwater Referral-Repair","OPEN","Y",,"64112","Country Club Plaza","4","POINT (-94.591895 39.04271)","140938","39.04271","-94.591895"
"2020140012","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64110","Crestwood","4","POINT (-94.580043 39.027937)","143312","39.027937","-94.580043"
"2020030527","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64130","Oak Park Southeast","3","POINT (-94.543686 39.052384)","30609","39.052384","-94.543686"
"2019195295","EMAIL","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Damaged / Broken","OPEN","N",,"64152","Park Forest","2","POINT (-94.671172 39.237892)","169915","39.237892","-94.671172"
"2020140509","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64118","Davidson","1","POINT (-94.578604 39.183873)","86487","39.183873","-94.578604"
"2020031329","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Services-Question","OPEN","N",,"64132","Marlborough East","5","POINT (-94.553673 38.985866)","4654","38.985866","-94.553673"
"2020031200","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64137","Fairlane","5","POINT (-94.523332 38.94246)","57751","38.94246","-94.523332"
"2020049766","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64132","Marlborough East","5","POINT (-94.557339 38.982234)","4953","38.982234","-94.557339"
"2020048359","TWIR","Water Services","Water Services-Line Maintenance-Wastewater","Streets / Roadways / Alleys-Street Clean Up-Sweeping Schedule","OPEN","N",,"64109","Central Hyde Park","4","POINT (-94.572443 39.062927)","131616","39.062927","-94.572443"
"2019181711","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64124","Scarritt Point","4","POINT (-94.544125 39.108946)","41225","39.108946","-94.544125"
"2020125269","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64132","Marlborough Heights/Marlborough Pride","5","POINT (-94.560006 38.981082)","116990","38.981082","-94.560006"
"2020049988","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64114","Lea Manor","6","POINT (-94.598876 38.944811)","153088","38.944811","-94.598876"
"2020015796","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer - Services - Sewer Restoration","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.586565 38.982688)","118698","38.982688","-94.586565"
"2020110950","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64151","Breen Hills","2","POINT (-94.620949 39.200544)","165487","39.200544","-94.620949"
"2019208527","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","Y",,"64114","Tower Homes","6","POINT (-94.589184 38.991968)","118135","38.991968","-94.589184"
"2020069042","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64138","Highview Estates","5","POINT (-94.428304 38.942184)","67574","38.942184","-94.428304"
"2019195428","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64105","Quality Hill","4","POINT (-94.588912 39.097196)","123309","39.097196","-94.588912"
"2020111506","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64130","North Town Fork Creek","5","POINT (-94.546331 39.025563)","36387","39.025563","-94.546331"
"2020048966","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64134","Bannister Acres","5","POINT (-94.504365 38.940494)","58414","38.940494","-94.504365"
"2020016687","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2020049092","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","Washington Wheatley","3","POINT (-94.544965 39.077529)","16656","39.077529","-94.544965"
"2020031258","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64114","Waldo Homes","6","POINT (-94.59348 38.982574)","118832","38.982574","-94.59348"
"2020049102","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64128","Santa Fe","3","POINT (-94.550936 39.068583)","25296","39.068583","-94.550936"
"2020049863","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64132","Legacy East","5","POINT (-94.563109 38.970528)","150601","38.970528","-94.563109"
"2020140563","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","Washington Wheatley","3","POINT (-94.550644 39.084929)","15549","39.084929","-94.550644"
"2020125395","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64111","Hanover Place","4","POINT (-94.585714 39.056787)","132469","39.056787","-94.585714"
"2020048992","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64133","Fairway Hills","5","POINT (-94.438734 39.017337)","63649","39.017337","-94.438734"
"2019209356","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64161","Birmingham Bottoms","1","POINT (-94.469519 39.1576)","172597","39.1576","-94.469519"
"2019209420","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64131","Oak Meyer Gardens","6","POINT (-94.581879 39.013034)","107801","39.013034","-94.581879"
"2019209803","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64138","Fairwood And Robandee","5","POINT (-94.498224 38.956566)","68943","38.956566","-94.498224"
"2020082864","TWIR","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64118","Tanglewood And Regency North","2","POINT (-94.588531 39.196049)","96986","39.196049","-94.588531"
"2020049184","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64133","Fairway Hills","5","POINT (-94.433837 39.020176)","228939","39.020176","-94.433837"
"2019209772","PHONE","Water Services","Water Services-Laboratory Services-","Water-Quality-Smell / Odor","OPEN","N",,"64130","Blue Hills","5","POINT (-94.558209 39.028348)","145924","39.028348","-94.558209"
"2020096925","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64113","Country Club","6","POINT (-94.594018 39.020373)","108263","39.020373","-94.594018"
"2020015554","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64132","Marlborough Heights/Marlborough Pride","5","POINT (-94.563493 38.978585)","117398","38.978585","-94.563493"
"2020048875","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team North","3","POINT (-94.53651 39.088332)","14882","39.088332","-94.53651"
"2019208861","WEB","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Question / Feedback","OPEN","N",,"64114","Tower Homes","6","POINT (-94.586668 38.991617)","118148","38.991617","-94.586668"
"2020125679","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64118","Barry Harbour","2","POINT (-94.59144 39.237207)","95285","39.237207","-94.59144"
"2019196119","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","Lykins","3","POINT (-94.525266 39.102883)","7945","39.102883","-94.525266"
"2019151197","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Stormwater Referral-Repair","OPEN","Y",,"64151","Parkdale And Walden","2","POINT (-94.646024 39.207105)","166774","39.207105","-94.646024"
"2019150793","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Stormwater Referral-Repair","OPEN","Y",,"64157","Shoal Creek","1","POINT (-94.485402 39.293531)","226807","39.293531","-94.485402"
"2020069361","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64131","Tower Homes","6","POINT (-94.579963 38.991036)","117583","38.991036","-94.579963"
"2020031771","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64134","Hickman Mills South","6","POINT (-94.493958 38.934568)","70753","38.934568","-94.493958"
"2020032286","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","Y",,"64130","North Town Fork Creek","3","POINT (-94.547335 39.035861)","35231","39.035861","-94.547335"
"2019209860","WEB","Water Services","Water Services-Laboratory Services-","Water-Quality-Color / Cloudy","OPEN","N",,"64106","CBD Downtown","4","POINT (-94.575513 39.104699)","226695","39.104699","-94.575513"
"2020031998","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64133","Park Farms","5","POINT (-94.48989 38.993741)","53242","38.993741","-94.48989"
"2020032684","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-Outside","OPEN","N",,"64132","Hidden Valley","5","POINT (-94.547225 38.958071)","55848","38.958071","-94.547225"
"2020049127","WEB","Water Services","Water Services-Administration-","Water-Services-Question","OPEN","Y",,"64111","Volker","4","POINT (-94.603293 39.059331)","130290","39.059331","-94.603293"
"2020069813","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64151","Parkdale And Walden","2","POINT (-94.63246 39.202442)","265219","39.202442","-94.63246"
"2019183660","WEB","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64105",,"4","POINT (-94.588895 39.107949)","148454","39.107949","-94.588895"
"2020032837","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.551632 39.062329)","28609","39.062329","-94.551632"
"2020070067","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64151","Breen Hills","2","POINT (-94.634628 39.209578)","166048","39.209578","-94.634628"
"2020049836","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","Y",,"64130","Oak Park Southwest","3","POINT (-94.547295 39.051942)","29604","39.051942","-94.547295"
"2020050306","BOT","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64155","Meadowbrook Heights","2","POINT (-94.577388 39.301829)","100377","39.301829","-94.577388"
"2019197452","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64128","Santa Fe","3","POINT (-94.544673 39.068961)","24990","39.068961","-94.544673"
"2019197185","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Storm Water / Sewer-Storm Referral-Creek/Green Solution","OPEN","Y",,"64155","Nashua","2","POINT (-94.571565 39.292741)","101536","39.292741","-94.571565"
"2019197232","WEB","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Engineering","OPEN","N",,"64114","Red Bridge South","6","POINT (-94.591252 38.923989)","155276","38.923989","-94.591252"
"2020070451","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64128","South Blue Valley","3","POINT (-94.519706 39.069969)","22012","39.069969","-94.519706"
"2020082787","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","Y",,"64108","Hospital Hill","4","POINT (-94.573884 39.092635)","281645","39.092635","-94.573884"
"2020000400","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64124","South Indian Mound","4","POINT (-94.521982 39.105624)","45068","39.105624","-94.521982"
"2020050511","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64132","Blenheim Square Research Hospital","5","POINT (-94.560572 39.002493)","113853","39.002493","-94.560572"
"2020032577","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64111","West Plaza","4","POINT (-94.603916 39.04829)","141153","39.04829","-94.603916"
"2020000398","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64124","South Indian Mound","4","POINT (-94.521982 39.105624)","45068","39.105624","-94.521982"
"2020016922","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64130","North Town Fork Creek","5","POINT (-94.545981 39.0208)","37200","39.0208","-94.545981"
"2020036385","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64132","Self Help Neighborhood Council","5","POINT (-94.54461 39.004321)","2286","39.004321","-94.54461"
"2020048405","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Pipeline/Restoration Issues","OPEN","N",,"64146","Blue Ridge Farms","6","POINT (-94.575303 38.891666)","158122","38.891666","-94.575303"
"2020050549","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.604649 38.987197)","120517","38.987197","-94.604649"
"2020052332","WEB","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.598513 38.987224)","120289","38.987224","-94.598513"
