"number","fraction","prefix","street","suffix","full_address","zip","month","day","year","res_non","type","sf_mf","dwelling_units_gained_or","permit_value","how_far_east","how_far_north","permit_number","structure_class","class_description","subdivision","project_description","county","council_district","school_district","pin","parcel","address","applicant_name","applicant_representative"
"8028",,"NE","102nd","Ter","8028 NE 102nd Ter","64157","2","24","2020","Residential","New Construction","Single Family","0","$   14,400","2793261","1132747","CPPR-2020-00490","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264669","CL1081500120200001","8028 NE 102nd Ter","MILLER PLUMBING COMPANY INC","Margie Minnich"
"8028",,"NE","102nd","Ter","8028 NE 102nd Ter","64157","5","4","2020","Residential","New Construction","Single Family","0","$   8,949","2793261","1132747","CPMR-2020-01019","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264669","CL1081500120200001","8028 NE 102nd Ter","MCDANIEL FURNACE & SHEET METAL, INC.","JEFFREY WILP"
"8028",,"NE","102nd","Ter","8028 NE 102nd Ter","64157","5","26","2020","Residential","Additions, Alterations, Repairs","NA","0","$   6,000","2793261","1132747","CPER-2020-02260","97","Existing 1 or 2 Family Residence",,"New Single Family","Clay","1","LIBERTY","264669","CL1081500120200001","8028 NE 102nd Ter","ARROW CIRCLE ELECTRIC, INC.","Anthony Halloran"
"8028",,"NE","102nd","Ter","8028 NE 102nd Ter","64157","11","13","2020","Residential","Additions, Alterations, Repairs","NA","0","$   200","2793261","1132747","CPPR-2020-03098","97","Existing 1 or 2 Family Residence","Benson Place Fieldstone",,"Clay","1","LIBERTY","264669","CL1081500120200001","8028 NE 102nd Ter","MILLER PLUMBING COMPANY INC","Margie Minnich"
"8029",,"NE","102nd","Ter","8029 NE 102nd Ter","64157","1","16","2020","Residential","New Construction","Single Family","1","$   286,000","2793472","1132611","CPBR-2020-00120","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264672","CL1081500120170001","8029 NE 102nd Ter","MCFARLAND CUSTOM BUILDERS, INC","RALPH YEATER"
"8029",,"NE","102nd","Ter","8029 NE 102nd Ter","64157","3","18","2020","Residential","New Construction","Single Family","0","$   7,000","2793472","1132611","CPMR-2020-00657","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264672","CL1081500120170001","8029 NE 102nd Ter","RELIABLE MECHANICAL SERVICES, INC.","BRANDON NARRON"
"8029",,"NE","102nd","Ter","8029 NE 102nd Ter","64157","3","18","2020","Residential","New Construction","Single Family","0","$   7,000","2793472","1132611","CPPR-2020-00774","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264672","CL1081500120170001","8029 NE 102nd Ter","RELIABLE MECHANICAL SERVICES, INC.","BRANDON NARRON"
"8029",,"NE","102nd","Ter","8029 NE 102nd Ter","64157","5","29","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,000","2793472","1132611","CPER-2020-02330","97","Existing 1 or 2 Family Residence",,"SINGLE FAMILY","Clay","1","LIBERTY","264672","CL1081500120170001","8029 NE 102nd Ter","JOE KILOWATT INC.","Megan Berger"
"8032",,"NE","102nd","Ter","8032 NE 102nd Ter","64157","2","4","2020","Residential","New Construction","Single Family","1","$   250,000","2793341","1132836","CPBR-2020-00218","101","New Single Family Dwelling",,"single family new","Clay","1","LIBERTY","264668","CL1081500120210001","8032 NE 102nd Ter","SAB CONSTRUCTION, LLC","SCOTT BAMESBERGER"
"8032",,"NE","102nd","Ter","8032 NE 102nd Ter","64157","2","12","2020","Residential","New Construction","Single Family","0","$   10,000","2793341","1132836","CPPR-2020-00375","101","New Single Family Dwelling",,"single family new","Clay","1","LIBERTY","264668","CL1081500120210001","8032 NE 102nd Ter","MILLER PLUMBING COMPANY INC","Margie Minnich"
"8032",,"NE","102nd","Ter","8032 NE 102nd Ter","64157","4","20","2020","Residential","New Construction","Single Family","0","$   9,078","2793341","1132836","CPMR-2020-00887","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264668","CL1081500120210001","8032 NE 102nd Ter","MIKE BRYANT HEATING & COOLING, LLC",
"8032",,"NE","102nd","Ter","8032 NE 102nd Ter","64157","6","2","2020","Residential","New Construction","Single Family","0","$   5,000","2793341","1132836","CPER-2020-02240","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264668","CL1081500120210001","8032 NE 102nd Ter","JOHNSON COUNTY ELECTRIC,,","DUANE HEATH"
"8032",,"NE","102nd","Ter","8032 NE 102nd Ter","64157","8","25","2020","Residential","New Construction","Single Family","0","$   150","2793341","1132836","CPPR-2020-02233","101","New Single Family Dwelling",,"single family new","Clay","1","LIBERTY","264668","CL1081500120210001","8032 NE 102nd Ter","MILLER PLUMBING COMPANY INC","Margie Minnich"
"8033",,"NE","102nd","Ter","8033 NE 102nd Ter","64157","4","29","2020","Residential","New Construction","Single Family","1","$   300,000","2793550","1132626","CPBR-2020-00806","101","New Single Family Dwelling",,"new s/f","Clay","1","LIBERTY","264673","CL1081600160060001","8033 NE 102nd Ter","MCFARLAND CUSTOM BUILDERS, INC","Kenny McFarland"
"8033",,"NE","102nd","Ter","8033 NE 102nd Ter","64157","6","17","2020","Residential","New Construction","Single Family","0","$   6,500","2793550","1132626","CPPR-2020-01582","101","New Single Family Dwelling",,"new s/f","Clay","1","LIBERTY","264673","CL1081600160060001","8033 NE 102nd Ter","MINDER PLUMBING, INC.",
"8033",,"NE","102nd","Ter","8033 NE 102nd Ter","64157","10","9","2020","Residential","New Construction","Single Family","0","$   8,565","2793550","1132626","CPMR-2020-02537","101","New Single Family Dwelling","Benson Place Fieldstone","New Single Family","Clay","1","LIBERTY","264673","CL1081600160060001","8033 NE 102nd Ter","MIKE BRYANT HEATING & COOLING, LLC","SUSAN FLEENOR"
"8033",,"NE","102nd","Ter","8033 NE 102nd Ter","64157","11","13","2020","Residential","New Construction","Single Family","0","$   6,100","2793550","1132626","CPER-2020-05321","101","New Single Family Dwelling","Benson Place Fieldstone","new s/f","Clay","1","LIBERTY","264673","CL1081600160060001","8033 NE 102nd Ter","JOE KILOWATT INC.","Megan Berger"
"8036",,"NE","102nd","Ter","8036 NE 102nd Ter","64157","8","25","2020","Residential","New Construction","Single Family","1","$   370,000","2793452","1132813","CPBR-2020-01837","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264667","CL1081500120220001","8036 NE 102nd Ter","IHB Homes, LLC","Rhonda Holland"
"8036",,"NE","102nd","Ter","8036 NE 102nd Ter","64157","9","11","2020","Residential","New Construction","Single Family","0","$   5,000","2793452","1132813","CPPR-2020-02411","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264667","CL1081500120220001","8036 NE 102nd Ter","ROBERTSON PLUMBING, LLC","Darin Ritter"
"8037",,"NE","102nd","Ter","8037 NE 102nd Ter","64157","3","6","2020","Residential","New Construction","Single Family","1","$   300,000","2793621","1132663","CPBR-2020-00482","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264674","CL1081600160050001","8037 NE 102nd Ter","MCFARLAND CUSTOM BUILDERS, INC","Kenny McFarland"
"8037",,"NE","102nd","Ter","8037 NE 102nd Ter","64157","6","19","2020","Residential","New Construction","Single Family","0","$   7,000","2793621","1132663","CPPR-2020-01621","101","New Single Family Dwelling",,"new s/f","Clay","1","LIBERTY","264674","ERROR: #N/A","8037 NE 102nd Ter","RELIABLE MECHANICAL SERVICES, INC.","BRANDON NARRON"
"8037",,"NE","102nd","Ter","8037 NE 102nd Ter","64157","6","23","2020","Residential","New Construction","Single Family","0","$   7,000","2793621","1132663","CPMR-2020-01547","101","New Single Family Dwelling",,"new s/f","Clay","1","LIBERTY","264674","ERROR: #N/A","8037 NE 102nd Ter","RELIABLE MECHANICAL SERVICES, INC.","BRANDON NARRON"
"8037",,"NE","102nd","Ter","8037 NE 102nd Ter","64157","10","6","2020","Residential","New Construction","Single Family","0","$   7,790","2793621","1132663","CPMR-2020-02518","101","New Single Family Dwelling","Benson Place Fieldstone","new s/f","Clay","1","LIBERTY","264674","CL1081600160050001","8037 NE 102nd Ter","MIKE BRYANT HEATING & COOLING, LLC","SUSAN FLEENOR"
"8037",,"NE","102nd","Ter","8037 NE 102nd Ter","64157","11","16","2020","Residential","New Construction","Single Family","0","$   6,100","2793621","1132663","CPER-2020-05322","101","New Single Family Dwelling","Benson Place Fieldstone","new s/f","Clay","1","LIBERTY","264674","CL1081600160050001","8037 NE 102nd Ter","JOE KILOWATT INC.","Megan Berger"
"8037",,"NE","102nd","Ter","8037 NE 102nd Ter","64157","12","14","2020","Residential","New Construction","Single Family","0","$   3,000","2793621","1132663","CPPR-2020-03335","101","New Single Family Dwelling","Benson Place Fieldstone","new s/f","Clay","1","LIBERTY","264674","CL1081600160050001","8037 NE 102nd Ter","MINDER PLUMBING, INC.",
"8040",,"NE","102nd","Ter","8040 NE 102nd Ter","64157","3","6","2020","Residential","New Construction","Single Family","0","$   6,700","2793527","1132843","CPER-2020-01028","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264666","CL1081600200060001","8040 NE 102nd Ter","JOE KILOWATT INC.","Megan Berger"
"8040",,"NE","102nd","Ter","8040 NE 102nd Ter","64157","7","22","2020","Residential","Additions, Alterations, Repairs","NA","0","$   47,759","2793527","1132843","CPBR-2020-01480","97","Existing 1 or 2 Family Residence",,"Existing Single Family","Clay","1","LIBERTY","264666","CL1081600200060001","8040 NE 102nd Ter","Recreation Wholesale","Shandra Mortensen"
"8040",,"NE","102nd","Ter","8040 NE 102nd Ter","64157","7","23","2020","Residential","Additions, Alterations, Repairs","NA","0","$   500","2793527","1132843","CPER-2020-03287","97","Existing 1 or 2 Family Residence",,"Existing Single Family","Clay","1","LIBERTY","264666","CL1081600200060001","8040 NE 102nd Ter","PRO CIRCUIT, INC.","EMILY HILLARD"
"8041",,"NE","102nd","Ter","8041 NE 102nd Ter","64157","9","2","2020","Residential","New Construction","Single Family","1","$   278,900","2793684","1132695","CPBR-2020-01894","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264675","CL1081600160040001","8041 NE 102nd Ter","IHB Homes, LLC","Rhonda Holland"
"8041",,"NE","102nd","Ter","8041 NE 102nd Ter","64157","9","14","2020","Residential","New Construction","Single Family","0","$   5,000","2793684","1132695","CPPR-2020-02412","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264675","CL1081600160040001","8041 NE 102nd Ter","ROBERTSON PLUMBING, LLC","Darin Ritter"
"8041",,"NE","102nd","Ter","8041 NE 102nd Ter","64157","11","16","2020","Residential","New Construction","Single Family","0","$   9,500","2793684","1132695","CPMR-2020-02899","101","New Single Family Dwelling","Benson Place Fieldstone","New Single Family","Clay","1","LIBERTY","264675","CL1081600160040001","8041 NE 102nd Ter","SIMMONS MECHANICAL LLC","Michael Simmons"
"8041",,"NE","102nd","Ter","8041 NE 102nd Ter","64157","12","2","2020","Residential","New Construction","Single Family","0","$   5,000","2793684","1132695","CPER-2020-05597","101","New Single Family Dwelling","Benson Place Fieldstone","New Single Family","Clay","1","LIBERTY","264675","CL1081600160040001","8041 NE 102nd Ter","BRYAN DOLLAR","Bryan Dollar"
"8044",,"NE","102nd","Ter","8044 NE 102nd Ter","64157","2","20","2020","Residential","New Construction","Single Family","1","$   230,000","2793594","1132872","CPBR-2020-00334","101","New Single Family Dwelling",,"single family","Clay","1","LIBERTY","264665","CL1081600200050001","8044 NE 102nd Ter","BAMESBERGER, SCOTT A.","SCOTT BAMESBERGER"
"8044",,"NE","102nd","Ter","8044 NE 102nd Ter","64157","3","4","2020","Residential","Additions, Alterations, Repairs","NA","0","$   10,000","2793594","1132872","CPPR-2020-00603","97","Existing 1 or 2 Family Residence",,"single family","Clay","1","LIBERTY","264665","CL1081600200050001","8044 NE 102nd Ter","MILLER PLUMBING COMPANY INC","Margie Minnich"
"8044",,"NE","102nd","Ter","8044 NE 102nd Ter","64157","4","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   8,840","2793594","1132872","CPMR-2020-00901","97","Existing 1 or 2 Family Residence",,"single family","Clay","1","LIBERTY","264665","CL1081600200050001","8044 NE 102nd Ter","MIKE BRYANT HEATING & COOLING, LLC",
"8044",,"NE","102nd","Ter","8044 NE 102nd Ter","64157","5","26","2020","Residential","Additions, Alterations, Repairs","NA","0","$   6,001","2793594","1132872","CPER-2020-02224","97","Existing 1 or 2 Family Residence",,"single family","Clay","1","LIBERTY","264665","CL1081600200050001","8044 NE 102nd Ter","Teague Electric Construction, Inc.","Ann Garcia"
"8044",,"NE","102nd","Ter","8044 NE 102nd Ter","64157","9","21","2020","Residential","New Construction","Single Family","0","$   150","2793594","1132872","CPPR-2020-02487","101","New Single Family Dwelling",,"single family","Clay","1","LIBERTY","264665","CL1081600200050001","8044 NE 102nd Ter","MILLER PLUMBING COMPANY INC","Margie Minnich"
"8045",,"NE","102nd","Ter","8045 NE 102nd Ter","64157","8","10","2020","Residential","New Construction","Single Family","1","$   185,000","2793743","1132732","CPBR-2020-01667","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264676","CL1081600160030001","8045 NE 102nd Ter","IHB Homes, LLC","Rhonda Holland"
"8045",,"NE","102nd","Ter","8045 NE 102nd Ter","64157","8","12","2020","Residential","New Construction","Single Family","0","$   5,000","2793743","1132732","CPPR-2020-02132","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264676","CL1081600160030001","8045 NE 102nd Ter","ROBERTSON PLUMBING, LLC","Darin Ritter"
"8048",,"NE","102nd","Ter","8048 NE 102nd Ter","64157","3","23","2020","Residential","New Construction","Single Family","1","$   265,000","2793653","1132906","CPBR-2020-00574","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264664","CL1081600200040001","8048 NE 102nd Ter","IHB Homes, LLC","Rhonda Holland"
"8048",,"NE","102nd","Ter","8048 NE 102nd Ter","64157","3","25","2020","Residential","New Construction","Single Family","0","$   5,000","2793653","1132906","CPPR-2020-00822","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264664","CL1081600200040001","8048 NE 102nd Ter","ROBERTSON PLUMBING, LLC","Darin Ritter"
"8048",,"NE","102nd","Ter","8048 NE 102nd Ter","64157","5","28","2020","Residential","New Construction","Single Family","0","$   5,000","2793653","1132906","CPER-2020-02278","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264664","CL1081600200040001","8048 NE 102nd Ter","DOLLAR, BRYAN JAMES","BRYAN DOLLAR"
"8048",,"NE","102nd","Ter","8048 NE 102nd Ter","64157","6","23","2020","Residential","New Construction","Single Family","0","$   9,500","2793653","1132906","CPMR-2020-01562","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264664","CL1081600200040001","8048 NE 102nd Ter","SIMMONS MECHANICAL LLC","Michael Simmons"
"8502",,"NE","102nd","Ter","8502 NE 102nd Ter","64157","12","8","2020","Residential","Additions, Alterations, Repairs","NA","0","$   10,000","2794736","1133272","CPBR-2020-02684","97","Existing 1 or 2 Family Residence","BENSON PLACE FIELDSTONE","Existing Single Family","Clay","1","LIBERTY","236847","CL1081600180040001","8502 NE 102nd Ter","CPD-Homeowner","Homeowner CPD"
"1422",,"NE","103rd","Ct","1422 NE 103rd Ct","64155","9","14","2020","Residential","New Construction","Single Family","1","$   185,000","2771306","1134108","CPBR-2020-01854","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","2","NORTH KANSAS CITY","279957","CL","1422 NE 103rd Ct","BARRY RIDGE HOMES,  L.L.C.","BRIAN BALDWIN"
"1422",,"NE","103rd","Ct","1422 NE 103rd Ct","64155","9","14","2020","Residential","New Construction","Single Family","0","$   6,500","2771306","1134108","CPPR-2020-02434","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","2","NORTH KANSAS CITY","279957","CL","1422 NE 103rd Ct","MINDER PLUMBING, INC.",
"1422",,"NE","103rd","Ct","1422 NE 103rd Ct","64155","10","12","2020","Residential","New Construction","Single Family","0","$   6,885","2771306","1134108","CPMR-2020-02611","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","2","NORTH KANSAS CITY","279957","CL","1422 NE 103rd Ct","MIKE BRYANT HEATING & COOLING, LLC","SUSAN FLEENOR"
"1422",,"NE","103rd","Ct","1422 NE 103rd Ct","64155","12","15","2020","Residential","New Construction","Single Family","0","$   5,500","2771306","1134108","CPER-2020-05740","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","2","NORTH KANSAS CITY","279957","CL","1422 NE 103rd Ct","SCOTT HAGEN ELECTRIC","SCOTT HAGEN"
"1426",,"NE","103rd","Ct","1426 NE 103rd Ct","64155","9","14","2020","Residential","New Construction","Single Family","1","$   180,000","2771389","1134164","CPBR-2020-01873","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","2","NORTH KANSAS CITY","279958","CL","1426 NE 103rd Ct","BARRY RIDGE HOMES,  L.L.C.","BRIAN BALDWIN"
