CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020104457,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,7,2020,RESOL,Y,08/06/2020,8,2020,7,3325 E 18th St,"3325 E 18th St64127
(39.090255, -94.543015)",64127,Washington Wheatley,3,15307,39.090255,-94.543015,233,3,7,95
2020007961,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,1,2020,RESOL,Y,02/12/2020,2,2020,25,334 Van Brunt Blvd,"334 Van Brunt Blvd64124
(39.109662, -94.526266)",64124,South Indian Mound,4,43958,39.109662,-94.526266,192,4,7,70
2020060608,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,5,2020,RESOL,Y,07/28/2020,7,2020,88,5741 Wornall Rd,"5741 Wornall Rd64113
(39.022784, -94.592314)",64113,Wornall Homestead,4,144302,39.022784,-94.592314,143,4,7,164
2020060657,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,5,2020,RESOL,Y,05/13/2020,5,2020,12,10700 Newton Ave,"10700 Newton Ave64134
(38.929282, -94.51311)",64134,Stratford Estates,6,59338,38.929282,-94.51311,166,1,7,143
2020012871,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/12/2020,2,2020,16,4900 Oak St,"4900 Oak St64112
(39.037954, -94.583166)",64112,South Plaza,4,140258,39.037954,-94.583166,36,4,7,44
2020057996,BOT,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,4,2020,RESOL,Y,06/02/2020,6,2020,36,8401 N Oak Trfy,"8401 N Oak Trfy64155
(39.246676, -94.575393)",64155,Gashland,1,92775,39.246676,-94.575393,30,6,4,82
2019199685,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,01/09/2020,1,2020,36,8000 Paseo,"8000 Paseo64131
(38.982671, -94.567246)",64131,Marlborough Heights/Marlborough Pride,5,116395,38.982671,-94.567246,205,2,7,163
2020060717,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,5,2020,RESOL,Y,05/28/2020,5,2020,27,7637 Troost Ave,"7637 Troost Ave64131
(38.988084, -94.57549)",64131,East Meyer 6,5,116133,38.988084,-94.57549,98,2,7,163
2020060699,EMAIL,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,5,2020,RESOL,N,05/04/2020,5,2020,3,580 Campbell St,"580 Campbell St64106
(39.107407, -94.573043)",64106,Columbus Park,4,39340,39.107407,-94.573043,102,4,7,75
2020060726,BOT,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,5,2020,RESOL,Y,05/19/2020,5,2020,18,7030 N Jarboe St,"7030 N Jarboe St64118
(39.223732, -94.593981)",64118,Clayton,2,95804,39.223732,-94.593981,101,5,4,154
2020060744,BOT,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,5,2020,RESOL,Y,05/06/2020,5,2020,5,9026 Booth Ave,"9026 Booth Ave64138
(38.959208, -94.488778)",64138,Fairwood And Robandee,5,66366,38.959208,-94.488778,27,2,7,98
2019185147,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,02/06/2020,2,2020,102,7738 Jefferson St,"7738 Jefferson St64114
(38.987183, -94.597944)",64114,Ward Parkway,6,120277,38.987183,-94.597944,147,1,7,162
2019185548,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,01/15/2020,1,2020,79,6436 Oak St,"6436 Oak St64113
(39.010494, -94.584295)",64113,Morningside,6,107098,39.010494,-94.584295,79,1,7,164
2019185955,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,12/27/2019,12,2019,59,400 W 67th St,"400 W 67th St64113
(39.007816, -94.593753)",64113,Armour Fields,6,109336,39.007816,-94.593753,48,1,7,164
2019185989,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,02/12/2020,2,2020,106,7233 Madison Ave,"7233 Madison Ave64114
(38.996793, -94.599419)",64114,Ward Parkway,6,110792,38.996793,-94.599419,147,1,7,162
2019210677,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,02/12/2020,2,2020,44,6300 Prospect Ave,"6300 Prospect Ave64132
(39.012124, -94.557063)",64132,Blenheim Square Research Hospital,5,210935,39.012124,-94.557063,49,2,7,151
2020002300,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/12/2020,2,2020,36,2820 E 63rd St,"2820 E 63rd St64130
(39.012616, -94.552864)",64130,South Town Fork Creek,5,1247,39.012616,-94.552864,16,2,7,157
2020012107,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/12/2020,2,2020,16,15 W 63rd St,"15 W 63rd St64113
(39.013614, -94.589216)",64113,Morningside,6,107131,39.013614,-94.589216,79,1,7,164
2020037584,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,3,2020,RESOL,Y,03/23/2020,3,2020,11,6060 NW Waukomis Dr,"6060 NW Waukomis Dr64151
(39.204134, -94.610785)",64151,Line Creek And Northern Heights,2,230400,39.204134,-94.610785,153,5,3,66
2020075110,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,6,2020,RESOL,Y,06/12/2020,6,2020,11,5000 N Cleveland Ave,"5000 N Cleveland Ave64119
(39.185005, -94.534767)",64119,Sherwood Estates,1,80247,39.185005,-94.534767,221,6,4,135
2020013062,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/12/2020,2,2020,15,1210 E 63rd St,"1210 E 63rd St64110
(39.013486, -94.572914)",64110,Eastern 49-63,5,105105,39.013486,-94.572914,1,2,7,165
2020075215,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,6,2020,RESOL,Y,06/12/2020,6,2020,11,415 NE 44th St,"415 NE 44th St64116
(39.174092, -94.57595)",64116,Crestview,4,83367,39.174092,-94.57595,92,4,4,167
2020075231,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,07/17/2020,7,2020,46,8301 Ward Pkwy,"8301 Ward Pkwy64114
(38.978508, -94.606055)",64114,Ward Parkway Plaza,6,120643,38.978508,-94.606055,130,1,7,162
2020021248,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/24/2020,2,2020,13,4507 NE 63rd St,"4507 NE 63rd St64119
(39.207969, -94.525517)",64119,Ravenwood-Somerset,1,214605,39.207969,-94.525517,187,6,4,135
2020021204,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,11619 Minor Dr,"11619 Minor Dr64114
(38.916653, -94.591653)",64114,Red Bridge South,6,157084,38.916653,-94.591653,136,1,7,162
2020004830,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,1,2020,RESOL,Y,01/15/2020,1,2020,3,4644 Genessee St,"4644 Genessee St64112
(39.042934, -94.606143)",64112,West Plaza,4,141448,39.042934,-94.606143,148,4,7,44
2020021271,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,8551 State Line Rd,"8551 State Line Rd64114
(38.973538, -94.607713)",64114,Western Hills,6,219192,38.973538,-94.607713,237,1,7,162
2020021275,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/27/2020,2,2020,16,12000 Wornall Rd,"12000 Wornall Rd64145
(38.908877, -94.59505)",64145,Blue Hills Estates,6,229479,38.908877,-94.59505,121,1,7,129
2020021269,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,11608 Minor Dr,"11608 Minor Dr64114
(38.917355, -94.591333)",64114,Red Bridge South,6,157073,38.917355,-94.591333,136,1,7,162
2020021270,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,11600 Minor Dr,"11600 Minor Dr64114
(38.917592, -94.590674)",64114,Red Bridge South,6,157075,38.917592,-94.590674,136,1,7,162
2020021299,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,11604 Minor Dr,"11604 Minor Dr64114
(38.917612, -94.591153)",64114,Red Bridge South,6,157074,38.917612,-94.591153,136,1,7,162
2020021300,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,11605 Minor Dr,"11605 Minor Dr64114
(38.917039, -94.590562)",64114,Red Bridge South,6,157076,38.917039,-94.590562,136,1,7,162
2020004890,PHONE,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,1,2020,RESOL,Y,02/06/2020,2,2020,24,8308 NE 75th Ter,"8308 NE 75th Ter64158
(39.230458, -94.480107)",64158,Shoal Creek,1,98296,39.230458,-94.480107,244,6,4,122
2020021278,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/27/2020,2,2020,16,11701 Wornall Rd,"11701 Wornall Rd64114
(38.916171, -94.592825)",64114,Red Bridge South,6,157115,38.916171,-94.592825,136,1,7,162
2020021298,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/20/2020,2,2020,9,11300 Blue Ridge Blvd,"11300 Blue Ridge Blvd64134
(38.920413, -94.510936)",64134,Hickman Mills,6,60418,38.920413,-94.510936,34,1,7,143
2020021287,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,03/10/2020,3,2020,28,5613 E 23rd St,"5613 E 23rd St64127
(39.082887, -94.516627)",64127,South Blue Valley,3,20102,39.082887,-94.516627,222,3,7,95
2020021307,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,11521 Minor Dr,"11521 Minor Dr64114
(38.917355, -94.590011)",64114,Red Bridge South,6,157060,38.917355,-94.590011,136,1,7,162
2020021304,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/27/2020,2,2020,16,9300 Holmes Rd,"9300 Holmes Rd64131
(38.959379, -94.582527)",64131,Boone Hills,6,151357,38.959379,-94.582527,50,1,7,163
2020021302,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,11615 Minor Dr,"11615 Minor Dr64114
(38.916721, -94.591251)",64114,Red Bridge South,6,157085,38.916721,-94.591251,136,1,7,162
2020021306,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,11600 Minor Dr,"11600 Minor Dr64114
(38.917592, -94.590674)",64114,Red Bridge South,6,157075,38.917592,-94.590674,136,1,7,162
2020021354,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/18/2020,2,2020,7,4303 Jefferson St,"4303 Jefferson St64111
(39.049299, -94.59399)",64111,Plaza Westport,4,251960,39.049299,-94.59399,44,4,7,50
2020021406,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,14,6200 E Gregory Blvd,"6200 E Gregory Blvd64133
(38.995123, -94.513779)",64133,,5,52,38.995123,-94.513779,52,2,7,37
2020021407,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,14,6201 E Gregory Blvd,"6201 E Gregory Blvd64133
(38.991356, -94.515266)",64133,,5,54,38.991356,-94.515266,52,2,7,37
2020021408,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,14,6800 E Gregory Blvd,"6800 E Gregory Blvd64133
(38.99649, -94.508613)",64133,,5,49,38.99649,-94.508613,52,2,7,37
2020021409,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/05/2020,3,2020,23,1000 E 50th St,"1000 E 50th St64110
(39.03703, -94.574937)",64110,Western 49-63,4,172853,39.03703,-94.574937,235,4,7,165
2020021392,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/10/2020,3,2020,28,1409 E Meyer Blvd,"1409 E Meyer Blvd64131
(39.011336, -94.569964)",64131,Neighbors United For Action,5,105289,39.011336,-94.569964,96,2,7,163
2020021472,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/10/2020,3,2020,27,1292 W 72nd St,"1292 W 72nd St64114
(38.998675, -94.607495)",64114,Ward Parkway,6,110313,38.998675,-94.607495,147,1,7,162
2020021515,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,13,7100 Paseo,"7100 Paseo64132
(38.998185, -94.564851)",64132,East Meyer 6,5,115239,38.998185,-94.564851,98,2,7,151
2020021519,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/09/2020,3,2020,26,2555 Swope Pkwy,"2555 Swope Pkwy64130
(39.038439, -94.555316)",64130,Blue Hills,3,225850,39.038439,-94.555316,58,3,7,157
2020021523,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/06/2020,3,2020,23,8447 Main St,"8447 Main St64114
(38.974598, -94.590007)",64114,Waldo Homes,6,121713,38.974598,-94.590007,129,1,7,162
2020021521,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/09/2020,3,2020,26,6300 Manchester Ave,"6300 Manchester Ave64133
(39.009252, -94.496546)",64133,East Swope Highlands,5,52535,39.009252,-94.496546,18,2,7,37
2020021534,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/03/2020,3,2020,20,7500 Prospect Ave,"7500 Prospect Ave64132
(38.990513, -94.557736)",64132,East Meyer 7,5,115592,38.990513,-94.557736,154,2,7,151
2020062573,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,5,2020,RESOL,Y,05/14/2020,5,2020,9,999 W 75th St,"999 W 75th St64114
(38.992452, -94.600877)",64114,Ward Parkway,6,119846,38.992452,-94.600877,147,1,7,162
2019185700,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/20/2019,11,2019,23,10801 E Bannister Rd,"10801 E Bannister Rd64134
(38.949252, -94.455333)",64134,Highview Estates,5,67960,38.949252,-94.455333,8,2,7,143
2019185701,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/20/2019,11,2019,23,10723 E Bannister Rd,"10723 E Bannister Rd64134
(38.949949, -94.457124)",64134,Highview Estates,5,67862,38.949949,-94.457124,8,2,7,143
2020089923,BOT,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,07/22/2020,7,2020,22,8209 Belleview Ave,"8209 Belleview Ave64114
(38.979232, -94.601486)",64114,West Waldo,6,121053,38.979232,-94.601486,141,1,7,162
2020089940,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,07/08/2020,7,2020,8,6900 E 99th St,"6900 E 99th St64134
(38.945473, -94.509099)",64134,Fairlane,5,56984,38.945473,-94.509099,108,2,7,143
2020089943,BOT,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,6,2020,RESOL,N,07/02/2020,7,2020,2,639 Benton Blvd,"639 Benton Blvd64124
(39.10451, -94.543834)",64124,Lykins,3,10394,39.10451,-94.543834,215,3,7,70
2020021977,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/03/2020,3,2020,20,5042 College Ave,"5042 College Ave64130
(39.033678, -94.546969)",64130,North Town Fork Creek,3,35328,39.033678,-94.546969,175,3,7,157
2020077080,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,07/09/2020,7,2020,35,8201 Wornall Rd,"8201 Wornall Rd64114
(38.979354, -94.594503)",64114,Waldo Homes,6,118971,38.979354,-94.594503,129,1,7,162
2020006349,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/12/2020,2,2020,28,801 W 63rd St,"801 W 63rd St64113
(39.014012, -94.598372)",64113,Country Club District,6,109142,39.014012,-94.598372,47,1,7,164
2020021394,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,N,02/12/2020,2,2020,1,804 E 63rd St,"804 E 63rd St64110
(39.01368, -94.577951)",64110,Western 49-63,6,106275,39.01368,-94.577951,235,1,7,165
2020055610,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,4,2020,RESOL,Y,05/01/2020,5,2020,10,7501 Stadium Dr,"7501 Stadium Dr64129
(39.055753, -94.496022)",64129,Leeds,3,47907,39.055753,-94.496022,211,3,7,155
2020058015,BOT,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,4,2020,RESOL,Y,05/01/2020,5,2020,4,4618 Mersington Ave,"4618 Mersington Ave64130
(39.041389, -94.540077)",64130,Vineyard,3,34283,39.041389,-94.540077,230,3,7,157
2020021522,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,N,02/12/2020,2,2020,0,1149 E 63rd St,"1149 E 63rd St64131
(39.012392, -94.57279)",64131,Neighbors United For Action,5,105290,39.012392,-94.57279,96,2,7,163
2020021543,EMAIL,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,03/13/2020,3,2020,30,600 E 45th St,"600 E 45th St64110
(39.0463, -94.578424)",64110,Rockhill,4,139199,39.0463,-94.578424,196,4,7,165
2020021570,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/19/2020,2,2020,7,1055 W 55th St,"1055 W 55th St64113
(39.027777, -94.602335)",64113,Ward Estates,4,142879,39.027777,-94.602335,155,4,7,164
2020021582,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/05/2020,3,2020,22,1448 W 73rd St,"1448 W 73rd St64114
(38.99687, -94.607704)",64114,Ward Parkway,6,110387,38.99687,-94.607704,147,1,7,162
2020021579,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,04/08/2020,4,2020,56,6912 Blue Ridge Blvd,"6912 Blue Ridge Blvd64133
(38.997193, -94.487567)",64133,East Swope Highlands,5,52705,38.997193,-94.487567,18,2,7,37
2020021585,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/18/2020,2,2020,6,338 Topping Ave,"338 Topping Ave64123
(39.109065, -94.514578)",64123,South Indian Mound,4,44889,39.109065,-94.514578,192,4,7,76
2020021587,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/18/2020,2,2020,6,404 Topping Ave,"404 Topping Ave64123
(39.108474, -94.514622)",64123,South Indian Mound,4,45450,39.108474,-94.514622,192,4,7,76
2020021589,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/18/2020,2,2020,6,5800 Wilson Rd,"5800 Wilson Rd64123
(39.106136, -94.513742)",64123,South Indian Mound,4,221703,39.106136,-94.513742,192,4,7,76
