"fiscal_year","customer_name","vendor_name","purchase_amount","contract_number","rfo_description","rfo_number","customer_type","customer_contact","customer_address","customer_city","customer_state","customer_zip","vendor_contact","vendor_hub_type","vendor_address","vendor_city","vendor_state","vendor_zip","reseller_name","reseller_hub_type","reseller_address","reseller_city","reseller_state","reseller_zip","reseller_phone","report_received_month","purchase_month","brand_name","order_quantity","unit_price","invoice_number","po_number","order_date","shipped_date","dir_contract_mgr","contract_type","contract_subtype","contract_start_date","contract_end_date","contract_termination_date","staffing_contractor_name","staffing_technology","staffing_title","staffing_level","staffing_technology_type","staffing_start_date","staffing_acquistion_type","sales_fact_number"
"2010","City of Austin","Dell Marketing LP","42.99","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","42.99","XDM82PR81","CC","2010-01-15T00:00:00.000","2010-01-15T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083621"
"2010","City of Austin","Dell Marketing LP","1045.68","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","1045.68","XDM8K2R58","CC","2010-01-15T00:00:00.000","2010-01-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083622"
"2010","City of Austin","Dell Marketing LP","4894.04","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","1","4894.04","XDMK5KT19","CC","2010-01-19T00:00:00.000","2010-01-25T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7083835"
"2010","City of Austin","Dell Marketing LP","10800.79","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","7","1542.97","XDM1XJ5J4","CC","2009-12-21T00:00:00.000","2010-01-06T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7084553"
"2010","City of Austin","Dell Marketing LP","9416.34","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","9","1046.26","XDM1C5TK2","CC","2009-12-23T00:00:00.000","2010-01-07T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7084554"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201001","201001","Dell","7","0","XDM7K2FX1","CC","2010-01-14T00:00:00.000","2010-01-15T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7084555"
"2010","City of Austin","Calence Physical Security Solutions, LLC","255.36","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Joe Gonzalez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","24","10.64","0067178","DO 5600 09123007749","2010-01-04T00:00:00.000","2010-01-04T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087026"
"2010","City of Austin","Calence Physical Security Solutions, LLC","255.36","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Joe Gonzalez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","24","10.64","0067178","DO 5600 09123007749","2010-01-04T00:00:00.000","2010-01-04T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087027"
"2010","City of Austin","Calence Physical Security Solutions, LLC","3240","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","1","3240","0068086","DO 1100 09072227489","2010-01-14T00:00:00.000","2010-01-26T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087195"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087249"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087250"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087251"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087252"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087253"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087254"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087255"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087256"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","6","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087257"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087258"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087259"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","0","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087260"
"2010","City of Austin","Calence Physical Security Solutions, LLC","11796","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Robert Ordonez","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","3","3932","0067177","DO 1100 09072227489","2009-07-23T00:00:00.000","2009-07-23T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087261"
"2010","City of Austin","Calence Physical Security Solutions, LLC","14548.8","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Eric Garnel","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","2","7274.4","0067375","DO 5600 10010508051","2010-01-06T00:00:00.000","2010-01-06T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087298"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Eric Garnel","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","2","0","0067375","DO 5600 10010508051","2010-01-06T00:00:00.000","2010-01-06T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087299"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Eric Garnel","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","20","0","0067375","DO 5600 10010508051","2010-01-06T00:00:00.000","2010-01-06T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087300"
"2010","City of Austin","Calence Physical Security Solutions, LLC","211.2","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Richard Harbaugh","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","1","211.2","0067376","DO 5600 09122107268","2009-12-22T00:00:00.000","2009-12-23T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087344"
"2010","City of Austin","Calence Physical Security Solutions, LLC","16004.8","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Malcolm Yeatts","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","2","8002.4","0067179","DO 5600 09102802755","2009-10-29T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087387"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Malcolm Yeatts","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","2","0","0067179","DO 5600 09102802755","2009-10-29T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087388"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Malcolm Yeatts","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","2","0","0067179","DO 5600 09102802755","2009-10-29T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087389"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Malcolm Yeatts","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","2","0","0067179","DO 5600 09102802755","2009-10-29T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087390"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Malcolm Yeatts","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","2","0","0067179","DO 5600 09102802755","2009-10-29T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087391"
"2010","City of Austin","Calence Physical Security Solutions, LLC","0","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Malcolm Yeatts","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","4","0","0067179","DO 5600 09102802755","2009-10-29T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087392"
"2010","City of Austin","Calence Physical Security Solutions, LLC","1828.8","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Malcolm Yeatts","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","2","914.4","0067179","DO 5600 09102802755","2009-10-29T00:00:00.000","2009-11-02T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087393"
"2010","City of Austin","Calence Physical Security Solutions, LLC","2125.2","DIR-SDD-236","Data Networking/Telephone Systems Equipment & Services","DIR-SDD-TMP-064","Local Government","Richard Harbaugh","7201 Levander Loop","Austin","TX","78744","Jerry Martin","Non HUB","2525 Brockton Dr., Suite 390","Austin","TX","78758",,"Non HUB",,,,,,"201001","201001","Cisco","1","2125.2","0067296","DO 5600 09122107268","2009-12-22T00:00:00.000","2009-12-23T00:00:00.000","Lisa Maldonado","Networking Equipment","Networking Equipment","2006-05-09T00:00:00.000","2010-05-09T00:00:00.000","2010-05-09T00:00:00.000",,,,,,,"N/A","7087404"
