"npn","agency_license_number","org_name","agency_type","license_type","qualification","license_issue_date","expiration_date","address","city","state","pstl_cd","phone","county"
"10395977","1492308","HOTCHKISS INSURANCE MANAGERS, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-03-07T00:00:00.000","2024-03-07T00:00:00.000","4120 INTERNATIONAL PARKWAY SUITE 2000","CARROLLTON","TX","75007",,
"10395977","1492310","HOTCHKISS INSURANCE MANAGERS, LLC","Limited Liability Company","Managing General Agency","MGA - P&C","2008-03-07T00:00:00.000","2024-03-07T00:00:00.000","4120 INTERNATIONAL PARKWAY SUITE 2000","CARROLLTON","TX","75007",,
"10395978","1492313","CATAPULT INSURANCE SOLUTIONS LLC","Limited Liability Company","Managing General Agency","MGA - P&C","2008-03-07T00:00:00.000","2024-10-26T00:00:00.000","4120 INTERNATIONAL PKWY STE 2000","CARROLLTON","TX","750071960","9725127700",
"10395978","1903844","CATAPULT INSURANCE SOLUTIONS LLC","Limited Liability Company","Surplus Lines Agency",,"2014-03-20T00:00:00.000","2024-10-26T00:00:00.000","4120 INTERNATIONAL PKWY STE 2000","CARROLLTON","TX","750071960","9725127700",
"10395978","2121787","CATAPULT INSURANCE SOLUTIONS LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2016-08-31T00:00:00.000","2024-10-26T00:00:00.000","4120 INTERNATIONAL PKWY STE 2000","CARROLLTON","TX","750071960","9725127700",
"10395979","1492327","HOTCHKISS INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-03-07T00:00:00.000","2024-03-07T00:00:00.000","4120 INTERNATIONAL PARKWAY STE 2000","CARROLLTON","TX","75007","9725127720",
"10395979","1492327","HOTCHKISS INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-03-07T00:00:00.000","2024-03-07T00:00:00.000","4120 INTERNATIONAL PARKWAY STE 2000","CARROLLTON","TX","75007","9725127720",
"10395979","1866680","HOTCHKISS INSURANCE AGENCY, LLC","Limited Liability Company","Surplus Lines Agency",,"2013-11-07T00:00:00.000","2024-03-07T00:00:00.000","4120 INTERNATIONAL PARKWAY STE 2000","CARROLLTON","TX","75007","9725127720",
"1039637","16731","EIFERT FRENCH AND COMPANY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2003-08-26T00:00:00.000","2023-08-26T00:00:00.000","330 FIFTH AVE","PELHAM","NY","108031204","9147384011",
"1039637","16731","EIFERT FRENCH AND COMPANY INC","Corporation","General Lines Agency","Property and Casualty","2003-08-26T00:00:00.000","2023-08-26T00:00:00.000","330 FIFTH AVE","PELHAM","NY","108031204","9147384011",
"1039707","2088153","INSURANCE SERVICES GROUP INC","Corporation","General Lines Agency","Property and Casualty","2016-05-03T00:00:00.000","2024-05-03T00:00:00.000","600 MAIN ST STE A POB 1658","EDMONDS","WA","98020","4257756446",
"10397505","2207906","GOLDEN SECURITY SENIOR ADVISORS","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2017-07-27T00:00:00.000","2023-07-27T00:00:00.000","1010 PLANTATION DR","SIMPSONVILLE","SC","296814719","8649673813",
"10400057","2875186","MARTIN & ASSOCIATES INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2022-08-01T00:00:00.000","2024-08-01T00:00:00.000","4 ANDISSA","IRVINE","CA","92614","9498544941",
"10401676","1984775","HARPER-KENNEDY & ASSOCIATES, INCORPORATED","Corporation","Adjuster","Adjuster - All Lines","2015-03-05T00:00:00.000","2023-03-05T00:00:00.000","3132 50TH","LUBBOCK","TX","79413","8005304700",
"10402077","1773066","MIKE PERZ & ASSOCIATES, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2012-07-03T00:00:00.000","2024-07-03T00:00:00.000","7304 W 130TH ST  STE 320","OVERLAND PARK","KS","662130000","9138941009",
"10402077","1773066","MIKE PERZ & ASSOCIATES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2012-07-03T00:00:00.000","2024-07-03T00:00:00.000","7304 W 130TH ST  STE 320","OVERLAND PARK","KS","662130000","9138941009",
"1040271","11330","LDG REINSURANCE CORPORATION","Corporation","Reinsurance Manager",,"2000-09-26T00:00:00.000","2022-09-26T00:00:00.000","401 EDGEWATER PLACE","WAKEFIELD","MA","01880",,
"1040311","7158","AVIS RENT A CAR SYSTEM, LLC","Limited Liability Company","Specialty Insurance Agency","Rental Car Company","1997-09-03T00:00:00.000","2023-09-03T00:00:00.000","6 SYLVAN WAY","PARSIPPANY","NJ","07054","9734963731",
"1040330","7458","THE HERTZ CORPORATION","Corporation","Specialty Insurance Agency","Rental Car Company","1997-09-03T00:00:00.000","2023-11-09T00:00:00.000","8000 RESEARCH FOREST DR STE 115-216","THE WOODLANDS","TX","77382","8666911524",
"1040331","1910093","GALLAGHER RE INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2014-04-21T00:00:00.000","2024-04-21T00:00:00.000","ONE WORLD FINANCIAL CENTER 3RD FLOOR - 200 LIBERTY STREET","NEW YORK","NY","10281","2129158484",
"1040331","5536","GALLAGHER RE INC.","Corporation","Reinsurance Broker",,"1992-10-06T00:00:00.000","2024-04-21T00:00:00.000","ONE WORLD FINANCIAL CENTER 3RD FLOOR - 200 LIBERTY STREET","NEW YORK","NY","10281","2129158484",
"10403479","1492458","SCHOLL INSURANCE AGENCY, INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-03-10T00:00:00.000","2024-03-10T00:00:00.000","1606 EAST END BLVD N","MARSHALL","TX","75670",,
"10403479","1492458","SCHOLL INSURANCE AGENCY, INC","Corporation","General Lines Agency","Property and Casualty","2008-03-10T00:00:00.000","2024-03-10T00:00:00.000","1606 EAST END BLVD N","MARSHALL","TX","75670",,
"10403481","1492563","THE BENEFIT LINK INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-03-10T00:00:00.000","2024-03-10T00:00:00.000","6209 COLLEYVILLE BLVD","COLLEYVILLE","TX","76034","8175390626",
"1040380","16557","FELSEN INSURANCE SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2003-07-31T00:00:00.000","2023-07-31T00:00:00.000","3155 ROUTE 10 STE 204","DENVILLE","NJ","07834","9733611901",
"1040406","8989","PENSKE TRUCK LEASING CO LP","Partnership","Specialty Insurance Agency","Rental Car Company","2000-03-22T00:00:00.000","2024-03-22T00:00:00.000","C/O MCDONALD CONSULTING INC - 8000 RESEARCH FOREST DR STE 115-216","THE WOODLANDS","TX","77382","8666911519",
"1040547","10352","AON RE, INC.","Corporation","Reinsurance Broker",,"1994-12-28T00:00:00.000","2023-11-25T00:00:00.000","44 WHIPPANY RD STE 220","MORRISTOWN","NJ","079604558","9734636149",
"1040549","14765","AMERICAN EQUINE INSURANCE GROUP, LTD.","Corporation","General Lines Agency","Property and Casualty","2002-08-30T00:00:00.000","2024-08-30T00:00:00.000","2175 POINT BLVD STE 175","ELGIN","IL","60123","8473987787",
"1040560","2321297","CANNON COCHRAN MANAGEMENT SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2018-08-01T00:00:00.000","2024-08-01T00:00:00.000","2 E MAIN ST STE 208","DANVILLE","IL","61832","2174461089",
"1040560","2504327","CANNON COCHRAN MANAGEMENT SERVICES INC","Corporation","Managing General Agency","MGA - P&C","2020-03-23T00:00:00.000","2024-08-01T00:00:00.000","2 E MAIN ST STE 208","DANVILLE","IL","61832","2174461089",
"1040560","2517964","CANNON COCHRAN MANAGEMENT SERVICES INC","Corporation","Adjuster","Adjuster - All Lines","2020-05-07T00:00:00.000","2024-08-01T00:00:00.000","2 E MAIN ST STE 208","DANVILLE","IL","61832","2174461089",
"1040609","1947123","BEST BUY STORES, L.P.","Limited Partnership","Specialty Insurance Agency","Portable Electronic Devices","2014-10-02T00:00:00.000","2022-10-02T00:00:00.000","7601 PENN AVE SOUTH","RICHFIELD","MN","554233645",,
"1040612","13100","Rain and Hail LLC","Limited Liability Company","Managing General Agency","MGA - P&C","2002-01-04T00:00:00.000","2023-11-15T00:00:00.000","6900 W INTERSTATE 40 - STE 310","Amarillo","TX","791062507","8063534344",
"1040612","16089","Rain and Hail LLC","Limited Liability Company","Surplus Lines Agency",,"2003-04-30T00:00:00.000","2023-11-15T00:00:00.000","6900 W INTERSTATE 40 - STE 310","Amarillo","TX","791062507","8063534344",
"1040612","19155","Rain and Hail LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2004-11-15T00:00:00.000","2023-11-15T00:00:00.000","6900 W INTERSTATE 40 - STE 310","Amarillo","TX","791062507","8063534344",
"1040637","1338161","TRIP MATE, INC.","Corporation","Managing General Agency","MGA - P&C","2005-07-18T00:00:00.000","2023-10-10T00:00:00.000","880 SW 145TH AVE STE 400","PEMBROKE PINES","FL","330276171","8165230280",
"1040637","1792035","TRIP MATE, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2012-10-10T00:00:00.000","2023-10-10T00:00:00.000","880 SW 145TH AVE STE 400","PEMBROKE PINES","FL","330276171","8165230280",
"1040637","1792035","TRIP MATE, INC.","Corporation","General Lines Agency","Property and Casualty","2012-10-10T00:00:00.000","2023-10-10T00:00:00.000","880 SW 145TH AVE STE 400","PEMBROKE PINES","FL","330276171","8165230280",
"1040637","1852307","TRIP MATE, INC.","Corporation","Adjuster","Adjuster - P&C","2013-09-12T00:00:00.000","2023-10-10T00:00:00.000","880 SW 145TH AVE STE 400","PEMBROKE PINES","FL","330276171","8165230280",
"1040655","14199","NATIONAL MARINE UNDERWRITERS INC","Corporation","General Lines Agency","Property and Casualty","2002-06-04T00:00:00.000","2024-06-04T00:00:00.000","337 PIER 1 RD STE 103","STEVENSVILLE","MD","216662638","8002628467",
"1040664","1877257","LENNAR TITLE, INC.","Corporation","Title Agency","Underwriter","2002-06-11T00:00:00.000","2024-10-01T00:00:00.000","5505 BLUE LAGOON DR FL 5","MIAMI","FL","331262029","3059297799","Atascosa,
Bastrop,
Bell,
Bexar,
Brazoria,
Burnet,
Caldwell,
Chambers,
Collin,
Comal,
Dallas,
Denton,
Ellis,
Fort Bend,
Galveston,
Grayson,
Guadalupe,
Harris,
Hays,
Hunt,
Johnson,
Kaufman,
Kendall,
Liberty,
McLennan,
Medina,
Montgomery,
Nueces,
Parker,
Rockwall,
San Patricio,
Tarrant,
Travis,
Walker,
Waller,
Williamson,
Wise"
"1040714","1944493","PREFERRED REINSURANCE INTERMEDIARIES, INC.","Corporation","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2014-09-23T00:00:00.000","2023-11-17T00:00:00.000","14 MONCKTON BLVD","COLUMBIA","SC","29206","8037904800",
"1040714","1959336","PREFERRED REINSURANCE INTERMEDIARIES, INC.","Corporation","General Lines Agency","Property and Casualty","2014-11-17T00:00:00.000","2023-11-17T00:00:00.000","14 MONCKTON BLVD","COLUMBIA","SC","29206","8037904800",
"1040714","5661","PREFERRED REINSURANCE INTERMEDIARIES, INC.","Corporation","Reinsurance Broker",,"1993-10-18T00:00:00.000","2023-11-17T00:00:00.000","14 MONCKTON BLVD","COLUMBIA","SC","29206","8037904800",
"1040736","1452803","AIG AEROSPACE INSURANCE SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2007-07-02T00:00:00.000","2023-07-02T00:00:00.000","3500 LENOX RD STE 1100","ATLANTA","GA","30326","4042491800",
"1040736","2375054","AIG AEROSPACE INSURANCE SERVICES INC","Corporation","Managing General Agency","MGA - P&C","2019-01-28T00:00:00.000","2023-07-02T00:00:00.000","3500 LENOX RD STE 1100","ATLANTA","GA","30326","4042491800",
"10407620","2485904","NARROWS INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2020-01-23T00:00:00.000","2024-01-23T00:00:00.000","8804 4TH AVE 2ND FL","BROOKLYN","NY","11209","7187451500",
"10407620","2492519","NARROWS INSURANCE AGENCY INC","Corporation","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2020-02-13T00:00:00.000","2024-01-23T00:00:00.000","8804 4TH AVE 2ND FL","BROOKLYN","NY","11209","7187451500",
"10407625","2398233","ASCOT FINANCIAL SOLUTIONS LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2019-04-15T00:00:00.000","2023-04-15T00:00:00.000","535 5TH AVE RM 1012","NEW YORK","NY","100178004","2127677419",
"10407908","1492750","BEV CAP MANAGEMENT, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-03-11T00:00:00.000","2024-03-11T00:00:00.000","120 W VIRGINIA ST STE 200","MCKINNEY","TX","75069","4694243419",
"10407908","1492750","BEV CAP MANAGEMENT, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-03-11T00:00:00.000","2024-03-11T00:00:00.000","120 W VIRGINIA ST STE 200","MCKINNEY","TX","75069","4694243419",
"1040947","2383990","ED MORSE AUTOMOTIVE LLC","Limited Liability Company","Specialty Insurance Agency","Credit","2019-02-26T00:00:00.000","2023-02-26T00:00:00.000","8008 MARVIN D LOVE FRWY","DALLAS","TX","75237",,
"10410101","2633448","SND INSURANCE & FINANCIAL SERVICES INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2021-02-23T00:00:00.000","2023-02-23T00:00:00.000","17316 EDWARDS RD NO B220	","CERRITOS","CA","90703","5629243311",
"10410479","2100361","WILLIAM KNIGHT INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2016-06-21T00:00:00.000","2024-06-21T00:00:00.000","1717 WINSTON RD","KNOXVILLE","TN","37919","8656702990",
"10411322","2060273","HUGHES & ASSOCIATES INSURANCE AGENCY","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2016-01-20T00:00:00.000","2024-01-20T00:00:00.000","4160 OCOEE ST N STE 8","CLEVELAND","TN","373124886","4236644203",
"1041159","1766607","MACNEILL GROUP, INC.","Corporation","General Lines Agency","Property and Casualty","2012-05-31T00:00:00.000","2023-05-31T00:00:00.000","1300 SAWGRASS CORPORATE PKWY STE 300","SUNRISE","FL","33323","9543314800",
"1041159","2254095","MACNEILL GROUP, INC.","Corporation","Surplus Lines Agency",,"2017-12-15T00:00:00.000","2023-05-31T00:00:00.000","1300 SAWGRASS CORPORATE PKWY STE 300","SUNRISE","FL","33323","9543314800",
"1041164","2301442","CONDON-MEEK, INC.","Limited Liability Company","General Lines Agency","Property and Casualty","2018-05-24T00:00:00.000","2024-05-24T00:00:00.000","1211 COURT ST","CLEARWATER","FL","337565801","7274465051",
"1041368","1447961","CECIL W. POWELL AND COMPANY","Corporation","General Lines Agency","Life, Accident, Health & HMO","2007-06-04T00:00:00.000","2023-06-04T00:00:00.000","219 N NEWNAN ST","JACKSONVILLE","FL","32202","9043533181",
"1041368","1447961","CECIL W. POWELL AND COMPANY","Corporation","General Lines Agency","Property and Casualty","2007-06-04T00:00:00.000","2023-06-04T00:00:00.000","219 N NEWNAN ST","JACKSONVILLE","FL","32202","9043533181",
"10414276","2192607","COLLINWOOD RISK SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2017-06-01T00:00:00.000","2023-06-01T00:00:00.000","2333 MCKINLEY AVE STE 1","DES MOINES","IA","503212305","5152858000",
"10414276","2754797","COLLINWOOD RISK SERVICES INC","Corporation","Surplus Lines Agency",,"2021-10-25T00:00:00.000","2023-06-01T00:00:00.000","2333 MCKINLEY AVE STE 1","DES MOINES","IA","503212305","5152858000",
"10414677","1492944","PANA INSURANCE AGENT","Partnership","General Lines Agency","Property and Casualty","2008-03-12T00:00:00.000","2024-03-12T00:00:00.000","9779 LONG POINT RD","HOUSTON","TX","77055",,
"10415478","2475596","SAFESIDE INSURANCE BROKERAGE INC","Corporation","General Lines Agency","Property and Casualty","2019-12-09T00:00:00.000","2023-12-09T00:00:00.000","368 NEW HEMPSTEAD RD NO 301","NEW CITY","NY","10956","8453640000",
"1041549","2340163","FILER INSURANCE, INC.","Corporation","General Lines Agency","Property and Casualty","2018-09-25T00:00:00.000","2023-12-22T00:00:00.000","9440 SW 77TH AVE","MIAMI","FL","331567903","3052702100",
"10416937","2556019","ALLIANCE CREDIT LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2020-08-19T00:00:00.000","2022-08-19T00:00:00.000","7825 W AKRON CANFIELD RD	","CANFIELD","OH","44406","8669169100",
"10417276","2100570","VEHICLE PROTECTION INC","Corporation","General Lines Agency","Property and Casualty","2016-06-22T00:00:00.000","2024-06-22T00:00:00.000","250 NE MULBERRY","LEES SUMMIT","MO","64086","8163470900",
"10419605","2721069","EXPO INSURANCE  AGENCY, INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2021-08-31T00:00:00.000","2023-08-31T00:00:00.000","900 INDIAN TRL RD NW STE 8","LILBURN","GA","300476869","7709310042",
"10419610","2836823","HOOD INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2022-05-06T00:00:00.000","2024-05-06T00:00:00.000","PO BOX 2100","LAWRENCEVILLE","GA","30046","7709635236",
"1042159","1654754","SUMMIT CONSULTING, LLC","Limited Liability Company","Managing General Agency","MGA - P&C","2010-10-27T00:00:00.000","2022-10-27T00:00:00.000","P O BOX 988","LAKELAND","FL","33802",,
"10422797","2177154","SEGGEBRUCH AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2017-04-02T00:00:00.000","2023-04-02T00:00:00.000","101 W GARFIELD AVE","CISSNA PARK","IL","609248706","8154572078",
"10424999","1601946","UPSHAW JOHNSON COMPANY","Corporation","General Lines Agency","Property and Casualty","2009-12-09T00:00:00.000","2023-10-16T00:00:00.000","6636 S NEW HAVEN AVE","TULSA","OK","741362842","9186199077",
"10424999","1793042","UPSHAW JOHNSON COMPANY","Corporation","Risk Manager Agency",,"2012-10-16T00:00:00.000","2023-10-16T00:00:00.000","6636 S NEW HAVEN AVE","TULSA","OK","741362842","9186199077",
"10425044","2066967","AJLV ENTERPRISES","Corporation","General Lines Agency","Property and Casualty","2016-02-10T00:00:00.000","2024-02-10T00:00:00.000","70 E HORIZON RIDGE PKWY STE 100","HENDERSON","NV","890027936","7022402558",
"10425672","1493357","DUDLEY-ARMSTRONG LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-03-14T00:00:00.000","2024-03-14T00:00:00.000","8516 SAN FERNANDO WAY ","DALLAS","TX","75218",,
"10425672","1493357","DUDLEY-ARMSTRONG LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-03-14T00:00:00.000","2024-03-14T00:00:00.000","8516 SAN FERNANDO WAY ","DALLAS","TX","75218",,
