"release_date","release_type","inmate_type","gender","race","age","county","offense_code","offense","offense_description","sentence_date","offense_date","sentence_years"
"2020-05-15T00:00:00.000","Parole","ID","M","W","62","Gregg","35990002","Drug","DEL CONT SUB","2010-03-03T00:00:00.000","2009-05-22T00:00:00.000","11 to 15 Years"
"2019-10-03T00:00:00.000","Discharge","SJ","M","B","62","El Paso","23990196","Property","THEFT PROP<$2500 2/MORE PREV CON","2019-02-12T00:00:00.000","2018-08-20T00:00:00.000","14 to 15 Months"
"2020-05-13T00:00:00.000","Parole","ID","M","B","63","Jefferson","22120000","Property","BURG OF A BLDG","1991-10-24T00:00:00.000","1991-03-14T00:00:00.000","41 to 59 Years"
"2020-08-03T00:00:00.000","DMS","ID","M","H","65","Gillespie","36010001","Violent","ATT INDECENCY W/CHILD CONTACT","2018-02-15T00:00:00.000","2017-06-25T00:00:00.000","7 Years"
"2019-11-13T00:00:00.000","MS","ID","M","B","62","Harris","35320000","Drug","POSS C/S COCAINE","1992-12-21T00:00:00.000","1992-12-19T00:00:00.000","21 to 25 Years"
"2020-01-31T00:00:00.000","MS","ID","M","W","64","Bexar","12120000","Violent","ROBBERY REPEATER","1987-10-26T00:00:00.000","1986-11-12T00:00:00.000","21 to 25 Years"
"2019-10-16T00:00:00.000","Discharge","ID","M","H","71","Harris","36990008","Other","FAIL COMPLY SEX OFFENDER REGIS","2015-05-19T00:00:00.000","2014-09-12T00:00:00.000","5 Years"
"2020-06-02T00:00:00.000","SAFPF - Prob","SAFP","F","B","63","Dallas","35990014","Drug","POSS CS PG 1 <1G",,"2017-11-26T00:00:00.000","SAFPF"
"2019-09-06T00:00:00.000","DMS","ID","M","W","63","Coleman","35990015","Drug","POSS CONT SUB","2018-11-01T00:00:00.000","2017-11-16T00:00:00.000","4 Years"
"2019-11-05T00:00:00.000","DMS","ID","M","H","63","Harris","54040011","Other","DWI","2013-04-10T00:00:00.000","2012-12-29T00:00:00.000","11 to 15 Years"
"2020-08-24T00:00:00.000","Parole","ID","M","B","62","Tarrant","23990009","Property","THEFT OF PROP U/$1,500 W/2 PRIOR","2013-02-06T00:00:00.000","2012-06-20T00:00:00.000","11 to 15 Years"
"2019-10-29T00:00:00.000","Parole","ID","M","B","64","Dallas","36990008","Other","FAIL REG SEX OFFEND","2017-06-08T00:00:00.000","2017-02-18T00:00:00.000","3 Years"
"2020-05-22T00:00:00.000","Discharge","SJ","M","W","64","Liberty","23990196","Property","THEFT PROP $2500 2/M PREV CONV","2019-11-21T00:00:00.000","2019-11-16T00:00:00.000","7 to 8 Months"
"2020-04-28T00:00:00.000","Parole","ID","M","B","61","Ector","09990017","Violent","MANSLAUGHTER","2005-12-21T00:00:00.000","2005-09-20T00:00:00.000","11 to 15 Years"
"2019-09-27T00:00:00.000","Parole","ID","M","H","60","Bexar","26040043","Property","FRAUD USE/POSS ID INFO 5-9 ITE","2019-06-14T00:00:00.000","2018-07-25T00:00:00.000","2 Years & Less"
"2020-08-18T00:00:00.000","Parole","ID","M","W","61","Bexar","23990209","Property","THEFT U/$2,500","2018-04-17T00:00:00.000","2017-11-08T00:00:00.000","5 Years"
"2019-10-29T00:00:00.000","DMS","ID","M","W","60","Travis","54040011","Other","DWI","2018-12-13T00:00:00.000","2018-06-25T00:00:00.000","3 Years"
"2020-02-11T00:00:00.000","Discharge","SJ","M","W","62","Harris","23990196","Property","THEFT<2500 2/MORE PREV CONV","2019-10-18T00:00:00.000","2018-04-04T00:00:00.000","7 to 8 Months"
"2020-07-10T00:00:00.000","DMS","ID","M","W","61","Jefferson","54040011","Other","DWI","2019-09-30T00:00:00.000","2019-03-20T00:00:00.000","2 Years & Less"
"2019-11-06T00:00:00.000","Parole","ID","M","W","62","Taylor","11190000","Violent","SEXUAL ABUSE OF A CHILD","1976-08-13T00:00:00.000","1976-04-19T00:00:00.000","60 Years +"
"2020-05-06T00:00:00.000","DMS","ID","M","W","62","Dallas","13990075","Violent","ASLT BODILY INJ/FAMILY VIOL","2016-10-12T00:00:00.000","2016-08-11T00:00:00.000","7 Years"
"2020-05-29T00:00:00.000","Discharge","SJ","F","W","62","Nacogdoches","23990196","Property","THEFT PROP W/PREV CONV","2019-02-22T00:00:00.000","2015-11-07T00:00:00.000","15 to 16 Months"
"2020-05-27T00:00:00.000","Discharge","ID","M","H","62","Bexar","12120000","Violent","ROBBERY","1995-09-05T00:00:00.000","1995-01-13T00:00:00.000","21 to 25 Years"
"2020-03-20T00:00:00.000","Probation","SJ","F","W","63","Jefferson","35990014","Drug","DEL OF A C/S","2019-08-01T00:00:00.000","2012-11-16T00:00:00.000","6 Months & Less"
"2020-08-25T00:00:00.000","Parole","ID","M","W","63","Montgomery","35990003","Drug","POSS W/INTENT DEL MANUF C/S.","2016-09-22T00:00:00.000","2014-04-03T00:00:00.000","11 to 15 Years"
"2020-06-09T00:00:00.000","Parole","ID","M","H","62","Potter","13160017","Violent","HARASS PUB SERV","2017-04-06T00:00:00.000","2016-09-03T00:00:00.000","8 Years"
"2019-09-03T00:00:00.000","Discharge","SJ","M","B","62","Tarrant","23990196","Property","THEFT<2500 2/MORE PREV CONV","2018-09-24T00:00:00.000","2018-08-12T00:00:00.000","15 to 16 Months"
"2020-05-18T00:00:00.000","MS","ID","M","B","62","Harris","24110000","Property","UNAUTH USE OF VEHICLE","1993-07-15T00:00:00.000","1992-11-06T00:00:00.000","26 to 30 Years"
"2020-02-05T00:00:00.000","Parole","ID","M","W","61","Liberty","13150005","Violent","AGG ASLT W/DW","2013-12-02T00:00:00.000","2013-08-26T00:00:00.000","11 to 15 Years"
"2019-09-18T00:00:00.000","Parole","ID","M","W","62","Harris","54040011","Other","DWI THIRD","2018-11-15T00:00:00.000","2018-04-02T00:00:00.000","5 Years"
"2020-01-03T00:00:00.000","Discharge","SJ","M","W","65","Coryell","35990014","Drug","POSS CS PG1 <1G","2019-11-04T00:00:00.000","2019-07-11T00:00:00.000","6 Months & Less"
"2020-02-05T00:00:00.000","Parole","ID","M","H","71","Hidalgo","36140000","Violent","INDECENCY W/A CHILD","1992-02-21T00:00:00.000","1990-02-15T00:00:00.000","Life"
"2020-02-06T00:00:00.000","Parole","ID","M","W","63","Randall","35990015","Drug","POSS CONT SUB PG1 1-4G","2019-06-25T00:00:00.000","2019-04-07T00:00:00.000","2 Years & Less"
"2019-12-12T00:00:00.000","Parole","ID","M","B","61","Jefferson","23990196","Property","THEFT","2019-02-04T00:00:00.000","2018-09-13T00:00:00.000","2 Years & Less"
"2020-08-19T00:00:00.000","Parole","ID","M","B","61","Dallas","22140000","Property","BURG VEHICLE-HABITUAL","1989-05-11T00:00:00.000","1989-01-21T00:00:00.000","26 to 30 Years"
"2020-04-22T00:00:00.000","Parole","ID","M","B","64","Harris","09150000","Violent","MURDER W/DEADLY WPN","1990-11-15T00:00:00.000","1989-09-28T00:00:00.000","Life"
"2020-06-23T00:00:00.000","DMS","ID","M","W","62","Dallas","23210000","Property","THEFT PROP OF 750","1988-12-09T00:00:00.000","1988-06-14T00:00:00.000","31 to 40 Years"
"2020-08-20T00:00:00.000","Discharge","SJ","M","H","61","Dallas","23990196","Property","THEFT PROP<2500 W/2MORE PREV CON","2019-10-09T00:00:00.000","2019-06-26T00:00:00.000","11 to 12 Months"
"2020-07-15T00:00:00.000","SAFPF - Prob","SAFP","M","B","62","Falls","54040011","Other",,,"2019-07-18T00:00:00.000","SAFPF"
"2019-12-06T00:00:00.000","DMS","ID","M","W","63","Johnson","73991058","Other","TAMP W/EVIDENCE-HUMAN CORPSE","2017-12-05T00:00:00.000","2016-05-21T00:00:00.000","4 Years"
"2020-03-03T00:00:00.000","Discharge","SJ","M","H","61","Bexar","23990132","Property","THEFT PERSON","2014-02-24T00:00:00.000","2014-01-12T00:00:00.000","7 to 8 Months"
"2020-07-31T00:00:00.000","Parole","ID","M","B","62","Brazoria","48040003","Other","TAMP W/PHY EVID ENH","2013-04-04T00:00:00.000","2012-09-26T00:00:00.000","7 Years"
"2020-03-20T00:00:00.000","Discharge","ID","M","B","63","Dallas","35320000","Drug","POSS OF A C/S COCAINE","1991-10-24T00:00:00.000","1991-08-30T00:00:00.000","21 to 25 Years"
"2020-04-24T00:00:00.000","Discharge","ID","M","B","62","Galveston","54040011","Other","DWI","2015-10-14T00:00:00.000","2015-04-25T00:00:00.000","5 Years"
"2020-01-09T00:00:00.000","DMS","ID","M","B","62","Kaufman","48010020","Other","EVADING ARREST DET W/VEH","2015-09-16T00:00:00.000","2015-08-01T00:00:00.000","5 Years"
"2019-10-24T00:00:00.000","Parole","ID","M","W","61","Tarrant","35320000","Drug","POSS C/S COCAINE","1993-09-10T00:00:00.000","1993-02-19T00:00:00.000","31 to 40 Years"
"2020-08-11T00:00:00.000","DMS","ID","M","W","61","Taylor","35990003","Drug","POSS METH WID","2010-01-08T00:00:00.000","2009-06-23T00:00:00.000","8 Years"
"2019-11-26T00:00:00.000","Parole","ID","M","B","62","Tarrant","35990015","Drug","POSS CS 1-4G HEROIN","2015-04-09T00:00:00.000","2014-08-11T00:00:00.000","5 Years"
"2019-11-18T00:00:00.000","Discharge","SJ","F","W","64","Brazoria","23990196","Property","THEFT W/TWO MORE PREV CONV","2019-06-14T00:00:00.000","2017-03-30T00:00:00.000","10 to 11 Months"
"2020-04-21T00:00:00.000","Parole","ID","M","B","64","Harris","25020000","Property","FORGERY","1992-05-27T00:00:00.000","1991-09-09T00:00:00.000","21 to 25 Years"
"2020-05-15T00:00:00.000","Probation","ID","M","H","61","Starr","35990003","Drug","MAN/DEL CONT SUB","2018-06-18T00:00:00.000","2015-08-05T00:00:00.000","5 Years"
"2020-05-01T00:00:00.000","Parole","ID","M","B","61","Tarrant","12120000","Violent","AGG ROBBERY","1976-01-23T00:00:00.000","1975-01-31T00:00:00.000","60 Years +"
"2019-11-04T00:00:00.000","Discharge","ID","M","H","61","Harris","11190000","Violent","SEXUAL ASSAULT - CHILD","2002-08-13T00:00:00.000","1992-06-15T00:00:00.000","16 to 20 Years"
"2019-12-03T00:00:00.000","Parole","ID","M","B","61","Travis","12990002","Violent","AGG ROBBERY","2006-12-06T00:00:00.000","2006-08-09T00:00:00.000","16 to 20 Years"
"2019-11-12T00:00:00.000","Parole","ID","M","B","65","Dallas","11990003","Violent","AGG SEX ASLT","1997-06-16T00:00:00.000","1996-11-02T00:00:00.000","21 to 25 Years"
"2020-06-18T00:00:00.000","Parole","ID","M","W","83","Hood","36010001","Violent","INDECENCY W/CHILD-CONTACT","2006-07-11T00:00:00.000","2004-11-11T00:00:00.000","16 to 20 Years"
"2019-11-01T00:00:00.000","Parole","ID","M","B","63","Navarro","22990002","Property","BURG HABIT","2019-05-15T00:00:00.000","2012-08-05T00:00:00.000","2 Years & Less"
"2020-02-05T00:00:00.000","Discharge","ID","M","W","61","Harris","35320000","Drug","POSS C/S COCAINE","1994-06-21T00:00:00.000","1994-02-26T00:00:00.000","16 to 20 Years"
"2019-10-30T00:00:00.000","Parole","ID","M","W","60","Johnson","35990014","Drug","POSS CONT SUB L/1G","2018-06-21T00:00:00.000","2017-12-01T00:00:00.000","5 Years"
"2020-06-15T00:00:00.000","Parole","ID","M","H","61","Hale","12130000","Violent","AGGRV ROB W/DEADLY WPN","1981-09-23T00:00:00.000","1981-02-17T00:00:00.000","21 to 25 Years"
"2019-12-02T00:00:00.000","Parole","ID","M","W","65","Nacogdoches","54040011","Other","DWI","2016-07-20T00:00:00.000","2016-03-08T00:00:00.000","10 Years"
"2020-06-15T00:00:00.000","Discharge","SJ","M","W","62","Tarrant","26050014","Property","CREDIT CARD ABUSE","2020-02-06T00:00:00.000","2019-06-08T00:00:00.000","11 to 12 Months"
"2020-06-05T00:00:00.000","Parole","ID","M","W","64","Orange","54040011","Other","DWI","2012-02-10T00:00:00.000","2010-03-20T00:00:00.000","10 Years"
"2020-07-29T00:00:00.000","Parole","ID","M","H","61","El Paso","22090000","Property","BURG HABIT","1988-09-26T00:00:00.000","1987-10-08T00:00:00.000","21 to 25 Years"
"2020-01-06T00:00:00.000","DMS","ID","M","H","64","Tom Green","35990003","Drug","POSS W/INT DEL C/S METH 4-200G","2008-02-12T00:00:00.000","2006-09-21T00:00:00.000","11 to 15 Years"
"2020-07-24T00:00:00.000","Parole","ID","M","B","61","Dallas","35990003","Drug","DEL C/S COCAINE","1994-10-21T00:00:00.000","1994-08-11T00:00:00.000","21 to 25 Years"
"2020-03-26T00:00:00.000","Parole","ID","M","B","68","Marion","35990015","Drug","POSS CONT SUBS PG1 1-4G","2017-09-01T00:00:00.000","2016-03-20T00:00:00.000","8 Years"
"2020-03-17T00:00:00.000","SAFPF - Prob","SAFP","M","B","61","Dallas","13150005","Violent","AGG ASSAULT W/DEADLY WEAPON",,"2018-08-13T00:00:00.000","SAFPF"
"2019-09-26T00:00:00.000","DMS","ID","M","W","60","Midland","54040011","Other","DWI","2012-04-19T00:00:00.000","2011-10-16T00:00:00.000","2 Years & Less"
"2020-07-31T00:00:00.000","MS","ID","M","B","63","Brazoria","22090000","Property","BURG HABIT","1987-03-26T00:00:00.000","1986-09-09T00:00:00.000","21 to 25 Years"
"2020-01-28T00:00:00.000","Parole","ID","M","B","62","Tyler","13990063","Violent","ASLT ON PUB SERV","2015-11-23T00:00:00.000","2013-04-03T00:00:00.000","11 to 15 Years"
"2020-08-06T00:00:00.000","MS","ID","M","B","62","Dallas","22120000","Property","BURG OF BLDG","1988-06-17T00:00:00.000","1988-06-02T00:00:00.000","21 to 25 Years"
"2020-07-02T00:00:00.000","DMS","ID","M","H","61","Atascosa","73990677","Other","PROH SUB CORR FAC/ALCO/DRUG/PHON","2017-11-06T00:00:00.000","2015-10-25T00:00:00.000","2 Years & Less"
"2019-11-04T00:00:00.000","Parole","ID","M","H","63","Palo Pinto","54040011","Other","DWI","2018-07-02T00:00:00.000","2016-06-25T00:00:00.000","7 Years"
"2019-09-27T00:00:00.000","DMS","ID","M","B","60","Dallas","22140000","Property","BURG OF A VEH","1988-06-22T00:00:00.000","1988-03-24T00:00:00.000","26 to 30 Years"
"2019-12-02T00:00:00.000","Parole","ID","M","B","64","Harris","12990002","Violent","AGG ROBBERY","2006-10-09T00:00:00.000","2003-08-25T00:00:00.000","11 to 15 Years"
"2020-02-18T00:00:00.000","Parole","ID","M","W","63","Parker","54040011","Other","DWI","2010-11-17T00:00:00.000","2009-08-29T00:00:00.000","Life"
"2019-09-30T00:00:00.000","DMS","ID","M","W","61","Montgomery","54040011","Other","DWI","2017-12-19T00:00:00.000","2017-10-12T00:00:00.000","2 Years & Less"
"2019-11-26T00:00:00.000","Parole","ID","F","W","61","Dewitt","35990003","Drug","POSS WID CONT SUBS PG1","2012-11-09T00:00:00.000","2011-02-24T00:00:00.000","26 to 30 Years"
"2020-06-18T00:00:00.000","Parole","ID","M","B","61","Dallas","23210000","Property","THEFT PROP $750-20000","1992-02-17T00:00:00.000","1991-11-11T00:00:00.000","26 to 30 Years"
"2020-06-30T00:00:00.000","Parole","ID","M","H","61","Bexar","36990007","Other","VIOL SEX OFFEND REG-ANNUAL","2014-01-31T00:00:00.000","2011-08-24T00:00:00.000","7 Years"
"2019-11-09T00:00:00.000","Discharge","ID","M","B","65","Bexar","13150005","Violent","AGG ASLT W/DEADLY WPN","2018-05-31T00:00:00.000","2015-11-25T00:00:00.000","2 Years & Less"
"2020-03-23T00:00:00.000","DMS","ID","M","W","64","Lavaca","54040011","Other","DWI 3RD","2019-04-03T00:00:00.000","2018-11-23T00:00:00.000","3 Years"
"2019-09-06T00:00:00.000","Parole","ID","M","B","61","Dallas","13990075","Violent","ASLT BI FAMILY VIOLENCE","2018-09-11T00:00:00.000","2018-03-02T00:00:00.000","2 Years & Less"
"2019-11-27T00:00:00.000","Discharge","SJ","M","W","61","Stephens","35990014","Drug","POSS CS <1G, METH","2019-03-07T00:00:00.000","2017-03-31T00:00:00.000","8 to 9 Months"
"2020-02-24T00:00:00.000","Discharge","SJ","M","H","61","Hunt","35990014","Drug","POSS C/S PG1<1G;","2019-05-01T00:00:00.000","2018-10-16T00:00:00.000","11 to 12 Months"
"2019-11-21T00:00:00.000","Parole","ID","M","W","61","Orange","22990002","Property","BURG OF HAB","2007-08-09T00:00:00.000","2006-08-01T00:00:00.000","Life"
"2020-02-07T00:00:00.000","Discharge","SJ","M","B","61","Harris","22990001","Property","BURG BLDG","2019-09-19T00:00:00.000","2019-04-22T00:00:00.000","9 to 10 Months"
"2019-10-03T00:00:00.000","Parole","ID","M","B","64","Dallas","22090000","Property","BURG HABIT-HABITUAL","1989-11-15T00:00:00.000","1989-07-26T00:00:00.000","31 to 40 Years"
"2020-07-29T00:00:00.000","SAFPF - Prob","SAFP","M","H","69","Bexar","54040011","Other","DRIVING WHILE INTOXICATED 3RD OR",,"2016-09-30T00:00:00.000","SAFPF"
"2019-11-22T00:00:00.000","Discharge","ID","M","B","62","Bexar","13150005","Violent","AGG ASLT W/DEADLY WPN","2018-05-08T00:00:00.000","2017-09-11T00:00:00.000","2 Years & Less"
"2020-02-25T00:00:00.000","Parole","ID","M","W","61","Smith","54040011","Other","DWI 3RD OR MORE","2014-02-03T00:00:00.000","2013-05-01T00:00:00.000","11 to 15 Years"
"2020-08-04T00:00:00.000","Parole","ID","M","B","63","Ector","12120000","Violent","ROBBERY","1989-12-20T00:00:00.000","1989-12-02T00:00:00.000","11 to 15 Years"
"2019-11-25T00:00:00.000","Parole","ID","M","B","63","Harris","09130000","Violent","CAPITAL MURDER","1976-04-23T00:00:00.000","1975-01-30T00:00:00.000","Capital Life"
"2020-07-27T00:00:00.000","Parole","ID","M","W","62","Parker","52030024","Other","FELON POSS FIREARM","2016-10-11T00:00:00.000","2016-06-30T00:00:00.000","10 Years"
"2020-02-14T00:00:00.000","Discharge","ID","M","B","61","Dallas","13150005","Violent","AGG ASLT W/DWPN","2017-03-28T00:00:00.000","2015-02-15T00:00:00.000","5 Years"
"2019-09-18T00:00:00.000","DMS","ID","M","B","60","Dallas","23990196","Property","THEFT L/2500","2017-08-02T00:00:00.000","2017-02-23T00:00:00.000","4 Years"
"2020-03-20T00:00:00.000","Parole","ID","M","W","61","Denton","73990412","Other","TAMPERING W/PHY EVID","2014-01-24T00:00:00.000","2011-12-03T00:00:00.000","6 Years"
"2020-06-24T00:00:00.000","Discharge","SJ","M","B","61","Harris","23990196","Property","THEFT<2500 2/MORE PREV CONV","2020-02-04T00:00:00.000","2020-02-02T00:00:00.000","6 Months & Less"
"2019-09-13T00:00:00.000","DMS","ID","F","W","60","Wilson","35990015","Drug","POSS CONT SUBS 1-4G","2015-07-22T00:00:00.000","2014-10-15T00:00:00.000","3 Years"
"2019-09-11T00:00:00.000","DMS","ID","M","W","66","Young","54040011","Other","DWI","2009-08-21T00:00:00.000","2008-12-20T00:00:00.000","21 to 25 Years"
"2020-07-31T00:00:00.000","Discharge","SJ","F","W","63","Coleman","35990014","Drug","POSS CS","2018-12-27T00:00:00.000","2018-05-02T00:00:00.000","21 to 22 Months"
"2020-01-08T00:00:00.000","Parole","ID","M","B","62","Taylor","25890002","Property","FORGERY COUNTERFEIT","2019-06-06T00:00:00.000","2017-01-18T00:00:00.000","2 Years & Less"
"2020-05-14T00:00:00.000","DMS","ID","M","W","62","Fannin","48010020","Other","EVADING ARREST DET W/VEH","2016-06-22T00:00:00.000","2015-05-12T00:00:00.000","10 Years"
"2019-12-17T00:00:00.000","Parole","ID","M","B","60","Dallas","12990001","Violent","ROBBERY","2004-01-08T00:00:00.000","2003-06-10T00:00:00.000","60 Years +"
"2020-07-31T00:00:00.000","Parole","ID","M","W","61","Liberty","12120000","Violent","ROBBERY-HABITUAL","1991-12-27T00:00:00.000","1991-08-24T00:00:00.000","31 to 40 Years"
"2019-10-18T00:00:00.000","Discharge","ID","M","W","61","Travis","36990013","Violent","INDECENCY W/CHILD-EXPOSURE","2012-02-14T00:00:00.000","2011-10-20T00:00:00.000","8 Years"
"2020-04-30T00:00:00.000","Parole","ID","M","W","63","Comal","54040011","Other","DWI","2015-12-10T00:00:00.000","2014-12-06T00:00:00.000","11 to 15 Years"
"2020-05-01T00:00:00.000","Parole","ID","M","W","62","Cherokee","50150004","Other","FAILURE TO APPEAR","2017-08-30T00:00:00.000","2015-01-05T00:00:00.000","7 Years"
"2020-04-21T00:00:00.000","Discharge","SJ","M","W","67","Tom Green","35990014","Drug","POSS CS PG1 L/1G:METH","2020-03-02T00:00:00.000","2019-10-25T00:00:00.000","6 Months & Less"
"2019-11-13T00:00:00.000","Parole","ID","M","W","61","Harris","54040011","Other","DWI","2014-02-06T00:00:00.000","2013-08-25T00:00:00.000","11 to 15 Years"
"2020-04-02T00:00:00.000","Parole","ID","M","B","61","Potter","22990002","Property","BURG HABIT (ENH)","2004-08-12T00:00:00.000","2004-05-24T00:00:00.000","60 Years +"
"2019-12-02T00:00:00.000","Parole","ID","M","H","62","San Patricio","54040011","Other","FEL DWI","2012-04-20T00:00:00.000","2011-12-17T00:00:00.000","5 Years"
"2020-07-31T00:00:00.000","MS","ID","M","B","61","Dallas","22120000","Property","BURG OF A BLDG","1991-11-18T00:00:00.000","1991-10-14T00:00:00.000","21 to 25 Years"
"2020-07-13T00:00:00.000","Discharge","ID","M","B","65","Fannin","35990127","Drug","POSS CONT SUB PG 1 L/1G DFZ","2013-06-06T00:00:00.000","2013-02-16T00:00:00.000","3 Years"
"2020-07-30T00:00:00.000","Parole","ID","M","W","61","Harris","25890002","Property","FORGERY","1996-07-09T00:00:00.000","1994-01-26T00:00:00.000","21 to 25 Years"
"2019-12-09T00:00:00.000","Parole","ID","M","H","60","Bexar","13990037","Violent","ASLT INT B/I ELDERLY","2004-02-02T00:00:00.000","2003-04-10T00:00:00.000","21 to 25 Years"
"2020-01-24T00:00:00.000","DMS","ID","M","W","63","Donley","56990007","Other","UNLAWFUL RESTRAINT","2018-03-13T00:00:00.000","2017-02-10T00:00:00.000","6 Years"
"2020-04-07T00:00:00.000","Parole","ID","M","H","60","Randall","12990002","Violent","AGG ROBBERY","2005-04-21T00:00:00.000","2004-06-25T00:00:00.000","26 to 30 Years"
"2020-04-09T00:00:00.000","Parole","ID","M","H","62","Nueces","36990007","Other","SEX OFF DUTY REG LIFE/ANNU","2018-09-24T00:00:00.000","2018-04-03T00:00:00.000","2 Years & Less"
"2020-04-23T00:00:00.000","DMS","ID","F","W","67","Tarrant","54040011","Other","DWI REPETITION","2019-01-22T00:00:00.000","2018-04-30T00:00:00.000","2 Years & Less"
"2020-02-28T00:00:00.000","Parole","ID","M","W","64","Harris","35990016","Drug","POSS METH","2003-01-24T00:00:00.000","2003-01-15T00:00:00.000","16 to 20 Years"
"2020-01-16T00:00:00.000","Parole","ID","M","W","61","Freestone","23170000","Property","FEL.THFT.OVER 10,000","1984-07-24T00:00:00.000","1984-03-22T00:00:00.000","31 to 40 Years"
"2020-03-18T00:00:00.000","Discharge","SJ","F","B","61","Galveston","23990196","Property","THEFT PROP <$2,500 2/M PREV CONV","2019-12-06T00:00:00.000","2018-12-12T00:00:00.000","7 to 8 Months"
"2020-02-13T00:00:00.000","Discharge","ID","M","H","62","Bexar","36010001","Violent","INDECENCY W/CHILD CONTACT","2012-03-23T00:00:00.000","2011-01-01T00:00:00.000","8 Years"
"2019-12-13T00:00:00.000","DMS","ID","M","B","60","Houston","52030013","Other","POSS DDLYWPN IN PENAL INSTITUTIO","2007-12-14T00:00:00.000","2007-03-18T00:00:00.000","4 Years"
"2020-04-29T00:00:00.000","DMS","ID","M","W","61","Tarrant","25890001","Property","FORGE POSS CHECK INT PASS","2019-04-05T00:00:00.000","2019-01-07T00:00:00.000","3 Years"
"2019-11-21T00:00:00.000","MS","ID","M","B","60","Harris","52030000","Other","POSS FIREARM","1989-11-20T00:00:00.000","1989-08-26T00:00:00.000","21 to 25 Years"
"2020-02-14T00:00:00.000","Parole","ID","M","W","65","Tarrant","70990065","Other","VIOL CIVIL REQUIR SEX VIOL PRED","2011-05-20T00:00:00.000","2008-03-25T00:00:00.000","10 Years"
"2020-07-15T00:00:00.000","Parole","ID","M","W","65","Hays","23990010","Property","THEFT $20,000-100,000","2004-07-14T00:00:00.000","2003-02-15T00:00:00.000","60 Years +"
"2020-02-05T00:00:00.000","Parole","ID","M","B","60","Lubbock","54040011","Other","DWI","2019-04-04T00:00:00.000","2018-03-01T00:00:00.000","7 Years"
"2020-01-24T00:00:00.000","Parole","ID","M","B","65","Harris","13150005","Violent","AGG ASLT DW","2015-10-02T00:00:00.000","2015-04-27T00:00:00.000","8 Years"
"2020-01-15T00:00:00.000","DMS","ID","M","W","61","Tarrant","54040011","Other","DWI","2018-10-29T00:00:00.000","2018-03-01T00:00:00.000","4 Years"
"2020-01-13T00:00:00.000","SAFPF - Prl","SAFP","M","B","65","Dallas","12120000","Violent","AGGRV ROBBERY","1982-05-04T00:00:00.000","1982-03-05T00:00:00.000","SAFPF"
"2019-12-27T00:00:00.000","Discharge","SJ","M","B","62","Dallas","23990196","Property","THEFT<2500 WITH 2 PREV CONV","2019-07-16T00:00:00.000","2019-04-04T00:00:00.000","8 to 9 Months"
"2019-11-05T00:00:00.000","Parole","ID","M","W","61","Waller","36010001","Violent","INDEC W/CHILD","2010-07-08T00:00:00.000","2007-10-01T00:00:00.000","11 to 15 Years"
"2020-02-14T00:00:00.000","MS","ID","M","W","74","Galveston","11180000","Violent","AGG SEXUAL ABUSE","1978-11-17T00:00:00.000","1978-07-17T00:00:00.000","60 Years +"
"2020-08-28T00:00:00.000","Parole","ID","M","W","62","Lamar","35990003","Drug","POSS WIT DELIVER C/S.","2014-03-18T00:00:00.000","2013-04-02T00:00:00.000","26 to 30 Years"
"2019-11-08T00:00:00.000","DMS","ID","M","W","61","Harris","54040011","Other","DWI 3RD","2017-09-14T00:00:00.000","2017-03-09T00:00:00.000","3 Years"
"2020-05-18T00:00:00.000","SAFPF - Prob","SAFP","M","B","62","Brazos","54040011","Other","DRIVING WHILE INTOXICATED 3RD OR",,"2012-09-01T00:00:00.000","SAFPF"
"2020-08-31T00:00:00.000","DMS","ID","M","B","61","Midland","13990075","Violent","ASLT FAM VIOL-ENH","2018-09-20T00:00:00.000","2017-07-01T00:00:00.000","5 Years"
"2020-08-05T00:00:00.000","Parole","ID","M","B","64","Bexar","13170000","Violent","AGG ASLT W/DEADLY WPN","1991-11-12T00:00:00.000","1991-01-06T00:00:00.000","26 to 30 Years"
"2020-04-22T00:00:00.000","Parole","ID","M","W","61","Bexar","20990001","Property","ARSON","2013-10-21T00:00:00.000","2013-02-04T00:00:00.000","8 Years"
"2019-12-11T00:00:00.000","SAFPF - Prl","SAFP","M","W","74","Harris","54040011","Other","DWI 3RD BAC .08","2008-10-14T00:00:00.000","2008-06-20T00:00:00.000","SAFPF"
"2020-06-01T00:00:00.000","DMS","ID","M","H","62","Travis","35990015","Drug","POSS CS 1-4G METH","2018-07-02T00:00:00.000","2017-10-06T00:00:00.000","3 Years"
"2020-01-14T00:00:00.000","MS","ID","M","W","64","Harris","11180000","Violent","AGGRV.SEXUAL ASLT","1984-03-22T00:00:00.000","1984-01-28T00:00:00.000","16 to 20 Years"
"2020-04-17T00:00:00.000","Discharge","SJ","M","W","61","Harris","23990194","Property","THEFT>=2500<30K","2019-11-11T00:00:00.000","2019-04-07T00:00:00.000","14 to 15 Months"
"2020-08-11T00:00:00.000","Parole","ID","M","W","61","Denton","35990014","Drug","POSS CONT SUBS","2019-07-10T00:00:00.000","2017-10-14T00:00:00.000","2 Years & Less"
"2020-05-18T00:00:00.000","DMS","ID","M","B","61","Tarrant","13990073","Violent","ASLT FM IMP BRTH/CIRC/PREV CONV","2015-11-03T00:00:00.000","2015-06-06T00:00:00.000","8 Years"
