WDID,Structure Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Associated Case Numbers,Decreed Uses,Net Absolute,Net Conditional,Net APEX Absolute,Net APEX Conditional,Decreed Units,Comments,Location,Counties
5901547,COPPER CREEK,Minimum Flow,COPPER CREEK,4,59,GUNNISON,SE,NW,SW,13,12.0 S,86.0 W,S,,,,,331141,4319878,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0089,M,7,0,0,0,C,CWCB MIN STREAMFLOW;FROM HDWTR AT LAKE TO CONF OF EAST RIVER  5.9 MI DOWNSTREAM,"(39.011649, -106.95031)",1005
5901413,FIVEMILE CREEK,Minimum Flow,TAYLOR RIVER,4,59,GUNNISON,NW,NW,SE,30,15.0 S,83.0 W,S,,,,,351480,4286835,12/31/1982,12/31/1981,06/03/1982,48366,0,,82CW0250,M,1,0,0,0,C,CWCB MIN STR FLO HDWTRS TO TAYLOR R 2.3 MI,"(38.717703, -106.708362)",1005
5901592,TAYLOR RIVER,Minimum Flow,TAYLOR RIVER,4,59,GUNNISON,SW,SE,NW,24,14.0 S,83.0 W,S,,,,,360305,4297817,12/31/1987,12/31/1986,10/02/1987,50313,0,,87CW0257,M,100,0,0,0,C,CWCB MIN STR FLO GAGE BELOW TAYLOR RES TO SPG CK 13.1 MI; 50CFS OCT1-APR30,"(38.818069, -106.609112)",1005
5901482,EAST ELK CREEK,Minimum Flow,EAST ELK CREEK,4,59,GUNNISON,SE,NE,SE,33,51.0 N,3.0 W,N,,,,,309758,4278415,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0378,M,1.5,0,0,0,C,CWCB MIN STR FLO HDWTRS TO BLUE MESA RES 10.9 MI,"(38.633884, -107.185672)",1005
5903734,BETTY LAKE,Reservoir,SPRING CREEK,4,59,GUNNISON,NW,SE,NW,12,13.0 S,84.0 W,S,,,,,349858,4311560,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3338,M,14,0,0,0,A,CWCB MIN LAKE LEVEL; DECREED LOCATION INCORRECT,"(38.940139, -106.732402)",1005
5901484,BOWMAN CREEK,Minimum Flow,BOWMAN CREEK,4,59,GUNNISON,SE,NE,NW,31,11.0 S,83.0 W,S,,,,,352747,4323704,12/31/1982,12/31/1981,06/03/1982,48366,0,,83CW0225,M,3,0,0,0,C,CWCB MIN STR FLO HDWTRS TO TAYLOR R 4.6 MI,"(39.050015, -106.7017)",1063
5901731,SPRING CREEK (LOWER) ISF,Minimum Flow,SPRING CREEK,4,59,GUNNISON,,NW,SW,24,14.0 S,84.0 W,S,,,,,349182.5,4298075.7,12/31/2020,12/31/2019,01/27/2020,62118,0,,20CW3078,M,13.5,0,0,0,C,,"(38.818568, -106.737238)",1005
5901510,SPRING CREEK,Minimum Flow,SPRING CREEK,4,59,GUNNISON,NE,SW,NE,7,14.0 S,83.0 W,S,,,,,351954,4301596,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0368,M,7.5,0,0,0,C,CWCB MIN STR FLO ROCKY BROOK CK TO TAYLOR RIVER 10.6 MI,"(38.850745, -106.706078)",1005
5901739,TAYLOR RIVER,Minimum Flow,TAYLOR RIVER,4,59,GUNNISON,SE,SW,SE,29,12.0 S,84.0 W,S,,,,,344929,4314962,12/31/1982,12/31/1981,06/03/1982,48366,0,,83CW0232,M,3,0,0,0,C,CWCB MIN STR FLO HDWTRS  TO EYRIE CK 3.4 MI,"(38.969924, -106.79002)",1005
5901815,BEAVER CREEK,Minimum Flow,BEAVER CREEK,4,59,GUNNISON,NW,NE,NE,16,51.0 N,3.0 W,N,,,,,309584,4284296,12/31/1998,12/31/1997,01/29/1998,54085,0,,98CW0236,M,5.25,0,0,0,C,CWCB MIN FLO HDWTRS TO W BEAVER CK 9 MI; 3 SEASONAL AMTS,"(38.686807, -107.189282)",1005
5901515,WEST WILLOW CREEK,Minimum Flow,WEST WILLOW CREEK,4,59,GUNNISON,SW,NW,NE,15,51.0 N,4.0 E,N,,,,,369040,4282886,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0361,M,2,0,0,0,C,CWCB MIN STR FLO HDWTRS TO EAST WILLOW CK 4.2 MI,"(38.684904, -106.505701)",1005
5901520,SPRING CREEK,Minimum Flow,SPRING CREEK,4,59,GUNNISON,NW,SE,NW,12,13.0 S,84.0 W,S,,,,,349882,4311551,12/31/1983,12/31/1982,07/07/1983,48765,0,,83CW0209,M,2,0,0,0,C,CWCB MIN STR FLO HDWTRS  TO MYSTERIOUS CK 3.5MI,"(38.940063, -106.732123)",1005
5901840,NORTH TEXAS CREEK,Minimum Flow,NORTH TEXAS CREEK,4,59,GUNNISON,SE,SE,SE,13,13.0 S,81.0 W,S,,,,,379711,4308097,12/31/1998,12/31/1997,05/11/1998,54187,0,,98CW0229,M,2.75,0,0,0,C,CWCB MIN STR FLO PEAR LK TO TEXAS CK 2.8 MI; 4 SEASONAL AMOUNTS,"(38.913546, -106.387445)",1398
5903750,COW LAKE,Reservoir,COW CREEK,4,59,GUNNISON,NW,SW,NE,22,14.0 S,81.0 W,S,,,,,375882,4297784,12/31/1977,12/31/1976,05/12/1976,46386.46153,0,,W3361,M,27,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.820105, -106.429734)",1005
5901466,"SLATE RIVER, BREEM DITCH ISF SEGMENT 2",Reach,SLATE RIVER,4,59,GUNNISON,,NW,NE,2,14.0 S,86.0 W,S,,,,,329100.3,4304498.8,09/14/1906,,05/12/1900,18394,0,136,10CW0180,M,0,0,1.3,0,C,AMTS VARY TO BE BYPASSED AT BREEM D HDGT FOR ISF USE IN 3 STREAM SEGMENTS DEFINED IN DECREE,"(38.872747, -106.970032)",1005
5903716,LOWER ANGEL LAKE,Reservoir,SLATE RIVER,4,59,GUNNISON,NE,SE,SE,33,12.0 S,87.0 W,S,,,,,318129,4314827,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3311,M,3,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.963554, -107.099162)",1005
5901635,MIDDLE BRUSH CREEK,Minimum Flow,MIDDLE BRUSH CREEK,4,59,GUNNISON,SE,NW,NE,22,12.0 S,85.0 W,S,,,,,338534,4318297,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0125,M,8,0,0,0,C,CWCB MIN STR FL HDWTRS TO EAST BRUSH CR 7.5 M,"(38.998805, -106.864591)",1063
5901588,TAYLOR RIVER,Minimum Flow,TAYLOR RIVER,4,59,GUNNISON,,NE,NW,2,13.0 S,83.0 W,S,,,,,358842,4312696,12/31/1987,12/31/1986,10/02/1987,50313,0,,87CW0261,M,36,0,0,0,C,CWCB MIN STR FLO ITALIAN CK TO ILLINOIS CK 7.7 MI; 18CFS NOV-APR,"(38.951865, -106.629016)",1005
5901323,WEST ANTELOPE CREEK,Minimum Flow,WEST ANTELOPE CREEK,4,59,GUNNISON,NW,SE,SW,23,51.0 N,2.0 W,N,,,,,321038,4281340,12/31/2004,12/31/2003,01/28/2004,56275,0,,04CW0164,M,1.65,0,0,0,C,CWCB MIN STR FLO HDWTRS TO DOOLEY ANT IRG D 7.8 MI; 4 SEASONAL AMTS,"(38.662576, -107.056911)",1005
5903732,TEXAS LAKES POND NO 4,Reservoir,TEXAS CREEK,4,59,GUNNISON,SE,SW,NW,4,14.0 S,81.0 W,S,,,,,373678,4302633,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3336,M,90,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.863475, -106.456005)",1005
5901514,WEST FORK RED CREEK,Minimum Flow,RED CREEK,4,59,GUNNISON,NW,NW,SW,5,50.0 N,3.0 W,N,,,,,306617,4277231,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0380,M,1,0,0,0,C,CWCB MIN STR FLO HDWTRS TO RED CK 4.9 MI,"(38.622543, -107.221404)",1005
5903692,MYSTERIOUS LAKE,Reservoir,TAYLOR RIVER,4,59,GUNNISON,SW,NW,NW,17,13.0 S,83.0 W,S,,,,,352908,4309749,12/31/1977,12/31/1976,05/12/1976,46386.46153,0,,W3375,M,35,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.924344, -106.696836)",1005
5901591,WILLOW CREEK,Minimum Flow,WILLOW CREEK,4,59,GUNNISON,NW,SW,SE,7,15.0 S,81.0 W,S,,,,,371079,4290684,12/31/1987,12/31/1986,10/02/1987,50313,0,,87CW0255,M,6,0,0,0,C,CWCB MIN STR FLOW W WILLOW CK TO COW CK 4.5 MI,"(38.755454, -106.483717)",1005
5901414,CRYSTAL CREEK,Minimum Flow,CRYSTAL CREEK,4,59,GUNNISON,NW,SE,NW,23,51.0 N,3.0 E,N,,,,,359556,4281183,12/31/1983,12/31/1982,06/03/1982,48577.48366,0,,83CW0237,M,4,0,0,0,C,CWCB MIN STR FL HDWTRS TO TAYLOR RIVER 8.5 MI,"(38.668109, -106.614358)",1005
5903719,UPPER AXTELL LAKE,Reservoir,CARBON CREEK,4,59,GUNNISON,NW,NE,SE,17,14.0 S,86.0 W,S,,,,,324420,4300467,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3314,M,6,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.835513, -107.02292)",1005
5901550,CEMENT CREEK,Minimum Flow,CEMENT CREEK,4,59,GUNNISON,SW,NW,NE,33,12.0 S,84.0 W,S,,,,,346451,4314864,12/31/2020,12/31/2019,01/27/2020,62118,0,,20CW3079,M,3,0,0,0,C,CEMENT CREEK ISF WATER RIGHT (INCREASE),"(38.969309, -106.772437)",1005
5901485,BRUSH CREEK SEG 1,Minimum Flow,BRUSH CREEK,4,59,GUNNISON,NE,NE,NW,27,13.0 S,85.0 W,S,,,,,336880,4307393,12/31/1982,12/31/1981,06/03/1982,48366,0,,83CW0229,M,12,0,0,0,C,CWCB MIN STR FLO W BRUSH CK TO JARVIS D HDGT 1.4 MI,"(38.900291, -106.881083)",1005
5903743,UPPER GOTHIC LAKE,Reservoir,EAST RIVER,4,59,GUNNISON,NE,NW,SW,20,12.0 S,86.0 W,S,,,,,324609,4318670,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3349,M,13,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.999484, -107.0254)",1005
5903771,MIRROR LAKE,Reservoir,EAST WILLOW CREEK,4,59,GUNNISON,,SW,NE,15,15.0 S,81.0 W,S,,,,,375639,4289554,12/31/1976,12/31/1975,05/20/1976,46161,0,,W2806,M,1100,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.745928, -106.43105)",1005
5901559,TRAIL CREEK,Minimum Flow,TRAIL CREEK,4,59,GUNNISON,SW,NW,NW,27,13.0 S,83.0 W,S,,,,,356246,4306247,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0356,M,1,0,0,0,C,CWCB MIN STR FL HDWTRS TO TAYLOR RIVER 4.8 MI,"(38.893352, -106.65761)",1005
5901540,OH BE JOYFUL CREEK SEG 1,Minimum Flow,OH-BE-JOYFUL CREEK,4,59,GUNNISON,SE,SE,SE,16,13.0 S,87.0 W,S,,,,,316925,4309737,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0093,M,1,0,0,0,C,CWCB MIN STR FL BLUE LK TO UNNAMED TRIB 1.5 MI,"(38.917466, -107.111689)",1005
5903747,GREEN LAKE,Reservoir,COAL CREEK,4,59,GUNNISON,NE,NE,NW,17,14.0 S,86.0 W,S,,,,,323814,4301411,12/31/1977,12/31/1976,05/12/1976,46386.46153,0,,W3358,M,32,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.843894, -107.030139)",1005
5901500,ROCKY BROOK CREEK,Minimum Flow,ROCKY BROOK,4,59,GUNNISON,NW,SE,SW,28,13.0 S,83.0 W,S,,,,,354794,4305376,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0369,M,1,0,0,0,C,CWCB MIN STR FLO HDWTRS TO SPRING CK 4 MI,"(38.885268, -106.674162)",1005
5901551,EAST BRUSH CREEK,Minimum Flow,EAST BRUSH CREEK,4,59,GUNNISON,NW,SW,SW,29,12.0 S,84.0 W,S,,,,,343972,4315319,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0104,M,5,0,0,0,C,CWCB MIN STR HDWTRS TO MIDDLE BRUSH CK  6.1 MI,"(38.972969, -106.801143)",1005
5901550,CEMENT CREEK,Minimum Flow,CEMENT CREEK,4,59,GUNNISON,SW,NW,NE,33,12.0 S,84.0 W,S,,,,,346451,4314864,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0103,M,10,0,0,0,C,CWCB MIN STREAMFLOW HDWTRS TO EAST RIVER 16.1 MI,"(38.969309, -106.772437)",1005
5901733,PASS CREEK,Minimum Flow,PASS CREEK,4,59,GUNNISON,SE,SE,NW,14,14.0 S,81.0 W,S,,,,,377269,4299119,12/31/1982,12/31/1981,06/03/1982,48366,0,,82CW0249,M,1.5,0,0,0,C,CWCB MIN STR FL HDWTRS TO WILLOW CR 7.1 MI,"(38.832327, -106.414)",1005
5901821,WATERLOO GULCH,Minimum Flow,WATERLOO GULCH,4,59,GUNNISON,SE,NW,SE,15,13.0 S,81.0 W,S,,,,,376411,4308766,12/31/1998,12/31/1997,05/11/1998,54187,0,,98CW0221,M,3.5,0,0,0,C,CWCB MIN STR FLO HDWTRS TO TEXAS CK 3.5 MI; 3 SEASONAL AMOUNTS,"(38.919114, -106.425618)",1398
5901818,TEXAS CREEK,Minimum Flow,TEXAS CREEK,4,59,GUNNISON,NW,NE,SE,21,13.0 S,80.0 W,S,,,,,384298,4306939,12/31/1998,12/31/1997,01/29/1998,54085,0,,98CW0224,M,2,0,0,0,C,CWCB MIN STR FLO LK REBECCA TO S TEXAS CK 4.4 MI;1CFS NOV1-MAR31,"(38.90373, -106.334356)",1398
5901513,TELLURIUM CREEK,Minimum Flow,TELLURIUM CREEK,4,59,GUNNISON,SE,SW,SW,33,11.0 S,83.0 W,S,,,,,355585,4322470,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0352,M,2,0,0,0,C,CWCB MIN STR FLO TELLURIUM LK TO TAYLOR RIVER 6.1 MI,"(39.039374, -106.668655)",1005
5901411,BRUSH CREEK,Minimum Flow,BRUSH CREEK,4,59,GUNNISON,,SE,NE,23,13.0 S,85.0 W,S,,,,,339319,4308547,12/31/2017,12/31/2016,01/24/2017,61020,0,,17CW3063,M,8,0,0,0,C,,"(38.911134, -106.853241)",1005
5903730,UPPER RED MOUNTAIN LAKE,Reservoir,TAYLOR RIVER,4,59,GUNNISON,NE,SW,NE,19,12.0 S,82.0 W,S,,,,,362603,4316906,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3334,M,13,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.990386, -106.586474)",1005
5903741,SOUTH GOLDEN LAKE,Reservoir,PASS CREEK,4,59,GUNNISON,SW,SW,NW,1,15.0 S,88.0 W,S,,,,,310424,4294305,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3347,M,74,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.777121, -107.182373)",1005
5903751,COPLEY LAKE,Reservoir,COAL CREEK,4,59,GUNNISON,NW,NE,NW,2,14.0 S,87.0 W,S,,,,,319224,4304727,12/31/1977,12/31/1976,05/12/1976,46386.46153,0,,W3362,M,23,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.872825, -107.083868)",1005
5903722,UPPER COPPER LAKE,Reservoir,COPPER CREEK,4,59,GUNNISON,SE,NW,SW,13,12.0 S,86.0 W,S,,,,,331137,4319877,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3319,M,35,0,0,0,A,CWCB MIN LAKE LEVEL,"(39.011639, -106.950356)",1005
5903740,NORTH GOLDEN LAKE,Reservoir,PASS CREEK,4,59,GUNNISON,SW,NW,NW,1,15.0 S,88.0 W,S,,,,,310608,4294884,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3346,M,66,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.782374, -107.180415)",1005
5901506,SLATE RIVER SEGMENT 4,Minimum Flow,SLATE RIVER,4,59,GUNNISON,,NW,SW,35,13.0 S,86.0 W,S,,,,,328477,4305019,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0092,M,23,0,0,0,C,"CWCB MIN STR FL,  COAL CR TO EAST R, 12.0 CFS 12/1-3/31; 8.8M","(38.877309, -106.977339)",1005
5901498,RED MOUNTAIN CREEK,Minimum Flow,RED MOUNTAIN CREEK,4,59,GUNNISON,SW,NW,SE,27,12.0 S,82.0 W,S,,,,,367154,4314737,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0357,M,2.5,0,0,0,C,CWCB MIN STR FLO HDWTRS TO TAYLOR RIVER 7.5 MI,"(38.97155, -106.533522)",1005
5901741,TAYLOR RIVER,Minimum Flow,TAYLOR RIVER,4,59,GUNNISON,SW,NW,NW,27,15.0 S,84.0 W,S,,,,,345694,4287540,12/31/1987,12/31/1986,10/02/1987,50313,0,,87CW0264,M,200,0,0,0,C,CWCB MIN STR FLO SPRING CK TO EAST RIVER 6.6 MI; 80CFS OCT1-APR30,"(38.723062, -106.775043)",1005
5901502,SANFORD CREEK,Minimum Flow,SANFORD CREEK,4,59,GUNNISON,,NE,SE,3,15.0 S,81.0 W,S,,,,,376398.8,4292313.6,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0363,M,1,0,0,0,C,CWCB MIN STR FLO HDWTRS TO COW CK 6 MI,"(38.7709, -106.422801)",1005
5901466,"SLATE RIVER, BREEM DITCH ISF SEGMENT 2",Reach,SLATE RIVER,4,59,GUNNISON,,NW,NE,2,14.0 S,86.0 W,S,,,,,329100.3,4304498.8,09/14/1906,,05/12/1900,18394,0,136,10CW0180,M,0,0,251.3,0,A,AMTS VARY TO BE BYPASSED AT BREEM D HDGT FOR ISF USE IN 3 STREAM SEGMENTS DEFINED IN DECREE,"(38.872747, -106.970032)",1005
5901483,EAST WILLOW CREEK,Minimum Flow,EAST WILLOW CREEK,4,59,GUNNISON,NE,NW,SW,27,15.0 S,81.0 W,S,,,,,375135,4286119,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0359,M,1.5,0,0,0,C,CWCB MIN STR FLO HDWTRS TO WEST WILLOW CK 5.6 MI,"(38.714911, -106.436228)",1005
5901357,MIDDLE WILLOW CREEK,Minimum Flow,MIDDLE WILLOW CREEK,4,59,GUNNISON,NW,SE,SW,28,15.0 S,81.0 W,S,,,,,373644,4285827,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0360,M,1,0,0,0,C,CWCB MIN STR FLO HDWTRS TO EAST WILLOW CK 3.3 MI,"(38.712069, -106.453319)",1005
5903731,SOUTH TEXAS CREEK LAKE,Reservoir,TEXAS CREEK,4,59,GUNNISON,SE,NE,NE,12,14.0 S,81.0 W,S,,,,,379521,4301231,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3335,M,20,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.851665, -106.388432)",1005
5901408,BEAR CREEK,Minimum Flow,BEAR CREEK,4,59,GUNNISON,SW,SE,NW,34,13.0 S,84.0 W,S,,,,,346594,4304748,12/31/1982,12/31/1981,07/07/1983,48765,0,,83CW0210,M,2.5,0,0,0,C,CWCB MIN STR FL HDWTRS TO DEADMAN GULCH; 3.5 MI,"(38.878218, -106.768523)",1005
5901404,PASS CREEK,Minimum Flow,PASS CREEK,4,59,GUNNISON,SW,SW,NE,1,15.0 S,88.0 W,S,,,,,311313,4294442,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0107,M,3,0,0,0,C,CWCB MIN FLOW FROM HDWTRS TO OHIO CK;6.8M,"(38.778545, -107.172183)",1005
5903735,TEXAS LAKES POND NO 1,Reservoir,TEXAS CREEK,4,59,GUNNISON,NW,NW,SE,5,14.0 S,81.0 W,S,,,,,372723,4302413,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3339,M,59,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.861356, -106.466968)",1005
5901505,SLATE RIVER SEGMENT 3,Minimum Flow,SLATE RIVER,4,59,GUNNISON,NE,NW,SE,20,13.0 S,86.0 W,S,,,,,324443,4308518,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0092,M,20,0,0,0,C,CWCB MIN ST FL 10.0C WINTER OH BE JOYFUL TO COAL CR; 5.2M,"(38.908024, -107.024712)",1005
5901583,TAYLOR RIVER,Minimum Flow,TAYLOR RIVER,4,59,GUNNISON,NW,NE,SE,32,13.0 S,82.0 W,S,,,,,364491,4303523,12/31/1974,12/31/1973,09/19/1974,45552,0,,W2377,M,55,0,0,0,C,CWCB MIN STREAM FLO ILLINOIS CK TO TAYLOR PARK RES,"(38.870125, -106.562035)",1005
5903717,UPPER ANGEL LAKE,Reservoir,SLATE RIVER,4,59,GUNNISON,NW,NE,SE,33,12.0 S,87.0 W,S,,,,,317759,4315140,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3312,M,13,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.966296, -107.103513)",1005
5901585,BEAVER CREEK,Minimum Flow,BEAVER CREEK,4,59,GUNNISON,,NE,SE,16,51.0 N,2.0 E,N,,,,,347850,4282646,12/31/1987,12/31/1986,10/02/1987,50313,0,,87CW0265,M,5,0,0,0,C,CWCB MIN FLO E BEAVER CK TO TAYLOR RIVER 3.7 MI; 2.5CFS NOV1-MAR31,"(38.679353, -106.749178)",1005
5901546,POVERTY GULCH (SEGMENT 2),Minimum Flow,POVERTY GULCH,4,59,GUNNISON,SW,SW,SE,34,12.0 S,87.0 W,S,,,,,319012,4314648,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0088,M,5,0,0,0,C,CWCB MIN STR FLO FR CONF UNNAMED TRIB  TO SLATE RIVER 2.1 MI,"(38.962125, -107.088929)",1005
5901402,CARBON CREEK,Minimum Flow,CARBON CREEK,4,59,GUNNISON,,NE,SW,36,14.0 S,86.0 W,S,,,,,330004,4295386,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0109,M,3,0,0,0,C,CWCB MIN STR FL HDWTRS TO OHIO CR 9.3 MI,"(38.790848, -106.957367)",1005
5901561,WASHINGTON GULCH,Minimum Flow,WASHINGTON GULCH,4,59,GUNNISON,NW,SW,NE,31,12.0 S,86.0 W,S,,,,,323535,4315486,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0094,M,2.5,0,0,0,C,CWCB MIN STR FLOW 9.1 MI; HDWTRS  TO SLATE RIVER,"(38.970594, -107.036973)",1005
5903755,CLAIRE LAKE,Reservoir,TEXAS CREEK,4,59,GUNNISON,NW,NW,SE,21,13.0 S,80.0 W,S,,,,,383794,4306996,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3317,M,60,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.904177, -106.340177)",1398
5901330,TEXAS CREEK,Minimum Flow,TEXAS CREEK,4,59,GUNNISON,,NE,NE,8,14.0 S,82.0 W,S,,,,,364443,4301480,12/31/1987,12/31/1986,10/02/1987,50313,0,,87CW0258,M,20,0,0,0,C,CWCB MIN STR FLO; N TEXAS CK TO 6.7 MI DOWNSTREAM,"(38.851713, -106.562185)",1005
5903745,JENKINS MOUNTAIN LAKE,Reservoir,RED MOUNTAIN CREEK,4,59,GUNNISON,SW,NE,NE,28,12.0 S,82.0 W,S,,,,,366087,4315538,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3352,M,35,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.978603, -106.545992)",1005
5903720,BLUE LAKE,Reservoir,SLATE RIVER,4,59,GUNNISON,NE,NE,NE,21,13.0 S,87.0 W,S,,,,,316927,4309714,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3315,M,49,0,0,0,A,CWCB MIN LAKE LEVEL; DECREED LOC INCORRECT,"(38.91726, -107.111659)",1005
5901491,ITALIAN CREEK,Minimum Flow,TAYLOR RIVER,4,59,GUNNISON,,SW,NE,4,13.0 S,83.0 W,S,,,,,355617,4312734,12/31/1984,12/31/1983,05/14/1984,49077,0,,84CW0355,M,2.5,0,0,0,C,CWCB MIN STR FLO S ITALIAN CK TO TAYLOR RIVER 2.1 MI,"(38.951682, -106.666227)",1005
5901508,SOUTH FORK ITALIAN CREEK,Minimum Flow,SOUTH ITALIAN CREEK,4,59,GUNNISON,SW,SW,SE,16,13.0 S,83.0 W,S,,,,,355391,4308421,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0354,M,1,0,0,0,C,CSCB MIN STR FLO HDWTRS TO ITALIAN CK 3.4 MI,"(38.912794, -106.667923)",1005
5901553,NORTH CASTLE CREEK,Minimum Flow,CASTLE CREEK,4,59,GUNNISON,SE,NE,SW,23,15.0 S,88.0 W,S,,,,,309241,4289233,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0106,M,4,0,0,0,C,CWCB MIN STR FL HDWTRS TO S. CASTLE CREEK 6.0 MI,"(38.731192, -107.194582)",1005
5903724,CASTRO JUNIOR LAKE,Reservoir,CASTLE CREEK,4,59,GUNNISON,,NW,NE,13,15.0 S,88.0 W,S,,,,,311209,4291607,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3321,M,9,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.752993, -107.172605)",1005
5901501,RUSTLER GULCH,Minimum Flow,EAST RIVER,4,59,GUNNISON,SW,SE,SW,9,12.0 S,86.0 W,S,,,,,326519,4321079,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0372,M,4.5,0,0,0,C,CWCB MIN STR FLOW HDWTRS TO EAST RIVER; 2.5M,"(39.02156, -107.003969)",1005
5901403,EAST RIVER,Minimum Flow,EAST RIVER,4,59,GUNNISON,SW,SE,SW,18,12.0 S,86.0 W,S,,,,,323261,4319656,12/31/1982,12/31/1981,06/03/1982,48366,0,,82CW0255,M,15,0,0,0,C,CWCB MIN STR FL HDWTRS TO COPPER CK 8 MI; 8CFS OCT1-APR30,"(39.008093, -107.041213)",1005
5903742,LOWER GOTHIC LAKE,Reservoir,EAST RIVER,4,59,GUNNISON,NW,NE,SW,20,12.0 S,86.0 W,S,,,,,324771,4318538,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3348,M,14,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.998328, -107.023497)",1005
5901463,"WASHINGTON GULCH, BREEM DITCH ISF SEGMENT 1",Reach,WASHINGTON GULCH,4,59,GUNNISON,,NE,SE,35,13.0 S,86.0 W,S,,,,,329644,4305186,09/14/1906,,05/12/1900,18394,0,136,10CW0180,M,251.3,0,0,0,A,AMTS VARY TO BE BYPASSED AT BREEM DITCH HDGT FOR ISF USE IN 3 STREAM SEGMENTS DEFINED IN DECREE & SUBSEQUENT USE AT SKYLAND WELLS,"(38.87904, -106.963935)",1005
5901486,COW CREEK,Minimum Flow,COW CREEK,4,59,GUNNISON,NW,SW,NE,22,14.0 S,81.0 W,S,,,,,375879,4297777,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0364,M,1,0,0,0,C,CWCB MIN STR FLO HDWTRS TO WILLOW CK 5.6 MI,"(38.820042, -106.429768)",1005
5903744,HENRY LAKE,Reservoir,SOUTH LOTTIS CREEK,4,59,GUNNISON,SE,SE,NW,11,51.0 N,3.0 E,N,,,,,359648,4284165,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3351,M,455,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.694986, -106.613904)",1005
