WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
0818033,APPEL NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,DOUGLAS,,SW,SE,33,7.0 S,65.0 W,S,,,,,528422.7,4360414.6,Spotted from quarters,O,12/31/2020,,02/06/2020,62128,0,,20CW3015,8431956W7A,,0.7874,,R,0803101,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302694,"(39.392763, -104.66994)",3133
0102966,HULL 20CW3192 NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ELBERT,,,SE,32,9.0 S,64.0 W,S,,,,,536642.1,4341256.7,Spotted from quarters,,12/31/2020,,,,0,,20CW3192,A,,,,P,0102966,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/308955,"(39.219828, -104.575535)",88
0112273,WENDLER 20CW3027 NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,1,ELBERT,,NW,SW,8,8.0 S,64.0 W,S,,,,,535567.3,4357566,Spotted from quarters,O,12/31/2020,,02/28/2020,62150,0,,20CW3027,83197A,,1.15,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302292,"(39.36683, -104.587123)",88
0112284,WENDLER 20CW3032 NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SE,NW,20,9.0 S,64.0 W,S,,,,,536031,4345096.5,Spotted from quarters,O,12/31/2020,,02/28/2020,62150,0,,20CW3032,83197A,,17.6,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302303,"(39.254453, -104.582409)",88
0818034,APPEL NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,DOUGLAS,,SW,SE,33,7.0 S,65.0 W,S,,,,,528422.7,4360414.6,Spotted from quarters,O,12/31/2020,,02/06/2020,62128,0,,20CW3015,8431956W7A,,0.5692,,R,0803101,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302695,"(39.392763, -104.66994)",3133
0112384,HULL 20CW3191 NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,,SW,31,9.0 S,64.0 W,S,,,,,534281.2,4341265.2,Spotted from quarters,O,12/31/2020,,12/03/2020,62429,0,,20CW3191,83197A,,55.9,,R,0102967,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308963,"(39.220001, -104.602884)",88
0818069,WELBON NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,8,DOUGLAS,NW,SW,SW,5,8.0 S,65.0 W,S,,,,,525992.3,4358820.5,Spotted from quarters,,12/31/2020,,,62457,0,,20CW3212,83197A,,5.5,,A,0803113,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306594,"(39.378476, -104.698225)",3133
0102593,PRAIRIE RIDGE DEVELOPMENT NNT AUG,Augmentation/Replacement Plan,UNDEFINED,1,1,ELBERT,,NW,SW,23,7.0 S,65.0 W,S,,,,,531057.3,4363804.2,Spotted from quarters,,12/31/2020,,,,0,,20CW3003,A,,,,P,0102593,AMENDMENT TO USE OF UDA WELL ON LOT 5,https://dwr.state.co.us/Tools/WaterRights/Transactions/301922,"(39.423214, -104.639187)",88
0818036,WORKMAN NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,,NE,SE,34,10.0 S,66.0 W,S,,,,,520888.4,4331802,Spotted from quarters,O,12/31/2020,,06/30/2020,62273,0,,20CW3086,8195W70A,,9.19,,,,DIV2 20CW3031,https://dwr.state.co.us/Tools/WaterRights/Transactions/305490,"(39.135154, -104.758322)",3133
0112329,KILIJANEK/JOHNSON NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,SE,SE,32,7.0 S,64.0 W,S,,,,,536784.5,4360365.7,Spotted from quarters,O,12/31/2020,,07/28/2020,62301,0,,20CW0022,X,,1.2,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305703,"(39.392006, -104.57284)",88
0112336,HUMMEL NT LAR WELL FIELD,Well Field,GROUNDWATER: LOWER ARAPAHOE,1,1,ARAPAHOE,,SE,NE,28,4.0 S,64.0 W,S,,,,,538698.8,4391838.6,Spotted from quarters,O,12/31/2020,,06/23/2020,62266,0,,20CW0018,X,,6.46,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305870,"(39.675501, -104.548778)",1395
0818071,WELBON NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,NW,SW,SW,5,8.0 S,65.0 W,S,,,,,525992.3,4358820.5,Spotted from quarters,O,12/31/2020,,12/31/2020,62457,0,,20CW3212,83197A,,4.94,,R,0803113,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306596,"(39.378476, -104.698225)",3133
0112364,ARNUSCH LAND NNT LAR WELL FIELD,Well Field,LOWER ARAPAHOE,1,1,WELD,,SW,SE,23,2.0 N,64.0 W,S,,,,,541427.4,4441237.8,Spotted from quarters,O,12/31/2020,,07/31/2020,62304,0,,20CW3109,89A4,,18.9,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/306660,"(40.120443, -104.513828)",1072
0403728,SADDLE NOTCH RANCH FALLING WATER POND,Reservoir,SADDLE NOTCH GULCH,1,4,LARIMER,,SW,NE,14,5.0 N,71.0 W,S,1620,E,1410,N,473362.9,4472483.4,Spotted from section lines,S,12/31/2020,12/31/2019,08/16/2021,62685,0,,20CW3106,Q,,,,,,NOT A WATER RIGHT,https://dwr.state.co.us/Tools/WaterRights/Transactions/306927,"(40.402537, -105.313917)",1012
0818060,KNAPP/G&E INVESTORS NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,SW,SW,9,9.0 S,65.0 W,S,,,,,527838.8,4347725,Spotted from quarters,O,12/31/2020,,08/31/2020,62335,0,,20CW3128,83197A,,34.8,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306530,"(39.27844, -104.677246)",3133
0803117,GRAHAM NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,NE,NW,5,8.0 S,65.0 W,S,,,,,526393,4360025.8,Spotted from quarters,,12/31/2020,,,,0,,20CW3143,A,,,,P,0803117,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/309191,"(39.389324, -104.693525)",3133
0902258,JMDM SUBDIVISION AUG IMPACT REACH,Reach,SOUTHEAST SEC 17 4S 70W CREEK,1,9,JEFFERSON,,NW,NE,20,4.0 S,70.0 W,S,,,,,478922.8,4393907.8,Spotted from quarters,"S,EX",12/31/2020,12/31/2019,07/31/2020,62304,0,,20CW3107,A,0.001,,0903815,R,0902621,EXCH FM SODA LAKES,https://dwr.state.co.us/Tools/WaterRights/Transactions/308903,"(39.694761, -105.245841)",1008
0204968,SCOTT SR FAMILY TRUST NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,2,ELBERT,,NE,NE,2,6.0 S,65.0 W,S,,,,,532147.4,4379366.4,Spotted from quarters,O,12/31/2020,,06/30/2020,62273,0,,20CW3091,83197A,,2.1,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305971,"(39.563396, -104.625772)",88
0204972,SCOTT SR FAMILY TRUST NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,ELBERT,,NE,NE,2,6.0 S,65.0 W,S,,,,,532147.4,4379366.4,Spotted from quarters,O,12/31/2020,,06/30/2020,62273,0,,20CW3091,83197A,,9.98,,R,0202674,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305975,"(39.563396, -104.625772)",88
0112365,ARNUSCH LAND NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,WELD,,SW,SE,23,2.0 N,64.0 W,S,,,,,541427.4,4441237.8,Spotted from quarters,O,12/31/2020,,07/31/2020,62304,0,,20CW3109,89A4,,46.6,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306661,"(40.120443, -104.513828)",1072
0112321,GUIDERA NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,NE,SE,2,8.0 S,65.0 W,S,,,,,532059.2,4359186.3,Spotted from quarters,O,12/31/2020,,06/30/2020,62273,0,,20CW3090,83197A,,1.57,,A,0102958,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305602,"(39.381568, -104.627769)",88
0203980,LOWER SENAC CREEK POND,Reservoir,SENAC CREEK,1,2,ARAPAHOE,,SW,SW,21,5.0 S,65.0 W,S,990,W,150,S,527820.9,4382884.1,Spotted from section lines,"S,EX",12/31/2020,12/31/2019,06/16/2020,62259,0,,20CW3076,A,1.2,,0201900,A,0202675,EXCH FM CONFLUENCE SOUTH PLATTE & SAND CREEK,https://dwr.state.co.us/Tools/WaterRights/Transactions/308425,"(39.595242, -104.675989)",1395
0703038,DUKE POND,Reservoir,MILL CREEK,1,7,CLEAR CREEK,,NE,SW,19,3.0 S,73.0 W,S,1835,W,1760,S,448154.4,4402497,Spotted from section lines,"S,C",12/31/2020,12/31/2019,11/19/2019,62091.62049,0,,20CW0007,WQ,,0.385,,,,OTHER = AESTHETICS,https://dwr.state.co.us/Tools/WaterRights/Transactions/302118,"(39.770834, -105.605372)",1439
0112341,MACLEOD NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,SE,SE,25,7.0 S,65.0 W,S,,,,,533661.9,4361990.7,Spotted from quarters,O,12/31/2020,,09/17/2020,62352,0,,20CW0029,X,,2.04,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305954,"(39.406776, -104.60902)",88
0203981,MEAD CREEK POND,Reservoir,MEAD GULCH,1,2,ARAPAHOE,,SE,SE,21,5.0 S,65.0 W,S,257,E,98,S,529048.9,4382882,Spotted from section lines,"S,EX",12/31/2020,12/31/2019,06/16/2020,62259,0,,20CW3076,A,1.2,,0202308,A,0202675,EXCH FM AURORA SAND CREEK WWTP,https://dwr.state.co.us/Tools/WaterRights/Transactions/308431,"(39.595183, -104.661687)",1395
0813329,KREKELER NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,SW,SE,3,9.0 S,66.0 W,S,,,,,520410.9,4349126,Spotted from quarters,O,12/31/2020,,11/20/2020,62416,0,,20CW3171,584319W7A,,9.48,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306646,"(39.291271, -104.763323)",3133
0112261,LAMPMAN NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,SE,SW,11,8.0 S,65.0 W,S,,,,,531234.3,4357186.3,Spotted from quarters,O,12/31/2020,,01/29/2020,62120,0,,20CW0005,X,,1.44,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/301917,"(39.363576, -104.63744)",88
0813328,KREKELER NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,SW,SE,3,9.0 S,66.0 W,S,,,,,520410.9,4349126,Spotted from quarters,O,12/31/2020,,11/20/2020,62416,0,,20CW3171,584319W7A,,24.2,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306645,"(39.291271, -104.763323)",3133
6407028,STERLING BOAT CLUB WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,64,LOGAN,,NW,NW,2,9.0 N,53.0 W,S,,,,,646359,4516697,Per Decree,"S,C",12/31/2020,12/31/2019,03/31/2020,62182,0,,20CW3044,3158,0.0334,,,A,6403392,,https://dwr.state.co.us/Tools/WaterRights/Transactions/307450,"(40.78824, -103.265324)",1014
0803113,WELBON NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,SW,SW,6,8.0 S,65.0 W,S,,,,,524394,4358832.9,Spotted from quarters,,12/31/2020,,,,0,,20CW3212,A,,,,P,0803113,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/306593,"(39.378634, -104.716782)",3133
0112335,HUMMEL NT UAR WELL FIELD,Well Field,GROUNDWATER: UPPER ARAPAHOE,1,1,ARAPAHOE,,SE,NE,28,4.0 S,64.0 W,S,,,,,538698.8,4391838.6,Spotted from quarters,O,12/31/2020,,06/23/2020,62266,0,,20CW0018,X,,8.84,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305869,"(39.675501, -104.548778)",1395
0113103,HUMMEL WELL 119101-A,Well,DENVER,1,1,ARAPAHOE,,SW,NE,28,4.0 S,64.0 W,S,2300,E,2150,N,538199.6,4391788.1,Spotted from section lines,O,12/31/2020,,11/04/1992,52173,0,,20CW0018,8,0.0334,1,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/305873,"(39.675068, -104.554597)",1395
0112340,MACLEOD NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,SE,SE,25,7.0 S,65.0 W,S,,,,,533661.9,4361990.7,Spotted from quarters,O,12/31/2020,,09/17/2020,62352,0,,20CW0029,X,,0.71,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305953,"(39.406776, -104.60902)",88
6407025,GERK WELL,Well,SOUTH PLATTE RIVER,1,64,LOGAN,,SE,NW,22,9.0 N,51.0 W,S,,,,,664828,4511906,Per Decree,"S,C",12/31/2020,12/31/2019,06/08/2020,62251,0,,20CW3075,81,0.0334,,,A,6402536,5.74 ACRES OF LAWN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305916,"(40.741608, -103.047802)",1014
0203981,MEAD CREEK POND,Reservoir,MEAD GULCH,1,2,ARAPAHOE,,SE,SE,21,5.0 S,65.0 W,S,257,E,98,S,529048.9,4382882,Spotted from section lines,"S,EX",12/31/2020,12/31/2019,06/16/2020,62259,0,,20CW3076,A,1.2,,0202227,A,0202675,EXCH FM AURORA SAND CREEK LIRF QUANTIFICATION POINT,https://dwr.state.co.us/Tools/WaterRights/Transactions/308430,"(39.595183, -104.661687)",1395
0818041,DONOHOO NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,EL PASO,,SW,SW,10,11.0 S,65.0 W,S,,,,,529374.1,4328162.2,Spotted from quarters,O,12/31/2020,,06/23/2020,62266,0,,20CW3077,819A0,,6.3,,R,0803110,DIV2 20CW3027,https://dwr.state.co.us/Tools/WaterRights/Transactions/305962,"(39.102111, -104.660296)",1447
0818072,WELBON NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,DOUGLAS,NW,SW,SW,5,8.0 S,65.0 W,S,,,,,525992.3,4358820.5,Spotted from quarters,O,12/31/2020,,12/31/2020,62457,0,,20CW3212,83197A,,7.01,,R,0803113,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306597,"(39.378476, -104.698225)",3133
0203980,LOWER SENAC CREEK POND,Reservoir,SENAC CREEK,1,2,ARAPAHOE,,SW,SW,21,5.0 S,65.0 W,S,990,W,150,S,527820.9,4382884.1,Spotted from section lines,"S,EX",12/31/2020,12/31/2019,06/16/2020,62259,0,,20CW3076,A,1.2,,0202308,A,0202675,EXCH FM AURORA SAND CREEK WWTP,https://dwr.state.co.us/Tools/WaterRights/Transactions/308427,"(39.595242, -104.675989)",1395
0203979,UPPER SENAC CREEK POND,Reservoir,SENAC CREEK,1,2,ARAPAHOE,,SW,NW,28,5.0 S,65.0 W,S,474,W,2718,S,527663,4382054.9,Spotted from section lines,"S,EX",12/31/2020,12/31/2019,06/16/2020,62259,0,,20CW3076,A,1.2,,0202227,A,0202675,EXCH FM AURORA SAND CREEK LIRF QUANTIFICATION POINT,https://dwr.state.co.us/Tools/WaterRights/Transactions/308422,"(39.587777, -104.677863)",1395
0818055,CARNES NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,SW,SW,17,6.0 S,65.0 W,S,,,,,526289.7,4375138.5,Spotted from quarters,O,12/31/2020,,11/30/2020,62426,0,,20CW3187,8317A,,1.62,,R,0803112,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306524,"(39.525501, -104.69413)",3133
0202674,SCOTT SR FAMILY TRUST NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,2,ELBERT,,NE,NE,2,6.0 S,65.0 W,S,,,,,532147.4,4379366.4,Spotted from quarters,,12/31/2020,,,,0,,20CW3091,A,,,,P,0202674,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/305970,"(39.563396, -104.625772)",88
0815575,FISHER UDA WELL 124801,Well,UPPER DAWSON,1,8,DOUGLAS,,NW,SE,20,8.0 S,65.0 W,S,1440,E,2340,S,526979.8,4354508.1,Spotted from section lines,O,12/31/2020,,03/18/1982,48289,0,,20CW0009,89,0.0334,1,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/301369,"(39.339587, -104.686931)",3133
0112354,SMITH LIVING TRUST NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,SW,SW,5,7.0 S,64.0 W,S,,,,,535543.9,4368431.6,Spotted from quarters,O,12/31/2020,,11/06/2020,62402,0,,20CW3167,83197A,,16.8,,R,0102962,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306503,"(39.464735, -104.586818)",88
0815588,DONOHOO NNT WELL 3,Well,GROUNDWATER: DAWSON,1,8,EL PASO,,SW,SW,10,11.0 S,65.0 W,S,,,,,529374.1,4328162.2,Spotted from quarters,"O,AP",12/31/2020,,06/23/2020,62266,0,,20CW3077,8,,0.6,0818039,A,0803110,DECREED POD TO DONOHOO NNT DA WELL FIELD; DIV2 20CW3027,https://dwr.state.co.us/Tools/WaterRights/Transactions/305958,"(39.102111, -104.660296)",1447
0112357,GINGERICH NNT LAR WELL FIELD,Well Field,LOWER ARAPAHOE,1,1,WELD,,SE,SW,22,2.0 N,64.0 W,S,,,,,539411.3,4441222,Spotted from quarters,O,12/31/2020,,09/29/2020,62364,0,,20CW3138,89A4,,20.4,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/306585,"(40.120397, -104.537489)",1072
0818044,MAZANEC NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,SE,NW,SE,6,10.0 S,67.0 W,S,,,,,505993.2,4339890.4,Spotted from quarters,O,12/31/2020,,08/31/2020,62335,0,,20CW3127,83197A,,1.53,,R,0803111,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306002,"(39.208269, -104.930594)",3133
0112330,KILIJANEK/JOHNSON NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,SE,SE,32,7.0 S,64.0 W,S,,,,,536784.5,4360365.7,Spotted from quarters,O,12/31/2020,,07/28/2020,62301,0,,20CW0022,X,,0.808,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305704,"(39.392006, -104.57284)",88
0818081,GRAHAM NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,NE,NW,5,8.0 S,65.0 W,S,,,,,526393,4360025.8,Spotted from quarters,O,12/31/2020,,09/30/2020,62365,0,,20CW3143,83197A,,2.3,,R,0803117,,https://dwr.state.co.us/Tools/WaterRights/Transactions/309195,"(39.389324, -104.693525)",3133
0818056,KNAPP/G&E INVESTORS NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,8,DOUGLAS,,SW,SW,9,9.0 S,65.0 W,S,,,,,527838.8,4347725,Spotted from quarters,O,12/31/2020,,08/31/2020,62335,0,,20CW3128,83197A,,36.8,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/306526,"(39.27844, -104.677246)",3133
0112265,LAMPMAN NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SE,SW,11,8.0 S,65.0 W,S,,,,,531234.3,4357186.3,Spotted from quarters,O,12/31/2020,,01/29/2020,62120,0,,20CW0005,X,,1.94,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301921,"(39.363576, -104.63744)",88
0102958,GUIDERA NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ELBERT,,NE,SE,2,8.0 S,65.0 W,S,,,,,532059.2,4359186.3,Spotted from quarters,,12/31/2020,,,,0,,20CW3090,A,,,,P,0102958,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/305601,"(39.381568, -104.627769)",88
0803103,ROGERS NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,SE,NW,15,9.0 S,66.0 W,S,,,,,520236.8,4346540.8,Spotted from quarters,,12/31/2020,,,,0,,20CW3089,A,,,,P,0803103,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305450,"(39.26798, -104.76542)",3133
0818037,WORKMAN NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,DOUGLAS,,NE,SE,34,10.0 S,66.0 W,S,,,,,520888.4,4331802,Spotted from quarters,O,12/31/2020,,06/30/2020,62273,0,,20CW3086,8195W70A,,5.05,,,,DIV2 20CW3031,https://dwr.state.co.us/Tools/WaterRights/Transactions/305491,"(39.135154, -104.758322)",3133
0112350,MELISH NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,NW,SW,33,7.0 S,64.0 W,S,,,,,537178.1,4360768.8,Spotted from quarters,O,12/31/2020,,11/08/2020,62404,0,,20CW0031,X,,1.91,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306427,"(39.395622, -104.568247)",88
0102535,LOWER PLATTE BEAVER AUG,Augmentation/Replacement Plan,UNDEFINED,1,1,MORGAN,,SE,NW,1,4.0 N,57.0 W,S,,,,,609740.7,4466624.8,Spotted from quarters,,12/31/2020,,,,0,,20CW3195,A,,,,P,0102535,1 WELL ADDED,https://dwr.state.co.us/Tools/WaterRights/Transactions/306541,"(40.342968, -103.707913)",1059
0817990,FISHER NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,NE,NW,SE,20,8.0 S,65.0 W,S,,,,,526814.5,4354399,Spotted from quarters,O,12/31/2020,,02/19/2020,62141,0,,20CW0009,X,,3.13,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301373,"(39.338609, -104.688856)",3133
0112358,GINGERICH NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,WELD,,SE,SW,22,2.0 N,64.0 W,S,,,,,539411.3,4441222,Spotted from quarters,O,12/31/2020,,09/29/2020,62364,0,,20CW3138,89A4,,69.8,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306586,"(40.120397, -104.537489)",1072
0203980,LOWER SENAC CREEK POND,Reservoir,SENAC CREEK,1,2,ARAPAHOE,,SW,SW,21,5.0 S,65.0 W,S,990,W,150,S,527820.9,4382884.1,Spotted from section lines,"S,EX",12/31/2020,12/31/2019,06/16/2020,62259,0,,20CW3076,A,1.2,,0202227,A,0202675,EXCH FM AURORA SAND CREEK LIRF QUANTIFICATION POINT,https://dwr.state.co.us/Tools/WaterRights/Transactions/308426,"(39.595242, -104.675989)",1395
0112322,GUIDERA NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,NE,SE,2,8.0 S,65.0 W,S,,,,,532059.2,4359186.3,Spotted from quarters,O,12/31/2020,,06/30/2020,62273,0,,20CW3090,83197A,,1.68,,R,0102958,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305603,"(39.381568, -104.627769)",88
0112258,GUTTENBERG NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,NE,SE,26,7.0 S,65.0 W,S,,,,,532059.2,4362400,Spotted from quarters,O,12/31/2020,,01/28/2020,62119,0,,20CW0004,X,,0.859,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/301339,"(39.410525, -104.627615)",88
0818043,MAZANEC NNT DA WELL FIELD,Well Field,DAWSON,1,8,DOUGLAS,SE,NW,SE,6,10.0 S,67.0 W,S,,,,,505993.2,4339890.4,Spotted from quarters,O,12/31/2020,,08/31/2020,62335,0,,20CW3127,83197A,,1.2,,A,0803111,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306001,"(39.208269, -104.930594)",3133
0204971,SCOTT SR FAMILY TRUST NT AR WELL FIELD,Well Field,ARAPAHOE,1,2,ELBERT,,NE,NE,2,6.0 S,65.0 W,S,,,,,532147.4,4379366.4,Spotted from quarters,O,12/31/2020,,06/30/2020,62273,0,,20CW3091,83197A,,13.7,,R,0202674,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305974,"(39.563396, -104.625772)",88
0112382,HULL 20CW3191 NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,,SW,31,9.0 S,64.0 W,S,,,,,534281.2,4341265.2,Spotted from quarters,O,12/31/2020,,12/03/2020,62429,0,,20CW3191,83197A,,64.3,,A,0102967,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308961,"(39.220001, -104.602884)",88
6407023,STIEB BROS WELL 3,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,64,LOGAN,,NE,SE,4,9.0 N,51.0 W,S,,,,,664008,4516222,Per Decree,"S,C",12/31/2020,12/31/2019,06/08/2020,62251,0,,20CW3075,34,0.2228,,,A,6402536,FEEDLOT,https://dwr.state.co.us/Tools/WaterRights/Transactions/305914,"(40.78063, -103.056376)",1014
0818064,STUCY NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,NE,SW,17,8.0 S,67.0 W,S,,,,,506991.2,4355810.4,Spotted from quarters,O,12/31/2020,,11/30/2020,62426,0,,20CW3182,83197A,,5.25,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306534,"(39.351715, -104.918869)",3133
0818039,DONOHOO NNT DA WELL FIELD,Well Field,GROUNDWATER: DAWSON,1,8,EL PASO,,SW,SW,10,11.0 S,65.0 W,S,,,,,529374.1,4328162.2,Spotted from quarters,O,12/31/2020,,06/23/2020,62266,0,,20CW3077,8,,12.3,,A,0803110,DIV2 20CW3027,https://dwr.state.co.us/Tools/WaterRights/Transactions/305957,"(39.102111, -104.660296)",1447
0112296,STEFFAN TRUST NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,SE,NE,1,7.0 S,65.0 W,S,,,,,533691,4369222.5,Spotted from quarters,O,12/31/2020,,02/26/2020,62148,0,,20CW3020,X,,2.19,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302461,"(39.471936, -104.608317)",88
0818061,STUCY NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,8,DOUGLAS,,NE,SW,17,8.0 S,67.0 W,S,,,,,506991.2,4355810.4,Spotted from quarters,O,12/31/2020,,11/30/2020,62426,0,,20CW3182,83197A,,3.4,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306531,"(39.351715, -104.918869)",3133
0203979,UPPER SENAC CREEK POND,Reservoir,SENAC CREEK,1,2,ARAPAHOE,,SW,NW,28,5.0 S,65.0 W,S,474,W,2718,S,527663,4382054.9,Spotted from section lines,"S,EX",12/31/2020,12/31/2019,06/16/2020,62259,0,,20CW3076,A,1.2,,0201900,A,0202675,EXCH FM CONFLUENCE SOUTH PLATTE & SAND CREEK,https://dwr.state.co.us/Tools/WaterRights/Transactions/308421,"(39.587777, -104.677863)",1395
