"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","routing_approval","data_provided_by","horizontal_coordinate_system","data_quality_certified","file_size_at_recent_update","sub_agency","update_method","technical_contact_and_phone","expected_update_frequency","horizontal_accuracy","secondary_content_provider","total_records_at_initial_publish","technical_documentation","date_of_inital_publish","field_names_comma_delimited","granularity","date_of_initial_dataset_creation","collection_mode","agency_data_series_page","agency","data_dictionary","publishing_department","stewardship_plan","newest_record_in_dataset","bounding_coordinates","total_columns_at_recent_update","high_value_dataset","api_endpoint","long_description","agency_program_page","source","suggested_by_public","date_released","last_updated","data_source","date_updated","oldest_record_in_dataset","geographic_coverage","positional_accuracy","data_quality_certification","citation","unit_of_analysis","data_governance_plan","total_records_at_recent_update","additional_metadata","business_contact_and_phone","data_collection_instrument","time_period","progress","local_government_entity","update_schedule","frequency_of_update","date_of_most_recent_update","content_type","collection_method","frequency","date_created","status","applicable_information_quality_guideline_designation","source_link","purpose","capabilities","primary_content_provider","canscalesymbols","supportedqueryformats","maxscale","haslabels","htmlpopuptype","privacy_and_confidentiality","copyrighttext","geometrytype","hasattachments","canmodifylayer","fgdc_compliance_geospatial_only","allowotherstoquery","supportsstatistics","maxrecordcount","defaultvisibility","id","secondary_content_editor","spatial_reference_wkid","displayfield","supportsadvancedqueries","currentness_reference","minscale","currentversion","usestandardizedqueries"
"https://data.colorado.gov/d/f533-3p89","f533-3p89","false","false",,"data.colorado.gov","dataset","Test Jan Data",,"18","2017-02-17T16:09:00.000Z","2017-02-27T15:59:00.000Z",,,"1","April Broome",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/f533-3p89.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/99bi-a2sa","99bi-a2sa","true","false",,"data.colorado.gov","file","Graphic Profile Beulah 2013","Graphic Profile Beulah 2013","67","2015-08-21T19:29:00.000Z","2015-08-24T16:28:00.000Z","County","graphic,profile,beulah,2013,demographic,pueblo","90","Daniel Cisneros","","Public Domain","published",,,,"Pueblo County",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/99bi-a2sa.json",,,,,,,,,,,,,"Pueblo County",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/v6c7-pwub","v6c7-pwub","false","false",,"data.colorado.gov","dataset","Test Jan Data",,"13","2017-02-25T21:02:00.000Z","2017-02-25T21:03:00.000Z",,,"1","April Broome",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/v6c7-pwub.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/d6bh-7i9s","d6bh-7i9s","true","false",,"data.colorado.gov","dataset","Highway Quality in Colorado 2016","Highway segments and the various quality assurance data along with the overall grade, from the 2016 review of the Colorado Department of Transportation (CDOT).","294","2017-02-13T05:36:00.000Z","2018-03-16T18:06:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,transportation,highways,roads,quality,grade,conditions,concrete","140","Colorado Information Marketplace","","Public Domain","published",,,,"CDOT",,,,,"None",,"Static",,,,,,"hwy, dir, bmp, emp, length, region, year, funcl, county, ptyp, trafz, envz, depth, numlanes, pgrp, nhs, iri, rut, fatg, tran, long, crbk, dl, dlidx, curve, mtcy, mtcd, cond",,"12/31/2016",,"http://dtdapps.coloradodot.info/otis/YCD/Roads",,,,,,,,,"https://data.colorado.gov/resource/d6bh-7i9s.json","The primary measure of pavement quality is the percent of pavement statewide that is in good or fair condition. The department evaluates the  condition of highway pavement based on how many years remain before reconstruction is necessary. A good condition rating means there is a remaining service life of 11 or more years; a fair rating indicates a remaining service life of six through 10 years; and, a poor evaluation represents a remaining service life of less than six years. CDOT’s surface treatment program is generally able to achieve the target established by the Transportation Commission at the beginning of each year. The annual target continues to be established each year at a level lower than the prior year’s actual level, which is indicative of the continued system deterioration caused by insufficient investment in surface treatment. Pavement maintenance is generally provided from discretionary CDOT funds. Just less than one half of CDOT’s funds are restricted (e.g. FASTER-Bridge funds are dedicated for bridges by state legislation, federally earmarked funds are dedicated for certain significant improvement projects, etc.)","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Tabular",,,,,,,,,"None",,,,,,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/cz5j-wyyq","cz5j-wyyq","true","false",,"data.colorado.gov","file","Graphic Profile Pueblo County 2013","Graphic Profile Pueblo County 2013","70","2015-08-21T19:32:00.000Z","2015-08-24T14:44:00.000Z","County","graphic,profile,pueblo county,2013,demographic,pueblo","139","Daniel Cisneros","","Public Domain","published",,,,"Pueblo County",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/cz5j-wyyq.json",,,,,,,,,,,,,"Pueblo County",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/x57z-yhh5","x57z-yhh5","true","false",,"data.colorado.gov","file","HCPF Five - Year IT Roadmap - 2016","Health Care Policy and Financing five year IT roadmap","33","2016-12-02T22:19:00.000Z","2016-12-02T22:19:00.000Z","State","hcpf,health care policy and financing,it roadmap","25","April Broome","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/x57z-yhh5.json",,"http://www.oit.state.co.us/",,,,,,,,,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,"http://www.oit.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/4gnm-cdm9","4gnm-cdm9","true","false",,"data.colorado.gov","file","History Colorado Five - Year IT Roadmap - 2016","History Colorado five year IT roadmap","26","2016-12-02T22:16:00.000Z","2016-12-02T22:16:00.000Z","State","history colorado,it roadmap","32","April Broome",,"Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/4gnm-cdm9.json",,"http://www.oit.state.co.us/",,,,,,,,,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,"http://www.oit.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/gq7h-g4b5","gq7h-g4b5","true","false",,"data.colorado.gov","file","GOV Five - Year IT Roadmap - 2016","Governor's Office five year IT roadmap","18","2016-12-02T22:12:00.000Z","2016-12-02T22:12:00.000Z","State","gov,governor's office,it roadmap","19","April Broome","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/gq7h-g4b5.json",,"http://www.oit.state.co.us/",,,,,,,,,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,"http://www.oit.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/9mn5-q8g8","9mn5-q8g8","true","false",,"data.colorado.gov","file","Enterprise Summary Five - Year IT Roadmap - 2016","Enterprise Summary of five year IT roadmaps.","22","2016-12-02T22:07:00.000Z","2016-12-02T22:07:00.000Z","State",,"45","April Broome",,"Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/9mn5-q8g8.json",,"http://www.oit.state.co.us/",,,,,,,,,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,"http://www.oit.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/qq5p-xen7","qq5p-xen7","true","false",,"data.colorado.gov","file","DPA Five - Year IT Roadmap - 2016","Department of Personnel and Administration five year IT roadmap","31","2016-12-02T22:04:00.000Z","2016-12-02T22:04:00.000Z","State","dpa,department of personnel and administration,it roadmap","39","April Broome","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/qq5p-xen7.json",,"http://www.oit.state.co.us/",,,,,,,,,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,"http://www.oit.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/ny3y-ceyp","ny3y-ceyp","true","false",,"data.colorado.gov","file","DORA Five - Year IT Roadmap - 2016","Department of Regulatory Agencies five year IT roadmap","25","2016-12-02T21:59:00.000Z","2016-12-02T21:59:00.000Z","State","dora,department of regulatory affairs,it roadmap","16","April Broome","","Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/ny3y-ceyp.json",,"http://www.oit.state.co.us/",,,,,,,,,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,"http://www.oit.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/djq6-x6nb","djq6-x6nb","true","false",,"data.colorado.gov","file","DOR Five- Year IT Roadmap - 2016","Department of Revenue five year IT roadmap","34","2016-12-02T21:55:00.000Z","2016-12-02T21:55:00.000Z","State","dor,department of revenue,it roadmap","16","April Broome",,"Creative Commons 1.0 Universal (Public Domain Dedication)","published",,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/djq6-x6nb.json",,"http://www.oit.state.co.us/",,,,,,,,,,,"Colorado Governor's Office of Information Technology",,,,,,,,,,,,,,,,,,,"http://www.oit.state.co.us/",,,,,,,,,,,,,,,,,,,,,,,,,,,
