"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20043009383","201703992","ALPINE CHILDREN'S CHARITY","DIRECTOR",,,"Chris","Wright","100 EAST THOMAS PLACE-5TH FLOOR","Avon","CO","81620",,,,,,,"9708459200","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD CHAIRMAN",,,"Alison","Knapp","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,"E.","Mark","Fenstermacher","P.O. BOX 309","Avon","CO","81620",,,,,,,"97094919","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Rob","Katz","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033006412","841436731","WALKING MOUNTAINS","BOARD MEMBER",,,"Shelly","Jarnot","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,,,,,,"9708279725","false","true"
"20163016316","474905433","EAGLE COUNTY SPECIAL OPERATIONS UNIT FOUNDATION","OFFICER",,,"Gabe","Hogan","111 SWIFT GULCH RD STE 301","Avon","CO","81620",,,,,,,"9709495383","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Andy","Arnold","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","CUSTODIAN OF FINANCIAL RECORDS",,"A.","Mintz","Sheri","1060 W. BEAVER CREEK BLVD, SUITE 201","Avon","CO","81620",,,,,,,"9709497097","false","false"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Pete","Sonntag","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","EXECUTIVE DIRECTOR",,"B.","Ruth","Johnson","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","TREASURER",,,"Gus","Tarantino","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,,"false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Stewart","Turley","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20143028438","453953406","EAGLE VALLEY SENIOR LIFE, INC.","EXECUTIVE DIRECTOR",,,"Wendy","Miller","PO BOX 9727","Avon","CO","81620",,,,,,,"9709770188","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","CUSTODIAN OF FINANCIAL RECORDS",,"A","John","Welaj","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","false"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","REGISTERED AGENT",,"J","Holly","Loff","111 SWIFT GULCH ROAD, STE 300","Avon","CO","81620",,"P. O. BOX 7688","AVON","CO","81620",,,"false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VP OF SPONSORSHIP SALES",,,"David","Dressman","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073007487","204632248","OK CORRAL CAMP","BOARD MEMBER",,,"Chris","Carmichael","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20073009138","800109707","SWIFT EAGLE CHARITABLE FOUNDATION","PRESIDENT",,,"David","Haakenson","PO BOX 1977","Avon","CO","81620",,,,,,,"9709263846","false","true"
"20143016702","274286854","FAITH ALIVE USA INC.","DIRECTOR",,,"Sarah","Barlow","P.O. BOX 3840","Avon","CO","81620",,,,,,,"9705568011","false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","ADVISORY DIRECTOR",,,"Jeff","Apps","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","TREASURER/DIRECTOR",,,"Robert","Corti","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,"D","Lynn","Janklow","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Dick","Michaux","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"P","Andrew","Daly","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"P","Andrew","Daly","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,,"Kat","Jobanputra","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,,"false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"John","Forester","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,,"Adam","Bybliw","111 SWIFT GULCH RD. #300","Avon","CO","81620",,,,,,,"9707543048","false","true"
"20143016702","274286854","FAITH ALIVE USA INC.","PRESIDENT",,,"Todd","Thakar","P.O. BOX 3840","Avon","CO","81620",,,,,,,"9705568011","false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Ethan","Moore","90 LARIAT LOOP","Edwards","CO","81632",,"PMB 240, P O BOX 19000","AVON","CO","81620",,"9","false","true"
"20023005300","841332544","SOS OUTREACH","PRESIDENT",,,"Robert","Veitch","37347 U.S. HIGHWAY 6, #200","Avon","CO","81620",,,,,,,"9709269292","false","false"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,"E.","Timm","Paxson","82 EAST BEAVER CREEK BOULEVARD SUITE 203","Avon","CO","81620",,"POST OFFICE BOX 7688","AVON","CO","81620",,"9704766764","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR/FINANCE COMMITTEE",,,"Merv","Lapin","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Lia","Gore","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Mike","Kowalski","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9704710708","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Dick","Bourret","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9709268706","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","VICE PRESIDENT OF THE BOARD",,"H.","David","Barnes, Esq.","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Andrea","Palm-porter","40780 USHWY 6&24","Avon","CO","81620",,"P.O. BOX 3861","EAGLE","CO","81631",,"9709490555","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Betsy","Wiegers","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"J","William","Hybl","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Robert","Ticer","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9707484015","false","true"
"20083007123","201681371","MOUNTAIN MONTESSORI","CUSTODIAN OF FINANCIAL RECORDS",,,"Sara","Fahrney","100 W BEAVER CREEK BLVD #208","Avon","CO","81620",,,,,,,"9709495383","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VP OF EDUCATION",,,"Melisa","Rewold-thuon","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","SECRETARY",,,"Andrew","Schulz","1201 CONNECTICUT AVE NW","Washington","DC","20036",,,,,,,"2029711336","false","true"
"20033006412","841436731","WALKING MOUNTAINS","DIRECTOR",,,"Dan","Patten","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20043009383","201703992","ALPINE CHILDREN'S CHARITY","DIRECTOR",,,"Chris","Wright","100 EAST THOMAS PLACE-5TH FLOOR","Avon","CO","81620",,,,,,,"9708459200","false","true"
"20083007123","201681371","MOUNTAIN MONTESSORI","PRESIDENT",,,"Peter","Petrovski","77 METCALF RD. #100","Avon","CO","81620",,,,,,,"9707483128","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTOR",,,"Lisa & Chip","Ruth","82 E BEAVER CREEK BLVD STE 202","Avon","CO","81620",,"PO BOX 250","RED CLIFF","CO","81649",,"9708279725","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Beth","Slifer","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","SECRETARY",,,"Vicky","Garnsey","PO BOX 2558","Avon","CO","81620",,,,,,,"9709497097","false","true"
"20083000488","237165025","NORTHWEST FOUNDATION, INC.","BOARD MEMBER",,,"Gary","Thompson","82 LOFGREN ROAD","Avon","CT","06001",,,,,,,"8606936997","false","true"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","CHAIR",,,"Chris","Wermann","1201 CONNECTICUT AVE NW","Washington","DC","20036",,,,,,,"2029711336","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Kristy","Woolfolk","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Dick","Rothkopf","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Richard","Tally","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","PRES./EXEC. DIRECTOR",,,"Robert","Dorf","P. O. BOX 5850","Avon","CO","81620",,"P. O.  BOX 5850","AVON","CO","81620",,"9708458800","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Fred","Tresca","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","REGISTERED AGENT",,"K.","Rohn","Robbins","435 RAWHIDE","Edwards","CO","81632",,"PO BOX 1275","AVON","CO","81620",,,"false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR/DEVELOPMENT COMMITTEE",,,"Anne","Roberts","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Don","Rodgers","40780 USHWY 6&24","Avon","CO","81620",,,,,,,"9707482992","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","CHAIRMAN/DIRECTOR",,,"Robert","Corti","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"W","Peter","May","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Ken","Schanzer","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20103006984","260650586","ERWC EAGLE MINE LTD","DIRECTOR",,,"Todd","Fesenden","111 SWIFT GULCH RD","Avon","CO","81620",,,,,,,"9708275406","false","true"
"20153033049","900996653","SUICIDE PREVENTION COALITION OF EAGLE VALLEY","SECRETARY/TREASURER",,,"Jill","Squyres","1 LAKE STREET","Avon","CO","81620",,,,,,,"9707484410","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTORS",,,"Carolyn & Steve","Pope","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Jeri & Charlie","Campisi","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTOR",,,"Kelly","Bronfman","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Jane","Healy","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Mike","Herman","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20063009695","205352983","EARLY CHILDHOOD PARTNERS","CUSTODIAN OF FINANCIAL RECORDS",,"M","Julia","Kozusko","2433 DRAW SPUR A2","Avon","CO","81620",,,,,,,"9703316844","false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Karin & Bob","Weber","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Tony","Mauro","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9709267625","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Carole","Watters","34215 HWY 6 SUITE B-1","Edwards","CO","81632",,"PO BOX 8589","AVON","CO","81620",,"9709262448","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Pete","Frechette","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20123017339","841334448","EAGLE VALLEY RELIGIOUS FOUNDATION","REGISTERED AGENT","NOVOSAD LYLE & ASSOCIATES, PC",,,,"264 CHAPEL PLACE","Avon","CO","81620",,"PO BOX 6821","AVON","CO","81620",,,"false","false"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","COUNSELOR",,"E","Ruth","Walker","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"E","Rodney","Slifer","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD TREASURER",,,"Tony","O'rourke","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Cathie","Bennett","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,,"Tambi","Katieb","82 EAST BEAVER CREEK BOULEVARD SUITE 203","Avon","CO","81620",,"POST OFFICE BOX 7688","AVON","CO","81620",,"9704013861","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"George","Gillett","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Jason","Glass","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,,"Greg","Espegren","111 SWIFT GULCH ROAD, SUITE 300","Avon","CO","81620",,,,,,,"3038830042","false","true"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","CUSTODIAN OF FINANCIAL RECORDS",,,"Michael","Lowen","1201 CONNECTICUT AVE NW, SUITE 300","Washington","DC","20036",,,,,,,"2029711336","false","false"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Sara","Fisher","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9703288605","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Bob","Shafer","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Beth","Smisloff","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Penny","Ketchem","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"7246278886","false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Amy","Thomas","PO BOX 4058","Avon","CO","81620",,,,,,,"9703289096","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Terry","Halverson","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Jim","Thompson","PO BOX 959","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Johannes","Faessler","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","PRESIDENT",,,"John","Galvin","PO BOX 4711","Avon","CO","81620",,,,,,,"9708457210","false","false"
"20063004419","810539964","FIRST DESCENTS","VICE PRESIDENT",,,"Robert","Mitchell","30 WEST BENCHMARK ROAD, UNIT G-1","Avon","CO","81620",,"PO BOX 2193","VAIL","CO","81658",,"9708458400","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","CUSTODIAN OF FINANCIAL RECORDS",,,"Michael","Jenkins, Cpa","P. O. BOX 5850","Avon","CO","81620",,,,,,,"9708458800","false","false"
"20083005262","841149543","THE LITERACY PROJECT","BOARD OF DIRECTORS",,,"Jane","Lowery","AVON PUBLIC LIBRARY","Avon","CO","81620",,,,,,,"9709261181","false","true"
"20023005300","841332544","SOS OUTREACH","PRESIDENT",,,"Robert","Veitch","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","false"
"20103006984","260650586","ERWC EAGLE MINE LTD","TREASURER  GRANT ADMINISTRATOR",,,"Susan","Pollack","82 BEAVER CREEK BLVD","Avon","CO","81620",,,,,,,"9704766845","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","TREASURER",,,"Phil","Frank","111 SWIFT GULCH RD. #300","Avon","CO","81620",,,,,,,"9703287531","false","true"
"20103007615","270549430","DOCTORS PLUS OF COLORADO, INC. DBA DOCTORS PLUS INC","SECRECTARY / TREASURER",,"J","Guy","Kovacevich","PO BOX 2819","Avon","CO","81620",,,,,,,"9709495434","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","DIRECTOR",,,"Susan","Ormiston","777 THIRD AVENUE","New York","NY","10017",,,,,,,"2122822000","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Fred","Tresca","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","CUSTODIAN OF FINANCIAL RECORDS",,,"Liana","Moore","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Sarah","Millett","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Majorie","Gart","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Michelle","Champion","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20113035172","841606599","EAGLE VALLEY CHILD CARE ASSOCIATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Steve","Thompson","100 BEAVER CREEK BLVD, #228","Avon","CO","81620",,,,,,,"9709496225","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","PRESIDENT",,,"Barbara","Scrivens","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Yvonne","Jacobs","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"John And Linda","Galvin","34215 HWY 6 SUITE B-1","Edwards","CO","81632",,"PO BOX 8589","AVON","CO","81620",,"9709262448","false","true"
"20143016702","274286854","FAITH ALIVE USA INC.","PRESIDENT",,,"Todd","Thakar","P.O. BOX 3840","Avon","CO","81620",,,,,,,"9705568011","false","true"
"20083005262","841149543","THE LITERACY PROJECT","DIRECTOR",,,"Peggy","Morgan","P.O. BOX 5040","Avon","CO","81620",,,,,,,"9495363","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,,"Pete","Denise","111 SWIFT GULCH ROAD, SUITE 300","Avon","CO","81620",,,,,,,"9703311569","false","true"
"20033001886","840938374","THE RESOURCE CENTER OF EAGLE COUNTY","BOARD MEMBER",,,"Inga","Causey","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","EX OFFICIO MEMBER",,,"John","Forester","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Emily","Turner","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Jason","Glass","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20083005784","841469389","VAIL LEADERSHIP INSTITUTE","BOARD MEMBER",,,"Charlie","L'esperance","82 E. BEAVER CREEK BLVD. SUITE 202","Avon","CO","81620",,,,,,,"9709267800","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","BOARD MEMBER",,,"Stacey","Pedone","100 W. BEAVER CREEK BLVD., SUITE 200","Avon","CO","81620",,,,,,,"9709261290","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","PRESIDENT",,,"John","Galvin","PO BOX 4711","Avon","CO","81620",,,,,,,"9708457210","false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Kathy","Cole","10 W. BEAVER CREEK BLVD.","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","CHIEF EXECUTIVE OFFICER",,"B.","Ruth","Johnson","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Bonnie","Vogt","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT / DIRECTOR",,,"Meg","Lerner","777 THIRD AVENUE","New York","NY","10017",,,,,,,"2122827000","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Jon","Stavney","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9703282030","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Michael","Price","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033006412","841436731","WALKING MOUNTAINS","EX-OFFICIO / FOUNDER/DIRECTOR OF ED.",,,"Kim","Langmaid","82 E BEAVER CREEK BLVD, STE 202","Avon","CO","81620",,"PO BOX 250","RED CLIFF","CO","81649",,"9708279725","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF OPERATIONS GRFA",,,"Jennifer","Mason","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","TREASURER",,,"Michael","Jenkins","245 CHAPEL PLACE, SUITE 300","Avon","CO","81620",,,,,,,"9708458800","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD PRESIDENT",,,"Susan","Frampton","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"John And Linda","Galvin","34215 HWY 6 SUITE B-1","Edwards","CO","81632",,"PO BOX 8589","AVON","CO","81620",,"9709262448","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","EXECUTIVE DIRECTOR",,"A","John","Welaj","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","true"
"20103002900","240795495","UNIVERSITY OF SCRANTON","TRUSTEE",,"J.","Thomas","Sullivan","401 WASHINGTON AVENUE","Avon-by-the-sea","NJ","07717",,,,,,,"7327747978","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","EXECUTIVE DIRECTOR",,,"Tom","Healy","PO BOX 4149","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20023005300","841332544","SOS OUTREACH","CHAIRMAN",,,"Buie","Seawell","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
