"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20103022273","261167922","VAIL HEALTH CLINICS","TREASURER AND CFO",,,"Harold","Dupper",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Jeff","Kirwood",,,,,,,,,,,,"false","true"
"20053008683","113730281","VOLUNTEER CORPS OF THE VAIL VALLEY MEDICAL CENTER","TREASURER",,,"Terri","Dvorkin",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Ron","Davis",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","CFO",,,"Harold","Dupper",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Todd","Wallis",,,,,,,,,,,,"false","true"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB",,,,"Brian","Welch",,,,,,,,,,,"7208384395","false","false"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Doe","Browning",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","PRESIDENT &CEO&BOARD MEMBER",,,"Doris","Kirchner",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","BOARD MEMBER",,,"Dick","Cleveland",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Susan","Suggs",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Steve","Kalapos",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","BOARD MEMBER",,,"Justin","Starzyk",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","AT LARGE",,"W","Joel","Barndt",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","RABBI",,,"Joel","Newman",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","EXECUTIVE DIRECTOR",,,"Kirk","Dwyer",,,,,,,,,,,,"false","true"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY",,,,"Nicole","Kohrmann",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Charlene","Chen",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Anne-marie","Keane",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"E","Rodney","Slifer",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SECRETARY",,,"Heidi","Elzinga",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VPAC EXECUTIVE DIRECTOR",,,"Duncan","Horner",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"J","William","Hybl",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Timothy","Finchem",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"John","Arnold",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION",,,"J.","Robert","Ford","PO BOX 6550","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHAIRMAN FROM 1/17",,,"Ann","Smead",,,,,,,,,,,,"false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE","VICE PRESIDENT",,,"Linda","Lampert",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Sarah","Millett",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Kristy","Woolfolk",,,,,,,,,,,,"false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE","PRESIDENT",,,"Mary Ann","Stavney",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"David","Salvin",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","TRUSTEE",,,"Harry","Frampton",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF PROGRAMS, YP365",,,"Jennifer","Martinez",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SPONSORSHIP SALES DIRECTOR",,,"Greg","Bloom",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF PR/ COMMUNICATONS",,,"Tom","Boyd",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Fred","Tresca",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Chris","Jarnot",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHAIRPERSON",,,"Ann","Smead","PO BOX 6550","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Kaia","Moritz",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Michael","Price",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SR. DIRECTOR OF IT & SPECIAL PROJECTS",,,"Brian","Muller",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF OPERATIONS",,,"Mac","Garnsey",,,,,,,,,,,,"false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE",,,,"Felicia","Battle",,,,,,,,,,,"9704710458","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Alexia","Jurschak",,,,,,,,,,,,"false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE","TREASURER",,,"Battle","Felicia",,,,,,,,,,,,"false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE","PRESIDENT",,,"Mary Ann","Stavney","C/O FOD POB 212","Vail","CO","81658",,,,,,,"9704010269","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Kristin","Tang",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHIEF FINANCIAL OFFICER",,"J.","Robert","Ford",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Sam","Bronfman",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Ken","Schanzer",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SPONSORSHIP SALES DIRECTOR",,,"Jessica","Stevens",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CONTROLLER",,,"Tricia","Bancker",,,,,,,,,,,,"false","true"
"20173030878","814497800","WORLD CLASS ACCESSIBILITY FOUNDATION",,,,"Liz","Leeds","1 VAIL ROAD","Vail","CO","81657",,,,,,,"9703311806","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Jill","Plancher",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Nadia","Guerriero",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Andy","Arnold",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Al","Hubbard",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Susan","Campbell",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Alejandra","Cortez De Milmo",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Ellen","Moritz",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF OPERATIONS",,,"Martin","Nieves",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","TECHNICAL DIRECTOR",,,"Matt","Phillips",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Johannes","Faessler",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VP OF MARKETING & OPERATIONS",,,"Sarah","Franke",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Dan","Pennington",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Mary","Webster",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Beth","Howard",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SR. VP OF EDUCATION & THE ARTS",,,"Sarah","Johnson",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF DEVELOPMENT",,,"Christina","Miller",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DEVELOPMENT DIRECTOR",,,"Owen","Hutchinson",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","SR. DIRECTOR, HR",,,"Stefanie","Price",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Steve","Coyer",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"David","Hyde",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","PROGRAMMING DIRECTOR",,,"Kimberly","Hannold",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF DEVELOPMENT",,,"Martha","Brassel",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Sheika","Gramshammer",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Margie","Gart",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Gary","Woodworth",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","PRESIDENT/CEO",,,"Michael","Imhof",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Betsy","Wiegers",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF SPECIAL PROJECTS",,,"Erik","Brown",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","VP OF SPONSORSHIP SALES",,,"David","Dressman",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","DIRECTOR OF OPERATIONS VPAC",,,"Chris","Henry",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Hap","Stein",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Linn","Brooks",,,,,,,,,,,,"false","true"
"20093006814","841041249","VAIL FRIENDS OF DANCE","SECRETARY",,,"Alicia","Davis",,,,,,,,,,,,"false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Matt","Donovan",,,,,,,,,,,,"false","true"
"20053007841","840586905","LITTLETON ROTARY FOUNDATION, INC.","BOARD MEMBER",,,"Charles","Vail",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","PRESIDENT",,,"Lisa","Misakian",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","SECRETARY",,,"Cindy","Medina",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","TREASURER",,,"Amy","Gill",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","CURRENT DIRECTOR",,,"Jacquelyn","Rindy",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","DIRECTOR",,,"Jackie","Rindy",,,,,,,,,,,"9703063175","false","false"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","BOARD MEMBER",,,"Kelly","Ricca",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB",,,,"Amy","Gill",,,,,,,,,,,"9703063175","false","false"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","DIRECTOR OF COACHING",,,"Shawn","Weatherred",,,,,,,,,,,,"false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","VICE PRESIDENT",,,"Whitney","Armistead",,,,,,,,,,,,"false","true"
"20123025154","900762184","PTA COLORADO CONGRESS HOMESTAKE PEAK SCHOOL",,,,"Mary","Blair","750 EAGLE RD","Eagle-vail","CO","81620",,,,,,,"9703282940","false","false"
"20203012809","464505993","VAIL VALLEY ART GUILD","BOARD MEMBER",,,"Beth","Levine",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Joann","Hickey",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"S.","Michael","Brown",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Garret","Davies",,,,,,,,,,,,"false","true"
"20023003698","841579094","FORESIGHT SKI GUIDES INC.","PRESIDENT",,"A","William","Murphy","P.O. BOX 0882","Vail","CO","81658-088",,,,,,,"3035063958","false","false"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","CHAIR OF THE BOARD OF DIRECTORS",,"L.","Howard","Stone",,,,,,,,,,,"9704766266","false","false"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"John","Dawsey",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"W.","Fred","Frailey",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","SEC., TREAS. & DIRECTOR",,,"Catherine","Stone",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Andy","Littman",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","CHAIR OF THE BOARD OF DIRECTORS",,"L","Howard","Stone",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Glen","Wood",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Rob","Ford",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","PRESIDENT",,,"Don","Lucoff",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"W.","William","Verity",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"S.","Larry","Stewart",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.",,,,"James","Kenley","291 MAIN ST.","Minturn","CO","81645",,,,,,,"9704796146","false","false"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Carolyn","Pope",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"Soderquist","Jenelle","Krissel",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Kevin","Clair",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"Bill","Blaze",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"James","Johnson",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,,"John","Clayton",,,,,,,,,,,,"false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"G.","James","Dulin",,,,,,,,,,,,"false","true"
"20073011134","841346280","SMALL CHAMPIONS, INC.","DIRECTOR",,"H","Constance","Miller","PO BOX 4691","Vail","CO","81658",,,,,,,"9703316038","false","false"
"20203008067",,"KTC CONSULTING, INC.","PRESIDENT",,"M","Kathryn","Campbell","4791 MEADOW LANE","Vail","CO","81657",,,,,,,"9703765069","false","false"
"20043006795","510167088","COLORADO SKI MUSEUM, INC.",,,,"Jodi","Teague","231 SOUTH FRONTAGE ROAD EAST","Vail","CO","81657",,,,,,,"9703760817","false","false"
"20043006795","510167088","COLORADO SKI MUSEUM, INC.","CHAIRMAN",,,"Diane","Boyer","PO BOX 2328","Vail","CO","81567",,,,,,,"9703901311","false","false"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","DIRECTOR, TREASURER",,,"Russ","Schmeiser",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","PRESIDENT",,,"Cynthia","Talley",,,,,,,,,,,"9703764292","false","false"
"20203010572","840469910","NATIONAL ENVIRONMENTAL HEALTH ASSOCIATION",,,,"Gail","Vail","720 S COLORADO BLVD, STE 1000-N","Denver","CO","80246",,,,,,,"3037569090","false","false"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","DIRECTOR",,,"Penny","Wilson",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","DIRECTOR, CHAIR, PRESIDENT",,,"Cynthia","Talley",,,,,,,,,,,,"false","true"
"20203010572","840469910","NATIONAL ENVIRONMENTAL HEALTH ASSOCIATION","ASSOCIATE EXECUTIVE DIRECTOR FINANCE AND ADMINISTR",,,"Gail","Vail",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","DIRECTOR, SECRETARY",,,"Edgard","Cabanillas",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","DIRECTOR",,,"Teak","Simonton",,,,,,,,,,,,"false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB",,,,"Jodi","Teague",,,,,,,,,,,"9703760817","false","false"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","BOARD MEMBER",,,"Kristi","Hill",,,,,,,,,,,,"false","true"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","BOARD MEMBER",,,"Mick","Kelly",,,,,,,,,,,,"false","true"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","VICE PRESIDENT",,,"Blake","Putnam",,,,,,,,,,,,"false","true"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","BOARD MEMBER",,,"Kevin","Sharkey",,,,,,,,,,,,"false","true"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","BOARD MEMBER",,"Michael","John","Lilies",,,,,,,,,,,,"false","true"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","BOARD MEMBER",,,"Trista","Sutter",,,,,,,,,,,,"false","true"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB",,,"J","Paul","Backes","PO BOX 2591","Edwards","CO","81632",,,,,,,"9703937285","false","false"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","PRESIDENT",,,"Jeff","Place","P.O. BOX 2591","Edwards","CO","81632",,,,,,,"9703765272","false","false"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","BOARD MEMBER",,,"Bryan","Desmond",,,,,,,,,,,,"false","true"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","PRESIDENT",,,"Place","Jeff",,,,,,,,,,,,"false","true"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","TREASURER",,"J","Paul","Backes",,,,,,,,,,,,"false","true"
"20173035775","260612207","FIELDS OF LIFE USA","PRESIDENT",,"R","Ian","Taylor","PO BOX 5973","Vail","CO","81658",,,,,,,"7859179441","false","false"
"20203012809","464505993","VAIL VALLEY ART GUILD","CO-CHAIR OF PHOTOGRAPHY",,,"Raymond","Bleesc",,,,,,,,,,,,"false","true"
"20203012809","464505993","VAIL VALLEY ART GUILD","BOARD MEMBER",,,"Dana","Dunbar",,,,,,,,,,,,"false","true"
"20203012809","464505993","VAIL VALLEY ART GUILD","SECRETARY/EXHIBIT MANAGER",,,"Chris","Sena",,,,,,,,,,,,"false","true"
"20203012809","464505993","VAIL VALLEY ART GUILD","BOARD MEMBER",,,"Willow","Murphy",,,,,,,,,,,,"false","true"
"20203012809","464505993","VAIL VALLEY ART GUILD","BOARD MEMBER",,,"Scott","Pope",,,,,,,,,,,,"false","true"
"20203012809","464505993","VAIL VALLEY ART GUILD","CO-CHAIR OF PHOTOGRAPHY/EXHIBIT MANAGER",,,"Richard","Spitzer",,,,,,,,,,,,"false","true"
"20203012809","464505993","VAIL VALLEY ART GUILD","BOARD MEMBER",,,"Lynn","Feiger",,,,,,,,,,,,"false","true"
"20203012809","464505993","VAIL VALLEY ART GUILD",,,,"Melissa","Nelson",,,,,,,,,,,"9703932727","false","false"
"20203012809","464505993","VAIL VALLEY ART GUILD","BOARD MEMBER",,,"Joann","Carhart-levy",,,,,,,,,,,,"false","true"
"20163025756","474311752","VAIL GLOBAL ENERGY FORUM FOUNDATION","DIRECTOR & PRESIDENT",,"A","Jay","Precourt",,,,,,,,,,,,"false","true"
"20163025756","474311752","VAIL GLOBAL ENERGY FORUM FOUNDATION",,,"J","Christopher","Todd","887 LAKE CREEK ROAD","Edwards","CO","81632",,,,,,,"9709261329","false","false"
"20163025756","474311752","VAIL GLOBAL ENERGY FORUM FOUNDATION","DIRECTOR & PRESIDENT",,"A","Jay","Precourt","887 LAKE CREEK ROAD","Edwards","CO","81632",,,,,,,"9709261329","false","false"
"20073008660","742395097","BETTY FORD ALPINE GARDENS",,,"Jane","Nicola","Ripley","183 GORE CREEK DRIVE","Vail","CO","81657",,,,,,,"9704760103","false","false"
"20073008660","742395097","BETTY FORD ALPINE GARDENS","PRESIDENT",,,"Frampton","Susan","183 GORE CREEK DR.","Vail","CO","81657",,,,,,,"9704760103","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Kuebert","Kevin",,,,,,,,,,,,"false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Sellers","Laura","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Betsy","Laughlin",,,,,,,,,,,,"false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR",,,"Laura","Sellers",,,,,,,,,,,,"false","true"
"20043002859","237093127","ARAPAHOE COMMUNITY COLLEGE FOUNDATION","DIRECTOR",,,"Charlie","Vail",,,,,,,,,,,,"false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION",,,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20203016053","850691267","VAIL VALUES FOUNDATION, INC.","DIRECTOR",,,"Julie","Morrison",,,,,,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","MEMBER",,,"Bizzy","Barry",,,,,,,,,,,,"false","true"
"20203016053","850691267","VAIL VALUES FOUNDATION, INC.","DIRECTOR",,,"Beth","Pond",,,,,,,,,,,,"false","true"
"20203016053","850691267","VAIL VALUES FOUNDATION, INC.","DIRECTOR",,,"Thomas","Jackson",,,,,,,,,,,,"false","true"
"20203016053","850691267","VAIL VALUES FOUNDATION, INC.","DIRECTOR",,,"Marcie","Greenberg",,,,,,,,,,,,"false","true"
"20203016053","850691267","VAIL VALUES FOUNDATION, INC.","CEO",,"L.","Robin","Thompson",,,,,,,,,,,,"false","true"
"20083004552","742548762","GORE VALLEY SOCCER CLUB",,,"L","Michael","Phillips","660 LIONSHEAD PLACE SUITE 261","Vail","CO","81657",,,,,,,"9704761692","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","MEMBER",,,"Bob","Engleby",,,,,,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.",,,,"Wyse","Casey","31621 HWY 6","Edwards","CO","81632",,,,,,,"9707664103","false","false"
"20203016053","850691267","VAIL VALUES FOUNDATION, INC.","CHAIRMAN",,"T","Ronald","Thompson",,,,,,,,,,,"5418101800","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","MEMBER",,,"Kevin","Bergman",,,,,,,,,,,,"false","true"
"20203016053","850691267","VAIL VALUES FOUNDATION, INC.","DIRECTOR",,,"Mark","Young",,,,,,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","BOARD CHAIR",,,"Wilson","Kevin","31621 HWY 6","Edwards","CO","81632",,,,,,,"9703901141","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","TREASURER",,,"Ken","Marchetti",,,,,,,,,,,,"false","true"
"20203016053","850691267","VAIL VALUES FOUNDATION, INC.",,,"T","Ronald","Thompson",,,,,,,,,,,"5418101800","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","BOARD CHAIR",,,"Kevin","Wilson",,,,,,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","SECRETARY",,,"Erin","Boselli",,,,,,,,,,,,"false","true"
