"facility_id","record_id","serial_number","service_desc","pe","pe_desc","category","description","county","agency","program_identifier","site_address","city","st","zip","gis_latitude","gis_longitude","activity_date","fc01","fc02","fc03","fc04","fc05","fc06","fc07","fc08","fc09","fc10","fc11","fc12","fc13","fc14","fc15","fc16","fc17","fc18","fc19","fc20","fc21","fc22","fc23","fc24","fc25","fc26","fc27","fc28","fc29","total_foodborne_illness_risk","fc30","fc31","fc32","fc33","fc34","fc35","fc36","fc37","fc38","fc39","fc40","fc41","fc42","fc43","fc44","fc45","fc46","fc47","fc48","fc49","fc50","fc51","fc52","fc53","fc54","fc55","fc56","total_good_retail_practices"
"FA0010963","PR0012571","DAEWCMOKD","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Trailside Academy Preschool","2300 W 68th Ave","Denver","CO","80221","39.82012503","-105.0142","2019-08-28T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001700","PR0008236","DAH0RJ2VM","Inspection, Routine","1007","Restaurant (0 - 100 seats)","Very Low Risk (1)","Food - Restaurants","Adams","Tri-County Health Department","Jumpin Jack Snacks","5951 Monaco St","Commerce City","CO","80022","39.914211","-104.9913","2019-06-11T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010264","PR0011456","DAMHC87G3","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Oumi Sushi at Sprouts 309","10018 Commons St","Lone Tree","CO","80124-5501","39.534801","-104.8805","2021-04-19T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FA0010982","PR0012591","DAC0LD3MT","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Sachi Sushi","13801 Grant St Unit 570","Thornton","CO","80023-0002","39.953015","-104.9824","2022-05-25T00:00:00.000","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0011243","PR0013058","DAQQ935RI","Inspection, Routine","1265","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Douglas","Tri-County Health Department","Whole Foods Market","6384 Promenade Pkwy","Castle Rock","CO","80108-1906","39.423082","-104.877638","2020-09-15T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009020","PR0012310","DA6311233","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Alley The","2420 W Main St Ste 110","Littleton","CO","80120-1938","39.61345","-105.0165","2021-02-04T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006986","PR0012815","DA6310981","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Dairy Queen Grill and Chill","3701 Tower Rd","Aurora","CO","80011-3521","39.767536","-104.7729","2021-04-22T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FA0010485","PR0011802","DA6308532","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","1 UP Greenwood Village","6864 S Clinton Ct","Greenwood Village","CO","80112-3633","39.593004","-104.8785","2021-02-03T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006785","PR0013161","DAWP85BO0","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Bennett Nutrition","475 Palmer Ave","Bennett","CO","80102-7837","39.757433","-104.428427","2021-04-29T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2"
"FA0010788","PR0012161","DA5P4QYH8","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Johnnys Italian Steakhouse","14275 Lincoln St","Thornton","CO","80023-9251","39.95563","-104.9863","2019-08-23T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3"
"FA0010788","PR0012161","DAJHGPZ40","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Johnnys Italian Steakhouse","14275 Lincoln St","Thornton","CO","80023-9251","39.95563","-104.9863","2020-02-10T00:00:00.000","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4"
"FA0010997","PR0012611","DA3O9QLSB","Inspection, Routine","1007","Limited Food Service (convenience, other)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","Kum and Go 0321","237 E 120th Ave","Thornton","CO","80233-5704","39.91447","-104.987","2019-09-17T00:00:00.000","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0009965","PR0010878","DANDA5LGN","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Douglas","Tri-County Health Department","Trubucha","10047 Park Meadows Dr Unit A","Lone Tree","CO","80124-8408","39.552528","-104.872148","2020-10-12T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2"
"FA0007458","PR0012742","DA6308386","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","125 Chinese Restaurant","10255 Washington St","Thornton","CO","80229-2002","39.881969","-104.9783","2021-01-21T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","3"
"FA0011235","PR0013044","DAZIM1OHT","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Douglas","Tri-County Health Department","Dutch Bros Coffee","10365 S Parker Rd","Parker","CO","80134-9040","39.52885833","-104.7670433","2020-09-30T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005309","PR0012752","DA6308533","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Comcast Inverness","183 Inverness Dr W","Englewood","CO","80112-5203","39.57011833","-104.87183","2021-02-01T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0000093","PR0004475","DA3C830AX","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Arapahoe","Tri-County Health Department","ACCRA Kumasi African Market","306 S Ironton St Unit E","Aurora","CO","80012-2078","39.710431","-104.863275","2020-02-26T00:00:00.000","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","1","7"
"FA0000093","PR0004475","DARONVGKD","Inspection, Routine","1085","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Arapahoe","Tri-County Health Department","ACCRA Kumasi African Market","306 S Ironton St Unit E","Aurora","CO","80012-2078","39.710431","-104.863275","2020-03-05T00:00:00.000","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","4"
"FA0002978","PR0000730","DASDTS00D","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Highline Elementary","11000 E Exposition Ave","Aurora","CO","80012-2113","39.702737","-104.8588","2019-11-25T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3"
"FA0010259","PR0013331","DA6307609","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Ponsawan Thai Cuisine","16566 Washington St","Thornton","CO","80023-8964","39.99601879","-104.9774","2020-11-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","3"
"FA0011045","PR0012689","DAN0GC2ET","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Colorado Taproom and Grill","19539 Hess Rd Unit 101","Parker","CO","80134-3890","39.49431","-104.7628","2022-01-28T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"FA0011131","PR0012860","DA0O5KZFZ","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Godfathers Pizza","227 N Main St","Brighton","CO","80601-1628","39.990096","-104.8207","2021-04-22T00:00:00.000","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","1","0","1","1","7"
"FA0006207","PR0003406","DA0H0WPQM","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Walgreens 03298","3080 S Broadway","Englewood","CO","80113-1529","39.66096","-104.9872","2019-05-10T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"FA0010806","PR0012317","DAHUS4WL6","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Walgreens 10704","8959 E Dry Creek Rd","Centennial","CO","80112-2765","39.58111","-104.8849","2019-06-04T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","1","0","0","4"
"FA0006201","PR0003388","DA0QIWS1E","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Walgreens 07451","16440 E Arapahoe Rd","Aurora","CO","80016-1514","39.59421","-104.7974","2019-06-03T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010811","PR0012323","DA12VLGB5","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Walgreens 17807","100 E Mineral Ave","Littleton","CO","80122-2610","39.57305","-104.9879","2019-06-11T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006212","PR0003407","DAPBN235Y","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Walgreens 03091","8151 S Quebec St","Englewood","CO","80112-3187","39.56787","-104.9051","2019-06-24T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010717","PR0012188","DANGB6DWE","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Dollar Tree 3915","171 W County Line Rd","Littleton","CO","80129-1931","39.56615807","-104.993","2019-06-18T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004388","PR0013449","DA6308304","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Old Chicago 9","3909 E 120th Ave","Thornton","CO","80233-1644","39.915106","-104.941789","2021-01-14T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"FA0010805","PR0012315","DA6NTHCEP","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Walgreens 12423","123 E Belleview Ave","Englewood","CO","80113-6802","39.62452","-104.9867","2019-05-10T00:00:00.000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"FA0010758","PR0012241","DAK76XLRB","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Walgreens 10175","12011 E Iliff Ave","Aurora","CO","80014-1135","39.67515","-104.8479","2020-03-02T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006206","PR0003423","DAQDMIPDN","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Walgreens 07432","2697 W Belleview Ave","Littleton","CO","80123-7148","39.62466","-105.02","2019-05-10T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004826","PR0012253","DA6312767","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","McDonalds 20427","6462 S Parker Rd","Aurora","CO","80016-1080","39.59923","-104.8038","2021-07-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FA0007030","PR0008135","DAAVWHZMN","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Capitol Pizza","805 W 88th Ave","Thornton","CO","80260-4301","39.856663","-104.9973","2021-07-07T00:00:00.000","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2"
