"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","entityformdate"
"20181963048","Okujava Brothers LLC","5200 S ULSTER STREET","1618","Englewood","CO","80111","US","80111","US","Good Standing","CO","Limited Liability Company","Badri",,"Okujava",,,"5200 S ULSTER STREET",,"Englewood","CO","80111","US",,,,,,"2018-12-10T00:00:00.000"
"20211197180","Valkommen Homes LLC","7440 S. Blackhawk St","16-203","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Aaron",,"Johnson",,,"7440 S. Blackhawk St","16-203","Englewood","CO","80112","US",,,,,,"2021-02-25T00:00:00.000"
"20181307416","AVIDITY HOMES, LLC","7440 S Blackhawk St","16-203","Englewood","CO","80112","US","80112","US","Delinquent","NV","Foreign Limited Liability Company",,,,,"NCH Registered Agent","1155 Kelly Johnson Blvd.","Ste. 111","Colorado Springs","CO","80920-3957","US",,,,,,"2018-04-13T00:00:00.000"
"20041424033","Roney Rents, LLC, Delinquent June 1, 2012","c/o Aneal Roney","16307 E. Phillips Lane","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Aneal","Jason","Roney",,,"16307 E. Phillips Lane",,"Englewood","CO","80112","US",,,,,,"2004-12-09T00:00:00.000"
"20061146944","Auto Link, LLC, Delinquent September 1, 2013","2331 W Hampden Ave","#164","Sheridan","CO","80110","US","80127","US","Delinquent","CO","Limited Liability Company","William","C","Byrum",,,"2331 W Hampden Ave","#164","Sheridan","CO","80110","US","P O Box 271547",,"Littleton","CO","80127","2006-04-05T00:00:00.000"
"20191938490","Colorado Custom Shirts LLC, Delinquent April 1, 2021","2331 W Hampden Ave","165","Englewood","CO","80110","US","80110","US","Delinquent","CO","Limited Liability Company","Chandra","Rae","Lodl",,,"2331 W Hampden Ave","165","Englewood","CO","80110","US",,,,,,"2019-11-26T00:00:00.000"
"20181457755","Divine Light Coaching Inc., Delinquent November 1, 2019","7700 E Peakview Ave","# 165","Englewood","CO","80111","US","98684","US","Delinquent","CO","Corporation","Valorie",,"Wagy",,,"7700 E Peakview Ave","# 165","Englewood","CO","80111","US",,,,,,"2018-06-05T00:00:00.000"
"20081125802","Rocky Smith SWD Systems, LLC, Dissolved April 11, 2008","C/o Miller Oil & Gas Assets, LLC","16 Inverness Place, Building B","Englewood","CO","80112-5615","US","80155-3193","US","Voluntarily Dissolved","CO","Limited Liability Company","Rocky",,"Miller",,,"C/o Miller Oil & Gas Assets, LLC","16 Inverness Place, Building B","Englewood","CO","80112-5615","US","Miller Oil & Gas Assets, LLC","P. O. Box 3193","Englewood","CO","80155-3193","2008-03-04T00:00:00.000"
"20221580680","FireShow Productions LLC","4425 s Santa Fe","17","Englewood","CO","80110","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Kevin McKenna","4425 s Santa Fe","17","Englewood","CO","80110","US","4425 s Santa Fe","17","Englewood","CO","80110","2022-06-12T00:00:00.000"
"20141226338","Classics & More Auto Body & Paint LLC","1835 W. Union Ave.","#17","Sheridan","CO","80110","US",,"US","Delinquent","CO","Limited Liability Company","Lindsey",,"DuChesne",,,"1632 Andes ST",,"Aurora","CO","80011","US","1632 ANDES ST",,"Aurora","CO","80011","2014-04-05T00:00:00.000"
"20201512250","All Loyalty Services LLC","3126 s Acoma","#17","Englewood","CO","80211","US",,,"Delinquent","CO","Limited Liability Company","Thomasene",,"Flammond",,,"3126 s Acoma","#17","Englewood","CO","80211","US",,,,,,"2020-06-12T00:00:00.000"
"20081299808","WILD WEST, Delinquent December 1, 2009","2385 W Hampden ave","170","Englewood","CO","80110","US","80231","US","Delinquent","CO","Limited Liability Company","Vadim",,"Karapetian",,,"8555 E Evans ave","4102","Denver","CO","80231","US",,,,,,"2008-06-02T00:00:00.000"
"20171646500","CHUCK'S FAMILY AUTO SALES LLC, Dissolved October 7, 2018","1401 E. GIRARD PLACE","17-315","Englewood","CO","80113","US",,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,"LEGALINC CORPORATE SERVICES INC.","1155 KELLY JOHNSON BLVD","SUITE 111","COLORADO SPRINGS","CO","80920","US",,,,,,"2017-08-25T00:00:00.000"
"20131587163","Armagh Capital Management, LLC","8484 South Valley Highway","#175","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","David","Andrew","Hobbs",,,"8484 South Valley Highway","#175","Englewood","CO","80112","US",,,,,,"2013-10-10T00:00:00.000"
"20141010948","Armagh Holdings, LLC","8484 South Valley Highway","#175","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","David","Andrew","Hobbs",,,"8484 South Valley Highway","#175","Englewood","CO","80112","US",,,,,,"2014-01-06T00:00:00.000"
"20111601845","Vegetarian Chefs, LLC, Dissolved May 15, 2013","9650 E. Geddes Ave.","#177","Englewood","CO","80112","US","80161","US","Voluntarily Dissolved","CO","Limited Liability Company","Kevin","B.","Waldon",,,"9650 E. Geddes Ave.","#177","Englewood","CO","80112","US","PO Box 2211",,"Littleton","CO","80161","2011-12-10T00:00:00.000"
"20041331841","Tomahawk Group LLC","2331 W Hampden Ave","#178","Sheridan","CO","80110","US","80110","US","Good Standing","CO","Limited Liability Company","Jim",,"Cranmer",,,"2331 W Hampden Ave","#178","Sheridan","CO","80110","US","4390 S Delaware Street",,"Englewood","CO","80110-5643","2004-09-22T00:00:00.000"
"20071426580","Durmill Investments, LLC, Delinquent March 1, 2010","3650 S Federal Blvd","#178","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","Andrea","L","Durbin",,,"3650 S Federal Blvd","#178","Englewood","CO","80110","US",,,,,,"2007-09-17T00:00:00.000"
"20031184610","WEALTH BUILDRS, LLC, Dissolved January 23, 2008","9674 E. Arapahoe Rd","#179","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company","Bobbi",,"Boldon",,,"1222 Buffalo Ridge Rd",,"Castle Rock","CO","80108","US",,,,,,"2003-06-06T00:00:00.000"
"20061126378","Legacy Land Corporation, Delinquent September 1, 2007","c/o Jack Overstreet","17 Martin Lane","Englewood","CO","80113","US",,,"Delinquent","Wyoming","Foreign Corporation",,,,,"The Corporation Company","7700 E Arapahoe Rd Ste 220",,"Centennial","CO","80112-1268","US",,,,,,"2006-03-24T00:00:00.000"
"20051396750","Joseph Holdings LLC, Delinquent January 1, 2009","9400 E Maplewood Ave","#18","Englewood","CO","80111","US",,,"Delinquent","CO","Limited Liability Company","John",,"Thornbloom",,,"9400 E Maplewood #18",,"Englewood","CO","80111","US",,,,,,"2005-10-25T00:00:00.000"
"20201795350","ParRocket Paradise LLC","3200 W Floyd Ave","# 18","Englewood","CO","80110","US",,,"Good Standing","CO","Limited Liability Company","Amber",,"Parham",,,"3200 W Floyd Ave","# 18","Englewood","CO","80110","US",,,,,,"2020-12-15T00:00:00.000"
"19961026442","BRADBURY/CELEBRITY LLC, Dissolved July 31, 2005","304 INVERNESS WAY SOUTH STE180","#180","Englewood","CO","80112","US",,,"Administratively Dissolved","CO","Limited Liability Company","HUGH","E.","SMITH",,,"9137 E. MINERAL CIRCLE, # 180",,"ENGLEWOOD","CO","80112","US",,,,,,"1996-02-26T00:00:00.000"
"20111570784","Stable Rock LLC, Delinquent March 1, 2013","3531 S Logan Street Unit D","#185","Englewood","CO","80113","US",,,"Delinquent","FL","Foreign Limited Liability Company","Jennifer",,"Pickard",,,"3531 S Logan Street","Unit D #185","Englewood","CO","80113","US",,,,,,"2011-10-12T00:00:00.000"
"20141023334","TBone Enterprises","2 Inverness Drive E","#187","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","J. A. Tyler",,"Browning","II",,"2 Inverness Drive E","#187","Englewood","CO","80112","US","2551 Pleasant Hill Lane",,"Holiday","CO","34691","2014-01-11T00:00:00.000"
"20141045698","Browning Enterprises Company LLC","2 Inverness Drive E","#187","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","J Armistead","T","Browning",,,"399 Orofino Dr",,"Castle Rock","CO","80108-9045","US","2 Inverness Drive E, #187",,"Englewood","CO","80112","2014-01-23T00:00:00.000"
"20221285316","Patriot Holdings LLC","5994 S Holly Street","#188","Englewood","CO","80111","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Patriot Holdings LLC","5994 S Holly Street","#188","Englewood","CO","80111","US","5994 S Holly Street","#188","Englewood","CO","80111","2022-03-22T00:00:00.000"
"20051262528","HealthTrio Federal Services, Inc., Delinquent January 1, 2008","c/o HealthTrio, Inc.","188 Inverness Drive West, Suite 140","Englewood","CO","80112-5205","US",,,"Delinquent","CO","Corporation",,,,,"HealthTrio, Inc.","188 Inverness Drive West, Suite 140",,"Englewood","CO","80112-5205","US",,,,,,"2005-07-08T00:00:00.000"
"19951094895","MEDIAONE PCS SERVICES, INC., Dissolved September 21, 1999","PHYLLIS HENDERSON","188 INVERNESS DR W STE 600","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Corporation",,,,,"The Corporation Company","7700 E Arapahoe Rd Ste 220",,"Centennial","CO","80112-1268","US",,,,,,"1995-07-27T00:00:00.000"
"20221602535","NF Solutions LLc","12652 Roosevelt ln","18b1","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Mason",,"Jowsey",,,"12652 Roosevelt ln","18b1","Englewood","CO","80112","US",,,,,,"2022-06-23T00:00:00.000"
"20218240219","Mini Sage LLC","7161 South Peoria Street","18e","Englewood","CO","80112","US","80112","US","Good Standing","CO","Limited Liability Company","Amanda","Elizabeth","Sage",,,"7161 South Peoria Street","18e","Englewood","CO","80112","US",,,,,,"2021-12-30T00:00:00.000"
"20121565296","Forced Aeromotive Technologies, LLC","7161 S. Peoria Street","18E","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Rodney","Griffith","Sage",,,"7161 S Peoria Street","18E","Englewood","CO","80112","US","7161 S. Peoria ST 18E",,"Englewood","CO","80112","2012-10-10T00:00:00.000"
"20111334284","ABF, LLC, Dissolved September 5, 2017","Attn:  Legal Department","18 Inverness Place East","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,"Consolidated Investment Group LLC","Attn:  Legal Department","18 Inverness Place East","Englewood","CO","80112","US",,,,,,"2011-06-09T00:00:00.000"
"20191777870","RS AUTO BODY ""LLC"", Delinquent February 1, 2021","1835 W UNION AVE","19","Englewood","CO","80128","US",,,"Delinquent","CO","Limited Liability Company","ROBERT",,"TALLAKSEN",,,"9080 W PORTLAND AVE",,"LITTLETON","CO","80128","US",,,,,,"2019-09-26T00:00:00.000"
"20151584255","Encanto Translation's, Delinquent February 1, 2017","15859 E Jamison Dr","19112","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","GINA",,"ALVARADO",,,"15859 E Jamison Dr","19112","Englewood","CO","80112","US","15859 E Jamison Dr 19112",,"Englewood","CO","80112","2015-09-09T00:00:00.000"
"19981158441","HILTON WEST INVESTMENTS, LLC, Dissolved September 16, 2002","PHYSICAL REGISTERED ADDRESS","1925 W QUINCY AVE","Sheridan","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","JIM",,"WRIGHT",,,"PO BOX 2205",,"ENGLEWOOD","CO","80150-2205","US",,,,,,"1998-09-01T00:00:00.000"
"20181148723","The Super Family Store LLC, Delinquent July 1, 2020","4296 South Dawson Circle","1927","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St STE 314C",,"Boulder,","CO","80302","US",,,,,,"2018-02-23T00:00:00.000"
"20141669146","David L. Vaughn, LLC","5335 So. Valentia Way","197","Englewood","CO","80111","US",,,"Good Standing","CO","Limited Liability Company","David","L.","Vaughn",,,"5335 So. Valentia Way","197","Englewood","CO","80111","US","2220 So. Fraser St. #1",,"Aurora","CO","80014","2014-10-31T00:00:00.000"
"20191694436","PRESTIGE ENTERPRISE LLC, Delinquent January 1, 2021","3650 S FEDERAL BLVD","#197","Englewood","CO","80110","US","67217","US","Delinquent","CO","Limited Liability Company","TIMOTHY","WAYNE","HESTER",,,"3650 S FEDERAL BLVD","#197","ENGLEWOOD","CO","80110","US",,,,,,"2019-08-28T00:00:00.000"
"20051215380","Progressive Technology, LLC, Delinquent July 1, 2006","12650 E Briarwood Avenue","1-G","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","Lloyd",,"Nelson",,,"12650 E Briarwood Avenue","1-G","Englewood","CO","80112","US","9055 E Mineral Circle","Suite 110","Centennial","CO","80112","2005-05-31T00:00:00.000"
"20191228789","Entrega Intermodal L.L.C, Delinquent August 1, 2020","6465 S Greenwood Plaza Blvd","1st Floor - 100","Englewood","CO","80111","US","91710","US","Delinquent","CO","Limited Liability Company","Isaiah",,"Douglas",,,"6465 S Greenwood Plaza Blvd","1st Floor - 100","Denver","CO","80111","US",,,,,,"2019-03-17T00:00:00.000"
"20181290598","Extra Extra Nutrition LLC, Delinquent September 1, 2019","4775 S Broadway Blvd","2","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","Kenneth","Patrick","Sullivan",,,"2330 S Quebec St","301","Denver","CO","80231","US",,,,,,"2018-04-05T00:00:00.000"
"20151028123","Robinette Acupuncture LLC","3470 South Sherman St.","#2","Englewood","CO","80113","US",,,"Good Standing","CO","Limited Liability Company","Katherine",,"Robinette",,,"3470 South Sherman St.","#2","Englewood","CO","80113","US",,,,,,"2015-01-14T00:00:00.000"
"20121152844","Front Range Voice Care, LLC","3470 S. Sherman Street","#2","Englewood","CO","80113","US","80238","US","Good Standing","CO","Limited Liability Company","Jennifer","L","Spielman",,,"2834 Syracuse Court",,"Denver","CO","80238","US",,,,,,"2012-03-12T00:00:00.000"
"20171597001","Clear Light, Delinquent January 1, 2019","3390 South Pearl","#2","Englewood","CO","80113","US","20016","US","Delinquent","CO","Limited Liability Company","Edward","James","Sczudlo",,,"3390 South Pearl",,"Englewood","CO","80113","US",,,,,,"2017-08-04T00:00:00.000"
"20111718211","Estrellita, Inc.","99 Inverness Dr. East","200","Englewood","CO","80112","US",,,"Good Standing","CA","Foreign Corporation","Stephen","Sandon","Myer",,,"99 Inverness Dr. East","200","Englewood","CO","80112","US","99 Inverness Dr. East","200","Englewood","CO","80112","2011-12-30T00:00:00.000"
"20141616602","Cellar Door Financial Corp","384 Inverness Pkwy","200","Englewood","CO","80112","US","80203","US","Good Standing","CO","Corporation","Tyler","Smith","Hutson",,,"384 Inverness Pkwy","200","Englewood","CO","80112","US","25 E 5TH AVE 418","418","DENVER","CO","80203","2014-10-08T00:00:00.000"
"20111102274","Colorado's Flora, L.L.C., Dissolved July 16, 2022","3675 S Cherokee St","#200","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Flora","M","Coleman",,,"3675 S Cherokee St","#200","Englewood","CO","80110","US","3675 S Cherokee St","200","Englewood","CO","80110","2011-02-19T00:00:00.000"
"20221421905","Crow's Nest 2, LLC","2700 S Broadway","#200","Englewood","CO","80113","US",,,"Good Standing","FL","Foreign Limited Liability Company","Paul",,"Books",,,"2700 S Broadway","#200","Englewood","CO","80113","US",,,,,,"2022-04-25T00:00:00.000"
"20101176215","YouthRoots","2700 S Broadway","#200","Englewood","CO","80113","US",,,"Good Standing","CO","Nonprofit Corporation",,,,,"Messner Reeves LLP","1430 Wynkoop St #300",,"Denver","CO","80202","US",,,,,,"2010-03-24T00:00:00.000"
"20181225116","Upslope Automation, LLC, Delinquent August 1, 2019","400 Inverness Parkway","#200","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Summit Engineering Services, Inc.","400 Inverness Parkway","#200","Englewood","CO","80112","US",,,,,,"2018-03-19T00:00:00.000"
"19871485883","ENERGY TECHNOLOGIES GROUP, INCORPORATED, Dissolved November 18, 2010","9605 S. Kingston Ct.","#200","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Corporation","Kenneth","F","Richey",,,"9605 S. Kingston Ct","#200","Englewood","CO","80112","US",,,,,,"1982-07-23T00:00:00.000"
"20001099431","DENVER SPORTS PERFORMANCE ENHANCEMENT CENTER PROFESSIONAL, LLC","175 Inverness Drive West","#200","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Martin",,"Boublik",,,"5080 East Quincy Avenue",,"Cherry Hills Village","CO","80113","US",,,,,,"2000-05-16T00:00:00.000"
"20051119549","Loan Movers Inc, Delinquent March 1, 2008","400 Inverness Parkway","#200","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Janel","M","Skinner",,,"7810 Barkway Ct",,"Lone Tree","CO","80124","US",,,,,,"2005-03-21T00:00:00.000"
"20061402864","A. D. Arizado, Inc., Delinquent April 1, 2010","58 Inverness Drive East","#200","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","John","C.","Cooper",,,"58 Inverness Drive East","#200","Englewood","CO","80112","US",,,,,,"2006-10-03T00:00:00.000"
"20081359057","Prentice Place Office Condominium Association, Inc.","188 Inverness Dr West, Suite 150","# 200","Englewood","CO","80112","US",,,"Good Standing","CO","Nonprofit Corporation",,,,,"Inverness Properties, LLC dba RISE Commercial Property Services, LLC","188 Inverness Dr West, Suite 150","Suite 200","Englewood","CO","80112","US","188 Inverness Dr W, Suite 150",,"Englewood","CO","80112","2008-07-03T00:00:00.000"
"20201284588","Creative Minds L.L.C.","3492 West Quincy Avenue","201","Englewood","CO","80110","US","80110","US","Delinquent","CO","Limited Liability Company","Dwayne","S","Allen",,,"3492 w. Quincy Ave #201",,"Englewood","CO","80110","US","3492 West Quincy Avenue","201","Englewood","CO","80110","2020-03-26T00:00:00.000"
"20211461473","Mad Dog Custom Art LLC","195 W Belleview Ave","201","Englewood","CO","80110-831_","US",,,"Noncompliant","CO","Limited Liability Company","Madelynn","Paige","Butler",,,"195 W Belleview Ave","201","Englewood","CO","80110-831_","US",,,,,,"2021-05-17T00:00:00.000"
"20041052026","THE CENTENNIAL CONDOMINIUMS, INC., Dissolved July 28, 2015","7200 S. Blackhawk St.","201","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Corporation","DOUG","A","BARNES",,,"7200 S. Blackhawk St.","201","Englewood","CO","80112","US",,,,,,"2004-02-12T00:00:00.000"
"20061247835","Centerra Homes II, LLC, Dissolved June 11, 2013","5655 S. Yosemite St","#201","Englewood","CO","80111","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","FRED","G.","COOKE",,,"5460 S Quebec Ste 390",,"Englewood","CO","80111","US",,,,,,"2006-06-15T00:00:00.000"
"20071177819","Elisha Corporation, Colorado Authority Relinquished February 2, 2009","373 Inverness Parkway","#201","Englewood","CO","80112","US","80112","US","Withdrawn","Nevada","Foreign Corporation",,,,,"Elisha Corporation","373 Inverness Parkway","#201","Englewood","CO","80112","US",,,,,,"2007-04-11T00:00:00.000"
