DAMID,Dam Name,Other Dam Names,NID ID,WDID,Physical Status,DIV,WD,County,PM,Township,Range,Section,Q160,Q40,UTM x,UTM y,Location Accuracy,Latdecdeg,Longdecdeg,Stream,Downstream Town,Town Distance,Year Completed,Purposes,Federal Land,Federal Regulations,Dam Type,Dam Length,Dam Height,Crest Elevation,Normal Storage,Surface Area,Drainage Area,Spillway Capacity,Outlet Description,Outlet Capacity,Outlet Inspection,Hazard Class,EAP,EAP Date,EAP Inundation Map,Inundation Map Date,Last Inspection Date,Overall Conditions,Safe Storage,Inspector,Current Restrictions,Primary Name,Primary Contact,Assigned To,More Information,Location,Counties
320202,E. G. MERRITT,,02197,,Active,7,32,MONTEZUMA,N,37.0 N,17.0 W,23,NE,SE,174042.2,4151279.2,GPS,37.450965,-108.684656,ALKALI CANYON,"BLUFF, UT",17,1978,IP,N,N,RE,620,17,6540,41,7,472,572,8 OCMP,2,,Low,Not Required,,No,,02/19/2016,Unsatisfactory,Continue Existing Restriction,MJG,YES,DR. E. G. MERRITT (FLOYD FRANKLIN),FLOYD FRANKLIN,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/320202,"(37.450965, -108.684656)",1058
160105,COLUMBINE #2,,,,Active,2,16,HUERFANO,S,29.0 S,68.0 W,24,SW,NE,504294.6,4151455.8,GPS,37.510043,-104.951412,CUCHARAS RIVER,WALSENBURG,12,1966,,N,N,RE,1900,72,0,2507,130,0,0,,0,,N,Not Required,,No,,,,,,No,,,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160105,"(37.510043, -104.951412)",1006
160212,"HAMILTON, HARRY G.",HARRY G. HAMILTON,,1603757,Active,2,16,HUERFANO,S,29.0 S,68.0 W,24,SW,NE,504294.6,4151455.8,GPS,37.510043,-104.951412,CUCHARAS RIVER,FOWLER,57,,,N,N,RE,0,26,0,11,1,0,0,,0,,N,Not Required,,No,,,,,,No,,,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160212,"(37.510043, -104.951412)",1006
160104,CAMPBELL,,,1603370,Active,2,16,HUERFANO,S,29.0 S,68.0 W,24,SW,NE,504294.6,4151455.8,GPS,37.510043,-104.951412,CUCHARAS RIVER,WALSENBURG,11,,,N,N,RE,1770,60,0,3650,157,0,0,,0,,N,Not Required,,No,,,,,,No,,,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160104,"(37.510043, -104.951412)",1006
200240,TUCKER REARING PONDS NO 1,,,,Active,3,20,MINERAL,N,38.0 N,2.0 E,33,SW,NE,342646.8,4151490.6,GPS,37.496955,-106.780074,PASS CREEK,SOUTH FORK,12,1938,RF,N,Y,RE,216,17,,27,,4,,,,,Low,Not Required,,No,,,,,,No,U.S. FOREST SERVICE,,,https://dwr.state.co.us/Tools/DamSafety/Dams/200240,"(37.496955, -106.780074)",31
300131,GRANITE DAM,,02536,,Active,7,30,LA PLATA,N,37.0 N,9.0 W,13,NE,NW,251929.1,4151753,GPS,37.479405,-107.805494,ELBERT CREEK,DURANGO,15,1983,F,N,N,PGCN,70,26.5,7158,9,2,8622,205,10 PVC LOW LEVEL OUTLET; 6 DIP UPPER LEVEL OUTLET,23,,Low,Not Required,,No,,08/06/2010,Satisfactory,Full Storage,MJG,No,SPENCER BEAL (DENNIS SIPE),DENNIS SIPE,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300131,"(37.479405, -107.805494)",1011
200135,POAGE,,00777,2003552,Active,3,20,RIO GRANDE,N,38.0 N,3.0 E,34,NE,NE,354822.8,4151775,GPS,37.501509,-106.642443,BEAVER CREEK,SOUTH FORK,15,1906,IFR,Y,N,RE,494,22,11100,370,29,220,1649,15 CMP,31,,Low,Not Required,,No,,07/18/2017,Satisfactory,Full Storage,MJG,No,RICK DAVIE,RICK DAVIE,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200135,"(37.501509, -106.642443)",35
160109,DAIGRE,,00497,1603720,Active,2,16,HUERFANO,S,29.0 S,68.0 W,22,NW,SE,500834.2,4151820.2,GPS,37.513334,-104.990573,CUCHARAS RIVER,LA VETA,0,1907,SRF,N,N,RE,1400,32,7060.85,174,15,31,450,12 CIP,9,,Significant,Yes,08/09/2022,Yes,09/18/2015,06/21/2022,Conditionally Satisfactory,Conditional Full Storage,MP3,No,CITY OF WALSENBURG,MONTY MORGAN,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160109,"(37.513334, -104.990573)",1006
300123,CLIFTY LODGE,,02695,3003538,Breached,7,30,LA PLATA,N,37.0 N,9.0 W,13,NE,NW,251777.4,4151824.2,GPS,37.480003,-107.807235,ELBERT CREEK,DURANGO,15,1952,FS,N,N,RE,71,12.3,0,3,1,8500,94,,0,,N,Not Required,,No,,,,,,No,SPENCER BEAL (JOHN NICKERSON),JOHN NICKERSON,,https://dwr.state.co.us/Tools/DamSafety/Dams/300123,"(37.480003, -107.807235)",1011
670135,HOOPENGARNER SW #1,,00740,,Active,2,67,BACA,S,29.0 S,41.0 W,33,SE,NW,760812.4,4151839.5,GPS,37.476681,-102.050574,BEAR CREEK,"DEERFIELD, KANSAS",76,1963,P,N,N,RE,985,24,3630,60,13,1312,2940,18 CMP,19,,NPH,Not Required,,No,,,,,,No,HOOPENGARNER GEORGE & DWIGHT (GEORGE OR DWIGHT HOOPENGARNER),GEORGE OR DWIGHT HOOPENGARNER,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/670135,"(37.476681, -102.050574)",1397
670226,TURKS POND,R.R. RUTHERFORD,00755,6703600,Active,2,67,BACA,S,29.0 S,44.0 W,28,SW,SW,731594.7,4152085.5,GPS,37.48668,-102.380566,HORSE CREEK,WALSH,7,1952,RI,N,N,RE,1300,32,0,313,33,4864,5850,18 CMP,24,,Low,Not Required,,No,,10/11/2017,Conditionally Satisfactory,Conditional Full Storage,MP3,No,COLORADO PARKS AND WILDLIFE,ERIC EISINGER,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/670226,"(37.48668, -102.380566)",1397
300110,KEELER,SHALONA LAKE,00896,3003547,Active,7,30,LA PLATA,N,37.0 N,9.0 W,12,SE,SW,251806.1,4152090,GPS,37.482406,-107.806997,ELBERT CREEK,DURANGO,15,1945,RFS,N,N,RE,470,43,7246,488,28,8470,872,18 CMP with 12 HDPE liner installed in 1990,44,05/07/2001,Significant,Yes,07/01/2012,Yes,07/01/2012,11/29/2021,Conditionally Satisfactory,Conditional Full Storage,MJG,No,"ENGLISH, PATRICK ",PATRICK ENGLISH,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300110,"(37.482406, -107.806997)",1011
160405,MARCHIORI,,01871,1603764,Active,2,16,HUERFANO,S,29.0 S,67.0 W,15,SE,SE,511586.2,4152198.8,GPS,37.516678,-104.868903,BEAR CREEK,BOONE,57,1952,IP,N,N,RE,300,26,6900,100,12,1920,441,12 STEEL,0,,NPH,Not Required,,No,,,,,,No,FRED MARCHIORI (FRED & ARTHUR MARCHIORI),FRED & ARTHUR MARCHIORI,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160405,"(37.516678, -104.868903)",1006
340119,J. O. SPENCER,,02544,,Breached,7,34,MONTEZUMA,N,37.0 N,12.0 W,11,SW,SE,221097.6,4152240.7,GPS,37.475008,-108.153896,WEST FORK MANCOS RIVER,MANCOS,16,1940,IF,Y,N,RE,600,16,0,16,7,82,520,6 STEEL,2,,Low,Not Required,,No,,07/10/2000,,,,YES,RANDY SPENCER,RANDY SPENCER,,https://dwr.state.co.us/Tools/DamSafety/Dams/340119,"(37.475008, -108.153896)",1058
320227,SCHWADERER,,,,Active,7,32,MONTEZUMA,N,37.0 N,16.0 W,14,SE,NW,183124,4152257,Digitized,37.462918,-108.582599,HARTMAN DRAW,Cortez,10,1950,RF,N,N,RE,165,15,,6,1,31,,Outlet has not operated in decades,,,Low,,,No,,04/12/2018,Satisfactory,Full Storage,MJG,No,JERRY SCHWADERER,JERRY SCHWADERER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/320227,"(37.462918, -108.582599)",1058
780108,WILLIAMS CREEK,,01099,7803642,Active,7,78,HINSDALE,N,38.0 N,3.0 W,30,NE,NE,303524.3,4153032,GPS,37.503339,-107.222792,WILLIAMS CREEK,PIEDRA,26,1958,RF,Y,N,RE,550,84,8253,10084,343,23424,4100,36 STEEL,187,09/18/2018,High,Yes,01/06/2016,Yes,10/01/2015,07/25/2022,Satisfactory,Full Storage,MJG,No,COLORADO PARKS AND WILDLIFE,ERIC EISINGER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780108,"(37.503339, -107.222792)",28
160311,"RITCHEY, C. T.","HARRY P. DAIGLE, C. T. RITCHEY",02007,1603771,Abandoned,2,16,HUERFANO,S,29.0 S,69.0 W,13,NE,SE,495238.3,4153301.5,GPS,37.52668,-105.053904,SOUTH ABEYTA,LA VETA,2,1973,PI,N,N,RE,1725,25,7260,97,15,520,1178,12 STEEL,11,,Low,Not Required,,No,,,,,,No,"KREUTZER, ELIZABETH ",ELIZABETH KREUTZER,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160311,"(37.52668, -105.053904)",1006
200213,SPRUCE LAKE #1 (UPPER),,00783,2003565,Active,3,20,MINERAL,N,38.0 N,1.0 E,22,SE,SW,335419.9,4153449.2,GPS,37.513334,-106.86223,S FK RIO GRANDE,SOUTH FORK,17,1926,IF,Y,N,RE,295,18.5,11330,111,10,65,500,10 CMP,9,07/13/2000,Low,Not Required,,No,,09/07/2018,Conditionally Satisfactory,Conditional Full Storage,MJG,No,DAVID COLVILLE ET AL (DAVID COLVILLE),DAVID COLVILLE,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200213,"(37.513334, -106.86223)",31
200214,SPRUCE LAKE #2 (LOWER),,00784,2003566,Active,3,20,MINERAL,N,38.0 N,1.0 E,22,SW,SW,334682.8,4153463.8,GPS,37.513337,-106.870568,S FK RIO GRANDE,SOUTH FORK,18,1926,IF,Y,N,RE,250,18.5,11242,105,12,1280,543,10 CMP,9,07/13/2000,Low,Not Required,,No,,09/07/2018,Conditionally Satisfactory,Conditional Full Storage,MJG,No,DAVID COLVILLE ET AL (DAVID COLVILLE),DAVID COLVILLE,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200214,"(37.513337, -106.870568)",31
670138,HOOPENGARNER SW #4,,00743,,Active,2,67,BACA,S,29.0 S,41.0 W,29,SE,NE,760023.6,4153481.1,GPS,37.491674,-102.058895,BEAR CREEK,DEERFIELD KANSAS,75,1963,P,N,N,RE,815,28,3620,40,7,905,1470,24 CMP,34,,NPH,Not Required,,No,,,,,,No,HOOPENGARNER GEORGE & DWIGHT (GEORGE OR DWIGHT HOOPENGARNER),GEORGE OR DWIGHT HOOPENGARNER,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/670138,"(37.491674, -102.058895)",1397
300134,WARNER #4,,03013,,Active,7,30,LA PLATA,N,37.0 N,8.0 W,6,SW,SW,252723.1,4153895,GPS,37.498902,-107.797244,ELBERT CREEK,"ROCKWOOD, CO",2,1995,RF,,N,RE,105,26,7500,6,1,5100,840,8 PVC,15,,Low,Not Required,,No,,10/11/2017,Satisfactory,Full Storage,MJG,No,TIERRA HERMOSA RANCH (BIANCA SHARMA - OWNER),BIANCA SHARMA - OWNER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300134,"(37.498902, -107.797244)",1011
200232,LA GUNITA,PASS CREEK LAKE,02915,,Active,3,20,MINERAL,N,38.0 N,2.0 E,21,SE,SW,343487,4154034,GPS,37.520008,-106.771117,PASS CREEK,SOUTH FORK,,,,N,Y,RE,200,17.4,9360,50,6,,,24-INCH STEEL PIPE,,,Low,Not Required,,No,,,,,,No,U.S. FOREST SERVICE (STAN MATTINGLY),STAN MATTINGLY,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200232,"(37.520008, -106.771117)",31
160301,OWENS #2,,01980,,Active,2,16,HUERFANO,S,29.0 S,68.0 W,7,SW,SW,495532.9,4154040.2,GPS,37.533334,-105.05057,CUCHARAS RIVER,WALSENBURG,16,1901,PI,N,N,RE,390,14.7,7280,18,4,320,90,12 STEEL,6,,NPH,Not Required,,No,,,,,,No,BESSIE MOORE,BESSIE MOORE,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160301,"(37.533334, -105.05057)",1006
160302,"OWENS, JOHN",JOHN OWENS,02481,1603772,Active,2,16,HUERFANO,S,29.0 S,68.0 W,7,SW,SW,495532.9,4154040.2,GPS,37.533334,-105.05057,SOUTH ABEYTA,WALSENBURG,15,1901,PI,N,N,RE,445,17.2,7300,28,5,320,90,"12 STEEL, BUR*",0,,NPH,Not Required,,No,,,,,,No,BESSIE MOORE,BESSIE MOORE,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160302,"(37.533334, -105.05057)",1006
300127,WARNER #5,,01397,3003566,Active,7,30,LA PLATA,N,37.0 N,8.0 W,6,SW,NW,252733.3,4154202.8,GPS,37.501677,-107.797235,ELBERT CREEK,DURANGO,17,1970,F,N,N,RE,145,26,7540,23,3,4300,825,18 CMP,21,,Low,Not Required,,No,,10/11/2017,Satisfactory,Full Storage,MJG,No,TIERRA HERMOSA RANCH (BIANCA SHARMA - OWNER),BIANCA SHARMA - OWNER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300127,"(37.501677, -107.797235)",1011
300149,WARNER #8,,,,Active,7,30,LA PLATA,N,37.0 N,8.0 W,6,NE,SW,253367.7,4154439.5,GPS,37.503981,-107.790139,,,,1995,R,N,N,RE,100,,,,,,,,,,NPH,Not Required,,No,,10/15/2009,,,MJG,No,TIERRA HERMOSA RANCH (BIANCA SHARMA - OWNER),BIANCA SHARMA - OWNER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300149,"(37.503981, -107.790139)",1011
350104,UTE CREEK,LAKE HOUSE,02753,,Active,3,35,COSTILLA,S,29.0 S,72.0 W,12,SE,SW,466084.8,4154570.9,GPS,37.537507,-105.383898,UTE CREEK,FORT GARLAND,9,1972,SPI,N,N,RE,268,20,8910,16,2,12700,800,Outlet works replaced in 2012 (C-1340A),47,,NPH,Not Required,,No,,06/04/2010,Conditionally Satisfactory,Conditional Full Storage,MP3,No,"TRINCHERA RANCH (RYLAND, TY)",TY RYLAND,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/350104,"(37.537507, -105.383898)",1441
160120,J. O. SMITH AND SONS #1,SMITH,00506,,Active,2,16,HUERFANO,S,29.0 S,68.0 W,11,SW,NW,502159.1,4154594,GPS,37.538336,-104.975572,CUCHARAS RIVER,WALSENBURG,11,1964,IP,N,N,RE,260,25,6800,28,4,2432,4909,12 CMP WITH PRINCIPAL SPILLWAY RISER STRUCTURE,7,,Low,Not Required,,No,,09/09/2013,Conditionally Satisfactory,Conditional Full Storage,MP3,No,RAYMOND CULP (RAYMOND CULP),RAYMOND CULP,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160120,"(37.538336, -104.975572)",1006
320108,NARRAGUINNEP - MAIN DAM,,01089,,Active,7,32,MONTEZUMA,N,37.0 N,16.0 W,9,NW,NW,179349.5,4154666.8,GPS,37.483297,-108.626239,NARRAGUINNEP CANYON,"BLUFF, UT",42,1908,IFR,Y,N,RE,3887,100,6687,18960,581,6122,6100,2 Outlets: 4 Wx5.5 H concrete conduit main outlet & 30 WSP irrigation outlet,260,10/16/2013,High,Yes,08/14/2019,Yes,12/01/2012,04/28/2021,Conditionally Satisfactory,Conditional Full Storage,MJG,No,MONTEZUMA VALLEY IRRIGATION CO.,BRANDON JOHNSON,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/320108,"(37.483297, -108.626239)",1058
300146,KEM LAKE,DONALD BROWN RESERVOIR,02911,,Active,7,30,LA PLATA,N,37.0 N,8.0 W,6,NW,NW,252604,4155006,GPS,37.508872,-107.798963,ELBERT CREEK,DURANGO,20,1984,FR,N,N,RE,320,19.5,7660,49,8,4450,,24 CMP WITH UPSTREAM SLIDE GATE AND CREST HANDWHEEL,,,Low,Not Required,,No,,12/20/2017,Conditionally Satisfactory,Conditional Full Storage,MJG,No,KATHERINE PERSHERN,KATHERINE PERSHERN,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300146,"(37.508872, -107.798963)",1011
160315,SHEARER,,01981,1603762,Abandoned,2,16,HUERFANO,S,29.0 S,68.0 W,10,NE,NW,501423.1,4155148.6,GPS,37.543339,-104.983901,CUCHARAS RIVER,WALSENBURG,11,1910,P,N,N,RE,1275,30,6880,141,16,700,125,NONE,0,,Low,Not Required,,No,,,,,,No,"RORICK, GUY (DAVID EVANS)",DAVID EVANS,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160315,"(37.543339, -104.983901)",1006
300107,HENDERSON LAKE,,01063,3003622,Active,7,30,LA PLATA,N,38.0 N,8.0 W,34,SE,SE,258969.2,4155164,GPS,37.511979,-107.727079,POLE CREEK,DURANGO,24,1966,F,N,Y,RE,200,31.5,0,58,11,1280,246,18 CMP,42,,Low,Not Required,,No,,05/28/2002,Conditionally Satisfactory,Conditional Full Storage,BGN,No,U.S. FOREST SERVICE (JONATHAN BERRY),JONATHAN BERRY,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300107,"(37.511979, -107.727079)",1011
320207,NARRAGUINNEP - DAM 2,NARRAGUINNEP - DIKE 2,02875,,Active,7,32,MONTEZUMA,N,37.0 N,16.0 W,5,SE,SW,178769.1,4155375.7,GPS,37.489473,-108.633107,YELLOWJACKET CANYON,"BLUFF, UT",35,1957,IFR,Y,N,RE,1253,19,6687,18960,581,6122,6100,No outlet on this dam,,,High,Yes,11/28/2000,Yes,12/01/2012,04/28/2021,Satisfactory,Full Storage,MJG,No,MONTEZUMA VALLEY IRRIGATION CO.,BRANDON JOHNSON,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/320207,"(37.489473, -108.633107)",1058
320208,NARRAGUINNEP - DAM 3,NARRAGUINNEP - DIKE 3,02876,,Active,7,32,MONTEZUMA,N,37.0 N,16.0 W,5,NE,SE,178949.5,4155954.8,GPS,37.494744,-108.631316,YELLOWJACKET CANYON,"BLUFF, UT",35,1957,IFR,Y,N,RE,1522,34,6687,18960,581,6122,6100,No outlet on this dam,,,High,Yes,11/28/2000,Yes,12/01/2012,04/28/2021,Satisfactory,Full Storage,MJG,No,MONTEZUMA VALLEY IRRIGATION CO.,BRANDON JOHNSON,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/320208,"(37.494744, -108.631316)",1058
200103,BIG MEADOWS - MAIN DAM,,00764,2003589,Active,3,20,MINERAL,N,38.0 N,2.0 E,17,SW,NW,340900,4156241,GPS,37.539449,-106.800857,S FORK RIO GRANDE,SOUTH FORK,12,1968,RF,Y,N,RE,1060,61,9225,2436,115,11050,3333,36 RCP,190,10/06/2014,High,Yes,01/06/2016,Yes,10/01/2015,06/08/2022,Satisfactory,Full Storage,MJG,No,COLORADO PARKS AND WILDLIFE,ERIC EISINGER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200103,"(37.539449, -106.800857)",31
200230,BIG MEADOWS - NORTH DIKE,BIG MEADOWS - SUPPLEMENTAL DAM,02869,2003589,Active,3,20,MINERAL,N,38.0 N,2.0 E,17,NW,SW,340858,4156432,GPS,37.541162,-106.801373,S. FORK RIO GRANDE,SOUTH FORK,12,1968,RF,Y,N,RE,300,14.5,9223,2436,115,11050,3333,NO OUTLET ON THIS DAM - SEE MAIN DAM,,,High,Yes,12/01/2010,Yes,05/01/2008,06/08/2022,Satisfactory,Full Storage,MJG,No,COLORADO PARKS AND WILDLIFE,ERIC EISINGER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200230,"(37.541162, -106.801373)",31
160323,TURNER - MARTIN,,01896,1603721,Active,2,16,HUERFANO,S,29.0 S,68.0 W,2,NE,SW,502747.7,4156628.9,GPS,37.556677,-104.968897,CUCHARAS RIVER,WALSENBURG,9,0,P,N,N,RE,1050,20,0,66,13,300,882,,0,,N,Not Required,,No,,,,,,No,ELLIS SMITH,ELLIS SMITH,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160323,"(37.556677, -104.968897)",1006
160417,TRES VALLES WEST POND 2-1,MALLARD POND,,,Active,2,16,HUERFANO,S,29.0 S,69.0 W,4,NE,NE,490261,4156906,GPS,37.559126,-105.110279,SOUTH ABEYTA,LA VETA,7,2008,F,N,N,RE,200,13.5,7994.5,7,1,,30,"May be a low level drain (based on owner report when reservoir was drained), but there is no gate operator. Only operable outlet is through service spillway riser (Agridrain-type product)",,,Low,Not Required,,No,,04/01/2019,Conditionally Satisfactory,Conditional Full Storage,MP3,No,"TRES VALLES WEST HOA (DYKSTRA, FOREST)",FOREST DYKSTRA,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160417,"(37.559126, -105.110279)",1006
160415,INDIAN LAKE,ERRONEOUSLY INVENTORIED AS WRIGHT-BRINK,,,Active,2,16,HUERFANO,S,29.0 S,68.0 W,2,NW,NW,502116,4156982,Digitized,37.55986,-104.976051,NORTH ABEYTA CREEK,WALSENBURG,11,,,,,RE,390,15,6860,10,4,519,750,6 steel ungated riser. Clogged with silt. Outfall could not be located.,0,,Low,Not Required,,No,,09/09/2013,Conditionally Satisfactory,Conditional Full Storage,MP3,No,TRAVIS CRAWFORD,TRAVIS CRAWFORD,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160415,"(37.55986, -104.976051)",1006
300125,CASCADE #3,"FOREBAY, FOUR BASE LAKE",02533,3003536,Active,7,30,LA PLATA,N,38.0 N,8.0 W,30,SW,SE,253356.2,4156992,GPS,37.526953,-107.79113,ELBERT CREEK,DURANGO,21,1902,F,Y,N,ER,100,19,8300,25,2,14,184,NONE,0,,Low,Not Required,,No,,08/21/2008,Conditionally Satisfactory,Conditional Full Storage,MJG,No,XCEL ENERGY (BRUCE COTIE),BRUCE COTIE,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300125,"(37.526953, -107.79113)",1011
300106,HAVILAND LAKE,,01062,3003540,Active,7,30,LA PLATA,N,38.0 N,9.0 W,25,SE,NW,251937.9,4157668.4,GPS,37.532659,-107.807388,ELBERT CREEK,DURANGO,22,1927,FR,Y,N,RE,580,26,8113,526,61,2724,585,24 RCP,56,09/17/2018,High,Yes,05/17/2021,Yes,05/03/2021,05/09/2022,Satisfactory,Full Storage,MJG,No,COLORADO PARKS AND WILDLIFE,ERIC EISINGER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300106,"(37.532659, -107.807388)",1011
300115,DURANGO #1,"UPPER PARK, CITY RESERVOIR",02084,3003571,Active,7,30,LA PLATA,N,38.0 N,7.0 W,26,NE,NW,269939,4157780.2,GPS,37.538334,-107.603901,FLORIDA RIVER,BONDAD,41,1899,S,Y,N,ER,360,16,10918,450,40,3200,223,"2 X6 WOOD, PARTLY COLLAPSED",0,,Low,Not Required,,No,,09/03/2009,Conditionally Satisfactory,Conditional Full Storage,MJG,No,CITY OF DURANGO (JACK ROGERS),JACK ROGERS,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300115,"(37.538334, -107.603901)",1011
160406,WRIGHT - BRINK,,01983,,Active,2,16,HUERFANO,S,28.0 S,69.0 W,35,NE,SE,493406,4158170,GPS,37.570547,-105.074681,NORTH ABEYTA,WALSENBURG,17,,P,N,N,RE,553,33.4,7635,100,9,303,554,"12 STEEL, 5/8 THICK, Capacity estimated based on 12 orifice. OUTLET WORKS DISCHARGE RTG NEEDS TO BE COMPUTED.",14,,NPH,Not Required,,No,,09/09/2013,Unsatisfactory,Conditional Full Storage,MP3,No,TRAVIS CRAWFORD,TRAVIS CRAWFORD,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160406,"(37.570547, -105.074681)",1006
200231,SHAW - SOUTH DAM,,02870,2003559,Active,3,20,MINERAL,N,38.0 N,2.0 E,8,NW,NE,341319,4158392,GPS,37.5589,-106.796581,KITTY CREEK,SOUTH FORK,15,1895,RF,Y,N,RE,525,19,9876,681,42,2560,882,NO OUTLET ON THIS DAM; SEE NORTH DAM,,,Significant,Yes,01/04/2002,No,,12/08/2021,Satisfactory,Full Storage,MJG,No,"SAN LUIS VALLEY WATER CONSERVANCY DISTRICT (DUTTON, HEATHER)",HEATHER DUTTON,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200231,"(37.5589, -106.796581)",31
300105,TERMINAL,"CASCADE #2, ELECTRA LAKE",00895,,Active,7,30,LA PLATA,N,38.0 N,9.0 W,24,SE,NW,252191,4159033,GPS,37.545016,-107.804988,ELBERT CREEK,ROCKWOOD,4,1981,HRF,Y,N,ER,1275,62,8382,23385,839,8128,6897,54 STEEL PIPE INSIDE 90 TUNNEL UNDER DAM,281,07/26/2006,High,Yes,01/28/2021,Yes,10/31/2018,07/20/2022,Satisfactory,Full Storage,MJG,No,"STEIMER, ART ",ART STEIMER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300105,"(37.545016, -107.804988)",1011
200227,HOME LAKE,SHERMAN LAKE,02755,,Active,3,20,RIO GRANDE,N,39.0 N,8.0 E,34,SW,SE,403945.4,4159187,GPS,37.574725,-106.087795,RIO GRANDE,ALAMOSA,10,1896,RF,N,N,RE,1770,14,7627,400,60,150,0,18 CMP UPPER OUTLET ONLY DRAINS THE UPPER 4 OF THE RESERVOIR. ORIGINAL OUTLET IS INOPERABLE AND SILTED IN.,15,,Low,Not Required,,No,,11/02/2015,,,CLA,No,COLORADO PARKS AND WILDLIFE,ERIC EISINGER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200227,"(37.574725, -106.087795)",35
200205,SHAW - NORTH DAM,,00781,2003559,Active,3,20,MINERAL,N,38.0 N,2.0 E,5,SW,NE,341571,4159188,GPS,37.566114,-106.793902,KITTY CREEK,SOUTH FORK,13,1895,RF,Y,N,RE,514,25,9877,681,42,2560,882,24 CMP,51,10/18/2017,Significant,Yes,01/04/2002,No,,12/08/2021,Satisfactory,Full Storage,MJG,No,"SAN LUIS VALLEY WATER CONSERVANCY DISTRICT (DUTTON, HEATHER)",HEATHER DUTTON,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/200205,"(37.566114, -106.793902)",31
160328,WILLOW,,,1603833,Active,2,16,HUERFANO,S,28.0 S,68.0 W,28,NW,SE,499491.7,4159680.5,GPS,37.584181,-105.005764,N. ABEYTA CREEK,WALSENBURG,13,,,N,N,RE,1000,7,0,15,12,0,631,NONE,0,,N,Not Required,,No,,,,,,No,,,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160328,"(37.584181, -105.005764)",1006
190119,SMITH CANYON,,01334,1903796,Active,2,19,LAS ANIMAS,S,28.0 S,54.0 W,26,SW,NE,638291.3,4160000.1,GPS,37.576675,-103.433904,SMITH CANON CREEK,LAS ANIMAS,33,0,I,N,N,RE,2250,70,0,3994,273,107400,37600,2-54 STEEL,555,,N,Not Required,,No,,,,,,No,BENT CITY IRR. DIST.,BENT CITY IRR. DIST.,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/190119,"(37.576675, -103.433904)",1013
160324,SALIBA LAKE,ANTONIO VALDEZ,00908,1603766,Active,2,16,HUERFANO,S,28.0 S,65.0 W,22,SE,NE,530810,4160351,GPS,37.589713,-104.651024,HEZRON GULCH,BOONE,44,1907,IPR,N,N,RE,600,42,6082,4880,300,8640,4500,18 STEEL,37,,Low,Not Required,,No,,09/23/2015,Conditionally Satisfactory,Conditional Full Storage,MP3,No,"MCKENNA RANCH NM (MCKENNA, TOM)",TOM MCKENNA,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/160324,"(37.589713, -104.651024)",1006
