"facilityid","recordid","serialnumber","servicedesc","pe","pedesc","category","description","county","agency","programidentifier","siteaddress","city","st","zip","latitude","longitude","activitydate","_01a","_01b","_01c","_01d","_01e","_01f","_02a","_02b","_02c","_02d","_02e","_02f","_02g","_03a","_03b","_03c","_03d","_03e","_03f","_03g","_04a","_04b","_04c","_05a","_05b","_05c","_05d","_06a","_06b","_06c","_07a","_07b","_07c","_08a","_08b","_08c","totalcritical","numberoffbicritical","_09a","_09b","_10a","i0b","_10c","_11a","_11b","_11c","_12a","_12b","_12c","_12d","_13a","_13b","_13c","_14a","_14b","_14c","_14d","_14e","_14f","_14g","_14h","_14i","_15a","_15b","totalnoncritical"
"FA0002983","PR0011250","DAX8JJNFJ","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Other","Arapahoe","Tri-County Health Department","Powerhouse Gym Aurora","15270 E Hampden Ave","Aurora","CO","80014-3908","39.65247","-104.81048","2018-09-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FA0002963","PR0001775","DANVIT7PY","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","C B and Potts","43 W Centennial Blvd","Highlands Ranch","CO","80126","39.56217714","-104.9882899","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","3","1","1","1","1","0","0","0","0","1","1","0","1","0","1","0","1","1","1","1","0","1","0","0","0","0","0","13"
"FA0000103","PR0001529","DAQUTNNRE","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Century Middle School","13000 Lafayette St","Denver","CO","80041","39.91375","-104.954582","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"FA0004436","PR0007013","DAYUW59AM","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","Overseas Oriental Market","7141 Irving St Ste D","Westminster","CO","80030","39.911579","-105.034134","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","0","0","1","1","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","10"
"FA0008958","PR0009380","DA5L8SJF9","Inspection, Critical Item","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Nova Catering","8301 Rosemary St","Commerce City","CO","80022","39.84756088","-104.9003601","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006302","PR0000724","DANGMV2KC","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Werthwhile Inn","7390 Highway 2","Commerce City","CO","80022","39.899467","-104.965981","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006146","PR0000534","DA8BYYQ4D","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","VFW Post 9644","2680 W Hampden Ave","Sheridan","CO","80110","39.653214","-105.020592","2018-10-16T00:00:00.000","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2"
"FA0005716","PR0001602","DATDKY4QI","Inspection, Routine","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","Tay Do Asian Grocery","7404 Irving St","Westminster","CO","80030","39.911579","-105.034134","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","2","0","1","1","1","0","0","0","1","0","1","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","9"
"FA0010256","PR0010888","DASYMC1F0","Inspection, Critical Item","1045","Restaurant (101 - 200 seats)","High Risk (4)","Food - Restaurants","Adams","Tri-County Health Department","Pho Bay","2841 W 120th Ave Unit C100","Westminster","CO","80234","39.826084","-105.025146","2018-10-16T00:00:00.000","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009134","PR0009757","DA5W1RGTS","Inspection, Routine (Enforcement)","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Flaming Joes","18648 E Hampden Ave","Aurora","CO","80013","39.65292873","-104.7706662","2018-10-16T00:00:00.000","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0007243","PR0006916","DACA0UHSF","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Petes Cafe","9170 Washington St","Thornton","CO","80229","39.986698","-104.791298","2018-10-16T00:00:00.000","0","1","1","0","0","0","0","0","1","1","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","11","7","0","1","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","0","1","0","0","10"
"FA0008202","PR0011064","DADUJISLX","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Mariscos El Licenciado","10600 E Iliff Ave","Aurora","CO","80014",,,"2018-10-16T00:00:00.000","1","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","4","0","1","0","0","1","0","0","0","1","1","0","0","1","1","0","1","1","1","1","0","0","1","0","0","0","0","11"
"FA0000002","PR0003149","DARTUE2AK","Inspection, Routine","1045","Restaurant (101 - 200 seats)","High Risk (4)","Food - Restaurants","Arapahoe","Tri-County Health Department","Parkway Bar and Grill","22775 E Aurora Pkwy Unit C8","Aurora","CO","80016","39.574413","-104.723839","2018-10-16T00:00:00.000","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","3","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","6"
"FA0003342","PR0005711","DAOSRWZIU","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","High Risk (4)","Food - Institutions","Arapahoe","Tri-County Health Department","Johnson Adult Day Program","3444 S Emerson St","Englewood","CO","80113","39.654156","-104.976936","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010208","PR0011344","DAKED10RK","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Taco River III","6025 E Parkway Dr Ste 107","Denver","CO","80022","39.80719","-104.93056","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"FA0002909","PR0001680","DA0214693","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Kentucky Fried Chicken","2581 E 120th Ave","Thornton","CO","80614","39.814281","-105.009552","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","7"
"FA0003786","PR0001676","DAO1RJRR0","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Arapahoe High School","2201 E Dry Creek Rd","Centennial","CO","80122","39.580746","-104.964012","2018-10-16T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2"
"FA0010389","PR0011632","DADQC4WFI","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Del Taco 1237","6865 Promenade Pkwy","Castle Rock","CO","80109",,,"2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009920","PR0010797","DAZW10K7I","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Raising Canes 310","6645 S Parker Rd","Centennial","CO","80016","39.596067","-104.803974","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0007090","PR0009133","DAVYERAML","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Douglas","Tri-County Health Department","Small Cakes Cup Cakery","7600 E Park Meadows Dr Unit 1100","Lone Tree","CO","80124","39.56221517","-104.8993061","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004673","PR0003830","DA0217068","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Taco Johns 9945","9675 Washington St","Thornton","CO","80229","39.988174","-104.767166","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006292","PR0008294","DA1EX5QPT","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Wendys 047 8969","6721 S Potomac St","Centennial","CO","80112","39.594116","-104.831345","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0008199","PR0008062","DAYG07YB2","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Damascus Grill","703 Wilcox St Ste E","Castle Rock","CO","80104",,,"2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0000424","PR0001514","DA3SUW5CQ","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","AMF Sonest Lanes 295","8800 Grant St","Thornton","CO","80229","39.8904","-105.006233","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0003619","PR0000844","DA0ZY38U1","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","Lao Market","7302 Federal Blvd","Westminster","CO","80030","39.885044","-104.998764","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001140","PR0003581","DAUFL0LQC","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Renegade Burrito","13648 Orchard Pkwy Unit 100","Westminster","CO","80234","39.914879","-104.981255","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009882","PR0010734","DACWJG0FB","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Potbelly Sandwich Shop","14306 Lincoln St","Thornton","CO","85237","39.9555492","-104.9850804","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0003486","PR0011701","DAADC9CZU","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Jimmy Johns","3001 S Broadway","Englewood","CO","80113","39.662212","-104.98774","2019-01-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010421","PR0011695","DAF0L3VWA","Inspection, First Operational","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Charleys Philly Steaks","13801 Grant St Unit 500","Thornton","CO","80023",,,"2018-10-17T00:00:00.000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0007702","PR0007426","DAAJBIZGD","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","HuHot Mongolian Grill","3698 S Natches Ct","Sheridan","CO","80110","39.649643","-105.004242","2018-10-17T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","3","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","8"
"FA0007442","PR0007124","DA5HNOFLB","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Madrid Event Center","6495 Monaco St","Commerce City","CO","80022","39.9142","-104.858597","2018-10-18T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","4"
"FA0002917","PR0011289","DAJXBWR1F","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Barwaaqo Restaurant","10200 E Mississippi Ave Ste B","Aurora","CO","80247","39.6961441","-104.8687592","2018-10-17T00:00:00.000","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","4","3","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5"
