WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
2302534,FOXTAIL PINES REC POND AUG,Augmentation/Replacement Plan,FOURMILE CREEK,1,23,PARK,SE,SE,SE,6,10.0 S,77.0 W,S,,,,,410679.3,4339906.4,Spotted from quarters,,12/31/2003,,,,0,,03CW0345,A,,,,P,2302534,MTN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/245697,"(39.20384, -106.034489)",1062
2300782,MILLER SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,,NW,SW,1,10.0 S,77.0 W,S,,,,,417529.3,4340280.7,Spotted from quarters,O,05/22/1913,,12/31/1868,6940,0,,CA1636,9,0.2,,,,,277,https://dwr.state.co.us/Tools/WaterRights/Transactions/104535,"(39.20789, -105.955211)",1062
2302022,FOXTAILL PINES REC POND AUG IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,SE,SE,SE,6,10.0 S,77.0 W,S,,,,,410679.3,4339906.4,Spotted from quarters,"S,EX",12/31/2003,12/31/2002,05/28/2010,58587,0,,03CW0345,A,0.029,,2304494,R,2302534,EXCH FM LOWER SACRAMENTO CREEK RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/245702,"(39.20384, -106.034489)",1062
2302020,GRIFFIN WELL IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,,SW,SE,16,10.0 S,77.0 W,S,,,,,413473,4336654.3,Spotted from quarters,"S,C,EX",12/31/2002,12/31/2001,12/31/2002,55882,0,,02CW0387,8,0.005,,2304013,R,2302502,EXCH FM SPINNEY MTN RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/105597,"(39.174823, -106.001721)",1062
2302231,FOXTAIL PINES AUG,Augmentation/Replacement Plan,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NW,SE,4,10.0 S,77.0 W,S,,,,,413318.1,4340507.5,Spotted from quarters,,12/31/1977,,,,0,,W8480,A,0,,,P,2302231,84CW250 G3T & SACRAMENTO RES WTR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105665,"(39.209523, -106.004009)",1062
2306863,RATLIFF WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NW,7,10.0 S,77.0 W,S,725,W,2080,N,409502.2,4339107.2,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,10/21/1996,57343.5362,0,,07CW0147,7H,0.0156,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277850,"(39.196517, -106.048015)",1062
2304017,FOXTAIL PINES RECREATION POND,Reservoir,FOURMILE CREEK,1,23,PARK,SE,SE,SE,6,10.0 S,77.0 W,S,475,E,10,S,410728.4,4339706.5,Spotted from section lines,S,12/31/2003,12/31/2002,06/01/1956,55882.38868,0,,03CW0345,569,,5,,A,2302534,,https://dwr.state.co.us/Tools/WaterRights/Transactions/245698,"(39.202049, -106.033898)",1062
2306865,TOBLER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,5,10.0 S,77.0 W,S,1470,W,1100,S,411333.3,4340040.2,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,05/30/2003,57343.56032,0,,07CW0147,7H,0.0278,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277844,"(39.205111, -106.026936)",1062
2300659,ANDERSON DITCH NO 3,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,2,10.0 S,77.0 W,S,2105,E,2146,S,416694.2,4340349.2,Spotted from section lines,"O,AB",10/18/1889,,07/01/1873,8583,0,,W9448,1,2.72,,,,,ABANDONED;  AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104169,"(39.208426, -105.964893)",1062
2306693,CRAVER WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,6,10.0 S,77.0 W,S,,,,,410513.5,4340917.6,Spotted from quarters,"S,C,AB",12/31/2004,12/31/2003,07/26/2004,56455,0,,04CW0182,79H,0.033,0.347,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/243295,"(39.212934, -106.036543)",1062
2306861,FILBECK WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,6,10.0 S,77.0 W,S,600,W,2120,S,409487.6,4340388.4,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,05/29/2002,57343.55666,0,,07CW0147,H7,0.0178,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277855,"(39.208056, -106.048348)",1062
2300667,SPRING BRANCH DITCH,Ditch,SOUTH PLATTE RIVER,1,23,PARK,,NE,NW,24,10.0 S,77.0 W,S,2025,W,71,N,417927.9,4336386.6,Spotted from section lines,"O,TF",10/18/1889,,07/01/1879,10774,0,,W9242-78B,1,1.5,,2302912,,,TFR TO SPIRNG BRANCH GAGE; THORNTON/PLATTE-ANSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104196,"(39.172847, -105.950121)",1062
2302222,SPRUCE HILL AUG,Augmentation/Replacement Plan,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,4,10.0 S,77.0 W,S,,,,,413923.7,4341119,Spotted from quarters,,12/31/1974,,,,0,,W7785,A,0,,,P,2302222,W-8668/80CW131/00CW050 G3T & SACRAMENTO RES WTR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105659,"(39.215093, -105.997073)",1062
2300661,MILLER CHAPMAN DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,2,10.0 S,77.0 W,S,,,,,416313,4340306,Spotted from quarters,O,10/18/1889,,06/20/1878,10398,0,,CA0341,1,2,,,,,58,https://dwr.state.co.us/Tools/WaterRights/Transactions/104174,"(39.208002, -105.9693)",1062
2300596,DAVIS NO 1 SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SE,SE,SE,6,10.0 S,77.0 W,S,691,E,78,S,410663.3,4339729.3,Spotted from section lines,S,03/24/1953,05/18/1918,12/31/1882,24974.12053,0,,CA3286,89,1,,,,,823,https://dwr.state.co.us/Tools/WaterRights/Transactions/104039,"(39.202241, -106.034654)",1062
2302236,ADVENTURE PLACER AUG,Augmentation/Replacement Plan,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,SE,NW,3,10.0 S,77.0 W,S,,,,,414518.3,4340912.7,Spotted from quarters,,12/31/1980,,,,0,,80CW0194,A,0,,,P,2302236,G3T & SEMELTER RES WTR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105669,"(39.213293, -105.990161)",1062
2300663,D F MILLER DITCH 1,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,NE,SW,2,10.0 S,77.0 W,S,2752,E,1552,S,416495.2,4340172.2,Spotted from section lines,O,10/18/1889,,05/10/1881,11453,0,,CA0341,1,126.2,,,,,117,https://dwr.state.co.us/Tools/WaterRights/Transactions/104179,"(39.206812, -105.967176)",1062
2306694,CRAVER WELL 2,Well,SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,6,10.0 S,77.0 W,S,,,,,410513.5,4340917.6,Spotted from quarters,"S,C,AB",12/31/2004,12/31/2003,07/26/2004,56455,0,,04CW0182,79H,0.033,0.347,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/243294,"(39.212934, -106.036543)",1062
2300655,DITCH DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,3,10.0 S,77.0 W,S,1901,E,233,N,415134.7,4341203.7,Spotted from section lines,"O,AB",10/18/1889,,05/24/1887,13658,0,,W9448,1,50,,,,,ABANDONED; AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104162,"(39.215978, -105.983055)",1062
2300656,JASPER DITCH,Ditch,TARRYALL CREEK,1,23,PARK,NE,NE,NE,3,10.0 S,77.0 W,S,,,,,415513.5,4341097.1,Spotted from quarters,"S,AB",05/16/1893,10/18/1889,06/14/1891,15140,0,,91CW0121,1,30,,,,,ABAN 01/06/1997,https://dwr.state.co.us/Tools/WaterRights/Transactions/104164,"(39.215052, -105.978657)",1062
2306866,DEVINE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NW,8,10.0 S,77.0 W,S,675,W,250,N,411078,4339625.4,Spotted from section lines,"S,C,TF",12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,16CW3055,19Q,0.0334,,2306866,,,LOCATION CORRECTION,https://dwr.state.co.us/Tools/WaterRights/Transactions/280116,"(39.201346, -106.029835)",1062
2300672,RAYNER EDMONDSON D 1,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,25,10.0 S,77.0 W,S,309,E,141,N,418804.2,4334655.8,Spotted from section lines,O,10/18/1889,,06/10/1882,11849,0,,CA0341,1,20,,,,,131,https://dwr.state.co.us/Tools/WaterRights/Transactions/104202,"(39.157333, -105.939774)",1062
2306866,DEVINE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,,SW,SW,5,10.0 S,77.0 W,S,,,,,411133.5,4339718.3,Per Decree,"S,C,TT",12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,16CW3055,19Q,0.0334,,2306866,A,2302524,LOCATION CORRECTION,https://dwr.state.co.us/Tools/WaterRights/Transactions/280117,"(39.20219, -106.029199)",1062
2300657,ABE LEE PLACER DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NE,NE,NE,3,10.0 S,77.0 W,S,,,,,415513.5,4341097.1,Spotted from quarters,O,05/22/1913,,11/30/1898,17866,0,,CA1636,4,10,,,,,365,https://dwr.state.co.us/Tools/WaterRights/Transactions/104165,"(39.215052, -105.978657)",1062
2300594,PEART SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,18,10.0 S,77.0 W,S,,,,,409448.6,4337091.3,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1888,26469.14245,0,,CA3286,1,1.5,,,,,838,https://dwr.state.co.us/Tools/WaterRights/Transactions/104035,"(39.178351, -106.048363)",1062
2300664,PARK DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NW,12,10.0 S,77.0 W,S,1750,W,672,N,417863.7,4339462.5,Spotted from section lines,"O,AB",10/18/1889,,06/10/1882,11849,0,,W9448,1,56.83,,,,,ABANDONED; AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104184,"(39.200546, -105.951235)",1062
2302019,FOXTAIL PINES/VENTURE 73 IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,NW,NE,SW,17,10.0 S,77.0 W,S,,,,,411467.6,4337044.8,Spotted from quarters,"S,EX",12/31/2007,12/31/2006,06/30/2007,57524,0,,07CW0147,A,0.002,,8000797,R,2302524,EXCH FM NICKERSON DITCH 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/105594,"(39.178139, -106.024986)",1062
2303354,CHENEY SPRING POND,Reservoir,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,31,10.0 S,77.0 W,S,3720,E,2450,S,409684.1,4332403.3,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,08/27/1996,53565,0,,96CW0205,569,1.12,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/243304,"(39.136135, -106.045013)",1062
2300634,ROGERS DITCH,Ditch,HIGH CREEK,1,23,PARK,NW,SE,SW,29,10.0 S,77.0 W,S,,,,,411402,4333407.8,Spotted from quarters,"S,AB",10/30/1893,10/18/1889,06/01/1884,14536.12571,0,,84CW0010,1,3.39,,,,,ABAN 03/20/1991 AURORA/BLACK MTN TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104121,"(39.145365, -106.02527)",1062
2306866,DEVINE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,,SW,SW,5,10.0 S,77.0 W,S,,,,,411133.5,4339718.3,Per Decree,"S,C,TT",12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,16CW3055,7H,0.0245,,2306866,A,2302524,LOCATION CORRECTION,https://dwr.state.co.us/Tools/WaterRights/Transactions/280115,"(39.20219, -106.029199)",1062
2303387,TROUT CREEK RANCH POND,Reservoir,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,23,10.0 S,77.0 W,S,,,,,417101.1,4335740.7,Spotted from quarters,"O,C,EX",12/31/2005,,11/17/2005,56934,0,,05CW0294,A,0.01,,8003929,R,2302505,EXCH FRM MADDOW RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/106229,"(39.166945, -105.959613)",1062
2300654,ANDERSON DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NE,3,10.0 S,77.0 W,S,,,,,415111.3,4341104,Spotted from quarters,"O,TT",10/18/1889,,07/01/1873,8583,0,,CA3585,1,7,,2300659,,,TB-56 TFR FRM ANDERSON D #3 09/24/1963,https://dwr.state.co.us/Tools/WaterRights/Transactions/104160,"(39.215075, -105.983317)",1062
2306211,GRIFFIN WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,6,10.0 S,77.0 W,S,,,,,410714.6,4340915.3,Spotted from quarters,"S,C,AB",12/31/2002,12/31/2001,12/31/2002,55882,0,,09CW0160,8,0.0165,,,A,2302502,CANCELLED 6/16/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108214,"(39.212934, -106.034214)",1062
2300669,ALKALINE DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NE,24,10.0 S,77.0 W,S,,,,,418314.3,4336159.3,Spotted from quarters,O,10/18/1889,,07/05/1885,12970,0,,CA0341,1,27,,,,,151,https://dwr.state.co.us/Tools/WaterRights/Transactions/104198,"(39.170831, -105.945622)",1062
2303314,FOUR MILE POND 2,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,SE,34,10.0 S,77.0 W,S,,,,,415053.6,4332111.2,Spotted from quarters,S,12/31/1993,12/31/1992,12/31/1972,52230.44925,0,,93CW0074,6AW,,9.8,2300608,A,2302727,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106127,"(39.134046, -105.982856)",1062
2300599,TEMPLE DITCH,Ditch,FOURMILE CREEK,1,23,PARK,SW,NW,SE,7,10.0 S,77.0 W,S,,,,,410260,4338692.2,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1895,26469.16801,0,,CA3286,189,4.5,,,,,946,https://dwr.state.co.us/Tools/WaterRights/Transactions/104042,"(39.192858, -106.039183)",1062
2300665,BONNELL DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,SW,NE,13,10.0 S,77.0 W,S,2654,W,3362,S,418137.8,4337431.1,Spotted from section lines,"O,AB",10/18/1889,,05/08/1882,11816,0,,W9242-78B,1,18.6,,,,,ABANDONED; THORNTON/PLATTE-ANSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104188,"(39.182273, -105.947817)",1062
2305260,PALMER WELL 46641,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,3,10.0 S,77.0 W,S,3404,W,90,N,415163.3,4341246.9,Spotted from section lines,O,12/31/1972,,06/17/1971,44362,0,,W2628,38,0.04,,,A,2302563,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107070,"(39.216369, -105.982736)",1062
2302512,SACRED LIVING AUG,Augmentation/Replacement Plan,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,4,10.0 S,77.0 W,S,1750,E,400,N,413591.9,4341175.9,Spotted from section lines,,12/31/2004,,,,0,,04CW0283,A,,,,P,2302512,MTN MUTUAL G3T & SACRAMENTO RES WTR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105785,"(39.215574, -106.000922)",1062
2306866,DEVINE WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,,SW,SW,5,10.0 S,77.0 W,S,,,,,411133.5,4339718.3,Per Decree,"S,CA",12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,16CW3044,19Q,0.0089,,,A,2302524,MADE ABSOLUTE,https://dwr.state.co.us/Tools/WaterRights/Transactions/280288,"(39.20219, -106.029199)",1062
2305067,COIL WELL 2,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,2,10.0 S,77.0 W,S,1294,E,900,S,416937.5,4339964.4,Spotted from section lines,O,12/31/1972,,12/31/1943,34332,0,,W6596,8,0.022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106867,"(39.204981, -105.962031)",1062
2300654,ANDERSON DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,3,10.0 S,77.0 W,S,376,E,256,N,415599.5,4341189.7,Spotted from section lines,O,10/18/1889,,04/20/1881,11433,0,,CA0341,1,54.05,,,,,114 AURORA/GOEMMER/COIL TFR W-9448,https://dwr.state.co.us/Tools/WaterRights/Transactions/104154,"(39.215897, -105.977679)",1062
2306865,TOBLER WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,5,10.0 S,77.0 W,S,1470,W,1100,S,411333.3,4340040.2,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,05/30/2003,57343.56032,0,,07CW0147,9,0.0334,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277845,"(39.205111, -106.026936)",1062
2305722,SMITHE FMCR LOT 25 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,SW,10,10.0 S,77.0 W,S,1010,W,1960,S,414408.7,4338656.8,Spotted from section lines,"O,C",12/31/1996,,12/27/1996,53687,0,,96CW0802,89,0.033,,,,,FOURMILE CREEK RANCH LOT 25 FILING 3,https://dwr.state.co.us/Tools/WaterRights/Transactions/107565,"(39.192959, -105.991141)",1062
2300606,EDMONDSON SEEP,Spring,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,NW,24,10.0 S,77.0 W,S,,,,,417509.4,4336170.7,Spotted from quarters,"S,AB",05/18/1918,05/22/1913,06/10/1882,23152.11849,0,,W9242-78B,1,10,,,,,ABANDONED; THORNTON/PLATTE-ANSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104057,"(39.170858, -105.95494)",1062
2306866,DEVINE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NW,8,10.0 S,77.0 W,S,675,W,250,N,411078,4339625.4,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,07CW0147,7H,0.0245,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108956,"(39.201346, -106.029835)",1062
2306859,NELSON/HYDE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NE,SW,6,10.0 S,77.0 W,S,1305,W,2487,S,409704.8,4340493.6,Spotted from section lines,S,12/31/2007,12/31/2006,09/02/1998,57343.54301,0,,07CW0147,H7,0.0134,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108943,"(39.209034, -106.045849)",1062
2302912,SPRING BRANCH GAGE,Stream Gage,SOUTH PLATTE RIVER,1,23,PARK,,SW,NW,24,10.0 S,77.0 W,S,,,,,417503.6,4335729.5,Spotted from quarters,"O,TT",10/18/1889,,07/01/1879,10774,0,,W9242-78B,123456789Q,1.3,209,2300667,A,2302250,TFR FM SPRING BRANCH; THRONTON/PLATTE-ABSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105993,"(39.166882, -105.954953)",1062
2300661,MILLER CHAPMAN DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,2,10.0 S,77.0 W,S,,,,,416313,4340306,Spotted from quarters,O,10/18/1889,,05/23/1873,8544,0,,CA0341,1,10,,,,,58,https://dwr.state.co.us/Tools/WaterRights/Transactions/104173,"(39.208002, -105.9693)",1062
2300666,AHRENS SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,,SE,SW,13,10.0 S,77.0 W,S,,,,,417718.1,4336812.6,Spotted from quarters,O,05/22/1913,,12/31/1874,9131,0,,CA1636,9,1,,,,,293,https://dwr.state.co.us/Tools/WaterRights/Transactions/104192,"(39.176661, -105.952603)",1062
2306871,BRIDGE WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,6,10.0 S,77.0 W,S,1800,W,2120,S,409853.2,4340377.1,Spotted from section lines,"S,CA",12/31/2007,12/31/2006,05/29/1995,57343.53109,0,,16CW3038,1Q,0.0156,,,A,2302524,MADE ABSOLUTE,https://dwr.state.co.us/Tools/WaterRights/Transactions/279432,"(39.207995, -106.04412)",1062
2306860,HARRIS/JACOBSON WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,6,10.0 S,77.0 W,S,100,W,1720,S,409332.7,4340271.2,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,02/08/2005,57343.56652,0,,07CW0147,19Q,0.0334,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277848,"(39.206986, -106.050127)",1062
2300663,D F MILLER DITCH 1,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,NE,SW,2,10.0 S,77.0 W,S,2752,E,1552,S,416495.2,4340172.2,Spotted from section lines,"O,TF",10/18/1889,,05/10/1881,11453,0,,W9448,1,4.77,,2302913,,,TFR TO PRINCE GAGE; AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104180,"(39.206812, -105.967176)",1062
2302727,RUDISILL AUG,Augmentation/Replacement Plan,FOURMILE CREEK,1,23,PARK,SW,SE,SE,34,10.0 S,77.0 W,S,,,,,415455.8,4331701.6,Spotted from quarters,,12/31/1993,,,,0,,93CW0074,A,0,,,P,2302727,MALICE DITCH WTR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105802,"(39.130395, -105.978153)",1062
2300781,DAVIS SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,,SW,SW,1,10.0 S,77.0 W,S,,,,,417529.1,4339878.2,Spotted from quarters,O,05/22/1913,,12/31/1881,11688,0,,CA1636,9,0.2,,,,,336,https://dwr.state.co.us/Tools/WaterRights/Transactions/104534,"(39.204264, -105.955164)",1062
2301615,RENSHAW SPRING 2,Spring,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NW,6,10.0 S,77.0 W,S,,,,,409508.8,4340747.5,Spotted from quarters,S,12/31/1973,12/31/1971,10/12/1973,45210,0,,W7536,789,0.018,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105440,"(39.211297, -106.048156)",1062
2300608,MALICE DITCH,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,SE,34,10.0 S,77.0 W,S,,,,,415053.6,4332111.2,Spotted from quarters,"S,TF",06/07/1893,10/18/1889,04/23/1890,14723,0,,93CW0074,1,1,,2303313,A,2302727,TFR TO FOUR MILE POND 1 07/30/1996 RUDISILL AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/104061,"(39.134046, -105.982856)",1062
2306862,AHRENS WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,6,10.0 S,77.0 W,S,3300,W,2500,S,410312.7,4340478.7,Spotted from section lines,"S,CA",12/31/2007,12/31/2006,12/05/1996,57343.53665,0,,12CW0108,9Q,0.0334,,,,,MADE ABSOLUTE,https://dwr.state.co.us/Tools/WaterRights/Transactions/278075,"(39.208962, -106.038806)",1062
2303313,FOUR MILE POND 1,Ditch,FOURMILE CREEK,1,23,PARK,SW,SE,SE,34,10.0 S,77.0 W,S,,,,,415455.8,4331701.6,Spotted from quarters,"S,TT",06/07/1893,10/18/1889,04/23/1890,14723,0,,93CW0074,6AW,1,,2300608,A,2302727,TFR FM MALICE DITCH 3 07/30/1996 RUDISILL AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/106124,"(39.130395, -105.978153)",1062
2306867,STILLWELL WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,SW,5,10.0 S,77.0 W,S,2500,W,1500,S,411651.9,4340166.3,Spotted from section lines,"S,CA",12/31/2007,12/31/2006,05/01/1996,57343.53447,0,,16CW3043,1Q,0.0334,,,A,2302524,MADE ABSOLUTE,https://dwr.state.co.us/Tools/WaterRights/Transactions/279441,"(39.206279, -106.023259)",1062
2303451,VENTURE 73 RES,Reservoir,SACRAMENTO CREEK,1,23,PARK,SE,NE,SE,6,10.0 S,77.0 W,S,,,,,410693.3,4340308.5,Spotted from quarters,"O,TF",10/18/1889,,07/01/1867,6391,0,,85CW0465,A,,1.66,2304494,R,2302222,TFR TO L SACRAMENTO CR R 08/24/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/106298,"(39.207464, -106.03438)",1062
2306868,COURCIER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NW,8,10.0 S,77.0 W,S,1225,W,815,N,411244,4339455.4,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/23/1997,57343.53834,0,,07CW0147,7H,0.0256,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108960,"(39.199832, -106.02789)",1062
2306866,DEVINE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NW,8,10.0 S,77.0 W,S,675,W,250,N,411078,4339625.4,Spotted from section lines,"S,C,TF",12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,16CW3055,7H,0.0245,,2306866,,,LOCATION CORRECTION,https://dwr.state.co.us/Tools/WaterRights/Transactions/280114,"(39.201346, -106.029835)",1062
2302001,SACRED LIVING AUG IMPACT REACH,Reach,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,3,10.0 S,77.0 W,S,,,,,415513.5,4341097.1,Spotted from quarters,"S,C,EX",12/31/2004,12/31/2003,11/22/2004,56574,0,,04CW0283,A,0.001,,2300679,,,EXCH FM G3T,https://dwr.state.co.us/Tools/WaterRights/Transactions/277481,"(39.215052, -105.978657)",1062
2303001,MID FORK LAND & CATTLE PONDS,Reservoir,SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,11,10.0 S,77.0 W,S,,,,,416929,4339263,Spotted from quarters,"S,EX",12/31/1997,12/31/1996,12/01/1996,53691.53661,0,,97CW0194,A,0.005,,2304494,R,2302862,EXCH FM SACRAMENTO CR RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/106096,"(39.198664, -105.962038)",1062
2305723,SMITHE FMCR LOT 10 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SE,18,10.0 S,77.0 W,S,2370,E,750,S,410132.1,4336701.9,Spotted from section lines,"O,C",12/31/1996,,12/27/1996,53687,0,,04CW0279,89,0.033,,,,,2ND HOUSE & 33560 SF IRR STILL CONDITIONAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/270931,"(39.174914, -106.040401)",1062
