"id","taxyr","businessname1","businessname2","ein","licensedstatescd","allstatescd","missiondesc","lobbyingactivitiesind","independentauditfinclstmtind","consolidatedauditfinclstmtind","form990providedtogvrnbodyind","conflictofinterestpolicyind","whistleblowerpolicyind","documentretentionpolicyind"
"201122569349300532","2010","COLORADO DEC INC",,"571185029",,,"COLORADO DRUG ENDANGERED CHILDREN, INC. CONTINUES TO PARTICIPATE ON THE COLORADO STATE METHAMPHETAMINE TASK FORCE AND THE NATIONAL METH SUMMIT ACTION TEAM, AS WELL AS WORK IN STRONG COLLABORATIVE PARTNERSHIPS WITH NUMEROUS STATE AGENCIES, LOCAL COMMUNITIES, AND PROFESSIONALS STATEWIDE. THE ORGANIZATION PROVIDED TRAINING, TECHNICAL ASSISTANCE, AND ADVOCACY STATEWIDE TO INCREASE THE IDENTIFICATION OF AND APPROPRIATE SERVICES TO CHILDREN IMPACTED BY CAREGIVER SUBSTANCE USE. A NEW DATA COLLECTION SYSTEM WAS DEVELOPED AND 227 COMMUNITY PAROLE OFFICERS WERE TRAINED TO IDENTIFY DRUG ENDANGERED CHILDREN. IN 2010, THE ORGANIZATION HOSTED THE SECOND ANNUAL COLORADO ALLIANCE FOR DRUG ENDANGERED CHILDREN CONFERENCE WITH 149 PROFESSIONALS IN ATTENDANCE. DATA COLLECTION AND BEST PRACTICES REMAIN AN AREA OF FOCUS FOR THE ORGANIZATION.","f","f","f","t","t","f","f"
"201122669349300117","2010","COTTONWOOD PRESCHOOL",,"840857176",,,"Preschool education","f","f","f","t","f","f","f"
"201122849349300702","2010","Pikes Peak United Way",,"840511799",,,"To mobilize and grow the caring power of our community, to create the best quality of life possible for all of our citizens.","f","t","f","t","t","t","t"
"201122859349300517","2010","VALLEY VIEW HOSPITAL ASSOCIATION",,"840446259","CO",,"TO BE THE LEADER FOR EXCELLENCE IN PERSONALIZED CARE AND HEALING.","t","f","t","t","t","t","t"
"201122859349300537","2010","OURAY ICE PARK INC",,"841367668","CO",,"Promote the sport of ice climbing by managing and maintaining the Ouray Ice Park.","f","f","f","t","f","f","f"
"201432269349301853","2013","FOLkWEST INCORPORATED",,"841433591",,,"The mission of folkwest is to culturally & economically enhance the","f","f","f","t","f","f","f"
"201123009349300607","2010","UNIVERSAL EDUCATION SUPPORTERS INC",,"743055232",,,"PROVIDE EDUCATION SCHOLARSHIP","f","f","f","t","f","f","f"
"201123049349300682","2010","Durango Film Institute",,"203395808",,,"To education and entertain with diverse films and workshops","f","f","f","t","t","t","t"
"201123059349301457","2010","CHILDRENS KIVA",,"841069053",,,"THE PRIMARY EXEMPT PURPOSE OF CHILDRENS KIVA MONTESSORI IS TO PROVIDE CARE AND EDUCATION OF PRESCHOOL AND KINDERGARTEN CHILDREN.","f","f","f","t","t","t","t"
"201123079349300042","2010","ASPEN LUNG CONFERENCE",,"841606032",,,"RESEARCH IN PULMONARY MEDICINE","f","f","f","f","f","f","f"
"201123119349301307","2010","TEN THOUSAND VILLAGES OF FORT COLLINS INC",,"841544523",,,"TEN THOUSAND VILLAGES PROVIDES VITAL, FAIR INCOME TO THIRD WORLD PEOPLE BY MARKETING THEIR HANDICRAFTS AND TELLING THEIR STORIES IN NORTH AMERICA.","f","f","f","t","t","t","t"
"201211439349300306","2011","VETERANS OF FOREIGN WARS",,"840382863",,,"MEDICAL DISABILITY ASSISTANCE FOR VETERANS","f","f","f","t","f","f","f"
"201123129349301707","2010","Discovery Center Science Museum",,"742541265",,,"The museum creates meaningful opportunities for people of all ages to learn, reflect and have fun through hands-on and collections based explorations in science and culture.","f","t","f","t","t","t","t"
"201123149349300147","2010","GTO ASSOCIATION OF AMERICA INC",,"841039706",,,"Social club, information, GTO Pontiac auto.","f","f","f","t","f","f","f"
"201123149349300947","2010","BIOMEDICAL RESEARCH FOUNDATION OF COLORADO",,"742427577",,,"MEDICAL RESEARCH","f","f","f","f","f","f","f"
"201123149349302197","2010","THE COLORADO TRAIL FOUNDATION",,"841057336",,,"To provide, improve, and maintain, through voluntary public involvement, and in cooperation with the USDA Forest Service and Bureau of Land Management, a linear, non-motorized, sustainable, scenic, recreation trail corridor for hikers, mountain bikers, and horse riders between Denver and Durango, Colorado: The Colorado Trail.","f","f","f","t","t","t","t"
"201123149349303662","2010","CORTEZ CENTER INC","DBA CORTEZ CULTURAL CENTER","742503370","CO",,"TO PROVIDE A FORUM FOR THE COMMUNITY'S EDUCATION, CULTURAL, ARTISTIC AND SCIENTIFIC INTERESTS AND ACT AS A CATALYST FOR CULTURAL RESPECT, CONTINUITY AND INNOVATION.","f","f","f","t","t","f","f"
"201422459349300812","2013","National Homeland Defense Foundation",,"200778121",,,"The National Homeland Defense Foundation (NHDF) exists to support the development of a resilient national infrastructure, to help lead the national discussion on topics of importance to the security of the nation, and to assist in ensuring full support of our military and first responder communities.","f","f","f","t","t","t","t"
"201123159349303517","2010","SHELTER MINISTRIES INC",,"841571405",,,"PROVIDING REST AND RENEWAL FOR MISSIONARY FAMILIES.","f","f","f","t","t","f","f"
"201131819349300343","2009","Project Education Sudan",,"364582437",,,"To fund and support indigenous Sudanese organizations and communities that build and staff primary and secondary schools and train teachers in rural villages in Sudan","f","t","f","t","t","t","t"
"201210799349300131","2010","PLATTEFORUM",,"710891869",,,"WE BELIEVE THROUGH THE CREATIVE PROCESS, PLATTEFORUM GIVES HOPE AND DIRECTION TO UNDERSERVED YOUTH WHO COLLABORATE WITH MASTER ARTISTS FROM AROUND THE WORLD. THIS EXPERIENCE TRANSFORMS THE LIVES OF THE YOUTH, THE ARTISTS AND THE COMMUNITY.","f","f","f","t","t","t","t"
"201123189349300237","2010","Allied Jewish Apartments Endowment",,"204375532",,,"TO PROVIDE SUPPORT TO LOW INCOME HOUSING FOR ELDERLY PERSONS","f","f","f","t","t","f","f"
"201123189349301017","2010","Exempla Good Samaritan Medical Ctr Foundation",,"841649162",,,"THE GOOD SAMARITAN MEDICAL CENTER FOUNDATION IS ORGANIZED AND OPERATED EXCLUSIVELY FOR CHARITABLE, SCIENTIFIC AND EDUCATIONAL PURPOSES FOR EXEMPLA GOOD SAMARITAN MEDICAL CENTER.","f","f","t","t","f","f","f"
"201123189349304737","2010","St Mary's Hospital Foundation",,"237001007",,,"WE WILL, IN THE SPIRIT OF THE SISTERS OF CHARITY, REVEAL GOD'S HEALING LOVE BY IMPROVING THE HEALTH OF THE INDIVIDUALS AND COMMUNITIES WE SERVE, ESPECIALLY THOSE WHO ARE POOR OR VULNERABLE.","f","f","t","t","t","t","t"
"201123189349304737","2010","St Mary's Hospital Foundation",,"237001007",,,"WE WILL, IN THE SPIRIT OF THE SISTERS OF CHARITY, REVEAL GOD'S HEALING LOVE BY IMPROVING THE HEALTH OF THE INDIVIDUALS AND COMMUNITIES WE SERVE, ESPECIALLY THOSE WHO ARE POOR OR VULNERABLE.","f","f","t","t","t","t","t"
"201123189349304737","2010","St Mary's Hospital Foundation",,"237001007",,,"WE WILL, IN THE SPIRIT OF THE SISTERS OF CHARITY, REVEAL GOD'S HEALING LOVE BY IMPROVING THE HEALTH OF THE INDIVIDUALS AND COMMUNITIES WE SERVE, ESPECIALLY THOSE WHO ARE POOR OR VULNERABLE.","f","f","t","t","t","t","t"
"201123189349304737","2010","St Mary's Hospital Foundation",,"237001007","CO",,"WE WILL, IN THE SPIRIT OF THE SISTERS OF CHARITY, REVEAL GOD'S HEALING LOVE BY IMPROVING THE HEALTH OF THE INDIVIDUALS AND COMMUNITIES WE SERVE, ESPECIALLY THOSE WHO ARE POOR OR VULNERABLE.","f","f","t","t","t","t","t"
"201123189349306917","2010","SHEPHERDS HEART MINISTRIES",,"010803956","CO",,"To bring healing and restoration to pastoral couples, missionaries and ministry leaders who are wounded due to full-time ministry anywhere in the world where there is an un met need.","f","f","f","f","t","t","t"
"201123199349300142","2010","Western Colorado Botanical Society",,"742395098",,,"The Gardens connect visitors with the beauty of the Colorado River Basin and Plateau by providing opportunities for education, science, conservation and community events.","f","f","f","f","f","f","f"
"201401679349300005","2013","Humanity in Unity Inc",,"680459156",,,"To disseminate the teachings of self","f","f","f","t","t","f","f"
"201123199349303112","2010","Colorado Natural Land Trust co Paul Geer",,"841521058",,,"To preserve land having agricultural, ecological, historic, scenic, and/or wildlife values in a natural state consistent with the historic nature of the area surrounding the land such that there is a significant benefit for the surrounding community.","f","f","f","f","t","f","f"
"201123199349304957","2010","MOUNTAIN RESOURCE CENTER INC",,"841178699",,,"OUR MISSION IS TO IDENTIFY, ADVOCATE, AND PROVIDE NEEDED HEALTH AND HUMAN SERVICES AND EDUCATION FOR MOUNTAIN AREA RESIDENTS AND TO BRING TOGETHER ORGANIZATIONS AND INDIVIDUALS TO PROVIDE THESE SERVICES THROUGH A LOCAL, SINGLE POINT OF ENTRY.","f","t","f","t","t","t","t"
"201243209349309819","2011","PLACEMATTERS INC",,"830481954",,,"ASSIST GOVERNMENT ENTITIES IN COMMUNICATING ISSUES TO THE PUBLIC","f","f","f","f","f","f","f"
"201123199349306702","2010","Computers In Ministry",,"841362424",,,"Through proactive, long-term partnerships, CIM assists each of its Supported Members in developing, implementing and maintaining strategic IT plans which directly support their ministry purposes, at a cost below what they could obtain internally or commercially.","f","f","f","t","t","t","t"
"201123199349307647","2010","Fort Town","Downtown Business Association","840535419",,,"To promote the downtown area of Fort Collins, Colorado and increase foot traffic in order to create and maintain a viable business environment for its members.","f","f","f","f","f","f","f"
"201402889349301025","2013","USA TAEKWONDO INC",,"680587171",,,"USA TAEKWONDO IS THE NATIONAL GOVERNING BODY FOR THE SPORT OF TAEKWONDO, DESIGNATED BY THE UNITED STATES OLYMPIC COMMITTEE, FOR THE DEVELOPMENT AND TRAINING OF ATHLETES IN THE SPORT OF TAEKWONDO FOR COMPETITION IN EVENTS THROUGHOUT THE WORLD REPRESENTING THE UNITED STATES.THE MISSION OF USA TAEKWONDO SHALL BE TO ENABLE UNITED STATES ATHLETES TO ACHIEVE SUSTAINED COMPETITIVE EXCELLENCE AND PROMOTE AND GROW THE SPORT OF TAEKWONDO.","f","t","f","t","t","t","t"
"201123199349307842","2010","Our Sister's Keeper Coalition Inc",,"204919465",,,"Our Sisters Keeper Coalition is dedicated to promoting the safety and sovereignity of all families, and honoring the fundamental value of those who experience domestic violence and /or sexual assault, by providing inclusive victim services, educational programs, and community outreach, to help survivors achieve long-term self sufficiency.","f","f","f","f","t","f","f"
"201123199349308597","2010","TRANSPORTATION SOLUTIONS FOUNDATION",,"841582289",,,"THE PRIMARY EXEMPT PURPOSE OF THE ORGANIZATION IS TO EDUCATE AND INFORM THE PUBLIC ABOUT TRANSPORTATION ALTERNATIVES AND ISSUES IN ORDER TO REDUCE TRAFFIC GRIDLOCK, INCREASE THE USE AND AVAILABILITY OF TRANSPORTATION OPTIONS, IMPROVE AIR QUALITY AND ENHANCE QUALITY OF LIFE.","f","t","f","t","f","t","t"
"201131949349300318","2010","Ransomed Heart Ministries",,"841535770",,,"The Organization's mission is to recover the treasure of the Gospel, transform the lives of men and women, and teach men and women how to walk with God.","f","f","f","t","t","f","f"
"201123199349308967","2010","THE ARC OF ADAMS COUNTY INC",,"840679337",,,"TO PROMOTE THE GENERAL WELFARE OF PERSONS WITH DEVELOPMENTAL DISABILITIES, TO ENCOURAGE RESEARCH, TO PROMOTE A BETTER UNDERSTANDING, TO SUPPORT ALL EFFORTS REGARDING TRAINING, EDUCATION, AND RECRUITMENT OF PERSONNEL FOR WORK IN THE FIELD OF DEVELOPMENTAL DISABILITIES, TO FURTHER IMPLEMENTATION OF STATUTES AND LEGISLATION, TO SERVE AS A LOCAL CLEARINGHOUSE FOR THE GATHERING AND DISSEMINATING OF INFORMATION, TO FOSTER THE DEVELOPMENT OF PROGRAMS, TO ADVISE PARENTS, TO SOLICIT FUNDS AND RECEIVE FUNDS, TO COOPERATE WITH AND ENLIST SUPPORT OF PUBLIC, PRIVATE, RELIGIOUS AND PROFESSIONAL GROUPS IN THE FURTHERANCE OF THESE OBJECTIVES RELATING TO DEVELOPMENTAL DISABILITIES.","t","f","f","t","t","f","f"
"201123199349309227","2010","MARILLAC CLINIC INC",,"841085822",,,"WE WILL, IN THE SPIRIT OF THE SISTERS OF CHARITY, REVEAL GOD'S HEALING LOVE BY IMPROVING THE HEALTH OF THE INDIVIDUALS AND COMMUNITIES WE SERVE, ESPECIALLY THOSE WHO ARE POOR OR VULNERABLE.","f","t","t","t","t","t","t"
"201123199349309997","2010","LACROSSE OUTREACH FOUNDATION","C/O EDWARD W BARUCH PRESIDENT","841254485",,,"TO PROMOTE OPPORTUNITIES FOR YOUNG MEN AND WOMEN TO PARTICIPATE IN THE SPORT OF LACROSSE IN A MEANINGFUL & ENRICHING WAY THROUGHOUT JEFERSON CO. COLORADO","f","f","f","t","f","f","f"
"201123199349310277","2010","ALTERNATIVES TO FAMILY VIOLENCE",,"840766984",,,"TO ELIMINATE DOMESTIC VIOLENCE BY PROVIDING SAFETY AND EMPOWERMENT TO THOSE AFFECTED WHILE PROMOTING NONVIOLENCE AS A SOCIAL VALUE THROUGH THE OPERATION OF A CRISIS LINE AND SAFE-HOUSE AND PROVIDING COMMUNITY OUTREACH AND SUPPORT SERVICES","f","f","f","t","t","f","f"
"201123209349300742","2010","SOUTHWESTERN COLORADO AREA HEALTH",,"272461746",,,"To improve quality and accessibility of health-related eductaion and community and public health programming for students professionals and community members","f","f","f","t","t","f","f"
"201123269349300222","2010","ENSIGHT SKILLS CENTER",,"841598698",,,"The Ensight Skills Center is a non-profit low-vision rehabilitation center that provides adaptive vision training and client education, counseling to clients and their families, home/workplace assessments and adaptations and visual tools to help our clients cope with vision loss. We are the only services of our kind in Colorado and the low vision community depends on us to help clients regain and preserve independence and quality of life.","f","f","f","t","t","f","t"
"201123269349300507","2010","GREELEY EVANS YOUTH LEAGUE INC",,"237173293",,,"TO PROVIDE SUPPORT FOR YOUTH SOFTBALL & BASEBALL","f","f","f","t","t","f","f"
"201123509349300622","2010","SOUTHWEST COLORADO COMMUNITY","CORRECTIONS CENTER INC","840779147",,,"COMMUNITY CORRECTION FACILITY FOR ADULT OFFENDERS.","f","t","f","t","t","t","t"
"201130129349300483","2009","Plan de Salud Del Valle Inc",,"840613540",,,"PRIMARY HEALTH CARE SERVICES TO MEDICALLY UNDERSERVED POPULATIONS AND THE COMMUNITY WITHIN SIX COUNTIES IN NORTH - CENTRAL COLORADO. ESTIMATE OVER 275,000 VISITS ANNUALLY.","f","t","f","t","t","t","t"
"201130259349300413","2009","NEIGHBOR TO NEIGHBOR INC",,"840630214",,,"Neighbor to Neighbor (N2N) empowers people and promotes housing opportunity through counseling, education, supportive services, community partnerships and the provision of multi-family affordable housing. N2N fosters positive outcomes and stable housing along all points of the housing continuum, from homelessness through home ownership","f","f","t","t","t","f","t"
"201130269349301003","2009","Qualistar Early Learning",,"840685056",,,"ADVANCING QUALITY EARLY CHILDHOOD EDUCATION ACROSS COLORADO!","t","t","f","t","t","t","t"
"201130329349300308","2009","Spanish Peaks Mental Health Center Inc",,"840518917",,,"To make available a comprehensive range of quality community based mental health care services in the least restrictive manner to residents of Pueblo, Huerfano and Las Animas Counties.","f","t","f","t","t","t","t"
"201130419349300048","2009","Centennial Mental Health Center",,"840781098",,,"Achieve excellence in the provision of behavioral health services that lead to optimal health and well being.","f","t","f","t","t","t","f"
"201130429349301138","2009","IMAGINE FOUNDATION",,"841540910",,,"Fundraise for the Developmental Disabilities Center","f","f","t","t","t","t","t"
"201130459349301168","2009","Seniors in Community Living Inc",,"846116675",,,"To provide an opportunity for seniors & older adults with serious mental illness to live independently while still receiving on-site case management and supportive services.","f","f","t","f","t","t","t"
"201130529349300613","2010","BERGER COLLECTION EDUCATION TRUST","ATTN TIMOTHY STANDRING","336258491",,,"THE MISSION OF THE BERGER COLLECTION IS TO MAINTAIN, DISPLAY, AND TO PROVIDE EDUCATION RELATED TO BRITISH ART.","f","f","f","t","t","t","t"
"201130709349300128","2009","ASPEN VALLEY SKISNOWBOARD CLUB INC",,"846042225",,,"TO PROVIDE ALL YOUTH IN THE GREATER ROARING FORK VALLEY THE OPPORTUNITY TO DEVELOP AS ATHLETES AND AS PEOPLE THROUGH WINTER SPORTS.","f","f","f","t","f","f","f"
"201130739349300108","2009","THE EARLY LEARNING CENTER",,"841160185",,,"The ELC is a child enrichment program designed to create the love of learning with a partnership between parents and teachers. Through discovery, growth, nurturing and creativity the children develop to their highest potential.","f","f","f","t","f","f","f"
"201130739349300213","2010","A Childs Hope Foundation",,"043683765",,,"Assist in the housing of and care for orphaned andor abandoned children while seeking loving families to adopt them Where appropriate encourage govts and private orgs to incorporate Foster Family care for orphans through education training and best practice examples","f","f","f","t","t","f","f"
"201130759349300103","2009","ROCKY MOUNTAIN ARTS ASSOCIATION",,"742275546",,,"Building community through music","f","t","f","t","t","t","t"
"201402889349301025","2013","USA TAEKWONDO INC",,"680587171",,,"USA TAEKWONDO IS THE NATIONAL GOVERNING BODY FOR THE SPORT OF TAEKWONDO, DESIGNATED BY THE UNITED STATES OLYMPIC COMMITTEE, FOR THE DEVELOPMENT AND TRAINING OF ATHLETES IN THE SPORT OF TAEKWONDO FOR COMPETITION IN EVENTS THROUGHOUT THE WORLD REPRESENTING THE UNITED STATES.THE MISSION OF USA TAEKWONDO SHALL BE TO ENABLE UNITED STATES ATHLETES TO ACHIEVE SUSTAINED COMPETITIVE EXCELLENCE AND PROMOTE AND GROW THE SPORT OF TAEKWONDO.","f","t","f","t","t","t","t"
"201130779349300003","2009","USA Hockey Foundation",,"742553720",,,"TO RAISE FUNDS AND ACQUIRE ASSETS FOR USA HOCKEY, INC. (AN EXEMPT ORGANIZATiON) AND TO ENCOURAGE, IMPROVE AND PROMOTE AMATEUR ICE HOCKEY IN THE UNITED STATES. TO PROVIDE LONG RANGE FINANCIAL SUPPORT FOR USA HOCKEY AND PROMOTE THE GROWTH OF HOCKEY IN THE UNITED STATES; TO ENHANCE USA HOCKEY'S MISSION AND ACTIVITIES; TO PROVIDE FUNDING FOR EDUCATION AND TRAINING OF HIGH PERFORMANCE ATHLETES; AND TO PROVIDE OPPORTUNITIES FOR GREATER PARTICIPATION THROUGHOUT THE COUNTRY.","f","t","t","t","t","t","t"
"201130829349300713","2010","COLORADO ASSOCIATION OF FUNDERS",,"710947313",,,"THE COLORADO ASSOCIATION OF FUNDERS CAF IS A NONPROFIT MEMBERSHIP ASSOCIATION FOR GRANTMAKERS THROUGHOUT THE STATE ITS MISSION IS TO BRING PEOPLE INFORMATION AND RESOURCES TOGETHER TO PROMOTE EFFECTIVE AND RESPONSIBLE PHILANTHROPY IN COLORADO","f","f","f","t","t","t","t"
"201130829349300718","2010","ATLANTIS COMMUNITY FOUNDATION",,"841454927",,,"Operation of residential units in five locations to provide affordable, accessible housing to persons with disabilities, and low income housing to other individuals who qualify.","f","t","f","f","t","t","f"
