"permittype","permitnum","description","statuscurrent","applieddate","completeddate","applicant","fromlud","proposedlud","address","locationaddresses","locationcount","latitude","longitude","multipoint"
"LU / OP / Closure (LOC)","LOC2020-0208","Land Use Amendment to accomodate R-C2","Approved","2020-12-21T00:00:00.000","2021-04-16T00:00:00.000","TRICOR DESIGN GROUP","R-C1","R-C2","4623 21 AV NW","4623 21 AV NW","1","51.07375908177687","-114.15670977004238","MULTIPOINT ((-114.156709770042 51.073759081777))"
"LU / OP / Closure (LOC)","LOC2020-0207","Land Use Amendment","Approved","2020-12-18T00:00:00.000","2021-06-08T00:00:00.000",,"M-C1;M-C1","M-C2;M-C2","4724 STANLEY RD SW","4724 STANLEY RD SW;4728 STANLEY RD SW","2","51.01055291568738","-114.06824304027305","MULTIPOINT ((-114.068243040273 51.010552915687), (-114.068315683746 51.01039514742))"
"LU / OP / Closure (LOC)","LOC2020-0206","Land Use Amendment to accomodate R-C2","Approved","2020-12-17T00:00:00.000","2021-04-16T00:00:00.000","2117663 ALBERTA","R-C1","R-C2","4532 21 AV NW","4532 21 AV NW","1","51.07293413260429","-114.1551331367094","MULTIPOINT ((-114.155133136709 51.072934132604))"
"LU / OP / Closure (LOC)","LOC2020-0205","Land Use Amendment to accomodate MU-2","Approved","2020-12-17T00:00:00.000","2021-08-11T00:00:00.000","FARMOR ARCHITECTURE","DC","MU-2","2112 CROWCHILD TR NW","2112 CROWCHILD TR NW;2020 CROWCHILD TR NW","2","51.070789127330094","-114.11739729407414","MULTIPOINT ((-114.117397294074 51.07078912733), (-114.117370656233 51.069836434934))"
"LU / OP / Closure (LOC)","LOC2020-0204","Land Use Amendment to accomodate M-C2","Approved","2020-12-16T00:00:00.000","2021-06-08T00:00:00.000","CITY OF CALGARY (THE)","R-CG","M-C2","1536 36 ST SE","1536 36 ST SE;1540 36 ST SE","2","51.039673775093036","-113.98142133911747","MULTIPOINT ((-113.981421339117 51.039673775093), (-113.981421322585 51.039536843354))"
"LU / OP / Closure (LOC)","LOC2020-0203","Land Use Amendment to accomodate MU-2 f4.0 h21","Approved","2020-12-16T00:00:00.000","2021-12-08T00:00:00.000","K5 DESIGNS","C-COR2 f2.0h12","MU-2","901 CENTRE ST NW","901 CENTRE ST NW","1","51.06003497470378","-114.06274038173224","MULTIPOINT ((-114.062740381732 51.060034974704))"
"LU / OP / Closure (LOC)","LOC2020-0202","Road Closure with Land Use Redesignation","Approved","2020-12-15T00:00:00.000","2021-08-11T00:00:00.000","CITY OF CALGARY - REAL ESTATE & DEVELOPMENT SERVICES","NO-LUD","S-CRI",,,,,,
"LU / OP / Closure (LOC)","LOC2020-0201","Land Use Amendment to accomodate R-CG","Approved","2020-12-15T00:00:00.000","2021-04-16T00:00:00.000","NEW CENTURY DESIGN","R-C2","R-CG","3912 30 AV SW","3912 30 AV SW","1","51.027061277820415","-114.14320046945308","MULTIPOINT ((-114.143200469453 51.02706127782))"
"LU / OP / Closure (LOC)","LOC2020-0200","Land Use Amendment to accomodate I-G and I-O","Approved","2020-12-15T00:00:00.000","2021-06-08T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","S-FUD","I-G","6123 84 ST SE","6123 84 ST SE","1","50.99918480317914","-113.91224035018745","MULTIPOINT ((-113.912240350187 50.999184803179))"
"LU / OP / Closure (LOC)","LOC2020-0199","Land Use Amendment to accomodate M-X1","Refused","2020-12-11T00:00:00.000","2021-08-11T00:00:00.000","CALGARY DREAM CENTRE","C-COR3 f3.0h46;I-G","M-X1;M-X1","4206 MACLEOD TR SE","4206 MACLEOD TR SE","1","51.01656267348511","-114.0638071223816","MULTIPOINT ((-114.063807122382 51.016562673485))"
"LU / OP / Closure (LOC)","LOC2020-0198","Land Use Amendment to accomodate C-N2","Approved","2020-12-09T00:00:00.000","2021-03-03T00:00:00.000","INNOCEPT REAL ESTATE OUTSOURCING","DC","C-N2","3519 14 ST SW","3519 14 ST SW","1","51.02248680856839","-114.09487037314615","MULTIPOINT ((-114.094870373146 51.022486808568))"
"LU / OP / Closure (LOC)","LOC2020-0197",,"Cancelled","2020-12-09T00:00:00.000","2020-12-09T00:00:00.000","K5 DESIGNS","R-C2","MU-1","103 43 AV NE","103 43 AV NE","1","51.091302915199364","-114.0619054843212","MULTIPOINT ((-114.061905484321 51.091302915199))"
"LU / OP / Closure (LOC)","LOC2020-0196","Land Use Amendment","Approved","2020-12-09T00:00:00.000","2021-06-16T00:00:00.000","K5 DESIGNS","R-C2","MU-1","103 43 AV NE","103 43 AV NE;4316 CENTRE ST NE","2","51.091302915199364","-114.0619054843212","MULTIPOINT ((-114.061905484321 51.091302915199), (-114.062220509201 51.091112230068))"
"LU / OP / Closure (LOC)","LOC2020-0195","Land Use Amendment to accomodate M-CG","Cancelled","2020-12-09T00:00:00.000","2021-05-27T00:00:00.000","K5 DESIGNS","R-C1","M-CG","6119 CENTRE ST NW","6119 CENTRE ST NW","1","51.10601743376047","-114.06268634777422","MULTIPOINT ((-114.062686347774 51.10601743376))"
"LU / OP / Closure (LOC)","LOC2020-0194","Land Use Amendment to accomodate R-CG","Approved","2020-12-09T00:00:00.000","2021-09-20T00:00:00.000","K5 DESIGNS","R-C2","R-CG","204 33 AV NE","204 33 AV NE","1","51.08249247507214","-114.05965410294048","MULTIPOINT ((-114.05965410294 51.082492475072))"
"LU / OP / Closure (LOC)","LOC2020-0193","Land Use Amendment to accomodate R-CG","Approved","2020-12-09T00:00:00.000","2021-06-22T00:00:00.000","K5 DESIGNS","R-C2","R-CG","240 32 AV NE","240 32 AV NE","1","51.08162595450489","-114.0576950286641","MULTIPOINT ((-114.057695028664 51.081625954505))"
"LU / OP / Closure (LOC)","LOC2020-0192","Land Use Amendment to accomodate R-CG","Approved","2020-12-09T00:00:00.000","2022-01-18T00:00:00.000","K5 DESIGNS","DC","R-CG","2904 RICHMOND RD SW","2904 RICHMOND RD SW","1","51.0263500692595","-114.12861490583782","MULTIPOINT ((-114.128614905838 51.02635006926))"
"LU / OP / Closure (LOC)","LOC2020-0191","Land Use Amendment to accomodate R-CG","Approved","2020-12-07T00:00:00.000","2021-04-16T00:00:00.000","GOALDEX","R-C2","R-CG","5507 6 ST SW","5507 6 ST SW","1","51.00478518417379","-114.07905100602503","MULTIPOINT ((-114.079051006025 51.004785184174))"
"LU / OP / Closure (LOC)","LOC2020-0190","Land Use Amendment to accomodate a Direct Control DIstrict based on the M-H1 District","Cancelled","2020-12-04T00:00:00.000","2022-05-16T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","DC","DC","141 INGLEWOOD PA SE","60 INGLEWOOD PA SE;80 INGLEWOOD PA SE;211 INGLEWOOD PA SE;275 INGLEWOOD PA SE;355 INGLEWOOD PA SE;16 INGLEWOOD PA SE;181 INGLEWOOD PA SE;141 INGLEWOOD PA SE;180 INGLEWOOD PA SE;95 INGLEWOOD PA SE;52 INGLEWOOD PA SE;8 INGLEWOOD PA SE;121 INGLEWOOD PA SE;84 INGLEWOOD PA SE;64 INGLEWOOD PA SE;20 INGLEWOOD PA SE","16","51.0388471720302","-114.01600159035641","MULTIPOINT ((-114.016001590356 51.03884717203), (-114.015487431776 51.038847843607), (-114.014539554156 51.039504827817), (-114.015846792211 51.039503111646), (-114.017048000135 51.039501522225), (-114.017223413819 51.038845560001), (-114.013692849672 51.039443745903), (-114.013945797993 51.039089933705), (-114.014090482955 51.039136797855), (-114.015052284988 51.038727851441), (-114.016209988312 51.038780619219), (-114.017407639342 51.038773641738), (-114.014440047211 51.038609147221), (-114.01538026253 51.038847992605), (-114.015894406852 51.038847312512), (-114.017116244581 51.038845701602))"
"LU / OP / Closure (LOC)","LOC2020-0189","Land Use Amendment to accomodate M-C1","Approved","2020-12-02T00:00:00.000","2021-05-11T00:00:00.000","NORR ARCHITECTS ENGINEERS PLANNERS","R-C2","M-C1","352 34 AV NE","352 34 AV NE","1","51.08335338463126","-114.05475816147306","MULTIPOINT ((-114.054758161473 51.083353384631))"
"LU / OP / Closure (LOC)","LOC2020-0188","Land Use Amendment from DC12Z96 to R-1","Approved","2020-11-27T00:00:00.000","2021-06-22T00:00:00.000","LIGHTHOUSE STUDIOS","DC","R-1","55 ELMONT DR SW","55 ELMONT DR SW","1","51.02453786227686","-114.19424873164704","MULTIPOINT ((-114.194248731647 51.024537862277))"
"LU / OP / Closure (LOC)","LOC2020-0187","Land Use Amendment to accomodate R-CG","Approved","2020-11-23T00:00:00.000","2021-07-09T00:00:00.000",,"R-C2","R-CG","4024 2 ST NW","4024 2 ST NW","1","51.08857200092389","-114.06647058031362","MULTIPOINT ((-114.066470580314 51.088572000924))"
"LU / OP / Closure (LOC)","LOC2020-0186","Road Closure","Cancelled","2020-11-20T00:00:00.000","2021-11-26T00:00:00.000","LAMARCHE LAND SURVEYORS","NO-LUD","R-C1","12 DALBROOK BA NW","12 DALBROOK BA NW","1","51.10949914959483","-114.1671051413461","MULTIPOINT ((-114.167105141346 51.109499149595))"
"LU / OP / Closure (LOC)","LOC2020-0185","Land Use Amendment to accomodate R-CG","Approved","2020-11-19T00:00:00.000","2021-04-30T00:00:00.000","HORIZON LAND SURVEYS","R-C2","R-CG","4649 70 ST NW","4649 70 ST NW","1","51.093965798012356","-114.19588506909135","MULTIPOINT ((-114.195885069091 51.093965798012))"
"LU / OP / Closure (LOC)","LOC2020-0184","Land Use Amendment to accomodate I-C","Approved","2020-11-19T00:00:00.000","2021-04-16T00:00:00.000","RICK BALBI ARCHITECT","I-G","I-C","3582 118 AV SE","3582 118 AV SE","1","50.9468360680585","-113.98622180991329","MULTIPOINT ((-113.986221809913 50.946836068059))"
"LU / OP / Closure (LOC)","LOC2020-0183","Land Use Amendment to accomodate Auto Service - Minor as an additional use in the I-B District (DC)","Approved","2020-11-17T00:00:00.000","2021-06-01T00:00:00.000","RIDDELL KURCZABA ARCHITECTURE","I-B f1.0h24","I-B","4 ROYAL VISTA WY NW","4 ROYAL VISTA WY NW","1","51.151778345866475","-114.20700282093703","MULTIPOINT ((-114.207002820937 51.151778345866))"
"LU / OP / Closure (LOC)","LOC2020-0182",,"Cancelled","2020-11-17T00:00:00.000","2020-11-17T00:00:00.000",,"R-C2","M-C1",,,,,,
"LU / OP / Closure (LOC)","LOC2020-0181","Land Use Amendment to accomodate I-C","Approved","2020-11-16T00:00:00.000","2021-04-16T00:00:00.000","COLLINS DEVELOPMENT CONSULTANTS","I-G","I-C","10930 42 ST NE","10930 42 ST NE","1","51.15114923741203","-113.97260928228373","MULTIPOINT ((-113.972609282284 51.151149237412))"
"LU / OP / Closure (LOC)","LOC2020-0180","Land Use Amendment to accomodate MU-1","Approved","2020-11-16T00:00:00.000","2021-09-20T00:00:00.000","CIVICWORKS","M-C1","MU-1","6105 32 AV NW","6105 32 AV NW","1","51.08138084185616","-114.17367454065742","MULTIPOINT ((-114.173674540657 51.081380841856))"
"LU / OP / Closure (LOC)","LOC2020-0179",,"New","2020-11-12T00:00:00.000",,,,,,,,,,
"LU / OP / Closure (LOC)","LOC2020-0178","Land Use Amendment to accomodate S-FUD","Cancelled","2020-11-12T00:00:00.000","2020-11-25T00:00:00.000","TERRADIGM DEVELOPMENT CONSULTANTS","S-FUD","S-FUD","3195 100 ST SE","3195 100 ST SE","1","51.02560581734481","-113.8888428678629","MULTIPOINT ((-113.888842867863 51.025605817345))"
"LU / OP / Closure (LOC)","LOC2020-0177","Land Use Amendment to accomodate S-FUD","Submitted","2020-11-12T00:00:00.000",,"TERRADIGM DEVELOPMENT CONSULTANTS","S-FUD","S-FUD","3195 100 ST SE","3195 100 ST SE;3235 100 ST SE","2","51.02560581734481","-113.8888428678629","MULTIPOINT ((-113.888842867863 51.025605817345), (-113.888842760091 51.025126366025))"
"LU / OP / Closure (LOC)","LOC2020-0176","Land Use Amendment to accomodate R-CG","Approved","2020-11-12T00:00:00.000","2021-11-19T00:00:00.000","TRICOR DESIGN GROUP","R-C2","R-CG","720 40 AV NW","720 40 AV NW","1","51.08872463811243","-114.0769887803926","MULTIPOINT ((-114.076988780393 51.088724638112))"
"LU / OP / Closure (LOC)","LOC2020-0175","Land Use Amendment to accomodate I-C","Approved","2020-11-12T00:00:00.000","2021-06-08T00:00:00.000","SYSTEMIC ARCHITECTURE","I-G","I-C","1035 64 AV SE","1035 64 AV SE","1","50.995470823351354","-114.04146799265501","MULTIPOINT ((-114.041467992655 50.995470823351))"
"LU / OP / Closure (LOC)","LOC2020-0174","Land Use Amendment to accommodate secondary suite use","Approved","2020-11-12T00:00:00.000","2021-04-16T00:00:00.000","BIOI","DC","R-C1","5600 EDWORTHY ST SW","5600 EDWORTHY ST SW","1","51.067368097041744","-114.16847320631655","MULTIPOINT ((-114.168473206317 51.067368097042))"
"LU / OP / Closure (LOC)","LOC2020-0173","Land Use Amendment to accomodate DC/M-X2","Approved","2020-11-10T00:00:00.000","2021-06-16T00:00:00.000","O2 PLANNING AND DESIGN","DC","M-X2","24 SHAWNEE BV SW","143 SHAWNEE CM SW;71 SHAWNEE CM SW;144 SHAWNEE CM SW;100 SHAWNEE CM SW;30 SHAWNEE CM SW;80 SHAWNEE CM SW;103 SHAWNEE CM SW;24 SHAWNEE BV SW;48 SHAWNEE BV SW;99 SHAWNEE CM SW;76 SHAWNEE BV SW;123 SHAWNEE CM SW;134 SHAWNEE CM SW;124 SHAWNEE CM SW;112 SHAWNEE CM SW","15","50.92437651195736","-114.08032112601751","MULTIPOINT ((-114.080321126018 50.924376511957), (-114.078333155953 50.92375306289), (-114.080326788407 50.924497871996), (-114.079101008042 50.924013253011), (-114.078025097626 50.923870138119), (-114.078826322469 50.923874094971), (-114.079373905942 50.923950138382), (-114.077983838885 50.923438649418), (-114.07824476945 50.923442969832), (-114.079254942515 50.923734461059), (-114.079196119693 50.923478288184), (-114.079776262437 50.924120672707), (-114.080011576135 50.924394704309), (-114.079701098073 50.924273552696), (-114.079413960584 50.924134404542))"
"LU / OP / Closure (LOC)","LOC2020-0172","Land Use Amendment to accomodate DC","Approved","2020-11-10T00:00:00.000","2022-01-18T00:00:00.000","ABUGOV KASPAR","C-COR2 f1.0h12;C-COR2 f1.0h12","MU-1;MU-1","802 16 AV NE","802 16 AV NE","1","51.06729131940826","-114.04322610662139","MULTIPOINT ((-114.043226106621 51.067291319408))"
"LU / OP / Closure (LOC)","LOC2020-0171","Land Use Amendment to accomodate R-CG","Cancelled","2020-11-09T00:00:00.000","2021-06-23T00:00:00.000","K5 DESIGNS","R-C2","R-CG","920 1 ST NW","920 1 ST NW","1","51.06052781234487","-114.06482584797722","MULTIPOINT ((-114.064825847977 51.060527812345))"
"LU / OP / Closure (LOC)","LOC2020-0170","Road Closure with Land Use Redesignation","Approved","2020-11-09T00:00:00.000","2021-05-11T00:00:00.000","TRONNES GEOMATICS","NO-LUD","R-C1",,,,,,
"LU / OP / Closure (LOC)","LOC2020-0169","Land Use Amendment to accomodate R-CG","Cancelled","2020-11-06T00:00:00.000","2022-03-16T00:00:00.000","CIVICWORKS","R-C1","R-CG","2015 22 ST SW","2015 22 ST SW","1","51.03524515675245","-114.11385724996954","MULTIPOINT ((-114.11385724997 51.035245156752))"
"LU / OP / Closure (LOC)","LOC2020-0168","Land Use Amendment to accomodate DC/CCOR3","Approved","2020-11-05T00:00:00.000","2021-05-10T00:00:00.000","CIVICWORKS","C-COR3 f1.0h30","C-COR3","2622 39 AV NE","2622 39 AV NE","1","51.088871367385345","-113.99880897534344","MULTIPOINT ((-113.998808975343 51.088871367385))"
"LU / OP / Closure (LOC)","LOC2020-0167","Road Closure with Land Use Redesignation","Approved","2020-11-05T00:00:00.000","2021-03-30T00:00:00.000","ELEMENT LAND SURVEYS","NO-LUD","R-C2","1332 8 AV SE","1332 8 AV SE","1","51.04135939985934","-114.03152209621706","MULTIPOINT ((-114.031522096217 51.041359399859))"
"LU / OP / Closure (LOC)","LOC2020-0166","Land Use Amendment to accomodate R-CG","Approved","2020-11-05T00:00:00.000","2021-04-16T00:00:00.000","K5 DESIGNS","R-C2","R-CG","639 18 AV NE","639 18 AV NE","1","51.06868961012165","-114.04856823108439","MULTIPOINT ((-114.048568231084 51.068689610122))"
"LU / OP / Closure (LOC)","LOC2020-0165","Land Use Amendment to accomodate R-CG","Approved","2020-11-03T00:00:00.000","2021-03-03T00:00:00.000","CIVICWORKS","R-C1","R-CG","2002 51 AV SW","2002 51 AV SW","1","51.00783545119808","-114.1067102478902","MULTIPOINT ((-114.10671024789 51.007835451198))"
"LU / OP / Closure (LOC)","LOC2020-0164","Land Use Amendment to accomodate M-2","Approved","2020-11-02T00:00:00.000","2021-04-15T00:00:00.000","IBI GROUP","S-CRI","M-2","3765 SETON LI SE","3765 SETON LI SE","1","50.87784126933375","-113.95576026982013","MULTIPOINT ((-113.95576026982 50.877841269334))"
"LU / OP / Closure (LOC)","LOC2020-0163","Land Use Amendment and Outline Plan","Approved","2020-10-30T00:00:00.000","2021-09-20T00:00:00.000","STANTEC CONSULTING","S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD;S-FUD","R-G;R-G;M-2;M-H1;S-CI;MU-1;MU-1;C-C1;S-SPR;S-CRI;S-R;S-UN;S-FUD","15620 37 ST SW","15350 37 ST SW;15620 37 ST SW;15350 37 ST SW;15113 37 ST SW;15717 37 ST SW;16028 37 ST SW","6","50.91622464719628","-114.14011047895802","MULTIPOINT ((-114.140110478958 50.916224647196), (-114.140126315663 50.912150000565), (-114.136092478803 50.915334900544), (-114.140511408876 50.917505231366), (-114.140515271235 50.911108884123), (-114.14012087891 50.908691062288))"
"LU / OP / Closure (LOC)","LOC2020-0162","Land Use Amendment to accomodate R-CG","Approved","2020-10-30T00:00:00.000","2021-03-03T00:00:00.000","HORIZON LAND SURVEYS","R-C2","R-CG","2104 BROADVIEW RD NW","2104 BROADVIEW RD NW","1","51.05031116076263","-114.10826550810425","MULTIPOINT ((-114.108265508104 51.050311160763))"
"LU / OP / Closure (LOC)","LOC2020-0161","Land Use Amendment to accomodate R-C2","Approved","2020-10-30T00:00:00.000","2021-03-03T00:00:00.000","HORIZON LAND SURVEYS","R-C1","R-C2","2803 43 ST SW","2803 43 ST SW","1","51.02871157187116","-114.14983470666431","MULTIPOINT ((-114.149834706664 51.028711571871))"
"LU / OP / Closure (LOC)","LOC2020-0160","Land Use Amendment to Canada Olympic Park and Surrounding Lands Area Structure Plan","Approved","2020-10-30T00:00:00.000","2022-03-16T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","DC","DC","1024 NA'A DR SW","1024 NA'A DR SW","1","51.08033908940963","-114.19576769380173","MULTIPOINT ((-114.195767693802 51.08033908941))"
"LU / OP / Closure (LOC)","LOC2020-0159","Land Use Amendment and Outline Plan","Approved","2020-10-29T00:00:00.000","2021-09-20T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","S-FUD;S-FUD;S-FUD;S-FUD","S-SPR;S-UN;R-G;R-Gm","15555 CENTRE ST NW","500 144 AV NW;15555 CENTRE ST NW","2","51.18999626868428","-114.07247487139917","MULTIPOINT ((-114.072474871399 51.189996268684), (-114.071682440215 51.19431172001))"
"LU / OP / Closure (LOC)","LOC2020-0158","Minor ARP and Land Use Amendment to accomodate a restaurant use within an existing building","Approved","2020-10-28T00:00:00.000","2021-11-19T00:00:00.000",,"M-C2","M-C2","3023 16 ST SW","3023 16 ST SW","1","51.027227780846125","-114.09977802935339","MULTIPOINT ((-114.099778029353 51.027227780846))"
"LU / OP / Closure (LOC)","LOC2020-0157","Land Use Amendment to accomodate S-FUD","Approved","2020-10-28T00:00:00.000","2022-04-13T00:00:00.000",,"S-FUD","S-FUD","16795 CENTRE ST NW","16795 CENTRE ST NW","1","51.204242117663384","-114.07150859680044","MULTIPOINT ((-114.0715085968 51.204242117663))"
"LU / OP / Closure (LOC)","LOC2020-0156","Land Use Amendment and Outline Plan","Submitted","2020-10-28T00:00:00.000",,,"S-FUD;S-FUD","I-C;S-SPR","13971 15 ST NE","13971 15 ST NE","1","51.17875013129174","-114.02507011666326","MULTIPOINT ((-114.025070116663 51.178750131292))"
"LU / OP / Closure (LOC)","LOC2020-0155","Land Use Amendment to accomodate R-CG","Approved","2020-10-27T00:00:00.000","2021-11-19T00:00:00.000","PERMIT MASTERS","R-C2","R-CG","1704 48 AV SW","1704 48 AV SW","1","51.0107351218851","-114.10084437842357","MULTIPOINT ((-114.100844378424 51.010735121885))"
"LU / OP / Closure (LOC)","LOC2020-0154","Land Use Amendment to accomodate R-CG","Approved","2020-10-27T00:00:00.000","2021-03-03T00:00:00.000","SLVGD ARCHITECTURE","R-C2","R-CG","4315 15 AV SW","4315 15 AV SW","1","51.03958539496382","-114.14927716963182","MULTIPOINT ((-114.149277169632 51.039585394964))"
"LU / OP / Closure (LOC)","LOC2020-0153","Land Use Amendment to accomodate R-C1s","Approved","2020-10-27T00:00:00.000","2021-02-11T00:00:00.000",,"DC","R-C1s","47 CRESTRIDGE WY SW","47 CRESTRIDGE WY SW","1","51.086751264620396","-114.26140621119136","MULTIPOINT ((-114.261406211191 51.08675126462))"
"LU / OP / Closure (LOC)","LOC2020-0152","Land Use Amendment to accomodate I-G","Approved","2020-10-23T00:00:00.000","2021-05-11T00:00:00.000","VARSITY CHRYSLER DODGE JEEP RAM","I-G","I-G","11576 STONEHILL DR NE","11576 STONEHILL DR NE","1","51.15993967165951","-114.00402420239976","MULTIPOINT ((-114.0040242024 51.15993967166))"
"LU / OP / Closure (LOC)","LOC2020-0151","Land Use Amendment to accomodate S-FUD","Cancelled","2020-10-23T00:00:00.000","2022-02-03T00:00:00.000","TERRADIGM DEVELOPMENT CONSULTANTS","DC","S-FUD","8999 23 AV SE","8999 23 AV SE","1","51.03221528995025","-113.90429551802318","MULTIPOINT ((-113.904295518023 51.03221528995))"
