"incident_info","description","start_dt","modified_dt","quadrant","longitude","latitude","count","id","point"
" Eastbound Memorial Drive approaching Deerfoot Trail SE ","Multi-vehicle incident.  Blocking the right lanes","2022-08-08T15:20:05.000","2022-08-08T15:43:49.000","NW","-114.02062428639374","51.047616482566895","1","2022-08-08T15:20:0551.047616482566895-114.02062428639374","POINT (-114.02062428639374 51.047616482566895)"
" Eastbound 114 Avenue after 48 Street SE ","Two vehicle incident. Blocking the right shoulder","2022-08-08T14:49:21.000","2022-08-08T15:25:26.000","SE","-113.96361765221586","50.95044813978396","1","2022-08-08T14:49:2150.95044813978396-113.96361765221586","POINT (-113.96361765221586 50.95044813978396)"
" Acadia ","Power outage in Canyon Meadows, Southwood, Acadia, and Willow Park area. Crews are dispatched.","2022-08-08T11:33:42.000","2022-08-08T11:36:07.000","SW","-114.05392691126423","50.96761065336999","1","2022-08-08T11:33:4250.96761065336999-114.05392691126423","POINT (-114.05392691126423 50.96761065336999)"
" Northbound 10 Street and 16 Avenue NW ","There is an incident involving a cyclist- EMS on site. Blocking the right lane","2022-08-08T11:05:00.000","2022-08-08T11:05:52.000","NW","-114.08476236898964","51.06632294507609","1","2022-08-08T11:05:0051.06632294507609-114.08476236898964","POINT (-114.08476236898964 51.06632294507609)"
" Coach Hill Road and Coach Side Road SW ","There is an incident involving a pedestrian- EMS on site.","2022-08-08T09:27:52.000","2022-08-08T11:05:52.000","SW","-114.17981004292324","51.056818435215895","1","2022-08-08T09:27:5251.056818435215895-114.17981004292324","POINT (-114.17981004292324 51.056818435215895)"
" 17 Avenue and 1 Street SE ","Traffic incident. Blocking multiple lanes","2022-08-08T08:42:14.000","2022-08-08T09:29:58.000","SE","-114.0611213821008","51.03783263416","1","2022-08-08T08:42:1451.03783263416-114.0611213821008","POINT (-114.0611213821008 51.03783263416)"
" Northbound Deerfoot Trail after Glenmore Trail SE ","Traffic incident.  Blocking the left lane","2022-08-08T07:19:40.000","2022-08-08T07:21:34.000","SE","-114.03080874920538","51.00207281611497","1","2022-08-08T07:19:4051.00207281611497-114.03080874920538","POINT (-114.03080874920538 51.00207281611497)"
" 4 Street and Beddington Boulevard NE ","Traffic incident.","2022-08-08T00:49:47.000","2022-08-08T00:50:30.000","NE","-114.0555424226805","51.12624411984655","1","2022-08-08T00:49:4751.12624411984655-114.0555424226805","POINT (-114.0555424226805 51.12624411984655)"
" Northbound Deerfoot Trail and Peigan Trail SE ","Two vehicle incident. Blocking the right shoulder of the Peigan Tr exit ramp","2022-08-07T23:21:02.000","2022-08-07T23:23:05.000","SE","-114.00547642831182","51.01380824570562","1","2022-08-07T23:21:0251.01380824570562-114.00547642831182","POINT (-114.00547642831182 51.01380824570562)"
" Northbound 28 Street at 17 Avenue SE ","There is an incident involving a cyclist- EMS Dispatched. Blocking the right lane","2022-08-07T20:30:15.000","2022-08-07T20:32:13.000","SE","-113.99304837441991","51.0380475326241","1","2022-08-07T20:30:1551.0380475326241-113.99304837441991","POINT (-113.99304837441991 51.0380475326241)"
" Nose Hill Drive and Silver Springs Boulevard NW ","Multi-vehicle incident. Blocking the SB right lane","2022-08-07T18:27:02.000","2022-08-07T19:27:44.000","NW","-114.20695060315325","51.11616565839794","1","2022-08-07T18:27:0251.11616565839794-114.20695060315325","POINT (-114.20695060315325 51.11616565839794)"
" Northbound Deerfoot Trail at 64 Avenue NE ","Multi-vehicle incident.  Blocking the right shoulder","2022-08-07T18:23:34.000","2022-08-07T19:31:45.000","NE","-114.04686318820016","51.11245784525725","1","2022-08-07T18:23:3451.11245784525725-114.04686318820016","POINT (-114.04686318820016 51.11245784525725)"
" Northbound Deerfoot Trail at 64 Avenue NE ","Multi-vehicle incident. Blocking the right lane","2022-08-07T18:23:34.000","2022-08-07T19:10:54.000","NE","-114.04687697682067","51.11239419315745","1","2022-08-07T18:23:3451.11239419315745-114.04687697682067","POINT (-114.04687697682067 51.11239419315745)"
" 84 Street and East Hills Boulevard SE ","Traffic signals are flashing red. Crews have been dispatched","2022-08-07T17:51:12.000","2022-08-07T19:27:44.000","SE","-113.90817503545557","51.04043799875647","1","2022-08-07T17:51:1251.04043799875647-113.90817503545557","POINT (-113.90817503545557 51.04043799875647)"
" Eastbound Memorial Drive approaching Deerfoot Trail SE ","Two vehicle incident. Blocking the right lanes","2022-08-07T15:13:11.000","2022-08-07T15:14:37.000","SE","-114.02052645174884","51.047614971535396","1","2022-08-07T15:13:1151.047614971535396-114.02052645174884","POINT (-114.02052645174884 51.047614971535396)"
" Eastbound Memorial Drive approaching Deerfoot Trail SE ","Two vehicle incident.  Blocking the right lane","2022-08-07T15:13:11.000","2022-08-07T16:22:56.000","SE","-114.02058192787169","51.04761235475835","1","2022-08-07T15:13:1151.04761235475835-114.02058192787169","POINT (-114.02058192787169 51.04761235475835)"
" Southbound Metis Trail at 128 Avenue NE ","Two vehicle incident. Blocking the left shoulder","2022-08-07T15:08:34.000","2022-08-07T16:05:59.000","NE","-113.97031232426366","51.16495510952508","1","2022-08-07T15:08:3451.16495510952508-113.97031232426366","POINT (-113.97031232426366 51.16495510952508)"
" Southbound Metis Trail at 128 Avenue NE ","Two vehicle incident. Blocking the left lane","2022-08-07T15:08:34.000","2022-08-07T15:53:30.000","NE","-113.97029549641366","51.164442341446176","1","2022-08-07T15:08:3451.164442341446176-113.97029549641366","POINT (-113.97029549641366 51.164442341446176)"
" Southbound Blackfoot Trail at Glenmore Trail SE ","Traffic incident.","2022-08-07T14:26:52.000","2022-08-07T16:05:59.000","SE","-114.05264845506754","50.99571452834301","1","2022-08-07T14:26:5250.99571452834301-114.05264845506754","POINT (-114.05264845506754 50.99571452834301)"
" Southbound Blackfoot Trail at Glenmore Trail SE ","Traffic incident. Blocking the SB to WB ramp","2022-08-07T14:26:52.000","2022-08-07T15:27:08.000","SE","-114.05376573270466","50.99521733252762","1","2022-08-07T14:26:5250.99521733252762-114.05376573270466","POINT (-114.05376573270466 50.99521733252762)"
" Southbound Macleod Trail at Lake Fraser Gate SE ","Multi-vehicle incident. Blocking the right lane","2022-08-07T14:13:58.000","2022-08-07T15:53:30.000","SE","-114.0696232400406","50.93991326720091","1","2022-08-07T14:13:5850.93991326720091-114.0696232400406","POINT (-114.0696232400406 50.93991326720091)"
" Southbound Macleod Trail at Lake Fraser Gate SE ","Multi-vehicle incident.  Blocking the right lanes","2022-08-07T14:13:58.000","2022-08-07T14:30:47.000","SE","-114.06958338096945","50.93990043540414","1","2022-08-07T14:13:5850.93990043540414-114.06958338096945","POINT (-114.06958338096945 50.93990043540414)"
" Southbound Macleod Trail at Lake Fraser Gate SE ","Multi-vehicle incident. All lanes have reopened","2022-08-07T14:13:58.000","2022-08-07T14:40:27.000","SE","-114.06965447640236","50.94024974039519","1","2022-08-07T14:13:5850.94024974039519-114.06965447640236","POINT (-114.06965447640236 50.94024974039519)"
" Northbound Macleod Trail at 14 Avenue SE ","There is an incident involving a pedestrian- EMS on site. Blocking the left lane","2022-08-07T10:49:09.000","2022-08-07T10:57:11.000","SE","-114.05854555841243","51.03939780863501","1","2022-08-07T10:49:0951.03939780863501-114.05854555841243","POINT (-114.05854555841243 51.03939780863501)"
" Northbound 36 Street at 16 Avenue NE ","Two vehicle incident. Blocking the NB right lane and SB to EB left turn lane","2022-08-07T06:45:18.000","2022-08-07T06:47:01.000","NE","-113.98148380853864","51.06560435581649","1","2022-08-07T06:45:1851.06560435581649-113.98148380853864","POINT (-113.98148380853864 51.06560435581649)"
" Centre Street and Beddington Blvd NE ","Traffic incident.","2022-08-07T03:39:01.000","2022-08-07T03:40:34.000","NE","-114.07134971023079","51.12513269917792","1","2022-08-07T03:39:0151.12513269917792-114.07134971023079","POINT (-114.07134971023079 51.12513269917792)"
" Old Banff Coach Road and 85 Street SW ","Traffic incident.","2022-08-06T22:08:10.000","2022-08-06T22:53:04.000","SW","-114.21105746905118","51.066748285585035","1","2022-08-06T22:08:1051.066748285585035-114.21105746905118","POINT (-114.21105746905118 51.066748285585035)"
" Nose Hill Drive and 87 Street NW ","Two vehicle incident. Blocking multiple lanes in the intersection","2022-08-06T20:31:36.000","2022-08-06T22:09:03.000","NW","-114.21708418151346","51.10471605354343","1","2022-08-06T20:31:3651.10471605354343-114.21708418151346","POINT (-114.21708418151346 51.10471605354343)"
" Eastbound Memorial Drive approaching Deerfoot Trail SE ","Two vehicle incident. Blocking the right lane","2022-08-06T17:31:50.000","2022-08-06T17:34:30.000","SE","-114.0204706869421","51.0476097672727","1","2022-08-06T17:31:5051.0476097672727-114.0204706869421","POINT (-114.0204706869421 51.0476097672727)"
" 4 Avenue and 4 Street SW ","Traffic incident. Blocking the left lanes","2022-08-06T16:03:39.000","2022-08-06T16:28:40.000","SW","-114.071125325465","51.049585908596256","1","2022-08-06T16:03:3951.049585908596256-114.071125325465","POINT (-114.071125325465 51.049585908596256)"
" Westbound Glenmore Trail approaching Crowchild Trail SW ","Multi-vehicle incident.  Blocking the right lanes","2022-08-06T15:11:28.000","2022-08-06T16:06:49.000","SW","-114.10632321608459","50.99797778558914","1","2022-08-06T15:11:2850.99797778558914-114.10632321608459","POINT (-114.10632321608459 50.99797778558914)"
" Westbound Glenmore Trail approaching Crowchild Trail SW ","Multi-vehicle incident. Blocking the centre lanes","2022-08-06T15:11:28.000","2022-08-06T15:15:49.000","SW","-114.1210320188567","51.00107179034215","1","2022-08-06T15:11:2851.00107179034215-114.1210320188567","POINT (-114.1210320188567 51.00107179034215)"
" 88 Avenue and Saddleridge Drive NE ","Traffic incident.","2022-08-06T14:24:07.000","2022-08-06T15:20:45.000","NE","-113.95238800936824","51.132215095543096","1","2022-08-06T14:24:0751.132215095543096-113.95238800936824","POINT (-113.95238800936824 51.132215095543096)"
" Eastbound Country Hills Boulevard after Shaganappi Trail NW ","Multi-vehicle incident. Blocking the right lane and the NB to EB exit ramp","2022-08-06T14:20:00.000","2022-08-06T15:20:45.000","NW","-114.11927414828526","51.14377124085667","1","2022-08-06T14:20:0051.14377124085667-114.11927414828526","POINT (-114.11927414828526 51.14377124085667)"
" 64 Avenue and Metis Trail NE ","Traffic incident.","2022-08-06T09:23:35.000","2022-08-06T09:23:57.000","NE","-113.97406834166426","51.11186169545966","1","2022-08-06T09:23:3551.11186169545966-113.97406834166426","POINT (-113.97406834166426 51.11186169545966)"
" 36 Street and 12 Avenue NE ","There is an incident involving a pedestrian- EMS on site. Blocking the SB right lanes and WB lanes","2022-08-05T22:40:42.000","2022-08-06T00:20:06.000","NE","-113.982310994537","51.06265406334582","1","2022-08-05T22:40:4251.06265406334582-113.982310994537","POINT (-113.982310994537 51.06265406334582)"
" Macleod Trail and 18 Avenue SE ","Two vehicle incident. NB Macleod Trail closed between 25 Ave and 18 Ave","2022-08-05T22:12:23.000","2022-08-05T22:45:41.000","SE","-114.05875170589589","51.03700041012065","1","2022-08-05T22:12:2351.03700041012065-114.05875170589589","POINT (-114.05875170589589 51.03700041012065)"
" Eastbound Mcknight Boulevard and Barlow Trail NE ","Multi-vehicle incident. Blocking the left lanes","2022-08-05T22:02:05.000","2022-08-05T22:36:51.000","NE","-114.00192703163626","51.092670855652315","1","2022-08-05T22:02:0551.092670855652315-114.00192703163626","POINT (-114.00192703163626 51.092670855652315)"
" Southbound Beddington Trail at Harvest Hills Boulevard N ","Traffic incident.","2022-08-05T19:29:23.000","2022-08-05T20:05:50.000","NW","-114.07158783250604","51.1342718336856","1","2022-08-05T19:29:2351.1342718336856-114.07158783250604","POINT (-114.07158783250604 51.1342718336856)"
" Southbound Beddington Trail at Centre Street N ","Traffic incident.","2022-08-05T19:29:23.000","2022-08-05T19:32:32.000","NW","-114.0715621570393","51.13420739399392","1","2022-08-05T19:29:2351.13420739399392-114.0715621570393","POINT (-114.0715621570393 51.13420739399392)"
" Eastbound Memorial Drive approaching Deerfoot Trail SE ","Two vehicle incident. Blocking the EB to SB exit lane","2022-08-05T19:08:25.000","2022-08-05T19:43:47.000","SE","-114.02076603339786","51.04758867920733","1","2022-08-05T19:08:2551.04758867920733-114.02076603339786","POINT (-114.02076603339786 51.04758867920733)"
" 36 Street and 8 Avenue SE ","Traffic signals are blank. Crews have been dispatched","2022-08-05T18:59:33.000","2022-08-05T20:05:50.000","SE","-113.98160933282189","51.04514315118948","1","2022-08-05T18:59:3351.04514315118948-113.98160933282189","POINT (-113.98160933282189 51.04514315118948)"
" Northbound Metis Trail after Airport Trail NE ","Two vehicle incident. Blocking the right lanes","2022-08-05T18:38:49.000","2022-08-05T19:01:30.000","NE","-113.97356031660637","51.139957162276026","1","2022-08-05T18:38:4951.139957162276026-113.97356031660637","POINT (-113.97356031660637 51.139957162276026)"
" Northbound Metis Trail after Airport Trail NE ","Two vehicle incident. All lanes have reopened","2022-08-05T18:38:49.000","2022-08-05T19:32:32.000","NE","-113.96976941980151","51.143112756413295","1","2022-08-05T18:38:4951.143112756413295-113.96976941980151","POINT (-113.96976941980151 51.143112756413295)"
" Eastbound Memorial Drive after 36 Street SE ","Two vehicle incident. Blocking the left lane","2022-08-05T17:51:56.000","2022-08-05T17:54:04.000","SE","-113.97968731150836","51.052218197638936","1","2022-08-05T17:51:5651.052218197638936-113.97968731150836","POINT (-113.97968731150836 51.052218197638936)"
" Southbound 36 Street at 8 Avenue NE ","Two vehicle incident. Blocking the left lanes","2022-08-05T17:33:51.000","2022-08-05T17:35:29.000","NE","-113.98192032098147","51.05952927102947","1","2022-08-05T17:33:5151.05952927102947-113.98192032098147","POINT (-113.98192032098147 51.05952927102947)"
" Heritage Drive and 6 Street SE ","Traffic incident.","2022-08-05T17:26:13.000","2022-08-05T18:40:35.000","SE","-114.04835435988527","50.98580178472634","1","2022-08-05T17:26:1350.98580178472634-114.04835435988527","POINT (-114.04835435988527 50.98580178472634)"
" Southbound Macleod Trail at  61 Avenue SW ","There is an incident involving a pedestrian- EMS on site. Blocking the right lane","2022-08-05T17:19:05.000","2022-08-05T17:29:06.000","SW","-114.07167772322305","50.99774634889705","1","2022-08-05T17:19:0550.99774634889705-114.07167772322305","POINT (-114.07167772322305 50.99774634889705)"
" Northbound Deerfoot Trail approaching Memorial Drive SE ","Two vehicle incident.","2022-08-05T17:15:34.000","2022-08-05T18:13:17.000","SE","-114.00849193757944","51.04327882988053","1","2022-08-05T17:15:3451.04327882988053-114.00849193757944","POINT (-114.00849193757944 51.04327882988053)"
" Eastbound McKenzie Lake Boulevard at Deerfoot Trail SE ","Traffic incident. Blocking the right lane","2022-08-05T17:04:15.000","2022-08-05T18:02:14.000","SE","-113.97619797348918","50.916410205124656","1","2022-08-05T17:04:1550.916410205124656-113.97619797348918","POINT (-113.97619797348918 50.916410205124656)"
" Southbound Crowchild Trail approaching 5 Avenue NW ","Traffic incident.","2022-08-05T16:42:33.000","2022-08-05T18:40:35.000","NW","-114.11816214462415","51.05908043313072","1","2022-08-05T16:42:3351.05908043313072-114.11816214462415","POINT (-114.11816214462415 51.05908043313072)"
" Braeside Drive and 24 Street SW ","Traffic incident.","2022-08-05T16:03:39.000","2022-08-05T17:16:39.000","SW","-114.11744635669086","50.95408177582042","1","2022-08-05T16:03:3950.95408177582042-114.11744635669086","POINT (-114.11744635669086 50.95408177582042)"
" Eastbound Glenmore Trail approaching 14 Street SW ","Multi-vehicle incident. Blocking the left lanes","2022-08-05T15:24:33.000","2022-08-05T16:04:38.000","SW","-114.10159581803677","50.996389267361565","1","2022-08-05T15:24:3350.996389267361565-114.10159581803677","POINT (-114.10159581803677 50.996389267361565)"
" Eastbound Glenmore Trail approaching 14 Street SW ","Multi-vehicle incident.  Blocking the right transit lane","2022-08-05T15:24:33.000","2022-08-05T16:11:09.000","SW","-114.10279993549291","50.99667507896574","1","2022-08-05T15:24:3350.99667507896574-114.10279993549291","POINT (-114.10279993549291 50.99667507896574)"
