"fiscal_year","fund","major_program_class","major_program_class_name","major_program_category","major_program_category_name","major_program","major_program_name","program","program_name","project_phase","project_phase_name","project_budget","project_actuals"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580005","Overhead Switches","104","Construction","0","8003.7"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580005","Overhead Switches","199","CIP Administration","0","925.09"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580006","Circuit C113A","104","Construction","0","417.6"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580006","Circuit C113A","199","CIP Administration","0","30.06"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580007","Circuit C132","104","Construction","6441.11","6441.11"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580007","Circuit C132","199","CIP Administration","547.61","547.61"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580008","Outage Protection","102","Design","0","8499.78"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580008","Outage Protection","104","Construction","0","592892.06"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580008","Outage Protection","199","CIP Administration","0","65403.58"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580009","Cox Small Strand Improvements","104","Construction","0","53671.48"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580009","Cox Small Strand Improvements","199","CIP Administration","0","6769.9"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580010","155 S. Hibbert (Artspace) - OH/Dist","199","CIP Administration","0","-1020.61"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580011","971 S. Grand O/H Ext","104","Construction","0","7389.61"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580011","971 S. Grand O/H Ext","199","CIP Administration","0","900.03"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580012","428 E Frost Circle (SES O/H Relo to Mitigate Low Svc)","104","Construction","0","3800"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580012","428 E Frost Circle (SES O/H Relo to Mitigate Low Svc)","199","CIP Administration","0","190"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580020","Electric Distribution OH 2014 0020","199","CIP Administration","-242.09","-242.09"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580021","234 &236 N. Center Street","104","Construction","0","621.07"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580021","234 &236 N. Center Street","199","CIP Administration","0","31.05"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580022","52 N MacDonald O/H (600A SES Replacement)","102","Design","12433.12","12433.12"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580022","52 N MacDonald O/H (600A SES Replacement)","104","Construction","82641.71","82641.71"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580022","52 N MacDonald O/H (600A SES Replacement)","199","CIP Administration","6634.05","6634.05"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580024","Electric Distribution OH 2014 0024","104","Construction","0","1335.16"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580024","Electric Distribution OH 2014 0024","199","CIP Administration","0","66.76"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580025","Electric Distribution OH 2014 0025","104","Construction","270.97","270.97"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580025","Electric Distribution OH 2014 0025","199","CIP Administration","23.05","23.05"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP0458POM","Electric Distribution OH POM","104","Construction","4299900.88","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP0458POM","Electric Distribution OH POM","199","CIP Administration","405417.84","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590001","Underground Relocation at Orange","102","Design","11526.38","11526.38"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590001","Underground Relocation at Orange","104","Construction","6285.14","6285.14"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590001","Underground Relocation at Orange","199","CIP Administration","1464.1","1464.1"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590002","Underground Electric Vaults & Vault Components","102","Design","0","16752.56"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590002","Underground Electric Vaults & Vault Components","104","Construction","0","381578.56"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590002","Underground Electric Vaults & Vault Components","199","CIP Administration","0","48157.57"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590003","Install ductbank along Extension Rd @AMER Metals","102","Design","16979.7","16979.7"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590003","Install ductbank along Extension Rd @AMER Metals","104","Construction","66302.35","66302.35"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590003","Install ductbank along Extension Rd @AMER Metals","120","Direct Expenses","430.91","430.91"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590003","Install ductbank along Extension Rd @AMER Metals","199","CIP Administration","5847.83","5847.83"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590004","Cox Small Strand Improvements","104","Construction","0","189.67"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590004","Cox Small Strand Improvements","199","CIP Administration","0","16.75"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590005","URD Upgrade 424-432 W Pepper Pl","104","Construction","0","4831.26"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590005","URD Upgrade 424-432 W Pepper Pl","199","CIP Administration","0","571.73"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590006","155 S Hibbert Conduit Installation","104","Construction","4286.99","4286.99"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590006","155 S Hibbert Conduit Installation","199","CIP Administration","707.35","707.35"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590008","Electric Distribution Undergrnd 0008","104","Construction","155.83","155.83"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590008","Electric Distribution Undergrnd 0008","199","CIP Administration","-51.72","-51.72"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590020","Electric Distribution Undergrnd 0020","102","Design","491.5","491.5"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590020","Electric Distribution Undergrnd 0020","104","Construction","239.77","239.77"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590020","Electric Distribution Undergrnd 0020","199","CIP Administration","53.8","53.8"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590025","Electric Distribution Undergrnd 0025","102","Design","3.34","3.34"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP04590025","Electric Distribution Undergrnd 0025","199","CIP Administration","0.42","0.42"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459CR","Cable Replacements","102","Design","0","9276.25"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459CR","Cable Replacements","104","Construction","0","298607.16"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459CR","Cable Replacements","199","CIP Administration","0","19296.74"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459PMTR","Pad Mount Transformer Replacement","102","Design","0","13460.17"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459PMTR","Pad Mount Transformer Replacement","104","Construction","0","879680.47"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459PMTR","Pad Mount Transformer Replacement","199","CIP Administration","0","59431.99"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459POM","Electric Distribution Undergrnd POM","104","Construction","2592685.55","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459POM","Electric Distribution Undergrnd POM","199","CIP Administration","209420.12","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459SI","Switch Installation","104","Construction","16580.01","16580.01"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459SI","Switch Installation","199","CIP Administration","1410.63","1410.63"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459UDA","Underground Devices and Appurtenances","102","Design","0","15338.17"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459UDA","Underground Devices and Appurtenances","104","Construction","0","600761.23"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0459","Electric Distribution Undergrnd 2014 Electric Bond POM","CP0459UDA","Underground Devices and Appurtenances","199","CIP Administration","0","30580.17"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0461","Electric Substn Improvements 2014 Elec Bond & URER POM","CP04610001","Lewis Substation Battery Replacement","102","Design","972.24","972.24"
