"rowid","year","month","activity_date","users","new_users","sessions","city","network_location","device_category","region","avg_session_duration"
"31620171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","1","1","Drachten","quadranet inc","mobile","Friesland","0.0"
"31720171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","1","1","Gilbert","cox communications","tablet","Arizona","0.0"
"31820171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","0","1","Los Angeles","at&t mobility llc","mobile","California","0.0"
"31920171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","3","2","3","Mesa","(not set)","desktop","Arizona","40.0"
"32020171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","0","1","Mesa","(not set)","mobile","Arizona","0.0"
"32120171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","1","1","Mesa","(not set)","tablet","Arizona","0.0"
"32220171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","1","1","Mesa","city of mesa","mobile","Arizona","23.0"
"32320171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","3","3","3","Mesa","cox communications","desktop","Arizona","0.0"
"32420171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","3","3","3","Mesa","cox communications","mobile","Arizona","0.0"
"32520171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","1","1","Mesa","cox communications inc.","desktop","Arizona","0.0"
"32620171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","1","1","Mesa","qwest communications company llc","desktop","Arizona","65.0"
"32720171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","1","1","New York","time warner cable internet llc","tablet","New York","139.0"
"32820171202","2017","2017-12-01T00:00:00.000","2017-12-02T00:00:00.000","1","0","1","Phoenix","cox communications","desktop","Arizona","147.0"
