"business_name","address","address_continued","city","state","zip_code","entity_of_record_name","entity_of_record_reg_number","not_of_record_entity","registry_number","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix"
"BETHEL CONGREGATIONAL UNITED CHURCH OF CHRIST","5150 SW WATSON AVE",,"BEAVERTON","OR","97005",,,,"45815","DOMESTIC NONPROFIT CORPORATION","1881-08-08 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","JIM",,"KENISTON",
"RECTOR, WARDENS, AND VESTRY OF THE PARISH OF SAINT DAVID OF WALES","2800 SE HARRISON",,"PORTLAND","OR","97214",,,,"456715","DOMESTIC NONPROFIT CORPORATION","1881-09-03 00:00:00","RELIGIOUS","MAILING ADDRESS",,,,
"RECTOR, WARDENS, AND VESTRY OF THE PARISH OF SAINT DAVID OF WALES","2800 SE HARRISON",,"PORTLAND","OR","97214",,,,"456715","DOMESTIC NONPROFIT CORPORATION","1881-09-03 00:00:00","RELIGIOUS","PRESIDENT","KERLIN",,"RICHTER",
"RECTOR, WARDENS, AND VESTRY OF THE PARISH OF SAINT DAVID OF WALES","2800 SE HARRISON",,"PORTLAND","OR","97214",,,,"456715","DOMESTIC NONPROFIT CORPORATION","1881-09-03 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"RECTOR, WARDENS, AND VESTRY OF THE PARISH OF SAINT DAVID OF WALES","2800 SE HARRISON",,"PORTLAND","OR","97214",,,,"456715","DOMESTIC NONPROFIT CORPORATION","1881-09-03 00:00:00","RELIGIOUS","REGISTERED AGENT","KERLIN",,"RICHTER",
"RECTOR, WARDENS, AND VESTRY OF THE PARISH OF SAINT DAVID OF WALES","2800 SE HARRISON",,"PORTLAND","OR","97214",,,,"456715","DOMESTIC NONPROFIT CORPORATION","1881-09-03 00:00:00","RELIGIOUS","SECRETARY","RACHEL",,"KLEIN",
"FIRST IMMANUEL EVANGELICAL LUTHERAN CHURCH","2058 NW JOHNSON ST",,"PORTLAND","OR","97209",,,,"488312","DOMESTIC NONPROFIT CORPORATION","1881-11-18 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","LAUREN",,"KIM",
"FIRST IMMANUEL EVANGELICAL LUTHERAN CHURCH","1816 NW IRVING ST",,"PORTLAND","OR","97209",,,,"488312","DOMESTIC NONPROFIT CORPORATION","1881-11-18 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST IMMANUEL EVANGELICAL LUTHERAN CHURCH","1816 NW IRVING ST",,"PORTLAND","OR","97209",,,,"488312","DOMESTIC NONPROFIT CORPORATION","1881-11-18 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","KENT","A","FREDRICKSON",
"FIRST IMMANUEL EVANGELICAL LUTHERAN CHURCH","15270 SW SPARROW LOOP","UNIT 104","BEAVERTON","OR","97007",,,,"488312","DOMESTIC NONPROFIT CORPORATION","1881-11-18 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","LINNEA",,"ZAHRADNIK",
"UNITED CHURCH OF CHRIST (CONGREGATIONAL) OF FOREST GROVE","PO BOX 265",,"FOREST GROVE","OR","97116",,,,"185413","DOMESTIC NONPROFIT CORPORATION","1882-05-19 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"UNITED CHURCH OF CHRIST (CONGREGATIONAL) OF FOREST GROVE","2728 BALLAD LANE",,"FOREST GROVE","OR","97116",,,,"185413","DOMESTIC NONPROFIT CORPORATION","1882-05-19 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","BLAKE",,"TIMM",
"UNITED CHURCH OF CHRIST (CONGREGATIONAL) OF FOREST GROVE","2032 COLLEGE WAY",,"FOREST GROVE","OR","97116",,,,"185413","DOMESTIC NONPROFIT CORPORATION","1882-05-19 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"UNITED CHURCH OF CHRIST (CONGREGATIONAL) OF FOREST GROVE","3327 HILLSIDE WAY",,"FOREST GROVE","OR","97116",,,,"185413","DOMESTIC NONPROFIT CORPORATION","1882-05-19 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","RALPH",,"VASEY",
"UNITED CHURCH OF CHRIST (CONGREGATIONAL) OF FOREST GROVE","2024 30TH AVENUE",,"FOREST GROVE","OR","97116",,,,"185413","DOMESTIC NONPROFIT CORPORATION","1882-05-19 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","CAROL",,"PAULI",
"WILLOW LODGE, NO. 66 OF THE INDEPENDENT ORDER OF ODD FELLOWS","PO BOX 542",,"HEPPNER","OR","97836",,,,"573410","DOMESTIC NONPROFIT CORPORATION","1882-10-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"WILLOW LODGE, NO. 66 OF THE INDEPENDENT ORDER OF ODD FELLOWS","PO BOX 542",,"HEPPNER","OR","97836",,,,"573410","DOMESTIC NONPROFIT CORPORATION","1882-10-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","A","FRANK","OSMIN",
"WILLOW LODGE, NO. 66 OF THE INDEPENDENT ORDER OF ODD FELLOWS","239 N MAIN STREET",,"HEPPNER","OR","97836",,,,"573410","DOMESTIC NONPROFIT CORPORATION","1882-10-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"WILLOW LODGE, NO. 66 OF THE INDEPENDENT ORDER OF ODD FELLOWS","180 ROCK ST",,"HEPPNER","OR","97836",,,,"573410","DOMESTIC NONPROFIT CORPORATION","1882-10-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","THOMAS","F","WOLFF",
"WILLOW LODGE, NO. 66 OF THE INDEPENDENT ORDER OF ODD FELLOWS","PO BOX 991",,"HEPPNER","OR","97836",,,,"573410","DOMESTIC NONPROFIT CORPORATION","1882-10-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","COREY","P","SWEENEY",
"THE FIRST BAPTIST CHURCH OF MCMINNVILLE, OREGON","ATTN: TREASURER","125 SE COWLS ST","MCMINNVILLE","OR","97128",,,,"185611","DOMESTIC NONPROFIT CORPORATION","1882-11-17 00:00:00","RELIGIOUS","MAILING ADDRESS",,,,
"THE FIRST BAPTIST CHURCH OF MCMINNVILLE, OREGON","578 NW HILLCREST ST",,"MCMINNVILLE","OR","97128",,,,"185611","DOMESTIC NONPROFIT CORPORATION","1882-11-17 00:00:00","RELIGIOUS","PRESIDENT","DAVID",,"FERRY",
"THE FIRST BAPTIST CHURCH OF MCMINNVILLE, OREGON","125 SE COWLS",,"MCMINNVILLE","OR","97128",,,,"185611","DOMESTIC NONPROFIT CORPORATION","1882-11-17 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST BAPTIST CHURCH OF MCMINNVILLE, OREGON","956 NE SAMSON ST",,"MCMINNVILLE","OR","97128",,,,"185611","DOMESTIC NONPROFIT CORPORATION","1882-11-17 00:00:00","RELIGIOUS","REGISTERED AGENT","BARBARA",,"BURR",
"THE FIRST BAPTIST CHURCH OF MCMINNVILLE, OREGON","1240 SE BROOKS ST",,"MCMINNVILLE","OR","97128",,,,"185611","DOMESTIC NONPROFIT CORPORATION","1882-11-17 00:00:00","RELIGIOUS","SECRETARY","GEORGINE",,"BENNER",
"THE RIVER VIEW CEMETERY ASSOCIATION OF PORTLAND","5034 SW HILLTOP LN",,"PORTLAND","OR","97221",,,,"459917","DOMESTIC NONPROFIT CORPORATION","1882-12-13 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRESIDENT","CHARLES",,"BISHOP",
"THE RIVER VIEW CEMETERY ASSOCIATION OF PORTLAND","8421 S MACADAM AVE",,"PORTLAND","OR","97219",,,,"459917","DOMESTIC NONPROFIT CORPORATION","1882-12-13 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE RIVER VIEW CEMETERY ASSOCIATION OF PORTLAND","8421 S MACADAM AVE",,"PORTLAND","OR","97219",,,,"459917","DOMESTIC NONPROFIT CORPORATION","1882-12-13 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","RACHEL",,"ESSIG",
"THE RIVER VIEW CEMETERY ASSOCIATION OF PORTLAND","121 SW MORRISON #1020",,"PORTLAND","OR","97204",,,,"459917","DOMESTIC NONPROFIT CORPORATION","1882-12-13 00:00:00","MUTUAL BENEFIT WITH MEMBERS","SECRETARY","HARRIS","S","MATARAZZO",
"GRACE EPISCOPAL CHURCH","PO BOX 145",,"ASTORIA","OR","97103",,,,"211615","DOMESTIC NONPROFIT CORPORATION","1883-04-07 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"GRACE EPISCOPAL CHURCH","1545 FRANKLIN AVE",,"ASTORIA","OR","97103",,,,"211615","DOMESTIC NONPROFIT CORPORATION","1883-04-07 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ELIZABETH","S","MCWHORTER",
"GRACE EPISCOPAL CHURCH","1545 FRANKLIN AVE",,"ASTORIA","OR","97103",,,,"211615","DOMESTIC NONPROFIT CORPORATION","1883-04-07 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"GRACE EPISCOPAL CHURCH","800 EXCHANGE ST STE 330",,"ASTORIA","OR","97103",,,,"211615","DOMESTIC NONPROFIT CORPORATION","1883-04-07 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","HEATHER",,"REYNOLDS",
"GRACE EPISCOPAL CHURCH","1545 FRANKLIN AVE",,"ASTORIA","OR","97103",,,,"211615","DOMESTIC NONPROFIT CORPORATION","1883-04-07 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","LINDA",,"MORELAND",
"MOUNT UNION CEMETERY ASSOCIATION","PO BOX 1025",,"PHILOMATH","OR","97370",,,,"315614","DOMESTIC NONPROFIT CORPORATION","1883-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"MOUNT UNION CEMETERY ASSOCIATION","336 MOUNT UNION AVE",,"PHILOMATH","OR","97370",,,,"315614","DOMESTIC NONPROFIT CORPORATION","1883-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","FRANCIS","J","MILLER",
"MOUNT UNION CEMETERY ASSOCIATION","2987 MOUNT UNION AVE",,"CORVALLIS","OR","97333",,,,"315614","DOMESTIC NONPROFIT CORPORATION","1883-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"MOUNT UNION CEMETERY ASSOCIATION","2987 MOUNT UNION AVE",,"CORVALLIS","OR","97333",,,,"315614","DOMESTIC NONPROFIT CORPORATION","1883-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","FRANCIS","J","MILLER",
"MOUNT UNION CEMETERY ASSOCIATION","3575 SW 49TH ST",,"CORVALLIS","OR","97333",,,,"315614","DOMESTIC NONPROFIT CORPORATION","1883-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","HAZEL",,"STRATTON",
"THE GRAND LODGE OF OREGON KNIGHTS OF PYTHIAS","PO BOX 126",,"GASTON","OR","97119",,,,"211714","DOMESTIC NONPROFIT CORPORATION","1883-09-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"THE GRAND LODGE OF OREGON KNIGHTS OF PYTHIAS","46243 SW PATTON VALLEY RD",,"GASTON","OR","97119",,,,"211714","DOMESTIC NONPROFIT CORPORATION","1883-09-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","DON",,"ALLEN",
"THE GRAND LODGE OF OREGON KNIGHTS OF PYTHIAS","301 CHURCH ST",,"GASTON","OR","97119",,,,"211714","DOMESTIC NONPROFIT CORPORATION","1883-09-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE GRAND LODGE OF OREGON KNIGHTS OF PYTHIAS","301 CHURCH ST",,"GASTON","OR","97119",,,,"211714","DOMESTIC NONPROFIT CORPORATION","1883-09-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","ED",,"YATES",
"THE GRAND LODGE OF OREGON KNIGHTS OF PYTHIAS","23572 VANGIE LANE",,"DUNDEE","OR","97115",,,,"211714","DOMESTIC NONPROFIT CORPORATION","1883-09-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","CHARLIE",,"VANDOMELEN",
"FIRST CHRISTIAN CHURCH OF FOREST GROVE","2231 19TH AVE",,"FOREST GROVE","OR","97116",,,,"89912","DOMESTIC NONPROFIT CORPORATION","1883-10-05 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST CHRISTIAN CHURCH OF FOREST GROVE","2231 19TH AVE",,"FOREST GROVE","OR","97116",,,,"89912","DOMESTIC NONPROFIT CORPORATION","1883-10-05 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","GEOFF",,"FARIS",
"FIRST CHRISTIAN CHURCH OF FOREST GROVE","2231 19TH AVE",,"FOREST GROVE","OR","97116",,,,"89912","DOMESTIC NONPROFIT CORPORATION","1883-10-05 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST CHRISTIAN CHURCH OF FOREST GROVE","2231 19TH AVE",,"FOREST GROVE","OR","97116",,,,"89912","DOMESTIC NONPROFIT CORPORATION","1883-10-05 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","PARTICK",,"GOODEN",
"FIRST CHRISTIAN CHURCH OF FOREST GROVE","2231 19TH AVE",,"FOREST GROVE","OR","97116",,,,"89912","DOMESTIC NONPROFIT CORPORATION","1883-10-05 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","JACKIE",,"HUBBS",
"FIRST BAPTIST CHURCH OF COOS BAY","PO BOX 38",,"COOS BAY","OR","97420",,,,"186213","DOMESTIC NONPROFIT CORPORATION","1883-10-20 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST BAPTIST CHURCH OF COOS BAY","1140 S 10TH ST",,"COOS BAY","OR","97420",,,,"186213","DOMESTIC NONPROFIT CORPORATION","1883-10-20 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ERIC",,"AHLGRIM",
"FIRST BAPTIST CHURCH OF COOS BAY","1140 S 10TH ST",,"COOS BAY","OR","97420",,,,"186213","DOMESTIC NONPROFIT CORPORATION","1883-10-20 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST BAPTIST CHURCH OF COOS BAY","1140 S 10TH","PO BOX 38","COOS BAY","OR","97420",,,,"186213","DOMESTIC NONPROFIT CORPORATION","1883-10-20 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","FRANCINE",,"WORTHEN",
"FIRST BAPTIST CHURCH OF COOS BAY","1140 S 10TH ST",,"COOS BAY","OR","97420",,,,"186213","DOMESTIC NONPROFIT CORPORATION","1883-10-20 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","FRAN",,"WORTHEN",
"SPRINGFIELD LODGE, NO. 70 OF THE INDEPENDENT ORDER OF ODD FELLOWS","342 MAIN STREET",,"SPRINGFIELD","OR","97477",,,,"497719","DOMESTIC NONPROFIT CORPORATION","1883-11-26 00:00:00","MUTUAL BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"SPRINGFIELD LODGE, NO. 70 OF THE INDEPENDENT ORDER OF ODD FELLOWS","36990 HILLS CR RD",,"SPRINGFIELD","OR","97478",,,,"497719","DOMESTIC NONPROFIT CORPORATION","1883-11-26 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRESIDENT","ERICA",,"VANNATTA",
"SPRINGFIELD LODGE, NO. 70 OF THE INDEPENDENT ORDER OF ODD FELLOWS","342 MAIN ST",,"SPRINGFIELD","OR","97477",,,,"497719","DOMESTIC NONPROFIT CORPORATION","1883-11-26 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"SPRINGFIELD LODGE, NO. 70 OF THE INDEPENDENT ORDER OF ODD FELLOWS","342 MAIN STREET",,"SPRINGFIELD","OR","97477",,,,"497719","DOMESTIC NONPROFIT CORPORATION","1883-11-26 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","TERESA","H","GATES",
"SPRINGFIELD LODGE, NO. 70 OF THE INDEPENDENT ORDER OF ODD FELLOWS","36990 HILLS CR RD",,"SPRINGFIELD","OR","97478",,,,"497719","DOMESTIC NONPROFIT CORPORATION","1883-11-26 00:00:00","MUTUAL BENEFIT WITH MEMBERS","SECRETARY","TERESA",,"GATES",
"UNION CEMETERY ASSOCIATION OF FOREST GROVE","PO BOX 334",,"FOREST GROVE","OR","97116",,,,"538819","DOMESTIC NONPROFIT CORPORATION","1884-03-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"UNION CEMETERY ASSOCIATION OF FOREST GROVE","2016 MAIN ST",,"FOREST GROVE","OR","97116",,,,"538819","DOMESTIC NONPROFIT CORPORATION","1884-03-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRESIDENT","R","C","NIXON",
"UNION CEMETERY ASSOCIATION OF FOREST GROVE","499 WATERCREST DR",,"FOREST GROVE","OR","97116",,,,"538819","DOMESTIC NONPROFIT CORPORATION","1884-03-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"UNION CEMETERY ASSOCIATION OF FOREST GROVE","2016 MAIN ST",,"FOREST GROVE","OR","97116",,,,"538819","DOMESTIC NONPROFIT CORPORATION","1884-03-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","ROBERT","C","NIXON",
"UNION CEMETERY ASSOCIATION OF FOREST GROVE","70 N SOLMAR DR",,"SEQUIM","WA","98382",,,,"538819","DOMESTIC NONPROFIT CORPORATION","1884-03-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","SECRETARY","LISA",,"CASWELL",
"RECTOR WARDENS AND VESTRY OF THE PARISH OF ST. PAULS","1444 LIBERTY ST SE",,"SALEM","OR","97302",,,,"456913","DOMESTIC NONPROFIT CORPORATION","1884-05-14 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"RECTOR WARDENS AND VESTRY OF THE PARISH OF ST. PAULS","1444 LIBERTY ST SE",,"SALEM","OR","97302",,,,"456913","DOMESTIC NONPROFIT CORPORATION","1884-05-14 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","TONI",,"PHIPPS",
"RECTOR WARDENS AND VESTRY OF THE PARISH OF ST. PAULS","1444 LIBERTY ST SE",,"SALEM","OR","97302",,,,"456913","DOMESTIC NONPROFIT CORPORATION","1884-05-14 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"RECTOR WARDENS AND VESTRY OF THE PARISH OF ST. PAULS","1444 LIBERTY ST SE",,"SALEM","OR","97302",,,,"456913","DOMESTIC NONPROFIT CORPORATION","1884-05-14 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","CATHERINE","A","ARP",
"RECTOR WARDENS AND VESTRY OF THE PARISH OF ST. PAULS","1444 LIBERTY ST SE",,"SALEM","OR","97302",,,,"456913","DOMESTIC NONPROFIT CORPORATION","1884-05-14 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","BARBARA",,"LEQUE",
"TEMPLE BAPTIST CHURCH OF PORTLAND, OREGON","1319 NE 7TH AVE",,"PORTLAND","OR","97232",,,,"183616","DOMESTIC NONPROFIT CORPORATION","1884-07-19 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"TEMPLE BAPTIST CHURCH OF PORTLAND, OREGON","2232 NE 30TH  AVE",,"PORTLAND","OR","97212",,,,"183616","DOMESTIC NONPROFIT CORPORATION","1884-07-19 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","DOUG",,"DRINNON",
"TEMPLE BAPTIST CHURCH OF PORTLAND, OREGON","1319 NE 7TH AVE",,"PORTLAND","OR","97232",,,,"183616","DOMESTIC NONPROFIT CORPORATION","1884-07-19 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"TEMPLE BAPTIST CHURCH OF PORTLAND, OREGON","1319 NE 7TH AVE",,"PORTLAND","OR","97232",,,,"183616","DOMESTIC NONPROFIT CORPORATION","1884-07-19 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","STEVEN","G","JOHNSON",
"TEMPLE BAPTIST CHURCH OF PORTLAND, OREGON","2232 NE 30TH AVE",,"PORTLAND","OR","97212",,,,"183616","DOMESTIC NONPROFIT CORPORATION","1884-07-19 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","DOUG",,"DRINNON",
"THE APOSTOLIC LUTHERAN CHURCH","92732 FERN HILL RD",,"ASTORIA","OR","97103",,,,"24315","DOMESTIC NONPROFIT CORPORATION","1884-08-08 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE APOSTOLIC LUTHERAN CHURCH","92732 FERNHILL RD",,"ASTORIA","OR","97103",,,,"24315","DOMESTIC NONPROFIT CORPORATION","1884-08-08 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","STANLEY","O","JOHNSON",
"THE APOSTOLIC LUTHERAN CHURCH","10TH & IRVING AVE",,"ASTORIA","OR","97103",,,,"24315","DOMESTIC NONPROFIT CORPORATION","1884-08-08 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE APOSTOLIC LUTHERAN CHURCH","92732 FERN HILL RD",,"ASTORIA","OR","97103",,,,"24315","DOMESTIC NONPROFIT CORPORATION","1884-08-08 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","STAN",,"JOHNSON",
"THE APOSTOLIC LUTHERAN CHURCH","92732 FERNHILL RD",,"ASTORIA","OR","97103",,,,"24315","DOMESTIC NONPROFIT CORPORATION","1884-08-08 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","PHEBE","C","JOHNSON",
"GRACE CHURCH PORTLAND","1431 SW 12TH AVE",,"PORTLAND","OR","97201",,,,"184010","DOMESTIC NONPROFIT CORPORATION","1884-10-03 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"GRACE CHURCH PORTLAND","1431 SW 12TH AVE",,"PORTLAND","OR","97201",,,,"184010","DOMESTIC NONPROFIT CORPORATION","1884-10-03 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","KENNETH","J","GARRETT",
"GRACE CHURCH PORTLAND","1431 SW 12TH AVE",,"PORTLAND","OR","97201",,,,"184010","DOMESTIC NONPROFIT CORPORATION","1884-10-03 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"GRACE CHURCH PORTLAND","1431 SW 12TH",,"PORTLAND","OR","97201",,,,"184010","DOMESTIC NONPROFIT CORPORATION","1884-10-03 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","SUSIE","P","SNORTUM",
"GRACE CHURCH PORTLAND","3829 NE 76TH AVE",,"PORTLAND","OR","97213",,,,"184010","DOMESTIC NONPROFIT CORPORATION","1884-10-03 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","TERRANCE","L","BURNS",
"PEACE FIRST LUTHERAN CHURCH","725 33RD STREET",,"ASTORIA","OR","97103",,,,"339614","DOMESTIC NONPROFIT CORPORATION","1884-10-14 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"PEACE FIRST LUTHERAN CHURCH","725 33RD STREET",,"ASTORIA","OR","97103",,,,"339614","DOMESTIC NONPROFIT CORPORATION","1884-10-14 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","NATALIE",,"OSBURN",
"PEACE FIRST LUTHERAN CHURCH","725 33RD STREET",,"ASTORIA","OR","97103",,,,"339614","DOMESTIC NONPROFIT CORPORATION","1884-10-14 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"PEACE FIRST LUTHERAN CHURCH","725 33RD STREET",,"ASTORIA","OR","97103",,,,"339614","DOMESTIC NONPROFIT CORPORATION","1884-10-14 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","NATALIE",,"OSBURN",
"PEACE FIRST LUTHERAN CHURCH","725 33RD STREET",,"ASTORIA","OR","97103",,,,"339614","DOMESTIC NONPROFIT CORPORATION","1884-10-14 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","CAROL",,"SMITH",
"FIRST BAPTIST CHURCH OF LA GRANDE, UNION COUNTY, OREGON","1110 SPRING ST",,"LA GRANDE","OR","97850",,,,"186411","DOMESTIC NONPROFIT CORPORATION","1885-01-19 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST BAPTIST CHURCH OF LA GRANDE, UNION COUNTY, OREGON","1110 SPRING AVE",,"LA GRANDE","OR","97850",,,,"186411","DOMESTIC NONPROFIT CORPORATION","1885-01-19 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","AARON",,"UMPLEBY",
"FIRST BAPTIST CHURCH OF LA GRANDE, UNION COUNTY, OREGON","1702 6TH ST",,"LA GRANDE","OR","97850",,,,"186411","DOMESTIC NONPROFIT CORPORATION","1885-01-19 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST BAPTIST CHURCH OF LA GRANDE, UNION COUNTY, OREGON","1110 SPRING AVE",,"LA GRANDE","OR","97850",,,,"186411","DOMESTIC NONPROFIT CORPORATION","1885-01-19 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","AARON",,"UMPLEBY",
"FIRST BAPTIST CHURCH OF LA GRANDE, UNION COUNTY, OREGON","1110 SPRING AVE",,"LA GRANDE","OR","97850",,,,"186411","DOMESTIC NONPROFIT CORPORATION","1885-01-19 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","AARON",,"UMPLEBY",
"THE PINE GROVE CEMETERY ASSOCIATION","30383 PEORIA RD",,"SHEDD","OR","97377",,,,"417618","DOMESTIC NONPROFIT CORPORATION","1885-05-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"THE PINE GROVE CEMETERY ASSOCIATION","27252 IRISH BEND LOOP",,"HALSEY","OR","97348",,,,"417618","DOMESTIC NONPROFIT CORPORATION","1885-05-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","TOM",,"HERNDON",
"THE PINE GROVE CEMETERY ASSOCIATION","29200 PINE GROVE DR",,"HALSEY","OR","97348",,,,"417618","DOMESTIC NONPROFIT CORPORATION","1885-05-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE PINE GROVE CEMETERY ASSOCIATION","30383 PEORIA RD",,"SHEDD","OR","97377",,,,"417618","DOMESTIC NONPROFIT CORPORATION","1885-05-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","MARIA",,"SMITH",
