"division","classification","position","title","_07_31_21","_08_31_21","_9_30_2021","_10_31_21","_11_30_2021","_12_31_21","_01_31_22","_02_28_2022","_3_31_2022","_4_30_2022","_5_31_2022"
"Archives","Archivist 1","15790","PERS PENSION OBLIGATION BOND PAYMENT","426.48","426.48","513.28","444.41","446.38","445.71","446.80","446.65","446.08","467.13","460.41"
"Archives","Archivist 1","15790","PERS RETIREMENT","1316.74","1316.74","1584.74","1372.13","1378.23","1376.15","1379.52","1379.05","1377.28","1442.28","1421.53"
"Archives","Archivist 1","15790","REGULAR EMPLOYEES SALARY","6421.00","6421.00","6421.00","6630.00","8160.09","6630.00","6630.00","6630.00","6630.00","6948.00","6948.00"
"Archives","Archivist 1","15790","SOCIAL SECURITY & MEDICARE","577.99","578.00","696.58","610.15","739.82","604.29","605.77","605.57","604.78","633.54","632.02"
"Archives","Archivist 1","15790","WORK OUT OF CLASS & LEADWORK","963.15","963.15","963.15","994.50","1224.01","994.50","994.50","994.50","994.50","1042.20","1042.20"
"Archives","Archivist 1","15790","WORKERS' BENEFIT FUND ASSESSMENT","0.94","1.85","1.50","1.22","1.53","1.31","1.70","1.67","1.45","1.57","1.57"
"Archives","Archivist 1","24484","BASIC LIFE INSURANCE - $10,000",,,"1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Archivist 1","24484","DENTAL INSURANCE",,,"55.49","55.49","55.49","57.21","57.21","57.21","57.21","57.21","57.21"
"Archives","Archivist 1","24484","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,"2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Archivist 1","24484","ESSENTIAL WORKER DIFFERENTIAL",,,,"139.75","96.25","127.25","124.00","122.25","149.75","122.50",
"Archives","Archivist 1","24484","HEALTH INSURANCE",,,"760.24","760.24","760.24","770.00","770.00","770.00","770.00","770.00","770.00"
"Archives","Archivist 1","24484","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,,,,,"344.66","337.81"
"Archives","Archivist 1","24484","PERS RETIREMENT",,,,,,,,,,"1064.16","1042.98"
"Archives","Archivist 1","24484","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,"2.95","2.95","2.95","2.95","2.95","2.95"
"Archives","Archivist 1","24484","REGULAR EMPLOYEES SALARY",,,"4234.99","5223.52","4760.67","5420.00","5420.00","5420.00","5420.00","5745.00","5745.00"
"Archives","Archivist 1","24484","SOCIAL SECURITY & MEDICARE",,,"337.40","435.14","386.95","437.92","432.68","432.55","434.66","458.68","456.96"
"Archives","Archivist 1","24484","WORK OUT OF CLASS & LEADWORK",,,"211.75","261.18","238.03","271.00","271.00","271.00","271.00","287.25","287.25"
"Archives","Archivist 1","24484","WORKERS' BENEFIT FUND ASSESSMENT",,,"1.56","1.63","1.32","1.75","1.71","1.61","2.00","1.57","1.69"
"Archives","Archivist 1","38606","BASIC LIFE INSURANCE - $10,000","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Archives","Archivist 1","38606","COVID RECOGNITION ONE-TIME PAYMENT",,,"1550.00",,,,,,,,
"Archives","Archivist 1","38606","DENTAL INSURANCE","115.25","115.25","115.25","115.25","115.25","118.82","118.82","118.82","118.82","118.82","118.82"
"Archives","Archivist 1","38606","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Archivist 1","38606","ESSENTIAL WORKER DIFFERENTIAL",,,,"112.00","114.75","153.50","149.00","119.50","178.50","128.25",
"Archives","Archivist 1","38606","HEALTH INSURANCE","1661.87","1661.87","1661.87","1661.87","1661.87","1721.52","1721.52","1721.52","1721.52","1721.52","1721.52"
"Archives","Archivist 1","38606","PERS PENSION OBLIGATION BOND PAYMENT","342.80","342.80","429.60","360.19","360.34","362.51","362.26","360.61","363.91","378.56","371.38"
"Archives","Archivist 1","38606","PERS RETIREMENT","1058.41","1058.41","1326.40","1112.09","1112.56","1119.26","1118.48","1113.38","1123.58","1168.81","1146.64"
"Archives","Archivist 1","38606","REGULAR EMPLOYEES SALARY","5830.00","5830.00","5830.00","6019.00","6019.00","6019.00","6019.00","6019.00","6019.00","6316.00","6316.00"
"Archives","Archivist 1","38606","SOCIAL SECURITY & MEDICARE","466.29","458.65","577.22","482.40","482.60","485.32","484.97","482.72","487.23","507.24","505.07"
"Archives","Archivist 1","38606","WORK OUT OF CLASS & LEADWORK","291.50","291.50","291.50","300.95","300.95","300.95","300.95","300.95","300.95","315.80","315.80"
"Archives","Archivist 1","38606","WORKERS' BENEFIT FUND ASSESSMENT","1.06","1.94","1.24","1.76","1.27","1.69","1.64","1.32","1.97","1.41","1.33"
"Archives","Archivist 1","128041","BASIC LIFE INSURANCE - $10,000",,,,"1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Archivist 1","128041","DENTAL INSURANCE",,,,"55.49","55.49","57.21","57.21","57.21","57.21","57.21","57.21"
"Archives","Archivist 1","128041","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,"2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Archivist 1","128041","ESSENTIAL WORKER DIFFERENTIAL",,,,"112.00","153.00","133.00","146.00","148.00","144.00","113.00",
"Archives","Archivist 1","128041","HEALTH INSURANCE",,,,"722.10","722.10","770.28","770.28","770.28","770.28","770.28","770.28"
"Archives","Archivist 1","128041",,,,,,,,,,,,"337.81"
"Archives","Archivist 1","128041",,,,,,,,,,,,"1042.98"
"Archives","Archivist 1","128041","REGULAR EMPLOYEES SALARY",,,,"3871.43","5420.00","5420.00","5420.00","5420.00","5420.00","5420.00","5745.00"
"Archives","Archivist 1","128041","SOCIAL SECURITY & MEDICARE",,,,"326.09","445.97","444.39","440.42","440.58","440.26","437.90","455.34"
"Archives","Archivist 1","128041","WORK OUT OF CLASS & LEADWORK",,,,"193.57","271.00","271.00","271.00","271.00","271.00","271.00","287.25"
"Archives","Archivist 1","128041","WORKERS' BENEFIT FUND ASSESSMENT",,,,"1.23","1.68","1.64","1.60","1.63","1.89","1.24","1.65"
"Archives","Archivist 1","138362","BASIC LIFE INSURANCE - $10,000",,,,,"1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Archivist 1","138362","DENTAL INSURANCE",,,,,"57.63","59.42","59.42","59.42","59.42","59.42","59.42"
"Archives","Archivist 1","138362","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,,"2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Archivist 1","138362","ESSENTIAL WORKER DIFFERENTIAL",,,,,"149.00","121.00","154.00","142.00","155.00","164.00",
"Archives","Archivist 1","138362","HEALTH INSURANCE",,,,,"778.95","793.13","793.13","793.13","793.13","793.13","793.13"
"Archives","Archivist 1","138362","PERS PENSION OBLIGATION BOND PAYMENT",,,,,"362.26","331.19","362.54","361.87","323.48","363.10","353.92"
"Archives","Archivist 1","138362","PERS RETIREMENT",,,,,"1118.48","1022.54","1119.35","1117.27","998.75","1121.07","1092.72"
"Archives","Archivist 1","138362","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,"2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Archives","Archivist 1","138362","REGULAR EMPLOYEES SALARY",,,,,"6019.00","5517.20","6019.00","6019.00","5353.74","6019.00","6019.00"
"Archives","Archivist 1","138362","SOCIAL SECURITY & MEDICARE",,,,,"489.76","447.24","490.07","489.16","436.71","490.84","485.94"
"Archives","Archivist 1","138362","WORK OUT OF CLASS & LEADWORK",,,,,"300.95","275.86","300.95","300.95","267.69","300.95","300.95"
"Archives","Archivist 1","138362","WORKERS' BENEFIT FUND ASSESSMENT",,,,,"1.64","1.42","1.71","1.56","1.71","1.80","1.52"
"Archives","Archivist 2","10397","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Archivist 2","10397","COVID RECOGNITION ONE-TIME PAYMENT",,,"1550.00",,,,,,,,
"Archives","Archivist 2","10397","DENTAL INSURANCE","128.72","128.72","128.72","128.72","128.72","129.05","129.05","129.05","129.05","129.05","129.05"
"Archives","Archivist 2","10397","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Archivist 2","10397","ESSENTIAL WORKER DIFFERENTIAL",,,,"88.00","93.00","32.00","8.00","112.00","88.00","88.00",
"Archives","Archivist 2","10397","HEALTH INSURANCE","1490.28","1490.28","1490.28","1490.28","1490.28","1517.41","1517.41","1517.41","1517.41","1517.41","1517.41"
"Archives","Archivist 2","10397","PERS PENSION OBLIGATION BOND PAYMENT","479.10","479.10","565.90","499.61","499.89","496.48","495.13","500.96","499.61","499.61","494.68"
"Archives","Archivist 2","10397","PERS RETIREMENT","1827.43","1827.43","2158.51","1905.66","1906.73","1893.70","1888.58","1910.79","1905.67","1905.66","1886.87"
"Archives","Archivist 2","10397","REGULAR EMPLOYEES SALARY","8148.00","8148.00","8148.00","8413.00","8413.00","8413.00","8413.00","8413.00","8413.00","8413.00","8413.00"
"Archives","Archivist 2","10397","SOCIAL SECURITY & MEDICARE","724.83","717.19","835.75","745.20","745.58","741.43","739.59","747.55","745.71","745.71","738.97"
"Archives","Archivist 2","10397","WORK OUT OF CLASS & LEADWORK","407.40","407.40","407.40","420.65","420.65","420.65","420.65","420.65","420.65","420.65","420.65"
"Archives","Archivist 2","10397","WORKERS' BENEFIT FUND ASSESSMENT","1.10","1.76","0.44","1.61","1.38","0.51","0.73","1.49","1.50","1.73","1.41"
"Archives","Electronic Publishing Design Specialist 2","62398","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Electronic Publishing Design Specialist 2","62398","COVID RECOGNITION ONE-TIME PAYMENT",,,"1550.00",,,,,,,,
"Archives","Electronic Publishing Design Specialist 2","62398","DENTAL INSURANCE","64.36","64.36","64.36","64.36","64.36","64.53","64.53","64.53","64.53","64.53","64.53"
"Archives","Electronic Publishing Design Specialist 2","62398","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Electronic Publishing Design Specialist 2","62398","ESSENTIAL WORKER DIFFERENTIAL",,,,"116.50","121.50","144.00","84.00","90.00","144.00","132.50",
"Archives","Electronic Publishing Design Specialist 2","62398","HEALTH INSURANCE","745.13","745.13","745.13","745.13","745.13","758.70","758.70","758.70","758.70","758.70","758.70"
"Archives","Electronic Publishing Design Specialist 2","62398","PERS PENSION OBLIGATION BOND PAYMENT","257.66","258.84","357.50","286.02","286.30","287.56","284.20","284.54","287.56","286.92","279.50"
"Archives","Electronic Publishing Design Specialist 2","62398","PERS RETIREMENT","795.51","799.17","1103.79","883.09","883.95","887.85","877.47","878.51","887.84","885.85","862.94"
"Archives","Electronic Publishing Design Specialist 2","62398","REGULAR EMPLOYEES SALARY","4601.00","4622.18","4834.00","4991.00","4991.00","4991.00","4991.00","4991.00","4991.00","4991.00","4991.00"
"Archives","Electronic Publishing Design Specialist 2","62398","SOCIAL SECURITY & MEDICARE","355.24","349.22","483.99","386.35","386.72","388.44","383.84","384.30","388.44","387.56","385.06"
"Archives","Electronic Publishing Design Specialist 2","62398","WORKERS' BENEFIT FUND ASSESSMENT","1.74","1.43","1.78","1.46","1.50","1.71","1.53","1.50","1.85","1.47","1.76"
"Archives","Office Specialist 2","56878","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Office Specialist 2","56878","COVID RECOGNITION ONE-TIME PAYMENT",,,"1550.00",,,,,,,,
"Archives","Office Specialist 2","56878","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Office Specialist 2","56878","ESSENTIAL WORKER DIFFERENTIAL",,,,"100.00","96.00","105.50","107.00","103.00","134.00","100.00",
"Archives","Office Specialist 2","56878","HEALTH INSURANCE","615.94","628.05","625.91","606.72","628.05","636.54","629.14","617.03","644.69","617.03","636.52"
"Archives","Office Specialist 2","56878","PERS PENSION OBLIGATION BOND PAYMENT","148.12","148.11","234.92","158.52","158.29","158.83","158.91","160.57","167.50","165.59","159.98"
"Archives","Office Specialist 2","56878","PERS RETIREMENT","457.31","457.29","725.32","489.43","488.73","490.41","490.64","495.77","517.15","511.26","493.96"
"Archives","Office Specialist 2","56878","REGULAR EMPLOYEES SALARY","2404.50","2404.41","2404.59","2482.50","2482.41","2482.59","2482.45","2513.10","2597.30","2597.25","2597.20"
"Archives","Office Specialist 2","56878","SOCIAL SECURITY & MEDICARE","186.91","187.82","306.26","208.05","201.74","200.15","199.69","201.03","212.61","207.88","209.37"
"Archives","Office Specialist 2","56878","WORK OUT OF CLASS & LEADWORK","240.45","240.44","240.46","248.25","248.24","248.26","248.25","251.31","259.73","259.73","259.72"
"Archives","Office Specialist 2","56878","WORKERS' BENEFIT FUND ASSESSMENT","0.97","1.36","1.32","1.10","1.06","1.16","1.18","1.13","1.47","1.08","1.41"
"Archives","Office Specialist 2","142160","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,,,,"2.40","2.40","2.40","2.40",
"Archives","Office Specialist 2","142160","SOCIAL SECURITY & MEDICARE",,,,,,,"13.77","41.31","50.49","37.30",
"Archives","Office Specialist 2","142160","TEMPORARY EMPLOYEES SALARY",,,,,,,"180.00","540.00","660.00","487.50",
"Archives","Office Specialist 2","142160","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,"0.13","0.40","0.49","0.36",
"Archives","Office Specialist 2","142161","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,,,,"2.40","2.40","2.40","2.40",
"Archives","Office Specialist 2","142161","SOCIAL SECURITY & MEDICARE",,,,,,,"13.77","41.31","41.20","45.90",
"Archives","Office Specialist 2","142161","TEMPORARY EMPLOYEES SALARY",,,,,,,"180.00","540.00","538.50","600.00",
"Archives","Office Specialist 2","142161","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,"0.13","0.40","0.40","0.44",
"Archives","OPS & Policy Analyst 1","2263","BASIC LIFE INSURANCE - $10,000","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Archives","OPS & Policy Analyst 1","2263","DENTAL INSURANCE","115.25","115.25","115.25","115.25","115.25","118.82","118.82","118.82","118.82","118.82","118.82"
"Archives","OPS & Policy Analyst 1","2263","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","OPS & Policy Analyst 1","2263","ESSENTIAL WORKER DIFFERENTIAL",,,,"32.00","49.00","64.00","67.50","68.00","102.00","117.00",
"Archives","OPS & Policy Analyst 1","2263","HEALTH INSURANCE","1661.87","1661.87","1661.87","1661.87","1661.87","1721.52","1721.52","1721.52","1721.52","1721.52","1721.52"
"Archives","OPS & Policy Analyst 1","2263","PERS PENSION OBLIGATION BOND PAYMENT","359.68","359.68","359.68","373.17","374.12","374.96","375.16","375.19","377.09","377.93","371.38"
"Archives","OPS & Policy Analyst 1","2263","PERS RETIREMENT","1371.92","1371.92","1371.92","1423.39","1427.02","1430.22","1430.97","1431.07","1438.34","1441.54","1416.55"
