ID,Reporting Agency,Report Number,Date,Street Address,Town,Number,Number1,Number2,Number3,Intersection,Distance From Intersection,Distance Unit,Posted Speed,Direction of Collision,Direction from Intersection,Easting,Northing,Mile Marker,Mile Marker 1,Mile Marker 2,AOT Roadway,AOT Route,AOT Actual Mile,LRS Number,How Mapped,Crash Type,Location 1,Counties
1810,VT0040300,12SB006615,06/01/2012,FAU-5224 Swift Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Shelburne Road,25,Feet,25,1 - Rear End,East,443559,216426,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SWIFT ST., SOUTH BURLINGTON",0,S52240414,LRS,Property Damage Only,"(44.44592472, -73.20941582)",3204
1653,VT0110200,12RL06310,07/03/2012,FAU-3062 Washington Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,11 Washington Street,NO DATA,NO DATA,30,3 - Same Direction Sideswipe,NO DATA,461785,122963,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WASHINGTON ST., RUTLAND CITY",0.27,S30621119,LRS,Injury,"(43.60596974, -72.97303342)",3216
2039,VT0040100,2012BU029191,11/14/2012,FAU-5050 South Prospect Street,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Main Street,50,Feet,25,"8 - No Turns, Thru moves only, Broadside ^<",South,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"S PROSPECT ST., BURLINGTON",0.01,S50500403,LRS,Property Damage Only,"(44.47650933, -73.2006723)",3204
982,VT0110100,12BD02035,09/16/2012,FAS-227 Mcconnell Road,Brandon,NO DATA,NO DATA,NO DATA,NO DATA,Wood Lane,0,Miles,40,2 - Head On,South,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0227,0.79,S02271102,LRS,Property Damage Only,"(43.78528964, -73.05344637)",3216
2119,VT0040500,12CC06448,09/18/2012,FAU-5603 (872 Church Road),Colchester,NO DATA,NO DATA,NO DATA,NO DATA,Porters Point Road,150,Feet,35,3 - Same Direction Sideswipe,North,440358,226728,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"CHURCH RD., COLCHESTER",0.03,S56030405,LRS,Injury,"(44.53844018, -73.25042924)",3204
281,VTVSP1200,12A305369,12/18/2012,Interstate 89 SB,Waterbury,NO DATA,NO DATA,NO DATA,89,Mm61.8,10,Feet,65,6 - Single Vehicle Crash,South,481688,202400,890,1218,6180,State System (State Highways and Class I TH links),I-89,61.8,I089-0000S,LRS,Property Damage Only,"(44.3220648, -72.73018608)",905
1528,VT0040100,2012BU020913,08/20/2012,FAU-5014 (426 Colchester Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Chase St,25,Feet,25,1 - Rear End,West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.9,S50140403,LRS,Property Damage Only,"(44.48652374, -73.18700565)",3204
855,VT0140200,12SF01608,05/07/2012,FAS-135 (12 Valley Street),Springfield,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,25,3 - Same Direction Sideswipe,NO DATA,501481,88830,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0135,0.04,S01351418,LRS,Property Damage Only,"(43.29974716, -72.48146916)",3218
197,VTVSP1100,12A304374,10/06/2012,I-89 NB,Brookfield,NO DATA,NO DATA,NO DATA,89,MM 36/05,NO DATA,NO DATA,65,1 - Rear End,North,497006,165212,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,36.05,I089-0000,LRS,Property Damage Only,"(44.01825676, -72.61701093)",3207
288,VT0040100,2012BU031502,12/13/2012,Alt. US-7 (336 N Winooski Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N Winooski Ave,75,Feet,25,7 - Other - Explain in Narrative,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),2,A007-0403,LRS,Property Damage Only,"(44.48871167, -73.20694693)",3204
1342,VT0040100,2012BU11062,05/11/2012,FAU-5026 North Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Poirier Pl,200,Feet,25,3 - Same Direction Sideswipe,West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",2.33,S50260403,LRS,Property Damage Only,"(44.5081023, -73.24642495)",3204
1887,VT0040300,12SB0727,01/27/2012,FAU 5208 (102 Dorset Street),South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Barnes And Noble,NO DATA,NO DATA,35,3 - Same Direction Sideswipe,NO DATA,445778,218870,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",3.93,S52080414,LRS,Property Damage Only,"(44.46660129, -73.18125181)",3204
891,VT0041200,12HB01359,12/17/2012,FAS-199 Silver St,Hinesburg,NO DATA,NO DATA,NO DATA,NO DATA,Lewis Creek Rd,400,Feet,40,4 - Opp Direction Sideswipe,South,454983,185736,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0199,0.58,S01990407,LRS,Property Damage Only,"(44.28656773, -73.10743145)",3204
1865,VT0040300,12SB013688,10/12/2012,FAU-5208 Dorset Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,# 8,200,Feet,35,1 - Rear End,South,445775,218892,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",4.06,S52080414,LRS,Property Damage Only,"(44.46846925, -73.18150517)",3204
258,VTVSP1200,12A302369,06/07/2012,I89SB,Waterbury,NO DATA,NO DATA,NO DATA,89,Exit 10,1,Miles,65,6 - Single Vehicle Crash,North,478400,205503,890,1218,6480,State System (State Highways and Class I TH links),I-89,64.8,I089-0000S,LRS,Property Damage Only,"(44.34870491, -72.77031934)",905
520,VTVSP1000,12D203590,12/27/2012,I-91 South,Vernon,NO DATA,NO DATA,NO DATA,91,MM 5,100,Feet,65,6 - Single Vehicle Crash,South,494439,34617,910,1307,50,State System (State Highways and Class I TH links),I-91,4.98,I091-0000S,LRS,Property Damage Only,"(42.80136831, -72.56269498)",3217
922,VTVSP1200,12A301185,03/15/2012,FAS-185 Sugarbush Access RD,Warren,5,NO DATA,NO DATA,NO DATA,Wheeler Brook RD,0,Miles,40,4 - Opp Direction Sideswipe,West,470021,182657,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0185,1.12,S01851217,LRS,Property Damage Only,"(44.14088798, -72.86616352)",905
2,VTVSP0100,12A104985,12/19/2012,I 89 S,Williston,NO DATA,NO DATA,NO DATA,89,MM 84/60,50,Feet,65,1 - Rear End,South,449985,215760,890,417,8460,State System (State Highways and Class I TH links),I-89,84.59,I089-0000S,LRS,Property Damage Only,"(44.44033517, -73.12764354)",3204
2085,VT0040500,12CC02085,04/04/2012,FAU-5616 Severance Road,Colchester,NO DATA,NO DATA,NO DATA,NO DATA,Roosevelt Highway,NO DATA,NO DATA,35,1 - Rear End,East,004-46-611,002-25-615,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SEVERANCE ROAD, COLCHESTER",0,S56160405,LRS,Property Damage Only,"(44.52890958, -73.17194982)",3204
565,VTVSP0800,12B203811,11/09/2012,I 91NB,Barton,NO DATA,NO DATA,NO DATA,91,NO DATA,NO DATA,NO DATA,65,6 - Single Vehicle Crash,North,524546,248999,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-91,156.44,I091-0000,LRS,Injury,"(44.74063263, -72.18990856)",3215
1636,VT0110200,12RL04992,06/01/2012,FAU 3064 (West Street),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Evelyn Street,NO DATA,NO DATA,30,1 - Rear End,West,461092,123154,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WEST ST., RUTLAND CITY",0.69,S30641119,LRS,Property Damage Only,"(43.6076812, -72.98192768)",3216
1084,VTVSP1100,12D300888,02/28/2012,FAS-264 Chelsea Mountain Rd,Randolph,5,NO DATA,NO DATA,NO DATA,3032 Chelsea Mnt Rd,0,Miles,40,6 - Single Vehicle Crash,East,498551,162468,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0264,3.18,S02640909,LRS,Property Damage Only,"(43.9628818, -72.51677296)",3207
1128,VT0020100,12BN07474,10/23/2012,FAU-1024 (602 Gage Street),Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Safford Street,35,Feet,30,3 - Same Direction Sideswipe,East,443867,42602,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"GAGE ST., BENNINGTON",0.5,S10240202,LRS,Property Damage Only,"(42.88142134, -73.1872952)",902
674,VTVSP1000,12D200650,03/01/2012,Interstate 91NB,Putney,NO DATA,NO DATA,NO DATA,91,Exit 4 On Ramp NB,3,Miles,50,6 - Single Vehicle Crash,North,501869,54564,910,1313,2140,State System (State Highways and Class I TH links),I-91,21.3,I091-0000,LRS,Property Damage Only,"(42.99045279, -72.47802492)",3217
166,VTVSP1200,12A304540,10/19/2012,I-89 NB,Waterbury,NO DATA,NO DATA,NO DATA,89,Exit 10,1,Miles,65,6 - Single Vehicle Crash,North,478378,205530,890,1218,6485,State System (State Highways and Class I TH links),I-89,64.87,I089-0000,LRS,Injury,"(44.34972799, -72.7712497)",905
437,VTVSP1300,12B300510,03/16/2012,I 91SB,Newbury,NO DATA,NO DATA,NO DATA,91,Mm 107.6 Sb,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,531611,180377,910,907,10760,State System (State Highways and Class I TH links),I-91,107.6,I091-0000S,LRS,Property Damage Only,"(44.12267069, -72.10522926)",3207
661,VTVSP0400,12D101871,06/19/2012,I-91NB,Rockingham,NO DATA,NO DATA,NO DATA,91,at MM 35.80,NO DATA,NO DATA,65,1 - Rear End,NO DATA,503073,76242,910,1314,3580,State System (State Highways and Class I TH links),I-91,35.8,I091-0000,LRS,Injury,"(43.18718371, -72.4617467)",3217
2041,VT0040100,2012BU017679,07/17/2012,FAU-5050 S Prospect St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Main St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"S PROSPECT ST., BURLINGTON",0,S50500403,LRS,Property Damage Only,"(44.47636306, -73.20068196)",3204
622,VTVSP1100,12B300502,03/14/2012,I-91NB,Thetford,NO DATA,NO DATA,NO DATA,91,Exit 14,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,522760,145621,911,910,8605,State System (State Highways and Class I TH links),I-91,84,I091-0000,LRS,Property Damage Only,"(43.80966978, -72.21755732)",3207
495,VTVSP0400,12D100301,01/23/2012,I-91 SB,Westminster,NO DATA,NO DATA,NO DATA,91,MM 27/90 SB,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,503018,64589,910,1320,2790,State System (State Highways and Class I TH links),I-91,27.9,I091-0000S,LRS,Property Damage Only,"(43.08212942, -72.46254558)",3217
981,VT0140300,12HF00610,02/27/2012,North Main Street,Hartford,NO DATA,NO DATA,5,NO DATA,Church Street,25,Feet,25,"10 - Left Turn and Thru, Angle Broadside -->v--",West,514461,127688,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0230,0.15,S02301408,LRS,Property Damage Only,"(43.6495334, -72.32101133)",3218
14,VTVSP0100,12A100210,01/16/2012,I-89 S,Milton,NO DATA,NO DATA,NO DATA,89,MM 101,50,Feet,65,6 - Single Vehicle Crash,South,449143,237636,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,100.99,I089-0000S,LRS,Injury,"(44.62973333, -73.14835436)",3204
1743,VT0040100,2012BU004593,02/24/2012,FAU 5032 (North Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N Willard St,NO DATA,NO DATA,30,1 - Rear End,West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH ST., BURLINGTON",0.81,S50320403,LRS,Property Damage Only,"(44.48493224, -73.2061333)",3204
533,VTVSP0200,12B101397,05/09/2012,I93 N X -19 Off Ramp,Waterford,NO DATA,NO DATA,NO DATA,93,I91 NB,100,Feet,40,6 - Single Vehicle Crash,East,538433,210976,930,316,1105,Ramp or Spur,I-91,0.14,I091-0000NR019A,LRS,Property Damage Only,"(44.39536018, -72.01685818)",3203
137,VTVSP0100,12A104702,11/26/2012,I.89 NB MM 89.2,South Burlington,NO DATA,NO DATA,NO DATA,89,Patchen Rd Bridge,400,Feet,55,7 - Other - Explain in Narrative,North,446228,220170,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,89.2,I089-0000,LRS,Injury,"(44.47571667, -73.17946627)",3204
818,VTVSP0600,12C202234,07/26/2012,FAS-160 (1558 Leicester-Whiting Rd),Leicester,NO DATA,NO DATA,NO DATA,NO DATA,Swinington Hill Road,200,Feet,45,6 - Single Vehicle Crash,East,449639,150806,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0160,1.62,S01600109,LRS,Property Damage Only,"(43.85671914, -73.12827298)",3202
259,VT0110200,12RL10793,10/20/2012,BRUS-4 State Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,112 State Street,NO DATA,NO DATA,30,1 - Rear End,West,460963,123320,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),WEST RUTLAND-RUTLAND (BR US-4),1.25,B004-1119,LRS,Property Damage Only,"(43.609044, -72.98416068)",3216
1095,VT0020100,12BN05377,08/04/2012,FAU-1060 Weeks Street,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Jefferson Avenue,NO DATA,NO DATA,30,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,442812,41802,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WEEKS ST., BENNINGTON",0.22,S10600202,LRS,Injury,"(42.87453523, -73.19968199)",902
1790,VT0040300,12SB010551,08/15/2012,FAU-5226 White Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Patchen Road,NO DATA,NO DATA,25,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,446556,218892,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WHITE ST., SOUTH BURLINGTON",0.14,S52260414,LRS,Property Damage Only,"(44.46832916, -73.17155379)",3204
947,VTVSP0800,12B200507,02/24/2012,FAS-255 (110 E Craftsbury Rd),Craftsbury,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,50,6 - Single Vehicle Crash,NO DATA,510942,236470,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0255,0.11,S02551006,LRS,Property Damage Only,"(44.62828174, -72.36195424)",3215
1373,VT0040100,2012BU032289,12/23/2012,FAU-5026 (1036 North Avenue),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N/A,NO DATA,NO DATA,30,2 - Head On,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",2,S50260403,LRS,Property Damage Only,"(44.50478652, -73.2419514)",3204
578,VTVSP0200,12B100318,01/30/2012,I91,Lyndon,NO DATA,NO DATA,NO DATA,91,Above X24,500,Feet,65,6 - Single Vehicle Crash,North,537478,228999,910,307,1404,State System (State Highways and Class I TH links),I-91,140.39,I091-0000,LRS,Property Damage Only,"(44.56025136, -72.02825004)",3203
1130,VT0020100,12BN04748,07/13/2012,FAU-1024 (401 Gage Street),Bennington,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,30,Feet,25,6 - Single Vehicle Crash,NO DATA,443524,42610,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"GAGE ST., BENNINGTON",0.31,S10240202,LRS,Property Damage Only,"(42.88151155, -73.19098535)",902
1343,VT0040100,2012BU016074,07/01/2012,FAU-5032 (144 North St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Rose St,5,Feet,99,7 - Other - Explain in Narrative,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH ST., BURLINGTON",0.31,S50320403,LRS,Injury,"(44.4846729, -73.21612684)",3204
1153,VT0020100,12BN01686,03/13/2012,FAU-1012 (415 County Street),Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Potters Yard,NO DATA,NO DATA,30,1 - Rear End,NO DATA,443243,42927,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COUNTY RD., BENNINGTON",0.44,S10120202,LRS,Injury,"(42.88433573, -73.1937006)",902
1547,VT0040100,2012BU013041,05/31/2012,FAU-5014 Colchester Avenue,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,East Avenue,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.44,S50140403,LRS,Property Damage Only,"(44.48221846, -73.19264254)",3204
1754,VT0040100,2012BU010714,05/07/2012,FAU-5040 Pine St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Maple St,NO DATA,NO DATA,30,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PINE ST., BURLINGTON",1.25,S50400403,LRS,Property Damage Only,"(44.47338631, -73.21540319)",3204
193,VTVSP1200,12A300857,02/24/2012,Mm47 I89 NB,Berlin,NO DATA,NO DATA,NO DATA,89,Exit 6,0,Miles,65,6 - Single Vehicle Crash,North,493179,185521,890,1203,4700,State System (State Highways and Class I TH links),I-89,47,I089-0000,LRS,Property Damage Only,"(44.1668842, -72.57766515)",905
424,VTVSP0200,12B103427,10/20/2012,I91 SB,St. Johnsbury,NO DATA,NO DATA,NO DATA,91,Exit 20┬á MM 129,800,Feet,65,6 - Single Vehicle Crash,South,538050,211511,910,311,129,State System (State Highways and Class I TH links),I-91,128.77,I091-0000S,LRS,Property Damage Only,"(44.40286461, -72.02164903)",3203
1496,VT0040100,2012BU014973,06/20/2012,FAU-5038 Pearl St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N Willard St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.69,S50380403,LRS,Property Damage Only,"(44.48066396, -73.20545909)",3204
1564,VT0040100,2012BU011060,05/11/2012,FAU-5014 Colchester Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Mansfield Ave,20,Feet,25,1 - Rear End,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.1,S50140403,LRS,Injury,"(44.48063497, -73.19863892)",3204
819,VTVSP0600,12C202039,07/10/2012,FAS-160 Leicester Whiting Road,Leicester,1,NO DATA,NO DATA,NO DATA,Swinnington Hill Road,NO DATA,NO DATA,40,6 - Single Vehicle Crash,NO DATA,449502,150877,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0160,1.6,S01600109,LRS,Injury,"(43.85643734, -73.12816928)",3202
466,VTVSP1100,12D302321,06/08/2012,I-91 SB MM 68/25,Hartford,NO DATA,NO DATA,NO DATA,91,Hartford SB Rest Area,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,512262,124428,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-91,68.25,I091-0000S,LRS,Property Damage Only,"(43.61884859, -72.34818288)",3218
790,VTVSP0200,12B104162,12/18/2012,I93 South,Waterford,NO DATA,NO DATA,NO DATA,93,NH Border,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,548455,205252,930,316,24,State System (State Highways and Class I TH links),I-93,0.19,I093-0000S,LRS,Property Damage Only,"(44.34585818, -71.89232364)",3203
1135,VT0020100,12BN08134,11/17/2012,FAU-1022 Elm Street,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,341 Elm Street,7,Feet,30,2 - Head On,East,444212,42252,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"ELM ST., BENNINGTON",0.14,S10220202,LRS,Injury,"(42.87822567, -73.2070496)",902
232,VT0110200,12RL06137,06/29/2012,BRUS-4 (102 West Street),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Transit Center,30,Feet,30,1 - Rear End,West,461597,122939,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),WEST RUTLAND-RUTLAND (BR US-4),1.59,B004-1119,LRS,Property Damage Only,"(43.60795869, -72.97916753)",3216
2028,VT0040100,2012BU024522,09/22/2012,FAU-5052 (305 S Union),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Kingsland Terrace,25,Feet,25,"8 - No Turns, Thru moves only, Broadside ^<",South,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"S UNION ST., BURLINGTON",0.46,S50520403,LRS,Property Damage Only,"(44.47158598, -73.2086671)",3204
1422,VT0040100,2012BU008980,04/15/2012,FAU-5022 Main St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Union St,NO DATA,NO DATA,30,6 - Single Vehicle Crash,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.53,S50220403,LRS,Injury,"(44.4760624, -73.20895996)",3204
1983,VT0040300,12SB000204,01/08/2012,Airport Drive,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Williston Road,10,Feet,25,1 - Rear End,North,447952,218294,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"AIRPORT DRIVE, SOUTH BURLINGTON",0,S52020414,LRS,Property Damage Only,"(44.46304186, -73.15419253)",3204
1552,VT0040100,2012BU001086,01/13/2012,FAU 5014 (111 Colchester Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,FAHC (McClure Entrance),NO DATA,NO DATA,99,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.21,S50140403,LRS,Injury,"(44.48071896, -73.19652231)",3204
2005,VT0040100,2012BU013493,06/05/2012,FAU-5040 Pine Street,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Lakeside Avenue,NO DATA,NO DATA,30,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PINE ST., BURLINGTON",0.4,S50400403,LRS,Property Damage Only,"(44.4611835, -73.21456325)",3204
717,VTVSP0900,12C300840,03/27/2012,FAS 122 (5298 Vt Rt 315),Rupert,NO DATA,315,NO DATA,NO DATA,Dorset West Rd,0,Miles,40,6 - Single Vehicle Crash,West,448570,86282,122,210,520,Federal Aid Secondary System (Class 2 TH),FAS 0122 (VT-315 TH),5.28,S01220210,LRS,Property Damage Only,"(43.27556258, -73.13470004)",902
1733,VT0040100,2012BU003818,02/14/2012,FAU 5038 (Pearl Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,St Paul St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.24,S50380403,LRS,Property Damage Only,"(44.48040291, -73.21430532)",3204
1811,VT0040100,2012BU022831,09/07/2012,FAU-5222 Spear St,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Main St,NO DATA,NO DATA,25,3 - Same Direction Sideswipe,South,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SPEAR ST., SOUTH BURLINGTON",3.95,S52220414,LRS,Property Damage Only,"(44.47305384, -73.19133935)",3204
1711,VT0110200,12RL06049,06/27/2012,FAU3054 Stratton Road,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Giorgetti Blvd,NO DATA,NO DATA,30,1 - Rear End,NO DATA,463159,123312,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"STRATTON RD., RUTLAND CITY",1.23,S30541119,LRS,Injury,"(43.60899014, -72.95641429)",3216
1474,VT0040100,2012BU022593,09/04/2012,FAU-5038 Pearl St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Willard St,NO DATA,Feet,25,"14 - Left Turn and Thru, Broadside v<--",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.69,S50380403,LRS,Property Damage Only,"(44.48066396, -73.20545909)",3204
2058,VT0040700,12SH01027,05/06/2012,FAU-5715 (746 Falls Rd),Shelburne,2,NO DATA,NO DATA,NO DATA,Summerfield Rd,0,Miles,35,6 - Single Vehicle Crash,East,446974,207404,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"HINESBURG RD., SHELBURNE",0.2,S57150413,LRS,Property Damage Only,"(44.36462797, -73.16479854)",3204
