"date_time","inc","badge","ticket","location","call_type","reason","unnamed_column","outcome","unnamed_column_1","search","unnamed_column_2","evidence","unnamed_column_3","type","vio_code","violation","unnamed_column_4","sex","dob","age","race","location_1","residence","unnamed_column_5","state"
"2018-01-26T20:06:17.000","18HW000158","M204","hw3329","S Main Street","Parking Problem",,,,,,,,,"Civil Other","SPL","SPL - Disobeying posted sign or marking in state parking lot",,"M","1996-08-14T00:00:00.000","21","White - W",,"Craftsbury",,"VT"
"2018-01-26T16:59:11.000","18HW000156","M204",,"VT Rt 15 / Aubuchon's","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1980-07-16T00:00:00.000","38","White - W",,"Hardwick",,"VT"
"2018-01-26T16:57:30.000","18HW000155","M204","3196355","Hardwick","Traffic Offense","E = Externally Generated",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1996-03-26T00:00:00.000","22","White - W",,"Hardwick",,"VT"
"2018-01-26T16:33:56.000","18HW000153","M204",,"Wolcott St","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1971-04-30T00:00:00.000","47","White - W",,"Hardwick",,"VT"
"2018-01-23T03:26:00.000","18HW000138","M207","3196396","Wolcott St, S Main St","Accident - LSA","M = Moving violation",,"A = Arrest for Violation",,"NS = No search",,"X = Not applicable / no search",,"Traffic","AEI","AEI - Vehicle Approaching Or Entering Intersection",,"M","1974-02-16T00:00:00.000","44","White - W",,"Wolcott",,"VT"
"2018-01-23T03:26:00.000","18HW000138","M207","3196397","Wolcott St, S Main St","Accident - LSA","M = Moving violation",,"A = Arrest for Violation",,"NS = No search",,"X = Not applicable / no search",,"Traffic","FRI","FRI - Notification Of Liability Insurance Information",,"M","1974-02-16T00:00:00.000","44","White - W",,"Wolcott",,"VT"
"2018-01-23T03:26:00.000","18HW000138","M207","3196398","Wolcott St, S Main St","Accident - LSA","M = Moving violation",,"A = Arrest for Violation",,"NS = No search",,"X = Not applicable / no search",,"Traffic","FOO","FOO - Failure To Obey An Officer",,"M","1974-02-16T00:00:00.000","44","White - W",,"Wolcott",,"VT"
"2018-01-19T22:41:47.000","18HW000122","M207",,"VT Rt 15 / Rite Aid","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1959-02-01T00:00:00.000","59","White - W",,"Stowe",,"VT"
"2018-01-17T09:45:26.000","18HW000104","M203a","3159288","South Main Street","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1996-08-31T00:00:00.000","21","White - W",,"Barton",,"VT"
"2018-01-15T21:10:51.000","18HW000102","M207",,"Vt Rt 14 / Dollar General","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1931-06-12T00:00:00.000","87","White - W",,"Woodbury",,"VT"
"2018-01-15T20:48:23.000","18HW000101","M207",,"Wolcott ST / Rite Way","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,,"1994-04-10T00:00:00.000","24",,"Bowling Green",,,"KY"
"2018-01-11T16:11:13.000","18HW000081","M205",,"Granite Street","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1995-09-06T00:00:00.000","22","White - W",,"E Calais",,"VT"
"2018-01-11T16:11:13.000","18HW000081","M205",,"Granite Street","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1995-09-06T00:00:00.000","22","White - W",,"E Calais",,"VT"
"2018-01-11T15:42:19.000","18HW000079","M204",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"F","1964-11-05T00:00:00.000","53","White - W",,"Hardwick",,"VT"
"2018-01-10T20:07:00.000","18HW000071","M207",,"4 Slapp Hill Rd","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1974-07-02T00:00:00.000","44","White - W",,"Graniteville",,"VT"
"2018-01-09T23:03:23.000","18HW000065","M207",,"Wolcott ST / Rite Way","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SIG","SIG - Signals Required",,"F","1997-12-26T00:00:00.000","20","White - W",,"Saint Johnsbury",,"VT"
"2018-01-09T22:51:56.000","18HW000064","M204",,"Glenside Ave","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SIG","SIG - Signals Required",,,"1978-06-12T00:00:00.000","40",,"Barry's Bay",,,"On"
"2018-01-09T22:40:33.000","18HW000063","M204",,"VT Rt 15 / Bunker Hill","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1963-03-10T00:00:00.000","55","White - W",,"Milton",,"VT"
"2018-01-09T19:49:47.000","18HW000061","M207",,"High St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1975-01-19T00:00:00.000","43","White - W",,"Hardwick",,"VT"
"2018-01-09T19:49:47.000","18HW000061","M207",,"High St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","AEI","AEI - Vehicle Approaching Or Entering Intersection",,"F","1975-01-19T00:00:00.000","43","White - W",,"Hardwick",,"VT"
"2018-01-09T18:58:07.000","18HW000059","M207",,"VT Rt 14 S","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1977-10-07T00:00:00.000","40","White - W",,"Craftsbury Common",,"VT"
"2018-01-08T22:36:22.000","18HW000053","M204",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1979-12-31T00:00:00.000","38","White - W",,"Hardwick",,"VT"
"2018-01-07T20:35:51.000","18HW000042","M207",,"VT RT 15 / Lamoille Valley Quick Lane","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"M","1980-10-16T00:00:00.000","37",,"Glover",,,"VT"
"2018-01-06T19:19:02.000","18HW000036","M207",,"VT RT 14","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,,"1979-04-25T00:00:00.000","39",,"Greensboro",,,"VT"
"2018-01-05T22:28:37.000","18HW000032","M204","3196411","Wolcott St","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","INS","INS - Operating Without Liability Insurance",,"F","1988-04-19T00:00:00.000","30","White - W",,"Hardwick",,"VT"
"2018-01-05T19:29:41.000","18HW000031","M204",,"VT Rt 16 / Bartlett Farm Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1986-05-24T00:00:00.000","32","Black - B",,"Hardwick",,"VT"
"2018-01-05T18:48:04.000","18HW000030","M204",,"S Main St #","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1967-01-26T00:00:00.000","51","White - W",,"Westford",,"VT"
"2018-01-05T18:32:23.000","18HW000029","M204",,"S Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SIG","SIG - Signals Required",,"F","1973-08-03T00:00:00.000","44","White - W",,"Hardwick",,"VT"
"2018-01-04T06:36:58.000","18HW000018","M203a",,"VT RT 15 / Walden line","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 11-20 MPH Over Speed Limit",,"M","1957-10-16T00:00:00.000","60","White - W",,"S Walden",,"VT"
"2018-01-03T01:24:57.000","18HW000013","M207",,"VT RT 16","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1981-05-19T00:00:00.000","37","White - W",,"Waterbury",,"Vt"
"2018-01-03T01:24:57.000","18HW000013","M207",,"VT RT 16","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1981-05-19T00:00:00.000","37","White - W",,"Waterbury",,"Vt"
"2018-01-03T01:24:57.000","18HW000013","M207",,"VT RT 16","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1981-05-19T00:00:00.000","37","White - W",,"Waterbury",,"Vt"
"2018-01-03T00:42:55.000","18HW000012","M207",,"Elm Street","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,,"1992-10-01T00:00:00.000","25",,"Monroe",,,"Nh"
"2018-01-02T14:44:50.000","18HW000006","M204","3118050","Vt Rt 15 East","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1985-05-21T00:00:00.000","33","White - W",,"Barre",,"VT"
