"landuse","blklot","nameaddr","entitled","beststat","bestdate","units","unitsnet","affordable","affordablenet","section415","aff_target","tenure_type","caseno","descript","dbidesc","total_gsf","net_gsf","cie_exist","cie","cienet","med_exist","med","mednet","mips_exist","mips","mipsnet","pdr_exist","pdr","pdrnet","ret_exist","ret","retnet","restaurant","restaurantnet","visit_exist","visit","visitnet","hotel_room_exist","hotel_room_prop","hotel_room_net","planner","sponsor","contact","contactph","pd","sd","nhood_37","nhood_41","plans","zoning","height_bulk","pda","sud","latitude","longitude","year_","qtr","year_qtr","geocoded_column",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"Resident","0091022","2016 TAYLOR ST","1","BP APPROVED","2019-11-06T14:48:39.000","10","4",,,,,,"2018-006839PRJ","Convert storage space to 3 (N) ADUs per ordinance # 162-16. Infill under (e) cantilevered rooms at rear of building (not visible from PROW, not to exceed 12'). No changes proposed to the front facade of the building.",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"DGANETSO",,"JUNG ANNA & DORA",,"3 - Northeast","3","Russian Hill","Russian Hill",,"RM-1","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.80108999","-122.4141322","2019","Q3","2019_Q3","POINT (-122.4141322 37.80108999)","107","107","6","3","32"
"Vacant","0738019","939 ELLIS ST","0","PL Filed","2018-01-11T00:00:00.000",,,,"0",,,,"2018-000813PRJ","Conditional Use Authorization application to  permit a change of use to Health Services for  Kaiser Permanente. Reuse of existing office building with no exterior changes proposed. The facility will typically operate between 7am-8pm Monday-Friday with shorter hours on Saturday. The majority of patients will be seen between 9am to 5pm Monday to Friday. Kaiser does not propose any expansion of exterior modifications to the existing building at 939 Ellis Street, so there would not be an increase in square footage with the requested CUP. Kaiser Permanente is in the process of developing the floor plans for the building so does not have final layouts. Exemption analyzed the change of use of the entire building approximately 117,498 square feet.",,"0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"SJIMENEZ","Kaiser Foundation Health Plan",,"5109871958","5 - Western Addition","5","Downtown/Civic Center","Western Addition","Van Ness Corridor","RC-4","130-V","Downtown/Van Ness/Northeast Neighborhoods PDA","Van Ness; Van Ness Automotive","37.78346622","-122.4217783","2019","Q3","2019_Q3","POINT (-122.4217783 37.78346622)","100","100","4","11","39"
"Resident","3092033","524 MONTEREY BL","1","BP APPROVED","2018-04-03T16:09:37.000","2","1",,,,,,,,"REVISION TO APPLN #201610180617. ERECT (N) UNIT TO (E) SINGLE FAMILY DWELLING. (N) KITCHEN ON 1ST FL.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,"13 - Ingleside","7","Outer Mission","West of Twin Peaks",,"RM-1","40-X",,,"37.73182789","-122.4471639","2019","Q3","2019_Q3","POINT (-122.4471639 37.73182789)","95","95","9","8","41"
"Resident","1444013","363 12TH AVE","0","PL FILED","2018-07-21T00:00:00.000","4","1",,,,,,"2018-008058PRJ","Addition of an accessory dwelling unit to an existing 3-unit dwelling.",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"MBOUDREA",,,"4155174448","1 - Richmond","1","Inner Richmond","Inner Richmond",,"RM-1","40-X","Richmond Corridors PDA",,"37.78146527","-122.4710897","2019","Q3","2019_Q3","POINT (-122.4710897 37.78146527)","5","5","8","4","11"
"Resident","0657004","2406 BUSH ST","0","BP FILED","2017-03-10T00:00:00.000","2","1",,,,,,"2017-003985PRJ","COMPLY WITH NOV# 200557539. REMOVE DECKS & PROP. LINE WINDOW. ADDITION & INTERIOR ALTERATIONS TO THE (E) 2 STORY HOUSE WITH A BASEMENT, CONVERTING IT INTO A 3 STORY, 2 UNIT BUILDING WITH A BASEMENT. NO CHANGE TO THE FRONT (SOUTH) ELEVATION OR ANY REDUCTION TO THE (E) REAR YARD. ** MAHER: N/A","COMPLY WITH NOV# 200557539. REMOVE DECKS & PROP. LINE WINDOW. ADDITION & INTERIOR ALTERATIONS TO THE (E) 2 STORY HOUSE WITH A BASEMENT, CONVERTING IT INTO A 3 STORY, 2 UNIT BUILDING WITH A BASEMENT. NO CHANGE TO THE FRONT (SOUTH) ELEVATION OR ANY REDUCTIO","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"EGORDON",,"DEREK PAUL & AMY WARD THOMPSON TR",,"5 - Western Addition","5","Western Addition","Pacific Heights",,"RH-3","40-X","Central City Neighborhoods PDA",,"37.78679606","-122.4370573","2019","Q3","2019_Q3","POINT (-122.4370573 37.78679606)","103","103","4","11","30"
"Resident","6602030","463 DUNCAN ST","1","BP ISSUED","2019-04-08T14:52:01.000","2","1",,"0",,,,,,"ADD (N) RESIDENTIAL UNIT @ BASEMENT. SIDE ADDITION @ 2ND FL EAST & WEST ELEVATION. HORIZONTAL ADDITI","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"7 - Central","8","Noe Valley","Noe Valley",,"RH-2","40-X","J Church and Mission Corridor PDA",,"37.74564524","-122.4304746","2019","Q3","2019_Q3","POINT (-122.4304746 37.74564524)","84","84","9","5","22"
"PDR","4811011","1350 VAN DYKE AV","1","CONSTRUCTION","2019-04-25T00:00:00.000",,,,,,,,"2015-000959PRJ","REMODEL TENANT SUITE INCLUDING DEMOLISTION & CONSTRUCTION. CONVERT (E) GROUND FLOOR FROM STORAGE TO ACCESSORY PARKING (5 Automobile spaces maximum) AND STORAGE. CONSTRUCT 2ND FLOOR FOR STORAGE, AND CONSTRUCT NEW 3RD FLOOR VERTICAL ADDITON FOR STORAGE AND TRADE OFFICES. NEW STAIR & ELEVATOR. MEHER-COMPLIANCE WITH ORDINANCE NO.155.13 NOT REQUIRED.","REMODEL TENANT SUITE INCLUDING DEMOLITION & CONSTRUCTION CONVERT (E) GROUND FLOOR FROM STORAGE TO PARKING GARAGE CONSTRUCT 2ND FLOOR FOR STORAGE, AND CONSTRUCT NEW 3RD FLOOR VERTICAL ADDITON FOR STORAGE AND OFFICE. NEW STAIR & ELEVATOR. MAHER-COMPLIANCE W","28142","14649","0",,,"0",,,"0",,,"13493","28142","14649","0",,,,"0","0",,,,,,,,"LAU DAVID ZE FAN",,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","PDR-2","40-X","Bayview/Southeast Neighborhoods PDA",,"37.72663144","-122.3874173","2019","Q3","2019_Q3","POINT (-122.3874173 37.72663144)","86","86","2","9","1"
"Resident","3273021","725 DARIEN WY","1","BP APPROVED","2019-05-09T13:05:32.000","2","1",,"0",,,,,,"RELOCATE INTERIOR STAIR, REMODEL 1ST FL INCLUDING KITCHE, FAMILY RM, BATH & OFFICE W/ (1)(N) BATH, B","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"13 - Ingleside","7","West of Twin Peaks","West of Twin Peaks",,"RH-1(D)","40-X",,,"37.73065208","-122.4640149","2019","Q3","2019_Q3","POINT (-122.4640149 37.73065208)","68","68","10","8","41"
"Resident","5688040","1 PUTNAM ST","0","BP FILED","2016-05-12T00:00:00.000","1","-1",,,,,,,,"REMOV ILLEGAL UNIT TRIGGERS AVALOS LEGISLATION ORD 33-16 DWELLING UNIT CONSTRUCTED OR INSTALLED WITHOUT PERMIT (REVERT INTERIOR AT LOWER GARAGE LEVEL BACK TO LAST KNOWN LEGAL STATUS (DBI APP #2002-23-03-4390) NOV#201579415- REMOVAL OF ILLEGAL BEDRM BACK T","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"JIMENEZS",,,,"11 - Bernal Heights","9","Bernal Heights","Bernal Heights",,"RH-1","40-X","Bayview/Southeast Neighborhoods PDA","Bernal Heights","37.73967022","-122.4105971","2019","Q3","2019_Q3","POINT (-122.4105971 37.73967022)","83","83","9","2","2"
"Resident","4730018","1390 OAKDALE AV","0","BP Filed","2019-07-23T00:00:00.000","2","2",,"0",,,,,,"ERECT 2-STORY, TYPE 5B, NO BASEMENT, SINGLE FAMILY DWELLING UNIT BUILDING w/ one adu unit per ord# 1","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","RH-1","40-X","Bayview/Southeast Neighborhoods PDA",,"37.73257082","-122.3863094","2019","Q3","2019_Q3","POINT (-122.3863094 37.73257082)","86","86","2","9","1"
"Resident","2630018","1169 STANYAN ST","1","CONSTRUCTION","2018-03-08T00:00:00.000","2","2",,,,,,,,"New construction of two residential units, 3 STORIES.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,,"0",,,,,,"GCABRERO",,,,"14 - Inner Sunset","5","Inner Sunset","Inner Sunset",,"RH-2","40-X","Central City Neighborhoods PDA",,"37.76287312","-122.4525531","2019","Q3","2019_Q3","POINT (-122.4525531 37.76287312)","110","110","7","11","14"
"Resident","7135023","216 HEAD ST","1","BP REINSTATED","2016-03-14T14:49:11.000","1","1",,,,,,"2011.0695","Demo existing SFD and construct new 3-story SFD.","ERECT 3 STORIES, TYPE 5, SINGLE FAMILY DWELLING BUILDING.","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"13 - Ingleside","7","Ocean View","Oceanview/Merced/Ingleside",,"RH-1","40-X","Balboa Park and Southwest Corridors PDA",,"37.71128271","-122.4640918","2019","Q3","2019_Q3","POINT (-122.4640918 37.71128271)","65","65","10","8","24"
"Resident","3732088","451 - 453 TEHAMA ST","0","PL FILED","2017-03-16T00:00:00.000","7","3",,,,,,"2016-000413PRJ","Alterations to an existing three-story building containing four dwelling units. Excavate existing basement level to create habitable space with three new dwelling units. Project includes a 4 story addition and  facade alterations. Proposed project would include an approximately 37'-2"" tall, 4 story, 7 unit building totally approximately 8,449 square feet.",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"EJARDINE","Brian Kaufman Design","Brian Kaufman","4152796795","9 - South of Market","6","South of Market","South of Market","East SoMa (EN); Central SoMa","MUR","45-X","Eastern Neighborhoods PDA","Youth and Family Zone; Central SoMa","37.78001702","-122.4054466","2019","Q3","2019_Q3","POINT (-122.4054466 37.78001702)","32","32","1","10","34"
"Resident","6348013D","743 LONDON ST","0","BP Filed","2017-04-21T00:00:00.000","2","1",,"0",,,,,,"LEGALIZE DWELLING UNIT AT 1ST FLR PER ORDINANCE NO. 43-14. COMPLY WITH COMPLAINT #200564148, #201757","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"12 - South Central","11","Excelsior","Excelsior",,"RH-1","40-X","Balboa Park and Southwest Corridors PDA",,"37.71746673","-122.4388698","2019","Q3","2019_Q3","POINT (-122.4388698 37.71746673)","90","90","9","1","7"
"Resident","0792007A","345 FULTON ST","1","BP APPROVED","2016-10-25T09:23:09.000","31","2",,,,,,"2015-009186PRJ","A REMODEL OF THE 1ST FLOOR TO INCLUDE 2 NEW STUDIO UNITS TO THE REAR. RELOCATION OF THE BOILER ROOM & LAUNDRY ROOM, GAS METERS & ELECTRICAL METERS. ENTIRE 1ST FLOOR MUST BE SPRINKLERED TO NFPA 13. FIRE ALARM AND SPRINKLER SYSTEM UNDER SEPARATE APPLICATIONS","A REMODEL OF THE 1ST FLOOR TO INCLUDE 2 NEW STUDIO UNITS TO THE REAR. RELOCATION OF THE BOILER ROOM & LAUNDRY ROOM, GAS METERS & ELECTRICAL METERS. ENTIRE 1ST FLOOR MUST BE SPRINKLERED TO NFPA 13.  FIRE ALARM AND SPRINKLER SYSTEM UNDER SEPARATE APPLICATIO","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"SJIMENEZ",,"345 FULTON C1 LLC",,"5 - Western Addition","5","Downtown/Civic Center","Hayes Valley","Civic Center Public Realm Plan; Market and Octavia; Market and Octavia Living Alleys","NCT-3","65-X","Market Octavia PDA",,"37.77857647","-122.4224438","2019","Q3","2019_Q3","POINT (-122.4224438 37.77857647)","21","21","4","11","9"
"Resident","1752022","253 HUGO ST","1","BP ISSUED","2019-06-13T09:59:58.000","2","1",,"0",,,,,,"CORNER BLDG. CHANGE OF USE, REMODEL (E) 1ST FLR SPACE (COMMERCIAL SPACE) TO DWELLING UNIT. ADDING DW","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"14 - Inner Sunset","5","Inner Sunset","Inner Sunset",,"RH-2","40-X","Central City Neighborhoods PDA",,"37.76509171","-122.4607292","2019","Q3","2019_Q3","POINT (-122.4607292 37.76509171)","109","109","7","11","14"
"Resident","1610037","3315 BALBOA ST","0","BP Filed","2017-08-15T00:00:00.000","3","3",,"0",,,,,,"VERTICAL ADDITION: 1ST FL: COMMERCIAL AREA REMODEL, ADD (1) STORAGE. 2ND FL: ADD MASTER BEDROOM, MAS","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"1 - Richmond","1","Outer Richmond","Outer Richmond",,"NC-2","40-X","Richmond Corridors PDA",,"37.77559996","-122.4944055","2019","Q3","2019_Q3","POINT (-122.4944055 37.77559996)","8","8","8","4","29"
"Resident","0092034","945 GREENWICH ST","0","BP Filed","2019-05-23T00:00:00.000","2","2",,"0",,,,,,"ERECT (N) 4-STORY, TYPE 5B, RESIDENTIAL BUILDING W/ TWO DWELLING UNITS.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"3 - Northeast","3","Russian Hill","Russian Hill",,"RM-1","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.80132727","-122.4152722","2019","Q3","2019_Q3","POINT (-122.4152722 37.80132727)","107","107","6","3","32"
"Resident","3615031B","3173 21ST ST","1","CONSTRUCTION","2019-05-13T00:00:00.000","3","0",,"0",,,,,,"CONVERT EXISTING GARAGE AREA TO A (N) RETAIL STORE AT 1ST FLR. ELECT & MECH & SPRINKLERS DESIGN UNDE","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan","NCT-MISSION","55-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Mission Street Formula Retail Restaurant Subdistrict; Fringe Financial Services RUD","37.75689659","-122.418262","2019","Q3","2019_Q3","POINT (-122.418262 37.75689659)","53","53","3","2","20"
"Resident","3555036","1785 15TH ST","1","CONSTRUCTION","2018-01-19T00:00:00.000","8","8",,,,,,"2014-000438prj","Demolish existing structure and new construction of 6 story building containing 9 dwelling units and no off-street parking.","ERECT 5-STORY, TYPE 3, 8 DWELLING UNITS BUILDING.","0","-765","0",,,"0",,,"0",,,"765","0","-765","0",,,,,"0",,,,,,"EJACKSON","Kerman Morris Architects",,,"8 - Mission","8","Mission","Mission","Mission (EN); Mission District Streetscape Plan","RTO-M","55-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.76620632","-122.4238063","2019","Q3","2019_Q3","POINT (-122.4238063 37.76620632)","37","37","3","5","20"
"Resident","0874009","22 CHURCH ST","0","BP FILED","2016-12-30T00:00:00.000","4","2",,,,,,"2017-000263PRJ","Proposes a vertical addition of approximately 6'4"" third story, at the front building and excavation of roughly 5'-3"" to 5'6"" to create a new unit in the existing basement. Proposed project will add approximately 1607 square feet of usable space and 2 new units.","VERTICAL ADDITION ADD A 3RD STORY. ADD 2 UNITS @ BASEMENT & 3RD FLOOR WITH 2 BATHROOMS & 1 BATH.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"SYOUNG",,"CIARAN HARTY",,"6 - Buena Vista","8","Western Addition","Hayes Valley","Lower Haight Public Realm Plan; Market and Octavia; Market and Octavia Living Alleys","RTO","40-X","Market Octavia PDA",,"37.76995891","-122.42947","2019","Q3","2019_Q3","POINT (-122.42947 37.76995891)","28","28","7","5","9"
"Resident","1729023C","1266 22ND AV","0","BP Filed","2019-08-29T00:00:00.000","2","1",,"0",,,,,,"PER LEGALIZATION ORDINANCE# 43-14, APPLICATION TO RESOLVE NOTICE OF COMPLAINT #2019-013354ENF & NOV","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"15 - Outer Sunset","4","Outer Sunset","Sunset/Parkside",,"RH-2","40-X","Sunset Corridors PDA",,"37.76406161","-122.4800527","2019","Q3","2019_Q3","POINT (-122.4800527 37.76406161)","39","39","10","7","35"
"Resident","3568027","108 ALBION ST","1","BP APPROVED","2018-07-12T12:09:27.000","8","2",,,,,,"2016-006759PRJ","ADD 2 ACCESSORY DWELLING UNITS PER ORD 30-15 W/A MANDATORY SEISMIC RETROFIT APP #201604285904 AT G/F. PROJECT INCLUDES NEW LOBBY SERVING ONLY NEW DWELLING UNITS AT GROUND FLOOR.","ADD 2 DWELLING NITS PER ORD 30-15 W/A MANATORY SEISMIC RETROFIT APP #201604285904 AT G/F. PROJECT INCLUDES NEW LOBBY SERVING ONLY NEW DWELLING UNITS AT GROUND FLOOR.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"CALEXAND",,"108 ALBION C1 LLC",,"8 - Mission","8","Mission","Mission","Mission (EN); Mission District Streetscape Plan","RTO-M","45-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.76447345","-122.4230797","2019","Q3","2019_Q3","POINT (-122.4230797 37.76447345)","37","37","3","5","20"
"Resident","1037042","3715 CALIFORNIA ST","0","BP Filed","2017-01-25T00:00:00.000","15","3",,"0",,,,"2017-001956PRJ","ADU AT GROUND FLOOR ONLY. ADD 3 (N) UNITS TO (E) BLGD PER ORDINANCE NO. 162-16.EACH UNIT HAS 1 BEDROOM,1 BATHROOM, 1 KITCHEN. REMOVE EXISTING GARAGE DOOR AND REPLACE WITH MATCHING WOOD WINDOWS AND INFILL WITH MATCHING BRICK AT FRONT FACADE. N/A FOR MAHER. ADD UNIT PER ORDINANCE NO. 155-13.","ADU AT GROUND FLOOR ONLY. ADD 3 (N) UNITS TO (E) BLGD PER ORDINANCE NO. 162-16.EACH UNIT HAS 1 BEDROOM,1 BATHROOM, 1 KITCHEN. N/A FOR MAHER. ADD UNIT PER ORDINANCE NO. 155-13.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"KPHUNG",,"3715 CALIFORNIA ST LLC",,"1 - Richmond","2","Presidio Heights","Presidio Heights",,"RM-2","40-X",,,"37.78596018","-122.4551167","2019","Q3","2019_Q3","POINT (-122.4551167 37.78596018)","11","11","8","6","31"
"Resident","6075005","439 ATHENS ST","0","BP FILED","2015-11-04T00:00:00.000","2","1",,,,,,,,"PER UNIT LEGALIZATION ORDINANCE 43-14. LEGALIZATION (E) DWELLING UNIT WITH KITCHEN ON GROUND FLR. ALL (E) HABITABLE ROOMS & WALLS WERE BUILT WITH PERMIT UNDER #201206122456.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"YEUNGMIN",,,,"12 - South Central","11","Excelsior","Excelsior",,"RH-1","40-X",,,"37.72087945","-122.4286601","2019","Q3","2019_Q3","POINT (-122.4286601 37.72087945)","90","90","9","1","7"
"CIE","1939001","401 13TH TI ST","0","BP FILED","2014-07-15T00:00:00.000",,,,,,,,,,"CHANGE OF USE FROM SCHOOL TO CHURCH.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,,,,,"-","6","Treasure Island/YBI","Treasure Island","Treasure Island","TI-OS","25-TI","Treasure Island/Yerba Buena Island PDA",,"37.82428377","-122.3709515","2019","Q3","2019_Q3","POINT (-122.3709515 37.82428377)","36","36","1","10","37"
"Resident","1188007","1958 GROVE ST","0","BP Filed","2017-09-12T00:00:00.000","3","1",,"0",,,,,,"(N) ACCESSORY DWELLING (802 SF) INTERIOR @ ALTERATION @ 1ST FL ONLY & (262 SF) ADDITION ON 1ST FL: (","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"5 - Western Addition","5","Haight Ashbury","Lone Mountain/USF",,"RH-2","40-X","Central City Neighborhoods PDA",,"37.77481594","-122.4489659","2019","Q3","2019_Q3","POINT (-122.4489659 37.77481594)","24","24","7","11","18"
"Mixres","3553052","1979 MISSION ST","0","PL FILED","2017-06-29T00:00:00.000","331","331","40","40",,,,"2013.1543","Demolition of two existing one-story commercial buildings totaling 36,756 sf and construction of a four- to ten-story mixed use building with approx. 34,198 gsf ground floor retail uses, 291,027 gsf residential use for 331 DU, and 63,687 gsf of accessory parking/loading/building services at ground floor and basement including 163 parking spaces, 158 Class 1 and 17 Class 2 bicycle parking spaces.","ERECT 10-STORY MIXED-USE NEW BUILDING.","34198","-2558","0",,,"0",,,"0",,,"0",,,"36756","34198","-2558",,,"0",,,,,,"RSUCRE",,,,"8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan; Mission Public Life Plan","NCT-MISSION","55-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Mission Street Formula Retail Restaurant Subdistrict; Fringe Financial Services RUD","37.76558138","-122.4191231","2019","Q3","2019_Q3","POINT (-122.4191231 37.76558138)","53","53","3","2","20"
"Resident","3598009","3700 20TH ST","1","PL APPROVED","2017-02-07T00:00:00.000","25","1",,,,,,"2016-012613PRJ","Conversion of utility/storage space at the basement level to create an additional dwelling unit per Ordinance 30-15.",,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"ESAMONSK","Harvey Hacker Architects",,"4159570579","8 - Mission","8","Mission","Mission","Mission District Streetscape Plan","RM-2","40-X","J Church and Mission Corridor PDA",,"37.75848266","-122.4238243","2019","Q3","2019_Q3","POINT (-122.4238243 37.75848266)","37","37","3","5","20"
"Resident","6153008B","324 MANSELL ST","1","BP ISSUED","2019-03-04T12:22:44.000","2","1",,,,,,,,"LEGALIZE IN LAW BY ADDING FULL BATH, CLOSING DOOR TO GARAGE, RETROFIT BEDROOM WINDOW, EXPAND BEDROOM & UPDATE ELECTRICAL & PLUMBING.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,"12 - South Central","9","Visitacion Valley","Portola",,"RH-1","40-X","Bayview/Southeast Neighborhoods PDA",,"37.72095515","-122.4046018","2019","Q3","2019_Q3","POINT (-122.4046018 37.72095515)","91","91","2","2","25"
"Resident","3602065","667 CASTRO ST","1","BP ISSUED","2019-08-27T10:47:47.000","7","1",,,,,,"2018-005561PRJ","ADD ACCESSORY DWELLING UNIT TO LOWER LEVEL OF (E) (6) UNIT BLDG CONVERTING INTO (7) UNIT DWELLING. INFILL UNDER CANTILEVERED ROOM AT REAR IN CONFORMANCE WITH PC 207 (c)(4), NEW WINDOW OPENINGS AT REAR AND NORTH ELEVATIONS.NO STRUCTURAL WORK ASSOCIATED W/ THIS PERMIT. SEISMIC UPGRADE UNDER BPA #201703091116",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"MCHANDLE",,"NOLAN A PAUL TRUST",,"7 - Central","8","Castro/Upper Market","Castro/Upper Market",,"RH-3","40-X",,,"37.75828907","-122.4343993","2019","Q3","2019_Q3","POINT (-122.4343993 37.75828907)","115","115","3","5","5"
