"cnn","streetname","limits","jobordernum","effectivedate","expirationdate","modifieddate","id","x","y","latitude","longitude","location","point",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"8846000","MASONIC AVE","TURK BLVD to GOLDEN GATE AVE (300 - 399)","2370J","2018-05-17T00:00:00.000","2023-05-17T00:00:00.000","2018-05-31T11:48:36.000","22591","5999022.81408","2111655.18544","37.77814569452513","-122.44694313755501","
,  
(37.77814569452513, -122.44694313755501)",,,,,,
"23890000","I-280 SOUTHBOUND","06TH ST \ BRANNAN ST \ I-280 NORTHBOUND intersection","2733J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-09T15:26:59.000","17781","6012278.64316","2110167.32293","37.77480876204672","-122.40098156772942","
,  
(37.77480876204672, -122.40098156772942)",,,,,,
"7278000","IRVING ST","ARGUELLO BLVD to 02ND AVE (1 - 99)","2540J","2019-08-01T00:00:00.000","2024-08-01T00:00:00.000","2019-08-01T07:43:51.000","18269","5995650.11343","2106715.91704","37.764390492693515","-122.45825286980285","
,  
(37.764390492693515, -122.45825286980285)",,,,,,
"8648000","MANGELS AVE","BADEN ST to NORDHOFF ST (100 - 154)","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T14:00:41.000","21895","6000594.30182","2095219.71048","37.733107534412646","-122.4403278207666","
,  
(37.733107534412646, -122.4403278207666)",,,,,,
"7985000","LAGUNA ST","FRANCISCO ST to BAY ST (3400 - 3499)","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T15:03:57.000","20120","6003644.91962","2120546.33271","37.80282150273325","-122.43158853354814","
,  
(37.80282150273325, -122.43158853354814)",,,,,,
"6218000","GLENBROOK AVE","SAINT GERMAIN AVE to PALO ALTO AVE (100 - 199)","2791J","2021-05-27T00:00:00.000","2026-05-27T00:00:00.000","2021-06-16T09:12:22.000","15116","5997777.89312","2104011.17352","37.75708598587362","-122.45069848317584","
,  
(37.75708598587362, -122.45069848317584)",,,,,,
"8971000","MENDOSA AVE","10TH AVE \ UNNAMED 030 to GATEVIEW CT (100 - 114)","2924J","2020-11-05T00:00:00.000","2025-11-05T00:00:00.000","2020-11-23T14:03:40.000","22916","5993139.29309","2100852.25429","37.74814579726869","-122.46651080652201","
,  
(37.74814579726869, -122.46651080652201)",,,,,,
"22291000","EDNA ST","MANGELS AVE intersection","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T13:10:02.000","12201","5998780.36559","2095246.2544","37.73307697079013","-122.44660096632182","
,  
(37.73307697079013, -122.44660096632182)",,,,,,
"20135000","INGALLS ST","QUESADA AVE intersection","2493J","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","2019-07-09T09:50:56.000","18127","6016852.54832","2093432.20542","37.72911168876533","-122.38399374903457","
,  
(37.72911168876533, -122.38399374903457)",,,,,,
"8342101","LINCOLN WAY","02ND AVE to 03RD AVE (101 - 199) -- SOUTH --","2979J","2018-05-24T00:00:00.000","2023-05-24T00:00:00.000","2018-05-30T11:18:32.000","21052","5995309.14224","2107378.46741","37.76619008530765","-122.45948017408806","
,  
(37.76619008530765, -122.45948017408806)",,,,,,
"5720201","FONT BLVD","JUAN BAUTISTA CIR to SERRANO DR (400 - 498) -- EAST --","2793J","2020-01-02T00:00:00.000","2025-01-02T00:00:00.000","2020-01-02T14:48:27.000","13668","5989289.9174","2090359.32517","37.71911202780933","-122.47905425670953","
,  
(37.71911202780933, -122.47905425670953)",,,,,,
"26357000","HAYES ST","CENTRAL AVE intersection","2791J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-06-16T09:12:22.000","16626","5999726.08193","2110185.13767","37.77414947162444","-122.44440461316799","
,  
(37.77414947162444, -122.44440461316799)",,,,,,
"27170000","IRVING ST","11TH AVE intersection","2540J","2019-01-01T00:00:00.000","2024-01-01T00:00:00.000","2019-01-09T15:59:54.000","18288","5992699.40146","2106614.84282","37.7639429722212","-122.46845111903752","
,  
(37.7639429722212, -122.46845111903752)",,,,,,
"5125101","EL CAMINO DEL MAR","SEACLIFF AVE to MCLAREN AVE (549 - 599) -- EAST --","3016J","2021-10-27T00:00:00.000","2026-10-27T00:00:00.000","2021-11-23T07:06:40.000","12256","5986735.36715","2115082.19053","37.786845618640754","-122.48970138487604","
,  
(37.786845618640754, -122.48970138487604)",,,,,,
"7351000","IVY ST","OCTAVIA ST to LAGUNA ST (400 - 499)","10033406","2018-12-14T00:00:00.000","2023-12-14T00:00:00.000","2018-12-27T08:14:47.000","18426","6005199.36333","2111122.83043","37.77703491205957","-122.42553830010075","
,  
(37.77703491205957, -122.42553830010075)",,,,,,
"6623000","HAIGHT ST","COLE ST to SHRADER ST (1701 - 1799)","2789J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:13:13.000","16140","5997701.39865","2108516.59049","37.76945234163046","-122.45128795430105","
,  
(37.76945234163046, -122.45128795430105)",,,,,,
"25999000","HAIGHT ST","PIERCE ST intersection","2264J","2017-11-07T00:00:00.000","2022-11-07T00:00:00.000","2017-11-30T14:59:41.000","16113","6002790.75153","2109225.25752","37.771688259831464","-122.43373477236248","
,  
(37.771688259831464, -122.43373477236248)",,,,,,
"8699000","MARIN ST","MARIN ST to EVANS AVE (1430 - 2099)","2710J","2018-09-13T00:00:00.000","2023-09-13T00:00:00.000","2018-09-14T14:50:48.000","22038","6013781.78708","2100535.07624","37.748444453953944","-122.39510701355347","
,  
(37.748444453953944, -122.39510701355347)",,,,,,
"6616000","HAIGHT ST","BUENA VISTA AVE to CENTRAL AVE (1295 - 1299)","2789J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:24:10.000","16126","5999965.16051","2108832.07478","37.77044794100608","-122.44348038756611","
,  
(37.77044794100608, -122.44348038756611)",,,,,,
"27012000","DIVISADERO ST","BEACH ST intersection","2928J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-03-02T09:08:56.000","11505","6000181.34521","2120939.79581","37.803704922862295","-122.4436025183788","
,  
(37.803704922862295, -122.4436025183788)",,,,,,
"8843101","MASONIC AVE","GEARY BLVD to ANZA ST \ OFARRELL ST (6 - 98) -- EAST --","2370J","2018-05-15T00:00:00.000","2023-05-15T00:00:00.000","2018-05-31T11:52:05.000","22582","5998894.55347","2112969.45113","37.781746999380964","-122.44748146093634","
,  
(37.781746999380964, -122.44748146093634)",,,,,,
"9899000","OCTAVIA ST","GREEN ST to UNION ST (2700 - 2799)","2979J","2017-09-07T00:00:00.000","2022-09-07T00:00:00.000","2017-09-14T15:08:20.000","25271","6004404.4608","2118577.47664","37.79745855286133","-122.42881968860083","
,  
(37.79745855286133, -122.42881968860083)",,,,,,
"27578000","LAKE ST","ARGUELLO BLVD intersection","2795J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-03T11:24:40.000","20209","5995525.09683","2114921.56664","37.78691385642829","-122.45927952802026","
,  
(37.78691385642829, -122.45927952802026)",,,,,,
"26097000","GRAND VIEW AVE","GRAND VIEW TER intersection","2504J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-06-01T16:04:37.000","15488","6000489.5158","2103881.58173","37.75688500150722","-122.44131138290348","
,  
(37.75688500150722, -122.44131138290348)",,,,,,
"21415000","DRAKE ST","PRAGUE ST intersection","2707J","2018-10-27T00:00:00.000","2023-10-27T00:00:00.000","2018-10-30T11:27:18.000","11851","6001472.82468","2086794.36636","37.710023419268566","-122.4366876529038","
,  
(37.710023419268566, -122.4366876529038)",,,,,,
"7205201","INDUSTRIAL ST","PALOU AVE to BARNEVELD AVE \ SHAFTER AVE (102 - 198) -- NORTH --","2493J","2018-01-13T00:00:00.000","2023-01-13T00:00:00.000","2018-01-23T14:48:49.000","18067","6011547.73889","2097226.50175","37.73923533000266","-122.4025997216725","
,  
(37.73923533000266, -122.4025997216725)",,,,,,
"22291000","MANGELS AVE","EDNA ST intersection","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T13:10:02.000","21902","5998780.36559","2095246.2544","37.73307697079013","-122.44660096632182","
,  
(37.73307697079013, -122.44660096632182)",,,,,,
"11170000","ELMHURST DR","GLADIOLUS LN to ROSSMOOR DR (60 - 81)","10033111","2021-12-09T00:00:00.000","2026-12-09T00:00:00.000","2021-12-10T11:28:03.000","12458","5991113.90322","2094527.3266","37.73066207892012","-122.47305328925455","
,  
(37.73066207892012, -122.47305328925455)",,,,,,
"26803000","GEARY BLVD","BRODERICK ST intersection","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T12:47:44.000","14603","6000732.24928","2113447.21257","37.783163656136274","-122.4411582015896","
,  
(37.783163656136274, -122.4411582015896)",,,,,,
"23873000","JEFF ADACHI WAY","BRANNAN ST \ GILBERT ST intersection","2733J","2019-03-27T00:00:00.000","2024-03-27T00:00:00.000","2019-05-30T16:32:42.000","18656","6011780.52452","2109691.0228","37.773473152257615","-122.40267117081646","
,  
(37.773473152257615, -122.40267117081646)",,,,,,
"20365000","DELTA ST","CAMPBELL AVE intersection","2732J","2019-02-09T00:00:00.000","2024-02-09T00:00:00.000","2019-02-13T09:45:17.000","11183","6009723.02687","2088741.54716","37.71583539115363","-122.40831048083926","
,  
(37.71583539115363, -122.40831048083926)",,,,,,
"25898000","HAIGHT ST","WEBSTER ST intersection","2264J","2017-11-18T00:00:00.000","2022-11-18T00:00:00.000","2017-11-30T15:04:27.000","16107","6004220.86824","2109424.30196","37.77231583293782","-122.42880210205156","
,  
(37.77231583293782, -122.42880210205156)",,,,,,
"26096000","GRAND VIEW AVE","ROMAIN ST intersection","2504J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-06-01T16:04:37.000","15490","6000826.35559","2103706.21555","37.75642267116861","-122.44013389331194","
,  
(37.75642267116861, -122.44013389331194)",,,,,,
"8267000","LEAVENWORTH ST","GREENWICH ST to LURMONT TER (2200 - 2238)","2731J","2019-02-19T00:00:00.000","2024-02-19T00:00:00.000","2019-04-24T08:08:35.000","20757","6007606.81383","2119978.82621","37.80148703588182","-122.41783806519317","
,  
(37.80148703588182, -122.41783806519317)",,,,,,
"7205101","INDUSTRIAL ST","PALOU AVE to QUESADA AVE (51 - 99) -- SOUTH --","2493J","2018-01-13T00:00:00.000","2023-01-13T00:00:00.000","2018-01-23T09:06:43.000","18061","6011891.39292","2097299.3207","37.73945445562246","-122.40141662917787","
,  
(37.73945445562246, -122.40141662917787)",,,,,,
"7982000","LAGUNA ST","LOMBARD ST to MAGNOLIA ST (3200 - 3248)","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T15:03:57.000","20114","6003750.88583","2119781.18474","37.800726610902665","-122.43116719007865","
,  
(37.800726610902665, -122.43116719007865)",,,,,,
"7926000","LA SALLE AVE","INGALLS ST to WHITFIELD CT (1100 - 1148)","2923J","2020-08-20T00:00:00.000","2025-08-20T00:00:00.000","2020-08-27T13:58:31.000","19956","6017602.42483","2094068.05019","37.73089902179377","-122.3814455372993","
,  
(37.73089902179377, -122.3814455372993)",,,,,,
"22684000","MANOR DR","DARIEN WAY intersection","2793J","2019-08-15T00:00:00.000","2024-08-15T00:00:00.000","2019-12-16T16:10:19.000","21927","5993893.96621","2094190.67347","37.729898277853806","-122.46341783922591","
,  
(37.729898277853806, -122.46341783922591)",,,,,,
"20483000","KEITH ST","VAN DYKE AVE intersection","10033113","2021-07-25T00:00:00.000","2026-07-25T00:00:00.000","2021-08-04T13:45:29.000","19535","6014950.15212","2093101.78606","37.72809906749067","-122.39054746208693","
,  
(37.72809906749067, -122.39054746208693)",,,,,,
"27313000","PACHECO ST","ANGLO ALY intersection","2702J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-05T09:24:20.000","25834","5990816.56826","2101787.95469","37.750580679774735","-122.47461090845074","
,  
(37.750580679774735, -122.47461090845074)",,,,,,
"20156000","OAKDALE AVE","KEITH ST intersection","10033113","2021-07-25T00:00:00.000","2026-07-25T00:00:00.000","2021-08-04T13:52:55.000","24961","6016118.18876","2094668.75317","37.73246637675643","-122.38661870343815","
,  
(37.73246637675643, -122.38661870343815)",,,,,,
"27327000","LAWTON ST","16TH AVE intersection","2494J","2018-08-24T00:00:00.000","2023-08-24T00:00:00.000","2018-08-30T08:56:10.000","20607","5991138.25457","2104519.82446","37.75810031061265","-122.47369776684039","
,  
(37.75810031061265, -122.47369776684039)",,,,,,
"21473000","NEWTON ST","ROLPH ST intersection","2707J","2018-10-27T00:00:00.000","2023-10-27T00:00:00.000","2018-10-30T11:27:18.000","24547","6000784.03261","2088509.56344","37.714693800333045","-122.43919109930992","
,  
(37.714693800333045, -122.43919109930992)",,,,,,
"27067000","IRVING ST","ARGUELLO BLVD intersection","2540J","2019-08-01T00:00:00.000","2024-08-01T00:00:00.000","2019-08-01T07:43:51.000","18268","5995811.09556","2106770.5509","37.76454975233158","-122.45770003434582","
,  
(37.76454975233158, -122.45770003434582)",,,,,,
"6611000","HAIGHT ST","SCOTT ST to DIVISADERO ST (800 - 899)","2264J","2017-11-07T00:00:00.000","2022-11-07T00:00:00.000","2017-11-30T14:59:41.000","16116","6002073.30989","2109125.43791","37.7713734438947","-122.436209298858","
,  
(37.7713734438947, -122.436209298858)",,,,,,
"25531000","LEAVENWORTH ST","CHESTNUT ST intersection","2731J","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","2019-07-05T08:18:07.000","20762","6007528.69468","2120580.75556","37.80313538539888","-122.41815109210839","
,  
(37.80313538539888, -122.41815109210839)",,,,,,
"4707000","DELTA ST","TEDDY AVE to ARLETA AVE (300 - 399)","2732J","2019-02-09T00:00:00.000","2024-02-09T00:00:00.000","2019-02-13T09:45:17.000","11186","6009588.51757","2088373.51002","37.7148173036756","-122.40874945990511","
,  
(37.7148173036756, -122.40874945990511)",,,,,,
"9220000","MIZPAH ST","SUSSEX ST to CHENERY ST \ SURREY ST (1 - 99)","2979J","2018-04-18T00:00:00.000","2023-04-18T00:00:00.000","2018-05-01T08:33:49.000","23602","6001037.9105","2096411.52528","37.7364052287112","-122.43887952892","
,  
(37.7364052287112, -122.43887952892)",,,,,,
"5723201","FONT BLVD","ARBALLO DR \ TAPIA DR to LAKE MERCED BLVD (700 - 898) -- EAST --","2793J","2019-11-13T00:00:00.000","2024-11-13T00:00:00.000","2019-12-16T16:16:13.000","13677","5987999.42911","2091811.32065","37.72302381161125","-122.48362132092858","
,  
(37.72302381161125, -122.48362132092858)",,,,,,
"21893000","DOLORES ST","29TH ST intersection","10032494","2021-07-21T00:00:00.000","2026-07-21T00:00:00.000","2021-07-29T10:22:18.000","11645","6005284.11268","2099030.93336","37.743838202166046","-122.42438486282319","
,  
(37.743838202166046, -122.42438486282319)",,,,,,
"24784000","KEARNY ST","PACIFIC AVE intersection","_NA","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","2020-12-30T13:02:01.000","19477","6011190.64546","2118304.15659","37.79708983381311","-122.40531832960053","
,  
(37.79708983381311, -122.40531832960053)",,,,,,
"6903000","HICKORY ST","LAGUNA ST to BUCHANAN ST (400 - 499)","10033114","2022-01-12T00:00:00.000","2027-01-12T00:00:00.000","2022-04-25T11:02:26.000","16813","6004817.20955","2110376.0486","37.77496283160612","-122.42680709379025","
,  
(37.77496283160612, -122.42680709379025)",,,,,,
"22981000","MENDOSA AVE","09TH AVE intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","22913","5993666.85135","2101090.57244","37.748830586920874","-122.46470384571467","
,  
(37.748830586920874, -122.46470384571467)",,,,,,
"26041000","HAYES ST","STEINER ST intersection","2264J","2018-03-29T00:00:00.000","2023-03-29T00:00:00.000","2018-04-06T11:46:02.000","16612","6003081.89568","2110653.38994","37.77562607494839","-122.43282972867638","
,  
(37.77562607494839, -122.43282972867638)",,,,,,
"10534000","GEARY BLVD","40TH AVE to 41ST AVE (7600 - 7698)","2708J","2020-11-29T00:00:00.000","2025-11-29T00:00:00.000","2020-12-14T10:54:49.000","14793","5983315.36245","2112467.51458","37.7794662161023","-122.50134013431739","
,  
(37.7794662161023, -122.50134013431739)",,,,,,
"6826000","HAYES ST","BRODERICK ST to BAKER ST (1400 - 1499)","2264J","2018-02-13T00:00:00.000","2023-02-13T00:00:00.000","2018-04-06T11:49:19.000","16621","6000919.48742","2110350.97878","37.77467284845846","-122.44028831871911","
,  
(37.77467284845846, -122.44028831871911)",,,,,,
"7401000","JACKSON ST","LAGUNA ST to BUCHANAN ST (2100 - 2199)","_NA","2020-10-26T00:00:00.000","2025-10-26T00:00:00.000","2020-12-30T13:02:01.000","18536","6003901.67975","2116961.6904","37.79299354825033","-122.43044409572242","
,  
(37.79299354825033, -122.43044409572242)",,,,,,
"5601001","FITZGERALD AVE","JENNINGS ST to KEITH ST (1300 - 1390)","10036423","2021-04-21T00:00:00.000","2026-04-21T00:00:00.000","2021-04-27T09:24:26.000","13398","6013881.0482","2091107.42036","37.72256357254159","-122.39410385597752","
,  
(37.72256357254159, -122.39410385597752)",,,,,,
"20177000","MIDDLE POINT RD","EVANS AVE \ JENNINGS ST intersection","2491J","2019-09-02T00:00:00.000","2024-09-02T00:00:00.000","2018-08-06T09:45:03.000","23027","6018327.38715","2096523.16394","37.73768028021891","-122.37910964792563","
,  
(37.73768028021891, -122.37910964792563)",,,,,,
"22155000","HEARST AVE","DETROIT ST intersection","2921J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-06-10T16:14:05.000","16712","5999428.1675","2094370.08887","37.730708207449545","-122.44429840963785","
,  
(37.730708207449545, -122.44429840963785)",,,,,,
"8413000","LISBON ST","AMAZON AVE to GENEVA AVE (800 - 899)","2503J","2017-06-25T00:00:00.000","2022-06-25T00:00:00.000","2017-06-12T14:38:11.000","21257","6001061.06201","2088911.59668","37.71581345397521","-122.43826235825652","
,  
(37.71581345397521, -122.43826235825652)",,,,,,
"8610000","MADRID ST","FRANCE AVE to ITALY AVE (700 - 799)","2927J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:43:42.000","21788","6001803.81638","2089594.38222","37.717730448529664","-122.43574388202687","
,  
(37.717730448529664, -122.43574388202687)",,,,,,
"6097101","GEARY BLVD","40TH AVE to 41ST AVE (7601 - 7699) -- SOUTH --","2708J","2020-10-22T00:00:00.000","2025-10-22T00:00:00.000","2020-11-02T10:37:37.000","14773","5983315.73379","2112391.33366","37.77925706734819","-122.50133321305339","
,  
(37.77925706734819, -122.50133321305339)",,,,,,
"6378000","GRAND VIEW AVE","24TH ST to 25TH ST (600 - 699)","2504J","2018-05-31T00:00:00.000","2023-05-31T00:00:00.000","2018-06-01T16:04:37.000","15506","6000050.13064","2101371.79058","37.74996868603888","-122.44265073442462","
,  
(37.74996868603888, -122.44265073442462)",,,,,,
"26557000","OCTAVIA ST","SACRAMENTO ST intersection","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T15:03:57.000","25259","6004749.84553","2116096.83856","37.790666892685316","-122.42744775510627","
,  
(37.790666892685316, -122.42744775510627)",,,,,,
"26371000","GROVE ST","CENTRAL AVE intersection","2791J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-06-16T09:12:22.000","15964","5999678.77085","2110527.23088","37.77508607298863","-122.44459286234931","
,  
(37.77508607298863, -122.44459286234931)",,,,,,
