"id","unique_id","cnn_intrsctn_fkey","cnn_sgmt_fkey","case_id_pkey","tb_latitude","tb_longitude","geocode_source","geocode_location","collision_datetime","collision_date","collision_time","accident_year","month","day_of_week","time_cat","juris","officer_id","reporting_district","beat_number","primary_rd","secondary_rd","distance","direction","weather_1","weather_2","collision_severity","type_of_collision","mviw","ped_action","road_surface","road_cond_1","road_cond_2","lighting","control_device","intersection","vz_pcf_code","vz_pcf_group","vz_pcf_description","vz_pcf_link","number_killed","number_injured","street_view","dph_col_grp","dph_col_grp_description","party_number_ckey","party_type","at_fault","party_sex","party_age","party_sobriety","party_drug_physical","dir_of_travel","party_safety_equip_1","party_safety_equip_2","finan_respons","sp_info_1","sp_info_2","sp_info_3","oaf_viol_cat","oaf_viol_section","oaf_violation_code","oaf_violation_suffix","oaf_1","oaf_2","party_number_killed","party_number_injured","move_pre_acc","vehicle_year","vehicle_make","stwd_vehicle_type","race","inattention","special_info_f","special_info_g","street_of_travel","vehicle_autonomous","point","data_as_of","data_updated_at","data_loaded_at",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-60e","60465","33498000.0",,"3918443","37.7464381593453","-122.447786105249","SFPD-CROSSROADS","CITY STREET","2008-09-23T10:55:00.000","2008-09-23T00:00:00.000","10:55:00","2008","September","Tuesday","10:01 am to 2:00 pm","3801","1736","H","4B2I","PORTOLA DR","GLENVIEW DR","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21451(a)","21451(a,b)","Green signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21451","0","5","http://maps.google.com/maps?q=&layer=c&cbll=37.7464381593453,-122.447786105249","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","51","Had Not Been Drinking","Not Stated","West","Not Required","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Stopped","1990","HONDA","Not Stated","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.447784 37.746437)","2008-09-23T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.023","57","57","9","5","10"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-d0b","19638","24403000.0",,"4648067","37.7698676980341","-122.422364819364","SFPD-CROSSROADS","CITY STREET","2010-03-16T08:44:00.000","2010-03-16T00:00:00.000","08:44:00","2010","March","Tuesday","6:01 am to 10:00 am","3801","1241","SOUTH","3B3A","DUBOCE AVE","VALENCIA ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22107","22107","Unsafe turn or lane change prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7698676980341,-122.422364819364","CC","Vehicle-Bicycle","2","Bicyclist","No","Male","23","Had Not Been Drinking","Not Stated","South","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Unsafe Speed","22350",,,"Violation","None Apparent","0","1","Proceeding Straight",,"-","Bicycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42236 37.769867)","2010-03-16T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.717","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e62","19230","24142000.0",,"4629549","37.7651831347103","-122.417486596367","SFPD-CROSSROADS","CITY STREET","2010-01-31T08:07:00.000","2010-01-31T00:00:00.000","08:07:00","2010","January","Sunday","6:01 am to 10:00 am","3801","2384","MISSI","3D15A","SOUTH VAN NESS AVE","16TH ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7651831347103,-122.417486596367","AA","Vehicle(s) Only Involved","2","Driver","No","Male","63","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","1995","TOYOTA","Passenger Car","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41749 37.765182)","2010-01-31T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.098","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-476","61165","23551000.000000004","191201","4077669","37.7561249854975","-122.388146996294","SFPD-CROSSROADS","CITY STREET","2008-12-09T18:55:00.000","2008-12-09T00:00:00.000","18:55:00","2008","December","Tuesday","6:01 pm to 10:00 pm","3801","2082","BAYVI","4B6H","03RD ST","23RD ST","270","North","Clear","Not Stated","Injury (Complaint of Pain)","Sideswipe","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Midblock > 20ft","21658(a)","21658(a,b)","Lane straddling or failure to use specified lanes","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21658","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7561249854975,-122.388146996294","AA","Vehicle(s) Only Involved","2","Driver","No","Male","33","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","1999","HONDA","Motorcycle","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.388145 37.756126)","2008-12-09T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.752","55","55","2","9","26"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-989","625974","24431000.0","7114000","200657281","37.781350699717","-122.415443638726","SFPD-INTERIM DB","CITY STREET","2020-10-31T15:38:00.000","2020-10-31T00:00:00.000","15:38:00","2020","October","Saturday","2:01 pm to 6:00 pm","3801","2124","Tenderloin","3J12C","HYDE ST","GOLDEN GATE AVE","112","South","Clear","Not Stated","Injury (Other Visible)","Vehicle/Pedestrian","Pedestrian","Not Stated","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7813506997,-122.415443639","BB","Vehicle-Pedestrian","3","Parked Vehicle","No","Not Stated",,"Not Stated","Not Stated","South","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,,"Not Stated",,"Not Stated","Not Stated","0","0","Not Stated","2002","SUBARU IMPREZA BLK","Passenger Car","Not Stated","Not Stated",,,"HYDE ST","Not Stated","POINT (-122.41544 37.78135)","2020-11-12T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.344","21","21","5","10","36"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-5f8","60512","24140000.0","3673000","3924549","37.7648360361443","-122.418672203153","SFPD-CROSSROADS","CITY STREET","2008-09-26T18:09:00.000","2008-09-26T00:00:00.000","18:09:00","2008","September","Friday","6:01 pm to 10:00 pm","3801","228","MISSI","005","CAPP ST","16TH ST","100","South","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk Not at Intersection","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","21954(a)","21954(a)","Pedestrians must yield right-of-way outside of crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21954","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7648360361443,-122.418672203153","BB","Vehicle-Pedestrian","1","Pedestrian","Yes","Male","25","Had Not Been Drinking","Not Stated","East","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Not Stated",,"-","Pedestrian","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41867 37.764835)","2008-09-26T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.062","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-7a","58126","26494000.0","6039101","4395868","37.7852910069513","-122.424770265868","SFPD-CROSSROADS","CITY STREET","2009-09-03T13:35:00.000","2009-09-03T00:00:00.000","13:35:00","2009","September","Thursday","10:01 am to 2:00 pm","3801","779","NORTH","3E62","GEARY BLVD","GOUGH ST","33","West","Clear","Not Stated","Injury (Other Visible)","Rear End","Parked Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection Rear End <= 150ft","Unknown","Unknown","Unknown","Not Stated","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7852910069513,-122.424770265868","AA","Vehicle(s) Only Involved","1","Driver","No","Male","25","Had Not Been Drinking","Not Stated","East","Air Bag Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","2","Other Unsafe Turning","1996","NISSAN","Passenger Car","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42477 37.78529)","2009-09-03T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.645","100","100","4","11","39"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-2d4","62337","33512000.0",,"4227042","37.727019522871","-122.483864395505","SFPD-CROSSROADS","CITY STREET","2009-04-24T17:05:00.000","2009-04-24T00:00:00.000","17:05:00","2009","April","Friday","2:01 pm to 6:00 pm","3801","546",,,"LAKE MERCED BLVD","WINSTON DR","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.727019522871,-122.483864395505","AA","Vehicle(s) Only Involved","2","Driver","No","Female","55","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Slowing/Stopping","1988","TOYOTA","Passenger Car","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.483864 37.72702)","2009-04-24T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.515","43","43","10","8","16"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-f3","63082","30046000.0","12425000","4347053","37.7828159831243","-122.410684539784","SFPD-CROSSROADS","CITY STREET","2009-08-05T14:24:00.000","2009-08-05T00:00:00.000","14:24:00","2009","August","Wednesday","2:01 pm to 6:00 pm","3801","002122","J","4B8D","TAYLOR ST","TURK ST","147","South","Clear","Not Stated","Injury (Other Visible)","Overturned","Non-Collision","In Road, Including Shoulder","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","21658(a)","21658(a,b)","Lane straddling or failure to use specified lanes","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21658","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7828159831243,-122.410684539784","BB","Vehicle-Pedestrian","4","Pedestrian","No","Female","42","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Not Stated","Not Stated","0","1","Not Stated",,"-","Pedestrian","Not Stated","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41068 37.782818)","2009-08-05T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.421","20","20","5","10","36"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e13","19485","24382000.0",,"4635458","37.768754144131","-122.422258155204","SFPD-CROSSROADS","CITY STREET","2010-02-27T16:00:00.000","2010-02-27T00:00:00.000","16:00:00","2010","February","Saturday","2:01 pm to 6:00 pm","3801","1537","MISSI","3D15D","VALENCIA ST","BROSNAN ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Hit Object","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection <= 20ft","22107","22107","Unsafe turn or lane change prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.768754144131,-122.422258155204","CC","Vehicle-Bicycle","2","Bicyclist","No","Male","30","Had Not Been Drinking","Not Stated","South","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Bicycle","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42226 37.768753)","2010-02-27T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.237","37","37","3","5","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-d3c","19836","25940000.0",,"4647040","37.778747372154","-122.423354024392","SFPD-CROSSROADS","CITY STREET","2010-04-11T15:10:00.000","2010-04-11T00:00:00.000","15:10:00","2010","April","Sunday","2:01 pm to 6:00 pm","3801","1584","NORTH","4B6E","GOUGH ST","FULTON ST","0","Not Stated","Clear","Raining","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Wet","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.778747372154,-122.423354024392","AA","Vehicle(s) Only Involved","2","Driver","No","Male",,"Had Not Been Drinking","Not Stated","East","Air Bag Deployed","Unknown","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","2008","FREIGHTLINER","Other Bus","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.423355 37.778748)","2010-04-11T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.623","97","97","4","11","39"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-191","63653","23727000.0",,"4427243","37.7544538300059","-122.403523102743","SFPD-CROSSROADS","CITY STREET","2009-10-09T08:30:00.000","2009-10-09T00:00:00.000","08:30:00","2009","October","Friday","6:01 am to 10:00 am","3801","1871","MISSI","3D16A","23RD ST","VERMONT ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection <= 20ft","21802(a)","21802(a,b)","Violation of right-of-way - entering through highway","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21802","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7544538300059,-122.403523102743","AA","Vehicle(s) Only Involved","2","Driver","No","Female","30","Impairment Not Known","Not Stated","East","Air Bag Not Deployed","Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Making U Turn","2003","TOYOTA","Passenger Car","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40353 37.754456)","2009-10-09T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.128","54","54","3","9","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182bad3c69c_7524","72462","20114000.0","7235000","6142266","37.7234741734473","-122.389059378343","SFPD-CROSSROADS","CITY STREET","2012-07-27T14:38:00.000","2012-07-27T00:00:00.000","14:38:00","2012","July","Friday","2:01 pm to 6:00 pm","3801","4249","BAYVI","0C5","INGALLS ST","BANCROFT AVE","3","South","Clear","Not Stated","Injury (Other Visible)","Hit Object","Fixed Object","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","Unknown","Unknown","Unknown","Not Stated","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7234741734473,-122.389059378343","AA","Vehicle(s) Only Involved","1","Driver","No","Female","78","Had Not Been Drinking","Not Stated","West","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","2","Proceeding Straight","1991","MERCURY","Passenger Car","Hispanic","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.38906 37.723473)","2012-07-27T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:33:12.128","78","78","2","9","1"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-92d","626937","25698000.0",,"9335-2020-00557","37.764783452499","-122.424102683943","SFPD-INTERIM DB","CITY STREET","2020-03-17T20:15:00.000","2020-03-17T00:00:00.000","20:15:00","2020","March","Tuesday","6:01 pm to 10:00 pm","3801","CHP","Traffic","CHP","GUERRERO ST","16TH ST","0","Not Stated","Not Stated","Not Stated","Fatal","Broadside","Other Motor Vehicle","No Pedestrian Involved","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","1","0","http://maps.google.com/maps?q=&layer=c&cbll=37.7647834525,-122.424102684","AA","Vehicle(s) Only Involved","2","Driver","No","Not Stated",,"Had Not Been Drinking","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,,"Not Stated",,"Not Stated","Not Stated","0","0","Proceeding Straight",,,"Passenger Car","Not Stated","Not Stated",,,,"Not Stated","POINT (-122.4241 37.764782)","2021-03-10T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.516","37","37","3","5","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-30a","62070","23070000.0",,"4199872","37.7310323550775","-122.471797435888","SFPD-CROSSROADS","CITY STREET","2009-04-06T09:25:00.000","2009-04-06T00:00:00.000","09:25:00","2009","April","Monday","6:01 am to 10:00 am","3801","1629","TARAV","3I62","JUNIPERO SERRA BLVD","OCEAN AVE","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","Unknown","Unknown","Unknown","Not Stated","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7310323550775,-122.471797435888","AA","Vehicle(s) Only Involved","1","Driver","No","Female","28","Had Not Been Drinking","Not Stated","East","Air Bag Not Deployed","Lap/Shoulder Harness Used","No Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Other Hazardous Movement","21451",,"A","Violation","None Apparent","0","1","Making Left Turn","2006","TOYOTA","Passenger Car","Hispanic","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.471794 37.731033)","2009-04-06T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.421","63","63","10","8","41"
