"st_num","st_name","st_type","apn","units","netunits_c","aff_hsg","aff_target","app_no","form","ext_use","prop_use","action","action_date","bp_descript","staff","year","yr_qtr","pln_district_name","supdist","supervisor","height","zoning_sim","zoning_districtname","location"
"1810","POLK","ST","APN 0597016","12","12","0",,"20000118277","2",,"APARTMENTS","CFC ISSUED","2006-09-29T00:00:00.000","TO ERECT 12 DWELLING UNITS, 4 STORIES, RESIDENTIAL & COMMERCIAL BUILDING.","DDIBARTO","2006","2006_Q3","Northeast","SUPERVISORIAL DISTRICT 3","3","65-A","NCD","POLK STREET NEIGHBORHOOD COMMERCIAL","(37.79368478, -122.420945847)"
"0","HUDSON","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"3184","MISSION","ST","APN 6574015","20","20","2","MOD","200212264211","2",,"APARTMENTS","CFC ISSUED","2006-05-30T00:00:00.000","ERECT A FOUR STORY, 20 RESIDENTIAL UNITS WITH COMMERCIAL","BFU","2006","2006_Q2","Bernal Heights","SUPERVISORIAL DISTRICT 9","9","40-X","NC-3","NEIGHBORHOOD COMMERCIAL, MODERATE SCALE","(37.7460591967, -122.419852591)"
"765","MARKET","ST","APN 3706112","0","-1","0",,"200107274700","3",,,"CFC ISSUED","2005-10-17T00:00:00.000","INTERIOR TENANT RENOVATION,COMBINGING TWO (N) CORE CONDO UNITS, WITH (N) NON-STRUCTURAL WALLS, (N) F",,"2005","2005_Q4","Downtown","SUPERVISORIAL DISTRICT 6","6","400-I","C-3-R","DOWNTOWN- RETAIL","(37.7863129333, -122.4028013)"
"328","TEHAMA","ST","APN 3733102","0","85","85","VLI","200112034364","1",,,"PRE-FINAL","2005-08-26T00:00:00.000","ERECT NEW RESIDENTIAL, COMMERCIAL, PARKING, NINE STORY, 85 UNIT BUILDING",,"2005","2005_Q3","South of Market","SUPERVISORIAL DISTRICT 6","6","130-L","RC-4","RESIDENTIAL- COMMERCIAL, HIGH DENSITY","(37.7820655887, -122.402763062)"
"141","WILLARD NORTH","ST","APN 1142005","2","2","0",,"200305225280","2",,"2 FAMILY DWELLING","CFC ISSUED","2007-08-08T00:00:00.000","ERECT A FOUR STORIES TWO UNIT RESIDENTIAL BLDG","GCABRERO","2007","2007_Q3","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7767813186, -122.457032553)"
"291","DOWNEY","ST","APN 1269162","0","1","0",,"200404090893","3",,,"CFC ISSUED","2005-12-29T00:00:00.000","COMPLY WITH NOV #200346484.LEGALIZE SECOND RESIDENTIAL UNIT.",,"2005","2005_Q4","Buena Vista","SUPERVISORIAL DISTRICT 5","5","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7638977507, -122.446743023)"
"1921","PALOU","AV","APN 5330042","1","1","0",,"200110049988","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-05-09T00:00:00.000","ERECT A TWO STORY SINGLE FAMILY DWELLING","KMCGEE","2007","2007_Q2","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.737344852, -122.397383502)"
"491","DE LONG","ST","APN 7174026","1","1","0",,"200310076798","2",,"1 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2006-11-06T00:00:00.000","TO ERECT 2 STORIES OF 1 FAMILY DWELLING","RCRAWFOR","2006","2006_Q4","South Central","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.708697661, -122.466331485)"
"3110","CALIFORNI","ST","APN 1022033","0","5","0",,"9913050S","2",,,"CFC ISSUED","2005-09-08T00:00:00.000","ERECT A FOUR STORY FIVE UNIT RESIDENTIAL/COMMERICAL BLDG",,"2005","2005_Q3","Richmond","SUPERVISORIAL DISTRICT 2","2","40-X","NC-2","NEIGHBORHOOD COMMERCIAL, SMALL SCALE","(37.787611524, -122.445820623)"
"1144","PLYMOUTH","AV","APN 6943034","0","-2","0",,"200209065881","6",,,"FINAL INSPECT/APPRVD","2005-07-28T00:00:00.000","DEMOLISH A ONE STORY TWO UNIT RESIDENTIAL BLDG",,"2005","2005_Q3","Ingleside","SUPERVISORIAL DISTRICT 7","7","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.722714827, -122.455829805)"
"2423","LEAVENWORTH","ST","APN 0048004","2","-1","0",,"200312162412","3","APARTMENTS","2 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2006-07-18T00:00:00.000","INTERIOR MODIFICATIONS TO CONVERT 3 UNITS BUILDING TO TWO UNITS. INSTALL NEW STAIR BETWEEN 1ST & 2ND","DDIBARTO","2006","2006_Q3","Northeast","SUPERVISORIAL DISTRICT 2","2","40-X","RH-1(D)","RESIDENTIAL- HOUSE, ONE FAMILY- DETACHED","(37.8036477506, -122.418496665)"
"68","DIVISADER","ST","APN 2611032","0","1","0",,"200501072789","8",,,"CFC ISSUED","2005-04-07T00:00:00.000","COMPLY WITH NOV #199815272 TO RESTORE USE TO 3 DWELLING UNITS.",,"2005","2005_Q2","Buena Vista","SUPERVISORIAL DISTRICT 8","8","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7684209854, -122.436334637)"
"74","VALENCIA","ST","APN 3546002","16","16","16","VLI","200312081844","2",,"APARTMENTS","TCO ISSUED","2006-08-15T00:00:00.000","ERECT A 3 STORY 16 DWELLING UNIT BLDG.",,"2006","2006_Q3","Mission","SUPERVISORIAL DISTRICT 8","8","45-X","RTO-M","RESIDENTIAL TRANSIT ORIENTED- MISSION","(37.7670987061, -122.423199583)"
"1300","EDDY","ST","APN 0733002","1","1","0",,"200504200401","2",,"1 FAMILY DWELLING","PRE-FINAL","2007-12-28T00:00:00.000","BLDG #10 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING.",,"2007","2007_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","50-X","NC-S","NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","(37.782062042, -122.429607512)"
"909","WISCONSIN","ST","APN 4162054","4","1","1","SEC","200312313217","3","APARTMENTS","APARTMENTS","FINAL INSPECT/ APPRVD","2007-02-20T00:00:00.000","NEW FRONT STAIR W/SECURITY WALL ENCLOSURE, NEW BACK STAIR & BRING UP TO CODE ELEC AND PLUMB ETC. ESTABLISH 3RD FLOOR OF OCCUPANCY. INTERIOR IMPROVEMENTS, FRONT, REAR STAIRS, NEW FRONT FENCE.","MSNYDER","2007","2007_Q1","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7559619428, -122.398497226)"
"179","SADOWA","ST","APN 7138032","1","-1","0",,"200312293122","6","1 FAMILY DWELLING",,"FINAL INSPECT/ APPRVD","2006-06-20T00:00:00.000","TO DEMOLISH A SINGLE FAMILY 1 STORY DWELLING UNIT.","TWANG","2006","2006_Q2","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7120445118, -122.458392599)"
"1340","UTAH","ST","APN 4264003","0","1","0",,"200508261323","8",,,"CFC ISSUED","2005-08-29T00:00:00.000","FOR ADMINISTRATIVE PURPOSES TO ESTABLISH LEGAL USE & OCCUPANCY OF 1340A UTAH ST AS A SINGLE FAM DWEL",,"2005","2005_Q3","Mission","SUPERVISORIAL DISTRICT 10","10","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7525098201, -122.405588104)"
"57","ELIZABETH","ST","APN 3645022","2","1","1","SEC","200610256018","8","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-07-05T00:00:00.000","TO RENEW PA# 2004/09/21/4708.",,"2007","2007_Q3","Mission","SUPERVISORIAL DISTRICT 8","8","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7526137588, -122.422507755)"
"2711","PINE","ST","APN 1049033","0","2","0",,"200103194601","2",,,"CFC ISSUED","2005-12-01T00:00:00.000","ERECT 3-STORY TYPE 5 STRUCTURE",,"2005","2005_Q4","Western Addition","SUPERVISORIAL DISTRICT 2","2","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7867659669, -122.440715565)"
"3151","SACRAMENT","ST","APN 1023100","0","4","0",,"200311049294","8",,,"OK","2005-12-31T00:00:00.000","RENEW APPL#200007034296,200205166714,9908499 FOR FINAL INSPECTION",,"2005","2005_Q4","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7881783764, -122.444791726)"
"1048","HAMPSHIRE","ST","APN 4152010","0","-1","0",,"200406015217","8",,,"CFC ISSUED","2005-01-24T00:00:00.000","REMSOVE ONE ILLEGAL UNIT ON (e) GROUND FLOOR TO RESPOSND COMPLIANT  200450192 PER PLANS, REMOED SHOW",,"2005","2005_Q1","Mission","SUPERVISORIAL DISTRICT 9","9","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7553511982, -122.407805035)"
"507","VALLEY","ST","APN 7536033","1","1","0",,"200506034121","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-09-28T00:00:00.000","TO ERECT 3 STORIES SINGLE FAMILY DWELLING.","RCRAWFOR","2007","2007_Q3","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7439219524, -122.433696541)"
"458","11TH","AV","APN 1534030","0","2","0",,"200109178446","2",,,"CFC ISSUED","2005-06-29T00:00:00.000","TO ERECT 4 STORY NEW BLDG WITH 2 DWELLING UNITS",,"2005","2005_Q2","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7796269597, -122.46922177)"
"1477","RHODE ISL","ST","APN 4282A038","0","2","0",,"200211141384","2",,,"CFC ISSUED","2005-07-05T00:00:00.000","ERECT ONE 4-STORY- 2 DWELLING RESIDENTIALSTRUCTURAL",,"2005","2005_Q3","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7510230964, -122.400939683)"
"785","BRANNAN","ST","APN 3784018","56","56","56","VLI","200407209230","1",,"APARTMENTS","CFC ISSUED","2006-09-07T00:00:00.000","ERECT A 5 STORY 56 UNIT RESIDENTIAL BLDG.","DSIDER","2006","2006_Q3","South of Market","SUPERVISORIAL DISTRICT 6","6","45-X","RED-MX","RESIDENTIAL ENCLAVE-MIXED","(37.7731938055, -122.402560565)"
"0","JERROLD","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"90","MARS","ST","APN 2654016","2","2","0",,"200205317958","2",,"2 FAMILY DWELLING","PRE-FINAL","2007-04-27T00:00:00.000","ERECT 3 STORY WITH 2 UNIT DWELLING","MSMITH","2007","2007_Q2","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.760619435, -122.444711389)"
"330","PARKER","AV","APN 1150019","170","34","0",,"200410298103","3","MISC GROUP RESIDNS.","MISC GROUP RESIDNS.","CFC ISSUED","2006-04-11T00:00:00.000","INTERIOR T.I. ON FIRST 3 FLOORS.UNER 200405042958. GRD FL-LAUNDRY FACILITIES, OFFICE&STORAGE SPACE..","GNELSON","2006","2006_Q2","Western Addition","SUPERVISORIAL DISTRICT 5","5","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7782300268, -122.444708497)"
"0","HUDSON","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"75","LAFAYETTE","ST","APN 3511026
","0","1","0",,"200501213690","8",,,"CFC ISSUED","2005-04-08T00:00:00.000","RENEW EXPIRED PERMIT 9418404, 9512120, 9915168 ( FOR VERTICAL ADDITION AND ADDITION OF 2ND UNIT RENE",,"2005","2005_Q2","Mission","SUPERVISORIAL DISTRICT 6","6","120-R-2","C-3-G","DOWNTOWN- GENERAL","(37.7726298366, -122.417802318)"
"1218","MARIPOSA","ST","APN 3985013","1","-1","0",,"200304102000","6","1 FAMILY DWELLING",,"FINAL INSPECT/ APPRVD","2006-05-12T00:00:00.000","DEMOLISH A TWO STORY SINGLE FAMILY DWELLING AND GARAGE","BFU","2006","2006_Q2","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7641108634, -122.396140809)"
"225","HANOVER","ST","APN 6494074","0","1","0",,"200208023058","2",,,"CFC ISSUED","2005-01-10T00:00:00.000","ERECT A 2-STORY SINGLE FAMILY DWELLING",,"2005","2005_Q1","South Central","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7093308934, -122.441851302)"
"2577","BRYANT","ST","APN 4209040","3","3","0",,"200312182558","2",,"APARTMENTS","CFC ISSUED","2007-11-21T00:00:00.000","ERECT A NEW THREE STORY THREE UNIT RESIDENTIAL BLDG","JPURVIS","2007","2007_Q4","Mission","SUPERVISORIAL DISTRICT 9","9","40-X","NCT","24TH-MISSION NEIGHBORHOOD COMMERCIAL TRANSIT","(37.7532228109, -122.408851079)"
"1101","OAK","ST","APN 1218001","1","1","0",,"200402116167","3","APARTMENTS","APARTMENTS","CFC ISSUED","2006-09-20T00:00:00.000","SEPARATE CLERGY LIVING QUARTERS FROM EXISTING CHURCH SPACE TO ESTABLISH AS A SEPARATE DWELLING UNIT.","DLINDSAY","2006","2006_Q3","Buena Vista","SUPERVISORIAL DISTRICT 5","5","40-X","NCT","DIVISADERO STREET NEIGHBORHOOD COMMERCIAL TRANSIT DISTRICT","(37.772941291, -122.437657805)"
"1532","COLE","ST","APN 1293016","0","2","0",,"200212204028","2",,,"CFC ISSUED","2005-12-06T00:00:00.000","`",,"2005","2005_Q4","Central","SUPERVISORIAL DISTRICT 5","5","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.760348565, -122.448426945)"
"38","LE CONTE","CR","APN 4991007","2","1","1","SEC","200205146489","3","1 FAMILY DWELLING","2 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2006-06-19T00:00:00.000","EXISTING UNFINISHED BASEMENT TO BE MADE INTO A STUDIO APARTMENT","DSIDER","2006","2006_Q2","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","M-1","LIGHT INDUSTRIAL","(37.7086377473, -122.397103237)"
"157","DARTMOUTH","ST","APN 5932038","1","1","0",,"200412141425","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-03-02T00:00:00.000","ERECT A THREE STORY, ONE UNIT DWELLING","IWILSON","2007","2007_Q1","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7285484624, -122.412400249)"
"2900","ARELIOUS WALKER","DR","APN 4936017","2","2","2","MOD","200300000000","2",,"2 FAMILY DWELLING","CFC ISSUED","2006-03-09T00:00:00.000","CONSTRUCT 3-STORY 2 UNIT BLDG AKA 2900-2998 ARELIOUS WALKER, 900 GILMAN, & 950 GILMAN",,"2007","2007_Q1","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","NC-1","NEIGHBORHOOD COMMERCIAL, CLUSTER","(37.7179096426, -122.387037424)"
"3220","SACRAMENTO","ST","APN 1007008","1","-1","0",,"200509233762","3","SCHOOL","SCHOOL","CFC ISSUED","2006-11-01T00:00:00.000","CHANGE OF USE: RENOVATE A 3 STORY BUILDING FOR UNIVERSITY HIGH SCHOOL. REMOVAL OF A DWELLING UNIT.","MWOODS","2006","2006_Q4","Richmond","SUPERVISORIAL DISTRICT 2","2","40-X","NCD","SACRAMENTO STREET NEIGHBORHOOD COMMERCIAL","(37.7885493148, -122.446010398)"
"1398","19TH","AV","APN 1773010","1","-1","0",,"200406075696","3","1 FAMILY DWELLING","CHURCH","CFC ISSUED","2006-03-15T00:00:00.000","CONVERTING (E) 2 STORY RESIDENCE TO CHURCH A ANCESSORY USE BY REMOVING NON-STRUCRTURAL WALLS ON 1ST","GNELSON","2006","2006_Q1","Inner Sunset","SUPERVISORIAL DISTRICT 4","4","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7618545138, -122.476740813)"
"2819","SAN BRUNO","AV","APN 5457029","2","1","0",,"200412171647","3","FOOD/BEVERAGE HND","FOOD/BEVERAGE HND","CFC ISSUED","2006-12-01T00:00:00.000","HORIZONTAL EXTENSION IN THE REAR & SIDE. ADD ONE RESIDENTIAL UINT WITH ONE PARKING SPACE.","JBANALES","2006","2006_Q4","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","NC-2","NEIGHBORHOOD COMMERCIAL, SMALL SCALE","(37.7261957776, -122.402717486)"
"742","NATOMA","ST","APN 3728040","2","1","1","SEC","200510195940","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-07-24T00:00:00.000","1 STORY ADDITION(NEW 3/F) ABOVE(E)2/F FOR(N)UPPER UNIT.CONVERT (E)GARMENT SHOP TO RESIDENTIAL AREA & GARAGE USE ON (E)G/F.G/F RESIDENTIAL AREA FOR 2/F(LOWER UNIT)USE ONLY.ALTERATION TO (E)2/F. CHANGE (E)FACADE SIDING TO NEW STUCCO.","EJACKSON","2007","2007_Q3","Downtown","SUPERVISORIAL DISTRICT 6","6","45-X","RED-MX","RESIDENTIAL ENCLAVE-MIXED","(37.776226723, -122.412982217)"
"479","CLIPPER","ST","APN 6555035","2","1","1","SEC","200503298675","3","1 FAMILY DWELLING","2 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2007-01-17T00:00:00.000","PROPOSED NEW GARAGE & CHANGE OF USE. ADDING UNIT AT 1ST FLOOR.","TWANG","2007","2007_Q1","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7485460578, -122.435579168)"
"182","TEDDY","AV","APN 6208023","1","1","0",,"9910897","2",,"1 FAMILY DWELLING","CFC ISSUED","2006-01-26T00:00:00.000","ERECT A NEW TWO STORY SINGLE FAMILY DWELLING.","IWILSON","2006","2006_Q1","South Central","SUPERVISORIAL DISTRICT 10","10","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.714685579, -122.406018434)"
"1300","EDDY","ST","APN 0733002","1","1","0",,"200504200485","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-11-14T00:00:00.000","BLDG #24 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING",,"2007","2007_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","50-X","NC-S","NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","(37.782062042, -122.429607512)"
"1028","NATOMA","ST","APN 3511059","4","4","0",,"200405204448","2",,"APARTMENTS","CFC ISSUED","2006-05-05T00:00:00.000","ERECT A FOUR STORY FOUR UNIT RESIDENTIAL BLDG","MSNYDER","2006","2006_Q2","Mission","SUPERVISORIAL DISTRICT 6","6","40-X","RED","SOUTH OF MARKET RESIDENTIAL ENCLAVE","(37.7732442581, -122.416697106)"
"323","26TH","AV","APN 1407003","3","2","1","SEC","200203111078","3","1 FAMILY DWELLING","APARTMENTS","CFC ISSUED","2006-07-21T00:00:00.000","VERTICAL AND HORIZONTAL ADDITION-SITE PERMIT FOR NEW ADDITION-ADD ONE STORY AND HORIZONTAL ADDITION","GNELSON","2006","2006_Q3","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7833256358, -122.486372531)"
"3632","SACRAMENT","ST","APN 1011009","0","-1","0",,"200510316963","8",,,"CFC ISSUED","2005-11-03T00:00:00.000","TO RENEW PERMIT NO 200307119285 FOR FINAL INSPECTION",,"2005","2005_Q4","Richmond","SUPERVISORIAL DISTRICT 2","2","40-X","NCD","SACRAMENTO STREET NEIGHBORHOOD COMMERCIAL","(37.7877410573, -122.452630023)"
"3213","20TH","ST","APN 3612072","0","-1","0",,"200505243260","3",,,"CFC ISSUED","2005-12-07T00:00:00.000","PER REPORT OF PHYSICAL INSPECTION APP #3R-3980 PERMIT SUBMITTED TO REMOVAL/DEMOLITION OF ILLEGAL",,"2005","2005_Q4","Mission","SUPERVISORIAL DISTRICT 9","9","45-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7587861019, -122.412882805)"
"40","ROCKWOOD","CT","APN 2936A024","2","1","0",,"200508160343","8","1 FAMILY DWELLING","1 FAMILY DWELLING","CFC ISSUED","2006-04-03T00:00:00.000","RECONFIGURE (E) STAIRS TO BASEMENT, FINISH OUT BASEMENT FOR FAMILY ROOM","ATAEB","2006","2006_Q2","Inner Sunset","SUPERVISORIAL DISTRICT 7","7","40-X","RH-1(D)","RESIDENTIAL- HOUSE, ONE FAMILY- DETACHED","(37.7429986604, -122.457372415)"
"880","SOUTH VAN NESS","AV","APN 3595009","3","1","1","SEC","200508170559","3","2 FAMILY DWELLING","APARTMENTS","CFC ISSUED","2007-04-12T00:00:00.000","PROPOSED CHANGE OF OCCUPANCY FROM 2 TO 3 UNITS ALL WORK WITHIN EXISTING BOUNDARY OF BLDG LEGALIZATN OF FIRST FLOOR UNIT.","EOROPEZA","2007","2007_Q2","Mission","SUPERVISORIAL DISTRICT 9","9","50-X","RTO-M","RESIDENTIAL TRANSIT ORIENTED- MISSION","(37.7590466405, -122.417216776)"
"2900","ARELIOUS WALKER","DR","APN 4936017","2","2","2","MOD","200300000000","2",,"2 FAMILY DWELLING","CFC ISSUED","2006-03-09T00:00:00.000","CONSTRUCT 3-STORY 2 UNIT BLDG AKA 2900-2998 ARELIOUS WALKER, 900 GILMAN, & 950 GILMAN",,"2007","2007_Q1","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","NC-1","NEIGHBORHOOD COMMERCIAL, CLUSTER","(37.7179096426, -122.387037424)"
"1300","EDDY","ST","APN 0733002","1","1","0",,"200504200401","2",,"1 FAMILY DWELLING","PRE-FINAL","2007-12-28T00:00:00.000","BLDG #10 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING.",,"2007","2007_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","50-X","NC-S","NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","(37.782062042, -122.429607512)"
"881","CORBETT","AV","APN 2800010","3","2","1","SEC","200108206472","3","2 FAMILY DWELLING","APARTMENTS","CFC ISSUED","2006-11-03T00:00:00.000","add 3rd/4th Fls,add 3rd unit-gen const.elec/plbg,str alts.to 1st/2nd fls,bsmt,spkler wk-sep permit","RCRAWFOR","2006","2006_Q4","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7527375574, -122.443526378)"
"574","26TH","AV","APN 1519026","4","3","0",,"200406045618","3","1 FAMILY DWELLING","APARTMENTS","FINAL INSPECT/ APPRVD","2007-12-11T00:00:00.000","2 STORY BUILDING TO BE CONSTRUCTED OVER EXISTING 1 STORY BLDG. 2 STORY REAR ADDITION TO EXISTING BLDG.","ETOPE","2007","2007_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7786214128, -122.485342409)"
"668","CAMBRIDGE","ST","APN 6034035","0","1","0",,"200404060597","2",,,"CFC ISSUED","2005-10-12T00:00:00.000","ERECT A THREE STORY SINGLE FAMILY DWELLING",,"2005","2005_Q4","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.723280225, -122.417428827)"
"811","RHODE ISLAND","ST","APN 4095065","2","1","1","SEC","200310026442","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-12-10T00:00:00.000","ADD 9'-0 5/8"" TO REAR AT G/LEVEL. ADD 2 NEW FLOORS ABOVE 1/F, SINGLE HOME ADDITION TO ADD 1 NEW PARKING SPACE & 1 NEW UNIT. REPLACE ALL (E) WINDOWS & (E) SIDING.","BFU","2007","2007_Q4","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7594569995, -122.401748204)"
"2212","CASTRO","ST","APN 7536034","1","1","0",,"200505273601","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-05-23T00:00:00.000","TO ERECT 3 STORIES, SINGLE FAMILY DWELLING.","TTAM","2007","2007_Q2","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7438174495, -122.433687836)"
"483","HARKNESS","AV","APN 6178047","1","1","0",,"200311190552","2",,"1 FAMILY DWELLING","CFC ISSUED","2006-08-25T00:00:00.000","ERECT A TWO STORY SINGLE FAMILY DWELLING","JPURVIS","2006","2006_Q3","South Central","SUPERVISORIAL DISTRICT 10","10","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7181690445, -122.406661887)"
"125","03RD","ST","APN 3722082","0","93","0","MOD","200008309233","1",,,"PRE-FINAL","2005-09-29T00:00:00.000","SITE WORK AT STREET LEVEL OUTSIDE OF BLDG PROPERTY LINES-HORIZONTAL & VERTICAL ADDITION",,"2005","2005_Q3","Downtown","SUPERVISORIAL DISTRICT 6","6","500-I","C-3-O","DOWNTOWN- OFFICE","(37.7862904927, -122.401375196)"
"326","BOCANA","ST","APN 5676005","0","-1","0",,"200411300291","8",,,"CFC ISSUED","2005-03-03T00:00:00.000","REMOVE BATHROOM AT REAR. REMOVE ILLEGAL UNIT - HIS NOV.",,"2005","2005_Q1","Bernal Heights","SUPERVISORIAL DISTRICT 9","9","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7389095969, -122.419205528)"
"2070","GOLDEN GATE","AV","APN 1150019","3","-3","0",,"200309296052","6","APARTMENTS",,"FINAL INSPECT/ APPRVD","2006-11-16T00:00:00.000","DEMOLISH A TWO STORY THREE UNIT RESIDENTIAL BLDG","GNELSON","2006","2006_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7782300268, -122.444708497)"
"1011","HOWARD","ST","APN 3731117","0","31","31","VLI","200205317949","3",,,"PRE-FINAL","2005-09-08T00:00:00.000","FIRE DAMAGE REPAIR -ADD 1 STORY.SEISMIC UPGRADE SPRINKLER, NEW PLUMBING,ELECTRICAL,MECH,SHEETROCK.",,"2005","2005_Q3","South of Market","SUPERVISORIAL DISTRICT 6","6","85-X","MUG","MIXED USE-GENERAL","(37.7792747195, -122.407344514)"
