"fiscal_year","po_dt","purchase_order","purchase_order_line","agreement_no","agreement_title","purchasing_department","purchasing_department_title","post_date_original","post_date_current","commodity_code","commodity_title","vendor_name","vendor_street","vendor_city","vendor_state","vendor_zip_code","vendor_contact","vendor_email","vendor_phone","encumbered_quantity","encumbered_amount"
"2005",,"POCN05000214","001",,,"DPWCN","DPW - CONSTRUCTION MANAGEMENT","2005-04-04","2005-04-04","732050","SVC;AIR,MATERIALS,SOIL&WATER TESTING/CONSULTING","BASELINE ENVIRONMENTAL CONSULTING","5900 HOLLIS ST., STE. D","EMERYVILLE","CA","94608",,,,"0.00","25000.00"
"2005",,"POCN05000227","001",,,"DPWCN","DPW - CONSTRUCTION MANAGEMENT","2005-04-21","2005-04-21","732050","SVC;AIR,MATERIALS,SOIL&WATER TESTING/CONSULTING","FUGRO WEST INC","1000 BROADWAY, STE #440","OAKLAND","CA","94607",,,,"0.00","99522.92"
"2005",,"POCN05000240","001",,,"DPWCN","DPW - CONSTRUCTION MANAGEMENT","2005-05-12","2005-05-12","732050","SVC;AIR,MATERIALS,SOIL&WATER TESTING/CONSULTING","C E S CONTROLLED ENVIRONMENTAL SERVICES","PIER 54 #103","SAN FRANCISCO","CA","94158",,,"415-206-1151","0.00","98680.00"
"2005",,"POCN05000249","001",,,"DPWCN","DPW - CONSTRUCTION MANAGEMENT","2005-06-08","2006-06-14","721030","SVC,ENGINEERING;GENERAL","SMITH-EMERY CO","1940 OAKDALE AVE","SAN FRANCISCO","CA","94124","PATRICK MORRISON, PROJECT MGR",,"415-642-7339","0.00","58370.00"
"2005",,"POCN05000249","002",,,"DPWCN","DPW - CONSTRUCTION MANAGEMENT","2005-06-08","2006-06-14","721030","SVC,ENGINEERING;GENERAL","SMITH-EMERY CO","1940 OAKDALE AVE","SAN FRANCISCO","CA","94124","PATRICK MORRISON, PROJECT MGR",,"415-642-7339","0.00","78806.00"
"2005",,"POCN05000249","003",,,"DPWCN","DPW - CONSTRUCTION MANAGEMENT","2005-06-08","2006-06-14","721030","SVC,ENGINEERING;GENERAL","SMITH-EMERY CO","1940 OAKDALE AVE","SAN FRANCISCO","CA","94124","PATRICK MORRISON, PROJECT MGR",,"415-642-7339","0.00","29000.00"
"2005",,"POCN05000251","001",,,"DPWCN","DPW - CONSTRUCTION MANAGEMENT","2005-05-17","2008-06-18","732050","SVC;AIR,MATERIALS,SOIL&WATER TESTING/CONSULTING","ANCHOR QEA LP","130 BATTERY STREET, SUITE 400","SAN FRANCISCO","CA","94111","JOSHUA BURNAM, MPH D ENV","JBURNAM@ANCHORENV.COM","415-230-0862","0.00","97904.00"
"2005",,"POCN05000252","001",,,"DPWCN","DPW - CONSTRUCTION MANAGEMENT","2005-05-17","2005-05-17","732050","SVC;AIR,MATERIALS,SOIL&WATER TESTING/CONSULTING","ANCHOR QEA LP","130 BATTERY STREET, SUITE 400","SAN FRANCISCO","CA","94111","JOSHUA BURNAM, MPH D ENV","JBURNAM@ANCHORENV.COM","415-230-0862","0.00","91237.00"
"2005",,"POCO05000112","001",,,"CON03","CONTROLLER ACCOUNTING OPERATIONS/SYSTEMS","2005-01-11","2012-05-30","725040","SVC,CONSULTING;MANAGEMENT","TIER TECHNOLOGIES INC","10780 PARKRIDGE BLVD 4TH FLR","RESTON","VA","20191",,,"888-588-8437","0.00","1500000.00"
"2005",,"POCO05000128","001",,,"CON03","CONTROLLER ACCOUNTING OPERATIONS/SYSTEMS","2005-02-11","2005-02-11","920506202000","LICENSE RENEWAL, SOFTWARE; MAINFRAME COMPUTER","TIER TECHNOLOGIES INC","10780 PARKRIDGE BLVD 4TH FLR","RESTON","VA","20191",,,"888-588-8437","0.00","163938.33"
"2005",,"POCP05000032","001",,,"CPC","PLANNING DEPARTMENT","2005-03-16","2006-06-09","748040","SVC,CONSULTING;URBAN PLANNING","ENVIRONMENTAL SCIENCE ASSOCIATES INC","550 KEARNY ST STE 800","SAN FRANCISCO","CA","94108",,,"415-896-5900","0.00","55477.21"
"2005",,"POCP05000032","002",,,"CPC","PLANNING DEPARTMENT","2005-03-16","2006-06-09","748040","SVC,CONSULTING;URBAN PLANNING","ENVIRONMENTAL SCIENCE ASSOCIATES INC","550 KEARNY ST STE 800","SAN FRANCISCO","CA","94108",,,"415-896-5900","0.00","350000.00"
"2005",,"POCP05000043","001",,,"CPC","PLANNING DEPARTMENT","2005-06-15","2005-06-15","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","TURNSTONE CONSULTING","42 LAKEWOOD CIRCLE","SAN MATEO","CA","94402",,,,"0.00","30000.00"
"2005",,"POCP05000049","001",,,"CPC","PLANNING DEPARTMENT","2005-07-01","2006-06-27","730074","SVC;RECORD (FILE) STORAGE/RETRIEVAL ..............","GRM INFORMATION MANAGEMENT SERVICES","41099 BOYCE RD","FREMONT","CA","94538",,,"800-932-3006","0.00","12300.00"
"2005",,"POED05000060","001",,,"ECD","DEPT OF EMERGENCY MANAGEMENT","2004-12-10","2007-03-22","984006","A/V;PUBLIC ADDRESS/RECORDING,INTERCOM&ASSISTIVE LI","NICE SYSTEMS INC","301 RT 17 NORTH 10TH FLR","RUTHERFORD","NJ","07070",,,"201-964-2600","0.00","421260.00"
"2005",,"POED05000140","001",,,"ECD","DEPT OF EMERGENCY MANAGEMENT","2005-08-12","2005-08-12","984006","A/V;PUBLIC ADDRESS/RECORDING,INTERCOM&ASSISTIVE LI","NICE SYSTEMS INC","301 RT 17 NORTH 10TH FLR","RUTHERFORD","NJ","07070",,,"201-964-2600","0.00","87585.00"
"2005",,"POEN05000075","001",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2004-11-16","2004-11-16","732050","SVC;AIR,MATERIALS,SOIL&WATER TESTING/CONSULTING","U R S CORPORATION","ONE MONTGOMERY ST #900","SAN FRANCISCO","CA","941044538","DES GARNER",,"415-896-5858","0.00","238366.00"
"2005",,"POEN05000079","001",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2004-11-23","2006-04-19","721015","SVC,ENGINEERING;CIVIL","MOFFATT & NICHOL ENGINEERS","PO BOX 22648","LONG BEACH","CA","90801",,,,"0.00","180928.88"
"2005",,"POEN05000079","002",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2004-11-23","2006-04-19","721015","SVC,ENGINEERING;CIVIL","MOFFATT & NICHOL ENGINEERS","PO BOX 22648","LONG BEACH","CA","90801",,,,"0.00","50000.00"
"2005",,"POEN05000104","001",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2005-01-19","2005-01-19","721030","SVC,ENGINEERING;GENERAL","HYDROCONSULT ENGRS/METCALF & EDDY INC JV","1390 MARKET ST #1100","SAN FRANCISCO","CA","94102",,,"415-522-5225","0.00","96390.00"
"2005",,"POEN05000121","001",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2005-03-16","2005-03-16","721050","SVC,ARCHITECTURE;LANDSCAPE","ROYSTON HANAMOTO ALLEY & ABEY","323 GEARY ST #602","SAN FRANCISCO","CA","94102",,,,"0.00","75843.00"
"2005",,"POEN05000123","001",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2005-03-29","2005-03-29","721075","SVC,ENGINEERING;STRUCTURAL","BIGGS CARDOSA & TUAN ROBINSON J/V","101 CALIFORNIA ST #875","SAN FRANCISCO","CA","941115811",,,"415-986-1911","0.00","8250.00"
"2005",,"POEN05000123","002",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2005-03-29","2005-03-29","721075","SVC,ENGINEERING;STRUCTURAL","BIGGS CARDOSA & TUAN ROBINSON J/V","101 CALIFORNIA ST #875","SAN FRANCISCO","CA","941115811",,,"415-986-1911","0.00","31705.00"
"2005",,"POEN05000133","001",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2005-04-22","2005-04-22","721075","SVC,ENGINEERING;STRUCTURAL","STRUCTUS INC","160 PINE ST #300","SAN FRANCISCO","CA","941110000","PETER YU, PRESIDENT","PETER@STRUCTUSINC.COM","415-399-1710","0.00","20380.00"
"2005",,"POEN05000135","001",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2005-04-26","2005-04-26","721050","SVC,ARCHITECTURE;LANDSCAPE","ROYSTON HANAMOTO ALLEY & ABEY","323 GEARY ST #602","SAN FRANCISCO","CA","94102",,,,"0.00","18450.00"
"2005",,"POEV05000029","001",,,"ENV","DEPARTMENT OF ENVIRONMENT","2004-09-21","2006-06-13","744015","SVC,HUMAN;CMMNTY SPPRT (COMMUNITY SUPPORT)","SAN FRANCISCO STATE UNIVERSITY","1600 HOLLOWAY AVE","SAN FRANCISCO","CA","94132",,,,"0.00","81400.00"
"2005",,"POEV05000076","001",,,"ENV","DEPARTMENT OF ENVIRONMENT","2005-02-04","2006-09-28","744015","SVC,HUMAN;CMMNTY SPPRT (COMMUNITY SUPPORT)","HUNTERS POINT FAMILY","1800 OAKDALE AVE #406","SAN FRANCISCO","CA","94124","TAKAI TYLER, EXECUTIVE DIR","TAKAI@HUNTERSPOINTFAMILY.ORG","415-822-8895","0.00","66586.70"
"2005",,"POEV05000110","001",,,"ENV","DEPARTMENT OF ENVIRONMENT","2005-04-27","2005-04-27","744015","SVC,HUMAN;CMMNTY SPPRT (COMMUNITY SUPPORT)","SAN FRANCISCO CLEAN CITY COALITION","366 EDDY ST","SAN FRANCISCO","CA","94102",,,,"0.00","59900.00"
"2005",,"POEV05000141","001",,,"ENV","DEPARTMENT OF ENVIRONMENT","2005-06-22","2005-06-22","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","BROWN VENCE & ASSOCIATES INC","115 SANSOME ST #800","SAN FRANCISCO","CA","94104",,,"415-434-0900","0.00","75000.00"
"2005",,"POEV05000151","001",,,"ENV","DEPARTMENT OF ENVIRONMENT","2005-06-30","2005-06-30","744015","SVC,HUMAN;CMMNTY SPPRT (COMMUNITY SUPPORT)","TIDES CENTER","P O BOX 29907","SAN FRANCISCO","CA","941290907","MELISSA L. BRADLEY, CEO","MELISSA@TIDES.ORG","415-561-6362","0.00","50000.00"
"2005",,"POEV05000169","001",,,"ENV","DEPARTMENT OF ENVIRONMENT","2005-08-02","2005-08-02","732030","SVC,CONSULTING;MNGMNT,SOLID WASTE/HAZARDOUS MATERI","THOMAS BARRON","3351 BEECHWOOD DR","LAFAYETTE","CA","94549",,,,"0.00","57000.00"
"2005",,"POFC05000177","001",,,"FIR","FIRE DEPARTMENT","2004-11-23","2004-11-23","928550","LIGHTING; FIXTURES, PORTABLE UNITS, FLASHLIGHTS, L","OMEGA PACIFIC ELECTRICAL SUPPLY INC","230 S GARRARD BLVD","RICHMOND","CA","948010000",,,"510-236-8520","0.00","3686.54"
"2005",,"POFC05000345","001",,,"FIR","FIRE DEPARTMENT","2005-04-11","2005-04-11","97201617","MAINT/REPAIR;GENERAL/SHOP TOOL/EQPT","WEST COAST CONTRACTORS SERVICES","28 13TH ST","SAN FRANCISCO","CA","941034385","SEAN BUCKLEY","WCCS@SBCGLOBAL.NET","415-861-6124","0.00","4000.00"
"2005",,"POGA05000125","001",,,"DPWGA","DPW - GENERAL ADMINISTRATION","2005-05-12","2005-05-12","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","JAPANESE COMMUNITY YTH CTR/NEW WAYS WRKR","2012 PINE ST","SAN FRANCISCO","CA","94115","BRETT A MOORE, PROJECT DIR",,"415-202-7911","0.00","150000.00"
"2005",,"POHC05001268","001",,,"HCH","COMMUNITY HEALTH SERVICES","2005-04-05","2005-04-05","920599061020","OPTICAL SCANNER SYS, EQPT & HARDWARE; PC BASED","PYRAMID/CORNERSTONE JV","44 MONTGOMERY ST #3360","SAN FRANCISCO","CA","94104","WAYNE H PERRY",,"415-705-7800 225","1.00","271.25"
"2005",,"POHC05001275","001",,,"HCH","COMMUNITY HEALTH SERVICES","2005-04-15","2006-07-12","744010","SVC,HUMAN;CAREGIVER","BAKER PLACES INC","120 PAGE STREET 1ST FLOOR","SAN FRANCISCO","CA","94102",,,,"0.00","602284.00"
"2005",,"POHC05001275","002",,,"HCH","COMMUNITY HEALTH SERVICES","2005-04-15","2006-07-12","744010","SVC,HUMAN;CAREGIVER","BAKER PLACES INC","120 PAGE STREET 1ST FLOOR","SAN FRANCISCO","CA","94102",,,,"0.00","451548.00"
"2005",,"POHC05001276","001",,,"HCH","COMMUNITY HEALTH SERVICES","2005-04-15","2006-06-02","744010","SVC,HUMAN;CAREGIVER","LARKIN STREET YOUTH SERVICES","134 GOLDEN GATE AVE.","SAN FRANCISCO","CA","94102",,,,"0.00","549019.00"
"2005",,"POHC05001276","002",,,"HCH","COMMUNITY HEALTH SERVICES","2005-04-15","2006-06-02","744010","SVC,HUMAN;CAREGIVER","LARKIN STREET YOUTH SERVICES","134 GOLDEN GATE AVE.","SAN FRANCISCO","CA","94102",,,,"0.00","30115.00"
"2005",,"POHC05001447","001",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-31","2005-05-31","96950208","PRINTING/ENGRAVING; BUSINESS CARDS","BAY AREA BUSINESS CARDS INC","P O BOX 488","BURLINGAME","CA","94011",,,"650-861-2292","3.00","101.72"
"2005",,"POHC05001447","002",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-31","2005-05-31","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","BAY AREA BUSINESS CARDS INC","P O BOX 488","BURLINGAME","CA","94011",,,"650-861-2292","1.00","9.00"
"2005",,"POHC05001501","001",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","260.40"
"2005",,"POHC05001501","002",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","390.60"
"2005",,"POHC05001501","003",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","3238.73"
"2005",,"POHC05001501","004",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","1623.16"
"2005",,"POHC05001501","005",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","669.58"
"2005",,"POHC05001501","006",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","2.00","350.89"
"2005",,"POHC05001501","007",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","2.00","367.92"
"2005",,"POHC05001501","008",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","2.00","90.42"
"2005",,"POHC05001501","009",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","2.00","92.20"
"2005",,"POHC05001501","010",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","589.02"
"2005",,"POHC05001501","011",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","442.25"
"2005",,"POHC05001501","012",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","263.18"
"2005",,"POHC05001501","013",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","942506","FURNITURE- OFFICE;BOOKCASE/CHAIR/DESK/FILE CABINET","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","4.00","41.23"
"2005",,"POHC05001501","014",,,"HCH","COMMUNITY HEALTH SERVICES","2005-05-20","2005-05-20","99470603","CHARGE;INSTALLATION","RESOURCE DESIGN INTERIORS","747 FRONT ST STE 100","SAN FRANCISCO","CA","941110000","KATHRYN ABBASSI, PRESIDENT/CEO","INFO@RDI-SF.COM","415-777-0202","1.00","792.00"
"2005",,"POHC06000011","001",,,"HCH","COMMUNITY HEALTH SERVICES","2005-07-01","2006-06-07","74205510","RENT,REAL ESTATE;OFFICE","SWEET SEASON LLC","1560 18TH AVE","SAN FRANCISCO","CA","94122",,,,"0.00","31200.00"
"2005",,"POHC06000011","002",,,"HCH","COMMUNITY HEALTH SERVICES","2005-07-01","2006-06-07","74205510","RENT,REAL ESTATE;OFFICE","SWEET SEASON LLC","1560 18TH AVE","SAN FRANCISCO","CA","94122",,,,"0.00","46800.00"
"2005",,"POHG05000195","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-08-02","2004-08-02","73206010","SVC,PEST CONTROL;@ CITY DEPTS/FACILITIES UNDER TER","PESTEC EXTERMINATOR","PO BOX 2393","ANTIOCH","CA","94531",,,,"0.00","10000.00"
"2005",,"POHG05000263","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-08-23","2004-08-23","934512","MAINT/REPAIR;HEALTH/SAFETY EQPT","BAY CITY BOILER & ENGINEERING CO INC","23312 CABOT BLVD","HAYWARD","CA","94545","JOHN GRECO",,"510-786-3711","0.00","50000.00"
"2005",,"POHG05000354","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-08-20","2004-08-20","970004122400","COPIER,RENT;COST-PER-COPY,XEROX,W/MAINT&SUPPL,NO P","XEROX CORPORATION","P O BOX 909","WEBSTER","NY","14580",,,,"0.00","17000.00"
"2005",,"POHG05000477","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-09-10","2004-09-10","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","6000.00"
"2005",,"POHG05000547","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-09-23","2004-09-23","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","5500.00"
"2005",,"POHG05000589","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-01","2004-10-01","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","3500.00"
"2005",,"POHG05000592","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-01","2004-10-01","745030","SVC,TELECOMM;INFORMATION NETWORK ACCESS,PROPRIETAR","A T & T DATACOMM","6602 OWENS DR #300","PLEASANTON","CA","94588","GEORGE HEAD, INTEGRATION SALES MGR",,"925-803-3406","0.00","209941.00"
"2005",,"POHG05000645","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","15000.00"
"2005",,"POHG05000646","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","8000.00"
"2005",,"POHG05000650","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","10000.00"
"2005",,"POHG05000652","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","10000.00"
"2005",,"POHG05000653","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","10000.00"
"2005",,"POHG05000654","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","10000.00"
"2005",,"POHG05000655","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","10000.00"
"2005",,"POHG05000657","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","7000.00"
"2005",,"POHG05000658","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","7000.00"
"2005",,"POHG05000659","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","8500.00"
"2005",,"POHG05000660","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","8500.00"
"2005",,"POHG05000661","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-10-12","2004-10-12","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","8500.00"
