"hydrant_id","address_key","municipality","location_description","street_name","suffix","city","plan_sheet","location"
"P1726","72231","PR","N SIDE; 330' W OF BROAD ST","DARTMOUTH","AV","PROVIDENCE","S41","(41.80851757311, -71.4219690908)"
"P0997","73136","PR","S SIDE; 257.5' W OF W PROP LINE OF HOPE ST","CHACE","AV","PROVIDENCE","V50","(41.85605420044, -71.3926077892)"
"P2130","96729","PR","N SIDE; 247' W OF WEBSTER AVE","CLARENCE","ST","PROVIDENCE","P41","(41.80978689536, -71.4500194969)"
"P2435","72429","PR","N SIDE; 295' W OF SAVINGS ST AT HOUSE #89","CORINTH","ST","PROVIDENCE","T38","(41.793394949305, -71.4135429789)"
"P1694","72614","PR","NW CORNER OF TANNER ST","DUDLEY","ST","PROVIDENCE","S41","(41.81027443615, -71.4175850083)"
"P0986","72180","PR","N SIDE; 463' E OF E LINE OF HOPE ST","LLOYD","AV","PROVIDENCE","U45","(41.832164305702, -71.3981650187)"
"P2524","73753","PR","E SIDE; 74' S OF S LINE OF HOUSE #13 AND 29' S OF S CURB LINE OF CHAPEL AVE","EAST FRONTAGE","RD","PROVIDENCE","T48","(41.84628126115, -71.410695721)"
"PS0146","72064","PR","W SIDE; 14' S OF PINE ST","DYER","ST","PROVIDENCE","X1","(41.82378074512, -71.4084766185)"
"P2208","72756","PR","SE CORNER OF REYNOLDS AVE","GORDON","AV","PROVIDENCE","S40","(41.80434984769, -71.4159536068)"
"P2515","72833","PR","S SIDE; 398' W OF BROAD ST AT HOUSE #30-32","MILLER","AV","PROVIDENCE","T37","(41.79142085676, -71.408410216)"
"P2001","72847","PR","S SIDE; 395' W OF W LINE OF JUNE ST OPP #44","BERKSHIRE","ST","PROVIDENCE","R47","(41.84266357619, -71.4260137893)"
"P1182","60295","PR","W SIDE; 255' S OF KOSSUTH ST","FLORENCE","ST","PROVIDENCE","P43","(41.82140735238, -71.446029085)"
"P0803","73038","PR","E SIDE; 20' N OF RANGE OF S CURB LINE OF SWISS ST","KNIGHT","ST","PROVIDENCE","R44","(41.823357374374, -71.4322362625)"
"P1587","72054","PR","SE CORNER OF STEWART ST","BROAD","ST","PROVIDENCE","S42","(41.81689503716, -71.4178502229)"
"P1574","72065","PR","W SIDE; 9' S OF SOUTH ST","EDDY","ST","PROVIDENCE","T42","(41.817573015986, -71.4070647746)"
"P0168","66385","PR","E SIDE; 17' S OF S LINE OF LINWOOD AVE","CRANSTON","ST","PROVIDENCE","Q40","(41.80690718525, -71.4357368589)"
"P1452","72689","PR","E SIDE; 175' S OF CHALKSTONE AVE AT HOUSE #63","LISBON","ST","PROVIDENCE","Q45","(41.83285861096, -71.4360072112)"
"P1651","72719","PR","NE CORNER OF VAN BUREN ST","HOUSTON","ST","PROVIDENCE","S39","(41.80005579494, -71.4153381676)"
"P0305","51808","PR","N SIDE; 160' E OF TENNESSEE AVE","GEORGIA","AV","PROVIDENCE","V38","(41.792717004385, -71.3942877082)"
"P2892","72230","PR","NW CORNER OF PARADE ST","CHAPIN","AV","PROVIDENCE","R41","(41.81195718271, -71.4313615394)"
"P0689","73564","PR","W SIDE; 40' S OF S LINE OF JOSEPH ST","LUBEC","ST","PROVIDENCE","Q50","(41.855166604974, -71.4423810752)"
"PS0145","72054","PR","N SIDE; 7' E OF WINSLOW ST","BROAD","ST","PROVIDENCE","S43","(41.81914632715, -71.415273811)"
"P3013","13287","PR","N SIDE; 483' W OF HANCOCK ST (AT HOUSE #233)","CALLA","ST","PROVIDENCE","T37","(41.78727424364, -71.4117959604)"
"P0067","50915","PR","N SIDE; 38' E OF ABORN ST","FOUNTAIN","ST","PROVIDENCE","S43","(41.82277833562, -71.4167728161)"
"P0364","73210","PR","N SIDE; 36' SE OF SE LINE OF GULF AVE","LORING","AV","PROVIDENCE","W46","(41.83787602865, -71.381357842)"
"P0397","72164","PR","SE CORNER OF COURTLAND ST","BROADWAY"," ","PROVIDENCE","R43","(41.81932344191, -71.4311188486)"
"P0013","96549","PR","E SIDE; 157' N OF MAGDALENE ST","LAUREL HILL","AV","PROVIDENCE","O41","(41.80873432579, -71.4531125243)"
"P1350","74631","PR","E SIDE; 390'7"""" S OF SUNSET AVE","LEGION MEMORIAL","DR","PROVIDENCE","N42","(41.81388126262, -71.4657547087)"
"P0199","50990","PR","N SIDE; 257'5"""" W OF ADMIRAL ST","MOWRY","ST","PROVIDENCE","R48","(41.84442454636, -71.4252458298)"
"P0265","73306","PR","N SIDE; 62' W OF W LINE OF WEBB ST","FARM","ST","PROVIDENCE","P46","(41.83701649111, -71.44695369845)"
"P1249","72202","PR","W SIDE; SW CORNER OF EAST TRANSIT ST","GANO","ST","PROVIDENCE","V43","(41.82173747701, -71.3898545477)"
"P1872","72135","PR","W SIDE; 222' N OF WARREN ST","DEXTER","ST","PROVIDENCE","R41","(41.81145767223, -71.4291424897)"
"P0473","72449","PR","S SIDE; 36' W OF W LINE OF CONANICUT ST","ASHBURTON","ST","PROVIDENCE","S46","(41.836797200899, -71.4142967175)"
"P0727","67148","PR","E SIDE; 17' S OF S LINE OF BURLINGTON ST","HOPE","ST","PROVIDENCE","U48","(41.84787734388, -71.3955021729)"
"PS0112","72326","PR","E SIDE; 147' N OF TINGLEY ST","ACORN","ST","PROVIDENCE","X1","(41.82747033219, -71.4280839658)"
"P1742","57584","PR","N SIDE; 10' E OF E LINE OF CRESCENT ST","ADELAIDE","AV","PROVIDENCE","R38","(41.79401585834, -71.4312459904)"
"P2248","72755","PR","NE CORNER OF KIMBALL ST","GLOVER","ST","PROVIDENCE","P46","(41.83480128836, -71.4482752483)"
"P3021","73487","PR","E SIDE; 50' N OF N LINE OF ARBOR DR","ARBOR","DR","PROVIDENCE","Q46","(41.83712437168, -71.4369197359)"
"P2839","74238","PR","E SIDE; 329' S OF S LINE OF HARTFORD AVE","LONGO","ST","PROVIDENCE","O42","(41.81729531638, -71.4570008268)"
"P1578","96693","PR","N SIDE; 323' E OF EDDY ST","BAY","ST","PROVIDENCE","T40","(41.8062790656, -71.4060151166)"
"PS0179","108899","PR","S SIDE; 776' W OF W PROP LINE OF HEMLOCK ST AND 31' W OF W LINE OF BLDG #52","IRON HORSE","WY","PROVIDENCE","R45","(41.8287348181, -71.4324382966)"
"P2821","75023","PR","N SIDE; 136' E OF ERASTUS ST","MONTROSE","ST","PROVIDENCE","P44","(41.82582416314, -71.4501800167)"
"P0277","51003","PR","W SIDE; 554' SE OF CHAD BROWN ST","ADMIRAL","TE","PROVIDENCE","S47","(41.840801751583, -71.4212265498)"
"P0972","95759","PR","N SIDE; 21' W OF E LINE OF CANDACE ST","DOUGLAS","AV","PROVIDENCE","S-46","(41.83764027736, -71.4231604638)"
"P1978","72263","PR","NE CORNER OF HOPE ST","ARMSTRONG","AV","PROVIDENCE","U43","(41.81938177417, -71.3952424496)"
"P0162","66385","PR","SE SIDE; 90' SW OF HOLLIS ST","CRANSTON","ST","PROVIDENCE","R41","(41.81070929091, -71.4322858347)"
"P0851","12793","PR","NE CORNER OF BRATTLE ST","BENEDICT","ST","PROVIDENCE","Q40","(41.8045080129, -71.4343856111)"
"P0148","72668","PR","N SIDE; 248' W OF MICHIGAN AVE","ALABAMA","AV","PROVIDENCE","V37","(41.78738089009, -71.3936367781)"
"P1967","72539","PR","N SIDE; ON W LINE OF RUSSO ST","GREELEY","ST","PROVIDENCE","S49","(41.85210296349, -71.4211143543)"
"P2092","73265","PR","N SIDE; 245' S OF W LINE OF EDDY ST","JOHNSON","ST","PROVIDENCE","T38","(41.79325674606, -71.4049920293)"
"P2425","72674","PR","N SIDE; 170' E OF BROAD ST","CASS","ST","PROVIDENCE","T38","(41.7934794576, -71.4077823712)"
"P1650","94978","PR","N SIDE; 240' E OF NIAGARA ST","ATLANTIC","AV","PROVIDENCE","S39","(41.79895885442, -71.4177449575)"
"P0411","73332","PR","N SIDE; 265' W OF W LINE OF RIVER AVE","COLLEGE","RD","PROVIDENCE","Q47","(41.84391112878, -71.4413626629)"
"P1608","72313","PR","NW CORNER OF COOKE ST","BENEVOLENT","ST","PROVIDENCE","U44","(41.82512866585, -71.3954861559)"
"P2259","73039","PR","E SIDE; 11' N OF N LINE OF WEALTH AVE","ACADEMY","AV","PROVIDENCE","P44","(41.82727186584, -71.4436611586)"
"P1594","72164","PR","N SIDE; 150' E OF KNIGHT ST","BROADWAY"," ","PROVIDENCE","R43","(41.82002513355, -71.428835811)"
"P1393","72234","PR","NW CORNER OF DIVISION ST","HARRISON","ST","PROVIDENCE","R42","(41.81490549654, -71.4295798312)"
"P1862","75003","PR","N SIDE; 117' W OF FALES ST","ARCH","ST","PROVIDENCE","R41","(41.81206862478, -71.4255553603)"
"P2647","18376","PR","N SIDE; 10' E OF E LINE OF SPRINGFIELD ST","KILLINGLY","ST","PROVIDENCE","N42","(41.81455447089, -71.4633818973)"
"P1113","66386","PR","E SIDE; OPP GILBERT ST","BRIDGHAM","ST","PROVIDENCE","R42","(41.81627671251, -71.4280066505)"
"P2049","72509","PR","W SIDE; 215' N OF AMHERST AVE","COVELL","ST","PROVIDENCE","P44","(41.82383987536, -71.4473168754)"
"P2477","72165","PR","N SIDE; 124' W OF ROWLEY ST","CHALKSTONE","AV","PROVIDENCE","N46","(41.83393658498, -71.464921449)"
"P1687","28714","PR","NW SIDE; 290' SW OF PEARL ST","CENTRAL","ST","PROVIDENCE","S42","(41.814431934343, -71.4221772636)"
"P0082","50915","PR","S SIDE; 10' E OF EMPIRE ST","FOUNTAIN","ST","PROVIDENCE","S43","(41.822406691131, -71.4169053723)"
"P1123","72135","PR","NW CORNER OF SPRAGUE ST","DEXTER","ST","PROVIDENCE","R41","(41.809800997138, -71.4284027898)"
"P1589","72127","PR","S SIDE; 120' W OF W LINE OF KNIGHT ST","CARPENTER","ST","PROVIDENCE","R43","(41.818133220428, -71.427961613)"
"PS0083","72064","PR","W SIDE; 34' N OF SHIP ST","DYER","ST","PROVIDENCE","T43","(41.8195090068, -71.4081717739)"
"PS0063","72065","PR","SW SIDE OF EDDY ST; AT CORNER OF EDDY AND FUTON ST","EDDY","ST","PROVIDENCE","T44","(41.82357878035, -71.412943086)"
"P0807","94978","PR","N SIDE; 210' E OF ELMWOOD AVE","ATLANTIC","AV","PROVIDENCE","R38","(41.79684153087, -71.4245493552)"
"P0027","72999","PR","S SIDE; 10' E OF BROAD ST","MASSIE","AV","PROVIDENCE","S39","(41.80099640733, -71.4177837582)"
"P2460","72054","PR","E SIDE; OPP FISK ST","BROAD","ST","PROVIDENCE","T37","(41.79081615333, -71.4055718208)"
"P0008","24263","PR","N SIDE; 164' E OF VIRGINIA AVE","ELLENFIELD","ST","PROVIDENCE","U38","(41.7939598382, -71.4001861002)"
"P2728","73137","PR","N SIDE; 549' E OF NORTH MAIN ST","COLONIAL","RD","PROVIDENCE","U48","(41.84730418712, -71.4025284397)"
"P0558","72169","PR","NE CORNER OF ERICKSON PL","ATWELLS","AV","PROVIDENCE","Q44","(41.82454633379, -71.4364427291)"
"P1881","73194","PR","E SIDE; ON RANGE OF N LINE OF LOTUS PL","MODENA","AV","PROVIDENCE","P48","(41.84888856026, -71.4490754707)"
"P0618","72054","PR","N SIDE; 15' W OF RANGE OF W LINE OF CAHIR ST","BROAD","ST","PROVIDENCE","S42","(41.81693332066, -71.4181210881)"
"P2385","72133","PR","W SIDE; 16' S OF S LINE OF TELL ST","COURTLAND","ST","PROVIDENCE","R43","(41.82187472391, -71.4324136491)"
"P1738","72223","PR","NE CORNER OF WILLOW ST","MESSER","ST","PROVIDENCE","Q42","(41.81401531609, -71.4363727693)"
"P2402","73039","PR","E SIDE; 450' S OF SMITH ST","ACADEMY","AV","PROVIDENCE","P47","(41.84121439327, -71.4450124538)"
