"project_id","project_name","project_description","current_phase","current_phase_type","project_details_url","regions","address","latitude","longitude","location"
"4088","(wabd17) Pipeline Asset Management Study","Pipeline Asset Management Study","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4105","(sdbd17) 23rd Street SE Storm Improvement","23rd Street SE Storm Improvement","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4097","(apbd09) West Side Fencing","West Side Fencing","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3306","(pd1104) Target Zero - DUI","Target Zero - DUI","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3608","(asbd18) Lea Hill Segment 1 (R St NE to 105th Pl","Lea Hill Segment 1 (R St NE to 105th Pl","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3323","(cdbg12) Community Dev Block Grant CDBG","Community Dev Block Grant CDBG","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3467","(cp1316) East Ridge Manor Drainage Improvements","East Ridge Manor Drainage Improvements","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.33958017","-122.19862292","
,  
(47.33958017, -122.19862292)"
"3350","(cp1211) Downtown Sculpture Garden","Downtown Sculpture Garden","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3831","(gcbd08) Citywide Bridge Railing Replacements","Citywide Bridge Railing Replacements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3477","(pd1305) Target Zero - DUI","Target Zero - DUI","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3400","(cp1226) 8th St NE and C St NW ITS Improvements","8th St NE and C St NW ITS Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4100","(apbd11) West Side Preliminary Environmental Perm","West Side Preliminary Environmental Perm","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3428","(cp1308) BNSF Utility Crossing Project","BNSF Utility Crossing Project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.32494419","-122.23238332","
,  
(47.32494419, -122.23238332)"
"3742","(cp1602) Green River Homes Storm Repair Project","Green River Homes Storm Repair Project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3399","(pd1205) Bulletproof Vest Program -2012","Bulletproof Vest Program -2012","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3764","(pd1602) Impaired Driving Patrols","Impaired Driving Patrols","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3395","(pd1203) 2012 High Visibility Enforcement (HVE)","2012 High Visibility Enforcement (HVE)","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3312","(ms1115) Cemetery Roof Replacement","Cemetery Roof Replacement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3490","(em1303) R Street Property Emergency Repairs","R Street Property Emergency Repairs","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3349","(gr1201) 2012 Citizen Corps Program -Bulk Buy","2012 Citizen Corps Program -Bulk Buy","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3868","(gr1601) 2016 EMPG Grant","2016 EMPG Grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3426","(cp1307) Control Structure Installation Project","Control Structure Installation Project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3823","(gpbd11) Lakeland Hills Nature Area","Lakeland Hills Nature Area","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3322","(c412c0) AEP Parking Lot Improvements","AEP Parking Lot Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3303","(pd1103) 2011 JAG Edward Byrne Memorial","2011 JAG Edward Byrne Memorial","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3539","(sdbd04) Street Utility Improvements -Storm Fund","Street Utility Improvements -Storm Fund","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3794","(cp1613) M&O Facility Bldg. Roofing Replacement","M&O Facility Bldg. Roofing Replacement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29771489","-122.2347827","
,  
(47.29771489, -122.2347827)"
"3818","(erbd03) M & O Master Planning","M & O Master Planning","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3498","(cp1402) 2014 Citywide Pavement Patching &Overlay","2014 Citywide Pavement Patching &Overlay","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.31724229","-122.20557719","
,  
(47.31724229, -122.20557719)"
"3594","(em1405) December 2014 Windstorm","December 2014 Windstorm","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3505","(gr1401) RAMPART grant","RAMPART grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3684","(asbd02) AWS Imp.(Hemlock to Academy) -see cp1622","AWS Imp.(Hemlock to Academy) -see cp1622","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3637","(sdbd07) Hillside Drainage Assessment","Hillside Drainage Assessment","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3543","(gpbd04) Park Acquisitions / Development","Park Acquisitions / Development","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4085","(spbd07) Lakeland Hill Way Preservation","Lakeland Hill Way Preservation","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3549","(pd1401) LIDAR Detectors","LIDAR Detectors","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3864","(gpbd21) Topdressing Sand Storage Cover Structure","Topdressing Sand Storage Cover Structure","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3837","(wabd08) Algona Well 1 Decommissioning","Algona Well 1 Decommissioning","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4236","(cp1926) 2020 Arterial Street Preservation","2020 Arterial Street Preservation","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3860","(gpbd17) First Green & Surrounds Rebuild","First Green & Surrounds Rebuild","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3572","(pd1404) 2013 SCAAP Grant","2013 SCAAP Grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3869","(asbd28) Downtown Transit Center Access Imp.","Downtown Transit Center Access Imp.","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4054","(ms1812) Isaac Evans Park Picnic Shelter repair","Isaac Evans Park Picnic Shelter repair","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3911","(em1701) Jan 2017 Storm 17-0347","Jan 2017 Storm 17-0347","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3838","(wabd09) Annual Distribution System Improvements","Annual Distribution System Improvements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3826","(gpbd14) Les Gove Restroom Facility","Les Gove Restroom Facility","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3717","(cp1520) B Street NW Reconstruction","B Street NW Reconstruction","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.34687912","-122.23230874","
,  
(47.34687912, -122.23230874)"
"3536","(sdbd02) Bypass at 2nd & G Street SE","Bypass at 2nd & G Street SE","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3326","(em1202) Future Emergency Event","Future Emergency Event","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3535","(sdbd01) 30th Street NE Area Flooding, Phase 2","30th Street NE Area Flooding, Phase 2","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3280","(ms1105) Senior Center Recommissioning","Senior Center Recommissioning","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3641","(sdbd11) West Main St Pump Station Upgrade","West Main St Pump Station Upgrade","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3438","(cp1309) East Valley Highway Resurfacing project","East Valley Highway Resurfacing project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3405","(cp1302) 2013 Pavement Patching, Chipseal & Overl","2013 Pavement Patching, Chipseal & Overl","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.32695852","-122.21797909","
,  
(47.32695852, -122.21797909)"
"3270","(cp1111) Shaughnessy Park Improvements","Shaughnessy Park Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4331","(gpbd27) West Hill Park Acquistion","West Hill Park Acquistion","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3260","(cp1106) Cemetery Improvement Projects","Cemetery Improvement Projects","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3278","(pd1101) Auto Theft Prevention","Auto Theft Prevention","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3570","(cp1409) Oravetz Place SE Flooding Mitigation","Oravetz Place SE Flooding Mitigation","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.26476209","-122.22891234","
,  
(47.26476209, -122.22891234)"
"4094","(wabd23) Water Resources Protection Program","Water Resources Protection Program","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3680","(sebd04) Manhole Ring & Cover Replacement","Manhole Ring & Cover Replacement","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3590","(em1404) 8th St NE Emergency Water/Street Repair","8th St NE Emergency Water/Street Repair","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3511","(em1403) November 2014 Windstorm","November 2014 Windstorm","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3282","(ms1107) Senior Center Demand Ventilation","Senior Center Demand Ventilation","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4098","(apbd10) Hangar Replacment Program","Hangar Replacment Program","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3504","(cp1405) Storm Comprehensive Plan Update","Storm Comprehensive Plan Update","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3494","(em1401) February 8 Snow Event","February 8 Snow Event","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3377","(pd1201) 2012 RSO Grant","2012 RSO Grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4091","(wabd20) Lea Hill AC Main Replacement","Lea Hill AC Main Replacement","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3410","(gr1301) Innovation Partnership Zone Strategy Dev","Innovation Partnership Zone Strategy Dev","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3288","(cp1116) Downtown Pedestrian Lighting Replacement","Downtown Pedestrian Lighting Replacement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3689","(asbd21) M Street SE  & 29th St SE Intersection S","M Street SE  & 29th St SE Intersection S","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3493","(cdbg14) Community Dev Block Grant CDBG","Community Dev Block Grant CDBG","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3314","(cp1121) 2011 Local Street Pavement Reconst Ph 2","2011 Local Street Pavement Reconst Ph 2","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.30826114","-122.22124089","
,  
(47.30826114, -122.22124089)"
"3607","(asbd17) Lake Tapps Parkway ITS Exp. (see cp1618)","Lake Tapps Parkway ITS Exp. (see cp1618)","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3771","(pd1608) WTSC Speed Reduction Project","WTSC Speed Reduction Project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3907","(cp1706) Brannan Park Kompan Soccer Field","Brannan Park Kompan Soccer Field","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4232","(em1903) Future Emergency Event","Future Emergency Event","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3247","(cp1101) 2011 Local Street Pavement Preservation","2011 Local Street Pavement Preservation","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3765","(pd1603) Statewide Seat Belt Patrols","Statewide Seat Belt Patrols","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3452","(cp1311) Les Gove Spray Park Resurfacing","Les Gove Spray Park Resurfacing","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3530","(wabd02) Water Repair & Replacements","Water Repair & Replacements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3861","(gpbd18) 10th Green & Surrounds Rebuild","10th Green & Surrounds Rebuild","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3340","(cp1205) Les Gove Park Picnic Shelter/ Stage","Les Gove Park Picnic Shelter/ Stage","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3902","(cp1703) 2017 Traffic Signal Imp. - Fund 328","2017 Traffic Signal Imp. - Fund 328","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3529","(wabd01) Street Utility Improvements -Water Fund","Street Utility Improvements -Water Fund","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3575","(cp1410) 2014 Arterial & Collector Crack Seal","2014 Arterial & Collector Crack Seal","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3781","(gcbd06) Neighborhood Traffic Safety Program","Neighborhood Traffic Safety Program","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3611","(sobd01) 2017 Local Street Improvement Prog","2017 Local Street Improvement Prog","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3398","(pd1204) 2012 JAG-Edward Byrne Memorial","2012 JAG-Edward Byrne Memorial","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3517","(asbd05) AWN & 1st Street NE Signal Improvements","AWN & 1st Street NE Signal Improvements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4111","(lrbd03) Arts and Culture Center Alleyway","Arts and Culture Center Alleyway","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3686","(asbd04) 124th Ave SE Corridor  & 320th Intersect","124th Ave SE Corridor  & 320th Intersect","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3545","(apbd02) Airport -General Repair and Maintenance","Airport -General Repair and Maintenance","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3518","(asbd06) BNSF 3rd Rail Expansion Roadway Imp.","BNSF 3rd Rail Expansion Roadway Imp.","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4083","(asbd33) AWS (SR-164) Poplar Curve Safety Imp.","AWS (SR-164) Poplar Curve Safety Imp.","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3768","(pd1606) King Co. EMS- Distracted Driving Patrols","King Co. EMS- Distracted Driving Patrols","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4108","(gpbd25) Fulmer Park Playground Replacement","Fulmer Park Playground Replacement","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3863","(gpbd20) Chemical Storage Container","Chemical Storage Container","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3542","(gpbd03) Misc Park Improvements","Misc Park Improvements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3308","(pd1106) TNET Non-Grant OT","TNET Non-Grant OT","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3825","(gpbd13) Mary Olson Farm - Watts Property Acquisi","Mary Olson Farm - Watts Property Acquisi","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3416","(em1301) Future Emergency Event","Future Emergency Event","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3446","(gr1302) School Zone Flashing Beacon Upgrade","School Zone Flashing Beacon Upgrade","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3805","(asbd25) Stewart Road -Lake Tapps Pkwy Corr.","Stewart Road -Lake Tapps Pkwy Corr.","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3279","(ms1104) Justice Center Recommissioning","Justice Center Recommissioning","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3513","(asbd01) 124th Ave SE Corridor Imp.-Phase 2","124th Ave SE Corridor Imp.-Phase 2","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3596","(cp1501) Traffic Signal Safety Improvements","Traffic Signal Safety Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.31970572","-122.22701396","
,  
(47.31970572, -122.22701396)"
"3503","(cp1404) Sewer Comprehensive Plan Update","Sewer Comprehensive Plan Update","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3500","(em1402) Oso Landslide Assistance","Oso Landslide Assistance","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3483","(cp1320) M&O Storm Drainage Improvement","M&O Storm Drainage Improvement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29788132","-122.23515658","
,  
(47.29788132, -122.23515658)"
"3836","(wabd07) Coal Creek Springs Rehabilitation","Coal Creek Springs Rehabilitation","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3502","(cp1403) Water Comprehensive Plan Update","Water Comprehensive Plan Update","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3307","(pd1105) High Visibility Enforcement (HVE)","High Visibility Enforcement (HVE)","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3965","(apbd06) Asset Inventory & Condition Assessment","Asset Inventory & Condition Assessment","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4070","(cp1822) C St SW/Boeing Rail Xing Median Barriers","C St SW/Boeing Rail Xing Median Barriers","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"110677.791076","1293337.303807","
,  
(110677.791076, 1293337.303807)"
"4095","(apbd07) Airport Security Camera & Gate Access Up","Airport Security Camera & Gate Access Up","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4043","(cp1808) Lakeland Hills Park Improvements","Lakeland Hills Park Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3808","(sebd05) Sewer Pump Station Replacement/Improv.","Sewer Pump Station Replacement/Improv.","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3574","(gr1402) 2014 EMPG Grant","2014 EMPG Grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3344","(cp1207) D Street Utilities Improvement Project","D Street Utilities Improvement Project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.35176185","-122.22516934","
,  
(47.35176185, -122.22516934)"
"3293","(ms1110) Facilities Jacobson & Fields Bldg Demo","Facilities Jacobson & Fields Bldg Demo","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3366","(cp1216) 2012 Arterial & Colletor Crack Seal Proj","2012 Arterial & Colletor Crack Seal Proj","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3841","(wabd12) Reservoir Repair and Replacements","Reservoir Repair and Replacements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3649","(gpbd06) Sunset Park","Sunset Park","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3520","(asbd08) Citywide Pedestrian Accessibility & Safe","Citywide Pedestrian Accessibility & Safe","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3834","(spbd05) Auburn Way N Preservation Phase 3","Auburn Way N Preservation Phase 3","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3807","(asbd27) S 272nd/277th St Corr. & Trail Improv.","S 272nd/277th St Corr. & Trail Improv.","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3497","(pd1307) Bulletproof Vest Program -2013","Bulletproof Vest Program -2013","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4084","(spbd06) C Street SW Preservation","C Street SW Preservation","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3515","(asbd03) A Street SE Non-Motorized and Access Imp","A Street SE Non-Motorized and Access Imp","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3524","(asbd12) M Street NE ( E Main St to 4th St NE)","M Street NE ( E Main St to 4th St NE)","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4332","(gpbd28) Cedar Lanes Bike Park","Cedar Lanes Bike Park","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3257","(cp1105) Game Farm Park Tennis Courts","Game Farm Park Tennis Courts","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3364","(em1203) Auburn Humane Society Roof Repl","Auburn Humane Society Roof Repl","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3484","(cp1321) AP Wildlife Hazard Assessmnt & Mgmt Plan","AP Wildlife Hazard Assessmnt & Mgmt Plan","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4078","(gcbd10) AWS (SR-164) -Southside Sidewalk Imp.","AWS (SR-164) -Southside Sidewalk Imp.","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3766","(pd1604) Statewide Distracted Driving Patrols","Statewide Distracted Driving Patrols","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3854","(pd1610) School Zone Enforcement Rain Gear","School Zone Enforcement Rain Gear","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3296","(pd1102) 2011 RSO Grant","2011 RSO Grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3970","(sebd10) Pump Station Electrical Imp.(see cp1812)","Pump Station Electrical Imp.(see cp1812)","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3294","(cp1118) AWS Ped. Imp. Dogwood St SE to Fir St SE","AWS Ped. Imp. Dogwood St SE to Fir St SE","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"108135.23850818","1303474.71098798","
,  
(108135.23850818, 1303474.71098798)"
"4063","(cp1820) Isaac Evans Park Picnic Shelter","Isaac Evans Park Picnic Shelter","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3816","(apbd04) Jet A Fueling Facility","Jet A Fueling Facility","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3803","(asbd23) Auburn Way South (SR-164) Sidewalk  Imp.","Auburn Way South (SR-164) Sidewalk  Imp.","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3316","(pd1107) Bulletproof Vest Program","Bulletproof Vest Program","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3564","(lrbd02) City Dwntwn Prkng Lot Recnfg -see cp1616","City Dwntwn Prkng Lot Recnfg -see cp1616","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3846","(cp1615) 2016 Citywide Ped. Accessibility Prog.","2016 Citywide Ped. Accessibility Prog.","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3865","(gpbd22) Les Gove Campus Security Cameras","Les Gove Campus Security Cameras","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3583","(cp1413) 2014 Public Art","2014 Public Art","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3828","(gpbd16) Game Farm Drainage Improvements","Game Farm Drainage Improvements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3586","(pd1405) HVE and Target Zero Team Patrols","HVE and Target Zero Team Patrols","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
