"country","table_name","asset_category","asset_composition","year","year_date","methodology","value","notes"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2001","2001-01-01T00:00:00.000","Median","55.2","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2001","2001-01-01T00:00:00.000","No. obs","101.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2002","2002-01-01T00:00:00.000","Mean","54.2","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2002","2002-01-01T00:00:00.000","Median","54.1","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2002","2002-01-01T00:00:00.000","No. obs","39.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Exports","As % of total assets","1990","1990-01-01T00:00:00.000","Mean",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1990","1990-01-01T00:00:00.000","Median",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1990","1990-01-01T00:00:00.000","No. obs",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1991","1991-01-01T00:00:00.000","Mean",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1991","1991-01-01T00:00:00.000","Median",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1991","1991-01-01T00:00:00.000","No. obs",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1992","1992-01-01T00:00:00.000","Mean",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1992","1992-01-01T00:00:00.000","Median",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1992","1992-01-01T00:00:00.000","No. obs",,
"Argentina","By Sector: Tradable","Exports","As % of total assets","1993","1993-01-01T00:00:00.000","Mean","9.4",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1993","1993-01-01T00:00:00.000","Median","3.1",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1993","1993-01-01T00:00:00.000","No. obs","73.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1994","1994-01-01T00:00:00.000","Mean","17.4",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1994","1994-01-01T00:00:00.000","Median","3.6",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1994","1994-01-01T00:00:00.000","No. obs","82.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1995","1995-01-01T00:00:00.000","Mean","18.3",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1995","1995-01-01T00:00:00.000","Median","4.3",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1995","1995-01-01T00:00:00.000","No. obs","85.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1996","1996-01-01T00:00:00.000","Mean","19.5",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1996","1996-01-01T00:00:00.000","Median","6.1",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1996","1996-01-01T00:00:00.000","No. obs","90.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1997","1997-01-01T00:00:00.000","Mean","11.2",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1997","1997-01-01T00:00:00.000","Median","4.1",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1997","1997-01-01T00:00:00.000","No. obs","93.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1998","1998-01-01T00:00:00.000","Mean","5.7",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1998","1998-01-01T00:00:00.000","Median","2.2",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1998","1998-01-01T00:00:00.000","No. obs","99.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1999","1999-01-01T00:00:00.000","Mean","1.8",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1999","1999-01-01T00:00:00.000","Median","0.5",
"Argentina","By Sector: Tradable","Exports","As % of total assets","1999","1999-01-01T00:00:00.000","No. obs","96.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","2000","2000-01-01T00:00:00.000","Mean","23.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","2000","2000-01-01T00:00:00.000","Median","12.9",
"Argentina","By Sector: Tradable","Exports","As % of total assets","2000","2000-01-01T00:00:00.000","No. obs","53.0",
"Argentina","By Sector: Tradable","Exports","As % of total assets","2001","2001-01-01T00:00:00.000","Mean","20.8",
"Argentina","By Sector: Tradable","Exports","As % of total assets","2002","2002-01-01T00:00:00.000","No. obs",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1990","1990-01-01T00:00:00.000","Mean",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1990","1990-01-01T00:00:00.000","Median",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1991","1991-01-01T00:00:00.000","Mean",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1991","1991-01-01T00:00:00.000","Median",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1991","1991-01-01T00:00:00.000","No. obs",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1992","1992-01-01T00:00:00.000","Mean",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1992","1992-01-01T00:00:00.000","Median",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1992","1992-01-01T00:00:00.000","No. obs",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","1993","1993-01-01T00:00:00.000","Mean","10.6",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1993","1993-01-01T00:00:00.000","Median","2.8",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1993","1993-01-01T00:00:00.000","No. obs","73.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1994","1994-01-01T00:00:00.000","Mean","15.8",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1994","1994-01-01T00:00:00.000","Median","3.9",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1994","1994-01-01T00:00:00.000","No. obs","82.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1995","1995-01-01T00:00:00.000","Mean","17.5",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1995","1995-01-01T00:00:00.000","Median","6.6",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1995","1995-01-01T00:00:00.000","No. obs","85.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1996","1996-01-01T00:00:00.000","Mean","18.8",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1996","1996-01-01T00:00:00.000","Median","7.6",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1996","1996-01-01T00:00:00.000","No. obs","90.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1997","1997-01-01T00:00:00.000","Mean","10.5",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1997","1997-01-01T00:00:00.000","Median","5.9",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1997","1997-01-01T00:00:00.000","No. obs","93.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1998","1998-01-01T00:00:00.000","Mean","6.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1998","1998-01-01T00:00:00.000","Median","3.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1998","1998-01-01T00:00:00.000","No. obs","99.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1999","1999-01-01T00:00:00.000","Mean","2.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1999","1999-01-01T00:00:00.000","Median","0.8",
"Argentina","By Sector: Tradable","Exports","As % of total sales","1999","1999-01-01T00:00:00.000","No. obs","96.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","2000","2000-01-01T00:00:00.000","Mean","27.1",
"Argentina","By Sector: Tradable","Exports","As % of total sales","2000","2000-01-01T00:00:00.000","Median","18.1",
"Argentina","By Sector: Tradable","Exports","As % of total sales","2000","2000-01-01T00:00:00.000","No. obs","53.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","2001","2001-01-01T00:00:00.000","Mean","27.4",
"Argentina","By Sector: Tradable","Exports","As % of total sales","2001","2001-01-01T00:00:00.000","Median","16.8",
"Argentina","By Sector: Tradable","Exports","As % of total sales","2001","2001-01-01T00:00:00.000","No. obs","53.0",
"Argentina","By Sector: Tradable","Exports","As % of total sales","2002","2002-01-01T00:00:00.000","Mean",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","2002","2002-01-01T00:00:00.000","Median",,
"Argentina","By Sector: Tradable","Exports","As % of total sales","2002","2002-01-01T00:00:00.000","No. obs",,
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1990","1990-01-01T00:00:00.000","Mean","100.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1990","1990-01-01T00:00:00.000","No. obs","1.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1991","1991-01-01T00:00:00.000","Mean","100.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1991","1991-01-01T00:00:00.000","No. obs","3.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1992","1992-01-01T00:00:00.000","Mean","100.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1992","1992-01-01T00:00:00.000","No. obs","7.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1993","1993-01-01T00:00:00.000","Mean","93.6",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1993","1993-01-01T00:00:00.000","No. obs","47.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1994","1994-01-01T00:00:00.000","Mean","86.4",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1994","1994-01-01T00:00:00.000","No. obs","59.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1995","1995-01-01T00:00:00.000","Mean","91.7",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1995","1995-01-01T00:00:00.000","No. obs","72.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1996","1996-01-01T00:00:00.000","Mean","91.1",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1996","1996-01-01T00:00:00.000","No. obs","79.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1997","1997-01-01T00:00:00.000","Mean","94.5",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1997","1997-01-01T00:00:00.000","No. obs","91.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1998","1998-01-01T00:00:00.000","Mean","95.8",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1998","1998-01-01T00:00:00.000","No. obs","95.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1999","1999-01-01T00:00:00.000","Mean","94.7",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","1999","1999-01-01T00:00:00.000","No. obs","95.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","2000","2000-01-01T00:00:00.000","Mean","92.6",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","2000","2000-01-01T00:00:00.000","No. obs","95.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","2001","2001-01-01T00:00:00.000","Mean","92.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","2001","2001-01-01T00:00:00.000","No. obs","87.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","2002","2002-01-01T00:00:00.000","Mean","100.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","% Firms with dollar debt","2002","2002-01-01T00:00:00.000","No. obs","19.0",
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Mean","24.2","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Median","24.2","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1990","1990-01-01T00:00:00.000","No. obs","1.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Mean","33.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Median","46.3","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1991","1991-01-01T00:00:00.000","No. obs","3.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Mean","48.8","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Median","41.8","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1992","1992-01-01T00:00:00.000","No. obs","7.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Mean","52.5","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Median","60.8","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1993","1993-01-01T00:00:00.000","No. obs","47.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Mean","52.4","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Median","63.3","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1994","1994-01-01T00:00:00.000","No. obs","59.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Mean","57.9","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Median","70.2","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1995","1995-01-01T00:00:00.000","No. obs","72.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1996","1996-01-01T00:00:00.000","Mean","57.5","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1996","1996-01-01T00:00:00.000","Median","70.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1996","1996-01-01T00:00:00.000","No. obs","79.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1997","1997-01-01T00:00:00.000","Mean","58.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1997","1997-01-01T00:00:00.000","Median","63.3","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1997","1997-01-01T00:00:00.000","No. obs","91.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1998","1998-01-01T00:00:00.000","Mean","57.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1998","1998-01-01T00:00:00.000","Median","56.9","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1998","1998-01-01T00:00:00.000","No. obs","95.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1999","1999-01-01T00:00:00.000","Mean","60.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1999","1999-01-01T00:00:00.000","Median","65.3","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","1999","1999-01-01T00:00:00.000","No. obs","95.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2000","2000-01-01T00:00:00.000","Mean","60.5","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2000","2000-01-01T00:00:00.000","Median","65.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2000","2000-01-01T00:00:00.000","No. obs","95.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2001","2001-01-01T00:00:00.000","Mean","59.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2001","2001-01-01T00:00:00.000","Median","68.6","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2001","2001-01-01T00:00:00.000","No. obs","87.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2002","2002-01-01T00:00:00.000","Mean","62.2","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2002","2002-01-01T00:00:00.000","Median","88.4","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Debt dollarization ratio (%)","2002","2002-01-01T00:00:00.000","No. obs","19.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Leverage","Leverage ratio (%)","1997","1997-01-01T00:00:00.000","No. obs","93.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1990","1990-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Mean","44.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Median","46.9","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","No. obs","28.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Mean","36.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Median","38.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","No. obs","33.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Non-tradable","Dollar Indebtness","Short-dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Mean","43.3","1    Dollar-linked debt as a percentage of total liabilities"
