"fecha_corte","nom_rpt","cod_pais","pais","cod_dt","dir_territorial","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","Mujer","Indigena (Acreditado RA)","Ninguna","entre 29 y 60","4292","3733","4101","3691","5479"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Ninguna","Psicosocial (Mental)","entre 0 y 5","1","1","1",,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","Mujer","Ninguna","Por Establecer","entre 0 y 5","4","3","1",,"4"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","Mujer","Indigena (Acreditado RA)","Fisica","entre 61 y 100","5","5","1","1","7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","LGBTI","Negro(a) o Afrocolombiano(a)","Multiple","entre 61 y 100","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Hombre","Palenquero","Fisica","entre 6 y 11",,"1","1",,
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Indigena","Multiple","entre 6 y 11",,"2","2","2",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Hombre","Indigena","Intelectual","entre 18 y 28","8","9","9","8","10"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Mujer","Negro(a) o Afrocolombiano(a)","Auditiva","ND","1","2",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 6 y 11","1","3","2","2","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","LGBTI","Ninguna","Ninguna","entre 29 y 60","19","26","34","25","32"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Gitano(a) ROM","Ninguna","ND","6","8","3",,"6"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","16","DT CHOCO","LGBTI","Negro(a) o Afrocolombiano(a)","Auditiva","entre 18 y 28","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 6 y 11",,"4","13","2",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","16","DT CHOCO","Hombre","Ninguna","Psicosocial (Mental)","entre 18 y 28","6","2","3","2","7"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Raizal del Archipielago de San Andres y Providencia","Visual","entre 61 y 100",,"2","1","1",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Hombre","Palenquero","Auditiva","entre 12 y 17","2","2","2","1","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Hombre","Indigena","Auditiva","entre 12 y 17","1",,"4","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Hombre","Negro (Acreditado RA)","Ninguna","entre 12 y 17","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","DT MAGDALENA","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 6 y 11","1182","1119","1088","869","1303"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Palenquero","Fisica","entre 18 y 28","1","2","2","2","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Hombre","Palenquero","Multiple","entre 61 y 100","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Hombre","Indigena (Acreditado RA)","Multiple","entre 29 y 60","1","46","31","24","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","Hombre","Negro(a) o Afrocolombiano(a)","Visual","entre 61 y 100","20","19","12","9","27"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","Mujer","Negro(a) o Afrocolombiano(a)","Visual","entre 18 y 28","14","11","9","7","17"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Intersexual","Indigena","Ninguna","entre 29 y 60","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","1","DT URABA","Mujer","Gitano (RROM) (Acreditado RA)","Ninguna","entre 6 y 11","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Gitano (RROM) (Acreditado RA)","Ninguna","entre 29 y 60",,,"6","5",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Indigena (Acreditado RA)","Psicosocial (Mental)","entre 6 y 11",,"1",,,
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Afrocolombiano (Acreditado RA)","Ninguna","entre 29 y 60",,"2","1","1",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Indigena (Acreditado RA)","Por Establecer","entre 12 y 17","20","23","21","20","24"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","LGBTI","Ninguna","Visual","entre 61 y 100",,"2","3","3",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Mujer","Indigena (Acreditado RA)","Auditiva","entre 12 y 17","1","3","2","2","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","Hombre","Ninguna","Multiple","entre 18 y 28","229","157","190","166","265"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","Mujer","Ninguna","Multiple","entre 61 y 100","39","221","120","85","61"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","Hombre","Palenquero","Multiple","entre 29 y 60","3","2","2","1","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Mujer","Indigena (Acreditado RA)","Ninguna","entre 0 y 5","132","196","165","138","137"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","DT CAUCA","Mujer","Indigena","Fisica","entre 6 y 11","5","4","2","2","9"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Mujer","Gitano(a) ROM","Por Establecer","entre 61 y 100","1","1","1",,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Hombre","Indigena","Fisica","entre 12 y 17",,"1","1","1",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","9","DT CAQUETA Y HUILA","Hombre","Indigena","Intelectual","entre 61 y 100","4","3","3","2","5"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 12 y 17","18","19","18","18","24"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Hombre","Negro(a) o Afrocolombiano(a)","Intelectual","entre 61 y 100","68","58","55","48","185"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Mujer","Indigena (Acreditado RA)","Intelectual","entre 18 y 28","7","7","8","8","13"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","3","DT ATLANTICO","Hombre","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 61 y 100",,"2","2","2",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","6","DT VALLE","Mujer","Ninguna","Por Establecer","entre 29 y 60","810","954","1022","910","1073"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","7","DT BOLIVAR","Mujer","Ninguna","Visual","entre 0 y 5","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","17","DT MAGDALENA","Mujer","Raizal del Archipielago de San Andres y Providencia","Fisica","entre 18 y 28","2","1","1","1","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","Hombre","Palenquero","Ninguna","entre 6 y 11","3","2","1","1","3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","DT SANTANDER","Mujer","Indigena","Visual","entre 18 y 28",,,"1","1",
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","Hombre","Indigena (Acreditado RA)","Por Establecer","entre 12 y 17","3",,,,"3"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","Mujer","Negro(a) o Afrocolombiano(a)","Fisica","entre 6 y 11","1","2","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","16","DT CHOCO","Mujer","Ninguna","Visual","entre 18 y 28","16","3","5","4","20"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","DT SANTANDER","Hombre","Ninguna","Ninguna","entre 6 y 11","4202","7769","6808","6104","4359"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Mujer","Indigena (Acreditado RA)","Multiple","entre 12 y 17","2","4","2","2","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Mujer","Ninguna","Multiple","entre 61 y 100","291","327","270","188","383"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Ninguna","Visual","ND","10","17","1",,"11"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","1","DT URABA","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 29 y 60","277","240","214","194","392"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Mujer","Palenquero","Ninguna","ND","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Ninguna","Por Establecer","entre 61 y 100","1382","1164","1043","693","1817"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","Hombre","Ninguna","Intelectual","ND","1","1",,,"2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","DT PUTUMAYO","Mujer","Indigena (Acreditado RA)","Multiple","ND","2",,"1","1","2"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 61 y 100","47","34","29","22","69"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","1","DT URABA","Hombre","Indigena","Intelectual","entre 29 y 60","4","3","4","3","4"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","14","DT EJE CAFETERO","Hombre","Palenquero","Ninguna","entre 61 y 100","3","3","6","2","6"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","Mujer","Indigena","Auditiva","entre 61 y 100",,"4","12",,
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","Hombre","Raizal del Archipielago de San Andres y Providencia","Fisica","entre 18 y 28","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","Mujer","Gitano(a) ROM","Ninguna","ND","1","2","1",,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","16","DT CHOCO","Mujer","Negro(a) o Afrocolombiano(a)","Intelectual","entre 6 y 11","6","6","6","4","13"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","12","DT CORDOBA","Hombre","Ninguna","Intelectual","entre 0 y 5","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","4","DT CENTRO","Hombre","Indigena (Acreditado RA)","Multiple","entre 12 y 17","4","7","5","5","5"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","2","DT MAGDALENA MEDIO","Mujer","Indigena","Intelectual","entre 12 y 17","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","DT SUCRE","Mujer","Indigena","Auditiva","entre 12 y 17","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","1","DT URABA","Mujer","Raizal del Archipielago de San Andres y Providencia","Auditiva","entre 29 y 60","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","DT NARINO","LGBTI","Ninguna","Fisica","entre 18 y 28",,"1",,,
