"item","numero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio_de_ejecuci_n","cuantia","fecha_de_estado","url"
"248","OC-099-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“AMPLIACION A LA SOLUCION INTEGRAL PARA EL SERVICIO DE ACCESO A INTERNET CON UNA CONEXIÓN DEDICADA CON CARATERISTICAS DE ALTA CALIDAD Y VELOCIDAD, PARA INTERCONECTAR A LA ALCALDÍA MUNICIPAL DE CASTILLA LA NUEVA, LAS INSTITUCIONES EDUCATIVAS PÚBLICAS Y COMUNIDAD EN GENERAL DEL MUNICIPIO”","Meta : Castilla La Nueva","220000000.00","2020-03-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10549804"
"249","OC-101-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ADELANTAR UN PROGRAMA DE COOPERACION TECNICA PARA INTEGRAR ACCIONES DE FORMACION TITULADA Y COMPLEMENTARIA A MIEMBROS DE LA COMUNIDAD PERTENECIENTES AL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","0.00","2020-03-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10550386"
"250","OC-102-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“TRANSFERENCIA EN DONACIÓN DE EQUIPOS, ELEMENTOS Y UTENSILIO DE COCINA Y MOBILIARIO POR PARTE DE LA ADMINISTRACIÓN MUNICIPAL DE CASTILLA LA NUEVA – META AL CENTRO EDUCATIVO RURAL CASTILLA LA NUEVA”","Meta : Castilla La Nueva","0.00","2020-03-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10550630"
"251","OC-MC-006-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SUMINISTRO DE COMBUSTIBLE CONSISTENTE EN (GASOLINA CORRIENTE Y ACPM) PARA LOS VEHÍCULOS, MOTOS DE LOS ORGANISMOS DE SEGURIDAD QUE OPERAN EN LA JURISDICCION DEL MUNICIPIO DE CASTILLA LA NUEVA-META""","Meta : Castilla La Nueva","24478770.00","2020-03-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10502198"
"252","OC-MC-007-2020","Contratación Mínima Cuantía","Terminado Anormalmente después de Convocado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SERVICIO FÚNERARIO PARA ATENDER A LA POBLACION VULNERABLE LOCALIZADA EN LOS NIVELES 1 Y 2 DE LA BASE DE DATOS DEL SISBEN Y POBLACIÓN VÍCTIMA DEL DESPLAZAMIENTO FORZADO ASENTADA EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)”","Meta : Castilla La Nueva","18250000.00","2020-03-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10521637"
"253","OC-104-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO PROFESIONAL A LAS SECRETARIAS EN LA FORMULACIÓN Y SEGUIMIENTO DE PROYECTOS DE INVERSIÓN FINANCIADOS CON RECURSOS DE REGALÍAS”","Meta : Castilla La Nueva","23362500.00","2020-03-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10546554"
"254","OC-095-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SOPORTE Y ACTUALIZACIÓN DE LOS MÓDULOS DE CONTABILIDAD, TESORERÍA, PRESUPUESTO, ALMACÉN, CONTROL DE CONTRATOS, IMPUESTO PREDIAL, NOMINA, IMPUESTO DE INDUSTRIA Y COMERCIO, BANCO DE PROYECTOS Y SISTEMA GENERAL DE FACTURACIÓN VERSIÓN ORACLE 11G, HERRAMIENTAS VISUAL BASIC FOR APLICATIONS, PLATAFORMA WINDOWS, BASE DE DATOS DE LA ENTIDAD, PARA USO DE SOFTWARE ADMINISTRATIVO DE LA ALCALDÍA MUNICIPAL DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","64529000.00","2020-03-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9050285"
"255","OC-105-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA SABANAS DEL ROSARIO DEL MUNICIPIO DE CASTILLA LA NUEVA –META”","Meta : Castilla La Nueva","0.00","2020-03-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10561258"
"256","OC-108-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA LA REPRESA DEL MUNICIPIO DE CASTILLA LA NUEVA –META”","Meta : Castilla La Nueva","0.00","2020-03-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10563150"
"257","OC-109-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA EL TRIUNFO DEL MUNICIPIO DE CASTILLA LA NUEVA –META”","Meta : Castilla La Nueva","0.00","2020-03-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10568103"
"258","OC-111-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR PARA LIDERAR EL PROCESO DE FORMACIÓN EN VOLEIBOL EN LOS NIVELES DE PRINCIPIANTES, INTERMEDIOS Y AVANZADOS, CON POBLACIÓN DEL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","11500000.00","2020-03-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10568929"
"259","OC-112-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE TEATRO PARA ORIENTAR LOS PROCESOS DE COBERTURA, INICIACION Y FORMACION EN EL AREA URBANA Y RURAL DEL MUNICIPIOD DE CASTILLA LA NUEVA-META”","Meta : Castilla La Nueva","10500000.00","2020-03-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10568989"
"260","OC-116-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“COORDINADOR PARA GUIAR, ORIENTAR Y REALIZAR SEGUIMIENTO A LAS ACTIVIDADES Y ACCIONES DEL TALENTO HUMANO VINCULADO EN LAS DIFERENTES DISCIPLINAS DEPORTIVAS EN EL MUNICIPIO DE CASTILLA LA NUEVA META”","Meta : Castilla La Nueva","16640000.00","2020-03-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10575108"
"261","OC-LP-017-2019","Licitación Pública","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","MEJORAMIENTO DE LA VÍA QUE CONDUCE DEL CRUCE DE CARNICERIAS AL CRUCE DE BARRO BLANCO DESDE LA ABSCISA K0+000 A LA K1+820 Y MEJORAMIENTO DE LA SEÑALIZACIÓN Y ESTABILIDAD DE TALUDES ENTRE LA ABSCISA K1+820 A LA K2+560, EN EL MUNICIPIO DE CASTILLA LA NUEVA EN EL DEPARTAMENTO DEL META","Meta : Castilla La Nueva","3725642777.00","2020-03-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-207397"
"262","OC-117-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PROFESIONAL ESPECIALIZADO PARA EL FORTALECIMIENTO DE LA SECRETARÍA TÉCNICA DEL OCAD A TRAVÉS DE LA FORMULACION DE PROYECTOS DEL SECTOR TIC COMO HERRAMIENTA DE DESARROLLO SOCIOECONOMICO EN EL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","18742500.00","2020-03-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10578270"
"263","OC-118-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR PARA LA EJECUCION DE ACTIVIDADES DE BALONCESTO EN PRINCIPIANTES, INTERMEDIOS Y AVANZADOS EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","10750000.00","2020-03-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10578345"
"264","OC-120-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE ATLETISMO PARA ORIENTAR Y MANEJAR ALUMNOS PRINCIPIANTES, INTERMEDIOS Y AVANZADOS EN EL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","15500000.00","2020-03-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10580138"
"265","OC-LP-001-2020","Licitación Pública","Terminado Anormalmente después de Convocado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“AMPLIACION Y MEJORAMIENTO DE LAS REDES DE ALUMBRADO DE PÚBLICO EN DIFERENTES VEREDAS DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","310258363.00","2020-03-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-208765"
"266","OC-121-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ANTIGUA INSPECCION DE PUEBLO NUEVO DEL MUNICIPIO DE CASTILLA LA NUEVA –META”","Meta : Castilla La Nueva","0.00","2020-03-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10585509"
"267","OC-SASI-001-2020","Subasta","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO LOGISTICO PARA EL SERVICIO DE HOSPEDAJE Y SUMINISTRO DE TIQUETES AÉREOS NACIONALES E INTERNACIONALES, PARA LOS FUNCIONARIOS DE LA ADMINISTRACIÓN MUNICIPAL DEL MUNICIPIO DE CASTILLA LA NUEVA, META”","Meta : Castilla La Nueva","50000000.00","2020-03-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-463903"
"268","OC-128-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE TAEKWONDO CON CAPACIDAD DE DIRIGIR Y ORIENTAR ALUMNOS EN PROCESOS DE PRINCIPIANTES, INTERMEDIOS Y AVANZADOS EN EL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","11500000.00","2020-03-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10592632"
"269","OC-129-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA BETANIA DEL MUNICIPIO DE CASTILLA LA NUEVA –META”","Meta : Castilla La Nueva","0.00","2020-03-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10594394"
"270","OC-MC-008-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SERVICIO DE PERIFONEO RURAL Y URBANO EN EL MUNICIPIO DE CASTILLA LA NUEVA COMO APOYO DE DIFUSION A LAS ACTIVIDADES DESARROLLADAS POR LAS DIFERENTES DEPENDENCIAS DE LA ADMINISTRACION MUNICIPAL-TRABAJANDO UNIDOS POR CASTILLA LA NUEVA”","Meta : Castilla La Nueva","11039000.00","2020-03-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10543253"
"271","OC-MC-009-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ SERVICIO DE ALIMENTACION PARA LOS ORGANISMOS DE SEGURIDAD QUE OPERAN EN EL MUNICIPIO DE CASTILLA LA NUEVA EN ACTIVIDADES QUE REQUIERAN FORTALECER LA SEGURIDAD Y EL ORDEN PUBLICO”","Meta : Castilla La Nueva","24545000.00","2020-03-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10553782"
"272","OC-MC-010-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“HOSPEDAJE PARA LA FUERZA PUBLICA (POLICIA NACIONAL)QUE DE MANERA EVENTUAL HACEN PRESENCIA EN EL MUNICIPIO DE CASTILLA LA NUEVA PARA APOYAR Y REALIZAR DIFERENTES OPERATIVOS QUE SALVAGUARDAN LA SEGURIDAD Y EL ORDEN PUBLICO”","Meta : Castilla La Nueva","23940000.00","2020-03-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10561066"
"273","OC-037-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ACOMPAÑAMIENTO EN LA ELABORACIÓN DEL DIAGNOSTICO DE BIENESTAR SOCIAL E INCENTIVOS, PARA LA FORMULACION DEL PLAN DEL BIENESTAR SOCIAL PARA LA VIGENCIA 2020 DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","4160000.00","2020-03-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10442807"
"274","OC-039-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ASESORÍA JURÍDICA ESPECIALIZADA PARA LA AGENCIA PÚBLICA DE EMPLEO, SECRETARIA DE EDUCACIÓN, CULTURA Y DEPORTE Y SECRETARIA PRIVADA, DEL MUNICIPIO DE CASTILLA LA NUEVA, META”","Meta : Castilla La Nueva","6247500.00","2020-03-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10445830"
"275","OC-008-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ASESORÍA JURÍDICA ESPECIALIZADA PARA LA GESTIÓN CONTRACTUAL DEL MUNICIPIO DE CASTILLA LA NUEVA META, EN LOS DISTINTOS REGIMENES DE CONTRATACIÓN”","Meta : Castilla La Nueva","16000000.00","2020-03-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10339070"
"276","OC-CM-001-2020","Concurso de Méritos Abierto","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INTERVENTORIA TECNICA, LEGAL, ADMINISTRATIVA, FINANCIERA Y AMBIENTAL PARA LA AMPLIACIÓN Y MEJORAMIENTO DE LAS REDES DE ALUMBRADO PÚBLICO EN DIFERENTES VEREDAS DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","25123224.00","2020-03-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-15-10508425"
"277","OC-004-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PROFESIONAL EN DERECHO PARA APOYAR LA GESTION CONTRACTUAL DEL MUNICIPIO DE CASTILLA LA NUEVA META ”","Meta : Castilla La Nueva","8320000.00","2020-03-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10338212"
"278","OC-005-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ASESORÍA FINANCIERA ESPECIALIZADA EN LA GESTIÓN CONTRACTUAL INTEGRAL EN LAS DIFERENTES MODALIDADES DE CONTRATACION QUE ADELANTE EL MUNICIPIO DE CASTILLA LA NUEVA META”","Meta : Castilla La Nueva","12495000.00","2020-03-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10338373"
"279","OC-137-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PRESTACIÓN DEL SERVICIO PÚBLICO ESENCIAL DE GESTIÓN INTEGRAL DEL RIESGO CONTRA INCENDIOS","Meta : Castilla La Nueva","474000000.00","2020-04-02T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10652112"
"280","OC-007-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ASESORÍA TÉCNICA ESPECIALIZADA EN LA GESTION CONTRACTUAL INTEGRAL EN LAS DIFERENTES MODALIDADES DE CONTRATACIÓN QUE ADELANTE EL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","12495000.00","2020-04-03T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10338915"
"281","OC-013-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SERVICIOS PROFESIONALES PARA LA FISCALIZACIÓN Y DETERMINACIÓN OFICIAL A CARGO DE LA SUBSECRETARIA DE RENTAS DEL MUNICIPIO DE CASTILLA LA NUEVA”","Meta : Castilla La Nueva","6656000.00","2020-04-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10379331"
"282","OC-138-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO PROFESIONAL EN LA SECRETARIA PRIVADA DEL MUNICIPIO DE CASTILLA LA NUEVA, EN LOS PROCESOS ADMINISTRATIVOS PARA EL DESARROLLO EFICIENTE DE LAS COMPETENCIAS DE LEY”","Meta : Castilla La Nueva","16640000.00","2020-04-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10660230"
"283","OC-LP-006-2019","Licitación Pública","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ACTUALIZACIÓN, RENOVACION, MEJORAMIENTO, AMPLIACION Y SOPORTE TECNOLOGICO DEL SISTEMA CCTV, MEDIANTE LA IMPLEMENTACIÓN DE UN SISTEMA HÍBRIDO DE COMUNICACIÓN ENTRE FIBRA ÓPTICA Y RADIOENLACES, PARA LA SEGURIDAD Y LA CONVIVENCIA CIUDADANA EN EL MUNICIPIO DE CASTILLA LA NUEVA”","Meta : Castilla La Nueva","2168698661.00","2020-04-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-201918"
"284","OC-140-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ASESORÍA JURÍDICA ESPECIALIZADA PARA LA AGENCIA PÚBLICA DE EMPLEO, SECRETARIA DE EDUCACIÓN, CULTURA Y DEPORTE Y SECRETARIA PRIVADA, DEL MUNICIPIO DE CASTILLA LA NUEVA, META”","Meta : Castilla La Nueva","31237500.00","2020-04-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10676403"
"285","OC-MC-012-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PRESTACION DE SERVICIOS PARA LA PREVENCIÓN, ATENCIÓN Y MITIGACIÓN DE EMERGENCIAS GENERADAS COMO CONSECUENCIA DE HECHOS TROPICOS Y ANTRÓPICAS EN EL MUNICIPIO DE CASTILLA LA NUEVA –META”","Meta : Castilla La Nueva","24500000.00","2020-04-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10663511"
"286","OC-141-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ACCIONES PARA LA PREVENCION, EDUCACION Y MITIGACIÓN DEL COVID19, EN EL MUNICIPIO DE CASTILLA LA NUEVA, META”","Meta : Castilla La Nueva","817008032.00","2020-04-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10679589"
"287","OC-142-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SUMINISTRO DE ALIMENTACION Y REFRIGERIOS PARA ORGANISMOS DE SOCORRO Y FUNCIONARIOS DE APOYO A PUESTOS DE CONTROL Y OTRAS ACTIVIDADES DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","24000000.00","2020-04-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10685368"
"288","OC-148-2020","Régimen Especial","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ADQUISICIÓN DE INSUMOS, MEDICAMENTOS, MATERIAL MÉDICO QUIRÚRGICO, EQUIPOS BIOMÉDICOS Y DEMÁS ELEMENTOS PARA EL MANEJO DE LA EMERGENCIA GENERADA POR LA PANDEMIA COVID-19 EN SU FASE MITIGACIÓN -CONTAGIO COMUNITARIO Y TRANSMISIÓN SOSTENIDA”","Meta : Castilla La Nueva","1489145204.00","2020-04-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10707318"
"289","OC-037-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PRESTACIÓN DEL SERVICIO PÚBLICO ESENCIAL DE GESTIÓN INTEGRAL DEL RIESGO CONTRA INCENDIOS","Meta : Castilla La Nueva","360000000.00","2020-04-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8956771"
"290","OC-149-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","GARANTIZAR LAS DIVERSAS ACTIVIDADES DEL PLAN DE INTERVENCIONES COLECTIVAS DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","147975750.00","2020-04-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10707850"
"291","OC-151-2020","Régimen Especial","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","TRANSFERENCIA EN DONACIÓN DE MERCADOS COMPUESTOS POR ELEMENTOS BÁSICOS DE LA CANASTA FAMILIAR, ACEITE DE COCINA Y UNIDADES DE MARGARINA, DESTINADAS A ATENDER LA EMERGENCIA SANITARIA GENERADA POR EL COVID-19","Meta : Castilla La Nueva","1.00","2020-04-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10717435"
"292","OC-LP-003-2020","Licitación Pública","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SERVICIO DE VIGILANCIA, SEGURIDAD PRIVADA, ESCOLTAS, MONITOREO DE ALARMAS Y APOYO A LA RED DE SEGURIDAD DEL MUNICIPIO DE CASTILLA LA NUEVA”","Meta : Castilla La Nueva","708630462.00","2020-04-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-1-209952"
"293","OC-153-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO COMO CONDUCTOR EN LAS DIFERENTES ACTIVIDADES PARA LA ATENCIÓN, PREVENCIÓN Y MITIGACIÓN DE COVID 19 EN EL MUNICIPIO DE CASTILLA LA NUEVA- META”","Meta : Castilla La Nueva","2500000.00","2020-04-29T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10717467"
"294","OC-MC-013-2020","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SERVICIO FÚNERARIO PARA ATENDER A LA POBLACION VULNERABLE LOCALIZADA EN LOS NIVELES 1 Y 2 DE LA BASE DE DATOS DEL SISBEN Y POBLACIÓN VÍCTIMA DEL DESPLAZAMIENTO FORZADO ASENTADA EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)”","Meta : Castilla La Nueva","16302000.00","2020-04-29T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10694345"
