"descripci_n","a","fecha","clasificaci_n","nombre","ruta_de_acceso","enlace"
"Aprobación de la actualización de las TRD de la Alcaldía de Sincelejo.","2010","24 de Noviembre","Actas","Comité de Archivo Municipal Acta de Reunión N° 002 de 2014.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Comit%C3%A9%20de%20Archivo%20Municipal%20Acta%20de%20Reuni%C3%B3n%20N%C2%B0%20002%20de%202014.pdf"
"ACTA DE VERIFICACIÓN DE REQUISITOS DE LOS POSTULADOS PARA REPRESENTANTES ANTE EL COMITÉ MUNICIPAL DE ENFOQUE DIFERENCIAL POR IDENTIDAD Y ORIENTACIÓN SEXUAL DIVERSA EN EL MUNICIPIO DE SINCELEJO y del LISTADO DE SECTORES QUE CUMPLIERON CON LOS REQUISITOS PARA CONFORMAR EL COMITÉ MUNICIPAL DE ENFOQUE DIFERENCIAL POR IDENTIDAD Y ORIENTACIÓN SEXUAL DIVERSA EN EL MUNICIPIO DE SINCELEJO, de conformidad a lo establecido en el Decreto Municipal N° 476-2018.","2018","12/10/2018","Actas","VERIFICACIÓN COMITÉ MUNICIPAL DE ENFOQUE DIFERENCIAL POR IDENTIDAD Y ORIENTACIÓN SEXUAL DIVERSA.zip","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/VERIFICACI%C3%93N%20COMIT%C3%89%20MUNICIPAL%20DE%20ENFOQUE%20DIFERENCIAL%20POR%20IDENTIDAD%20Y%20ORIENTACI%C3%93N%20SEXUAL%20DIVERSA.zip"
"""POR MEDIO DEL CUAL SE MODIFICA EL ARTICULO SEGUNDO
DEL ACUERDO Nº 228 DE DICIEMBRE DE 10 DE 2018.""","2019","27/06/2019","Acuerdos","ACUERDO  N 238 - 2019.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20%20N%20238%20-%202019.pdf"
"""POR MEDIO DEL CUAL SE FACULTA AL SEÑOR ALCALDE DE SINCELEJO PARA QUE DECLARE LA EXISTENCIA DE CONDICIONES DE UTILIDAD PUBLICA E INTERES SOCIAL UN PREDIO""","2018","16/05/2018","Acuerdos","acuerdo 207-27-04-18.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/acuerdo%20207-27-04-18.pdf"
"""POR MEDIO DEL CUAL SE FACULTA AL SEÑOR ALCALDE DE SINCELEJO PARA QUE DECLARE LA EXISTENCIA DE CONDICIONES DE UTILIDAD PUBLICA E INTERES SOCIAL UN PREDIO""","2018","17/05/2018","Acuerdos","Acuerdo 210-11-05-18.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20210-11-05-18.pdf"
"""POR EL CUAL SE AUTORIZA AL ALCALDE PARA OTORGAR UN APOYO FINANCIERO PROVISIONAL DIRIGIDO A ASEGURAR LA PRESTACION DE UN SERVICIO PUBLICO""","2018","26/07/2018","Acuerdos","ACUERDO 215 DE 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20215%20DE%202018.pdf"
"""POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE MUNICIPAL PARA DONAR UN BIEN INMUEBLE AL EJERCITO NACIONAL""","2018","03/08/2018","Acuerdos","ACUERDO 218 DE JULIO 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20218%20DE%20JULIO%202018.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE MUNICIPAL PARA DONAR UN BIEN INMUEBLE AL EJERCITO NACIONAL""","2018","08/01/2018","Acuerdos","ACUERDO 220 DE 31 JULIO DE 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20220%20DE%2031%20JULIO%20DE%202018.pdf"
"""POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA QUE ACORDE A LAS DISPOSICIONES LEGALES CONSTITUYA UNA EMPRESA DE ECONOMIA MIXTA QUE TENDRÁ COMO OBJETO APOYAR LA GESTIÓN DE LA SECRETARIA DE TRANSITO MUNICIPAL Y PRESTAR ALGUNOS SERVICIOS A CARGO DE ESTA AREA FUNCIONAL QUE PUEDAN SER DELEGADOS A TERCEROS""","2018","10/08/2018","Acuerdos","ACUERDO 221 DE 31 DE JULIO DE 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20221%20DE%2031%20DE%20JULIO%20DE%202018.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA
COMPROMETER VIGENCIAS FUTURAS Y SE REALIZAN UNAS MODIFICACIONES AL
PRESUPUESTO DE LA VIGENCIA FISCAL 2018","2018","20/09/2018","Acuerdos","Acuerdo 222 de 20 de septiembre 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20222%20de%2020%20de%20septiembre%202018.pdf"
"""Por el cual se modifica el acuerdo N° 189 de 2017""","2018","19/10/2018","Acuerdos","ACUERDO 223 DE 09 DE OCTUBRE 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20223%20DE%2009%20DE%20OCTUBRE%202018.pdf"
"""POR EL CUAL SE INTRODUCEN UNAS MODIFICACIONES AL ESTATUTO TRIBUTARIO MUNICIPAL Y SE ADOPTAN MEDIDAS PARA NORMALIZAR LA CARTERA PUBLICA""","2018","28/11/2018","Acuerdos","ACUERDO 225 DE 26 DE NOVIEMBRE (1).pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20225%20DE%2026%20DE%20NOVIEMBRE%20%281%29.pdf"
"""POR MEDIO DEL CUAL SE ESTABLECE EL PRESUPUESTO GENERAL DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA COMPRENDIDA DEL 1° DE ENERO AL 31 DE DICIEMBRE DE 2019""","2018","14/12/2018","Acuerdos","ACUERDO 226 DEL 27 DE NOVIEMBRE DE 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20226%20DEL%2027%20DE%20NOVIEMBRE%20DE%202018.pdf"
"""POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE MUNICIPAL PARA SOLICITAR VIGENCIAS FUTURAS PARA RECEPCIÓN DE BIENES Y SERVICIOS EN LA VIGENCIA 2019, UNA VIGENCIA FUTURA EXCEPCIONAL Y LA ADICIÓN DE UNOS RECURSOS AL PRESUPUESTO DE LA ACTUAL VIGENCIA""","2018","29/11/2018","Acuerdos","ACUERDO 227 DE NOVIEMBRE DE 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20227%20DE%20NOVIEMBRE%20DE%202018.pdf"
"""POR EL CUAL SE CREA EL FONDO DE CONTINGENCIAS DEL 
 MUNICIPIO DE SINCELEJO""","2019","13/05/2019","Acuerdos","ACUERDO 234 DE 2019.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/ACUERDO%20234%20DE%202019.pdf"
"Incidir en las políticas territoriales de desarrollo, mediante ejercicios de sensibilidad en las autoridades municipales y departamentales.","2012","29 de Marzo","Acuerdos","Acuerdo de Buena voluntad de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20de%20Buena%20voluntad%20de%202012.pdf"
"Por la cual se convoca a todos los interesados a concursar en el proceso de selección del cargo de Gerente de la ESE Unidad de Salud San Francisco de Asís de Sincelejo.","2012","08 de Mayo","Acuerdos","Acuerdo N° 000006 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20000006%20de%202012.pdf"
"Por el cual  se reconocen unas cuentas de vigencia expiradas y se ordena su pago.","1975","14 DE ENERO","Acuerdos","Acuerdo N° 001 de 1975.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%201975.pdf"
"Por medio del cual se declara la utilidad pública un lote de terreno y se dictan otras disposiciones.","1994","17 DE FEBRERO","Acuerdos","Acuerdo N° 001 de 1994.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%201994.pdf"
"MEDIO DEL CUAL SE AUTORIZA AL ALCALDE MAYOR DE SINCELEJO- SUCRE A CELEBRAR UN CONTRATO DE CRÉDITO DE APOYO MUNICIPAL CON EL MINISTERIO DE HACIENDA Y CRÉDITO PÚBLICO.","1995","01 DE ABRIL","Acuerdos","Acuerdo N° 001 de 1995.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%201995.pdf"
"POR EL CUAL SE DETERMINA LA ASIGNACIÓN MENSUAL DEL ALCALDE PARA 1997 Y SE DICTAN OTRAS DISPOSICIONES.","1997","10 DE MARZO","Acuerdos","Acuerdo N° 001 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%201997.pdf"
"POR EL CUAL SE MODIFICA EL ACUERDO N° 51 DE 1995.","1998","16 DE ENERO","Acuerdos","Acuerdo N° 001 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%201998.pdf"
"POR EL CUAL SE MODIFICA EL ACUERDO N° 34 EX. DE DICIEMBRE DE 1998.","1999","26 DE FEBRERO","Acuerdos","Acuerdo N° 001 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%201999.pdf"
"POR EL CUAL SE MODIFICA EL LITERAL I DEL ARTÍCULO 11 DEL CAPÍTULO IV DEL ACUERDO N° 045 DE 1995.","2000","03 DE ABRIL","Acuerdos","Acuerdo N° 001 de 2000.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202000.pdf"
"POR EL CUAL SE AUTORIZA AL SEÑOR ALCALDE DEL MUNICIPIO DE SINCELEJO, PARA CELEBRAR CONTRATOS O CONVENIOS INTERADMINISTRATIVOS.","2001","16 DE ENERO","Acuerdos","Acuerdo N° 001 de 2001.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202001.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA UN INMUEBLE Y SE DICTAN OTRAS DISPOSICIONES.","2002","24 DE ABRIL","Acuerdos","Acuerdo N° 001 de 2002.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202002.pdf"
"POR MEDIO DEL CUAL SE OTORGAN PRECISAS FACULTADES AL ALCALDE DE SINCELEJO PARA MODIFICAR EL ACUERDO N° 011 DE DICIEMBRE 10 DE 2002.","2003","08 DE FEBRERO DE 2003","Acuerdos","Acuerdo N° 001 de 2003.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202003.pdf"
"POR EL CUAL SE CONCEDE AUTORIZACIONES PROTEMPORE AL ALCALDE DE SINCELEJO PARA MODIFICAR EL PRESUPUESTO CORRESPONDIENTE A LA VIGENCIA FISCAL DE 2004.","2004","22 DE ENERO","Acuerdos","Acuerdo N° 001 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202004.pdf"
"POR EL CUAL SE CONCEDEN AUTORIZACIONES PROTEMPORE AL ALCALDE DE SINCELEJO PARA MODIFICAR EL PRESUPUESTO GENERAL DE INGRESOS Y GASTOS CORRESPONDIENTE A LA VIGENCIA FISCAL DE AÑO 2005.","2005","11 DE ENERO","Acuerdos","Acuerdo N° 001 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202005.pdf"
"POR EL CUAL SE CONCEDEN FACULTADES AL ALCALDE DE SINCELEJO PARA COMPROMETER VIGENCIAS FUTURAS.","2006","27 DE ENERO","Acuerdos","Acuerdo N° 001 de 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202006.pdf"
"POR EL CUAL SE ADOPTA EL NUEVO REGLAMENTO INTERNO DEL CONCEJO MUNICIPAL DE SINCELEJO- SUCRE.","2007","09 DE MARZO","Acuerdos","Acuerdo N° 001 de 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202007.pdf"
"POR MEDIO DEL CUAL SE MODIFICA EL ACUERDO N° 001 DEL 9 DE MARZO DE 2007 (REGLAMENTO INTERNO DEL CONCEJO MUNICIPAL DE SINCELEJO).","2008","13 DE FEBRERO","Acuerdos","Acuerdo N° 001 de 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202008.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA COMPROMETER VIGENCIAS FUTURAS.","2009","23 DE FEBRERO","Acuerdos","Acuerdo N° 001 de 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20001%20de%202009.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL SEÑOR ALCALDE DE SINCELEJO PARA QUE REALICE LOS TRASLADOS Y CRÉDITOS ADICIONALES AL PRESUPUESTO DE RENTAS Y GASTOS DEL MUNICIPIO PARA LA VIGENCIA FISCAL DE 1997.","1997","11 DE MARZO","Acuerdos","Acuerdo N° 002 de 1997.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%201997.pdf"
"POR EL CUAL SE FACULTA AL SEÑOR ALCALDE DE SINCELEJO PARA REFINANCIAR LA DEUDA PÚBLICA.","1998","17 DE ENERO","Acuerdos","Acuerdo N° 002 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%201998.pdf"
"POR EL CUAL SE CONCEDEN AUTORIZACIONES AL ALCALDE MAYOR DE SINCELEJO PARA REALIZAR ADICIONES Y TRASLADOS PRESUPUESTALES.","1999","26 DE FEBRERO","Acuerdos","Acuerdo N° 002 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%201999.pdf"
"POR EL CUAL SE AUTORIZA A SEÑOR ALCALDE PARA CELEBRAR CONVENIOS INTERADMINISTRATIVOS CON ENTIDADES DEL ORDEN NACIONAL, DEPARTAMENTAL O MUNICIPAL.","2000","04 DE ABRIL","Acuerdos","Acuerdo N° 002 de 2000.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202000.pdf"
"POR EL CUAL SE MODIFICA Y ESTABLECE LA PLANTA DE PERSONAL DEL CONCEJO MUNICIPAL DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","2001","15 DE FEBRERO","Acuerdos","Acuerdo N° 002 de 2001.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202001.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA REFORMAR LA ESTRUCTURA ORGÁNICA CENTRAL DEL MUNICIPIO.","2002","29 DE ABRIL","Acuerdos","Acuerdo N° 002 de 2002.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202002.pdf"
"POR EL CUAL SE ADOPTA EL AVALÚO FISCAL COMO BASE PARA LA LIQUIDACIÓN DEL IMPUESTO PREDIAL UNIFICADO PARA EL AÑO 2003 Y SE MODIFICA EL ARTÍCULO 99 DEL ACUERDO N° 13 DE AGOSTO 22 DE 2001.","2003","12 DE FEBRERO","Acuerdos","Acuerdo N° 002 de 2003.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202003.pdf"
"POR EL CUAL SE MODIFICA EL REGLAMENTO INTERNO DEL CONCEJO DE SINCELEJO.","2004","19 DE FEBRERO","Acuerdos","Acuerdo N° 002 de 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202004.pdf"
"POR MEDIO DEL CUAL SE CONCEDEN AUTORIZACIONES AL ALCALDE DE SINCELEJO PARA CELEBRAR CONTRATOS DE PERMUTA DE BIEN INMUEBLE PARA REALIZAR AMPLIACIÓN DE LA INSTITUCIÓN EDUCATIVA TÉCNICO AGROPECUARIO DE LA GALLERA Y SE DICTAN OTRAS DISPOSICIONES.","2005","12 DE ENERO","Acuerdos","Acuerdo N° 002 de 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202005.pdf"
"POR EL CUAL SE CONCEDEN AUTORIZACIONES PROTEMPORE AL ALCALDE DE SINCELEJO PARA MODIFICAR EL PRESUPUESTO GENERAL DE INGRESOS Y GASTOS CORRESPONDIENTE A LA VIGENCIA FISCAL DEL AÑO 2006.","2006","28 DE FEBRERO","Acuerdos","Acuerdo N° 002 de 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202006.pdf"
"POR MEDIO DEL CUAL SE REALIZAN MODIFICACIONES EN EL PRESUPUESTO DE SINCELEJO PARA LA VIGENCIA FISCAL 2007.","2007","30 DE ABRIL","Acuerdos","Acuerdo N° 002 de 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202007.pdf"
"POR EL CUAL SE CONCEDEN AUTORIZACIONES PROTEMPORE AL ALCALDE DE SINCELEJO PARA MODIFICAR EL PRESUPUESTO GENERAL DE INGRESOS Y GASTOS CORRESPONDIENTES A LA VIGENCIA FISCAL DEL AÑO 2008.","2008","16 DE FEBRERO","Acuerdos","Acuerdo N° 002 de 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202008.pdf"
"POR EL CUAL SE MODIFICA EL ACUERDO N° 041 DE DICIEMBRE 23 DE 2008, POR EL CUAL SE ADOPTA LA NORMATIVIDAD SUSTANTIVA, EL RÉGIMEN PROCEDIMENTAL Y SANCIONATORIO TRIBUTARIO PARA EL MUNICIPIO DE SINCELEJO.","2009","28 DE FEBRERO","Acuerdos","Acuerdo N° 002 de 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20002%20de%202009.pdf"
"POR MEDIO DEL CUAL SE MODIFICA EL ACUERDO N° 030 DE 1994, POR MEDIO DEL CUAL SE APRUEBA EL PROGRAMA DE INVERSIÓN EN LOS INGRESOS CORRIENTES DE LA NACIÓN Y SE CONCEDEN UNAS FACULTADES AL ALCALDE MAYOR DE SINCELEJO.","1995","06 DE ABRIL","Acuerdos","Acuerdo N° 003 de 1995.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20003%20de%201995.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA CONSEGUIR UN CRÉDITO CON EL SECTOR FINANCIERO HASTA POR LA SUMA DE DOS MIL MILLONES DE PESOS (2.000.000.000) Y SE DICTAN OTRAS DISPOSICIONES.","1998","20 DE ENERO","Acuerdos","Acuerdo N° 003 de 1998.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20003%20de%201998.pdf"
"POR MEDIO SE FACULTA AL SEÑOR ALCALDE DE SINCELEJO PARA PERMUTAR Y/O VENDER BIENES DE PROPIEDAD DEL MUNICIPIO CON EL FIN DE REALIZAR OBRAS PROPIAS DE SU PROGRAMA DE GOBIERNO Y SE DICTAN OTRAS DISPOSICIONES.","1999","27 DE FEBRERO","Acuerdos","Acuerdo N° 003 de 1999.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20003%20de%201999.pdf"
"POR EL CUAL SE CONCEDEN FACULTADES PARA DAR EN DACIÓN DE PAGO INMUEBLES DEL MUNICIPIO.","2000","05 DE ABRIL","Acuerdos","Acuerdo N° 003 de 2000.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20003%20de%202000.pdf"
"POR MEDIO DEL CUAL SE CREA LA LUDOTECA MUNICIPAL NAVES Y SE DICTAN OTRAS DISPOSICIONES.","2001","24 DE FEBRERO","Acuerdos","Acuerdo N° 003 de 2001.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20003%20de%202001.pdf"
"POR MEDIO DEL CUAL SE CREA. CONSTITUYE, INTEGRA Y ORIENTA EL COMITÉ LOCAL DE PROMOCIÓN Y RESPETO DE DERECHOS HUMANOS DEL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","2003","10 DE ABRIL","Acuerdos","Acuerdo N° 003 de 2003.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20003%20de%202003.pdf"
