"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GREMIAL PARA EL ASEO APROVECHAMIENTO Y RECICLAJE EN COLOMBIA E.S.P","BOYACA","SOGAMOSO","CALLE 11 BIS #19-26","7700000","aprorecicolesp@gmail.com","Registro por la ESP","YURI VANNESSA VILLEGAS PLAZAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion de recicladores Eco Millenium","BOGOTA, D.C.","BOGOTA, D.C.","Cra 154 A Bis # 133 - 30","3043523","asoarem1@gmail.com","Registro por la ESP","YINETH MARLADY VELASCO RODRIGUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES RENOVANDO EL FUTURO","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 82B # 13A-37","4223110","asoarref@hotmail.com","Registro por la ESP","JHORMAN ANDRES ESPITIA CASTIBLANCO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion de recicladores green world","BOGOTA, D.C.","BOGOTA, D.C.","CL 41 A BIS 81 09 SUR","3107784","ASORGREEN@GMAIL.COM","Registro por la ESP","JOSE OCTAVIO TORRES PEDREROS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION NUEVA GENERACION DE RECICLADORES UNIDOS POR BTA","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 89a # 50 sur 06","2778890","NUEVAGENERACIONDERECICLAJE@GMAIL.COM","Registro por la ESP","ADRIANA ESPINOSA ESPITIA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES COMPROMETIDOS Y ORGANIZADOS","BOGOTA, D.C.","BOGOTA, D.C.","CR 136 15 09","3219975","arocom2020@gmail.com","Registro por la ESP","ROSA CECILIA GARZON SUAREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES AMBIENTALES UNIDOS POR UN MEJOR MAÑANA","BOGOTA, D.C.","BOGOTA, D.C.","CL 23 H BIS 103 29","3219267","recuperadoresambientales20@gmail.com","Registro por la ESP","LADY JOHANNA  VALLEJO CASTRO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES LA ESTRELLA DEL SUR","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 70 B SUR # 18 G - 34","3143568","asoreesur2020@gmail.com","Registro por la ESP","MARIA ELVIA CASTRO BALAGUERA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES ECOFAMILIA ESP","BOGOTA, D.C.","BOGOTA, D.C.","TV 81B 57G 76 SUR","2982872","asociacionecofamiliaesp@gmail.com","Registro por la ESP","KATHERIN JANETH RODRIGUEZ FONTECHA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES BOGOTA RECICLA DISTRITO CAPITAL ESP","BOGOTA, D.C.","BOGOTA, D.C.","calle 94b No 56-42","4699803","bogotareciclad.c@hotmail.com","Registro por la ESP","HENRY ALBERTO NAVARRO RUIZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES PRESERVANDO EL MEDIO AMBIENTE","BOGOTA, D.C.","BOGOTA, D.C.","CRA 81 D 40 D SUR 26","3133161","estefania091800@gmail.com","Registro por la ESP","GLORIA ESTEFANIA LOPEZ GUERRERO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","Calle 142b 138a 60","0000000","REDAMBIENTE1@GMAIL.COM","Registro por la ESP","JEISON ALEXANDER  PALACIOS  MARIN","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACION DE RECICLADORES GECKO-E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","cra 86 a N° 73 F 62 SUR","5268434","gerencia@corpogecko-esp.com.co","Registro por la ESP","YURY TATIANA SALAZAR RIANO","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE BIOSOLUCIONES Y APROVECHAMIENTO","BOGOTA, D.C.","BOGOTA, D.C.","CL 63B 118B 24","3002973","asociacionasoaprovec@gmail.com","Registro por la ESP","SEGUNDO QUEMBA PINEDA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES PROAMBIENTE SOSTENIBLE","BOGOTA, D.C.","BOGOTA, D.C.","CL 64 124 24","3208277","asoproamb@gmail.com","Registro por la ESP","SANDRA MILENA CEBALLOS GUALY","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES RECUPERADORES ECOLOGICOS","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 71F BIS # 27A-06 SUR","0000000","asoecologi@gmail.com","Registro por la ESP","MARTHA CECILIA ROJAS CASTELLANOS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GENERACION NUEVA DE RECICLAJE","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 62 SUR # 93 - 02","4459665","asogeneracion@gmail.com","Registro por la ESP","MARIA FERNANDA ANDRADE MARTINEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERACION ECOLOGICA AMBIENTE VERDE","BOGOTA, D.C.","BOGOTA, D.C.","CL 40J SUR 74-43","3222353","asociacionarver@gmail.com","Registro por la ESP","RAUL EDUARDO PRIETO ESCOBAR","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERACION ECOLOGICA VIDA VERDE","BOGOTA, D.C.","BOGOTA, D.C.","CR 73C No 35c 60 sur","3112801","asociacion.asovivercm@gmail.com","Registro por la ESP","GERARDO SANTAMARIA  CONTRERAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES MUNDO MEJOR ESP","BOGOTA, D.C.","BOGOTA, D.C.","AV VILLAVICENCIO 78 I 10 SUR","4699803","mundomejoresp@hotmail.com","Registro por la ESP","OSCAR EDUARDO RINCON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES ECOLIMPIEZA AMBIENTAL KYP","BOGOTA, D.C.","BOGOTA, D.C.","CR 99 D # 42 G 57  SUR","4923152","ecolimpieza.ambiental@gmail.com","Registro por la ESP","ALBERTO HAROLDO MORALES  ACOSTA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES  ACTIVOS SOSTENIENDO EL AMBIENTE","BOGOTA, D.C.","BOGOTA, D.C.","CRA 82 SUR 61 27","0000000","margaritajim5@hotmail.com","Registro por la ESP","YENNY CAROLINA SUESCA ZAMBRANO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","COMERCIALIZADORA DISEÑO AMBIENTAL S.A.S.","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 45 A SUR # 80 I 64","0000000","recibosa2020@gmail.com","Registro por la ESP","GLORIA ESTHER DUARTE ORJUELA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DC","BOGOTA, D.C.","BOGOTA, D.C.","CRA 9 2 30","0000000","asociacionderecicladoresdc@gmail.com","Registro por la ESP","GLORIA PINO VILLEGAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES RECICLAJE ESPECIAL","BOGOTA, D.C.","BOGOTA, D.C.","CRA 95 B 42 G 46","3143234","rdayanna313@gmail.com","Registro por la ESP","DAYANNA ELIZABETH RAMIREZ MORALES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA DE RECUPERADORES DE OFICIO DEL HABITAD","BOGOTA, D.C.","BOGOTA, D.C.","carrera 75 c # 60 b 79 sur","0000000","ACROHCOLOMBIANA@GMAIL.COM","Registro por la ESP","OSCAR ALFONSO AVILA BUITRAGO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES P&L","BOGOTA, D.C.","BOGOTA, D.C.","Cra 110 19 A 41","3208825","maife1224@hotmail.com","Registro por la ESP","DALIA DEL PILAR NOY GORDILLO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion de Recicladores GREEN PLANET","BOGOTA, D.C.","BOGOTA, D.C.","cll49 sur 77k - 10","4538990","a.b.ariza@hotmail.com","Registro por la ESP","GISSETH VASQUEZ RAMIREZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION VIDA PARA EL PLANETA RECICLANDO","BOGOTA, D.C.","BOGOTA, D.C.","carrera 54 b sur N° 52 b 15","0000000","jhonjamavali81@hotmail.com","Registro por la ESP","JHON JAIRO RODRIGUEZ MUNOZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES LAS 3R","BOGOTA, D.C.","BOGOTA, D.C.","CRA 31 B # 1 A 14 P1","3124010","asociacion3rrr@gmail.com","Registro por la ESP","JONNATHAN ALBEIRO GONZALEZ HERRERA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES NATURALEZA VIVA","BOGOTA, D.C.","BOGOTA, D.C.","calle 100b # 4 este -32","5201417","andrea1992daza@hotmail.com","Registro por la ESP","LUZ MYRIAN DAZA NOVOA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE GESTORES AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 24 #35 17 SUR","0000000","gestoresambientalesaga@gmail.com","Registro por la ESP","YERRY EFRID HUERTAS CARVAJAL","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GREMIAL DE RECICLADORES TATUCO ESP","BOGOTA, D.C.","BOGOTA, D.C.","TRANSVERSAL 81B No. 57G SUR 86","3112600","tatucoesp@gmail.com","Registro por la ESP","OSKAR ANDRES VALBUENA  MENDEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN NACIONAL DE RECUPERADORES ORGANIZADOS POR EL MEDIO AMBIENTE","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 47 # 26 - 16","8013154","asociacionandromedaesp@gmail.com","Registro por la ESP","LEIDY JOHANA RIOS ANZOLA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES UNIDOS POR UNA COLOMBIA","BOGOTA, D.C.","BOGOTA, D.C.","CRA 79 No. 6 - 56","3208700","unidosporcolombia50@gmail.com","Registro por la ESP","LUIS ALFONSO BLANCO GOMEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","AMBIENTAL DE RECUPERADORES VERDE OLIVO ASOCIACION","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 16 i bis N 105 A - 09","3203197","asoverde.o@gmail.com","Registro por la ESP","ERIKA LILIAN ALFONSO VILLARRAGA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOACIÓN CIUDAD VERDE","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 49 No 134 A 95","1111111","asociacionciudadverde@gmail.com","Registro por la ESP","PABLO ANDRES CAMPOS SAAVEDRA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE APROVECHAMIENTO ECOLOGICO DE BOGOTA","BOGOTA, D.C.","BOGOTA, D.C.","Dg 40 # 29 11","3162489","aso.aprobecol@gmail.com","Registro por la ESP","DIANA PAOLA PENA GONZALEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES UNA MIRADA AL MEDIO AMBIENTE ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 62 SUR 82 51","0000000","asoarumam@gmail.com","Registro por la ESP","YASMIN LORENA PINEDA CELIS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA DE RECICLADORES MUNDO ECOLOGICO MP","BOGOTA, D.C.","BOGOTA, D.C.","CL 54C SUR No 97-20","4640537","asocomundomp@gmail.com","Registro por la ESP","MARCELA RAMIREZ OSPINA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERACION Y RECICLAJE TERRA VERDE","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 111 No 23D - 37","3214316","a.rrterraverde@gmail.com","Registro por la ESP","RAPH ALEXANDER GALVIS MARTINEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES  VIDA NUEVA","BOGOTA, D.C.","BOGOTA, D.C.","CRA  97 17A 34","8422931","yarlennyvera@hotmail.com","Registro por la ESP","SONIA YARLENNY ESCAMILLA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION ECOLOGICA DE RECICLAJE","BOGOTA, D.C.","BOGOTA, D.C.","TV 74C No 40I SUR 70 LC 1","2171010","ASOECORE@GMAIL.COM","Registro por la ESP","FRANCISCO JAVIER PRIETO ESCOBAR","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES EMPRENDIMIETO SIEMPRE","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 86 # 130 A 60","0000000","asociacionaresesp@gmail.com","Registro por la ESP","VICTOR ALFONSO CAMELO GOMEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES GLOBAL RECYCLING","BOGOTA, D.C.","BOGOTA, D.C.","CRA 97A#38C-50 SUR","3102758","asoreglob@gmail.com","Registro por la ESP","NELLY AGUADA REAL","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCREAR FUTURO R.R","BOGOTA, D.C.","BOGOTA, D.C.","CR 86A #55SUR 29","4454400","crearfuturo.r@gmail.com","Registro por la ESP","MARISOL AURORA  RAMIREZ  SANCHEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","RECICLAR PARA UNA MEJOR VIDA DO.MI","BOGOTA, D.C.","BOGOTA, D.C.","DG 34 A SUR  #82 C-17","4208640","vidamejordo.mi@gmail.com","Registro por la ESP","ALEXANDER RODRIGUEZ RAMIREZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
