"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","GIMNASIO PEDAGOGICO ANDES ","URBANA","CL 159 21 62","6681211","LUZ MARY HERNANDEZ BARBOSA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardingpa@hotmail.com"
"2016","BOGOTA","PREESC INTEGRAL                                                                                     ","URBANA","CLL. 38B SUR NO.43-32","2303274","OLGA LUCIA FONSECA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SÍNDROME DE DOWN","INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMNASIO ACADEMICO AMOR BONDAD Y CIENCIA","URBANA","CL 127 D BIS 88 C 07","6817906 -- 3124572820","DAYRA INGRID GARZÓN SALAMANCA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimabc2011@hotmail.com"
"2016","BOGOTA","LIC PEDAG LOS CONQUISTADORES                                                                        ","URBANA","KR 35 17 B 04","7201326","ROSA AMPARO GARZON LEON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","MI JARD EL MUNDO DE LOS AÑOS BELLOS                                                                 ","URBANA","TV 34 84 46","6165299","MAGDALENA QUINTERO DE HERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF CAMINO DE ILUSIONES                                                                        ","URBANA","KR 53 113 44","2131275","ANGELA MARCELA JAIMES FERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"caminodeilusiones1@hotmail.com -- ajaimesfernandez@hotmail.com"
"2016","BOGOTA","JARD INF EL CIEMPIES YEYE                                                                           ","URBANA","DG 51 A BIS SUR 57 34","2709271","CONSUELO ARENAS BERNAL","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jaryeye@terra.com.co                              "
"2016","BOGOTA","JARD INF CASITA DE CHOCOLATE                                                                        ","URBANA","DG. 53 NO.45-31","2210493","LILIA MEJIA DE MEJIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN MATERNAL CRECER CREANDO","URBANA","CL 127 A 91 28","6834870 -- 3143121355","STELLA CORREDOR PAEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"crecercreando@hotmail.com"
"2016","BOGOTA","LICEO INFANTIL FANTASIAS","URBANA","KR 87 47 03 SUR",,"AMANDA CIFUENTES ARIAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF LOS ANGELES                                                                                ","URBANA","KR 28 45 A 59","2442559","HNA BEATRIZ PIÑEROS RUBIANO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"anunciacion28@hotmail.com -- gimnasioboyaca1945@hotmail.com"
"2016","BOGOTA","JARD INF CHIQUITOTO                                                                                 ","URBANA","CLL. 84 NO.112F-05","4318204","ANA BETULIA ROMERO GUTIERREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinchuiquitot@starmedia.com                    "
"2016","BOGOTA","PREESCOLAR MUNDO MAGICO ABC","URBANA","KR 50 A 64 A 37","6602095","MARIA CRISTINA PIZA MUÑOZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","ÚNICA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"preescolarmundomagicoabc@yahoo.com"
"2016","BOGOTA","JARD INF LOS AMIGOS DEL BOSQUE                                                                      ","URBANA","CL 97 45 16","2530184","DIANA PATRICIA ARDILA CASTELLANOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GUARD Y PREESC CAMINO A LA IMAGINACION                                                              ","URBANA","KR 29 A 71 A 70","6303970","BERTHA LUCÍA MENDOZA C.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardininfante@cable.net.co"
"2016","BOGOTA","JARD INF UNIVERSO DEL SABER                                                                         ","URBANA","CR. 49 BIS NO.11-39 SUR","2035946","OLGA LUCIA DIAZ ACOSTA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"natamca@yahoo.com.ar                              "
"2016","BOGOTA","JARD INF MI DULCE HOGAR","URBANA","CLL. 49 NO.14-38","6095084","LINITH APARICIO DE PALOMINO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL TRAZOS Y CRAYOLAS                                                                   ","URBANA","CL 9 C 69 B 80","2901459 //2620631/ 3115617269","MARIANA MONCAYO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"trazosycrayolas@terra.com                         "
"2016","BOGOTA","COL MAYOR LEON JIMENEZ                                                                              ","URBANA","CLL. 133 NO.111-03","6874980","ALICIA JIMENEZ HERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF POR UN MAÑANA                                                                              ","URBANA","KR 68 173 A 39","6714113 -- 6719986","CARMEN ELISA TRUJILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3",,,"LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"info@jardinporunmanana.edu.co"
"2016","BOGOTA","LIC  INF DAME LA MANO                                                                               ","URBANA","CL 73 C SUR 77 L 77","7823534","NANCY PEÑALOZA PEÑALOZA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceodamelamano@hotmail.com -- liceodamelamano250@hotmail.com"
"2016","BOGOTA","LIC INF LAPICITO MAGICO                                                                             ","URBANA","CLL. 37 NO. 77A-15","4100926","SOFIA ARCILA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF ALF Y SUS AMIGUITOS","URBANA","CL 131 B 90 06","6824923","ALBA JEANETH MORENO CARRASCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jeanethmoreno@hotmail.com"
"2016","BOGOTA","LIC ERNEST HEMINGWAY","URBANA","KR 23 B 60 A 28 SUR","7172713","ROSA CRISTINA QUEVEDO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lehemingway@hotmail.com"
"2016","BOGOTA","JARD INF PALITROQUE                                                                                 ","URBANA","KR 112 J 89 A 12 MZ 27 CS 31","4316568","MARISOL NIÑO N.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ayaguasca@tutopia.com                             "
"2016","BOGOTA","JARD INF NUEVAS ALEGRIAS                                                                            ","URBANA","CLL. 70A NO.60-53","2506217 2400964                                   ","DORA MATILDE MENDOZA S.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","KINDERGARDEN AMERICANO","URBANA","CL 10 B 72 C 23","2922847 -- 5714828","ADRIANA JIMENEZ RUIZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"kindergartenamericano@yahoo.es"
"2016","BOGOTA","JARD INF BURBUJITAS DE AMOR","URBANA","CL 24 A 40 41","2448724  2690316","CARDOZO LOPEZ YANETH","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","PREESC TRIANGULO MAGICO DE LOS NIÑOS                                                                ","URBANA","CL 23 74 B 34","4108694 -- 5488770","BEATRIZ ALVAREZ MARIN","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"triangulomagico@hotmail.com"
"2016","BOGOTA","JARD INF MATERNAL LA CASITA DEL SABER                                                               ","URBANA","KR 29 B 1 A 77","3708834 -- 3708903","ANA MARITZA JIMENEZ VEGA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"casitadelsaber.99@hotmail.com"
"2016","BOGOTA","JARDIN INFANTIL NIÑOS MAGICOS","URBANA","CL 22 J 100 78","2670058","JUAN CAMILO MONCADA SUTACHAN","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ninosmagficos@yahoo.es -- dianayate@gmail.com"
"2016","BOGOTA","JARD INF LA CASITA DEL BOSQUE DE SUBA                                                               ","URBANA","KR 95 A 138 58 AG 2","6828945 -- 6628945","BRIGITTE MAYERLY MARTINEZ VEGA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"brigittemayerly72@hotmail.com"
"2016","BOGOTA","JARD INF CUIDADOS Y CARICIAS                                                                        ","URBANA","CL 45 A 47 14","2211180 / 2225505                                 ","ASTRID GONZALEZ","CENTRO EDUCATIVO","AMORÚA",,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF GARABATIEMOS                                                                               ","URBANA","CLL. 2 NO.37A-18","2775972","MARIA EFIGENIA MOLINA D.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-1","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF EL MAGICO MUNDO DE LOS NIÑOS                                                               ","URBANA","KR 59 4 D 35","2602034","MARTHA LIBIA MAHECHA RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"marthamahecha14@hotmail.com"
"2016","BOGOTA","LIC  PSICOPEDAG INF CELESTIN FREINET                                                                ","URBANA","CL 18 SUR 68 H 46","5632753","ILDA MARIA MORA LOPEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"celestinfreinet25@hotmail.com"
"2016","BOGOTA","GIMN NUEVA ANDALUCIA","URBANA","CL 51 B SUR NO. 87 - 04","7845021","PATRICIA SANTAFE","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDÍN INFANTIL CHIFLADITOS","URBANA","KR 90 70 B 34","4372146 / 2237627","SANDRA LILIANA AVILA GALLEGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"direccionadmin@chifladitoskindergarten.edu.co"
"2016","BOGOTA","JARD INF CON 5 ENTIDOS                                                                              ","URBANA","CL 40 79 10","2636705","ANA ISABEL CASTRO PATIO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"con5entidos@hotmail.com                           "
"2016","BOGOTA","JARD INF SAN JERONIMO DE YUSTE","URBANA","DG 11 SUR 15 A 00 ESTE","3373176","NELSY EDITH BEJARANO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDÍN INFANTIL OSITO DE MIEL","URBANA","KR 80 ABIS 22 D 44","2951409 -- 2951881","NANCY HIBETH VARGAS AYALA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ositodemiel@etb.net.co"
"2016","BOGOTA","PREESC MI MUNDO DE COLORES                                                                          ","URBANA","CR. 47 NO.166-68","6748426","ALEXANDRA SANCHEZ BAHAMON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC INTEGRAL BOGOTA","URBANA","TR. 35 NO.36-76 SUR","2038900","NOHORA VICTORIA RODRIGUEZ ACOSTA ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL GENIOS DEL FUTURO","URBANA","CL 59 BIS SUR 45 D 51",,"VERGARA RODRIGUEZ MARIA ISABEL","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"geniosdelfuturo1@hotmail.com"
"2016","BOGOTA","JARDIN INFANTIL BURBUJITAS DE AMOR","URBANA","CLL 58 SUR NO. 78B-25","7784594","LANCHEROS BARAJAS NATALIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL MARIO BENEDETTI                                                                                 ","URBANA","KR 112 136 35","6875217","LUISA FERNANDA AGUACIA ROJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiobenedetti@hotmail.com"
"2016","BOGOTA","JARD INF SOLDADITOS                                                                                 ","URBANA","DG 49 A SUR 32 43","2044077","MARTHA LIGIA GARCIA DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardin.soldaditos@hotmail.com"
"2016","BOGOTA","GUARD Y JARD MIS ADORABLES BEBES","URBANA","CL 71 C 91 A 67","2244232 -- 2528653","SANDRA INES RAMIREZ LEAL","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"misadorablesbebes@yahoo.es -- luigui629@hotmail.es"
"2016","BOGOTA","JARD INF LUZ  DEL MAÑANA                                                                            ","URBANA","CL 72 83 87","2521843","GLORIA EMPERATRIZ BERNAL NUÑEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"saludosn@hotmail.com  ji.luzdelmanana@hotmail.com"
"2016","BOGOTA","GUARD THOMASITO LTDA                                                                                ","URBANA","CL 22 B 44 A 77","2693404 -- 3684299","AURELLA GIOVANNA GAROTA NEGRI","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinthomasito@yahoo.es"
"2016","BOGOTA","JARDÍN INFANTIL EL RINCÓN DEL ESPÍRITU CIENTÍFICO","URBANA","KR 74 B 53 27","2952787","MÓNICA MARCELA CASTRO ACEVEDO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rincon_cientifico@hotmail.com"
"2016","BOGOTA","JARD INF PATATIN PATATERO                                                                           ","URBANA","CLL. 93 NO.41-58","2562258","GLORIA EUGENIA TORRES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL SAN GABRIEL","URBANA","CL 186 7 A 29","6780727","VIRGINIA PEREZ RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","ÚNICA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"dir.sangabriel@outlook.com"
"2016","BOGOTA","GUARD Y JARD INF RAFIKI                                                                             ","URBANA","TR. 72A NO.10B-60","4113747","NUBIA ESPERANZA JIMENEZ AMEZQUITA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF EL RENACUAJO PASEADOR                                                                      ","URBANA","CL 137 B 49 16","2714690","IRMA SAZA PORRAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pgbaldaa@hotmail.com                              "
"2016","BOGOTA","GIMNASIO INFANTIL FEDERICO FROEBEL","URBANA","CL 32 SUR 52 A 54","7100349","SANDRA MILENA MENDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimfedebel@hotmail.com"
"2016","BOGOTA","PREESC BARRILETE                                                                                    ","URBANA","CL 124 21 A 05","4808446 -- 5220925","CONSUELO BRIEVA DE PORRAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"prescobarrilete@hotmail.com"
"2016","BOGOTA","CAMPANITA BILINGUAL PRESCHOOL                                                                       ","URBANA","CR. 72A NO.51-42","2630456 5487210                                   ","MILENE A. BERMUDEZ VANEGAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardincampanita@starmedia.com                     "
"2016","BOGOTA","JARD INF INFANCIA CREATIVA                                                                          ","URBANA","CL 19 S 10 A 66","2393531 / 4092825 / 2339919                       ","MARIA TERESA ESPINOSA DUARTE","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"maitespi@gmail.com"
"2016","BOGOTA","INST MENTES CREATIVAS                                                                               ","URBANA","DG. 6D NO. 78B-97","2927369","LUZ STELLA ESPINOSA REYES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN PSICOPEDAG REYES GOMEZ                                                                         ","URBANA","TR. 72 NO.12B-83","4112101","RUTH ELIDIA REYES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasioreyesgomez@hotmail.com                    "
"2016","BOGOTA","JARD INF BELLAVISTA","URBANA","CL 38 SUR 107 C 29","4327786 - 4542714","JEANETH MORALES FRANCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF NUESTRO HONGUITO                                                                           ","URBANA","DG. 5B NO.68F-23","2621150","MAGDALENA ROJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF CUENTOS Y RONDAS                                                                           ","URBANA","CL 79 109 04","2273694","ROCIO TRASLAVIÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
