"codigo_municipio","nombre_municipio","codigo_departamento","nombre_departament","entidad","tipo_entidad","url","representante_cargo","representante_genero","webmaster_cargo","cantidad_correos","cantidad_usuarios","cantidad_contenido","cantidad_comentarios","poblacion","fechacarga"
"20621","LA PAZ","20","CESAR","C.E. LOS ENCANTOS GUAIMARAL","Institución educativa","http://www.ce-encantosguaimaral-sed-ces.ie.edu.co","director rural","1","director rural","0","3","0","0","23025","2022-03-14 16:13:17.170000000"
"52079","BARBACOAS","52","NARIÑO","INST. EDU. TEC. AGROAMBIENTAL BILINGÜE AWA - IETABA","Institución educativa","http://www.iet-agroambientalbilingueawa-sed-nar.ie","rector","1","profesor","0","0","0","0","41306","2022-03-14 16:13:17.683000000"
"5284","FRONTINO","5","ANTIOQUIA","E.S.E HOSPITAL MARIA ANTONIA TORO ELEJALDE","Entidad de salud","http://www.hospitalfrontino.gov.co","gerente","1","jefe de sistemas","25","11","420","2","15401","2022-03-14 16:13:17.433000000"
"76109","BUENAVENTURA","76","VALLE DEL CAUCA","I.E.T.A.P. NACHASIN","Institución educativa","http://www.ietap-nachasin-sedist-bra.ie.edu.co","secretario de educación distri","0","rector","0","0","0","0","432501","2022-03-14 16:13:17.717000000"
"17541","PENSILVANIA","17","CALDAS","PERSONERIA MUNICIPAL DE PENSILVANIA EN CALDAS","Personeria","http://www.personeria-pensilvania.gov.co","personera","1","personera","0","0","86","0","26342","2022-03-14 16:13:17.810000000"
"13458","MONTECRISTO","13","BOLIVAR","I.E.T.A.P. Y MINERA MONTECRISTO","Institución educativa","http://www.ietap-mineramontecristo-sed-bol.ie.edu.","rector","1","secretario","0","0","0","0","23318","2022-03-14 16:13:17.717000000"
"50573","PUERTO LOPEZ","50","META","I.E. PUERTO GUADALUPE","Institución educativa","http://www.ie-puertoguadalupe-sed-met.ie.edu.co","secretario de educacion depart","0","rectora","0","0","0","0","35097","2022-03-14 16:13:17.623000000"
"25486","NEMOCON","25","CUNDINAMARCA","I.E.R.D. PATIO BONITO1","Institución educativa","http://www.ierd-patiobonito1-sed-cun.ie.edu.co","rectora","1","secretario de educación depart","0","0","0","0","14356","2022-03-14 16:13:17.623000000"
"13810","TIQUISIO","13","BOLIVAR","I.E. DE AGUAS NEGRAS","Institución educativa","http://www.ie-aguasnegras-sed-bol.ie.edu.co","rector","1","rector","0","3","43","0","23859","2022-03-14 16:13:17.450000000"
"73861","VENADILLO","73","TOLIMA","HOSPITAL SANTA BARBARA ESE VENADILLO","Entidad de salud","http://www.hospitalvenadillo-tolima.gov.co","representante legal","1","ingeniero de sistemas","0","11","450","4","19825","2022-03-14 16:13:17.433000000"
"52215","CORDOBA","52","NARIÑO","C.E. GUITUNGAL","Institución educativa","http://www.ce-guitungal-sed-nar.ie.edu.co","rector","1","secretario de educación depart","0","0","0","0","14113","2022-03-14 16:13:17.170000000"
"76036","ANDALUCIA","76","VALLE DEL CAUCA","ALCALDIA MUNICIPAL DE ANDALUCIA EN VALLE DEL CAUCA","Alcaldía","http://www.andalucia-valle.gov.co","auxiliar administrativo","0","aux-admin-sistemas-electricist","35","215","3417","117","17713","2022-03-14 16:13:17.107000000"
"54250","EL TARRA","54","NORTE DE SANTANDER","C.E.R. BRACITOS","Institución educativa","http://www.cer-bracitos-sed-nsa.ie.edu.co","secretaria de educacion depart","1","rector","0","0","0","0","11058","2022-03-14 16:13:17.217000000"
"68147","CAPITANEJO","68","SANTANDER","E.R. CASA BLANCA","Institución educativa","http://www.er-casablanca-sed-san.ie.edu.co","secretaria de educacion depart","0","rectora","0","0","0","0","5375","2022-03-14 16:13:17.373000000"
"47745","SITIONUEVO","47","MAGDALENA","I.E.D.R. PALERMO","Institución educativa","http://www.iedr-palermo-sed-mag.ie.edu.co","rector","1","docente","0","3","43","0","33130","2022-03-14 16:13:17.513000000"
"68077","BARBOSA","68","SANTANDER","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE BARBOSA","Empresa de servicios públicos","http://www.esbarbosa-santander-esp.gov.co","gerente general","0","tecnico administrativo","4","14","216","0","29581","2022-03-14 16:13:17.373000000"
"15764","SORACA","15","BOYACA","I.E. SIMON BOLIVAR","Institución educativa","http://www.ie-simonbolivar-sed-boy.ie.edu.co","rector","1","secretaria","0","0","43","0","5109","2022-03-14 16:13:17.683000000"
"95001","SAN JOSE DEL GUAVIARE","95","GUAVIARE","I.E. TRIUNFO II","Institución educativa","http://www.ie-triunfoii-sed-guv.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","68878","2022-03-14 16:13:17.730000000"
"27250","EL LITORAL DEL SAN JUAN","27","CHOCO","I.E.I. WOUNAAN DAVID GREGORIO","Institución educativa","http://www.iei-wounaandavidgregorio-sed-cho.ie.edu","rector encargado","0","coordinador de cobertura","0","4","0","0","16829","2022-03-14 16:13:17.560000000"
"23300","COTORRA","23","CORDOBA","ALCALDIA MUNICIPAL DE COTORRA EN CORDOBA","Alcaldía","http://www.cotorra-cordoba.gov.co","alcalde municipal","0","gestor tic","22","211","456","39","15551","2022-03-14 16:13:17.340000000"
"70215","COROZAL","70","SUCRE","ESE HOSPITAL DE II NIVEL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL EN SUCRE","Entidad de salud","http://www.esehospitalcorozalsucre.gov.co","gerente","1","gerente","0","31","403","9","64073","2022-03-14 16:13:17.387000000"
"19318","GUAPI","19","CAUCA","C.E. SAN VICENTE","Institución educativa","http://www.ce-sanvicente-sed-cau.ie.edu.co","rector","0","secretaria","0","0","0","0","29989","2022-03-14 16:13:17.263000000"
"73624","ROVIRA","73","TOLIMA","ALCALDIA MUNICIPAL DE ROVIRA EN TOLIMA","Alcaldía","https://www.rovira-tolima.gov.co","alcalde","0","tecnico administrativo","23","101","3444","48","20255","2022-03-14 16:13:17.873000000"
"15660","SAN EDUARDO","15","BOYACA","ALCALDIA MUNICIPAL DE SAN EDUARDO EN BOYACA","Alcaldía","http://www.saneduardo-boyaca.gov.co","gestor tic","0","gestor tic","23","27","1094","9","1850","2022-03-14 16:13:17.827000000"
"73622","RONCESVALLES","73","TOLIMA","I.E.T. LA VOZ DE LA TIERRA","Institución educativa","http://www.iet-voztierra-sed-tol.ie.edu.co","rector","0","docente","0","3","0","0","6363","2022-03-14 16:13:17.730000000"
"5002","ABEJORRAL","5","ANTIOQUIA","I.E-E.N.S. DE ABEJORRAL","Institución educativa","http://www.ie-ens-abejorral-sed-ant.ie.edu.co","secretaria de educacion depart","1","rectora","0","0","0","0","18882","2022-03-14 16:13:17.513000000"
"13001","CARTAGENA","13","BOLIVAR","I.E. DE ARARCA","Institución educativa","http://www.ie-ararca-sedist-car.ie.edu.co","rector","1","secretario","0","0","0","0","1047005","2022-03-14 16:13:17.450000000"
"19455","MIRANDA","19","CAUCA","I.E. SANTA ANA","Institución educativa","http://www.ie-santaana-sed-cau.ie.edu.co","rector","0","rector","0","0","0","0","42639","2022-03-14 16:13:17.683000000"
"19698","SANTANDER DE QUILICHAO","19","CAUCA","I.E. POLICARPA FERNANDEZ","Institución educativa","http://www.ie-policarpafernandez-sed-cau.ie.edu.co","rector","0","rector","0","0","0","0","99354","2022-03-14 16:13:17.607000000"
"73347","HERVEO","73","TOLIMA","CONCEJO MUNICIPAL DE HERVEO","Concejo","http://www.concejo-herveo-tolima.gov.co","presidente del concejo","0","secretaria concejo","1","0","84","0","7693","2022-03-14 16:13:17.293000000"
"68502","ONZAGA","68","SANTANDER","ESE HOSPITAL INTEGRADO SAN VICENTE DE PAUL","Entidad de salud","http://www.hospital-onzaga-santander.gov.co","gerente","1","gerente","11","12","704","8","4849","2022-03-14 16:13:17.433000000"
"19130","CAJIBIO","19","CAUCA","C.E. SAN GABRIEL","Institución educativa","http://www.ce-sangabriel-sed-cau.ie.edu.co","rector","0","rector","0","0","0","0","38703","2022-03-14 16:13:17.230000000"
"25817","TOCANCIPA","25","CUNDINAMARCA","I.E.R.D. LA FUENTE","Institución educativa","http://www.ierd-fuente-sed-cun.ie.edu.co","rector","0","secretario de educación depart","0","0","0","0","35439","2022-03-14 16:13:17.623000000"
"8560","PONEDERA","8","ATLANTICO","C.E. LA RETIRADA","Institución educativa","http://www.ce-retirada-sed-atl.ie.edu.co","director rural","0","docente","0","3","0","0","23578","2022-03-14 16:13:17.217000000"
"15531","PAUNA","15","BOYACA","PERSONERIA MUNICIPAL DE PAUNA","Personeria","http://www.personeria-pauna-boyaca.gov.co","personero","0","personero","0","3","85","0","10825","2022-03-14 16:13:17.810000000"
"18001","FLORENCIA","18","CAQUETA","GOBERNACION DE CAQUETA","Gobernación","https://www.caqueta.gov.co","administrador","0","profesional universitario","93","1005","26019","827","184510","2022-03-14 16:13:17.857000000"
"70400","LA UNION","70","SUCRE","I.E. PAJARITO","Institución educativa","http://www.ie-pajarito-sed-suc.ie.edu.co","rector","0","rector","0","5","0","0","11566","2022-03-14 16:13:17.607000000"
"13006","ACHI","13","BOLIVAR","I.E.T.A.P. RICARDO CASTELLAR BARRIOS","Institución educativa","http://www.ietap-ricardocastellarbarrios-sed-bol.i","rector","1","secretario","0","0","0","0","24673","2022-03-14 16:13:17.717000000"
"68397","LA PAZ","68","SANTANDER","I.E. LA LOMA","Institución educativa","http://www.ie-loma-sed-san.ie.edu.co","rector","0","docente","0","3","0","0","4980","2022-03-14 16:13:17.560000000"
"54206","CONVENCION","54","NORTE DE SANTANDER","ALCALDIA MUNICIPAL DE CONVENCION EN NORTE DE SANTANDER","Alcaldía","http://www.convencion-nortedesantander.gov.co","jefe de prensa y gobierno en l",,,"22","29","1280","22","12501","2022-03-14 16:13:17.340000000"
"17444","MARQUETALIA","17","CALDAS","I.E PATIO BONITO","Institución educativa","http://www.iepatiobonito.ie.edu.co","rector","0","docente","0","0","0","0","15011","2022-03-14 16:13:17.607000000"
"41396","LA PLATA","41","HUILA","I.E. SANTA LUCIA","Institución educativa","http://www.ie-santalucia-sed-hui.ie.edu.co","rector","0","auxiliar administrativo","0","3","0","0","67220","2022-03-14 16:13:17.683000000"
"52418","LOS ANDES","52","NARIÑO","C.E. FATIMA","Institución educativa","http://www.ce-fatima-sed-nar.ie.edu.co","rector","0","secretario","0","0","0","0","20865","2022-03-14 16:13:17.170000000"
"76318","GUACARI","76","VALLE DEL CAUCA","I.E. GENERAL SANTANDER 2","Institución educativa","http://www.ie-generalsantander2-sed-vac.ie.edu.co","rectora","1","administrativo","0","4","43","0","35662","2022-03-14 16:13:17.543000000"
"52354","IMUES","52","NARIÑO","C.E. EL PORTACHUELO","Institución educativa","http://www.ce-portachuelo-sed-nar.ie.edu.co","rector","0","rector","0","0","0","0","5776","2022-03-14 16:13:17.217000000"
"25286","FUNZA","25","CUNDINAMARCA","INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTE CUNDEPORTES FUNZA","Otros","http://www.cundeportes-funza-cundinamarca.gov.co","directo ejecutivo","0","direccion","9","461","977","297","80937","2022-03-14 16:13:17.340000000"
"54800","TEORAMA","54","NORTE DE SANTANDER","I.E. SAN JUANCITO","Institución educativa","http://www.ie-sanjuancito-sed-nsa.ie.edu.co","rector","1","secretaria de educación depart","0","0","0","0","23381","2022-03-14 16:13:17.670000000"
"73168","CHAPARRAL","73","TOLIMA","I.E. NUESTRA SEÑORA DEL ROSARIO","Institución educativa","http://www.ie-nsdr-sed-tol.ie.edu.co","rector","0","coordinador","0","0","0","0","47397","2022-03-14 16:13:17.577000000"
"5051","ARBOLETES","5","ANTIOQUIA","I.E.R. INDIGENA EL CANIME","Institución educativa","http://www.ier-indigenacanime-sed-ant.ie.edu.co","rector","0","secretaria","0","0","0","0","44560","2022-03-14 16:13:17.640000000"
"19513","PADILLA","19","CAUCA","I.E. HOLANDA","Institución educativa","http://www.ie-holanda-sed-cau.ie.edu.co","rector","0","secretario","0","0","0","0","7686","2022-03-14 16:13:17.543000000"
"44650","SAN JUAN DEL CESAR","44","LA GUAJIRA","I.E. RURAL MERCEDES ROMERO DE QUINTERO","Institución educativa","http://www.ie-ruralmercedesromeroquintero-sed-lag.","rector","0","secretario","0","0","0","0","39472","2022-03-14 16:13:17.670000000"
"47189","CIENAGA","47","MAGDALENA","SECRETARIA DE EDUCACION","Otros","http://www.sem-cienaga.gov.co","secreatario de educacion","0","p.u. planta","2","11","160","5","105510","2022-03-14 16:13:17.857000000"
"68132","CALIFORNIA","68","SANTANDER","E.S.E HOSPITAL SAN ANTONIO","Entidad de salud","http://www.esesanantonio-california-santander.gov.","gerente","1","ingeniero de sistemas","4","0","268","0","2062","2022-03-14 16:13:17.403000000"
"85001","YOPAL","85","CASANARE","HOSPITAL REGIONAL DE LA ORONOQUIA ESE.","Entidad de salud","https://www.horo.gov.co","gerente","1","profesional de apoyo a la dire","3","131","686","12","152655","2022-03-14 16:13:17.873000000"
"50223","CUBARRAL","50","META","CONCEJO DE CUBARRAL","Concejo","http://www.concejo-de-cubarral.gov.co","presidenta del concejo municip","1","apoyo","2","0","41","0","6261","2022-03-14 16:13:17.293000000"
"68077","BARBOSA","68","SANTANDER","E.S.E HOSPITAL INTEGRADO SAN BERNARDO EN BARBOSA","Entidad de salud","http://www.esehospitalintegradosanbernardo-barbosa","gerente","1","gerente","4","19","525","6","29581","2022-03-14 16:13:17.387000000"
"5107","BRICEÑO","5","ANTIOQUIA","ALCALDIA MUNICIPAL DE BRICEÑO EN ANTIOQUIA","Alcaldía","http://www.briceno-antioquia.gov.co","alcalde","0","sistemas y tic, comunicacion","30","119","1589","79","8662","2022-03-14 16:13:17.107000000"
"25430","MADRID","25","CUNDINAMARCA","EMPRESA PUBLICA DE MADRID","Otros","http://www.empumadrid.gov.co","gerente","0","tecnico administrativo","3","13","243","2","83612","2022-03-14 16:13:17.373000000"
"44847","URIBIA","44","LA GUAJIRA","C.E.T.I.R. DE NORTECHON MARCO TULIO MONTIEL URIANA 1","Institución educativa","http://www.cetir-nortechonmarcotuliomontieluriana-","rector","1","secretaria","0","0","0","0","198890","2022-03-14 16:13:17.263000000"
"54099","BOCHALEMA","54","NORTE DE SANTANDER","I.E. MARCOS GARCIA CARRILLO","Institución educativa","http://www.ie-marcosgarciacarrillo-sed-nsa.ie.edu.","directivo docente - rector","0","docente de aula - informática","0","3","0","0","7152","2022-03-14 16:13:17.577000000"
"19392","LA SIERRA","19","CAUCA","I.E. LA DEPRESION","Institución educativa","http://www.ie-depresion-sed-cau.ie.edu.co","rector","0","rector","0","0","0","0","10555","2022-03-14 16:13:17.497000000"
"5310","GOMEZ PLATA","5","ANTIOQUIA","C.E.R. LA ESTRELLA","Institución educativa","http://www.cer-estrella-sed-ant.ie.edu.co","rector","0","secretaria","0","0","43","0","13417","2022-03-14 16:13:17.217000000"
"52001","PASTO","52","NARIÑO","LOTERIA DE NARIÑO","Otros","http://www.loteria-narino.gov.co","gerente","0","webmaster","4","18","195","2","460454","2022-03-14 16:13:17.747000000"
"76828","TRUJILLO","76","VALLE DEL CAUCA","E.S.E. HOSPITAL SANTA CRUZ DE TRUJILLO EN VALLE DEL CAUCA","Entidad de salud","http://www.hospital-localsantacruz.gov.co","gerente","0","soporte técnico área de  siste","26","12","280","9","17859","2022-03-14 16:13:17.433000000"
"18205","CURILLO","18","CAQUETA","ALCALDIA DE CURRILLO EN CAQUETA","Alcaldía","http://www.curillo-caqueta.gov.co","alcalde","1","contratista","26","100","2228","82","11880","2022-03-14 16:13:17.340000000"
"68081","BARRANCABERMEJA","68","SANTANDER","INSPECCION DE TRANSITO Y TRANSPORTE DE BARRANCABERMEJA - ITTB.","Otros","http://www.ittb-barrancabermeja-santander.gov.co","director.","0","profesional especializado divi","2","28","95","4","191340","2022-03-14 16:13:17.747000000"
"15367","JENESANO","15","BOYACA","PERSONERIA MUNICIPAL DE JENESANO EN BOYACA","Personeria","http://www.personeria-jenesano.gov.co","personero municipal","0","web master","0","0","134","0","7705","2022-03-14 16:13:17.793000000"
"47161","CERRO SAN ANTONIO","47","MAGDALENA","I.E.D. DE BASICA Y MEDIA SAN ANTONIO","Institución educativa","http://www.ied-basicamediasan-sed-mag.ie.edu.co","rector","0","rector","0","4","43","0","7692","2022-03-14 16:13:17.497000000"
"76233","DAGUA","76","VALLE DEL CAUCA","INSTITUCION EDUCATIVA  SANTA TERESITA DEL NIÑO JESUS","Institución educativa","http://www.iesantateresita-dagua-valledelcauca.edu","rectora","1","docente","5","17","145","3","36891","2022-03-14 16:13:17.683000000"
"5001","MEDELLIN","5","ANTIOQUIA","PROVINCIA DE ADMINISTRACION Y PLANIFICACION DEL CARTAMA","Otros","http://www.provinciacartama.gov.co","director ejecutivo","0",,"2","0","53","2","2549537","2022-03-14 16:13:17.810000000"
"52687","SAN LORENZO","52","NARIÑO","ESE CENTRO DE SALUD SAN LORENZO EN NARIÑO","Entidad de salud","http://www.esesanlorenzo-narino.gov.co","gerente","0","ingeniero de sistemas","13","5","335","0","20403","2022-03-14 16:13:17.403000000"
"19821","TORIBIO","19","CAUCA","I.E. LA PLAYA 2","Institución educativa","http://www.ie-playa2-sed-cau.ie.edu.co","rector","0","secretaria","0","0","0","0","30397","2022-03-14 16:13:17.607000000"
"5380","LA ESTRELLA","5","ANTIOQUIA","CONCEJO MUNICIPAL DE LA ESTRELLA","Concejo","http://www.concejo-laestrella-antioquia.gov.co","secretario general","0","contratista","0","4","1129","9","66281","2022-03-14 16:13:17.293000000"
"52260","EL TAMBO","52","NARIÑO","C.E. AZOGUE","Institución educativa","http://www.ce-azogue-sed-nar.ie.edu.co","rector","0","rectora","0","0","0","0","11531","2022-03-14 16:13:17.153000000"
"70473","MORROA","70","SUCRE","ALCALDIA MUNICIPAL DE MORROA EN SUCRE","Alcaldía","http://www.morroa-sucre.gov.co","alcalde municipal","0","secretaria del interior","22","55","627","29","15121","2022-03-14 16:13:17.763000000"
"54172","CHINACOTA","54","NORTE DE SANTANDER","ALCALDIA MUNICIPAL DE CHINACOTA EN NORTE DE SANTANDER","Alcaldía","http://www.chinacota-nortedesantander.gov.co","administrador","0","apoyo a las tic","22","1095","3453","10315","17009","2022-03-14 16:13:17.280000000"
"25402","LA VEGA","25","CUNDINAMARCA","EMPRESA DE ACUEDUCTO ALCANTARILLADO Y ASEO LA VEGA ESP","Empresa de servicios públicos","http://www.eaaa-lavega-cundinamarca.gov.co","gerente","1","gerente","1","128","366","1","14571","2022-03-14 16:13:17.340000000"
"25386","LA MESA","25","CUNDINAMARCA","I.E.R.D. SAN JAVIER","Institución educativa","http://www.ierd-sanjavier-sed-cun.ie.edu.co","secretario de educacion depart","0","rector","0","0","0","0","33241","2022-03-14 16:13:17.623000000"
"19809","TIMBIQUI","19","CAUCA","C.E. BOCA DE PATIA","Institución educativa","http://www.ce-bocapatia-sed-cau.ie.edu.co","director rural","0","director rural","0","3","0","0","22077","2022-03-14 16:13:17.153000000"
"27615","RIOSUCIO","27","CHOCO","C.E. BOCAS DEL LIMON","Institución educativa","http://www.ce-bocaslimon-sed-cho.ie.edu.co","secretaria de educacion depart","1","secretaria de educación depart","0","0","0","0","29036","2022-03-14 16:13:17.153000000"
"5861","VENECIA","5","ANTIOQUIA","I.E. URIBE GAVIRIA","Institución educativa","http://www.ie-uribegaviria-sed-ant.ie.edu.co","rector","1","secretaria","0","0","0","0","13158","2022-03-14 16:13:17.730000000"
"66440","MARSELLA","66","RISARALDA","CONCEJO MUNICIPAL DE MARSELLA EN RISARALDA","Concejo","http://www.concejomarsella.gov.co","presidente","0","cio","0","0","85","0","24131","2022-03-14 16:13:17.327000000"
"18753","SAN VICENTE DEL CAGUAN","18","CAQUETA","I.E.R. GUILLERMO RIOS MEJIA","Institución educativa","http://www.ier-guillermoriosmejia-sed-caq.ie.edu.c","retora","1","docente de aula","0","3","0","0","72949","2022-03-14 16:13:17.640000000"
