"departamento","municipio","codigo_prestador","nombre_prestador","codigo_abilitacion","numero_sede","nombre","gerente","tipo_zona","direccion","barrio","cepo_codigo","centro_poblado","telefono","fax","email","fecha_apertura","fecha_cierre","nits_nit","dv","clase_persona","naju_codigo","naturaleza","clpr_codigo","clase_prestador"
"Chocó","TADÓ","2700100390","IPS ERCHICHI JAI E.U.","2778700390","7","IPS ERCHICHI JAI TADO","PLINIO MECHA HACHITO","RURAL","CENTRO","CENTRO","27787000","TADÓ","3.21790757591E11",,"erchichijaiipsindigena@gmail.com","20190213",,"900144266","5.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","TADÓ","2778700097","ESE HOSPITAL SAN JOSE DE TADO","2778700097","1","ESE HOSPITAL SAN JOSÉ DE TADÓ","EVERTH ANDRADES CASAS","URBANA","BARRIO CALDAS","TADÓ",,,,,,"20030416",,"818000466","6.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","TADÓ","2778700210","SERSALUD I. P. S. CHOCO LTDA","2778700210","1","SERSALUD I. P. S. CHOCO LTDA","FELIX ALBERTO PALACIOS MORENO","URBANA","CALLE 6 No 11-15","ESCOLAR",,,"6795867.0",,"sersaludips@gmail.com","20160804",,"818002342","0.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","TADÓ","2778700599","IPS FISIOCENTER GP S.A.S","2778700599","1","IPS FISIOCENTER GP S.A.S","YANIER HOMERO GOMEZ PALACIOS","URBANA","CARRERA 17 # 9-10","SAN PEDRO","27787000","TADÓ","6795031.0","6795031.0","fisiocentergp@hotmail.com","20181212",,"900263845","1.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","TADÓ","2778701046","CENTRO OPTICO LOREN Z S.A.S.","2778701046","1","CENTRO OPTICO LORENN Z S.A.S","ICARIS ATHALIE BALLESTERO URRUTIA","URBANA","BARRIO POPULAR","BARRIO POPULAR",,,"3.103763045E9",,"icarisathalie@hotmail.com","20150715",,"900812380","3.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","TADÓ","2778701187","CENTRO DE FISIOTERAPIA Y REHABILITACIÓN SAN JUAN S.A.S","2778701187","1","CENTRO DE FISIOTERAPIA Y REHABILITACIÓN SAN JUAN S.A.S","YOCIRA LOZANO MOSQUERA","URBANA","CARRERA 7 NO. 13-84","POPULAR","27787000","TADÓ","3.127510331E9",,"rehabilitamosanjuan@gmail.com","20180112",,"901143535","0.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","TADÓ","2778701202","Carlos Mario Beltrán Garcés","2778701202","1","Carlos Mario Beltrán Garcés",,"URBANA","Calle 6 Numero 11 - 15","Barrio Escolar, Tadó - Chocó",,,"3.147926059E9",,"cbeltrangarces5@gmail.com","20180405",,"82362794",,"NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","TADÓ","2781000407","CENTRO MÉDICO VIVE SAS","2778700407","2","CENTRO MÉDICO VIVE SAS","ALISSA DADOLIS MOSQUERA RIOS","URBANA","CALLE 7 N16-12 BARRIO CARMELITA","CARMELITA","27787000","TADÓ","6795078.0","6795078.0","alissadadolis@hotmail.com","20090422",,"900269538","0.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","UNGUÍA","2700100071","CAJA DE COMPENSACION FAMILIAR DEL CHOCO","2780000071","28","COMFACHOCO - HOSPITAL LOCAL DE UNGUIA","YOLANDA RENTERIA CUESTA","URBANA","BARRIO ANDALUCIA FRENTE AL PALACIO MUNICIPAL","BARRIO ANDALUCIA FRENTE AL PALACIO MUNICIPAL",,,"3.218819768E9",,"comfachoco@comfachoco.com.co","20170101",,"891600091","8.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","UNGUÍA","2700101075","MEDICHOCO IPS S.A.S","2780001075","5","MEDICHOCO IPS S.A.S","CIRO YACCI MENDOZA HINESTROZA","URBANA","CRA 4 BAARRIO POREVENIR","PORVENIR","27800000","UNGUÍA","3.103550113E9",,"medicho5801@gmali.com","20190726",,"900881965","6.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","UNGUÍA","2780001102","Andres Felipe Saldarriaga Muñoz","2780001102","1","Andres Felipe Saldarriaga Muñoz",,"URBANA","parroquial.","parroquial.",,,"3.10347934E9",,"ansal97@hotmail.com","20160506",,"10346861","0.0","NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","UNGUÍA","2780001208","IPS GOLFO SALUD S.A.S","2780001208","1","IPS GOLFO SALUD S.A.S","Yennifer Aviles Tordecilla","RURAL","vereda el puerto","calle principal",,,"3.233449544E9",,"jenerferaviles70@gmail.com","20180522",,"901179608","5.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","UNIÓN PANAMERICANA","2781000407","CENTRO MÉDICO VIVE SAS","2781000407","1","CENTRO MÉDICO VIVE SAS ANIMAS","ALISSA DADOLIS MOSQUERA RIOS","URBANA","BARRIO SAN JOAQUIN","SAN JOAQUIN","27810000","ÁNIMAS","3.122885878E9","6795078.0","alissadadolis@hotmail.com","20090311",,"900269538","0.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","UNIÓN PANAMERICANA","2781001205","UNIDAD MEDICA SANJOAQUIN SALUD Y BIENESTAR S.A.S","2781001205","1","UNIDAD MEDICA SANJOAQUIN SALUD Y BIENESTAR S.A.S","Jhon Jairo Betancur Castañeda","URBANA","calle principal","barrio lourdes","27810000","ÁNIMAS","3.123518991E9",,"ipssanjoaquin@outlook.com","20180817",,"901165024","3.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","UNIÓN PANAMERICANA","2781001209","FULTON RONNY ASPRILLA MORENO","2781001209","1","FUNDACION HUMANA PARA LA SALUD DE COLOMBIA -IPS HUMSALUD","FULTON RONNY ASPRILLA MORENO","URBANA","CRA 5 # 5-75","SAN JOAQUIN",,,"3.108519848E9",,"ipshumsalud@gmail.com","20180612",,"900994906","7.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
