"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"ANTIOQUIA","VEGACHI","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE VEGACHI S.A. E.S.P.","ANTIOQUIA","VEGACHI","CRA 50 N° 50A-01 CALLE PRINCIPAL","8305097","epvsaesp@gmail.com","Registro por la ESP","JOSE FERNANDO YEPES RENGIFO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","CARACOLI","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE CARACOLI S.A  E.S.P.","ANTIOQUIA","CARACOLI","CRA 22 Nº 20 04","8336064","serpublicos@caracoli-antioquia.gov.co","Registro por la ESP","PABLO ARTURO CORREA URAN","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","HISPANIA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE HISPANIA S.A. E.S.P.","ANTIOQUIA","HISPANIA","Calle 48B N 48-72 LOCAL 101","8432051","paola.manrique.giraldo@gmail.com","Registro por la ESP","SERGIO STIVEN TABORDA ALVAREZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LIBORINA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE  LIBORINA S.A. E.S.P.","ANTIOQUIA","LIBORINA","Calle  8 No  10 35","8561023","esplibo@gmail.com","Registro por la ESP","WALTER DE JESUS FLOREZ ROJAS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CISNEROS","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE CISNEROS S.A. E.S.P.","ANTIOQUIA","CISNEROS","Calle Colombia No 20 - 37","8632098","empresaspublicasdecisneros@gmail.com","Registro por la ESP","JUAN CRISTOBAL GRANDA MARIN","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","HELICONIA","ACUEDUCTO","OPERATIVA","AGUAS DE HELICONIA SA ESP","ANTIOQUIA","HELICONIA","Calle 20 No. 20   31","8549604","aguas@heliconia-antioquia.gov.co","Registro por la ESP","ARLEY DAVID  BEDOYA PENAGOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","PUEBLORRICO","ACUEDUCTO","OPERATIVA","EMPRESA PUEBLORRIQUEÑA DE ACUEDUCTO, ALCANTARILLADO Y ASEO S.A.  E.S.P","ANTIOQUIA","PUEBLORRICO","carrera 31 Nº 30 - 31","8498274","gerencia@epaaapueblorrico.gov.co","Registro por la ESP","JHON JAIME ZAPATA ARISMENDY","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CIUDAD BOLIVAR","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO CORREGIMIENTO ALFONSO LOPEZ","ANTIOQUIA","CIUDAD BOLIVAR","carrera 50 49 62","8422934","yanepatri_17@hotmail.com","Registro por la ESP","JHON WALTER BEDOYA HERNANDEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","VALDIVIA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE VALDIVIA ANTIOQUIA S.A. E.S.P","ANTIOQUIA","VALDIVIA","CARRERA 9 8-14","8360246","empval@hotmail.com","Registro por la ESP","NIDIA PETRONA PARODY RUA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LA UNION","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DEL CORREGIMIENTO DE MESOPOTAMIA","ANTIOQUIA","LA UNION","CORREGIMIENTO MESOPOTAMIA","5624409","acuames@hotmail.com","Registro por la ESP","ALVARO ANTONIO HERRERA VALENCIA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","TURBO","ACUEDUCTO","OPERATIVA","OPTIMA DE URABA S.A. E.S.P.","ANTIOQUIA","APARTADO","CRA 103 N°97A-06","8280049","evelez@optimadeuraba.com","Registro por la ESP","JOSE NELSON  JARAMILLO  QUINTERO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","APARTADO","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","CAREPA","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","CHIGORODO","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","MUTATA","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","OLAYA","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SANTA FE DE ANTIOQUIA","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SOPETRAN","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","TURBO","ACUEDUCTO","OPERATIVA","AGUAS REGIONALES EPM S.A E.S.P","ANTIOQUIA","APARTADO","CALLE 97A No 104-13 BARRIO EL HUMEDAL","8286657","rosa.cordoba@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ  RIOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE AMAGA  S.A.   E.S.P.","ANTIOQUIA","AMAGA","Calle 51 No  51 - 23","8471375","asesorsp@epama.com.co","Registro por la ESP","RICARDO RAMIREZ PIEDRAHITA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","SAN ROQUE","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS SAN ROQUE E.S.P.","ANTIOQUIA","SAN ROQUE","CARRERA 20    No. 20-59","8656427","espsanroque@gmail.com","Registro por la ESP","DOLLY  PATRICIA  OSORIO NARANJO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","ANGOSTURA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL SANTA ANA LOS CHOCHOS MUNICIPIO DE ANGOSTURA","ANTIOQUIA","ANGOSTURA","parque principal palacio municipal","8645161","asousu09@hotmail.com","Registro por la ESP","LUZ ADRIANA TABARES VASQUEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","OLAYA","ACUEDUCTO","CANCELACION","REGIONAL DE OCCIDENTE S.A E.S.P","ANTIOQUIA","APARTADO","Calle 97A # 104-13","8286657","Hernan.Ramirez@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ RIOS",,
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","CANCELACION","REGIONAL DE OCCIDENTE S.A E.S.P","ANTIOQUIA","APARTADO","Calle 97A # 104-13","8286657","Hernan.Ramirez@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ RIOS",,
"ANTIOQUIA","SANTA FE DE ANTIOQUIA","ACUEDUCTO","CANCELACION","REGIONAL DE OCCIDENTE S.A E.S.P","ANTIOQUIA","APARTADO","Calle 97A # 104-13","8286657","Hernan.Ramirez@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ RIOS",,
"ANTIOQUIA","SOPETRAN","ACUEDUCTO","CANCELACION","REGIONAL DE OCCIDENTE S.A E.S.P","ANTIOQUIA","APARTADO","Calle 97A # 104-13","8286657","Hernan.Ramirez@aguasregionales.com","Registro por la ESP","HERNAN ANDRES RAMIREZ RIOS",,
"ANTIOQUIA","ARGELIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE ACUEDUCTO Y ALCANTARILLADO SAN TROPEL","ANTIOQUIA","ARGELIA","carrera 31Nº30-60","8650477","narango3@gmail.com","Registro por la ESP","NELSON DE JESUS ARANGO GARCIA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","YARUMAL","ACUEDUCTO","OPERATIVA","AGUAS DEL NORTE ANTIOQUEÑO S.A E.S.P","ANTIOQUIA","YARUMAL","CALLE 20 No 20-03 piso 5","8536868","secretaria@aguasdelnorte.gov.co","Registro por la ESP","SERGIO ACEVEDO GUTIERREZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SANTA BARBARA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DEL CORREGIMIENTO DE VERSALLES","ANTIOQUIA","SANTA BARBARA","PARQUE PRINCIPAL CORREGIMIENTO DE VERSALLES","8439242","acueductoversalles@hotmail.com","Registro por la ESP","HUMBERTO DE JESUS RENDON ZULUAGA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL HONDA FLORESTA SANTA ANA DEL MUNICIPIO DE SAN VICENTE FERRER ANTIOQUIA","ANTIOQUIA","SAN VICENTE FERRER","VEREDA HONDA FLORESTA SANTA ANA","8544212","acueductofloresta@gmail.com","Registro por la ESP","CARLOS ARTURO CASTANO QUINTERO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL SERVICIO DE ACUEDUCTO DE LA VEREDA EL SANGO","ANTIOQUIA","GUARNE","AUT MEDELLIN BOGOTA KM 19, VEREDA EL SANGO","5512724","yola_mallely@yahoo.es","Registro por la ESP","JOSE RUPERTO RODRIGUEZ BLANDON","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CIUDAD BOLIVAR","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO DE LA SUCIA LA MARIA MUNICIPIO DE CIUDAD BOLIVAR DEPARTAMENTO DE ANTIOQUIA","ANTIOQUIA","CIUDAD BOLIVAR","Carrera  58 No 58 - 126","8413256","moni1226@hotmail.com","Registro por la ESP","BERNANDO ORTIZ PALACIO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES O USUARIOS DEL ACUEDUCTO DE LA VEREDA LAPALMA PARTE ALTA DEL MUNICIPIO DE SAN JERONIMO","ANTIOQUIA","SAN JERONIMO","Calle 21 No 8 - 78","8582154","asopalmapartealta@gmail.com","Registro por la ESP","CARLOS ALBERTO RUIZ URIBE","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","FREDONIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA SABALETAS","ANTIOQUIA","FREDONIA","VEREDA ZABALETAS","8402164","henryantoniozapata@hotmail.com","Registro por la ESP","HENRY ANTONIO ZAPATA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN ROQUE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL SAN ROQUE","ANTIOQUIA","SAN ROQUE","Cra 21 No 20 - 45","8656066","acueductocristales@gmail.com","Registro por la ESP","WILLIAM BUILES CASTRILLON","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","FREDONIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DE LA VEREDA EL ZANCUDO MUNICIPIO DE FREDONIA","ANTIOQUIA","FREDONIA","Vereda el Zancudo","8401676","GUSTAVO2@HOTMAIL.COM","Registro por la ESP","GUSTAVO ADOLFO  CASTANEDA POSADA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","FREDONIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE LA VEREDA EL CALVARIO","ANTIOQUIA","FREDONIA","Vereda el Calvario","8401264","dtvergara@gmail.com","Registro por la ESP","SAMUEL DE JESUS GALLEGO LONDOÑO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN ROQUE","ACUEDUCTO","OPERATIVA","ASOCIACIÓN JUNTA DE ACUEDUCTO Y ALCANTARILLADO LA PLATA DEL CORREGIMIENTO DE PROVIDENCIA","ANTIOQUIA","SAN ROQUE","Carrera 1  No. 1 - 10","8511528","SIN@SIN.COM","Registro por la ESP","LUIS NOLBERTO ARENAS OSPINA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION ACUEDUCTO VEREDA LA MEJIA","ANTIOQUIA","GUARNE","VEREDA LA MEJIA","5578093","yereva15@gmail.com","Registro por la ESP","LUIS ALONSO CADAVID CADAVID","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO MULTIVEREDAL LA GOTA DE AGUA","ANTIOQUIA","BARBOSA","CARRERA 18 N° 9 - 96  BARRIO 30 DE MAYO","4661643","ormamaicaroldan@yahoo.es","Registro por la ESP","MARIA ENORIS VELEZ V","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","PENOL","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO LA CHAPA","ANTIOQUIA","PENOL","vereda la chapa","8517476","agroambiental@elpenol-antioquia.gov.co","Registro por la ESP","ARCESIO VELASQUEZ OCAMPO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO GUACIRU CALVARIO","ANTIOQUIA","SAN VICENTE FERRER","cll 31-11 piso 2 oficina 2","2507440","acueductoguacirucalvario@gmail.com","Registro por la ESP","CLAUDIA PATRICIA AGUDELO AGUDELO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SANTA BARBARA","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO Y ALCANTARILLADO DE LA VEREDA LA LIBORIANA,CORREGIMIENTO DE VERSALLES","ANTIOQUIA","SANTA BARBARA","VEREDA LA LIBORIANA","8439049","hjrendon@hotmail.com","Registro por la ESP","LUCELLY OSORIO QUIRAMA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA CARRIZALES PARTE BAJA EL VENTIADERO","ANTIOQUIA","RETIRO","VEREDA CARRIZALES BAJO","3137164","verajaime707@gmail.com","Registro por la ESP","EDGAR ALFONSO SANCHEZ ROSADO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO CAÑADA HONDA","ANTIOQUIA","GUARNE","Vereda Canoas","5676330","navarroabogados@colombia.com","Registro por la ESP","MAURICIO ENRIQUE NAVARRO CASTILLA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO LA PAVITA","ANTIOQUIA","ENVIGADO","calle 40 sur #24 c 48 el salado","2769297","jfredyguerra@gmail.com","Registro por la ESP","JOHN FREDY GUERRA MONSALVE","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SABANALARGA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIAMRIOS DEL MUNICIPIO DE SABANALARGA S.A E.S.P","ANTIOQUIA","SABANALARGA","carrera 20 # 18-113","8554032","wacevedo3@gmail.com","Registro por la ESP","GLORIA LUCIA ARTEAGA CORREA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SANTA BARBARA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA EL HELECHAL","ANTIOQUIA","SANTA BARBARA","VEREDA EL HELECHAL MUNICIPIO DE SANTA BARBARA ANTIOQUIA","8423352","casesoriasgenerales@yahoo.es","Registro por la ESP","CARLOS ANTONIO BEDOYA CASTAÑEDA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","CONCORDIA","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DE LOS SERVICIOS DE ACUEDUCTO Y ALCANTARILLADO DE MORELIA SAN PACHO","ANTIOQUIA","CONCORDIA","vereda morelia","3136667","contactenos@concordia-antioquia.gov.co","Registro por la ESP","MARIA ROSAURA LONDOÑO DE SEPULVEDA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","TARSO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE TARSO S.A. E.S.P.","ANTIOQUIA","TARSO","Carrera 20 No. 20-08","8458541","eseptarsa@gmail.com","Registro por la ESP","CLAUDIA PATRICIA RUEDA MORENO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BRICENO","ACUEDUCTO","OPERATIVA","EMPRESAS PÚBLICAS DE BRICEÑO S.A. E.S.P","ANTIOQUIA","BRICENO","CALLE 10 ENTRE CARRERA 9 Y 10","8570049","epbriceno@hotmail.com","Registro por la ESP","YELENY DEL CARMEN AGUDELO TORRES","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTO MEDIA LUNA","ANTIOQUIA","MEDELLIN","CARRERA 20 ESTE No 52-551 VDA. MEDIA LUNA KM3. VIA SANTA ELENA","3379881","acueductomedialuna@hotmail.com","Registro por la ESP","LUZ EMERITA GOMEZ CELADA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","YALI","ACUEDUCTO","OPERATIVA","SERVICIOS PUBLICOS YALÍ S.A. E.S.P.","ANTIOQUIA","AMALFI","CARRERA 21 #18-39, C.C. La plaza, piso 2","8300747","auxiliarsui@serviciospublicosyali.com.co","Registro por la ESP","NATALIA TORRES ZAPATA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ANDES","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL DEL MUNICIPIO DE ANDES","ANTIOQUIA","ANDES","CARRERA 49 47  31","8415248","acueductoandes@gmail.com","Registro por la ESP","ALBERTO LEON RIVERA ORTIZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA ROMERAL","ANTIOQUIA","GUARNE","cra 48 41b04","3576807","verajaime707@gmail.com","Registro por la ESP","FRANCISCO LUIS GALLEGO  ALZATE","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ANGOSTURA","ACUEDUCTO","OPERATIVA","LA EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ANGOSTURA S.A. E.S.P.","ANTIOQUIA","ANGOSTURA","Calle 11 No 9-34","8645055","OLGAML@HOTMAIL.COM","Registro por la ESP","OLGA ESNEDA MORA LOPERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ARGELIA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PÙBLICOS ARGELIA DE MARÍA S.A","ANTIOQUIA","ARGELIA","Calle 30 No. 30 - 20","8650077","espargelia@gmail.com","Registro por la ESP","NATANIEL ALEJANDRO GOMEZ TORRES","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS EL ACUEDUCTO DE TRAVESIAS SECTOR CARRETERA EL MANGAL-23056","ANTIOQUIA","AMAGA","calle 138 sur # 49-33 apto 102","3035070","betancurbolinora@hotmail.com","Registro por la ESP","DORA AMANDA HERRERA MESA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","BETULIA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE BETULIA S.A E.S.P","ANTIOQUIA","BETULIA","CALLE 19 No. 20 - 30","8436678","spdbetulia@gmail.com","Registro por la ESP","PAULA ANDREA MAYA ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","URAMITA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE URAMITA S.A.S E.S.P","ANTIOQUIA","URAMITA","CALLE 20 Sur # 17 - 34","8574005","serviciospublicos@uramita-antioquia.gov.co","Registro por la ESP","RAFAEL  TORRES BEDOYA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LA ESTRELLA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE LA ESTRELLA S.A E.S.P.","ANTIOQUIA","LA ESTRELLA","Calle 100 SUR No 49D - 91","2788888","wacevedo3@gmail.com","Registro por la ESP","GABRIEL JAIME JARAMILLO LOPEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","CALDAS","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DE ACUEDUCTO LA RAPIDA","ANTIOQUIA","CALDAS","CARRERA 50 146S  384","3387424","asdarcaldas@yahoo.es","Registro por la ESP","MARITZA MORALES DIEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","BURITICA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE BURITICÁ S.A. E.S.P.","ANTIOQUIA","BURITICA","CALLE 7 No. 46-5","8527050","serburiticasaesp@yahoo.com","Registro por la ESP","ANDRES GONZALO USUGA VELEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","JERICO","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE JERICO ANTIOQUIA S.A E.S.P","ANTIOQUIA","JERICO","Calle 8 N° 4 - 57","8523101","eeppj@hotmail.com","Registro por la ESP","LUZ ALICIA MONCADA SUAREZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
