"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","LIC LA ESPAÑOLA GABRIEL ANZOLA GOMEZ                                                                ","URBANA","TV 76 A 83 A 12","5356733 -- 2917068 -- 3125196213","MARYSOL ORDÓÑEZ CELIS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gabriel_anzola_gomez@hotmail.com -- anace150@hotmail.com"
"2016","BOGOTA","GIMN PEDAG NSTRA SRA DE FATIMA                                                                      ","URBANA","KR 53 A 51 04 SUR","2305950 /2707395","CLAUDIA ANDREA MERCHAN LEON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF CUENTOS Y RONDAS                                                                           ","URBANA","CL 79 109 04","2273694","ROCIO TRASLAVIÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL COLOMBO BOLIVIANO                                                                               ","URBANA","CL 79 107 28","2273796 / 5351264 / 5351265                       ","MARIA CAROLINA MACIAS FARIAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ccocobo@hotmail.com"
"2016","BOGOTA","CENT EDUC DIST COLSUBSIDIO TORQUIGUA","URBANA","CL 64 128 50","4313379","SERAFIN ORDOÑEZ ANACONA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"colegio.torquigua@colsubsidio.com"
"2016","BOGOTA","COL Y JARD INF MI EDAD FELIZ                                                                        ","URBANA","DG 112 58 34","95338083","ESLENAVY DURBAY ZAMBRANO CABEZAS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colpontevedra@hotmail.com                         "
"2016","BOGOTA","COLEGIO JOSE FELIX RESTREPO (IED)","URBANA","KR 6 18 B 04 SUR","2729185 -- 2728404","JIMMY ALEXANDER GIRALDO ALEGRIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,MEDIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,DI-COGNITIVO,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldijosefelixrest4@redp.edu.co"
"2016","BOGOTA","JARD INF MOUGLI                                                                                     ","URBANA","CL 103 70 58","2534608","LUCIA PATRICIA CASTELLANOS MENDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"ALEMAN,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jimougli@hotmail.com                              "
"2016","BOGOTA","CENT PANAMERICANO DE CAPACITACION SEDE ESTRADA                                                      ","URBANA","AC 72 61 33","2505770 -- 3123616215","FERNANDO ANTONIO VENEGAS MACIAS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"luisalfonso3@yahoo.es - ferve2000@hotmail.com"
"2016","BOGOTA","GIMN SANTA ROSA DE LIMA                                                                             ","URBANA","KR 17 33 33","2325784","GLADYS MARGOTH MOJICA DE CHAPARRO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@gimnasiosantarosadelima.edu.co"
"2016","BOGOTA","COL CENT DE APLICACIÓN PEDAGOGICA (CEDAP)","URBANA","KR 21 56 24","3458205  --  3163598445","RAUL EDUARDO MONTANA MARTINEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cedapltda@hotmail.com                             "
"2016","BOGOTA","JARDIN INFANTIL CAMINOS MAGICOS","URBANA","CL 66 B 56 B 53",,"ANIRZA URRIAGO CADENA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMNASIO ANDINO","URBANA","KR 28 51 A 20","7011304","MARILUZ TROMPETERO SARAY","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasio_andino@hotmail.com -- gimnasioandinobogota@hotmail.com"
"2016","BOGOTA","LIC LOS CENTAUROS                                                                                   ","URBANA","CL 67 D 105 B 04","4428463","JHON JAIRO FORERO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5",,,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoloscentauros@hotmail.com -- jairoyayo@hotmail.com"
"2016","BOGOTA","FUND COL MAYOR DE SAN BARTOLOME                                                                     ","URBANA","KR 7 9 96","4442530","PADRE HUGO ALEXIS MORENO ROJAS  S.J.","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"secretariageneral@sanbartolome.edu.co -- mayor@sanbartolome.edu.co"
"2016","BOGOTA","GIMN LOS ROBLES                                                                                     ","URBANA","IND AUTOP. NORTE CARRET. GUAYMARAL CHIA KM. 5","6760081","CARLOS MAURICIO PERAZA ALVAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"correos@gimnasiolosrobles.edu.co -- sec_academica@gimnasiolosrobles.edu.co"
"2016","BOGOTA","COL PARROQ SAN ROQUE                                                                                ","URBANA","KR 19 A 6 B 22","5657418","PBRO SAUL OVIDIO MONTENEGRO RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colparroque@hotmail.com"
"2016","BOGOTA","COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED)","URBANA","KR 19 11 17","2375672 -- 5601532","JAIRO ORLANDO RODRIGUEZ RAVELO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE",,"OTRO,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"lnalagustinnietoca14@redp.edu.co"
"2016","BOGOTA","EXTERN SIMON BOLIVAR                                                                                ","URBANA","KR 16 59 23","3456262 / 2499624  /7752890 / 7766506 ","EDWIN CANTOR","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"MANUELROAAVIL@hotmail.com   externadosimonbolivar.edu@hotmail.com                        "
"2016","BOGOTA","LICEO MODERNO BRITANICO","URBANA","DG 83 A 86 18","5392101 -- 6053483","MARÍA EUNICE CALDERON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceomodernobritanico7@hotmail.com"
"2016","BOGOTA","COLEGIO EL LIBERTADOR (IED)","URBANA","CL 33 SUR 24 B 20","2025333 / 2020726","RICHARD ANTONIO MALDONADO VILLAMIZAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"OTRO,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedellibertador18@redp.edu.co"
"2016","BOGOTA","LIC SOMA                                                                                            ","URBANA","KR 64 B 57 B 95 SUR","7100837","DORA IDALY POVEDA VELASCO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceosoma@yahoo.com"
"2016","BOGOTA","JARD INF MATERNAL LA CASITA DEL SABER                                                               ","URBANA","KR 29 B 1 A 77","3708834 -- 3708903","ANA MARITZA JIMENEZ VEGA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"casitadelsaber.99@hotmail.com"
"2016","BOGOTA","COLEGIO DE INTEGRACION CULTURAL COLDIC","URBANA","KR 50 1 D 79","4084275 -- 8100115","SANDRA PRIETO RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"sapriro@gmail.com"
"2016","BOGOTA","INST SALCEDO                                                                                        ","URBANA","DG. 46 SUR NO. 5L-17","5675458","ANNIA CLAUDIA ACUÑA SANCHEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","PREESCOLAR HORMIGUITAS","URBANA","KR 78 5 42","4504551","SANDRA SOFIA GUZMAN LAGUNA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"hormiguitaspreescolar@yahoo.es"
"2016","BOGOTA","COL REAL DE BOGOTA                                                                                  ","URBANA","CL 71 BIS 71 76","2521254 /  2232271                                ","JAIME ALBERTO MUÑOZ PARRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiorealdebogota@hotmail.com"
"2016","BOGOTA","CENT EDUC DIST DON BOSCO V","URBANA","CL 143 A 118 50","6900123","ROSEMBEL SUAREZ BETANCOURT","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"johnalbertr36@gmail.com -- gestionacademicaboscov@yahoo.com.co"
"2016","BOGOTA","INST GERARDO VALENCIA CANO (LA AZUCENA DE BOS                                                       ","URBANA","KR 77 J 65 I 22 SUR","7755223 / 7809976                                 ","AYDEÉ VELASCO PEÑA","INSTITUCION EDUCATIVA","ACHAGUA",,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ivalenciacano@latinmail.com                       "
"2016","BOGOTA","COLEGIO RUR LAS MERCEDES (CED)","RURAL","KM 17 VIA USME SAN JUAN SUMAPAZ","6392114","JULIO ABEL MORENO CAMACHO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedlasmercedes5@redp.edu.co"
"2016","BOGOTA","LICEO INFANTIL FANTASIAS","URBANA","KR 87 47 03 SUR",,"AMANDA CIFUENTES ARIAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF LUZ  DEL MAÑANA                                                                            ","URBANA","CL 72 83 87","2521843","GLORIA EMPERATRIZ BERNAL NUÑEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"saludosn@hotmail.com  ji.luzdelmanana@hotmail.com"
"2016","BOGOTA","JARD INF EL CIEMPIES YEYE                                                                           ","URBANA","DG 51 A BIS SUR 57 34","2709271","CONSUELO ARENAS BERNAL","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jaryeye@terra.com.co                              "
"2016","BOGOTA","CENT DE EDUC DE ADULTOS CULTURAL","URBANA","CL 139 A 111 04","5382497","JOSE NELSON AREVALO CASTELLANOS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,SER",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMNASIO MABEL CONDEMARIN","URBANA","KR 98 130 C 61","3002725211","GLORIA AIDEE HERRERA","CENTRO EDUCATIVO",,,,"BÁSICA PRIMARIA","ÚNICA",,,"1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"condemarin1967@hotmail.com "
"2016","BOGOTA","COLEGIO BILINGÜE SAN JUAN DE ÁVILA","URBANA","IND KM 5 VIA SUBA - COTA","6806280","CLAUDIA PATRICIA LOPEZ RIOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@colsanjuandeavila.edu.co - colsanjuandeavila1@hotmail.com"
"2016","BOGOTA","LIC LINGÜISTICO MODERNO LTDA                                                                        ","URBANA","DIAG. 48F SUR  NO. 5G-12","5670836 / 2795148                                 ","MARIA ANTONIA GALVIS GUTIERREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,3,4,5,6,7,8,9,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"llm@laciudad.com                                  "
"2016","BOGOTA","COLEGIO MONTEBELLO (IED)","URBANA","CL 26 SUR 2 44 ESTE","2067680 -- 3644218 -- 3642147 -- 3672781","ALVARO SUAREZ LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"LIMITACIÓN FISICA (MOVILIDAD)",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedmontebello4@redp.edu.co"
"2016","BOGOTA","JARD INF CARTAGENA DE INDIAS                                                                        ","URBANA","CL 19 SUR 13 A 24","3664694","MYRIAM VALDERRAMA ALCALA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cartagenal324@hotmail.com"
"2016","BOGOTA","COL INF COLOMBIANO                                                                                  ","URBANA","CL 86 B 99 62 IN 101","2281281 / 2272099                                 ","CARLOS MARIO AVENDAÑO ROJAS","CENTRO EDUCATIVO",,,,"BÁSICA PRIMARIA","COMPLETA",,,"1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"infantilcolombiano@hotmail.com"
"2016","BOGOTA","LIC PSICOPEDAG BOLIVIA                                                                              ","URBANA","CL 80 106 A 10","2274881","SOBEIDA POVEDA MONTERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"lpboliv@hotmail.com                               "
"2016","BOGOTA","COL ANTONIO GARCIA (IED)","URBANA","KR 17 F 73 A 31 SUR","7663708/09 -- 7663710/11 -- 7663712","GERMAN EDINSON VIRACACHA PAVA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"DI-COGNITIVO",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iedantoniogarcia@redp.edu.co -- jmperez@redp.edu.co"
"2016","BOGOTA","LIC PSICOPEDAG EL PARAISO INFANTIL                                                                  ","URBANA","CL 102 SUR 2 B 48 ESTE","7613797","YANETH UNIVIO DE LEON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoparaisoinfantil@yahoo.es"
"2016","BOGOTA","COL INTERAMERICANO                                                                                  ","URBANA","KR 8 19 18 SUR","2725103 -- 2789300 -- 3661514 -- 7023005","JAIME EMILIO VILLAR ACOSTA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"col.inter@hotmail.com"
"2016","BOGOTA","JARD INF PINKYLANDIA                                                                                ","URBANA","CLL. 72 SUR NO.81-27","7754754","ANGELICA LOZANO A.","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN MONSEÑOR MANUEL MARIA CAMARGO                                                                  ","URBANA","CL 6 SUR 14 49","3370293 -- 3370190","MARIA ELVIRA VASQUEZ ESCOBAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"qmmmc@fundacionsanantonio.org"
"2016","BOGOTA","COL DE FORMACION INTEGRAL VIRGEN DE LA PEÑA                                                         ","URBANA","CL 70 C 108 05","4358745 -- 4407519 -- 2287497","CLARA PATRICIA VANEGAS DE FAJARDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colvipe@gmail.com"
"2016","BOGOTA","TALLER DE CREACION INFANTIL","URBANA","TV 32 80 A 66","6357847 / 6357847","MARTHA RODRIGUEZ R.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO GIMNASIO SABIDURIA DEL FUTURO","URBANA","KR 97 73 29 SUR",,"YOHANA PATRICIA BALLESTEROS MAHECHA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","ÚNICA",,,"0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF Y GUARD RICAURTE                                                                           ","URBANA","KR 25 6 A 19","2476020","ALBA M. HERRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO SANTA ANA DEL SUR","URBANA","CL 11 A SUR 3 24","2334540  --  4911966","ANDREA GIRALDO VELASQUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"andrea_giraldov@yahoo.com"
"2016","BOGOTA","GIMN INDOAMERICANO                                                                                  ","URBANA","KR 10 25 60 SUR"," 2391404 / 2783664                                ","CARLOS JOAQUIN SILVA ALVAREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gindoamericano@hotmail.com                        "
"2016","BOGOTA","LICEO INFANTIL APRENDAMOS JUNTOS","URBANA","CL 77 B 112 F 14","4407848","NILSA STELLA CAMARGO VELANDIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoaprendamosjuntos_24@hotmail.com"
