"fecha","pais","municipio","delito","pais_persona","genero","clase_sitio"
"6/7/22","COLOMBIA","PASTO (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","APARTAMENTO"
"6/7/22","COLOMBIA","PASTO (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","POLICARPA","ARTÍCULO 210 A. ACOSO SEXUAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","PUERTO CAICEDO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","PUERTO RICO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","QUIBDÓ (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","RESTREPO","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SAN ANDRÉS (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SAN ANDRÉS (CT)","ARTÍCULO 210 A. ACOSO SEXUAL","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SAN BENITO ABAD","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SAN CARLOS","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","CARRETERA"
"6/7/22","COLOMBIA","SAN JOSÉ DEL GUAVIARE (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SANTA ROSA DE CABAL","ARTÍCULO 210 A. ACOSO SEXUAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SEVILLA","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SINCELEJO (CT)","ARTÍCULO 416. ABUSO DE AUTORIDAD POR ACTO ARBITRARIO E INJUSTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SOACHA","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SOACHA","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SOACHA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SOACHA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SOACHA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SOACHA","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","SOGAMOSO","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","ALMACENES"
"6/7/22","COLOMBIA","SOPÓ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","TULUÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","TURBACO","ARTÍCULO 269F. VIOLACIÓN DE DATOS PERSONALES","NO REPORTADO","FEMENINO","BANCOS"
"6/7/22","COLOMBIA","TURBO","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","VALLE DE SAN JUAN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","FINCAS Y SIMILARES"
"6/7/22","COLOMBIA","VILLA DE SAN DIEGO DE UBATE","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","APARTAMENTO"
"6/7/22","COLOMBIA","VILLA RICA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","CONJUNTO RESIDENCIAL"
"6/7/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","VIOTÁ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ALBÁN","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ALCALÁ","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ALVARADO","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","GALLERA"
"6/6/22","COLOMBIA","ARMENIA (CT)","ARTÍCULO 347. AMENAZAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BARRANCABERMEJA","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BELLO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VEHICULO"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","ESTABLECIMIENTO EDUCATIVO"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VEHICULO"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 167. DESAPARICIÓN FORZADA (CIRCUNSTANCIAS DE ATENUACIÓN)","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","COLOMBIA","FEMENINO","COLEGIOS, ESCUELAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","LUGAR DE TRABAJO"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","OTRO"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 220. INJURIA","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 226. INJURIA POR VÍAS DE HECHO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","ESTACION DE ARTICULADO"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","CALLEJÓN"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","PANADERIAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","PARQUES"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 269A. ACCESO ABUSIVO A UN SISTEMA INFORMÁTICO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 289. FALSEDAD EN DOCUMENTO PRIVADO","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 381. SUMINISTRO DROGA A MENOR","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","BUS MEGABUS"
"6/6/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 347. AMENAZAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","BUENAVENTURA","ARTÍCULO 180. DESPLAZAMIENTO FORZADO","NO REPORTADO","MASCULINO","OTRO"
"6/6/22","COLOMBIA","CALI (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CALI (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CARTAGO","ARTÍCULO 416. ABUSO DE AUTORIDAD POR ACTO ARBITRARIO E INJUSTO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CHAPARRAL","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CHIQUINQUIRÁ","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CHITARAQUE","ARTÍCULO 233. INASISTENCIA ALIMENTARIA.","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","CIÉNAGA","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","ESTABLECIMIENTO DE SALUD"
"6/6/22","COLOMBIA","CIRCASIA","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/6/22","COLOMBIA","CIRCASIA","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/6/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","DUITAMA","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","EL COLEGIO","ARTÍCULO 347. AMENAZAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ENVIGADO","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","GIRARDOT","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","GIRÓN","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/6/22","COLOMBIA","GUADALAJARA DE BUGA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","GUADUAS","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","GÜEPSA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ITAGUI","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ITAGUI","ARTÍCULO 239. HURTO RESIDENCIAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ITAGUI","ARTÍCULO 239. HURTO RESIDENCIAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","LA CALERA","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","LA UNIÓN","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","LORICA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/6/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","COLEGIOS, ESCUELAS"
"6/6/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MARIQUITA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MARIQUITA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 180. DESPLAZAMIENTO FORZADO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","PARADERO DE BUSES"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 246. ESTAFA","COLOMBIA","FEMENINO","APARTAMENTO"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 265. DAÑO EN BIEN AJENO","COLOMBIA","FEMENINO","BODEGAS Y SIMILARES"
"6/6/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 269A. ACCESO ABUSIVO A UN SISTEMA INFORMÁTICO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MERCADERES","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/6/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","MOSQUERA","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","OCAÑA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PALMIRA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","COLEGIOS, ESCUELAS"
"6/6/22","COLOMBIA","PASCA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PASTO (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PASTO (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PATÍA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PEREIRA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PIEDECUESTA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/6/22","COLOMBIA","PIEDECUESTA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PITALITO","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PITALITO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PITALITO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","POPAYÁN (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","PUERTO ASÍS","ARTÍCULO 119. LESIONES PERSONALES ( CIRCUNSTANCIAS DE AGRAVACIÓN)","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ROLDANILLO","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","ROVIRA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SABANETA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SAHAGÚN","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","DENTRO DE LA VIVIENDA"
"6/6/22","COLOMBIA","SAN ANTERO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SAN JOSÉ DEL GUAVIARE (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/6/22","COLOMBIA","SAN JUAN DEL CESAR","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","FEMENINO","TRAMO DE VIA"
"6/6/22","COLOMBIA","SAN MARTÍN","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","COLOMBIA","MASCULINO","VIAS PUBLICAS"
