"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"BARRANQUILLA","8001","308001079195","COLEGIO DIOS ES MI ESTANDARTE - NISSI","KR 7 C 40 75","NO TIENE","NINIS MERCADO GUZMAN","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001079233","PREESCOLAR CASCANUECES","KR 45 79 142","3022636","ANA MARÍA PÉREZ ARISTIZÁBAL","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001078911","CENTRO EDUCATIVO LOS ARCANGELES","IND KR 26C7 73D 73","NO TIENE","ZULEIMA ALVAREZ HINCAPIE","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA,TARDE","EN REVISIÓN","SIN ESPECIALIDAD","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001079322","CENTRO EDUCATIVO DESPERTAR CON JESUS","KR 7 45 G 91","NO TIENE","SARA ELENA OLEA RAMIREZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001079551","CORPORACION INTERNACIONAL DE EDUCACION INTEGRAL ELYON YIRED","KR 38 54 60","NO TIENE","JAIRO FLEREZ SAMPAYO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","FUNDACION O CORPORACIONES","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001800196","GUARDERIA Y JARDIN INFANTIL PEQUEÑO TESOROS","IND CRA 42 B 1 85 58","NO TIENE","ROCIO DEL CARMEN DIAZ MARTINEZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001800218","INSTITUCION EDUCATIVA PARA LA FORMACION INTEGRAL NELSON MANDELA","KR 14 45 43 <EOF>","NO TIENE","MARIA DEL CARMEN TORRES PEREZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001800269","JARDIN INFANTIL PLANETA DE LOS NIÑOS","KR 42 F 96 10 <EOF>","NO TIENE","ARELYS DE JESUS RUBIO ALVAREZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","CONDICIONAL","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001074029","GIMNASIO LA SANTISIMA TRINIDAD","CL 29 28 96","3793215-3116594894","FRIDO MIRANDA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","MULTIPLE","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","fridojose1@yahoo.es"
"BARRANQUILLA","8001","308001000637","NUEVO GIMNASIO DEL COUNTRY","KR 53 94 125","3548674 - 3548571 - 3853731","BEATRIZ FORERO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","ÚNICA","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001001561","COLEGIO NUESTRA SEÑORA DEL PILAR","KR 60 70 13","3530794","IBETH C. MCAUSLAND RODRIGUEZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","CONUESPI@HOTMAIL.COM"
"BARRANQUILLA","8001","308001001617","COLEGIO SAN MIGUEL DEL ROSARIO","CL 42 45 22","3402166-3400726","MARGARITA MARIA ARANGO PALACIO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","VISUAL - BAJA VISION IRREVERSIBLE,VISUAL - CEGUERA","SIN DATO","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","colsamiro_presentacion@hotmail.com"
"BARRANQUILLA","8001","308001001889","COLEGIO DOMINGO SABIO","CL 70 B 39 105","3586232 - 3456092 - 3681547","LEDA BEATRIZ PALACIO BERDUGO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","codosa2006@hotmail.com"
"BARRANQUILLA","8001","308001001935","COLEGIO DE MARIA AUXILIADORA","IND KR 45 50 19","3490047- 3490264","HNA MARIA LOURDES CALLE JARAMILLO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","CONDICIONAL","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","colegiomauxi@hotmail.com"
"BARRANQUILLA","8001","308001011809","JARDIN CAMPANITA","KR 72 80 132","3553207","YANUVIS BALLESTA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","jardincampanita@hotmail.com"
"BARRANQUILLA","8001","308001006449","COLEGIO MONSEÑOR VICTOR TAMAYO (ASOBOSQUE)","KR 7 74 61","3655888 - 3476391","VILMA JOSEFINA CAMARGO VILLEGAS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA","MAÑANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001007488","CORPORACION INSTITUTO LAS AMERICAS - CORPIAMERICAS","CL 85 78 D 45","3557718","LILIANA A. FLOREZ PURINS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","institutolasamericasbaq@yahoo.com"
"BARRANQUILLA","8001","308001011094","ESCUELA MIXTA DOMINGO SABIO MODESTO","CL 99 B 12 A 55","3659597","FREDY MANUEL MERCADO VIDES","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","emidosam1980@hotmail.com"
"BARRANQUILLA","8001","308001011388","ESCUELA MIXTA SAN CLEMENTE","CL 68 1 D 44","3281182-3162743838","LILIANA DE JESUS EGEA MENDOZA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","lilianaegea@gmail.com"
"BARRANQUILLA","8001","308001014140","COL CRISTIANO J. VENDER MURPHY","CL 78 57 200","3554292","CYRA DE JESUS MOGOLLON DE SEVERICHE","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","JVMURPHY@CBINT.ORG"
"BARRANQUILLA","8001","308001014328","JARDIN INFANTIL MI PARAISO","KR 43 B 82 171","3596343-3595704","MARGARITA CASTILLO MARTINEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3.1","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","jardininfantilmiparaiso@gmail.com"
"BARRANQUILLA","8001","308001014760","JARD INFANTIL EL MUNDO DE MENCHY","CL 79 A 27 31","3525269","CARMEN NAVARRO QUIJANO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001015472","GIMNASIO SAN FRANCISCO DE SALES","CR 17B #14-91","3744838","CANDELARIA DEL SOCORRO MERINO BUELVAS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","gimnasiofranciscodesales@hotmail.com"
"BARRANQUILLA","8001","308001016045","PREESCOLAR LOS PEQUEÑOS ARTISTAS","KR 61 74 114","3532009 - 3534257","LUZ ADRIANA TAMAYO RESTREPO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","LUCYTRA@HOTMAIL.COMM"
"BARRANQUILLA","8001","408001017291","CENTRO EDUCATIVO DE FORMACION INTEGRAL CRISTIANA","CL 45 18 121","3475624-3623453","SILVIA PATRICIA BELEÑO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","COMPLETA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","silpabel@hotmail.com"
"BARRANQUILLA","8001","408001076611","INSTITUCION EDUCATIVA PARA LAS CIENCIAS  ARTES Y TECNOLOGIA DEL CARIBE (INCATEC)","CLL 10 #10B-22","3036046 - 3103540292","JORGE OJEDA DE LAS SALAS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","profesorjorgeojeda@hotmail.com"
"BARRANQUILLA","8001","308001006961","COLEGIO PAIDOLOGICO","CL 80 42 A 33","3591664-3591312","ANA CECILIA CABALLERO APRESA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","paidologico@hotmail.com"
"BARRANQUILLA","8001","308001078071","COLEGIO EXTERNADO DE COLOMBIA","CL 74 60 35 <EOF>","3808217","RUBEN DARIO PONCE EBRATH","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","luzmtorregroza@hotmail.com"
"BARRANQUILLA","8001","308001019702","CENT EDUC SINAI","CL 70 C 23 C 36","3854611","CARLOS AUGUSTO TORRECILLA PANTOJA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001076773","CENTRO EDUCATIVO AVENTURAS","KR 34 47 34","3791272","CARMEN DE MEJIA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","carmenedithron@hotmail.com"
"BARRANQUILLA","8001","308001076803","JARDIN INFANTIL LOS MONACHOS","CL 52 23 84","3722118","NAZLY DEL ROSARIO PATIÓO PATIÓO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","nazly14@hotmail.com"
"BARRANQUILLA","8001","308001076927","CENTRO PSICOPEDAGOGICO EDUCAR","KR 7 D 31 75","3636945","MAURICIO PABON","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centropsicopedagogicoeducar@hotmail.com"
"BARRANQUILLA","8001","308001076994","COLEGIO INFANTIL FUTUROS SABIOS","KR 62 70 75","3533046","MARTHA GUERRA BARRIOS","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","COLFUSA2000@HOTMAIL.COM"
"BARRANQUILLA","8001","308001018757","CENTRO INFANTIL MI PEQUEÑA FANTASIA","KR 35 42 41","3703173","NUBIA CLAVIJO RODRIGUEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","cimpf@hotmail.com"
"BARRANQUILLA","8001","308001074703","I.E. MARIA INMACULADA","CL 83 42 D 61","3528333 3780489","ISABEL DEL CARMEN GALVIS SANCHEZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001075866","COLEGIO CRISTIANO YIREH","KR 12 A 118 A 24","NO TIENE","KATHERINE SOFIA ROMERO BENAVIDES","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","willes79@hotmail.com"
"BARRANQUILLA","8001","308001075700","CENTRO EDUCATIVO ELIESCAR","KR 25 47 C 71","3795629","FIDIA BEATRIZ FERNANDEZ MELGAREJO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL","INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,VISUAL - CEGUERA,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativoeliscar@hotmail.com"
"BARRANQUILLA","8001","308001074576","INSTITUTO JONATHAN","KR 8 SUR 47 03","3661932- 3243656","CARMEN ROSA MARTINEZ HOYER","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","Instituto-jonathan@hotmail.com"
"BARRANQUILLA","8001","308001011868","JARDIN INFANTIL GARABATICOS","CL 70 B 32 87","3525084","VICTORIA DE LA SALAS POLO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001012252","JARDIN INFANTIL CARITAS ALEGRES","KR 64 86 61","3574624-3106355451","MONICA ELENA INSIGNARES DE NUÓEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL","INTELECTUAL,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","JARDINCARITASALEGRES@HOTMAIL.COM"
"BARRANQUILLA","8001","308001005311","COLEGIO SOCIEDAD DE CRISTO","CL 79 26 C 12","3653751","MARLENY ALVAREZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","olgalucia123@hotmail.com"
"BARRANQUILLA","8001","308001009448","COLEGIO COMUNAL MIXTO","KR 12 A 94 49","3481167","JOSE LUIS MOJICA NOVOA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","TÉCNICO","COMERCIAL","CONDICIONAL","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,VISUAL - CEGUERA,SORDERA PROFUNDA,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","FEDERACIONES","FEDERACIONES","NO APLICA","SI","zaratecedgardo@yahoo.com"
"BARRANQUILLA","8001","308001016142","FUNDACION COLEGIO CRISTIANO EL SALVADOR","CL 85 78 D 25 <EOF>","3730884","MONICA ISABEL RINCON BARROS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","ccelsalvado@yahoo.com"
