"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","0","0","25","25473","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","TECNOLOGO","CUNDINAMARCA","MOSQUERA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"2","0","0","47","47001","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","TECNOLOGO","MAGDALENA","SANTA MARTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"2","0","0","47","47001","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","TECNOLOGO","MAGDALENA","SANTA MARTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"2","0","0","47","47001","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","TECNOLOGO","MAGDALENA","SANTA MARTA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","41","41551","ND","ND","ACTIVO","ND","ND","2015-01-01","1900-01-01","Mujer","ND","HUILA","PITALITO","Colombia","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","20","20001","ND","ND","ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Mujer","TECNOLOGO","CESAR","VALLEDUPAR","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","41","41020","ND","NO","ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","ND","HUILA","ALGECIRAS","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","63","63190","ND","NO","NO ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Mujer","ND","QUINDIO","CIRCASIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"14","0","0","76","76111","ND","ND","ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Mujer","TECNICO","VALLE","GUADALAJARA DE BUGA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","52","52683","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","NARIÑO","SANDONA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","41","41013","ND","ND","NO ACTIVO","ND","ND","2014-09-01","1900-01-01","Mujer","ND","HUILA","AGRADO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","18","18247","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-07-01","1900-01-01","Hombre","ND","CAQUETA","EL DONCELLO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76001","ND","NO","ACTIVO","SO","INDIGENA","2014-07-01","1900-01-01","Hombre","SIN ESPECIFICAR","VALLE","CALI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","05","05154","ND","NO","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","TECNOLOGO","ANTIOQUIA","CAUCASIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","68","68307","ND","ND","ACTIVO","ND","ND","2014-09-01","1900-01-01","Mujer","ND","SANTANDER","GIRON","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","44","44001","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","25","25899","ND","NO","ACTIVO","ND","ND","2018-09-01","1900-01-01","Mujer","ND","CUNDINAMARCA","ZIPAQUIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"6","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Mujer","TECNICO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2013-11-01","1900-01-01","Mujer","TECNICO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","41","41551","ND","ND","NO ACTIVO","ND","ND","2015-01-01","1900-01-01","Mujer","ND","HUILA","PITALITO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","41","41396","ND","ND","ACTIVO","ND","ND","2018-07-01","1900-01-01","Mujer","ND","HUILA","LA PLATA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"3","0","0","25","25307","ND","ND","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Hombre","TECNOLOGO","CUNDINAMARCA","GIRARDOT","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CORDOBA","MONTERIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CORDOBA","MONTERIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"5","0","0","08","08001","ND","NO","NO ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Mujer","ND","ATLANTICO","BARRANQUILLA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","18","18205","ND","NO","ACTIVO","Sin Información","ND","2017-04-01","1900-01-01","Mujer","ND","CAQUETA","CURILLO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","41","41001","ND","NO","NO ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Hombre","ND","HUILA","NEIVA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76001","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","TECNOLOGO","VALLE","CALI","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","TECNOLOGO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","TECNOLOGO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","TECNOLOGO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","73","73001","ND","ND","NO ACTIVO","Sin Información","ND","2015-02-01","1900-01-01","Mujer","TECNICO","TOLIMA","IBAGUE","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","NO ACTIVO","Sin Información","INDIGENA","2013-02-01","1900-01-01","Hombre","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","INDIGENAS","3.000.001 - 4.500.000","0 - 1.300.000"
"3","0","0","13","13001","ND","NO","ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","23","23001","ND","ND","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","TECNOLOGO","CORDOBA","MONTERIA","57","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"11","0","0","85","85001","ND","ND","NO ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Mujer","TECNICO","CASANARE","YOPAL","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2013-03-01","1900-01-01","Mujer","TECNICO","BOLIVAR","CARTAGENA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","0","0","19","19397","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","ND","CAUCA","LA VEGA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","20","20295","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","ND","CESAR","GAMARRA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","08","08758","ND","NO","NO ACTIVO","ND","ND","2013-09-01","1900-01-01","Mujer","ND","ATLANTICO","SOLEDAD","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"5","0","0","76","76001","ND","NO","NO ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Mujer","ND","VALLE","CALI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","41","41132","ND","NO","ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Mujer","ND","HUILA","CAMPOALEGRE","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","52","52356","ND","ND","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","PREGRADO","NARIÑO","IPIALES","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","INDIGENAS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","68","68001","ND","NO","ACTIVO","ND","ND","2014-02-01","1900-01-01","Mujer","ND","SANTANDER","BUCARAMANGA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","47","47053","ND","NO","NO ACTIVO","Sin Información","ND","2013-03-01","1900-01-01","Hombre","ND","MAGDALENA","ARACATACA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","44","44001","ND","NO","ACTIVO","ND","ND","2013-03-01","1900-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","INDIGENAS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","13","13490","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Mujer","ND","BOLIVAR","NOROSI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"3","0","0","13","13873","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","ND","BOLIVAR","VILLANUEVA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","44","44001","ND","NO","ACTIVO","ND","ND","2013-07-01","1900-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","70","70001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","ND","SUCRE","SINCELEJO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","66","66682","ND","NO","ACTIVO","SO","ND","2018-07-01","1900-01-01","Mujer","ND","RISARALDA","SANTA ROSA DE CABAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","52","52885","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","NARIÑO","YACUANQUER","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","NO ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Hombre","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"6","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","50","50001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","ND","META","VILLAVICENCIO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","23","23670","ND","NO","NO ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Mujer","ND","CORDOBA","SAN ANDRES SOTAVENTO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","INDIGENAS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","76","76001","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","ND","VALLE","CALI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2014-11-01","1900-01-01","Mujer","TECNOLOGO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","ND","ACTIVO","ND","ND","2013-04-01","1900-01-01","Hombre","ND","CORDOBA","MONTERIA","Colombia","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","25","25899","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Mujer","ND","CUNDINAMARCA","ZIPAQUIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","73","73408","ND","NO","NO ACTIVO","ND","ND","2014-10-01","1900-01-01","Mujer","ND","TOLIMA","LERIDA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","66","66001","ND","NO","NO ACTIVO","ND","ND","2014-03-01","1900-01-01","Mujer","ND","RISARALDA","PEREIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"3","0","0","73","73001","ND","NO","NO ACTIVO","Sin Información","ND","2013-01-01","1900-01-01","Mujer","ND","TOLIMA","IBAGUE","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","66","66001","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","RISARALDA","PEREIRA","ND","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","25","25754","ND","NO","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","ND","CUNDINAMARCA","SOACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","25","25754","ND","NO","NO ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","ND","CUNDINAMARCA","SOACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"5","0","0","66","66170","ND","ND","NO ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Hombre","TECNOLOGO","RISARALDA","DOSQUEBRADAS","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","20","20001","ND","NO","ACTIVO","Sin Información","ND","2013-01-01","1900-01-01","Mujer","ND","CESAR","VALLEDUPAR","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2014-02-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","41","41807","ND","ND","NO ACTIVO","ND","ND","2015-07-01","1900-01-01","Mujer","ND","HUILA","TIMANA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","05","05001","ND","NO","NO ACTIVO","ND","ND","2013-10-01","1900-01-01","Mujer","ND","ANTIOQUIA","MEDELLIN","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","15","15238","ND","NO","NO ACTIVO","ND","ND","2018-09-01","1900-01-01","Mujer","ND","BOYACA","DUITAMA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","52","52835","ND","ND","NO ACTIVO","ND","AFROCOLOMBIANO – NEGRO","2015-07-01","1900-01-01","Mujer","ND","NARIÑO","SAN ANDRES DE TUMACO","Colombia","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","52","52835","ND","NO","NO ACTIVO","ND","AFROCOLOMBIANO – NEGRO","2014-04-01","1900-01-01","Mujer","ND","NARIÑO","SAN ANDRES DE TUMACO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","86","86568","ND","NO","NO ACTIVO","Sin Información","ND","2015-06-01","1900-01-01","Mujer","ND","PUTUMAYO","PUERTO ASIS","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","68","68575","ND","NO","NO ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Hombre","ND","SANTANDER","PUERTO WILCHES","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
