"_","n_mero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio","cuant_a","fecha","link"
"226","C.I 003-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","CONTRATO INTERADMINISTRATIVO DE TRANSFERENCIA DE SUBSIDIOS (ACUEDUCTO, ALCANTARILLADO, ASEO) A LOS USURIOS DE LOS SRVICIOS PUBLICOS DOMICILIARIOS EN EL MUNICIPIO DE SAN ROQUE, VIGENCIA 2020.","Antioquia : San Roque","$ 384,450,042.00","2020-02-06T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10421374"
"227","SAG 026-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","CONTRATO DE PRESTACION DE SERVICIOS DE APOYO A LA GESTIÓN ASISTENCIAL PARA EL ACOMPAÑAMIENTO Y FORTALECIMIENTO A LAS JUNTAS DE ACCIÓN COMUNAL DEL MUNICIPIO DE SAN ROQUE Y APOYO A LAS LABORES DE MINERIA","Antioquia : San Roque","$ 12,720,000.00","2020-02-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10412535"
"228","ARR 02-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","TOMAR UN INMUEBLE EN ARRENDAMIENTO PARA EL FUNCIONAMIENTO DE LA BODEGA PARA EL ALMACENAMIENTO DE LOS VIVERES DEL PROGRAMA DE ALIMENTACIÓN ESCOLAR PAE, Y LA BIENESTARINA DEL MUNICIPIO DE SAN ROQUE, VIGENCIA 2020.","Antioquia : San Roque","$ 7,653,151.00","2020-02-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10412610"
"229","PSP 010-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS PROFESIONALES COMO INGENIERA CIVIL EN LA SECRETARIA DE PLANEACION DEL MUNICIPIO DE SAN ROQUE, EN LA SUPERVISON, SEGUIMIENTO Y CONTROL AL DESARROLLO DE PROYECTOS DE VIVIENDA E INFRAESTRUCTURA FISICA DE LOS EDIFICIOS PUBLICOS Y BIENES DE USO PUBLICO.","Antioquia : San Roque","$ 20,350,000.00","2020-02-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10412897"
"230","SAG 025-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS COMO ASISTENTE TÉCNICO AGROPECUARIO EN LA SECRETARIA DE AGRICULTURA Y RECURSOS NATURALES, DEL MUNICIPIO DE SAN ROQUE - ANTIOQUIA”","Antioquia : San Roque","$ 9,900,000.00","2020-02-03T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10398122"
"231","PSP 008-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA COORDINACIÓN Y EN LA CONTINUACION DE ESCUELAS DE MÚSICA DE FORMACIÓN, EN LOS CORREGIMIENTOS Y CABECERA DURANTE LA VIGENCIA 2020.”","Antioquia : San Roque","$ 15,900,000.00","2020-02-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10379059"
"232","SAG 013-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTAR SERVICIO DE APOYO A LA GESTIÓN, A PROPIO RIESGO, EN LA CASA DE LA CULTURA DEL MUNICIPIO DE SAN ROQUE, EN LA ATENCION AL PROGRAMA DE FORMACION DE PINTURA, DIBUJO Y COLOREO. CON NIÑOS, JOVENES Y ADULTOS MAYORES DEL MUNICIPIO DE SAN ROQUE EN LA VIGENCIA 2020.”","Antioquia : San Roque","$ 14,858,000.00","2020-02-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10379605"
"233","SAG 014-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS Y APOYO A LA GESTION, A PROPIO RIESGO, EN LA CASA DE LA CULTURA DEL MUNICIPIO DE SAN ROQUE; EN LA ATENCIÓN AL PROGRAMA DE FORMACION DANCISTICA PARA LA VIGENCIA DE 2020.”","Antioquia : San Roque","$ 17,225,900.00","2020-02-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10379976"
"234","SAG 015-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS Y APOYO A LA GESTIÓN, A PROPIO RIESGO, EN LA CASA DE LA CULTURA DEL MUNICIPIO DE SAN ROQUE; COMO DIRECTOR DE ESCUELA DE MÚSICA Y MÚSICAS TRADICIONALES, EN PROCESOS DE FORMACION INTEGRAL CON NIÑOS, NIÑAS, JOVENES Y ADULTOS, DURANTE LA VIGENCIA 2020.”","Antioquia : San Roque","$ 8,280,000.00","2020-02-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10380172"
"235","SAG 017-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA DE FUTBOL Y APOYO A LAS ACTIVIDADES DE DEPORTE SOCIAL COMUNITARIO EN EL MUNCIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 8,904,000.00","2020-02-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10389178"
"236","CMC 004-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","¨ SUMINISTRO DE COMBUSTIBLES PARA LOS VEHICULOS DEL PARQUE AUTOMOTOR DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 24,572,010.00","2020-01-31T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10346527"
"237","C.I 007-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","REALIZAR LA TRANSFERENCIA DE RECURSOS CON EL FONDO DE SOLIDARIDAD y REDISTRIBUCIÓN DE INGRESOS.","Antioquia : San Roque","$ 333,923,418.00","2020-01-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9138826"
"238","PSP 007-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PROFESIONALES COMO CONTADOR PÚBLICO DE LA ADMINISTRACIÓN MUNICIPAL Y EL ACOMPAÑAMIENTO EN LA GESTION FINANCIERA DE LA SECRETARIA DE HACIENDA PARA LA VIGENCIA 2020 DEL MUNICIPIO DE SAN ROQUE.”","Antioquia : San Roque","$ 66,000,000.00","2020-01-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10358930"
"239","PSP 006-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS PARA LA ACTUALIZACION Y SOPORTE TECNICO EN LA PLATAFORMA ARIESNET AL MUNICIPIO DE SAN ROQUE, EN LA VIGENCIA FISCAL 2020.","Antioquia : San Roque","$ 17,380,000.00","2020-01-25T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10352194"
"240","PSP 005-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADORA PARA EL ACOMPAÑAMIENTO CONSTANTE EN LA GESTION DE LOS DIFERENTES PROGRAMAS CULTURALES Y DE IMPORTANCIA GENERAL”.","Antioquia : San Roque","$ 12,720,000.00","2020-01-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10334217"
"241","SAG 011-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN, A PROPIO RIESGO, EN LAS ACTIVIDADES PROPIAS DE LA BIBLIOTECA MUNICIPAL DE LA CASA DE LA CULTURA DEL MUNICIPIO DE SAN ROQUE, DURANTE LA VIGENCIA 2020.”","Antioquia : San Roque","$ 14,840,000.00","2020-01-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10334892"
"242","C.I 017-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","EJECUTAR EL PROYECTO: VIDA SALUDABLE Y CONDICIONES CRONICAS NO TRANSMISIBLES DE ACUERDO CON LOS LINEAMIENTOS TECNICOS DE LA SECRETARIA SECCIONAL DE SALUD DE ANTIOQUIA Y SEGÚN RESOLUCION S2019060301573 DEL 05 DE NOVIEMBRE DE 2019, PARA EL FORTALECIMIENTO DE HABITOS DE VIDA SALUDABLES EN EL MUNICIPIO, VIGENCIA 2019","Antioquia : San Roque","$ 49,600,000.00","2020-01-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-10090836"
"243","C.I. 002-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","EJECUTAR EL PROGRAMA DE ALIMENTACION ESCOLAR PAE POR 25 DIAS CALENDARIOS ESCOLAR, EL CUAL BENEFICIARA A 2.436 NIÑOS Y NIÑAS FORMALMENTE MATRICULADOS EN EL SIMAT EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE SAN ROQUE PARA EL CALENDARIO ESCOLAR DEL PRIMER SEMESTRE DEL AÑO 2020.","Antioquia : San Roque","$ 154,440,602.00","2020-01-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10323089"
"244","S.A.S.I.P 001-2020","Subasta","Descartado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE RACIONES Y LOGISTICA PARA EL PROGRAMA DE ALIMENTACION ESCOLAR PAE, EL CUAL BENEFICIARA A 2.436 NIÑOS Y NIÑAS FORMALMENTE MATRICULADOS EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE SAN ROQUE PARA EL CALENDARIO ESCOLAR DEL PRIMER SEMESTRE (49 DIAS) DEL AÑO 2020”","Antioquia : San Roque","$ 275,080,224.00","2020-01-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-463288"
"245","SAG 009-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN, BAJO SU PROPIO RIEGO, PARA REALIZAR ACOMPAÑAMIENTO TÉCNICO A LAS ACCIONES DE TIPO AMBIENTAL Y MINERO, CON CONSERVACIÓN DE SUELOS DEGRADADOS POR LOS PROCESOS DE MINERIA Y EROSIÓN, EN MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 10,500,000.00","2020-01-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10305011"
"246","PSP 004-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE LOS SERVICIOS DE PROFESIONALES DE PSICOLOGO PARA SERVIR EN EL ENLACE MUNICIPAL EN LA ATENCION A VICTIMAS DEL CONFLICTO ARMADO PARA LA ASISTENCIA, PREVENCION Y GOCE EFECTIVO DE LOS DERECHOS A LAS VICTIMAS DEL MUNICIPIO DE SAN ROQUE.”","Antioquia : San Roque","$ 10,812,000.00","2020-01-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10304981"
"247","CVA 020-2019","Régimen Especial","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","AUNAR ESFUERZOS TENICOS, ADMINISTRATIVOS, FINANCIEROS PARA REALIZAR LABORES DE LIMPIEZA Y MANTENIMIENTO DE FUENTES DE AGUA-QUEBRADAS PARA LA RECUPERACION DE LA CAPACIDAD HIDRAULICA DE ESTAS PARA LA REDUCCION DE INUNDACIONES Y POR LO TANTO PARA FORTALECER LA GESTION DEL RIESGO DE DESASTRES EN EL MPIO DE SAN ROQUE","Antioquia : San Roque","$ 17,808,000.00","2020-01-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10251313"
"248","PSP 003-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“ELABORACIÓN Y SEGUIMIENTO DEL BANCO DE PROGRAMAS Y PROYECTOS DE INVERSIÓN, ACOMPAÑAMIENTO A LA EVALUACIÓN, SEGUIMIENTO DEL PLAN DE DESARROLLO Y SUS RESPECTIVOS PLANES DE ACCIÓN PARA EL CUMPLIMIENTO DE METAS DE LA SECRETARIA DE PLANEACIÓN DEL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 40,250,000.00","2020-01-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10284086"
"249","SAG 006-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS EN LA SECRETARÍA DE PLANEACIÓN PARA REALIZAR VISITAS DIAGNÓSTICAS PARA LA ELABORACIÓN DE PROYECTOS DE VIVIENDA E INFRAESTRUCTURA VIAL EN EL MARCO DEL PLAN DE DESARROLLO DEL MUNICIPIO DE SAN ROQUE.”","Antioquia : San Roque","$ 12,123,432.00","2020-01-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10278915"
"250","CVA 021-2019","Régimen Especial","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“AUNAR ESFUERZOS TENICOS, ADMINISTRATIVOS, FINANCIEROS PARA REALIZAR LA LIMPIEZA MANUAL DE LA QUEBRADA LAS VEGAS EN EL CORREGIMIENTO EN SAN JOSE DEL NUS”","Antioquia : San Roque","$ 11,500,000.00","2020-01-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10252257"
"251","SAG 002-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION ASISTENCIAL, EN LA SECRETARIA DE AGRICULTURA Y RECURSOS NATURALES Y ACOPAÑAMIENTO EN LOS PROCESOS QUE SE ADELANTAN EN LA DEPENDENCIA, EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 20,115,000.00","2020-01-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10276803"
"252","SAG 003-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS EN LAS DIFERENTES ACTIVIDADES QUE SE ADELANTAN EN LA SECRETARIA DE AGRICULTURA Y RECURSOS NATURALES, EN EL CORREGIMIENTO DE SAN JOSE DEL NUS - MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 17,750,000.00","2020-01-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10277658"
"253","SAG 004-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN ASISTENCIAL PARA EL ACOMPAÑAMIENTO A LOS GRUPOS ORGANIZADOS Y SERVIR DE ENLACE EN LA UNIDAD MUNICIPAL DE VÍCTIMAS PARA LA ASISTENCIA, PREVENCIÓN Y GOCE EFECTIVO DE SUS DERECHOS.","Antioquia : San Roque","$ 35,500,000.00","2020-01-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10277743"
"254","C.I. 001-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","TOMAR EN ARRENDAMIENTO DOS VEHICULOS AUTOMOTORES PARA EL DESPLAZAMIENTO DE FUNCIONARIOS, GRUPOS CULTURALES, GRUPOS DEPORTIVOS Y GRUPOS GERONTOLÓGICOS DE LA ADMINISTRACIÓN MUNICIPAL, ASÍ COMO LA REPRESENTACIÓN DEL ALCALDE MUNICIPAL DE SAN ROQUE – ANTIOQUIA.","Antioquia : San Roque","$ 142,000,000.00","2020-01-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10277849"
"255","SAG 005-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN, A PROPIO RIESGO, PARA EL MONTAJE Y ACTUALIZACIÓN DE INFORMACIÓN OFICIAL, SOPORTE Y CONSOLIDACIÓN DE LA NUEVA POLÍTICA DE GOBIERNO DIGITAL DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 21,124,619.00","2020-01-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10278112"
"256","PSP 002-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTAR LOS SERVICIOS PROFESIONALES DE ABOGADO PARA LA REPRESENTACIÓN JUDICIAL y EXTRAJUDICIAL DE LA ADMINISTRACION CENTRAL DEL MUNICIPIO DE SAN ROQUE – ANTIOQUIA","Antioquia : San Roque","$ 53,550,000.00","2020-01-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10272387"
"257","ARR 001-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","TOMAR EN ARRENDAMIENTO UN INMUEBLE RURAL PARA EL FUNCIONAMIENTO DEL ALBERGUE MUNICIPAL DEL MUNICIPIO DE SAN ROQUE.","Antioquia : San Roque","$ 8,925,000.00","2020-01-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10272769"
"258","PSP 001-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTAR LOS SERVICIOS PROFESIONALES DE ABOGADO PARA EL ACOMPAÑAMIENTO Y APOYO EN CONTRATACION PARA EL MUNICIPIO DE SAN ROQUE.","Antioquia : San Roque","$ 14,000,000.00","2020-01-02T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10260744"
