"fecha_corte","nom_rpt","cod_pais","pais","cod_estado_depto","estado_depto","cod_ciudad_muni","ciudad_municipio","param_hecho","hecho","etnia","sexo","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73043","Anzoategui","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Mujer","Ninguna","entre 12 y 17","1","1",,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20013","Agustin Codazzi","5","Desplazamiento forzado","Ninguna","Hombre","Visual","entre 61 y 100","29","21","21","13","30"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27800","Unguia","2","Amenaza","Ninguna","Hombre","Ninguna","entre 29 y 60","71","7","13","13","73"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50400","Lejanias","5","Desplazamiento forzado","Indigena","Hombre","Multiple","entre 18 y 28","1",,"1","1","1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5615","Rionegro","6","Homicidio","Ninguna","Hombre","Ninguna","entre 18 y 28","143","64","137","133","145"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76243","El Aguila","6","Homicidio","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 61 y 100","2","1","1","1","2"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41872","Villavieja","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Ninguna","Hombre","Multiple","entre 29 y 60",,,"1","1",
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52678","Samaniego","2","Amenaza","Indigena","Mujer","Ninguna","entre 18 y 28","4",,,,"4"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","54","Norte De Santander","54109","Bucarasica","13","Lesiones Personales Fisicas","Ninguna","Mujer","Fisica","entre 29 y 60","1",,,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19809","Timbiqui","4","Desaparición forzada","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 29 y 60","8","6","3","2","9"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5893","Yondo","5","Desplazamiento forzado","Ninguna","Mujer","Fisica","ND","1","2",,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5628","Sabanalarga","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Mujer","Ninguna","entre 12 y 17","1","1",,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19130","Cajibio","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Indigena (Acreditado RA)","Hombre","Fisica","entre 18 y 28","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73055","Armero","5","Desplazamiento forzado","Ninguna","Hombre","Multiple","entre 61 y 100","3",,"2","1","4"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13244","El Carmen De Bolivar","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Mujer","Ninguna","entre 18 y 28","11","5","6","6","11"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25491","Nocaima","5","Desplazamiento forzado","Gitano(a) ROM","Hombre","Multiple","entre 61 y 100",,,"1","1",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","54","Norte De Santander","54250","El Tarra","2","Amenaza","Indigena","Mujer","Ninguna","entre 18 y 28","1","1",,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5861","Venecia","5","Desplazamiento forzado","Ninguna","Mujer","Auditiva","entre 18 y 28","1",,,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13873","Villanueva","6","Homicidio","Negro(a) o Afrocolombiano(a)","Mujer","Fisica","entre 18 y 28","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52696","Santa Barbara","6","Homicidio","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","ND","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25718","Sasaima","5","Desplazamiento forzado","Ninguna","Mujer","Ninguna","entre 6 y 11","27","26","45","42","27"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5380","La Estrella","11","Abandono o Despojo Forzado de Tierras","Ninguna","Mujer","Ninguna","entre 18 y 28",,,"1","1",
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","54","Norte De Santander","54003","Abrego","5","Desplazamiento forzado","Indigena","Hombre","Fisica","entre 12 y 17","1",,,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","44","La Guajira","44001","Riohacha","5","Desplazamiento forzado","Afrocolombiano (Acreditado RA)","Hombre","Ninguna","entre 12 y 17","1","1",,,"1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18094","Belen De Los Andaquies","5","Desplazamiento forzado","Ninguna","Hombre","Multiple","entre 12 y 17","4","5","3","3","4"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86320","Orito","11","Abandono o Despojo Forzado de Tierras","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 29 y 60",,,"1","1",
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76364","Jamundi","5","Desplazamiento forzado","Ninguna","Hombre","Multiple","entre 12 y 17","1","2","2","2","1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27025","Alto Baudo","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Hombre","Ninguna","entre 12 y 17","1","1","1","1","1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70713","San Onofre","4","Desaparición forzada","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 18 y 28","8","4","7","6","8"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5030","Amaga","5","Desplazamiento forzado","Ninguna","Hombre","Intelectual","entre 29 y 60",,"1",,,
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5652","San Francisco","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Hombre","Ninguna","entre 29 y 60","51","44","35","35","51"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","95","Guaviare","95015","Calamar","2","Amenaza","Ninguna","Mujer","Fisica","entre 61 y 100","2",,,,"2"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68211","Contratacion","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Ninguna","Mujer","Ninguna","entre 29 y 60",,"1","1","1",
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","23","Cordoba","23815","Tuchin","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Hombre","Ninguna","entre 61 y 100",,,"1",,
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86757","San Miguel","5","Desplazamiento forzado","Ninguna","Hombre","Auditiva","entre 29 y 60","11","4","5","4","13"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19585","Purace","5","Desplazamiento forzado","Indigena (Acreditado RA)","Mujer","Auditiva","entre 12 y 17","1","1","1","1","3"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5034","Andes","11","Abandono o Despojo Forzado de Tierras","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 61 y 100","1",,"1","1","1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5440","Marinilla","13","Lesiones Personales Fisicas","Ninguna","Hombre","Por Establecer","entre 29 y 60","2","1","3","3","2"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5660","San Luis","2","Amenaza","Ninguna","Hombre","Ninguna","entre 29 y 60","94","10","19","18","94"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19780","Suarez","5","Desplazamiento forzado","Indigena (Acreditado RA)","Hombre","Auditiva","entre 18 y 28","1","1","1","1","2"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47245","El Banco","4","Desaparición forzada","Ninguna","Mujer","Fisica","entre 29 y 60","1","1",,,"1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41378","La Argentina","5","Desplazamiento forzado","Indigena (Acreditado RA)","Hombre","Fisica","entre 18 y 28","2",,"1","1","2"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52390","La Tola","6","Homicidio","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","ND","3",,,,"3"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73873","Villarrica","5","Desplazamiento forzado","Ninguna","Hombre","Ninguna","entre 61 y 100","368","36","83","67","388"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68855","Valle De San Jose","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 12 y 17",,,"2","2",
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20060","Bosconia","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Fisica","entre 29 y 60","1",,"2","1","1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","85","Casanare","85139","Mani","2","Amenaza","Negro(a) o Afrocolombiano(a)","Hombre","Multiple","entre 29 y 60",,"1",,,
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52390","La Tola","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Negro(a) o Afrocolombiano(a)","Hombre","Auditiva","entre 29 y 60","1","1","1","1","1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41799","Tello","5","Desplazamiento forzado","Ninguna","Mujer","Auditiva","entre 29 y 60","3",,"1","1","3"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5480","Mutata","6","Homicidio","Indigena","Hombre","Ninguna","entre 12 y 17","3","1",,,"3"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76100","Bolivar","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 29 y 60","2",,,,"2"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25293","Gachala","2","Amenaza","Ninguna","Hombre","Ninguna","entre 29 y 60","9","3","4","4","10"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73616","Rioblanco","6","Homicidio","Negro(a) o Afrocolombiano(a)","Hombre","Fisica","entre 29 y 60","1",,,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15272","Firavitoba","6","Homicidio","Ninguna","Hombre","Ninguna","entre 18 y 28",,,"1","1",
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5885","Yali","2","Amenaza","Ninguna","Hombre","Intelectual","entre 0 y 5",,"1","1","1",
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18753","San Vicente Del Caguan","20","Sin informacion","Ninguna","Mujer","Ninguna","entre 29 y 60","3",,"2","2","6"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25430","Madrid","2","Amenaza","Indigena (Acreditado RA)","Mujer","Ninguna","entre 18 y 28",,"5","1","1",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20517","Pailitas","5","Desplazamiento forzado","Ninguna","Hombre","Psicosocial (Mental)","entre 18 y 28","2","13","12","12","2"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27425","Medio Atrato","5","Desplazamiento forzado","Palenquero","Mujer","Ninguna","entre 18 y 28",,"1",,,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19142","Caloto","12","Perdida de Bienes Muebles o Inmuebles","Raizal del Archipielago de San Andres y Providencia","Mujer","Fisica","entre 29 y 60","1","1","1","1","1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70204","Coloso","2","Amenaza","Indigena","Mujer","Ninguna","entre 61 y 100","1",,,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","54","Norte De Santander","54206","Convencion","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Ninguna","LGBTI","Ninguna","entre 29 y 60","1",,,,"1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","8","Atlantico","8436","Manati","5","Desplazamiento forzado","Ninguna","Mujer","Ninguna","entre 6 y 11","11","5","15","13","11"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5120","Caceres","2","Amenaza","Ninguna","Mujer","Por Establecer","entre 0 y 5","1",,,,"1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19022","Almaguer","6","Homicidio","Raizal del Archipielago de San Andres y Providencia","Hombre","Ninguna","entre 29 y 60","2",,,,"2"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47161","Cerro San Antonio","5","Desplazamiento forzado","Ninguna","Hombre","Fisica","entre 61 y 100","20","7","11","9","28"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18001","Florencia","6","Homicidio","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 12 y 17","3","2","3","3","3"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76109","Buenaventura","11","Abandono o Despojo Forzado de Tierras","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 29 y 60",,,"2","2",
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","54","Norte De Santander","54172","Chinacota","5","Desplazamiento forzado","Ninguna","Mujer","Por Establecer","entre 6 y 11",,,"1","1",
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","23","Cordoba","23001","Monteria","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Ninguna","Mujer","Por Establecer","entre 29 y 60","2","2","2","2","2"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18205","Curillo","4","Desaparición forzada","Ninguna","Hombre","Ninguna","entre 61 y 100","68","5","15","12","68"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18150","Cartagena Del Chaira","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Hombre","Ninguna","entre 0 y 5",,"1","1","1",
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5425","Maceo","9","Tortura","Ninguna","Hombre","Fisica","entre 29 y 60",,"2",,,
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27425","Medio Atrato","8","Secuestro","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 29 y 60","8",,"2","2","8"
