"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","6","1","23","23182","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CORDOBA","CHINU","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","13","13657","H-HOMBRE","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","BOLIVAR","SAN JUAN NEPOMUCENO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"2","1","1","15","15106","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","BOYACA","BRICEÑO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","HUILA","NEIVA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23570","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","PUEBLO NUEVO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44650","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","SAN JUAN DEL CESAR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","VALLE","FLORIDA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52685","ND","SI","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","SAN BERNARDO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","LA GUAJIRA","DIBULLA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","73","73055","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","TOLIMA","ARMERO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","85","85010","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Mujer","ND","CASANARE","AGUAZUL","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73270","ND","ND","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","TOLIMA","FALAN","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","VALENCIA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","LA GUAJIRA","URUMITA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","15","15516","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOYACA","PAIPA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","2.600.001 - 3.900.000"
"1","1","1","68","68689","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73520","M-MUJER","NO","NO ACTIVO","DI","ND","2018-03-01","2018-01-01","Mujer","SECUNDARIA","TOLIMA","PALOCABILDO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23182","M-MUJER","NO","NO ACTIVO","UL","INDIGENA","2018-06-01","2018-01-01","Mujer","SECUNDARIA","CORDOBA","CHINU","COLOMBIA","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52001","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","PRIMARIA","NARIÑO","PASTO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52001","ND","ND","ACTIVO","ND","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","PASTO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","ND","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","SIN ESPECIFICAR","LA GUAJIRA","DIBULLA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","54","54003","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","ABREGO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","47","47001","ND","ND","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","MAGDALENA","SANTA MARTA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","EL TAMBO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52256","M-MUJER","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","EL ROSARIO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47170","ND","NO","NO ACTIVO","UL","ND","2018-06-01","2018-01-01","Hombre","SIN ESPECIFICAR","MAGDALENA","CHIVOLO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","19","19256","ND","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","CAUCA","EL TAMBO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23580","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","PUERTO LIBERTADOR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-05-01","2018-01-01","Hombre","ND","CESAR","CHIMICHAGUA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","CESAR","CHIMICHAGUA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","RIOHACHA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76520","M-MUJER","NO","NO ACTIVO","VI","ND","2018-03-01","2018-01-01","Mujer","PRIMARIA","VALLE","PALMIRA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","68","68406","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","SANTANDER","LEBRIJA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","27","27025","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CHOCO","ALTO BAUDO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","18","18610","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CAQUETA","SAN JOSE DEL FRAGUA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"10","1","1","68","68406","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","SANTANDER","LEBRIJA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","68","68689","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41020","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","HUILA","ALGECIRAS","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","2.600.001 - 3.900.000"
"1","6","1","73","73268","ND","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","TOLIMA","ESPINAL","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","DIBULLA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","13","13006","ND","SI","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","ACHI","Colombia","18-29","CAPITALIZACION COLECTIVA","ESPECIE","TI","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","73","73055","H-HOMBRE","ND","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","TOLIMA","ARMERO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","SAN LUIS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","19","19450","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","MERCADERES","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73026","M-MUJER","NO","NO ACTIVO","SO","ND","2018-03-01","2018-01-01","Mujer","SECUNDARIA","TOLIMA","ALVARADO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52258","ND","NO","ACTIVO","ND","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","EL TABLON DE GOMEZ","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20400","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-11-01","2016-01-01","Hombre","ND","CESAR","LA JAGUA DE IBIRICO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"5","1","1","23","23580","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","PUERTO LIBERTADOR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","68","68689","M-MUJER","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Mujer","PRIMARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","13","13657","ND","NO","ACTIVO","Sin Información","ROM O GITANO","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","SAN JUAN NEPOMUCENO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20032","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","CESAR","ASTREA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","76","76520","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","VALLE","PALMIRA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","ND","NO","NO ACTIVO","CA","ND","2018-05-01","2018-01-01","Hombre","SIN ESPECIFICAR","TOLIMA","SAN LUIS","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","85","85001","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CASANARE","YOPAL","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","2.600.001 - 3.900.000"
"2","1","1","23","23807","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","TIERRALTA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"2","1","1","13","13001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","CARTAGENA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","2.600.001 - 3.900.000"
"1","1","1","95","95001","ND","NO","ACTIVO","ND","ND","2016-02-01","2016-01-01","Hombre","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","68","68502","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","SANTANDER","ONZAGA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","76","76520","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","VALLE","PALMIRA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23678","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","CORDOBA","SAN CARLOS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","5","1","68","68689","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-04-01","2018-01-01","Hombre","SECUNDARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23675","H","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","SAN BERNARDO DEL VIENTO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23807","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","ND","CORDOBA","TIERRALTA","Colombia","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"2","1","1","73","73870","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","TOLIMA","VILLAHERMOSA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","TECNICO","CESAR","CHIMICHAGUA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","73","73870","H-HOMBRE","NO","NO ACTIVO","DI","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","VILLAHERMOSA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23079","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","BUENAVISTA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23675","H-HOMBRE","NO","NO ACTIVO","UL","INDIGENA","2018-04-01","2018-01-01","Hombre","PRIMARIA","CORDOBA","SAN BERNARDO DEL VIENTO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19418","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","CAUCA","LOPEZ","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","M-MUJER","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","SECUNDARIA","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73520","ND","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","ND","TOLIMA","PALOCABILDO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73443","M-MUJER","NO","NO ACTIVO","VI","ND","2018-03-01","2018-01-01","Mujer","SECUNDARIA","TOLIMA","SAN SEBASTIAN DE MARIQUITA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"2","1","1","52","52233","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","CUMBITARA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23855","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","SIN ESPECIFICAR","CORDOBA","VALENCIA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23675","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","SAN BERNARDO DEL VIENTO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CE","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","CESAR","CHIMICHAGUA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","11","11001","ND","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","BOGOTA","BOGOTA D.C.","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","M-MUJER","SI","NO ACTIVO","DI","PALENQUERO","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","DIBULLA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","25","25438","ND","NO","NO ACTIVO","CA","ND","2016-02-01","2017-01-01","Mujer","ND","CUNDINAMARCA","MEDINA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86865","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","PUTUMAYO","VALLE DEL GUAMUEZ","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44001","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","76","76275","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","ND","VALLE","FLORIDA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50711","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","META","VISTAHERMOSA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","68","68655","ND","ND","ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Hombre","ND","SANTANDER","SABANA DE TORRES","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","1","1","52","52258","ND","NO","ACTIVO","ND","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","EL TABLON DE GOMEZ","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54810","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","TIBU","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23580","Heterosexual","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","PUERTO LIBERTADOR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
