"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"BARRANQUILLA","8001","308001005337","INSTITUCION EDUCATIVA DISTRITAL VILLA DEL CARMEN","CL 37 D 1 F 23","3641108 - 3637504 - 3126240579","ALCIRA BLANCO MERCADO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,22,23,24,25","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","colegiocomunitariovilladelcarmen@hotmail.com"
"BARRANQUILLA","8001","108001008043","INSTITUCION EDUCATIVA DISTRITAL DEL DESARROLLO HUMANO Y CULTURAL DEL CARIBE","KR 68 71 41","3684218","OCTAVIO OSPINO FERNANDEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","orosfer@gmail.com"
"BARRANQUILLA","8001","108001078611","CENTRO DE EDUCACION BASICA Y MEDIA #089","KR 7 B 8 81","3205652236 - 3126011441","ANA MARIA VILLEGAS HERNANDEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","SIN CORREO"
"CAMPO DE LA CRUZ","8137","108137000054","I.E. DE CAMPO DE LA CRUZ","CL 9 1 B 50","3205498932","CELIA ISABEL PEREZ MERCADO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","MULTIPLE","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","celpeme@gmail.com"
"CAMPO DE LA CRUZ","8137","208137000016","INSTITUCION EDUCATIVA DE BOHORQUEZ","CALLE 1  1 - ESQUINA","NO TIENE","YUNEL PEREIRA ESCOBAR","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,ENTORNO INSTITUCIONAL,EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","insebor_79@yahoo.com"
"CAMPO DE LA CRUZ","8137","108137000062","I.E. PANFILO CANTILLO MENDOZA","CL 10 KR 11","8797216","MOISES MARTINEZ TEJEDA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,18,20,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","moisesmar1112@hotmail.com"
"CAMPO DE LA CRUZ","8137","108137000038","INSTITUCION EDUCATIVA TECNICA COMERCIAL LA INMACULADA","KR 16 9 24","8797138","LEONARDO CASTILLO ESCORCIA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","COMERCIAL","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","lainmaculada.institucioneducat@gmail.com"
"CANDELARIA","8141","108141000018","INSTITUCION EDUCATIVA NUESTRA SE¿ORA DE LA CANDELARIA","CL 17 22 81","8734698","ALBERTO PIZARRO CHARRIS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","albpizarro2@gmail.com"
"CANDELARIA","8141","208141000039","INSTITUCION EDUCATIVA CARRETO","CALLE  7  4  09","NO TIENE","CORINA ALGARIN QUINTERO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,POST PRIMARIA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ingtelema@hotmail.com"
"CANDELARIA","8141","208141000063","INSTITUCION EDUCATIVA DE LEÑA","CALLE 5  5 - 66","8781004-8781134","MANUEL PINZON ALFONSO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","edpinal@gmail.com"
"GALAPA","8296","108296000049","INSTITUCION EDUCATIVA MARIA AUXILIADORA","CL 14 12 A 47","3017880214","CARMEN SALCEDO DE MANOTAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,18,21,22,23,24,25,26,99","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","inemauxi@hotmail.com"
"GALAPA","8296","208296000159","INSTITUCION EDUCATIVA ANTONIO NARIÑO DE PALUATO","CALLE 4 NO 4 -64","NO TIENE","ARMANDO BULA BARRETO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,99","ESPERE,ENTORNO INSTITUCIONAL,POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ietanpluatogalapa@gmail.com"
"GALAPA","8296","308296011139","INSTITUCION EDUCATIVA FRUTO DE LA ESPERANZA","CARRERA 21  15A - 317","3086526","YUDIS MIRANDA VILLALOBOS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA,RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,15,21,22,23,24,25,26","ESPERE,PREESCOLAR ESCOLARIZADO_,ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","2","NUEVO-ACTIVO","CONCESION","CONCESION","NO APLICA","NO","yudism2027@hotmail.com"
"GALAPA","8296","208296000027","CENTRO EDUCATIVO ALPES DE SEVILLA","VEREDA ALPES DE SEVILLA","NO TIENE","MARIELA MADRID MARIMON","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","EN REVISION","SIN ESPECIALIDAD","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,21","ESPERE,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","mariela4@hotmail.es"
"GALAPA","8296","108296000014","INSTITUCION EDUCATIVA FRANCISCO DE PAULA SANTANDER","CALLE 15  22 - 301","3086576-3086650","DARWIN ROA BERDUGO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA,RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","OTRO,INDUSTRIAL,COMERCIAL,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CIRCULOS DE APRENDIZAJE,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","SIN DATO","3","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","inefradpas@hotmail.com"
"GALAPA","8296","208296011174","INSTITUCION EDUCATIVA ROQUE ACOSTA ECHEVERRIA","IND CARRUAJES","NO TIENE","GIOVANY LEMUS NAVARRO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,24,25,26,99","ESPERE,ENTORNO INSTITUCIONAL,POST PRIMARIA,EDUCACIÓN TRADICIONAL,TELESECUNDARIA,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"GALAPA","8296","108296800002","INSTITUCIÓN EDUCATIVA TECNICA VILLA OLIMPICA","KR 35 12 61","NO TIENE","MANUEL SARMIENTO JIMENEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","ÚNICA","TÉCNICO/ACADEMICO","INDUSTRIAL,ACADÉMICA","RECONOCIMIENTO OFICIAL","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"JUAN DE ACOSTA","8372","108372000169","CENTRO EDUCATIVO SANTA VERONICA","SANTA VERONICA","NO TIENE","BERTILDA CORONADO DE RAMIREZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21","ENTORNO INSTITUCIONAL,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","2","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"JUAN DE ACOSTA","8372","208372000031","INSTITUCION EDUCATIVA SAN JOSE DE SACO","CALLE 4  5A  -  26","NO TIENE","FREDY DE LA HOZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","fredeluna@hotmail.com"
"JUAN DE ACOSTA","8372","108372000011","I.E. TÉCNICA JUAN V PADILLA","VEREDA EL VAIVEN","8754116","JESUS LEMUS NAVARRO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL,URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","OTRO","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","jesus05_lemus@hotmail.com"
"PUERTO COLOMBIA","8573","308573000522","I.E. SAN NICOLAS DE TOLENTINO","IND PRADOMAR","879 68 29","LILIANA MARTES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iesannicolasdetolentino@gmail.com"
"JUAN DE ACOSTA","8372","208372000040","INSTITUCION EDUCATIVA FERMIN TILANO","CARRERA  4  4 - 48 CORREG.DE CHORRERA","NO TIENE","MANUEL RENE MALDONADO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","rogervec@yahoo.com"
"LURUACO","8421","208421000034","INSTITUCION EDUCATIVA PALMAR DE CANDELARIA","CALLE 5B  5 - 165","NO TIENE","ROGELIO VECINO PEREZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21","EDUCACIÓN TRADICIONAL,CAFAM","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","rogervec@yahoo.com"
"LURUACO","8421","208421000042","INSTITUCION EDUCATIVA ARROYO DE PIEDRA EL BUEN PASTOR","CARRETERA LA CORDIALIDAD","NO TIENE","OLGA SOÑET ALVAREZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,ESPERE,ENTORNO INSTITUCIONAL,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","laudasilver@gmail.com"
"LURUACO","8421","208421000107","CENTRO EDUCATIVO SAN JUAN DE TOCAGUA","CALLE PRINCIPAL","NO TIENE","NAZLY ZAPATA BUELVAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,21,22","POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","naslycather.in@hotmail.com"
"LURUACO","8421","108421000013","INSTITUCION EDUCATIVA SAN JOSE DE LURUACO","CL 21 23 61","8749151","NEIRA ISABEL CASTRO DE BASSA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","iesanjosedeluruaco@hotmail.com"
"LURUACO","8421","208421000051","I.E. AGROPECUARIA DE SANTA CRUZ","CARRERA 7  6 - 08","NO TIENE","ALEJANDRO DE ALBA ROA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","AGROPECUARIO","SIN REVISAR","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ESPERE,ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","IESANTACRUZ@GMAIL.COM"
"LURUACO","8421","208421000069","INSTITUCION EDUCATIVA TECNICA AGROPECUARIA NUESTRA SE¿ORA DEL CARMEN DE PENDALES","CARRETERA DE LA CORDIALIDAD  4 - 243","NO TIENE","UBALDINA CARDALES DE DIAZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO","AGROPECUARIO","SIN REVISAR","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ubicardales2@hotmail.com"
"LURUACO","8421","108421000234","I.E. TECNICO AGROPECUARIA","CARRERA 23  17 - ESQUINA","8749327","EDGARDO VARGAS SANJUAN","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA,RURAL","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","AGROPECUARIO","SIN REVISAR","-3,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","ENTORNO INSTITUCIONAL,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","agropq_luruaco@yahoo.com"
"MALAMBO","8433","108433000027","INSTITUCION EDUCATIVA ANTONIA SANTOS","CL 10 8 23","3015016114","JACQUELINE  CURE GUTIERREZ","INSTITUCION EDUCATIVA","MOKANA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","ENTORNO INSTITUCIONAL,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,SISTEMICA,MENTAL- PSICOSOCIAL,MULTIPLE,VISUAL - CEGUERA,SORDERA PROFUNDA,FISICA - MOVILIDAD","INGLÉS","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ieantoniasantos1243@gmail.com"
"MALAMBO","8433","108433000051","INSTITUCION EDUCATIVA SIMON BOLIVAR","CL 9 7 A 42","3761602","JAIME RAFAEL SARMIENTO POLO","INSTITUCION EDUCATIVA","MOKANA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-3,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,24,25,99","ENTORNO INSTITUCIONAL,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM","TRANSTORNO DEL ESPECTRO AUTISTA,TRANSTORNO PERMANENTE DE VOZ Y HABLA,INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,SISTEMICA,MENTAL- PSICOSOCIAL,OTRA DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","insesibo@hotmail.com"
