"tipo","nit_identificacion","nombre_razon_social","enfoque_especifico","telefono","correo_electronico_judicial","pa_s","ciudad","id_barrio","barrio_sede","direccion","enlace"
"Asociaciones","806016386","ASOCIACION VESTIGIOS REVISTA CULTURAL","CULTURAL","3135824944","hectormedina95@gmail.com","COLOMBIA","CARTAGENA",,"PUEBLO NUEVO","CALLE 33 NO. 40-17 BARRIO PUEBLO NUEVO","MARY LUZ MIRANDA VARGAS"
"Asociaciones","901019685","ASOCIACION POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE BOLIVAR LA HEROICA","AFRO","3213998356","j.bayter@hotmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","EDIFICIO CON CASA OF 901","JUAN CARLOS BAYTER ALVEAR"
"Asociaciones","900103474","ASOCIACION AGROPECUARIA SOSTENIBLE DEL CORREGIMIENTO DE PASACABALLOS AGROCOP","PESQUERIA Y AGROINDUSTRIA","6501110","xiomysalvarez@gmail.com","COLOMBIA","CARTAGENA","8550","PASACABALLOS","PASACABALLOS, CALLE LAS FLORES  No 945","ISMAEL  JULIO PEREIRA"
"Asociaciones","900733079","ASOCIACION DE PESCADORES LA ISLETA DE LAS ISLAS DEL ROSARIO","PESQUERIA Y AGROINDUSTRIA","3013971374","kevinmr8@hotmail.com","COLOMBIA","CARTAGENA","8750","ISLAS DEL ROSARIO","PARQUE NATURAL ISLA DEL ROSARIO","KEVIN  CONTRERAS CESAR"
"Asociaciones","901433093","FUNDACION CULTURA AMBIENTAL PARA LA PAZ ONG","AMBIENTAL","3104175245","isaias.salas28@gmail.com","COLOMBIA","CARTAGENA","6950","EL EDUCADOR","MZ A LT 4 CR 76C CÑ 3B-85BR EL EDUCADOR","ISAIAS ROMEO SALAS MONTERROSA"
"Asociaciones","901431574","ASOCIACION COMITE REGIONAL CAR/SAM PARA LA PREVENCION DEL PELIGRO AVIARIO Y FAUNA- CARSAMPAF","AMBIENTAL","3162728256","carsampaf2020@gmail.com","COLOMBIA","CARTAGENA","4750","LA CONCEPCION","Diagonal 21  No. 71 B 33 Barrio la Concepción","YEINER ENRQIUE MOLINA REYES"
"Asociaciones","901340119","ASOCIACION DE PESCADORES LA FE DE DIOS","PESQUERIA Y AGROINDUSTRIA","3218945604","justotorres@gmail.com","COLOMBIA","CARTAGENA","8350","TIERRA BOMBA","TIERRA BOMBA SECTOR LA LOMA CR 10 CL 3 453","ALINA  JIMENEZ ALVARADO"
"Asociaciones","901432746","ASOCIACION DE PADRES DE FAMILIA DEL BEISBOL DE BOLIVAR","DEPORTE","3122658220","asopabeisbol@gmail.com","COLOMBIA","CARTAGENA","5600","ALMIRANTE COLON","BARRIO ALMIRANTE COLON, ETAPA PRIMERA MZ D, LOTE 14","JULIO ALEXANDER FLOREZ FORTICH"
"Asociaciones","901433194","ASOCIACION DE EMPRESAS DE BUCEO RECREATIVO CARTAGENA","TURISMO","3202554961","info@divingplanet.org","COLOMBIA","CARTAGENA","1200","CENTRO","CL DEL JARDIN 39-190 BR CENTRO","ANDRES  OBREGON ANGUEYRA"
"Asociaciones","806004875","ASOCIACION DE PESCADORES Y AGRICULTORES DE BOCACHICA","PESQUERIA Y AGROINDUSTRIA","3104681577","asopesabo@gmail.com","COLOMBIA","CARTAGENA","8400","BOCACHICA","SECTOR EL PLAYON BARRIO ARRIBA BOCACHICA","JOHN ANDIS CASTRO HURTADO"
"Asociaciones","901275579","ASOCIACION DE MUJERES TEJEDORAS DE PUNTA CANOA","MUJERES","3164531253","mujerestejedoraspuntacanoa@gmail.com","COLOMBIA","CARTAGENA","8300","PUNTA CANOA","Carrera 16  3  505 CL LOS TRUPILLOS PUNTA CANOA","VANESA PATRICIA CERVANTES GOMEZ"
"Asociaciones","901435261","ASOCIACION DE MUJERES EMPRENDEDORAS CONFECCIONISTAS Y AFRODESCENDIENTES DE ROCHA","MUJERES","3213672771","emailiasomecafro@gmail.com","COLOMBIA","CARTAGENA",,"ROCHA","CL PRINCIPAL LLANTERIA LA 48 ROCHA","NESTOR ENRIQUE IRIARTE LLERENA"
"Asociaciones","901435549","ASOCIACION PALENQUE DEL MAR DE BENKO","PESQUERIA Y AGROINDUSTRIA","3012646534","estradamirandahector59@gmail.com","COLOMBIA","CARTAGENA","1350","LA MARIA","BARRIO LA MARIA, SECTOR SAN BERNARDO DE ASIS CRA. 30, CALLE 54 # 29 02","NIXON  CASSIANI SALGADO"
"Asociaciones","901435658","ASOCIACION DE CARPEROS AFRO NATIVOS PLAYAS DE LA BOQUILLA SECTOR CIELOMAR","FORMALIZACIÓN LABORAL","3126225419","jaimecontador16@gmail.com","COLOMBIA","CARTAGENA","8650","LA BOQUILLA","CARREAR 4 No. 87-08, COREGIMEINTO LA BOQUILLA","ADOLFREDO  ORTEGA GUZMAN"
"Asociaciones","901437262","ASOCIACION DE ENTRENADORES DE FUTBOL DE BOLIVAR","DEPORTE","3122404874","adefutbol@hotmail.com","COLOMBIA","CARTAGENA","5650","LOS CORALES","EDF LOS CORALES APTO 102 A URB LOS CORALES","JOSE LUIS ARAQUE BERROCAL"
"Asociaciones","890480239","ASOCIACION LIGA COLOMBIANA CONTRA LA EPILEPSIA L.C.E.","SALUD","6810300","lunakate9205@gmail.com","COLOMBIA","CARTAGENA","5550","TERNERA","CL 1 DEL EDEN DG 32 #82-40 BARRIO TERNERA","IVAN AUGUSTO GAONA BARBOSA"
"Asociaciones","901437701","ASOCIACION AMIGOS DEL PARQUE LINEAL DE CRESPO","GOBERNABILIDAD","3113193087","cayo.claudio@hotmail.com","COLOMBIA","CARTAGENA","50","CRESPO","CR 9ª  70-15 APTO 201 BARRIO CRESPO","JUSTO JAVIER MARTINEZ GOMEZ"
"Asociaciones","890480840","ASOCIACION COLOMBIANA DE RELACIONES INDUSTRIALES Y PERSONAL ACRIP - CAPITULO DE BOLIVAR","DESARROLLO EMPRESARIAL","6437838","direccion@acripbolivar.org","COLOMBIA","CARTAGENA","5600","ALMIRANTE COLON","Av del bosque trv 54 # 30-769 cc plaza colon local 302","ROBERTO JOSE VARELA GALINDO"
"Asociaciones","900818767","ASOCIACION ETNICAS DE VECINOS DEL CORREGIMIENTO DE LA BOQUILLA ORGANIZACION DE BASE DE LAS COMUNIDADES NEGRAS AMPARADAS EN LA LEY","AFRO","3106576488","bbalocom@gmail.com","COLOMBIA","CARTAGENA","8650","LA BOQUILLA","K 2 No 112 - 106 CASA PLAYA MAJUGA BEACH HOUSE VEREDA DE MAR LINDA CORREGIMIENTO DE LA BOQUILLA","BENJAMIN JOSE BALOCO MIRANDA"
"Asociaciones","900453514","ASOPELA ASOCIACION DE PESCADORES LOS TUTIPESCA DE TIERRA BOMBA","PESQUERIA Y AGROINDUSTRIA","3103514370","wica1925@hotmail.com","COLOMBIA","CARTAGENA","8750","ISLAS DEL ROSARIO","ISLA DE TIERRA BOMBA SECTOR LAS LOMAS","WILFRIDO  CASTRO CEDEN"
"Asociaciones","806009683","ASOCIACION DE PESCADORES ARTESANALES DE ZAPATERO SIGLA ASOPEZ","PESQUERIA Y AGROINDUSTRIA","3145099756","pescadpresdezapatero@hotmail.com","COLOMBIA","CARTAGENA","8654","ZAPATERO","BOSQUE SECTOR ZAPATERO DIAG 19 No. 55 A 57","WALTER DE JESUS BATISTA OSPINO"
"Asociaciones","900659031","ASOCIACION DE PESCADORES PULPOS Y BARRACUDAS DE TIERRA BOMBA","PESQUERIA Y AGROINDUSTRIA","3146012040","reickm.gonzalez3107@hotmail.com","COLOMBIA","CARTAGENA","8350","TIERRA BOMBA","CL. 61-118 TIERRA BOMBA","GUSTAVO  GONZALEZ JIMENEZ"
"Asociaciones","901059702","ASOCIACION RAICES DEL CARIBE","CULTURAL","3226159038","goldin.montemiranda@hotmail.com","COLOMBIA","CARTAGENA","1350","LA MARIA","CALLE 48 # 33-15, BARRIO LA MARIA","GOLDIN DEL CARMEN MONTEMIRANDA PEREZ"
"Asociaciones","901099395","ASOCIACION DE PESCADORES ARTESANALES LA UNION","PESQUERIA Y AGROINDUSTRIA","3116803460","luisreyesss@hotmail.com","COLOMBIA","CARTAGENA","8950","BOSQUE","CALLE SEGUNDA LA GIRALDA # 19-24 BR. BOSQUE","DANIEL  GUTIERREZ SENA"
"Asociaciones","901441538","ASOCIACION DE AFRONATIVOS ORIENTADORES TURISTICOS DE LA BOQUILLA ASORIENTADORES DE LA BOQUILLA","TURISMO","3126225419","jaimecontador16@gmail.com","COLOMBIA","CARTAGENA","8650","LA BOQUILLA","CORREGIMIENTO LA BOQUILLA, CRA 7 No. 92-36","OMAR MANUEL MARTINEZ VALDEZ"
"Asociaciones","900207964","ASOCIACION DE CULTURA COSTUMBRES DANZA Y FOLKLOR ASOCCODANZA","CULTURAL","3172687389","codanzaturbaco@hotmail.com","COLOMBIA","CARTAGENA",,"CALLE NUEVA","CALLE NUEVA CL 10 CR 12 - 51","GIOVANY RINCON MORALES"
"Asociaciones","901442128","ASOCIACION DE PESCADORES ARTESANOS DE BARU ISLA","PESQUERIA Y AGROINDUSTRIA","3148465669","asopesar@gmail.com","COLOMBIA","CARTAGENA","8500","SANTA ANA","SANTA ANA CLL 7 KRA 9-83","DAIRO JESUS ACOSTA CAMPO"
"Asociaciones","890481212","ALIANZA CULTURAL HUMANISTA Y ESPIRITUAL UNIVERSAL","CULTURAL","6566285","mirtharosa@yahoo.es","COLOMBIA","CARTAGENA","5250","ALTO BOSQUE","ALTO BOSQUE TRANSVERSAL 51B # 21C-52","HUMBERTO CARDONA LEON"
"Asociaciones Mutuales","806008939","ASOCIACION DE VECINOS DE BOCAGRANDE, CASTILLOGRANDE Y EL LAGUITO    ASOBOCALA","GOBERNABILIDAD","6654899","asobocala1@hotmail.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","B/GRANDE CRA 1 CALLE 4 PARQUE FLANAGAN","IGNACIO DE VILLAREAL PORRAS"
"Asociaciones Mutuales","806016590","ASOCIACION DE VECINOS ADULTO MAYOR Y/O TERCERA EDAD SECTORES UNIDOS DEL BOSQUE","ADULTO MAYOR","6694060","adultosmayoresdelbosque@gmail.com","COLOMBIA","CARTAGENA","8950","BOSQUE","BOSQUE SECTOR MANZANILLO CARRETERA PRINCIPAL N° 52-109",
"Asociaciones Mutuales","806010609","ASOCIACION DISTRITAL DE TEATRISTAS INDEPENDIENTES DE CARTAGENA","CULTURAL","3168968965","aditeicar@yahoo.com.ar","COLOMBIA","CARTAGENA","90","VILLAS DE LA CANDELARIA","URB. VILLAS DE LA CANDELARIA MZ 42 CASA 2 ETAPA D","JUAN ROGELIO FRANCO HERNANDEZ"
"Asociaciones Mutuales","890481473","ASOCIACION DE CRIADORES DE CABALLOS DE BOLIVAR ""CABALGAR""","PESQUERIA Y AGROINDUSTRIA","3103622643","cabalgarctg@yahoo.com","COLOMBIA","CARTAGENA","1600","EL POZON","TV 54 KM 1 BARRIO EL POZON","JUAN DAVID SEGRERA VILLA"
"Asociaciones Mutuales","890480358","ASOCIACION COLOMBIANA DE LAS MICRO, PEQUEÑAS Y MEDIANAS EMPRESAS ACOPI SECCIONAL BOLIVAR","DESARROLLO EMPRESARIAL","6605764","director@acopibol.org","COLOMBIA","CARTAGENA","1700","MANGA","CRA 21 25-92 CALLE BOUQUET UNIVERSIDAD TECNOLOGICA DE BOLIVAR 4 PISO","MARIA BERNARDA ZAPATA BALLESTAS"
"Asociaciones Mutuales","806001566","COMUNIDAD FEMENINA COM-FE","MUJERES","3002994994","kmardeoro@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","CARRERA 14 No 6-5 CALLE NARIÑO","INGRIS DEL SOCORRO DE ORO SERRANO"
"Asociaciones Mutuales","806006528","ASOCIACION DE VENDEDORES DEL MERCADO TURISTICO DE CARTAGENA         (SANANDERSITO)","FORMALIZACIÓN LABORAL","6720624","ASOVEMTUCAR8060@GMAIL.COM","COLOMBIA","CARTAGENA",,"CARTAGENA","MERCADO TURISTICO SANANDRESITO","IVAN DE JESUS MARTINEZ GARCIA"
"Asociaciones Mutuales","901101345","ASOCIACION DE ARTESANOS Y ARTISTAS DE LAS PLAZAS DEL DISTRITO DE CARTAGENA","CULTURAL","3116707678","asoplazasandiego@gmail.com","COLOMBIA","CARTAGENA","5800","EL SOCORRO","SOCORRO PLAN 554 MZ 103 LT 16 PISO 2","DENIS DEL SOCORRO CORTES DE LEON"
"Asociaciones Mutuales","806012089","ASOCIACION DE JOVENES DE PALENQUE ASJOPA","AFRO","3145962631","asjopa2018@gmail.com","COLOMBIA","SAN BASILIO DE PALENQUE",,"SAN BASILIO DE PALENQUE","CORR  PALENQUE  CR 12 196-76",
"Corporaciones","900319155","CORPORACION COLECTIVO DE ABOGADAS HELENITA GONZALEZ PEREZ","MUJERES","6448097","mujeresenlolegal01@hotmail.com","COLOMBIA","CARTAGENA","5350","SAN JOSE DE LOS CAMPANOS","cra 100a  # 39d - 23 barrio san jose de los campanos","ANTONIA GOMEZ FUENTES"
"Corporaciones","900676515","CORPORACION ASTROS DEL CARIBE","DEPORTE","3117238011","corpoescaribe@hotmail.com","COLOMBIA","CARTAGENA","6200","VISTA HERMOSA","BARRIOS VISTA HERMOSA CALLE 5 URB. LUIS CARLOS GALAN MZ. P LOTE 23 2 ETAPA","ELIAS JOSE BOTTET ROJANO"
"Corporaciones","901353807","CORPORACION BAILA SIN LIMITES","CULTURAL","3146883292","vero2753@hotmail.com","COLOMBIA","CARTAGENA","3650","LOS EJECUTIVOS","Calle 31  No. 58  32 Barrio los Ejecutivos","BERONIA JHOANA QUICENO BERRIO"
"Corporaciones","901199278","CORPORACION SER ESPERANZA","ATENCIÓN HUMANITARIA","3004753920","zhoar-14@hotmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","BARRIO POZON, SEC. SAN NICOLAS MZ 250 LT 7","ZHOAR ALBERTO DE LA ROSA SAMPAYO"
"Corporaciones","900161228","PROEMPRENDER SOCIAL CORPORACION PARA EL DESARROLLO HUMANO SOSTENIBLE","EMPRENDIMIENTO","6798147","emprendersc01@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","CALLE 30C 68A-65 P 2 OFICINA 02","LILIANA PATRICIA PASSO PEREZ"
"Corporaciones","900175080","CORPORACION PARA CONCERTAR EL DESARROLLO SOCIAL Y AMBIENTAL DEL CARIBE","AMBIENTAL","3017322959","concertarcom@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","EDF CONCASA PISO 15 OF 15-02 BR. CENTRO HISTORICO","LUIS JAVIER HERRERA DISCUBICHE"
"Corporaciones","900852709","CORPORACION SOCIO CULTURAL RENACIMIENTO","CULTURAL","3205059927","jubilo74@hotmail.com","COLOMBIA","CARTAGENA","2650","BRUSELAS","Transversal 37  No 37  - 65 DIAG 25 BRR BRUSELAS","REGINA ISABEL GUZMAN PEREZ"
"Corporaciones","806013417","CORPORACION PARA EL DESARROLLO ETNOCULTURAL - EDUCAR","CULTURAL","6912787","CORPOEDUCAR@GMAIL.COM","COLOMBIA","CARTAGENA","400","TORICES","Carrera 51 A 17  - 38 EDF. ELSA REGINA  APTO 404 BRR  PASEO BOLIVAR","SERGIO LUIS DELGHANS HERNANDEZ"
"Corporaciones","900190701","CORPORACION GESTION EMPRESARIAL RENACER RECORGES","DESARROLLO EMPRESARIAL","3145194147","corprenacerrecorges@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","EDIFICIO FERNANDO DIAZ PISO 5 OF. 501 BARRIO CENTRO","ANTONIO DE JESUS LIÑAN HENAO"
"Corporaciones","901201524","CORPORACION ALIANZA FORMATIVA","EDUCACIÓN","3004635844","yaneblaur@hotmail.com","COLOMBIA","CARTAGENA","5900","LA CENTRAL","Calle 22  62  53 Br. La Central","YANELKIS  BLANCO URBINA"
"Corporaciones","901359113","CORPORACION SOCIAL CUERPO Y TAMBOR","CULTURAL","3005414428","walber.lv@hotmail.com","COLOMBIA","CARTAGENA","6750","NELSON MANDELA","BARRIO NELSON MANDELA, SECTOR VIRGEN DEL CARMEN MZ O LOTE 1","WALBER  LIÑAN VALDEZ"
"Corporaciones","900691854","CORPORACION CARTAGENA EN LO SOCIAL SIN LIMITES ""CORSOLCAR""","EDUCACIÓN","6617470","corsolcarcartagena@hotmail.com","COLOMBIA","CARTAGENA","6500","LA CONSOLATA","MANZANA I LOTE 4, BARRIO LA CONSOLATA","ANA MARIA PEÑATE DE CARDENAS"
"Corporaciones","900176636","CORPORACION VIVIR CORVIVIR","NIÑEZ Y ADOLESCENCIA","6602660","corpvivir@hotmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","BR. CENTRO LA MATUNA EDF BANCO POPULAR OF 104","VICTOR MANUEL BARRIOS PADILLA"
"Corporaciones","901201823","CORPORACION CORALYVID","EDUCACIÓN","3226105457","coralyvid777@gmail.com","COLOMBIA","CARTAGENA","80","CIUDAD BICENTENARIO","BRR. CIUDAD BICENTENARIO MZ 13 A LOTE 3","RAIMUINDO  CORDOBA JULIO"
"Corporaciones","900788756","CORPORACION GRAVITY CONTROL","CULTURAL","3043363897","breyder9005@gmail.com","COLOMBIA","CARTAGENA",,"NUEVO PARAISO","NUEVO PARAISO K82 42-14","BREYDER JOSE VILLALBA CARABALLO"
"Corporaciones","900586752","CORPORACION MOVIMIENTO DESPERTAR CARIBE","CULTURAL","3104056503","despertarcaribe@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","CENTRO EDIFICIO BOMBAY OF 409","ELAINE MARGARITA PUELLO RODRIGUEZ"
"Corporaciones","900905332","CORPORACION BATAMBORA","CULTURAL","3107245154","dayoka360@gmail.com","COLOMBIA","CARTAGENA","8650","LA BOQUILLA","Carrera 9  63  -10 AV PRINCIPAL","YOEL YESITH LONDOÑO MONCARIS"
"Corporaciones","900919263","CORPORACION CULTURAL EXPRESIONES DE COLOMBIA","CULTURAL","3046390758","corp.expresionesdecolombia@gmail.com","COLOMBIA","CARTAGENA","5300","BLAS DE LEZO","CLL 27 CRR 68  MZ 3 LOTE 36 ETAPA 3","ROSLYN JOSE BENITEZ BELLO"
"Corporaciones","901362966","CORPORACION CENTRO DE ESTUDIOS E INVESTIGACION ALEJANDRIA","EDUCACIÓN","3014428230","alejandriacorp@gmail.com","COLOMBIA","CARTAGENA","2800","ZARAGOCILLA","Calle 29  No. 50  52 LAS ACACIAS BR ZARAGOCILLA","JORGE DE JESUS NARVAEZ VELA"
"Corporaciones","806004060","CORPORACION COLEGIO DEL CUERPO","CULTURAL","6554081","arestrepo@elcolegiodelcuerpo.org","COLOMBIA","CARTAGENA","8651","MANZANILLO DEL MAR","ANILLO VIAL ZONA NORTE KM 15-200 UNIVERSIDAD JORGE TADEO LOZANO","MARIE FRANCE DELIEUVIN"
"Corporaciones","900186751","CORPORACION AMIGOS DEL ARTE","CULTURAL","3014612655","shirlyarr27@yahoo.es","COLOMBIA","CARTAGENA","4650","SANTA LUCIA","Calle 46 CR 46  26 CARRETERA TRONCAL, SEC NARIÑO","JAIME ARRIETA LIGARDO"
"Corporaciones","901363762","CORPORACION AFRODESCENDIENTE DE DESARROLLO INTEGRAL E INCLUYENTE","AFRO","3108995193","corpoafroin2020@gmail.com","COLOMBIA","CARTAGENA","8650","LA BOQUILLA","Carrera 7  No. 63  11 LA BOQUILLA","JOSE GABRIEL ORTEGA GOMEZ"
"Corporaciones","806004268","OBSERVATORIO DEL CARIBE COLOMBIANO SIGLA""OBSERVATORIO DEL CARIBE"" U ""OCARIBE""","GOBERNABILIDAD","6602395","info@ocaribe.org","COLOMBIA","CARTAGENA","1450","GETSEMANI","Calle del Pozo Cr 10  25 174","FERNAN  ACOSTA VALDELAMAR"
"Corporaciones","901181905","CORPORACION SON AFRO SANTANEROS","AFRO","3002348944","sonafrosantaneros@gmail.com","COLOMBIA","CARTAGENA","8500","SANTA ANA","KR 6 CL 6-85 SANTA ANA","GINA DEL CARMEN PEREZ RODRIGUEZ"
"Corporaciones","900992719","CORPORACION CULTURAL SONDANZA","CULTURAL","3145591024","leo-perez20@hotmail.com","COLOMBIA","CARTAGENA","8950","NUEVO BOSQUE","TRANSVERSAL 50 No 29E 18 BARRIO NUEVO BOSQUE","LEONET  PEREZ PEREZ"
"Corporaciones","901366574","CORPORACION MAGIS","EDUCACIÓN","3005757311","juliodavilasinning12@gmail.com","COLOMBIA","CARTAGENA","5300","BLAS DE LEZO","MZ 25 LOTE 8  BARRIO BLAS DE LEZO","JULIO CESAR DAVILA SINNING"
"Corporaciones","901367557","CORPORACION EDUCATIVA EDUCAMOS CON VALORES","EDUCACIÓN","3023315972","educamosconvalores1@gmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","Calle 31 B No. 50  89 SECT 4 VIENTOS BR OLAYA HERRERA","JONATAN  QUINTERO BUENO"
"Corporaciones","900058800","CORPORACION PARA EL DESARROLLO SOCIAL CORDESO","NIÑEZ Y ADOLESCENCIA","6660993","londonali@yahoo.es","COLOMBIA","CARTAGENA","400","TORICES","TORICES CLL 47 #16-34","ALICIA LONDOÑO LOPEZ"
"Corporaciones","901211722","CORPORACION LITERATURA PARA TODOS ENTIDAD SIN ANIMO DE LUCRO- E.S.A.L.","CULTURAL","6605100","LITPARATODOS@YAHOO.ES","COLOMBIA","CARTAGENA","1700","MANGA","CRA. 18A 1ER CALLEJON #26-82 BARRIO MANGA","MARIA ANGELICA FRANCO FRIAS"
"Corporaciones","901157239","CORPORACION DE GUIAS DE TURISMO AFRO ETNICOS DE COLOMBIA","TURISMO","3174937535","afroturcorp@gmail.com","COLOMBIA","CARTAGENA","8650","LA BOQUILLA","K 7 # 56 SN 114 LA BOQUILLA","CARLOS EDUARDO CAPRE HERRERA"
"Corporaciones","901291939","CORPORACION CULTURAL EL ARTE DEL MAÑANA","CULTURAL","3003979556","corpelartedelmanana@gmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","Calle 37 # 67-11  Local 1","JULIO CESAR BELTRAN CARRANZA"
"Corporaciones","806016547","CORPORACION PARA LA ASISTENCIA Y PROTECCION INTEGRAL DEL ADULTO     MAYOR CAPIMAYOR","ADULTO MAYOR","6628456","teocam98@hotmail.com","COLOMBIA","CARTAGENA","2000","BOSTON","BOSTON CRA 46 # 34 A 78",
"Corporaciones","900228067","CORPORACION PARA EL DESARROLLO INTEGRAL Y SOSTENIBLE DE LA INFANCIA Y JUVENTUD APRENDIENDO A CRECER SIGLA DESPECTAR","NIÑEZ Y ADOLESCENCIA","3205345523","aprendiendoacrecer@hotmail.es","COLOMBIA","CARTAGENA","450","SAN FRANCISCO","BARRIO SAN FRANCISCO, CRA 34 No. 78-22","EDUARDO REYES DIAZ"
"Corporaciones","900657767","CORPORACION CANTOS DEL RIO","CULTURAL","3145246397","cantosdelfrio@gmail.com","COLOMBIA","CARTAGENA","6200","VISTA HERMOSA","CRA 60C # 28-04 VISTA HERMOSA","MARTIN  BELEÑO BARRIO ESPAÑA"
"Corporaciones","890401688","MUSEO DE ARTE MODERNO DE CARTAGENA","CULTURAL","6645815","mamcartagena@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","PLAZA SAN PEDRO CLAVER",
"Corporaciones","900013903","CORPORACION RECICLADORA PARA EL DESARROLLO AMBIENTAL ESP","AMBIENTAL","6612326","corporecicladora.esp@hotmail.com","COLOMBIA","CARTAGENA","8900","HENEQUEN","HENEQUEN CALLE PRINCIPAL MANZANA 5  LOTE 14","DIOMEDES MONTES JACKSON"
"Corporaciones","806014571","CORPORACION DE ARTES CINEMATOGRAFICAS DE BOLIVAR Y CARTAGENA DISTRITO TURISTICO Y CULTURAL","CULTURAL","3106270961","cineindias@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","AVENIDA CARLOS ESCALLÓN  CRA8VA #8-85 EDIFICIO BANCO SANTANDER  OFICINA 204",
"Corporaciones","900494157","CORPORACION ARTISTICA TIERRA CAPOTE","CULTURAL","3142761142","tierracapote@gmail.com","COLOMBIA","CARTAGENA","1700","MANGA","MANGA 4TA AVE 21-148","YIMMY  HUERTAS RODRIGUEZ"
"Corporaciones","900709732","CORPORACION AGENCIA DE PROMOCION DE INVERSION CARTAGENA DE INDIAS","DESARROLLO EMPRESARIAL","3104758344","info@investincartagena.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","BRR BOCAGRANDE AV SAN MARTIN 11 33 ED TORRE GRUPO AREA OF 2203","MARIA CAMILA SALAS SALAS"
"Corporaciones","900974817","AGENCIA DE INVERSIONES DE CARTAGENA Y BOLIVAR","DESARROLLO EMPRESARIAL","3104758344","dacevedo@investincartagena.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","AVE SAN MARTIN No. 11-41 EDF GRUPO AREA OF 22-03, BOCAGRANDE","MARIA CAMILA SALAS SALAS"
"Corporaciones","901281121","ADMINISTRADOR COMUNIDAD ORGANIZADA SERENA DEL MAR","GOBERNABILIDAD","3517252","dherrera@novuscivitas.com","COLOMBIA","CARTAGENA","8651","SERENA DEL MAR","ZONA NORTE, BARRIO SERENA DEL MAR KM 8, VIA AL MAR","DOLLY PATRICIA HERRERA MALDONADO"
"Corporaciones","806015338","CORPORACION PARA EL DESARROLLO DE LAS ARTES LATINOAMERICANAS","CULTURAL","6678735","corpoarte69@yahoo.com","COLOMBIA","CARTAGENA","6200","VISTA HERMOSA","carrera 60E N° 27-127","GIOVANNA CAROLINA MEZA NARVAEZ"
"Corporaciones","806009890","CORPORACION CULTURAL CHAMPETA CRIOLLA CARTAGENA DE INDIAS D. T Y C.","CULTURAL","3103676094","champetacriolla@hotmail.com","COLOMBIA","CARTAGENA","5850","CEBALLOS","Centro Comercial Mamonal Local 11","SHAMYRA CRISTINA TRIVIÑO BERNATE"
"Corporaciones","900202894","CORPORACION PARA EL DESARROLLO INTEGRAL DE LA MUJER MONTEMARIANA CORDESIMM","MUJERES","3173691940","gerenciacordesimm@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","cr 10 calle 11-66","MAYERLIS  ANGARITA ROBLES"
"Corporaciones","806011352","CORPORACION FESTIVAL FLOCLORICO NACIONAL CARTAGENA DE INDIAS,QUE SE DENOMINARA FESTIFOLCLOR","CULTURAL","6719942","festifolclor@hotmail.com","COLOMBIA","CARTAGENA","5300","BLAS DE LEZO","Calle 27 A 4 ETAP  MANZ 37 LOTE 17",
"Corporaciones","806003152","CORPORACION COMITE CIENTIFICO DE LUCHA CONTRA EL SIDA  DAR SALUD","SALUD","3146362890","saludpublica_darsalud@hotmail.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","CRR. 2 # 8 - 67  BARRIO BOCAGRANDE",
"Corporaciones","900024702","CORPORACION CIENTIFICA  TECNOLOGICA PARA EL FOMENTO DE LA CALIDAD, LA PRODUCTIVIDAD, LA CONSERVACION DEL MEDIO AMBIENTE Y LA SALUD OCUPACIONAL.","AMBIENTAL","6786048","johnnycorpocalidad@gmail.com","COLOMBIA","CARTAGENA","5550","TERNERA","DIAGONAL 32 No. 80-780 PARQUE RESIDENCIAL LLANO VERDE CASA B2  BRR. TERNERA","JOHNNY DE JESUS MENDOZA DORIA"
"Corporaciones","900254976","CORPORACION DE DESARROLLO INSTITUCIONAL DEL CARIBE CODINSCA","DESARROLLO EMPRESARIAL","3174648338","codinsca@gmail.com","COLOMBIA","CARTAGENA","6050","EL CAMPESTRE","CAMPESTRE CLL 15 54 A 32","ADOLFO RAFAEL LARA RANGEL"
"Corporaciones","900437890","CORPORACION AFRICARIBE","AFRO","3104573633","rh-r@hotmail.es","COLOMBIA","CARTAGENA","3650","LOS EJECUTIVOS","CRA 59 # 30-58 LOCAL 27B LOS EJECUTIVOS","ROGER HARRIS RAMOS"
