"vigenc_a_inicial","regional","n_mero_contrato","fecha_suscripci_n","modalidad_selecci_n","tipo_de_contrato","tipo_de_identificaci_n","n_mero_de_identificaci_n","raz_n_social","objeto_del_contrato","lugar_de_ejecuci_n_del","fecha_de_inicio","supervisor_rol","valor_inicial_del_contrato","total_d_as_contrato","fecha_final_de_terminaci","estado"
"2019","Bogotá","11013272019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800035174","FUNDACION AYUDA A LA INFANCIA HOGARES BAMBI BOGOTA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   414,531,138.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013282019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900217424","FUNDACION IPS DE REHABILITACION EN SALUD MENTAL CONDUCTUAL Y EMOCIONAL PARA NIÑOS, NIÑAS Y ADOLESCENTES PSICOREHABILITAR","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN EL SERVICIO INTERVENCIÓN DE APOYO - APOYO PSICOLÓGICO ESPECIALIZADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   2,465,495,499.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013292019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900217424","FUNDACION IPS DE REHABILITACION EN SALUD MENTAL CONDUCTUAL Y EMOCIONAL PARA NIÑOS, NIÑAS Y ADOLESCENTES PSICOREHABILITAR","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN EL SERVICIO INTERVENCIÓN DE APOYO - APOYO PSICOLÓGICO ESPECIALIZADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,608,918,403.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013302019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860031289","FUNDACIÓN LOS PISINGOS","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN EL SERVICIO INTERVENCIÓN DE APOYO - APOYO PSICOLÓGICO ESPECIALIZADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   510,542,640.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013312019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860031289","FUNDACIÓN LOS PISINGOS","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN EL SERVICIO INTERVENCIÓN DE APOYO - APOYO PSICOLÓGICO ESPECIALIZADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   305,616,497.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013322019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900652101","CORPORACION SARAI","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   740,234,175.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013342019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900096152","FUNDACION SURCOS","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   932,695,061.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013352019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","830024022","FUNDACION SEMILLAS DE AMOR","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,480,468,350.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013362019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800054299","ASOCIACION COLOMBIANA DE PADRES CON HIJOS ESPECIALES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   917,133,057.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013382019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860020533","CENTRO MYA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-13T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   2,190,928,970.00","323","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013392019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860018862","ASOCIACIÓN CRISTIANA DE JOVENES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD HOGAR SUSTITUTO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,260,001,834.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013402019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860018862","ASOCIACIÓN CRISTIANA DE JOVENES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD EXTERNADO MEDIA JORNADA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   541,042,900.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013412019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860018862","ASOCIACIÓN CRISTIANA DE JOVENES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD EXTERNADO MEDIA JORNADA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,330,965,534.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013422019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860018862","ASOCIACIÓN CRISTIANA DE JOVENES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD EXTERNADO MEDIA JORNADA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   432,834,320.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013432019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860018862","ASOCIACIÓN CRISTIANA DE JOVENES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD EXTERNADO MEDIA JORNADA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   486,938,610.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013442019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800036578","FUNDACION NIÑOS DE LOS ANDES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD CENTRO DE EMERGENCIA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,188,147,381.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013462019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800036578","FUNDACION NIÑOS DE LOS ANDES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   917,890,377.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013472019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860354443","FUNDACION CENTRO TERAPEUTICO INFANTIL CETI","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   509,518,365.00","381","2020-12-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013482019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860516050","CENTRO INFANTIL MADRE DE DIOS TRIBILIN","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD EXTERNADO MEDIA JORNADA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   346,267,456.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013492019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860024041","ALDEAS INFANTILES SOS COLOMBIA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   376,233,154.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013502019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","830085547","AMOR POR COLOMBIA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,228,788,731.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013512019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","830085547","AMOR POR COLOMBIA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   2,062,400,424.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013522019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","830085547","AMOR POR COLOMBIA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD HOGAR SUSTITUTO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,170,838,095.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013532019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","830085547","AMOR POR COLOMBIA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD HOGAR SUSTITUTO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   2,835,004,125.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013572019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900098908","FUNDACION LAUDES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   2,501,991,512.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013602019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","830103677","OBRA SOCIAL MORNES","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD EXTERNADO MEDIA JORNADA, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   432,834,320.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013612019","2019-12-16T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860032186","FUNDACIÓN PARA LA ASISTENCIA DE LA NIÑEZ ABANDONADA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,477,820,840.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013622019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800199818","ASOCIACION HOGARES LUZ Y VIDA","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Sasaima, Cundinamarca","2019-12-13T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   2,666,479,444.00","323","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013632019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900423931","FUNDACION MARIA MADRE DE LOS NIÑOS","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Chia , Cundinamarca","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,436,054,300.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013652019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860090041","ASOCIACION HOGAR PARA EL NIÑO ESPECIAL AHPNE","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Chia , Cundinamarca","2019-12-13T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,718,667,020.00","323","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013662019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860090041","ASOCIACION HOGAR PARA EL NIÑO ESPECIAL AHPNE","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,101,619,782.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013762019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860007398","CASA DE LA MADRE Y EL NIÑO","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   1,959,718,670.00","320","2020-10-31T00:00:00.000","Ejecución"
"2019","Bogotá","11013772019","2019-12-13T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","860007398","CASA DE LA MADRE Y EL NIÑO","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bogota Distrito Capital, Bogota D.C.","2019-12-16T00:00:00.000","COORDINADOR (A) GRUPO DE PROTECCION","$   414,531,138.00","320","2020-10-31T00:00:00.000","Ejecución"
