"identificador","titulo","descripci_n_de_contenido","idioma","medio_de_conservaci_n","formato","fecha_publicaci_n","url"
"110010101100020239000000000","Monografía Fuentes Sismogénicas que Contribuyen a la Amenaza Sísmica en el Suroccidente Colombiano. Mapa de Sismicidad del Suroccidente Colombiano, Catalogo de Sismos de Colombia para Estudios de Amenazas Sísmicas 1566-2000. Escala 1:1.000.000. Versión año 2001. Producto","Monografía Fuentes Sismogénicas que Contribuyen a la Amenaza Sísmica en el Suroccidente Colombiano. Mapa de Sismicidad del Suroccidente Colombiano, Catalogo de Sismos de Colombia para Estudios de Amenazas Sísmicas 1566-2000. Escala 1:1.000.000. Versión año 2001. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101100020239000000000"
"110010101100020555000000000","Boletín de Movimiento Fuerte Enero a Diciembre de 2001 Volumen No 7. Versión año 2001. Producto","Boletín de Movimiento Fuerte Enero a Diciembre de 2001 Volumen No 7. Versión año 2001. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2002-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101100020555000000000"
"110010101100020951000000000","Mapa de Riesgo Sísmico. Escala: 1: 5'000.000. Versión año 1977. Producto","Mapa de Riesgo Sísmico. Escala: 1: 5'000.000. Versión año 1977. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1977-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101100020951000000000"
"110010101100023106000000000","Proyecto Amenaza Sísmica de Colombia Actualización Catálogo De Sismos de Colombia Para Estudios de Amenaza Sísmica 1566 - 1998 Datos de Hipocentros e Intensidades. Versión año 1999. Producto","Proyecto Amenaza Sísmica de Colombia Actualización Catálogo De Sismos de Colombia Para Estudios de Amenaza Sísmica 1566 - 1998 Datos de Hipocentros e Intensidades. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101100023106000000000"
"110010101100023118000000000","Boletín Semestral de Sismos. Volumen 9. No. 1. Versión año 2001. Boletín","Boletín Semestral de Sismos. Volumen 9. No. 1. Versión año 2001. Boletín","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101100023118000000000"
"110010101100023119000000000","Boletín Semestral de Sismos. Volumen 8. No. 2. Versión año 2001. Boletín","Boletín Semestral de Sismos. Volumen 8. No. 2. Versión año 2001. Boletín","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101100023119000000000"
"110010101100023121000000000","Compilación y Levantamiento de La Información Geodinámica para el Territorio Colombiano. Versión año 2002. Producto","Compilación y Levantamiento de La Información Geodinámica para el Territorio Colombiano. Versión año 2002. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2002-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101100023121000000000"
"110010300000017993000000000","Boletín Informativo No. 83. Diciembre 1993. Versión año 1993. Producto","Boletín Informativo No. 83. Diciembre 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-12-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000017993000000000"
"110010300000017994000000000","Boletín Informativo No. 81. Octubre 1993. Versión año 1993. Producto","Boletín Informativo No. 81. Octubre 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000017994000000000"
"110010300000017995000000000","Boletín Informativo No. 79. Agosto 1993. Versión año 1993. Producto","Boletín Informativo No. 79. Agosto 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-08-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000017995000000000"
"110010300000017996000000000","Boletín Informativo No. 78. Julio 1993. Versión año 1993. Producto","Boletín Informativo No. 78. Julio 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-07-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000017996000000000"
"110010300000017997000000000","Boletín Informativo No. 77. Junio 1993. Versión año 1993. Producto","Boletín Informativo No. 77. Junio 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-06-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000017997000000000"
"110010300000017998000000000","Boletín Informativo No. 75. Abril 1993. Versión año 1993. Producto","Boletín Informativo No. 75. Abril 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-04-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000017998000000000"
"110010300000017999000000000","Boletín Informativo No. 76. Mayo 1993. Versión año 1993. Producto","Boletín Informativo No. 76. Mayo 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-05-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000017999000000000"
"110010300000018000000000000","Boletín Informativo No. 74. Marzo 1993. Versión año 1993. Producto","Boletín Informativo No. 74. Marzo 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-03-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018000000000000"
"110010300000018002000000000","Boletín Informativo No. 82. Noviembre 1993. Versión año 1993. Producto","Boletín Informativo No. 82. Noviembre 1993. Versión año 1993. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-11-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018002000000000"
"110010300000018012000000000","Informative Bulletin No. 51. April 1991. Versión año 1991. Producto","Informative Bulletin No. 51. April 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-04-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018012000000000"
"110010300000018014000000000","Informative Bulletin No. 33. October 1989. Versión año 1989. Producto","Informative Bulletin No. 33. October 1989. Versión año 1989. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-10-31T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018014000000000"
"110010300000018015000000000","Informative Bulletin No. 53. June 1991. Versión año 1991. Producto","Informative Bulletin No. 53. June 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-06-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018015000000000"
"110010300000018016000000000","Boletín informativo No 38. March 1990. Versión año 1990. Producto","Boletín informativo No 38. March 1990. Versión año 1990. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018016000000000"
"110010300000018418000000000","Boletín No 36. Enero 1990. Versión año 1990. Producto","Boletín No 36. Enero 1990. Versión año 1990. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018418000000000"
"110010300000018421000000000","Boletín No. 31. Agosto de 1989. Versión año 1989. Producto","Boletín No. 31. Agosto de 1989. Versión año 1989. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018421000000000"
"110010300000018422000000000","Boletín No 17. Junio de 1988. Versión año 1988. Producto","Boletín No 17. Junio de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018422000000000"
"110010300000018423000000000","Boletín No 22. Noviembre de 1988. Versión año 1988. Producto","Boletín No 22. Noviembre de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018423000000000"
"110010300000018424000000000","Boletín No 4. Mayo de 1987. Versión año 1987. Producto","Boletín No 4. Mayo de 1987. Versión año 1987. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1987-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018424000000000"
"110010300000018425000000000","Boletín No 18. Julio de 1988. Versión año 1988. Producto","Boletín No 18. Julio de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018425000000000"
"110010300000018426000000000","Boletín No 19. Agosto de 1988. Versión año 1988. Producto","Boletín No 19. Agosto de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018426000000000"
"110010300000018427000000000","Boletín No 20. Septiembre de 1988. Versión año 1988. Producto","Boletín No 20. Septiembre de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018427000000000"
"110010300000018428000000000","Boletín No 21. Octubre de 1988. Versión año 1988. Producto","Boletín No 21. Octubre de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018428000000000"
"110010300000018429000000000","Boletín No 34. Noviembre de 1989. Versión año 1989. Producto","Boletín No 34. Noviembre de 1989. Versión año 1989. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018429000000000"
"110010300000018429000000000","Boletín No 34. Noviembre de 1989. Versión año 1989. Documento","Boletín No 34. Noviembre de 1989. Versión año 1989. Documento","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018438000000000"
"110010300000018438000000000","Boletín No 43. Agosto de 1990. Versión año 1990. Producto","Boletín No 43. Agosto de 1990. Versión año 1990. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018439000000000"
"110010300000018439000000000","Boletín No 45. Octubre de 1990. Versión año 1990. Producto","Boletín No 45. Octubre de 1990. Versión año 1990. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018440000000000"
"110010300000018440000000000","Boletín No 44. Septiembre de 1990. Versión año 1990. Producto","Boletín No 44. Septiembre de 1990. Versión año 1990. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018441000000000"
"110010300000018441000000000","Boletín No.46. Noviembre de 1990","Boletín No.46. Noviembre de 1990","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018442000000000"
"110010300000018442000000000","Boletín No 47. Diciembre de 1990. Versión año 1990. Producto","Boletín No 47. Diciembre de 1990. Versión año 1990. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-02-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018443000000000"
"110010300000018443000000000","Boletín No 13. Febrero de 1988. Versión año 1988. Producto","Boletín No 13. Febrero de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018444000000000"
"110010300000018444000000000","Boletín No 12. Enero de 1988. Versión año 1988. Producto","Boletín No 12. Enero de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1987-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018445000000000"
"110010300000018445000000000","Boletín  No 11. Diciembre 1987. Versión año 1987. Producto","Boletín  No 11. Diciembre 1987. Versión año 1987. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018446000000000"
"110010300000018446000000000","Boletín  No 14. Marzo 1988. Versión año 1988. Producto","Boletín  No 14. Marzo 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018447000000000"
"110010300000018447000000000","Boletín  No 15. Abril 1988. Versión año 1988. Producto","Boletín  No 15. Abril 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018448000000000"
"110010300000018448000000000","Boletín  N° 16. Mayo 1988. Versión año 1988. Producto","Boletín  N° 16. Mayo 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018449000000000"
"110010300000018448000000000","Boletín  N° 16. Mayo 1988. Versión año 1988. Documento","Boletín  N° 16. Mayo 1988. Versión año 1988. Documento","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018450000000000"
"110010300000018449000000000","Boletín  No 35. Diciembre 1989. Versión año 1989. Producto","Boletín  No 35. Diciembre 1989. Versión año 1989. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-02-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018451000000000"
"110010300000018450000000000","Informative Bulletin Nro. 48 January 1991. Versión año 1991. Producto","Informative Bulletin Nro. 48 January 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-08-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018452000000000"
"110010300000018451000000000","Boletín No 48. Febrero de 1991. Versión año 1991. Producto","Boletín No 48. Febrero de 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018453000000000"
"110010300000018452000000000","Boletín No 54. Agosto de 1991. Versión año 1991. Producto","Boletín No 54. Agosto de 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018454000000000"
"110010300000018453000000000","Boletín No 54. Julio de 1991. Versión año 1991. Producto","Boletín No 54. Julio de 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018455000000000"
"110010300000018454000000000","Informative Bulletin Nro. 56 September 1991. Versión año 1991. Producto","Informative Bulletin Nro. 56 September 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000018456000000000"
"110010300000018455000000000","Informative Bulletin Nro. 57 October 1991. Versión año 1991. Producto","Informative Bulletin Nro. 57 October 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1987-04-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000019076000000000"
"110010300000018456000000000","Informative Bulletin Nro. 59 December 1991. Versión año 1991. Producto","Informative Bulletin Nro. 59 December 1991. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1987-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000019077000000000"
"110010300000019077000000000","Boletín Nro. 2 Marzo, 1987. Versión año 1987. Producto","Boletín Nro. 2 Marzo, 1987. Versión año 1987. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1987-08-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010300000019079000000000"
