"titulo","descripcion","tipo","fecha","url"
"Resolución No. 0449 del 19 de julio de 2018","Por la cual se fija como precio unitario del servicio de fotocopias el que resulte del proceso de selección que se adelante en el Departamento Administrativo de la Presidencia de la República para cada vigencia.","RESOLUCIONES","2018-07-19T16:20:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0449-19-julio-2018-fotocopias.pdf"
"Resolución No. 0448 del 19 de julio de 2018","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Inversión del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2018.","RESOLUCIONES","2018-07-19T21:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0448-19-julio-2018.pdf"
"Resolución No. 0452 del 24 de julio de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-07-24T13:36:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0452-24-julio-2018.pdf"
"Resolución No. 0462 del 27 de julio de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-07-27T18:35:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0462-27-julio-2018.pdf"
"Resolución No. 0499 del 13 de agosto de 2018","Por el cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-08-13T18:20:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0499-13-agosto-2018.pdf"
"Circular No. 0012 del 27 de agosto de 2018","Recibo de factura electrónica","CIRCULARES","2018-08-27T11:19:00.000","https://dapre.presidencia.gov.co/normativa/normativa/circular-0012-27-agosto-2018-factura-electronica.pdf"
"Resolución No. 0531 del 27 de agosto de 2018","Por la cual se modifica el detalle de las cuentas de Gastos de Personal y Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-08-27T16:02:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0531-27-agosto-2018.pdf"
"Resolución No. 2687 del 30 de agosto de 2018","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2018.","RESOLUCIONES","2018-08-30T16:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-2687-30-agosto-2018_MinHacienda.pdf"
"Resolución No. 0545 del 31 de agosto de 2018","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2018.","RESOLUCIONES","2018-08-31T09:12:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0545-31agosto2018.pdf"
"Resolución No. 0560 del 4 de septiembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos de Personal y Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-09-04T09:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0560-4septiembre2018.pdf"
"Resolución No. 0590 del 7 de septiembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos de Personal del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-09-07T09:21:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0590-9septiembre2018.pdf"
"Resolución No. 0606 del 18 de septiembre de 2018","Por la cual se efectúa una modificación del anexo del Decreto de Liquidaación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2018","RESOLUCIONES","2018-09-18T10:25:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0606-18-septiembre-2018.pdf"
"Circular Interna No. 05 del 21 de septiembre de 2018","Tramite de decretos por los cuales de confieren autorizaciones para salir de país, aceptar invitaciones, comisiones de servicio, permisos, licencias y demás.","CIRCULARES","2018-09-21T10:01:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Circular-interna-05-21septiembre2018-comisiones-exterior.pdf"
"Resolución No. 0630 del 21 de septiembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-09-21T12:55:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0630-21-septiembre-2018.pdf"
"Resoluciòn No. 0645 del 21 de septiembre de 2018","Por la cual se ofrece a título gratuito un bien de propiedad del Departamento Administrativo de la Presidencia de la República autorizado de baja.","RESOLUCIONES","2018-09-21T14:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0645-21septiembre2018-ofrece-titulo-gratuito-bien.pdf"
"Resolución No. 0654 del 27 de septiembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-09-27T17:41:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0654-27-septiembre-2018.pdf"
"Resolución No. 0682 del 1 de octubre de 2018","Por la cual se ofrece a título gratuito unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República autorizados de baja.","RESOLUCIONES","2018-10-01T16:35:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0682-1octubre2018-ofrece-titulo-gratuito-bien.pdf"
"Resolución  0673 del 01 de octubre de  2018 ","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2018","RESOLUCIONES","2018-10-01T17:20:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0673-01-octubre-2018.pdf"
"Resolución No. 0689 del 2 de octubre de 2018","Por medio de la cual se actualizan las disposiciones atinentes al funcionamiento del Comité de Conciliación del Departamento Administrativo de la Presidencia de la República y se adopta el
Reglamento Interno.","RESOLUCIONES","2018-10-02T13:40:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0689-02octubre18-reglamento-conciliacion.pdf"
"Resolución No. 0696 del 5 de octubre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos de Personal del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-10-05T14:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0696-5-octubre-2018.pdf"
"Resolución No. 0702 del 09 de octubre de 2018","Por lo cual se modifica el detalle las cuentas de Gastos de Personal del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-10-10T09:13:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0702-09-septiembrel-2018.pdf"
"Resolución No. 0720 del 12 de octubre de 2018","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la república, para la vigencia fiscal de 2018","RESOLUCIONES","2018-10-12T13:03:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0720-12-octubre-2018.pdf"
"Resolución No. 3472 del 12 de octubre de 2018","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administración de la Presidencia de la República, para la vigencia fiscal de 2018","RESOLUCIONES","2018-10-12T17:06:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-3472-12-octubre-2018.pdf"
"Resolución No. 3489 del 17 de octubre de 2018","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2018.","RESOLUCIONES","2018-10-17T11:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-3489-17-octubre-2018.pdf"
"Resolución No. 0756 del 19 de octubre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales  del Presupuesto de Funcionamiento del Deprtamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-10-19T11:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0756-19-octubre-2018.pdf"
"Resolución No. 0800 del 01 de noviembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, par ala vigencia 2018.","RESOLUCIONES","2018-11-01T10:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0800-01-noviembre-2018.pdf"
"Resolución No. 0808 del 6 de noviembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-11-06T10:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0808-06-noveimbre-2018.pdf"
"Resolución No. 0814 del 8 de noviembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-11-08T16:03:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0814-8-noviembre-2018.pdf"
"Resolución No. 0840 del 14 de noviembre de 2018","Por el cual se modifica el detalle de las cuentas de Gastos de Personal y Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-11-14T13:01:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0840-14-noviembre-2018.pdf"
"Resolución No. 0841 del 14 de noviembre de 2018","Por la cual se efectúa una modificacion al anexo del Decreto de la Liquidación en el Prespuesto de Gastos de Funcionamiento del Departamento Administrayivo de la Presidencia de la República, para la vigencia fiscal de 2018","RESOLUCIONES","2018-11-14T22:15:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0841-14-noviembre-2018.pdf"
"Resolución No. 0872 del 22 de noviembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-11-23T14:47:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0872-22-noviembre-2018.pdf"
"Ley No. 1940 del 26 de noviembre de 2018","Por la cual se decreta presupuesto de rentas y recursos de capital y ley de apropiaciones para vigencia fiscal 10, al 31 diciembre 2019.","LEYES","2018-11-26T07:46:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Ley-1940-26-noviembre-2018.pdf"
"Resolución No. 0889 del 27 de noviembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de funcionamiento  del Departamento Administrtativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-11-27T11:31:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0889-27-noviembre-2018.pdf"
"Resolución No. 0898 del 28 de noviembre de 2018","Por el cual se modifica la REsolución 0889 del 27 de noviembre de 2018","RESOLUCIONES","2018-11-28T11:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0898-28-noviembre-2018.pdf"
"Resolución No. 0899 del 29 de noviembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la PResidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-11-29T17:06:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0899-29-noviembre-2018.pdf"
"Resolución No. 0900 del 29 de noviembre de 2018","Por la cual se modifica el dealle de las cuentas de Gastos General del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-11-29T22:52:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0900-29-noviembre-2018.pdf"
"Resolución No. 0930 del 5 de diciebre de 2018","Por la cual se ofrece a título gratuito entre Entidades Estatales unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República - Fondo de Programas Especiales para la Paz dados de baja por EL DIRECTOR DEL FONDO DE PROGRAMAS ESPECIALES PARA LA PAZ DEL DEPARTAMENTO
ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA.","RESOLUCIONES","2018-12-05T08:01:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0930-5-diciembre-2018.pdf"
"Resolución No. 0927 del 05 de diciembre de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-12-05T16:57:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0927-05-diciembre-2018.pdf"
"Resolución No. 0935 del 06 de diciembre de 2018","Por el cual se modifica el detalle de las cuentas de Gastos Generales del Presupuesto de Funcionamiento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-12-06T16:59:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0935-06-diciembre-2018.pdf"
