"medio_de_recepcion","fecha_de_registro","tipo","pais","duracion_de_gestion","duracion_medida_en","duracion_maxima_permitida","area_finalizacion"
"E-MAIL","2018-01-30T11:57:44.267","PQR Consulta (30 días)","Colombia","29","Días","30","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito,2018-01-30T12:26:22.613,Petición de Información Entre Entidades (10 días),Bogotá,Bogotá D.C.,Colombia,10,Días,10,""4007 Grupo de Gestión Administrativa, Financiera y Contable""","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Escrito","2018-01-30T12:38:42.757","Petición de Solicitud de Documentos (10 días)","Colombia","10","Días","10","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-30T12:41:29.427","Petición de Solicitud de Documentos (10 días)","Colombia","10","Días","10","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-30T13:08:05.393","Solicitud de Concepto Técnico*","Colombia","7","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-30T13:29:10.917","PQR Denuncia (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-30T13:35:11.843","PQR Consulta (30 días)","Colombia","4","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-30T13:46:18.063","Peticiones de interés general o particular (15 días)","Colombia","14","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-30T13:50:45.400","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-30T13:55:52.080","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-30T14:01:07.820","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-30T14:05:03.093","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","1500 Dirección Jurídica"
"E-MAIL","2018-01-30T14:46:01.823","Petición de Información Entre Entidades (10 días)","Colombia","6","Días","10","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-30T15:29:42.220","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-30T16:02:02.777","Peticiones de interés general o particular (15 días)","Colombia","14","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-30T16:10:48.087","Hoja de Vida","Colombia","3","Días","15","4005 Grupo de Gestión Humana"
"Escrito","2018-01-30T16:12:50.273","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"E-MAIL","2018-01-30T16:15:37.930","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-30T16:19:13.900","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-30T16:22:57.753","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"E-MAIL","2018-01-30T16:25:37.010","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","2200 Dirección de Justicia Formal"
"Escrito","2018-01-30T16:32:38.690","Solicitud de información por parte de H.Congresistas (5 días)","Colombia","1","Días","5","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-30T16:40:24.837","Solicitud de Certificación Postulación Ley 975*","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"E-MAIL","2018-01-30T17:05:33.060","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-31T09:12:55.717","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T09:13:12.820","Petición de Información Entre Entidades (10 días)","Colombia","4","Días","10","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-31T09:38:25.740","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-31T09:43:29.233","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-31T09:55:56.440","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4002 Grupo de Gestión Contractual"
"E-MAIL","2018-01-31T10:10:54.897","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3320 Subdirección Estratégica y de Análisis"
"Escrito","2018-01-31T10:23:28.703","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T10:23:43.173","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T10:25:28.560","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T10:26:23.493","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T10:28:07.093","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T10:59:13.193","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-31T11:07:59.063","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"TELEFÓNICO","2018-01-09T00:00:00.000","ATENCIÓN","Colombia","1","Días","1","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-31T11:14:49.310","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-31T11:24:23.380","Petición de Información Entre Entidades (10 días)","Colombia","4","Días","10","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-31T11:26:16.320","Peticiones de interés general o particular (15 días)","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes","NULL","NULL"
"E-MAIL","2018-01-31T11:32:11.570","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL,2018-01-31T11:39:50.580,Petición de Información Entre Entidades (10 días),Bogotá,Bogotá D.C.,Colombia,7,Días,10,""4007 Grupo de Gestión Administrativa, Financiera y Contable""","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Escrito","2018-01-31T11:42:08.153","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T11:56:35.977","Petición de Información Entre Entidades (10 días)","Colombia","4","Días","10","2200 Dirección de Justicia Formal"
"Escrito","2018-01-31T11:58:45.143","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-31T12:07:35.443","Petición de Información Entre Entidades (10 días)","4","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes","NULL"
"Escrito","2018-01-31T12:22:07.747","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Presentanción Web,2018-01-31T12:25:28.867,Peticiones de interés general o particular (15 días),""Bogotá, D.C."",Cundinamarca,Colombia,1,Días,15,4008 Grupo de Servicio al Ciudadano","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Presentanción Web","2018-01-31T12:25:52.533","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito,2018-01-31T12:32:22.260,Peticiones de interés general o particular (15 días),""Bogotá, D.C."",Cundinamarca,Colombia,12,Días,15,3100 Dirección de Justicia Transicional","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Escrito","2018-01-31T12:45:47.687","Solicitud de Certificación Postulación Ley 975*","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-31T12:49:07.570","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-31T13:02:19.300","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-31T13:12:48.147","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-31T13:21:37.697","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","4005 Grupo de Gestión Humana"
"Escrito","2018-01-31T13:47:21.960","Petición de Información Entre Entidades (10 días)","Colombia","6","Días","10","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-31T14:13:16.503","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Presentanción Web","2018-01-31T14:29:50.780","Peticiones de interés general o particular (15 días)","Costa Rica","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-31T14:30:27.167","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-31T14:31:07.937","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","2200 Dirección de Justicia Formal"
"Presentanción Web","2018-01-31T14:33:09.507","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-31T14:33:23.770","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-31T14:39:54.080","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-31T14:42:07.793","PQR Consulta (30 días)","Colombia","9","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Presentanción Web","2018-01-31T14:42:38.340","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","2200 Dirección de Justicia Formal"
"Presentanción Web","2018-01-31T14:43:27.110","PQR Queja(15 días)","Colombia","6","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Presentanción Web","2018-01-31T14:43:45.280","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-31T14:49:38.570","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T14:51:33.950","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T15:06:06.007","Peticiones de interés general o particular (15 días)","Colombia","8","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T15:19:26.360","Petición de Solicitud de Documentos (10 días)","Colombia","1","Días","10","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-31T15:31:59.230","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-31T16:32:24.030","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-31T16:46:50.710","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-31T16:57:10.320","PQR Consulta (30 días)","11","Días","30","2201 Grupo de Fortalecimiento de la Justicia Étnica","NULL"
"Escrito","2018-01-31T17:08:21.003","Petición de Información Entre Entidades (10 días)","Colombia","2","Días","10","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-31T17:24:53.927","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-31T17:31:29.370","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-31T17:50:58.573","Solicitud de Concepto Técnico*","Colombia","14","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-31T17:51:26.710","Petición Traslado por Competencia (5 días)","Colombia","4","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-31T17:57:48.933","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-31T18:48:43.980","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Presentanción Web","2018-02-01T07:54:13.913","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-02-01T07:54:42.483","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-02-01T07:55:03.940","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-02-01T07:55:26.297","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-02-01T09:42:54.440","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3320 Subdirección Estratégica y de Análisis"
"E-MAIL","2018-02-01T10:29:28.610","PQR Consulta (30 días)","Colombia","7","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"E-MAIL","2018-02-01T10:36:21.410","PQR Consulta (30 días)","Colombia","5","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"E-MAIL","2018-02-01T10:46:46.970","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1500 Dirección Jurídica"
"Escrito","2018-02-01T11:31:37.690","Solicitud de Concepto Técnico*","Colombia","13","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-02-01T11:36:47.830","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","1500 Dirección Jurídica"
"E-MAIL","2018-02-01T11:41:30.877","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1500 Dirección Jurídica"
"E-MAIL","2018-02-01T11:45:42.703","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1500 Dirección Jurídica"
"E-MAIL","2018-02-01T11:48:53.990","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1500 Dirección Jurídica"
"Presentanción Web","2018-02-01T11:57:01.710","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web,2018-02-01T11:57:18.697,Peticiones de interés general o particular (15 días),""Bogotá, D.C."",Cundinamarca,Colombia,3,Días,15,4008 Grupo de Servicio al Ciudadano","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Presentanción Web","2018-02-01T11:57:42.247","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-02-01T12:01:44.437","PQR Consulta (30 días)","Colombia","9","Días","30","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-02-01T12:02:37.050","Petición de Información Entre Entidades (10 días)","Colombia","8","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-02-01T12:04:47.353","Petición de Solicitud de Documentos (10 días)","Colombia","4","Días","10","4005 Grupo de Gestión Humana"
"E-MAIL","2018-02-01T12:05:28.053","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1500 Dirección Jurídica"
"Escrito","2018-02-01T12:05:56.243","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-02-01T12:08:54.877","Solicitud de Concepto Técnico*","Colombia","13","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-02-01T12:09:38.580","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"E-MAIL","2018-02-01T12:53:53.740","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
