"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","COL ISIDRO MOLINA                                                                                   ","URBANA","CL 78 SUR 1 H 16 ESTE","7684345 -- 7695560","CARLOS FERNANDO DIAZ PINTO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"isimolin@mixmail.com -- colegioisidro@gmail.com"
"2016","BOGOTA","COLEGIO MIGUEL DE CERVANTES SAAVEDRA (IED)","URBANA","KR 1 A 76 BIS 15 SUR","2001025","VICTOR ZENON CARO CUERVO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedmigueldecervan5@redp.edu.co"
"2016","BOGOTA","COL NUEVOS CIUDADANOS DE MARANDU                                                                    ","URBANA","CL 69 111 C 32","4407454","WILFER PERDOMO JARAMILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nuevosciudadanos26@gmail.com"
"2016","BOGOTA","INST ANDINO                                                                                         ","URBANA","CL 58 21 45","3146755 -- 7569973","JHON FREDY RINCON ARANGO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","9,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"infoandino@yahoo.es"
"2016","BOGOTA","GIMN NUEVA COLOMBIA DE SUBA                                                                         ","URBANA","KR 91 130 C 41","6820181 -- 6831201","MARIA OLIVA AFRICANO MORALES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasionuevacolombia@hotmail.com"
"2016","BOGOTA","COL COFRATERNIDAD DE SAN FERNANDO                                                                   ","URBANA","KR 19 B BIS 60 27 SUR","7653947 -- 7659369","BETTY YANETH CARRILLO PACHON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colegio_cofra2005@hotmail.com"
"2016","BOGOTA","COL NSTRA SRA DE LA SABIDURIA                                                                       ","URBANA","CL 22 SUR 11 B 51","2393742 -- 8012122","HNA MIREYA TAPIAS GARCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"rectoria@colsabibogota.edu.co -- secretariaacademica@colsabibogota.edu.co"
"2016","BOGOTA","COLEGIO CIES","URBANA","AV 1 MAYO 29 41 SUR","2036923 ¿ 2030434 - 7208601","LUIS FERNANDO CALDERON PRADA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiocies@cies.edu.co"
"2016","BOGOTA","COL CATOLICO DE LA SABANA                                                                           ","URBANA","CL 74 C 113 B 29","5477972  / 5100134 ","PEDRO ALEJANDRO LEON CASTILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colcatdelasabana@yahoo.com   colcat_rectoria@yahoo.com                       "
"2016","BOGOTA","LICEO LORD SINCLER LOS CAMINOS DEL SABER                                                            ","URBANA","DG.   48Q SUR NO. 5M-13","5675428","MARITZA LLANOS LLANOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO TIBABUYES UNIVERSAL (IED)","URBANA","KR 128 A 139 13","6973083 -- 6890157 -- 6937159","ORLANDO ANTONIO BRIJALDO VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedtibabuyesunive11@redp.edu.co -- orbrivar@yahoo.com"
"2016","BOGOTA","GIMN JUAN BAUTISTA LAMARCK                                                                          ","URBANA","KR 16 42 47","2450726 - 2457129","DARLY LUZ MARIA RINCON GUEVARA","INSTITUCION EDUCATIVA","ACHAGUA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lamarck@supercabletv.net.co"
"2016","BOGOTA","LIC DEL EJERCITO PATRIA SECTOR SUR C (SANTA BARBARA)                                                ","RURAL","KM 3 VIA USME ESCUELA DE ARTILLERIA","7390682","HERMES DANIEL QUINTERO MIRANDA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,"lsbesart@gmail.com"
"2016","BOGOTA","COLEGIO FABIO LOZANO SIMONELLI (IED)","URBANA","KR 4 ESTE 65 31 SUR","7621132 -- 7621084","GRACIELA AMANDA DIAZ GUERRERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"fabiolozanosimonelli@gmail.com"
"2016","BOGOTA","COLEGIO CARLOS ARANGO VELEZ (IED)","URBANA","KR 70 B 24 B 35 SUR","7104423 / 7134726","MARYING SACHICA CIPRIAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"MÚLTIPLE DISCAPACIDAD",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldicarlosarangov8@redp.edu.co"
"2016","BOGOTA","COL PARROQ SAN PEDRO CLAVER                                                                         ","URBANA","KR 98 17 A 09","4151343 -- 4041082","LUIS EVELIO CASTILLO PULIDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colegiosanpedroclaver@yahoo.com -- colegioparroquialspc@yahoo.com"
"2016","BOGOTA","INST EDUC DIST EDUARDO UMAÑA MENDOZA","URBANA","CL 111 A BIS SUR 4 A 41 ESTE","7688322 -- 7773269","ISMAEL ANTONIO GUTIERREZ CURREA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,OTRA DISCAPACIDAD",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iedeumendoza@redp.edu.co"
"2016","BOGOTA","COLEGIO EL SALITRE - SUBA (IED)","URBANA","CL 163 92 96","6815850 / 6858590","ARMANDO CALDERON RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelsalitre11@redp.edu.co"
"2016","BOGOTA","COL PSICOPEDAG EL FUTURO DE VILLA DEL RIO                                                           ","URBANA","CL 55 A SUR 63 58","7111615 / 7244314 /2388880 ","MARTHA ROCIO FUENTES MARTINEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO SAN JOSE (IED)","URBANA","IND TR. 84A NO.42A-25 SUR","4030445 4030446","CRUZ MARLENY MOGOLLON CARVAJAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedsanjose8@redp.edu.co"
"2016","BOGOTA","INST CERROS DEL SUR ICES                                                                            ","URBANA","CL 81 SUR 42 09","7172495","MAURICIO SANABRIA GONZALEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,14,15,18,21,22,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","FRANCES","1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","A",,,"colegioices@gmail.com                                 "
"2016","BOGOTA","COL RICHARD WAGNER                                                                                  ","URBANA","CL 135 19 46","6481310","ARACELLY DIAZ PRIETO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiorichadwagner@hotmail.com"
"2016","BOGOTA","LIC  EUCARISTICO MIXTO                                                                              ","URBANA","CL 35 C SUR 82 A 27","4509729","JOSE EVERARDO VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoeucaristicomixto@hot.com"
"2016","BOGOTA","COL PARROQ CONFRATERNIDAD DE LA DOCTRINA CRISTIANA","URBANA","KR 32 B 1 D 08","2470442","PBRO LUIS ALFONSO PARDO HERRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"cdccolparsanlucas@hotmail.com"
"2016","BOGOTA","COL RAFAEL GOBERNA II SEDE                                                                          ","URBANA","CL 38 C SUR 95 A 35","4538450","LIBORIO LOPEZ QUINTERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colegiorafaelg@007mundo.com                       "
"2016","BOGOTA","LIC DE LA UNIVERSIDAD CATOLICA                                                                      ","URBANA","KR 15 46 69","2450927 / 2459983 / 2459973","HOMERO GERARDO ESTUPIÑAN BRAVO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"liceo@ucatolica.edu.co"
"2016","BOGOTA","COLEGIO O.E.A (IED)","URBANA","KR 72 L 34 19 SUR","5630829 -- 2734831 -- 2384823 -- 2384842","ESILDA DOLORES TEJEDA VASQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedoea8@redp.edu.co"
"2016","BOGOTA","LIC CAMPO DAVID                                                                                     ","URBANA","CL 46 SUR 21 27","7676146 / 7141427 / 7141167                       ","HENRY DAVID ROMERO VIVAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"licampdavid@unete.com   lcd@liceocampodavid.edu.co                            "
"2016","BOGOTA","COL MAYOR DE GALES                                                                                  ","URBANA","CL 78 A 101 73","4318478 / 4332930                                 ","MARÍA DEL CARMEN SALAMANCA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiomayordegales@hotmail.com"
"2016","BOGOTA","COLEGIO SORRENTO (IED)","URBANA","CL 5 B 53 C 74","2626929  --  2626665  --  2622159","MARIA MERCEDES BELTRAN PABON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldisorrento16@redp.edu.co"
"2016","BOGOTA","JARD INF PREESC CIUDAD MONTES                                                                       ","URBANA","AC 8 SUR 38 A 46","2027814 -- 2030922","GRACIELA NAVARRETE CABRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ciudadmontes@gmail.com"
"2016","BOGOTA","COL PROVINMA                                                                                        ","URBANA","CL 145 11 40","2580303","HNA OLGA LUCIA CASTRO BEDOYA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"contacto@colegioprovinma.edu.co -- provinma@etb.net.co - noprovi@hotmail.com"
"2016","BOGOTA","COL FILADELFIA PARA SORDOS                                                                          ","URBANA","CL 59 14 A 58","2492142","PATTI VIVIAN JONES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,18","EDUCACIÓN TRADICIONAL",,"OTRA DISCAPACIDAD,SORDERA PROFUNDA,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cfs1986@hotmail.com -- pjones@cable.net.co"
"2016","BOGOTA","GIMN NUEVO MODELIA                                                                                  ","URBANA","TV 73 A 24 C 85","7447295/96                                    ","LUZ DIANA REYES ALONSO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasionuevomodelia@hotmail.com"
"2016","BOGOTA","GIMN LOS ANGELES                                                                                    ","URBANA","KR 97 22 A 32","2670129 -- 2670149 -- 2672812","DARYED CHAPARRO CALDERON","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@gimnasiolosangeles.com -- leticia.1958@hotmail.com"
"2016","BOGOTA","INST LABERINTO DE LA CULTURA                                                                        ","URBANA","TV 88 A 73 10 SUR","7837556 -- 7833602","BETSABE BERNAL SALAZAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"institutolaberintodelacultura@gmail.com"
"2016","BOGOTA","COLEGIO EL MINUTO DE  BUENOS AIRES (IED)","URBANA","CL 78 A SUR 17 C 50","7656801 / 7650125","RUTH YALILE HERNANDEZ MONTOYA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdibuenosaires19@redp.edu.co"
"2016","BOGOTA","COLEGIO MARIO LUIS RODRIGUEZ COBOS","URBANA","CL 5 86 C 23","5472508","CESAR DAVID RODRIGUEZ RODRIGUEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cesard5111@hotmail.com"
"2016","BOGOTA","COL SAN FELIPE NERI                                                                                 ","URBANA","KR 27 C 71 80","2251144","P. BAYARDO ROSERO C.O.","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"san_felipe_neri2605@hotmail.com -- csfn@sanfelipeneribogota.edu.co -- colegiosanfelipeneri@gmail.com"
"2016","BOGOTA","COLEGIO NUEVA GENERACIÓN ALTAMIRA - CONGA","URBANA","KR 11 A ESTE 44 55 SUR","2066037","JORGE ROBERTO AMAYA PAVA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COOPERATIVO","COOPERATIVO","NO APLICA","NO","A",,,"cocoal4@yahoo.es"
"2016","BOGOTA","INST SAN RICARDO PAMPURI                                                                            ","URBANA","KR 81 J 46 44 SUR","4504980 -- 2998905","CARLOS ANDRES MORA RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"srpampuri@hotmail.com"
"2016","BOGOTA","COL ALVERNIA                                                                                        ","URBANA","TV 77 162 55","6921335 -- 6926947","HNA MARIA EVA PARRA RESTEPO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"info@colegioalvernia.edu.co -- secretarialvernia@hotmail.com"
"2016","BOGOTA","COLEGIO LOS TEJARES (IED)","URBANA","CL 75 C BIS SUR 2 C 44 ESTE","7628944","MANUEL RICARDO GUEVARA AVILA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedlostejares5@redp.edu.co  coltejares5@hotmail.com"
"2016","BOGOTA","COL FUND SAN MARTIN                                                                                 ","URBANA","KR 18 80 53","6210866 -- 6226422","PEDRO RAFAEL ERAZO HERNANDEZ","INSTITUCION EDUCATIVA",,,,"MEDIA","COMPLETA",,"ACADÉMICA","10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"colegiosanmartin@sanmartin.edu.co"
"2016","BOGOTA","LIC CAMPESTRE CAFAM","URBANA","DG 58 SUR 29 26","2702262 -- 7412900","JENNIFER ELIZABETH VILLARRAGA SARMIENTO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD",,"1",,"CAJA DE COMPENSACIÓN","CAJA DE COMPENSACIÓN","NO APLICA","NO","A",,,"liceocampestre@cafam.com.co"
