"cod_dpto","cod_mpio","dpto","municipio","cod_prestador","nom_prestador","cod_habilitacion","no_sede","nom_sede","gerente","zona","direccion","barrio","cod_centro_poblado","centro_poblado","telefono","fax","email","nit","dv","clase_persona","cod_nat_juridica","naturaleza","cod_clase_prestador","clase_prestador","ese","nivel","car_cter","sede_principal","habilitado","no_sede_princ","hor_lunes","hor_martes","hor_miercoles","hor_jueves","hor_viernes","hor_sabado","hor_domingo"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300853","IVAN GUILLERMO STAND NIÑO","0857300853","1","IVAN GUILLERMO STAND NIÑO","SIN DATO","URBANA","Carrera 30 Corredor Universitario No. 1-850 Clinica Portoazul Torre de Consultorios Consultorio 624","PUERTO COLOMBIA","8573000","PUERTO COLOMBIA","3672683 -3737240","3672683 -","istand63@hotmail.com","79266504","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","14 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300854","SABBAG RADIOLOGOS S.A.","0857300854","1","SABBAG RADIOLOGOS - PORTOAZUL CENTRO INTEGRAL DE SALUD","LINA SABBAG ABUDINEN","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO N° 1 - 850 - TORRE SABBAG","SIN DATO","8573000","PUERTO COLOMBIA","3858518 - 3580799 - 3736262","SIN DATO","direccion.calidad@sabbagradiologos.com","802000333","7","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300856","ANDRES MONTOYA FUENTES","0857300856","1","ANDRES MONTOYA FUENTES","SIN DATO","URBANA","Cra 30 corredor universitario No.1 - 850 Consultorio 605 PISO 6","COREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672679","3672679","amontoya76@hotmail.com","72216677","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300857","SAMIH ABBOUD NASSIF ELKARAAN","0857300857","1","SAMIH ABBOUD NASSIF ELKARAAN","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO 1 -850 PISO 7 CONSULTORIO 725","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672626","3672626","samihnassif@gmail.com","79464694","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","14 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300859","JOSE ANTONIO NAME GUERRA","0857300859","1","JOSE ANTONIO NAME GUERRA","SIN DATO","URBANA","Cra 30 Nº 1-850 Consultorio 520","SIN DATO","SIN DATO","SIN DATO","3672686","SIN DATO","josename@hotmail.com","92520467","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 06","08 a 06","08 a 06","08 a 06","08 a 06","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300860","RAFAEL HUMBERTO GARRIDO SOLANO","0857300860","1","RAFAEL HUMBERTO GARRIDO SOLANO","SIN DATO","RURAL","CRA 30 # 1 -850 CS 611 Torre Medica","SABANILLA - MONTE CARMELO","SIN DATO","SIN DATO","3-672618","SIN DATO","garridoconsultorio@yahoo.com","8706360","7","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","08 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300861","AULIO ENRIQUE BUSTOS DIAZ","0857300861","1","AULIO ENRIQUE BUSTOS DIAZ","SIN DATO","URBANA","CARRERA 30 No 1-850 CONSULTORIOS 402, 408 UNIDAD MEDICA PORTOAZUL","SIN DATO","SIN DATO","SIN DATO","3672614","SIN DATO","aulioplastico@yahoo.com","8687439","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 20","14 a 20","14 a 20","14 a 20","14 a 20","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300862","MONICA PATRICIA HEMER BOJANINI","0857300862","1","MONICA PATRICIA HEMER BOJANINI","SIN DATO","URBANA","CRA 30 N° 1-850 CONS 408 UNIDAD MEDICA PORTOAZUL","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3672614","3672614","monicahemer@hotmail.com","22485504","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300863","SALVADOR MATTAR DIAZ","0857300863","1","SALVADOR MATTAR DIAZ","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO NUMERO 1 - 850","PUERTO COLOMBIA","8573000","PUERTO COLOMBIA","3672767","SIN DATO","info@cirugiadelacolumna.com","8729552","3","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","15 a 18","15 a 18","15 a 18","15 a 18","15 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300864","LILIANA GOMEZ NAVARRO","0857300864","1","LILIANA GOMEZ NAVARRO","SIN DATO","URBANA","Carrera 30 CORREDOR UNIVERSITARIO No. 1-850 PISO 6 CONSULTORIO 616","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3021810-3142297005","3021810","l_gomez_perez@hotmail.com","32761297","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 19","14 a 19","14 a 19","14 a 19","14 a 19","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300866","MYRIAM LUCIA MEZA CARVAJAL","0857300866","1","MYRIAM LUCIA MEZA CARVAJAL","SIN DATO","URBANA","carrera 30 corredor universitario 1- 850","SIN DATO","8573000","PUERTO COLOMBIA","3672744 - cel 3135592763","SIN DATO","consultoriomyriameza@gmail.com","32720599","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 14","07 a 14","07 a 14","07 a 14","07 a 14","09 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300867","ALEXANDRA RAMOS DI MUZIO","0857300867","1","ALEXANDRA RAMOS DI MUZIO","SIN DATO","URBANA","CARRERA30CORREDOR UNIVERSITARIO#1-850 portoazul","CORREDOR UNIVERSITARIO UNIDAD MEDICA PORTOAZUL","SIN DATO","SIN DATO","3672652","SIN DATO","alexandraramos.saludfemenina@hotmail.com","32734890","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 17","07 a 17","07 a 17","07 a 17","07 a 17","09 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300868","ADELA VARGAS CUELLAR","0857300868","1","ADELA VARGAS CUELLAR","SIN DATO","URBANA","Corredor universitario Cra 28 No. 1-315 cons 720","PORTOAZUL","SIN DATO","SIN DATO","3672702","3672702","adelitav@gmail.com","32620350","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300869","NEUROCOUNTRY PORTOAZUL SAS","0857300869","1","NEUROCOUNTRY PORTOAZUL SAS","VICTOR DANIEL DELGADO SABAGH","URBANA","Carrera 30 Corredor Universitario Carrera No 1 - 850 local 302 TORRE DIAGNOSTICA - Puerto Colombia","PUERTO COLOMBIA","SIN DATO","SIN DATO","3584047","3584047","Vdds17@hotmail.com","900617858","6","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 20","07 a 20","07 a 20","07 a 20","07 a 20","07 a 20","07 a 20"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300870","CLAUDIA MILENA VELASCO MELO","0857300870","1","CLAUDIA MILENA VELASCO MELO","SIN DATO","URBANA","Carrera 30 corredor universitario No. 1 - 850 consultorio 508","PUERTO COLOMBIA","8573000","PUERTO COLOMBIA","3672653","SIN DATO","clauvelasco25@hotmail.com","32739477","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","15 a 18","15 a 18","15 a 18","08 a 18","15 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300873","MARCO TULIO CAMPO CABALLERO","0857300873","1","MARCO TULIO CAMPO CABALLERO","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO N° 1 - 850 CONSULTORIO 701 UNIDAD MEDICA PORTOAZUL","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672740","3672740","marcocampocaballero1@hotmail.com","72152755","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 13","08 a 13","08 a 13","08 a 13","08 a 13","08 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300874","YEPES RESTREPO & CIA S EN C SIMPLE","0857300874","1","YEPES PORTO OTORRINOLARINGOLOGIA - SEDE PORTO AZUL","ALFONSO YEPES RUBIANO","URBANA","CRA 30 No. 1-850 CONS. 801-805, 807, 808, 810, 811, 813, 814","SIN DATO","SIN DATO","SIN DATO","3017737074 - 3155656466","SIN DATO","yepesporto_orl@yahoo.com","802004504","8","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 12","08 a 12","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300875","CELIN ANIBAL MALKUN PAZ","0857300875","1","CELIN ANIBAL MALKUN PAZ","SIN DATO","URBANA","Corredor universitario Cra 28 No. 1-315 cons 720","PORTOAZUL","SIN DATO","SIN DATO","3672702","3672702","cmalkun@yahoo.com","8696182","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 20","08 a 18","08 a 20","08 a 20","08 a 20","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300878","JORGE LUIS QUINTERO BARRIOS","0857300878","1","JORGE LUIS QUINTERO BARRIOS","SIN DATO","URBANA","kra 30 Corredor Universitario 1-850 consultorio 711","SABANILLA","8573000","PUERTO COLOMBIA","3672743-3006182852","SIN DATO","jquinteromd@gmail.com","72310350","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 00","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300879","CLAUDIA CAROLINA VELASQUEZ RIVAS","0857300879","1","CLAUDIA CAROLINA VELASQUEZ RIVAS","SIN DATO","URBANA","kra 30 corredor universitario No. 1 - 850 cons 711","SABANILLA","8573000","PUERTO COLOMBIA","3672743","SIN DATO","ccvelasquezr@gmail.com","30080791","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 19","08 a 19","08 a 19","08 a 19","08 a 19","08 a 14","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300880","GRACIELA ROLONG VENCE","0857300880","1","GRACIELA ROLONG VENCE","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO #1-850 TORRE 2 PISO 7 CONSULTORIO 728 CLINICA PORTO AZUL","PUERTO COLOMBIA","SIN DATO","SIN DATO","3672747","SIN DATO","grv2912@hotmail.com","45466760","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","13 a 18","13 a 18","15 a 18","14 a 18","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300881","ALBERTO ANTONIO TORRENEGRA BARROS","0857300881","1","ALBERTO ANTONIO TORRENEGRA BARROS","SIN DATO","RURAL","CRA 30 CORREDOR UNIVERSITARIO # 1-850 CONSULTORIO 430 TORRE MEDICA CLINICA PORTOAZUL","SIN DATO","SIN DATO","SIN DATO","3672652-3784322-3007530602","SIN DATO","altorre2011@hotmail.com","8676552","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","03 a 06","04 a 06","03 a 06","04 a 06","03 a 06","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300882","EDGARDO MAURICIO DIAZ BORELLY","0857300882","1","EDGARDO MAURICIO DIAZ BORELLY","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO No 1- 850 CONSULTORIO 615","SIN DATO","8573000","PUERTO COLOMBIA","3672624","3672624","mdiaz.cirujanopediatra@hotmail.com","8731099","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 16","08 a 18","08 a 16","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300885","ROBINSON GRANADOS MAYORGA","0857300885","1","ROBINSON GRANADOS MAYORGA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO Nº 1-850 CONSULTORIO 505 UNIDAD MEDICA PORTO AZUL","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672671","3672671","rgranados@metrotel.net.co","72137692","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300886","SUSY MANOTAS CHAR","0857300886","1","SUSY MANOTAS CHAR","SIN DATO","URBANA","CR 30 Corredor Universitario No 1-850 CS417","MONTE CARMELO","8573003","SABANILLA (MONTE CARMELO)","035 3672648","SIN DATO","susymanotas@gmail.com","32678654","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300887","LUCIA TERESA ABDALA TARUD","0857300887","1","LUCIA TERESA ABDALA TARUD","SIN DATO","RURAL","CRA 30 No. 1-850 CONS. 414 CORREDOR UNIVERSITARIO","PLAYA BOMBEO CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672611","SIN DATO","lucyabdala@gmail.com","32639024","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300889","BOSTON MEDICAL GROUP DE COLOMBIA SAS","0857300889","1","BMGC BARRANQUILLA","JOSE PABLO SAFFON CUARTAS","URBANA","CRA 30 No. corredor universitario 1- 850 cons. 626","PUERTO COLOMBIA","SIN DATO","SIN DATO","3852025","SIN DATO","jsaffon@bostonmedical.com.co","900291373","4","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","07 a 18","07 a 18","07 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300890","JUAN CARLOS TABOADA TABOADA","0857300890","1","JUAN CARLOS TABOADA TABOADA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO NO.1-850 CONSULTORIO 723","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672728- 3672729- 3672730 - 3672735","SIN DATO","jcttaboada@hotmail.com","72190939","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 13","08 a 13","08 a 13","08 a 13","08 a 13","08 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300891","NESTOR ADOLFO TABOADA TABOADA","0857300891","1","NESTOR ADOLFO TABOADA TABOADA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO NO.1-850 CONSULTORIO 723","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672728- 3672729- 3672730 - 3672735","SIN DATO","drnestortaboada@yahoo.es","72170178","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","14 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300894","JUAN CARLOS DAZA HINOJOSA","0857300894","1","JUAN CARLOS DAZA HINOJOSA","SIN DATO","URBANA","CORREDOR UNIVERSITARIO CRA 30 NUMERO 1-850 CLINICA PORTO AZUL /UNIDAD MEDICA CONSULTORIO 407","SIN DATO","SIN DATO","SIN DATO","3672684 3008147488 3153310648","3672684","juancdazah@hotmail.com","84038008","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","04 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300895","RAFAEL IGNACIO MANOTAS ARTUZ","0857300895","1","RAFAEL IGNACIO MANOTAS ARTUZ","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO N° 1 - 850 CONSULTORIO 627 CLINICA PORTO AZUL","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672730-3187449","3672730","rafamanotas@hotmail.com","72000742","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 14","08 a 14","08 a 14","08 a 14","08 a 14","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300896","JUAN MANUEL BORDA SANCHEZ","0857300896","1","JUAN MANUEL BORDA SANCHEZ","SIN DATO","RURAL","Carrera 30 Corredor Universitario Nº 1 - 850 Consultorio 628 Clinica Portoazul -Puerto Colombia, Atlántico","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3185040-3214050955","3185040","jmborda@hotmail.com","1032367877","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 20","14 a 20","14 a 20","14 a 20","14 a 20","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300897","ARMANDO ALBERTO JULIAO SENIOR","0857300897","1","ARMANDO ALBERTO JULIAO SENIOR","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO No.1-850 CONS 714","SIN DATO","SIN DATO","SIN DATO","3780518","SIN DATO","aajuliao@hotmail.com","8533582","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","14 a 18","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300898","JORGE ELIAS DAEZ DACCARETT","0857300898","1","JORGE ELIAS DAEZ DACCARETT","SIN DATO","URBANA","carrera 30 corredor universitario no 1 -850 CONS. 411","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672604","3587039","jorgedaez@gmail.com","8683317","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","10 a 18","09 a 18","10 a 18","09 a 18","10 a 18","09 a 18","10 a 18"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300901","LETICIA RAMONA MARTINEZ ARIZA","0857300901","1","LETICIA RAMONA MARTINEZ ARIZA","SIN DATO","URBANA","Carrera 30 Corredor Universitario 1 - 850 Consultorio 625 Torre de Consultorios Porto Azul","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672700 EXT 4625","3672660","lemartin51@hotmail.com","36525632","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","02 a 18","02 a 18","02 a 18","02 a 18","02 a 18","08 a 13","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300902","ELIAS CARLO MARIA AMASTHA","0857300902","1","ELIAS CARLO MARIA AMASTHA","SIN DATO","URBANA","CRA 30 N. 1 -850 UM CLINICA PORTOAZULCONS 608","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3672610","SIN DATO","cardio85@hotmail.com","8677064","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300904","MARIO JULIO MENDOZA HENRIQUEZ","0857300904","1","MARIO JULIO MENDOZA HENRIQUEZ","SIN DATO","URBANA","CARRERA 30 CORREDOR UNIVERSITARIO Nº 1 - 850 CONSULTORIO 416 - TORRE MEDICA - CLINICA PORTOAZUL","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672672","3672672","mjmendozah@gmail.com","72143661","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","14 a 18","14 a 18","14 a 18","08 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300907","TANIA JANNETT IGLESIAS RODRIGUEZ","0857300907","1","TANIA JANNETT IGLESIAS RODRIGUEZ","SIN DATO","RURAL","CRA30 CORREDOR UNIVERSITARIO # 1 - 850 CLINICA PORTO AZUL CONSULTORIO 409","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3106175405","SIN DATO","azultiana@hotmail.com","52619791","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 18","00 a 00","14 a 18","00 a 00","14 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300908","MARGARITA LUZ CHARRIS CARO","0857300908","1","MARGARITA LUZ CHARRIS CARO","SIN DATO","URBANA","Carrera 30 Corredor Universitario No. 1 -180 Consultorio 525","CORREDOR UNIVERSITARIO","SIN DATO","SIN DATO","3672740","SIN DATO","mcharris66@yahoo.com","32608665","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","00 a 00","00 a 00","14 a 19","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300911","MARIO FRANKLIN ALFONSO BLASCHKE","0857300911","1","MARIO FRANKLIN ALFONSO BLASCHKE","SIN DATO","URBANA","Cra. 30 Corredor Universitario. No 1 - 850 Consultorio 525. Clinica Portoazul Torre Medica.","SIN DATO","SIN DATO","SIN DATO","3672740","3672740","blaschkee66@yahoo.com","8749930","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","14 a 18","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300916","RAFEL ALBERTO ROCA VIDES","0857300916","1","RAFAEL ALBERTO ROCA VIDES","SIN DATO","RURAL","CRA 30 corredor universitario 1 -850 torre medica cons # 512","PUERTO COLOMBIA","SIN DATO","SIN DATO","3776521","SIN DATO","rafaelroca@metrotel.net.co","8674826","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 07","09 a 07","09 a 07","09 a 07","09 a 07","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300917","PATRICIA VALENCIA MACIAS","0857300917","1","PATRICIA VALENCIA MACIAS","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO No 1-850 consultorio 401","SIN DATO","SIN DATO","SIN DATO","3672720","SIN DATO","patvalenciamd@yahoo.com","32661209","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","11 a 18","11 a 18","11 a 18","11 a 18","11 a 18","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300922","ENRIQUE HASBUN SANTODOMINGO","0857300922","1","ENRIQUE HASBUN SANTODOMINGO","SIN DATO","URBANA","carrera 30 corredor universitario numero 1-850 con 526","SIN DATO","SIN DATO","SIN DATO","3672687","SIN DATO","enriquehasbun@hotmail.com","8673640","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300925","FRANK CARLOS CURE PEREZ","0857300925","1","FRANK CARLOS CURE PEREZ","SIN DATO","URBANA","CARRERA 30 No. 1-850 CONSULTORIO 606","CORREDOR UNIVERSITARIO","8573000","PUERTO COLOMBIA","3672674-3157249019","SIN DATO","info@frankcureperez.com","72152846","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300928","EVA SOFIA TILANO MOLINA","0857300928","1","EVA SOFIA TILANO MOLINA","SIN DATO","URBANA","CRA 30 CORREDOR 1 850 CONS N°418 TORRE MEDICA COMPLEJO PORTOAZUL","LA PLAYA","SIN DATO","SIN DATO","3776606","SIN DATO","esotimo@yahoo.com","32760872","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","00 a 00","00 a 00"
"8","08573","ATLANTICO","PUERTO COLOMBIA","0857300931","OSCAR ANTONIO TILANO MOLINA","0857300931","1","OSCAR ANTONIO TILANO MOLINA","SIN DATO","URBANA","CRA 30 CORREDOR UNIVERSITARIO #1-850","LA PLAYA","SIN DATO","SIN DATO","3776536","SIN DATO","oscartilano@yahoo.es","72170284","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","14 a 19","14 a 19","14 a 19","14 a 19","14 a 19","00 a 00","00 a 00"
