"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235000018","CENTRO EDUCATIVO MI NUEVO MUNDO","807","NO OFICIAL","963.000000",,"874","A","CLL REAL","CL REAL","2893937/ 312-6145241","0",,"DIANA GAMARRA NAVARRO","0","700","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235000018","CENTRO EDUCATIVO MI NUEVO MUNDO","1002","NO_OFICIAL","963",,"52","A","CLL REAL","CL REAL","2893937/ 312-6145241","0",,"DIANA GAMARRA NAVARRO","0","48","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235000018","CENTRO EDUCATIVO MI NUEVO MUNDO","1002","NO_OFICIAL","963",,"52","A","CLL REAL","CL REAL","2893937/ 312-6145241","0",,"DIANA GAMARRA NAVARRO","0","33","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235004846","GIMNASIO MODERNO SAN JOSE","1002","NO_OFICIAL","963",,"52","A","BARRIO LOPANO","B. LOPANO","2893022/ 310-3650991","0",,"JORGE ISAAC ROMERO MARTINEZ","0","71","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235004846","GIMNASIO MODERNO SAN JOSE","807","NO OFICIAL","963.000000",,"874","A","BARRIO LOPANO","B. LOPANO","2893022/ 310-3650991","0",,"JORGE ISAAC ROMERO MARTINEZ","0","1475","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235004846","GIMNASIO MODERNO SAN JOSE","1002","NO_OFICIAL","963",,"52","A","BARRIO LOPANO","B. LOPANO","2893022/ 310-3650991","0",,"JORGE ISAAC ROMERO MARTINEZ","0","66","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235004846","GIMNASIO MODERNO SAN JOSE","1002","NO_OFICIAL","963",,"52","A","BARRIO LOPANO","B. LOPANO","2893022/ 310-3650991","0",,"JORGE ISAAC ROMERO MARTINEZ","0","68","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370265000039","ESC URBANA ADVENTISTA MIX LIBERTAD","1002","NO_OFICIAL","963",,"52","A","CLL CUARTA","CL CUARTA","310-7099164/  2911145","0",,"EDWIN JOSE DIAZ CASTELLAR","0","168","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370265000039","ESC URBANA ADVENTISTA MIX LIBERTAD","807","NO OFICIAL","963.000000",,"874","A","CLL CUARTA","CL CUARTA","310-7099164/  2911145","0",,"EDWIN JOSE DIAZ CASTELLAR","0","4075","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370265000039","ESC URBANA ADVENTISTA MIX LIBERTAD","1002","NO_OFICIAL","963",,"52","A","CLL CUARTA","CL CUARTA","310-7099164/  2911145","0",,"EDWIN JOSE DIAZ CASTELLAR","0","185","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370265000039","ESC URBANA ADVENTISTA MIX LIBERTAD","1002","NO_OFICIAL","963",,"52","A","CLL CUARTA","CL CUARTA","310-7099164/  2911145","0",,"EDWIN JOSE DIAZ CASTELLAR","0","150","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370418005817","CENTRO EDUCATIVO CARITAS FELICES","1002","NO_OFICIAL","963",,"52","A","KR 11 4 B 57","BARRIO EL JARDIN","313-5047871","0","c.e.caritasfelices@hotmail.com","GILMA GOMEZ MARTINEZ","0","236","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370418005817","CENTRO EDUCATIVO CARITAS FELICES","807","NO OFICIAL","963.000000",,"874","A","KR 11 4 B 57","BARRIO EL JARDIN","313-5047871","0","c.e.caritasfelices@hotmail.com","GILMA GOMEZ MARTINEZ","0","4900","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370418005817","CENTRO EDUCATIVO CARITAS FELICES","1002","NO_OFICIAL","963",,"52","A","KR 11 4 B 57","BARRIO EL JARDIN","313-5047871","0","c.e.caritasfelices@hotmail.com","GILMA GOMEZ MARTINEZ","0","227","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370418005817","CENTRO EDUCATIVO CARITAS FELICES","1002","NO_OFICIAL","963",,"52","A","KR 11 4 B 57","BARRIO EL JARDIN","313-5047871","0","c.e.caritasfelices@hotmail.com","GILMA GOMEZ MARTINEZ","0","215","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370418005833","INSTITUTO SAN FERNANDO FERRINI (SEDE LOS PALMITOS)","1002","NO_OFICIAL","817",,"52","A","CALLE PRINCIPAL","LOS PALMITOS","2744065","0",,"LAUREANO ORDOSGOITIA GONZALEZ","0","68","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370418005833","INSTITUTO SAN FERNANDO FERRINI (SEDE LOS PALMITOS)","807","NO OFICIAL","817.000000",,"874","A","CALLE PRINCIPAL","LOS PALMITOS","2744065","0",,"LAUREANO ORDOSGOITIA GONZALEZ","0","1125","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370418005833","INSTITUTO SAN FERNANDO FERRINI (SEDE LOS PALMITOS)","1002","NO_OFICIAL","817",,"52","A","CALLE PRINCIPAL","LOS PALMITOS","2744065","0",,"LAUREANO ORDOSGOITIA GONZALEZ","0","45","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370418005833","INSTITUTO SAN FERNANDO FERRINI (SEDE LOS PALMITOS)","1002","NO_OFICIAL","817",,"52","A","CALLE PRINCIPAL","LOS PALMITOS","2744065","0",,"LAUREANO ORDOSGOITIA GONZALEZ","0","116","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370429000027","JARDIN ROSITA","1002","NO_OFICIAL","963",,"52","A","CLL LAS DAMAS","CALLE LAS DAMAS","2871298/  313-5851790","0",,"ROSA ELVIRA ANAYA PEREZ","0","193","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370429000027","JARDIN ROSITA","807","NO OFICIAL","963.000000",,"874","A","CLL LAS DAMAS","CALLE LAS DAMAS","2871298/  313-5851790","0",,"ROSA ELVIRA ANAYA PEREZ","0","2375","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370429000027","JARDIN ROSITA","1002","NO_OFICIAL","963",,"52","A","CLL LAS DAMAS","CALLE LAS DAMAS","2871298/  313-5851790","0",,"ROSA ELVIRA ANAYA PEREZ","0","186","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370429000027","JARDIN ROSITA","1002","NO_OFICIAL","963",,"52","A","CLL LAS DAMAS","CALLE LAS DAMAS","2871298/  313-5851790","0",,"ROSA ELVIRA ANAYA PEREZ","0","192","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370429800007","PALABRITAS ABC","1002","NO_OFICIAL","-",,"52","A","CL 5 16 16 <EOF>",,,,"centroedu.palabritasabc@gmail.com","DALILA MARIA GALVAN ACEVEDO",,"70","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370429800007","PALABRITAS ABC","807","NO OFICIAL","-",,"874","A","CL 5 16 16 <EOF>",,,,"centroedu.palabritasabc@gmail.com","DALILA MARIA GALVAN ACEVEDO",,"2050","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370429800007","PALABRITAS ABC","1002","NO_OFICIAL","-",,"52","A","CL 5 16 16 <EOF>",,,,"centroedu.palabritasabc@gmail.com","DALILA MARIA GALVAN ACEVEDO",,"81","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370429800007","PALABRITAS ABC","1002","NO_OFICIAL","-",,"52","A","CL 5 16 16 <EOF>",,,,"centroedu.palabritasabc@gmail.com","DALILA MARIA GALVAN ACEVEDO",,"62","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370473000280","CENTRO EDUCATIVO MUNDO DE LAS MARAVILLAS.","1002","NO_OFICIAL","963",,"52","A","KR 7 9 41","CR 7 NO 9 - 41","300-6008412","0",,"AMIRA NAVAS BUELVAS","0","98","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370473000280","CENTRO EDUCATIVO MUNDO DE LAS MARAVILLAS.","807","NO OFICIAL","963.000000",,"874","A","KR 7 9 41","CR 7 NO 9 - 41","300-6008412","0",,"AMIRA NAVAS BUELVAS","0","1350","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370473000280","CENTRO EDUCATIVO MUNDO DE LAS MARAVILLAS.","1002","NO_OFICIAL","963",,"52","A","KR 7 9 41","CR 7 NO 9 - 41","300-6008412","0",,"AMIRA NAVAS BUELVAS","0","111","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370473000280","CENTRO EDUCATIVO MUNDO DE LAS MARAVILLAS.","1002","NO_OFICIAL","963",,"52","A","KR 7 9 41","CR 7 NO 9 - 41","300-6008412","0",,"AMIRA NAVAS BUELVAS","0","107","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370508000571","ESC URBANA MARIA MONTESSORI","1002","NO_OFICIAL","963",,"52","A","IND BARRIO LA LIBERTAD NO 11 - 81","BARRIO  LA LIBERTAD","2869395","0",,"GLORIA GARCIA SALCEDO","0","206","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370508000571","ESC URBANA MARIA MONTESSORI","807","NO OFICIAL","963.000000",,"874","A","IND BARRIO LA LIBERTAD NO 11 - 81","BARRIO  LA LIBERTAD","2869395","0",,"GLORIA GARCIA SALCEDO","0","4675","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370508000571","ESC URBANA MARIA MONTESSORI","1002","NO_OFICIAL","963",,"52","A","IND BARRIO LA LIBERTAD NO 11 - 81","BARRIO  LA LIBERTAD","2869395","0",,"GLORIA GARCIA SALCEDO","0","199","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370508000571","ESC URBANA MARIA MONTESSORI","1002","NO_OFICIAL","963",,"52","A","IND BARRIO LA LIBERTAD NO 11 - 81","BARRIO  LA LIBERTAD","2869395","0",,"GLORIA GARCIA SALCEDO","0","213","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370508000598","LICEO VICENTE CAVIEDES","1002","NO_OFICIAL","817",,"52","A","CLL LA LIBERTAD NO 11 - 81","CLL LA LIBERTAD","2869389","2811685",,"DEANORA LEONOR HERNANDEZ VERBEL",,"178","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370508000598","LICEO VICENTE CAVIEDES","807","NO OFICIAL","817.000000",,"874","A","CLL LA LIBERTAD NO 11 - 81","CLL LA LIBERTAD","2869389","2811685",,"DEANORA LEONOR HERNANDEZ VERBEL",,"4750","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370508000598","LICEO VICENTE CAVIEDES","1002","NO_OFICIAL","817",,"52","A","CLL LA LIBERTAD NO 11 - 81","CLL LA LIBERTAD","2869389","2811685",,"DEANORA LEONOR HERNANDEZ VERBEL",,"163","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370508000598","LICEO VICENTE CAVIEDES","1002","NO_OFICIAL","817",,"52","A","CLL LA LIBERTAD NO 11 - 81","CLL LA LIBERTAD","2869389","2811685",,"DEANORA LEONOR HERNANDEZ VERBEL",,"177","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670000470","LICEO CRISTIANO CAMINO A LA SABIDURÍA S.A.S","1002","NO_OFICIAL","963",,"52","A","IND CALLE 22 CRA. 18 -34 CENTRO","IND CALLE 22 CRA. 18 -34 CENTRO","2838538/ 310-6173010",,,"PAOLA ANDREA CANOLE MORALES",,"105","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670000470","LICEO CRISTIANO CAMINO A LA SABIDURÍA S.A.S","807","NO OFICIAL","963.000000",,"874","A","IND CALLE 22 CRA. 18 -34 CENTRO","IND CALLE 22 CRA. 18 -34 CENTRO","2838538/ 310-6173010",,,"INGRID LIZET RICO RAMIREZ",,"1300","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670000470","LICEO CRISTIANO CAMINO A LA SABIDURÍA S.A.S","1002","NO_OFICIAL","963",,"52","A","IND CALLE 22 CRA. 18 -34 CENTRO","IND CALLE 22 CRA. 18 -34 CENTRO","2838538/ 310-6173010",,,"PAOLA ANDREA CANOLE MORALES",,"83","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670000470","LICEO CRISTIANO CAMINO A LA SABIDURÍA S.A.S","1002","NO_OFICIAL","963",,"52","A","IND CALLE 22 CRA. 18 -34 CENTRO","IND CALLE 22 CRA. 18 -34 CENTRO","2838538/ 310-6173010",,,"INGRID LIZET RICO RAMIREZ",,"72","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007539","GIMNASIO MONTESSORI","1002","NO_OFICIAL","963",,"52","A","CL 21 18 23","BARRIO SAN JOSE","2838888 3116845025","0","imomon1411@hotmail.com","IBETT MORALES MONTERROZA","0","196","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007539","GIMNASIO MONTESSORI","807","NO OFICIAL","963.000000",,"874","A","CL 21 18 23","BARRIO SAN JOSE","2838888 3116845025","0","imomon1411@hotmail.com","IBETT MORALES MONTERROZA","0","3350","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007539","GIMNASIO MONTESSORI","1002","NO_OFICIAL","963",,"52","A","CL 21 18 23","BARRIO SAN JOSE","2838888 3116845025","0","imomon1411@hotmail.com","IBETT MORALES MONTERROZA","0","174","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007539","GIMNASIO MONTESSORI","1002","NO_OFICIAL","963",,"52","A","CL 21 18 23","BARRIO SAN JOSE","2838888 3116845025","0","imomon1411@hotmail.com","IBETT MORALES MONTERROZA","0","193","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007628","LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE SAMPUES)","1002","NO_OFICIAL","817",,"52","A","CL 23 13 A 31","BOSTON","281 92 18  310 7488148",,"ielimasor@hotmail.com","EUDALDO ESTEBAN ARROYO ROMERO",,"21","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007628","LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE SAMPUES)","807","NO OFICIAL","817.000000",,"874","A","CL 23 13 A 31","BOSTON","281 92 18  310 7488148",,"ielimasor@hotmail.com","EUDALDO ESTEBAN ARROYO ROMERO",,"900","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007628","LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE SAMPUES)","1002","NO_OFICIAL","817",,"52","A","CL 23 13 A 31","BOSTON","281 92 18  310 7488148",,"ielimasor@hotmail.com","EUDALDO ESTEBAN ARROYO ROMERO",,"29","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007628","LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE SAMPUES)","1002","NO_OFICIAL","817",,"52","A","CL 23 13 A 31","BOSTON","281 92 18  310 7488148",,"ielimasor@hotmail.com","EUDALDO ESTEBAN ARROYO ROMERO",,"37","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007679","GIMNASIO PEDAGOGICO CAMPESTRE","1002","NO_OFICIAL","-",,"52","A","DG 30 24 7","12 DE OCTUBRE","3014130156",,"gimnasiopc@gmail.com","JANN CARLOS CASSAB ALVAREZ",,"145","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007679","GIMNASIO PEDAGOGICO CAMPESTRE","807","NO OFICIAL","-",,"874","A","DG 30 24 7","12 DE OCTUBRE","3014130156",,"gimnasiopc@gmail.com","JANN CARLOS CASSAB ALVAREZ",,"3475","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007679","GIMNASIO PEDAGOGICO CAMPESTRE","1002","NO_OFICIAL","-",,"52","A","DG 30 24 7","12 DE OCTUBRE","3014130156",,"gimnasiopc@gmail.com","JANN CARLOS CASSAB ALVAREZ",,"163","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007679","GIMNASIO PEDAGOGICO CAMPESTRE","1002","NO_OFICIAL","-",,"52","A","DG 30 24 7","12 DE OCTUBRE","3014130156",,"gimnasiopc@gmail.com","JANN CARLOS CASSAB ALVAREZ",,"151","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007687","BETH SHALOM","1002","NO_OFICIAL","817",,"52","A","CL 24 18 9",,,,,"DOLLYS ESTHER GALEANO DE PEÑATE",,"52","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007687","BETH SHALOM","807","NO OFICIAL","817.000000",,"874","A","CL 24 18 9",,,,,"DOLLYS ESTHER GALEANO DE PEÑATE",,"925","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007687","BETH SHALOM","1002","NO_OFICIAL","817",,"52","A","CL 24 18 9",,,,,"DOLLYS ESTHER GALEANO DE PEÑATE",,"51","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670007687","BETH SHALOM","1002","NO_OFICIAL","817",,"52","A","CL 24 18 9",,,,,"DOLLYS ESTHER GALEANO DE PEÑATE",,"54","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670800000","CENTRO EDUCATIVO GIMNASIO PEDAGOGICO EMPRENDIENDO HACIA EL FUTURO","1002","NO_OFICIAL","-",,"52","A","IND CALLE 28 N° 19-9","BARRIO ONCE DE NOVIEMBRE","3135872648",,"gimnasiopedagogicoalfuturo@gmail.com","LUIS DAVID PATERNINA NAVARRO",,"34","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670800000","CENTRO EDUCATIVO GIMNASIO PEDAGOGICO EMPRENDIENDO HACIA EL FUTURO","807","NO OFICIAL","-",,"874","A","IND CALLE 28 N 19-9","BARRIO ONCE DE NOVIEMBRE","3135872648",,"gimnasiopedagogicoalfuturo@gmail.com","LUIS DAVID PATERNINA NAVARRO",,"1375","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670800000","CENTRO EDUCATIVO GIMNASIO PEDAGOGICO EMPRENDIENDO HACIA EL FUTURO","1002","NO_OFICIAL","-",,"52","A","IND CALLE 28 N° 19-9","BARRIO ONCE DE NOVIEMBRE","3135872648",,"gimnasiopedagogicoalfuturo@gmail.com","LUIS DAVID PATERNINA NAVARRO",,"46","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670800018","INSTITUCION EDUCATIVA GIMNASIO PEDAGOGICO SAMPUESANO","1002","NO_OFICIAL","817",,"52","A","IND CRA 14 N° 18 - 86","CALLE LAS FLORES","3015037927",,"sampuesano@gmail.com","YOVANNY GREGORIO ARROYO SANTOS",,"254","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670800018","INSTITUCION EDUCATIVA GIMNASIO PEDAGOGICO SAMPUESANO","807","NO OFICIAL","-",,"874","A","IND CRA 14 N 18 - 86","CALLE LAS FLORES","3015037927",,"sampuesano@gmail.com","YOVANNY GREGORIO ARROYO SANTOS",,"7300","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370670800018","INSTITUCION EDUCATIVA GIMNASIO PEDAGOGICO SAMPUESANO","1002","NO_OFICIAL","817",,"52","A","IND CRA 14 N° 18 - 86","CALLE LAS FLORES","3015037927",,"sampuesano@gmail.com","YOVANNY GREGORIO ARROYO SANTOS",,"393","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370702000191","GIMNASIO SANTA TERESITA","1002","NO_OFICIAL","963",,"52","A","CR 2 NO 5 - 55","LAS MOCHILAS","316-3169744","0",,"MARUJA GONZALEZ PAYARES","0","107","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370702000191","GIMNASIO SANTA TERESITA","807","NO OFICIAL","963.000000",,"874","A","CR 2 NO 5 - 55","LAS MOCHILAS","316-3169744","0",,"MARUJA GONZALEZ PAYARES","0","2225","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370702000191","GIMNASIO SANTA TERESITA","1002","NO_OFICIAL","963",,"52","A","CR 2 NO 5 - 55","LAS MOCHILAS","316-3169744","0",,"MARUJA GONZALEZ PAYARES","0","113","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370702000191","GIMNASIO SANTA TERESITA","1002","NO_OFICIAL","963",,"52","A","CR 2 NO 5 - 55","LAS MOCHILAS","316-3169744","0",,"MARUJA GONZALEZ PAYARES","0","96","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370702002224","JARDIN INFANTIL SEMILLITAS DE PAZ Y AMOR","1002","NO_OFICIAL","963",,"52","A","BARRIO BOLIVAR","BARRIO BOLIVAR","3126360491",,,"JAKELINE ABAD ORTEGA",,"59","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370702002224","JARDIN INFANTIL SEMILLITAS DE PAZ Y AMOR","807","NO OFICIAL","963.000000",,"874","A","BARRIO BOLIVAR","BARRIO BOLIVAR","3126360491",,,"JAKELINE ABAD ORTEGA",,"975","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370702002224","JARDIN INFANTIL SEMILLITAS DE PAZ Y AMOR","1002","NO_OFICIAL","963",,"52","A","BARRIO BOLIVAR","BARRIO BOLIVAR","3126360491",,,"JAKELINE ABAD ORTEGA",,"58","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370702002224","JARDIN INFANTIL SEMILLITAS DE PAZ Y AMOR","1002","NO_OFICIAL","963",,"52","A","BARRIO BOLIVAR","BARRIO BOLIVAR","3126360491",,,"JAKELINE ABAD ORTEGA",,"62","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000061","JARD INFANTIL LOS PEQUEÑOS REYES DEL SABER","1002","NO_OFICIAL","963",,"52","A","CR BOLIVAR NO 28 - 24","CR BOLIVAR","314-8487444","2954077",,"LIGIA MARIA AGAMEZ FERIA","0","47","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000061","JARD INFANTIL LOS PEQUEÑOS REYES DEL SABER","807","NO OFICIAL","963.000000",,"874","A","CR BOLIVAR NO 28 - 24","CR BOLIVAR","314-8487444","2954077",,"LIGIA MARIA AGAMEZ FERIA","0","725","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000061","JARD INFANTIL LOS PEQUEÑOS REYES DEL SABER","1002","NO_OFICIAL","963",,"52","A","CR BOLIVAR NO 28 - 24","CR BOLIVAR","314-8487444","2954077",,"LIGIA MARIA AGAMEZ FERIA","0","53","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000061","JARD INFANTIL LOS PEQUEÑOS REYES DEL SABER","1002","NO_OFICIAL","963",,"52","A","CR BOLIVAR NO 28 - 24","CR BOLIVAR","314-8487444","2954077",,"LIGIA MARIA AGAMEZ FERIA","0","47","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000762","COLEGIO MARIA AUXILIADORA","1002","NO_OFICIAL","817",,"52","A","KR 24 18 A 17","CR 24 NO 18A - 17","2954108/  3187118653","2954108","colmauxism@hotmail.com marleorz13@hotmail.com","HNA MARLENY ORTIZ ZULUAGA","0","339","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000762","COLEGIO MARIA AUXILIADORA","807","NO OFICIAL","817.000000",,"874","A","KR 24 18 A 17","CR 24 NO 18A - 17","2954108/  3187118653","2954108","colmauxism@hotmail.com marleorz13@hotmail.com","HNA MARLENY ORTIZ ZULUAGA","0","6625","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000762","COLEGIO MARIA AUXILIADORA","1002","NO_OFICIAL","817",,"52","A","KR 24 18 A 17","CR 24 NO 18A - 17","2954108/  3187118653","2954108","colmauxism@hotmail.com marleorz13@hotmail.com","HNA MARLENY ORTIZ ZULUAGA","0","332","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000762","COLEGIO MARIA AUXILIADORA","1002","NO_OFICIAL","817",,"52","A","KR 24 18 A 17","CR 24 NO 18A - 17","2954108/  3187118653","2954108","colmauxism@hotmail.com marleorz13@hotmail.com","HNA MARLENY ORTIZ ZULUAGA","0","359","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000801","GIMNASIO DEL SAN JORGE","1002","NO_OFICIAL","817",,"52","A","KR 24 20 65","CRA 24 NO 20 - 65","2954011","0","gimnsanjorge@hotmail.com","MARTHA CECILIA EALO RICCI","gimnsanjorge.com","300","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000801","GIMNASIO DEL SAN JORGE","807","NO OFICIAL","817.000000",,"874","A","KR 24 20 65","CRA 24 NO 20 - 65","2954011","0","gimnsanjorge@hotmail.com","MARTHA CECILIA EALO RICCI","gimnsanjorge.com","7350","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000801","GIMNASIO DEL SAN JORGE","1002","NO_OFICIAL","817",,"52","A","KR 24 20 65","CRA 24 NO 20 - 65","2954011","0","gimnsanjorge@hotmail.com","GLENIS DEL CARMEN PERNETT MARTINEZ","gimnsanjorge.com","287","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000801","GIMNASIO DEL SAN JORGE","1002","NO_OFICIAL","817",,"52","A","KR 24 20 65","CRA 24 NO 20 - 65","2954011","0","gimnsanjorge@hotmail.com","MARTHA CECILIA EALO RICCI","gimnsanjorge.com","303","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000819","COLEGIO LATINOAMERICANO","1002","NO_OFICIAL","963",,"52","A","CL 18 30 50","CLL 18 NO 30 - 60","300-2272026","2954648",,"ADA LUZ CONTRERAS DE DIAZGRANADO",,"172","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000819","COLEGIO LATINOAMERICANO","807","NO OFICIAL","963.000000",,"874","A","CL 18 30 50","CLL 18 NO 30 - 60","300-2272026","2954648",,"ADA LUZ CONTRERAS DE DIAZGRANADO",,"3000","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000819","COLEGIO LATINOAMERICANO","1002","NO_OFICIAL","963",,"52","A","CL 18 30 50","CLL 18 NO 30 - 60","300-2272026","2954648",,"ADA LUZ CONTRERAS DE DIAZGRANADO",,"164","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708000819","COLEGIO LATINOAMERICANO","1002","NO_OFICIAL","963",,"52","A","CL 18 30 50","CLL 18 NO 30 - 60","300-2272026","2954648",,"ADA LUZ CONTRERAS DE DIAZGRANADO",,"151","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370708060374","FUNDACION EDUCATIVA ROBERTO VILLEGAS","1002","NO_OFICIAL","817",,"52","A","CL 18 31 56","SAN MARCOS","2955711",,,"ROBERTO LUIS VILLEGAS CUELLO",,"46","1"
