"id_contrato","referencia_contrato","estado_integraci_n","fecha_interfase","estado_integraci_n_item","identificador_integraci_n","destino_del_gasto","origen_gasto","balance_cdp","balance_vigencia","registrado_en_siif","identificador_tem","c_digo","tipo_de_item","balance","valor_utilizado","c_digo_unidad_subunidad_ejecutora_"
"CO1.PCCNTR.630103","CPS 889 DE 2018","Exito","10/23/2019","No definido","CO1.SIIFITEM.11104319","Funcionamiento","Presupuesto de entidad nacional","768708847","1991837293","true","CO1.SIIFITEM.11104321.193221","38318","VigenciaOrdinary","1991837293","79567500","32-01-04"
"CO1.PCCNTR.1533764","CO1.PCCNTR.1533764","Exito","04/28/2020","Generado","CO1.SIIFITEM.17887703","Inversión","No Especificado","55656000","0","true","CO1.SIIFITEM.17887704.546317","24120","CDP","55656000","53337000","17-01-06"
"CO1.PCCNTR.1544849","2420 DE 2020","Exito","05/05/2020","Generado","CO1.SIIFITEM.17870929","Funcionamiento","No Especificado","24269760","0","true","CO1.SIIFITEM.17870930.550028","2420","CDP","24269760","24269760","04-03-00-003"
"CO1.PCCNTR.1544854","CO1.PCCNTR.1544854","Exito","05/04/2020","No definido","CO1.SIIFITEM.17870941","Funcionamiento","No Especificado","29400000","0","true","CO1.SIIFITEM.17870942.550039","23220","CDP","29400000","29400000","16-01-02-000"
"CO1.PCCNTR.2494868","CO1.PCCNTR.2494868","Exito","05/06/2021","No definido","CO1.SIIFITEM.37912557","Inversión","No Especificado","5367324486","0","true","CO1.SIIFITEM.37912558.1060239","4121","CDP","5367324486","27826648","36-02-00-019-911310"
"CO1.PCCNTR.1154129","CONTRATO DE COMPRAVENTA 1830 DE 2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11077131","Inversión","Recursos propios","199978955","0","true","CO1.SIIFITEM.11077132.386624","20319","CDP","199978955","199978955","32-04-01-200"
"CO1.PCCNTR.2881161","21000920 H4 A DE 2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61636494","Inversión","No Especificado","9853521","0","true","CO1.SIIFITEM.61636495.1266822","16521","CDP","9853521","9853521","24-12-00-000"
"CO1.PCCNTR.1828650","CO1.PCCNTR.1828650","Exito","09/07/2020","Generado","CO1.SIIFITEM.24200748","Inversión","No Especificado","87355116","0","true","CO1.SIIFITEM.24200749.676683","55720","CDP","87355116","7279593","04-01-01-00E"
"CO1.PCCNTR.1155935","27-7-10030-2019","Exito","10/15/2019","Generado","CO1.SIIFITEM.11106732","Funcionamiento","Presupuesto de entidad nacional","22100000","0","true","CO1.SIIFITEM.11106733.386983","6019","CDP","22100000","22100000","16-01-01-D19"
"CO1.PCCNTR.2917346","CO1.PCCNTR.2917346","Exito","01/19/2022","No definido","CO1.SIIFITEM.46832661","Inversión","No Especificado","854800986","0","true","CO1.SIIFITEM.46832663.1285043","37722","CDP","20840211","20840211","04-01-01-00A"
"CO1.PCCNTR.1544877","1831-2020","Exito","05/05/2020","No definido","CO1.SIIFITEM.17874813","Inversión","No Especificado","4052352457","0","true","CO1.SIIFITEM.17874814.550131","4020","CDP","4052352457","58500024","17-16-00"
"CO1.PCCNTR.3000617","040.10.05.21.2115","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61620677","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61620678.1330537","8100002451","CDP","3000000","3000000","00-00-00-00-00"
"CO1.PCCNTR.2494456","GGC-102-2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37902246","Funcionamiento","No Especificado","0","0","true","CO1.SIIFITEM.37902247.1059888","0","CDP","0","0","17-02-00-000"
"CO1.PCCNTR.1122908","88-8-10038-19","Exito","09/09/2020","No definido","CO1.SIIFITEM.11793773","Funcionamiento","Presupuesto de entidad nacional","56353039","18541379459","true","CO1.SIIFITEM.11793776.382823","15319","CDP","3414401","3414401","16-01-01-M9"
"CO1.PCCNTR.1689122","1547-2020","Exito","01/08/2021","Generado","CO1.SIIFITEM.66557591","Funcionamiento","No Especificado","105667840","0","true","CO1.SIIFITEM.66557592.606306","121820","CDP","100000000","99942509","02-12-00"
"CO1.PCCNTR.379019","68-7-20075-2018","Exito","03/22/2018","No definido","CO1.SIIFITEM.30357940","Funcionamiento","Recursos propios","10641260","0","true","CO1.SIIFITEM.30357941.104026","51818","CDP","10641260","0","16-01-02-030"
"CO1.PCCNTR.1107729","IPMC-DTCA-SUM-035-2019","Exito","10/22/2019","No definido","CO1.SIIFITEM.11092646","Inversión","Presupuesto de entidad nacional","55500000","0","true","CO1.SIIFITEM.11092647.381104","85819","CDP","55500000","55500000","32-01-02-006"
"CO1.PCCNTR.1340536","CO1.PCCNTR.1340536","Exito","02/01/2020","Generado","CO1.SIIFITEM.30312661","Inversión","Presupuesto de entidad nacional","1350000000","0","true","CO1.SIIFITEM.30312662.456207","2820","CDP","1350000000","116427696","36-02-00-073-912310"
"CO1.PCCNTR.3082984","INS-SMC-436-2021","Exito","12/01/2021","Generado","CO1.SIIFITEM.50843811","Inversión","No Especificado","17007083","0","true","CO1.SIIFITEM.50843812.1372938","70521","CDP","17007083","16600500","19-03-00"
"CO1.PCCNTR.1948222","CONTRATO DE COMPRAVENTA N° 128 DE 2020","Exito","10/27/2020","No definido","CO1.SIIFITEM.37917898","Inversión","No Especificado","4046805000","0","true","CO1.SIIFITEM.37917899.730273","7320","CDP","3858210000","416064118","02-09-00"
"CO1.PCCNTR.1830840","CONTRATO 476 DE 2020","Exito","09/09/2020","Generado","CO1.SIIFITEM.24255969","Funcionamiento","Recursos propios","5049823490","0","true","CO1.SIIFITEM.24255970.677793","5920","CDP","80300000","80300000","21-11-00"
"CO1.PCCNTR.634554","CPS 910 DE 2018","Exito","10/23/2019","No definido","CO1.SIIFITEM.11083364","Funcionamiento","Presupuesto de entidad nacional","962659638","400862143","true","CO1.SIIFITEM.11083365.194641","26418","CDP","673227847","6302570","32-01-04"
"CO1.PCCNTR.285404","DTAN-CPS-008-2017","Exito","10/23/2019","No definido","CO1.SIIFITEM.4925021","Inversión","Presupuesto de entidad nacional","16157282","0","true","CO1.SIIFITEM.4925023.49324","80318","CDP","521203","521203","32-01-02-003"
"CO1.PCCNTR.765341","VPRE-227-2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11099168","Inversión","Recursos propios","5550000","0","true","CO1.SIIFITEM.11099169.259732","25419","CDP","4500000","4500000","24-13-00"
"CO1.PCCNTR.1251601","177-2020","Exito","01/03/2020","No Iniciado","CO1.SIIFITEM.30295337","Funcionamiento","Presupuesto de entidad nacional","48005291","0","true","CO1.SIIFITEM.30295339.399872","29520-1","CDP","1636544","1636544","02-12-00"
"CO1.PCCNTR.740819","CO1.PCCNTR.740819","Exito","10/22/2019","No definido","CO1.SIIFITEM.11089199","Funcionamiento","Recursos propios","31324668","0","true","CO1.SIIFITEM.11093302.241319","5819","CDP","4124748","4124800","12-08-00-521"
"CO1.PCCNTR.1546715","DNP-666-2020","Exito","05/05/2020","Generado","CO1.SIIFITEM.17885595","Funcionamiento","No Especificado","133280000","0","true","CO1.SIIFITEM.17885596.550504","82820","CDP","133280000","119408941","03-01-01-000"
"CO1.PCCNTR.1545072","CO1.PCCNTR.1545072","Exito","05/05/2020","Generado","CO1.SIIFITEM.17879340","Inversión","No Especificado","24720000","0","true","CO1.SIIFITEM.17879341.550280","61120","CDP","24720000","24720000","04-01-01-000"
"CO1.PCCNTR.1156105","92-7-10.024-19","Exito","10/15/2019","Generado","CO1.SIIFITEM.11088823","Funcionamiento","Presupuesto de entidad nacional","46778333","0","true","CO1.SIIFITEM.11088824.386810","6819","CDP","46778333","41253333","16-01-01-M14"
"CO1.PCCNTR.579609","011-071-2018","Error","08/18/2018","No Iniciado","CO1.SIIFITEM.17873038","Funcionamiento","Recursos propios","702852204","0","true","CO1.SIIFITEM.17873039.173893","17018","CDP","0","460418250","15-20-00-008"
"CO1.PCCNTR.833281","22186","Exito","02/13/2019","Generado","CO1.SIIFITEM.11104317","Inversión","Presupuesto de entidad nacional","952284081","0","true","CO1.SIIFITEM.11104318.310048","7319","CDP","952284081","752400000","04-03-00-000"
"CO1.PCCNTR.1434905","2693-2019","Error","03/08/2020","No Iniciado","CO1.SIIFITEM.50855808","Inversión","Presupuesto de entidad nacional","0","0","true","CO1.SIIFITEM.50855809.509607","195019","CDP","0","724424802","24-02-00"
"CO1.PCCNTR.1155706","CO1.PCCNTR.1155706","Exito","10/16/2019","No definido","CO1.SIIFITEM.11089518","Inversión","Recursos propios","454254010","0","true","CO1.SIIFITEM.11089519.386779","6019","CDP","454254010","22097225","36-02-00-068-954610"
"CO1.PCCNTR.3625378","096-GINRED1-2022.","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.66805217","Funcionamiento","No Especificado","25562493","0","true","CO1.SIIFITEM.66805218.1819502","12022","CDP","25562493","25254972","15-01-12-001"
"CO1.PCCNTR.2321401","CO1.PCCNTR.2321401","Error","11/26/2021","No Iniciado","CO1.SIIFITEM.61615511","Inversión","No Especificado","1506933000","0","true","CO1.SIIFITEM.61615512.962531","1721","CDP","1506933000","35450282","36-02-00-020-952010"
"CO1.PCCNTR.1154508","163-01-MDN-COGFM-DIGSA-JEFSA-FAC-2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11071247","Funcionamiento","Recursos propios","9933000","0","true","CO1.SIIFITEM.11071248.386596","22119","CDP","9933000","9760000","15-01-11-062"
"CO1.PCCNTR.1150702","CAO 043 DE 2019","Exito","10/10/2019","No definido","CO1.SIIFITEM.11014782","Funcionamiento","Presupuesto de entidad nacional","37000000","0","true","CO1.SIIFITEM.11014783.386189","7419","CDP","37000000","5530000","12-08-00-226"
"CO1.PCCNTR.1093413","USPEC-CTO-228-2019","Exito","07/09/2019","Generado","CO1.SIIFITEM.30283338","Inversión","Presupuesto de entidad nacional","22260020486","0","true","CO1.SIIFITEM.30283349.379583","34219","CDP","630000000","629988286","12-11-00"
"CO1.PCCNTR.761359","VJ-225-2019","Exito","10/22/2019","Generado","CO1.SIIFITEM.11094241","Funcionamiento","Recursos propios","25606667","0","true","CO1.SIIFITEM.11094242.256632","19619","CDP","20700000","20700000","24-13-00"
"CO1.PCCNTR.861354","87-7-10010-2019","Exito","10/22/2019","No definido","CO1.SIIFITEM.11092623","Funcionamiento","Presupuesto de entidad nacional","22500000","0","true","CO1.SIIFITEM.11092625.327731","19619","CDP","7500000","7500000","16-01-01-M10"
"CO1.PCCNTR.1412412","CPSP-289-2020","Exito","02/27/2020","Generado","CO1.SIIFITEM.17868275","Inversión","Presupuesto de entidad nacional","71166667","0","true","CO1.SIIFITEM.17868276.499068","43120","CDP","71166667","70000000","43-01-01"
"CO1.PCCNTR.1135216","CO1.PCCNTR.1135216","Exito","09/30/2019","Generado","CO1.SIIFITEM.11093393","Inversión","Presupuesto de entidad nacional","7721553","0","true","CO1.SIIFITEM.11093394.384331","8719","CDP","7721553","7721050","36-02-00-068-922510"
"CO1.PCCNTR.3259768","CO1.PCCNTR.3259768","Exito","01/17/2022","Generado","CO1.SIIFITEM.66963875","Inversión","No Especificado","538706000","0","true","CO1.SIIFITEM.66963876.1494797","3422","CDP","538706000","423269000","36-02-00-011-000000"
"CO1.PCCNTR.1067308","CCV-003-2019","Exito","07/09/2019","Generado","CO1.SIIFITEM.9981928","Inversión","Presupuesto de entidad nacional","69900000","0","true","CO1.SIIFITEM.9981929.375404","35419","CDP","69900000","69900000","32-01-02-000"
"CO1.PCCNTR.183302","955 de 2017","Error","05/18/2017","No Iniciado","CO1.SIIFITEM.10211042","Inversión","Presupuesto de entidad nacional","35348303274","0","true","CO1.SIIFITEM.10211044.16963","1-2017-024173","VigenciaOrdinary","0","56890319747","36-02-00-001-0000"
"CO1.PCCNTR.1135816","263-GINRED4-2019","Exito","09/25/2019","Generado","CO1.SIIFITEM.10837080","Funcionamiento","Presupuesto de entidad nacional","52790855","0","true","CO1.SIIFITEM.10837081.384396","47919","CDP","52790855","52790855","15-01-12-004"
"CO1.PCCNTR.2061709","478-2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37871964","Funcionamiento","No Especificado","2157627","0","true","CO1.SIIFITEM.37871965.783558","1922","CDP","2157627","2157627","32-20-00"
"CO1.PCCNTR.1545029","CO1.PCCNTR.1545029","Exito","05/05/2020","No definido","CO1.SIIFITEM.17866093","Inversión","No Especificado","34208232","0","true","CO1.SIIFITEM.17866094.550050","820","CDP","34208232","11402744","04-02-00-00D"
"CO1.PCCNTR.630103","CPS 889 DE 2018","Exito","10/23/2019","No definido","CO1.SIIFITEM.11104319","Funcionamiento","Presupuesto de entidad nacional","768708847","1991837293","true","CO1.SIIFITEM.11104322.193221","5619","CDP","95481000","15913500","32-01-04"
"CO1.PCCNTR.2184481","CO1.PCCNTR.2184481","Exito","01/27/2021","Generado","CO1.SIIFITEM.37870413","Inversión","No Especificado","103954130","0","true","CO1.SIIFITEM.37870414.860602","721","CDP","103954130","5471270","04-02-00-00F"
"CO1.PCCNTR.1155817","MC019-2019","Exito","10/16/2019","Generado","CO1.SIIFITEM.11091037","Funcionamiento","Presupuesto de entidad nacional","3100000","0","true","CO1.SIIFITEM.11091038.386820","1719","CDP","2350000","2350000","12-08-00-200"
"CO1.PCCNTR.1154521","OPS N° 039 DE 2019","Exito","10/17/2019","Generado","CO1.SIIFITEM.11082601","Funcionamiento","Presupuesto de entidad nacional","7000000","0","true","CO1.SIIFITEM.11082602.386671","20019","CDP","7000000","7000000","29-01-01-L24"
"CO1.PCCNTR.1546609","1840-2020","Exito","05/05/2020","No definido","CO1.SIIFITEM.17887223","Inversión","No Especificado","415268456","0","true","CO1.SIIFITEM.17887224.550437","9120","CDP","415268456","9318782","17-16-00"
"CO1.PCCNTR.1544814","COMPRAVENTA FONAM No. 027 DE 2020","Exito","04/27/2020","Generado","CO1.SIIFITEM.17865234","Inversión","No Especificado","7000000","0","true","CO1.SIIFITEM.17865235.549909","16920","CDP","7000000","7000000","32-04-01-100-004"
"CO1.PCCNTR.931028","35 7 20049 19","Exito","08/29/2019","No definido","CO1.SIIFITEM.10223735","Funcionamiento","Recursos propios","20000000","1882997406","true","CO1.SIIFITEM.10223737.358038","11619","VigenciaOrdinary","1882997406","8333000","16-01-02-027"
"CO1.PCCNTR.1545114","CO1.PCCNTR.1545114","Exito","05/04/2020","Generado","CO1.SIIFITEM.17866939","Funcionamiento","No Especificado","32035000","0","true","CO1.SIIFITEM.17866940.549920","23520","CDP","32035000","24138000","15-01-12-000"
"CO1.PCCNTR.1361243","CO1.PCCNTR.1361243","Exito","09/07/2020","No definido","CO1.SIIFITEM.24186280","Inversión","Presupuesto de entidad nacional","367265507","0","true","CO1.SIIFITEM.24186281.470378","120","CDP","367265507","38659530","36-02-00-017-921910"
"CO1.PCCNTR.1156027","13-8-10025-19","Exito","10/16/2019","Generado","CO1.SIIFITEM.11091780","Funcionamiento","Presupuesto de entidad nacional","16992000","0","true","CO1.SIIFITEM.11091781.386899","6319","CDP","16992000","0","16-01-01-D5"
"CO1.PCCNTR.755054","CPS 027-2019","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17869289","Inversión","Recursos propios","38210764","0","true","CO1.SIIFITEM.17869290.251660","0236","CDP","38210764","38210764","32-20-00"
"CO1.PCCNTR.3732679","13002432022","Exito","06/08/2022","Generado","CO1.SIIFITEM.66737829","Inversión","No Especificado","773527534","0","true","CO1.SIIFITEM.66737830.1845834","36522","CDP","773527534","773527534","41-06-00-013"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095198.53418","4818","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.1318227","CTO-CAE-076-2020","Exito","09/04/2020","No definido","CO1.SIIFITEM.24179103","Inversión","Presupuesto de entidad nacional","3183599456","0","true","CO1.SIIFITEM.24179104.439616","4820","CDP","3183599456","39543898","36-02-00-025-951010"
"CO1.PCCNTR.1155301","24-7-10024-2019","Exito","10/16/2019","Generado","CO1.SIIFITEM.11086201","Funcionamiento","Presupuesto de entidad nacional","32788888","0","true","CO1.SIIFITEM.11086202.386750","7319","CDP","32788888","32788888","16-01-01-D16"
"CO1.PCCNTR.1156035","CCV-FONAM-003-2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11104903","Inversión","Recursos propios","7845000","0","true","CO1.SIIFITEM.11104904.386930","1019","CDP","7845000","7436369","32-04-01-100-000"
"CO1.PCCNTR.1544843","1830-2020","NotStarted","05/05/2020","No definido","CO1.SIIFITEM.17870914","Inversión","No Especificado","4643153322","0","true","CO1.SIIFITEM.17870915.550010","9520","CDP","4643153322","5953646","17-16-00"
"CO1.PCCNTR.1299400","CO1.PCCNTR.1299400","Exito","01/22/2020","No definido","CO1.SIIFITEM.30289973","Inversión","Presupuesto de entidad nacional","582651441","0","true","CO1.SIIFITEM.30289974.427773","320","CDP","582651441","43777778","36-02-00-073-912310"
"CO1.PCCNTR.1363766","CO1.PCCNTR.1363766","Exito","02/10/2020","No definido","CO1.SIIFITEM.30313988","Inversión","Presupuesto de entidad nacional","3383194000","0","true","CO1.SIIFITEM.30313989.472225","4920","CDP","3383194000","97887615","36-02-00-011-940310"
"CO1.PCCNTR.1544956","CO1.PCCNTR.1544956","Exito","05/04/2020","Generado","CO1.SIIFITEM.17872096","Inversión","No Especificado","25758240","0","true","CO1.SIIFITEM.17872097.550191","33220","CDP","25758240","6087060","04-01-01-00B"
"CO1.PCCNTR.687731","29-7-20030-18","Exito","11/28/2018","No Iniciado","CO1.SIIFITEM.17873052","Funcionamiento","Presupuesto de entidad nacional","8600000","10000000","true","CO1.SIIFITEM.17873054.213701","S-2018-078463-DISAN","VigenciaOrdinary","10000000","10000000","16-01-02-020"
"CO1.PCCNTR.1405781","CONTRATO No 002 DE 2020","Exito","05/05/2020","No definido","CO1.SIIFITEM.15160341","Inversión","Recursos propios","67757100","0","true","CO1.SIIFITEM.15160342.495966","4420","CDP","67757100","67757100","28-02-00"
"CO1.PCCNTR.1352355","231-2020","Exito","02/06/2020","Generado","CO1.SIIFITEM.37915530","Funcionamiento","Presupuesto de entidad nacional","695723959","0","true","CO1.SIIFITEM.37915531.464778","2720","CDP","695723959","26564112","36-02-00-025-951210"
"CO1.PCCNTR.625165","292-CENACAVIACION-20198","Exito","10/18/2018","Generado","CO1.SIIFITEM.50804566","Funcionamiento","Presupuesto de entidad nacional","20000000","0","true","CO1.SIIFITEM.50804567.191401","48218","CDP","20000000","20000000","15-01-03-064"
"CO1.PCCNTR.1422714","CPSP-314-2020","Exito","03/03/2020","Generado","CO1.SIIFITEM.17868362","Inversión","Presupuesto de entidad nacional","47738600","0","true","CO1.SIIFITEM.17868363.503960","43220","CDP","47738600","47738600","43-01-01"
"CO1.PCCNTR.1301116","DTAN-CPS-008-2020","Exito","09/25/2020","Generado","CO1.SIIFITEM.37856709","Inversión","Presupuesto de entidad nacional","20166121","0","true","CO1.SIIFITEM.37856710.428278","5720","CDP","15155520","15155520","32-01-02-003"
"CO1.PCCNTR.1155933","CO1.PCCNTR.1155933","Exito","10/18/2019","Generado","CO1.SIIFITEM.11106726","Funcionamiento","Recursos propios","11459000","0","true","CO1.SIIFITEM.11106727.386979","36619","CDP","6000000","6000000","15-19-00"
"CO1.PCCNTR.310350","DTAO-CPS-N-089-2018","Exito","01/23/2018","Generado","CO1.SIIFITEM.11098449","Funcionamiento","Presupuesto de entidad nacional","13867920","0","true","CO1.SIIFITEM.11098450.69339","17418","CDP","13867920","13867920","32-01-02-004"
"CO1.PCCNTR.1494161","CO1.PCCNTR.1494161","Exito","05/05/2020","No definido","CO1.SIIFITEM.16819978","Inversión","Presupuesto de entidad nacional","62808690","0","true","CO1.SIIFITEM.16819979.532227","82920","CDP","62808690","6280869","04-01-01-00F"
"CO1.PCCNTR.998003","CONT 030 de 2019 - MC-2019-17","Exito","05/30/2019","Generado","CO1.SIIFITEM.9422469","Funcionamiento","Recursos propios","79972760","0","true","CO1.SIIFITEM.9422470.366286","28819","CDP","79972760","79972760","27-01-08-027"
"CO1.PCCNTR.1273855","CO1.PCCNTR.1273855","Exito","03/21/2020","Generado","CO1.SIIFITEM.17867742","Funcionamiento","Recursos propios","106776620","0","true","CO1.SIIFITEM.17867743.410670","520","CDP","87773970","87773970","12-08-00-150"
