"uid","title","source","date_published","format","annotation","url","authors","type","access_notes","includes_research_tools","id"
"24091","Letter of Authorization: EmpowerDX At-Home COVID-19 PCR Test Kit","U.S. Food and Drug Administration","2020-10-15T00:00:00.000","PDF","This seven-page letter authorizes the emergency use of the EmpowerDX At-Home COVID-19 PCR Test Kit for use by individuals to self-collect nasal swabs at home, when determined by a healthcare provider to be appropriate based on the results of an online COVID-19 questionnaire, and for use only with in vitro diagnostic (IVD) molecular tests for the detection of SARS-CoV-2 RNA that are indicated for use with the EmpowerDX At-Home COVID-19 PCR Test Kit.","https://www.fda.gov/media/143063/download",,"Guideline/Assessment Tool","Link to EUA Summary: https://www.fda.gov/media/143064/downloadLink to Instructions for Use: https://www.fda.gov/media/143065/download","false","24091"
"24079","COVID-19 and the U.S. Criminal Justice System","Center for Health Security [Johns Hopkins University, Bloomberg School of Public Health]","2020-10-15T00:00:00.000","PDF","This 33-page report summarizes the current state and future projections of the COVID-19 pandemic in the United States, details the impact that the pandemic has already had on the U.S. criminal justice system, and provides evidence-based recommendations on how to reduce COVID-19 risks to people in the system.","https://www.centerforhealthsecurity.org/our-work/publications/covid-19-and-the-us-criminal-justice-system","Watson, Crystal; Warmbrod, Kelsey; Vahey, Rachel; Cicero, Anita; Inglesby, Thomas V.","Report","Direct link to document: https://www.centerforhealthsecurity.org/our-work/pubs_archive/pubs-pdfs/2020/20201015-covid-19-criminal-justice-system.pdfLink to webinar for report launch: https://youtu.be/YaQQ8pNznUg","false","24079"
"24077","Impact of the COVID-19 Pandemic on Outpatient Care: Visits Return to Prepandemic Levels, but Not for All Providers and Patients","Commonwealth Fund","2020-10-15T00:00:00.000","Text","This report details how visits for outpatient care, which had fallen nearly 60 percent in April, have returned in the past month to the levels prior to the COVID-19 pandemic. While outpatient visits overall have rebounded, there is a lot of variation among providers.","https://www.commonwealthfund.org/publications/2020/oct/impact-covid-19-pandemic-outpatient-care-visits-return-prepandemic-levels","Mehrotra, Ateev; Chernew, Michael; Linetsky, David; Hatch, Hilary; Cutler, David","Report",,"false","24077"
"3182","Communicate Better to Protect Your Community in a Crisis!","University at Albany Center for Public Health Preparedness [State University of New York]","2009-06-24T00:00:00.000","Video or Multimedia","This hour-long presentation explains how to effectively communicate with the public before, during, and after an emergency.","https://ualbanycphp.org/GRS/eventpast.cfm?id=112",,"Instructional/Training Material",,"false","3182"
"24074","Living with COVID-19: A Dynamic Review of the Evidence Around Ongoing COVID-19 Symptoms (Often Called Long COVID)","National Institute for Health Research","2020-10-15T00:00:00.000","Text","This rapid and dynamic review draws on the lived experience of COVID-19 patients and expert consensus, as well as published evidence, to better understand the impact of ongoing effects of COVID-19, how health and social care services should respond, and what future research questions might be.","https://evidence.nihr.ac.uk/themedreview/living-with-covid19/",,"Report",,"false","24074"
"24067","COVID-19 Response Assistance Field Team Observations","Office of the Assistant Secretary for Preparedness and Response [U.S. Department of Health and Human Services]","2020-10-15T00:00:00.000","Text","ASPR’s COVID-19 Response Assistance Field Team (CRAFT) has spent the last several months traveling the country engaging with local communities and supporting their COVID-19 response efforts in a variety of areas (e.g., K-12 schools and institutes of higher education, critical infrastructure businesses, and outreach to at-risk populations). This TRACIE (Technical Resources, Assistance Center, and Information Exchange) landing page provides links to CRAFT Resource Collections.","https://asprtracie.hhs.gov/craft",,"Bibliography/Resource List",,"false","24067"
"24055","External Quality Assessment (EQA) of Performance of Laboratories Participating in the European Antimicrobial Resistance Surveillance Network (EARS-Net), 2019","European Union, European Centre for Disease Prevention and Control","2020-10-15T00:00:00.000","PDF","This 26-page report provides an analysis of the external quality assessment (EQA) for the antimicrobial susceptibility testing (AST) performance of laboratories participating in the European Antimicrobial Resistance Surveillance Network (EARS-Net) in 2019.","https://www.ecdc.europa.eu/en/publications-data/antibiotic-resistance-external-quality-assessment-laboratories-earsnet",,"Report","Direct link to document: https://www.ecdc.europa.eu/sites/default/files/documents/antibiotic-resistance-external-quality-assessment-lab-peformance-EARS-Net-2019.pdf","false","24055"
"24093","Fact Sheet for Healthcare Providers: LumiraDx SARS-CoV-2 RNA STAR Complete","U.S. Food and Drug Administration","2020-10-14T00:00:00.000","PDF","This three-page fact sheet informs healthcare providers of the significant known and potential risks and benefits of the emergency use of the LumiraDx SARS-CoV-2 RNA STAR Complete. The LumiraDx SARS-CoV-2 RNA STAR Complete is authorized for use with respiratory specimens collected from individuals suspected of COVID-19 by their healthcare provider.","https://www.fda.gov/media/143060/download",,"Guideline/Assessment Tool","Link to Fact Sheet for Patients: https://www.fda.gov/media/143061/downloadLink to Letter of Authorization: https://www.fda.gov/media/143059/downloadLink to Instructions for Use: https://www.fda.gov/media/143062/download","false","24093"
"24092","Letter of Authorization: OMNIgene·ORAL OM-505 and OME-505 (OMNIgene·ORAL) Saliva Collection Devices","U.S. Food and Drug Administration","2020-10-14T00:00:00.000","PDF","This six-page letter authorizes the emergency use of the OMNIgene·ORAL OM-505 and OME-505 (OMNIgene·ORAL) saliva collection devices, which are intended for use by individuals to collect, stabilize, and maintain during transport, saliva specimens suspected of containing SARS-CoV-2 ribonucleic acid (RNA).","https://www.fda.gov/media/143056/download",,"Guideline/Assessment Tool","Link to EUA Summary: https://www.fda.gov/media/143057/downloadLink to Instructions for Use: https://www.fda.gov/media/143058/downloadThis link is no longer available. 10/26/2020.","false","24092"
"24064","Global Tuberculosis Report 2020","World Health Organization","2020-10-14T00:00:00.000","PDF","This 232-page annual report provides a comprehensive and up-to-date assessment of the tuberculosis (TB) epidemic, and of progress in prevention, diagnosis, and treatment of the disease, at global, regional and country levels. In recognition of the enormous health, social, and economic impacts of the COVID-19 pandemic, the report includes a provisional assessment of how the pandemic will affect the TB epidemic, people with TB, and progress toward global TB targets.","https://www.who.int/publications/i/item/global-tuberculosis-report-2020","Baddeley, Annabel; Bartens, Marie-Christine; Dean, Anna; Dias, Hannah; Falzon, Dennis","Report","Direct link to document: https://apps.who.int/iris/bitstream/handle/10665/336069/9789240013131-eng.pdfLink to executive summary: https://www.who.int/tb/publications/global_report/TB20_Exec_Sum_20201014.pdfLink to technical appendix: https://www.who.int/tb/publications/global_report/TB20_Technical_Appendix_20201014.pdf","false","24064"
"24054","Disaster Recovery: COVID-19 Pandemic Intensifies Disaster Recovery Challenges for K-12 Schools","U.S. Government Accountability Office","2020-10-14T00:00:00.000","PDF","This 14-page report summarizes a study that examined how the COVID-19 pandemic has affected schools recovering from recent natural disasters; the support the U.S. Department of Education has provided to help schools recover from recent natural disasters and how the COVID-19 pandemic has affected schools’ use of these resources; and how recovery efforts from recent natural disasters were affected by the COVID-19 pandemic.","https://www.gao.gov/products/GAO-21-62R","Nowicki, Jacqueline","Report","Direct link to document: https://www.gao.gov/assets/720/710136.pdf","false","24054"
"24051","10 Things Healthcare Professionals Need to Know About U.S. COVID-19 Vaccination Plans","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-10-14T00:00:00.000","Text","With the possibility of one or more COVID-19 vaccines becoming available before the end of the year, this web page lists 10 things healthcare professionals need to know about where those plans currently stand.","https://www.cdc.gov/coronavirus/2019-ncov/hcp/vaccination.html",,"Fact Sheet",,"false","24051"
"24050","Guidance for SARS-CoV-2 Point-of-Care Testing","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-10-14T00:00:00.000","Text","This web page provides guidance on the regulatory requirements for SARS-CoV-2 point-of-care (POC) testing, using POC tests safely, and information on reporting POC test results. POC tests, such as some rapid tests for diagnosing an infectious disease, provide results within minutes of the test being administered, allowing for rapid decisions about patient care. POC tests can also extend testing to communities and populations that cannot readily access care.","https://www.cdc.gov/coronavirus/2019-ncov/lab/point-of-care-testing.html",,"Guideline/Assessment Tool",,"false","24050"
"23737","Sharing and Shifting Tasks to Maintain Essential Healthcare During COVID-19 in Low Resource, Non-US Settings","Centers for Disease Control and Prevention, Office of Infectious Diseases","2020-10-14T00:00:00.000","Text","These considerations, updated on October 14, 2020, are intended for countries where access to basic essential health services is constrained due to the COVID-19 pandemic, that have an underlying health workforce shortage, and that are considering implementation of a task shifting or sharing approach to strengthen and expand the health workforce for the delivery of COVID-19 care and other essential health services.","https://www.cdc.gov/coronavirus/2019-ncov/global-covid-19/task-sharing.html",,"Guideline/Assessment Tool",,"false","23737"
