"dataset_link","public","domain","type","name","description","visits","keywords","downloads","publication_stage","data_provided_by","coordinate_system","internal_or_external","api_endpoint","datum","update_frequency","date_created"
"https://data.edmonton.ca/d/e8zj-9xea","true","data.edmonton.ca","map view","311 Explorer - Pothole Reporting","311 Explorer is a web-based mapping tool that uses the City’s open data information to search, filter, and display 311 service requests on public property.  You will be able to:

View the various types of service requests on public property that have been generated in a neighborhood, ward or across the city, see the status of service requests, use the map or charts for analysis of neighbourhoods","710","311,service requests,calls,emails,web app,311 edmonton,explorer,neighbourhood,ward,dead   animal removal,drainage maintenance,vandalism/graffiti,trees maintenance,litter & waste,parks &   sports field maintenance,snow & ice maintenance,pest management,traffic lights & signs","164","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/e8zj-9xea.json","NAD 83",,
"https://data.edmonton.ca/d/es6z-qyb7","true","data.edmonton.ca","chart","2009 Census - Population By Structure Type (Citywide) - Pie Chart","All Census information is as of April 1, 2009.
No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city-, ward- and neighbourhood-level only.
The designation of “No Response” includes households from which no census data could be collected or only partial data was available.
“Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","737","2009 municipal census,population,residential structures,citywide","164","published","City of Edmonton",,,"https://data.edmonton.ca/resource/es6z-qyb7.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/83ud-pzgi","true","data.edmonton.ca","map view","Ward 12 - COYS Projects (Map View)","A map of special projects and major road construction sites planned for the current construction season.","7312","street construction,projects","164","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/83ud-pzgi.json","NAD 83","When Necessary",
"https://data.edmonton.ca/d/xxgm-nnaq","true","data.edmonton.ca","dataset","2016 Census - Dwelling Unit by Structure Type (Neighbourhood/Ward)","All Census information is as of April 1, 2016. No data on any individual residence will be released. To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only. Neighbourhood results with a population under 50 are not posted to protect the information collected. Responses are voluntary consequently response rates vary among questions, neighbourhoods and wards.","311","2016 municipal census,dwelling unit,structure types,neighbourhood","163","published","City of Edmonton",,,"https://data.edmonton.ca/resource/xxgm-nnaq.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/f9ip-2tud","true","data.edmonton.ca","gis map","Edmonton Public School Board (EPSB) Ward Boundaries (effective to 23:59:59 on October 15, 2017)","Spatial view of all current Public School Wards in the City of Edmonton","5900","2013 edmonton election,school board trustees,public schools,wards","163","published",,"Geographic",,"https://data.edmonton.ca/resource/f9ip-2tud.json","NAD 83","When Necessary",
"https://data.edmonton.ca/d/nmpv-7vqg","true","data.edmonton.ca","map view","Ward 02 - COYS Projects (Map View)","A map of special projects and major road construction sites planned for the current construction season.","11547","street construction,projects","162","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/nmpv-7vqg.json","NAD 83","When Necessary","April 28, 2016"
"https://data.edmonton.ca/d/kzgq-nq8v","true","data.edmonton.ca","dataset","2017-2021 Council And Committee Meetings - Attendance","Roll call for Council and Committee meetings. If a member of Council or the Committee attends for any portion of the meeting, they will be show as ‘present’. Only if a Councillor or member of Committee is not present for any portion of the meeting will they be shown as ‘absent’. For Committees, only the members of the Committee are listed as ‘present’ or ‘absent’. Other Councillors attending the meeting are shown as ‘Others Attending’ in the minutes.
(Information Subject to Change. While every effort is taken to ensure its accuracy, the data presented here is for informational purposes only.  The official record of the Council and Committee meetings shall be the Agendas, Minutes and supporting documents approved by and filed with the City Clerk.)","352","city council,council meetings,attendance","161","published","City of Edmonton",,"Internal ","https://data.edmonton.ca/resource/kzgq-nq8v.json",,"Daily",
"https://data.edmonton.ca/d/g2ht-buzt","true","data.edmonton.ca","map view","Mosquitoes Trap Locations - Map View","Location of mosquito trap locations in Edmonton for 2011 and 2012 collection seasons. Note: Geographic coordinates are only an approximation","705","mosquitoes","161","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/g2ht-buzt.json","NAD83","When Necessary","July 14, 2011"
"https://data.edmonton.ca/d/eaag-ra2c","true","data.edmonton.ca","map view","Ward 03 - COYS Projects (Map View)","A map of special projects and major road construction sites planned for the current construction season.","4616","street construction,projects","161","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/eaag-ra2c.json","NAD 83","When Necessary","April 28, 2016"
"https://data.edmonton.ca/d/nfvw-n5k3","true","data.edmonton.ca","map view","Ward 10 - COYS Projects (Map View)","A map of special projects and major road construction sites planned for the current construction season.","5978","street construction,projects","160","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/nfvw-n5k3.json","NAD 83","When Necessary","April 28, 2016"
"https://data.edmonton.ca/d/fw8s-c5qn","true","data.edmonton.ca","dataset","Public Washrooms","This dataset is a listing of publicly accessible washrooms complete with a description of the location, geo location and hours of operation/availability.","786","public washrooms,public restrooms,public bathrooms","159","published","City of Edmonton","LL-WGS84","Internally Sourced Data ","https://data.edmonton.ca/resource/fw8s-c5qn.json",,"When Necessary",
"https://data.edmonton.ca/d/frjf-2vsa","true","data.edmonton.ca","filter","Edmonton Population History","This dataset provides population and sources of data for the City of Edmonton. 

CoE refers to City of Edmonton as the source. 

Please note:

*Estimate
1 General Annexation - January 1, 1982
2 Annexation of Jasper Place - August 17, 1964
3 Annexation of Beverly - December 30, 1961
4 Annexation of Calder - 1917
5 Annexation of Strathcona - February 1, 1912 and 
Annexation of North Edmonton - July 18, 1912
6 Population figures have been extrapolated for non-census years","796","historical population","159","published","City of Edmonton",,,"https://data.edmonton.ca/resource/frjf-2vsa.json",,,
"https://data.edmonton.ca/d/9edk-tayw","true","data.edmonton.ca","filter","Ward 09 - COYS Projects","A list showing the current and/or proposed construction projects in Ward 9.","453","street construction,projects","158","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/9edk-tayw.json","NAD 83","When Necessary",
"https://data.edmonton.ca/d/5x9p-z4dg","true","data.edmonton.ca","gis map","Urban Primary Land Vegetation Inventory - 2015","The urban Primary Land and Vegetation Inventory (PLVI) is an air photo-based, spatially referenced digital inventory developed to identify the type, extent and conditions of vegetation in urban areas of the Province of Alberta. At time of publication, the uPLVI coverage included the City of Edmonton and a 3.2 km buffer. The uPLVI follows the framework of, and can be integrated with, the Province of Alberta’s Primary Land and Vegetation Inventory (PLVI).  In order to capture the unique variation found in large urban settings the Provincial PLVI landcover types were modified. To provide more land-cover information within urban settings seventeen Site Types were added to the Provincial PLVI classification.  In addition, Seven PLVI Site Types were deemed inapplicable for urban settings. Ecological conditions in the uPLVI are interpreted specific to the availability of moisture and nutrients to plants (i.e. Moisture Regime & Nutrient Regime), using site factors and vegetation species as indicators. A polygon may be a-spatially attributed with up to 3 ecological conditions, depending on complexity and extent.

See the uPLVI Interpreters Manual for additional information 

(https://data.edmonton.ca/Environmental-Services/uPLVI-Interpretation-Manual-October-2014/skyj-by77)","655","urban primary land vegetation inventory,uplvi","158","published","City of Edmonton","3TM114-83","Internal ","https://data.edmonton.ca/resource/5x9p-z4dg.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/3ang-jx8p","true","data.edmonton.ca","chart","2013 Edmonton Election - Results Summary - Ward 07","Official Results from the 2013 Edmonton Municipal and School Board Elections. Results are displayed for each Candidate, by Race and by Voting Station.","307","2013 edmonton election,voting station,ward,mayor,councillor,trustee,edmonton public school,epsb,edmonton catholic schools,ecsd","157","published","City of Edmonton",,,"https://data.edmonton.ca/resource/3ang-jx8p.json",,"Not Updated (Historical Only)","October 25, 2013"
