"event_number","event_type_group","event_description","approximate_location","neighbourhood_id","neighbourhood_name","dispatch_date","dispatch_time","dispatch_year","dispatch_month_name","dispatch_month_number","dispatch_day_number","day_of_week","event_close_date","event_close_time","equipment_assigned","latitude","longitude","location","count","geometry_point"
"E21031431","MD","MEDICAL","DEAD END / WOLF WILLOW CRES NW","4610","WESTRIDGE","2021-05-25T00:00:00.000","22:59:50","2021","MAY","05","25","Tuesday","2021-05-26T00:00:00.000","00:50:21",,"53.50102574830981","-113.59620698517848","
,  
(53.50102574830981, -113.59620698517848)","1",
"E21031436","MD","MEDICAL","No location","6370","KINISKI GARDENS","2021-05-25T00:00:00.000","23:57:42","2021","MAY","05","25","Tuesday","2021-05-26T00:00:00.000","01:57:56",,"53.47684613268141","-113.39786167343449","
,  
(53.47684613268141, -113.39786167343449)","1",
"E21031423","MD","MEDICAL","STEIN LANE NW / SHASKE GATE SB NW","5642","SOUTH TERWILLEGAR","2021-05-25T00:00:00.000","22:15:58","2021","MAY","05","25","Tuesday","2021-05-26T00:00:00.000","00:06:09",,"53.43594826764512","-113.57900686997864","
,  
(53.43594826764512, -113.57900686997864)","1",
"E21031660","AL","ALARMS","No location","3120","CHAMBERY","2021-05-26T00:00:00.000","20:24:52","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","20:32:33",,"53.638728917721636","-113.50890927095438","
,  
(53.638728917721636, -113.50890927095438)","1",
"E21031620","MD","MEDICAL","No location","2010","ABBOTTSFIELD","2021-05-26T00:00:00.000","16:15:01","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","18:47:24",,"53.57280797223148","-113.38848732101228","
,  
(53.57280797223148, -113.38848732101228)","1",
"E21031645","OF","OUTSIDE FIRE","SIR ARTHUR CURRIE WAY NW / GRIESBACH RD NW","3111","GRIESBACH","2021-05-26T00:00:00.000","18:38:24","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","18:53:59",,"53.60810384440394","-113.49978611821592","
,  
(53.60810384440394, -113.49978611821592)","1",
"E21031539","MD","MEDICAL","STONY PLAIN RD NW / 102 AV NW","4060","BRITANNIA YOUNGSTOWN","2021-05-26T00:00:00.000","11:08:18","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","12:55:43",,"53.54262918169305","-113.59386365173111","
,  
(53.54262918169305, -113.59386365173111)","1",
"E21031555","MD","MEDICAL","No location","2550","MONTROSE","2021-05-26T00:00:00.000","11:57:31","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","16:44:16",,"53.572053145140025","-113.44027165569905","
,  
(53.572053145140025, -113.44027165569905)","1",
"E21031661","AL","ALARMS","No location","4140","ELMWOOD","2021-05-26T00:00:00.000","20:24:52","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","20:41:04",,"53.513086005071465","-113.60901903316463","
,  
(53.513086005071465, -113.60901903316463)","1",
"E21031568","MD","MEDICAL","101 ST NW / 102 ST NW","1090","DOWNTOWN","2021-05-26T00:00:00.000","12:55:53","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","16:48:58",,"53.54773110162379","-113.49419855249359","
,  
(53.54773110162379, -113.49419855249359)","1",
"E21031534","CA","CITIZEN ASSIST","96 ST NW / 118 AV NW","1010","ALBERTA AVENUE","2021-05-26T00:00:00.000","10:45:09","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","10:57:47",,"53.57038900171879","-113.49043027033677","
,  
(53.57038900171879, -113.49043027033677)","1",
"E21031557","TA","MOTOR VEHICLE INCIDENT","No location","5390","RIVER VALLEY WALTERDALE","2021-05-26T00:00:00.000","11:59:58","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","14:47:57",,"53.52392991802946","-113.51173034288439","
,  
(53.52392991802946, -113.51173034288439)","1",
"E21031490","PM","PERMIT-BURNING OR OTHER","PARSONS RD NW / 101 ST NW","6570","PARSONS INDUSTRIAL",,,,,,,,"2021-05-26T00:00:00.000","14:02:04",,"53.45783290832055","-113.48697292326463","
,  
(53.45783290832055, -113.48697292326463)","1",
"E21031635","MD","MEDICAL","MILLBOURNE RD E NW / RIGHTCUT 38 AV NW","6480","MICHAELS PARK","2021-05-26T00:00:00.000","17:07:28","2021","MAY","05","26","Wednesday","2021-05-26T00:00:00.000","19:19:26",,"53.47410172569694","-113.44740547642881","
,  
(53.47410172569694, -113.44740547642881)","1",
"E21031434","MD","MEDICAL","93 ST NW / 95 ST NW","1020","BOYLE STREET","2021-05-25T00:00:00.000","23:34:06","2021","MAY","05","25","Tuesday","2021-05-26T00:00:00.000","01:58:24",,"53.549734367853915","-113.48045348403842","
,  
(53.549734367853915, -113.48045348403842)","1",
"E21031732","MD","MEDICAL","No location",,,,,,,,,,"2021-05-27T00:00:00.000","07:48:37",,"0","-115","
,  
(0.0, -115.0)","1",
"E21031924","MD","MEDICAL","No location","1140","MCCAULEY","2021-05-27T00:00:00.000","21:21:05","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","23:10:00",,"53.55419030992393","-113.48577326651186","
,  
(53.55419030992393, -113.48577326651186)","1",
"E21031718","PM","PERMIT-BURNING OR OTHER","RIGHTCUT 101 ST NW / 103 AV NW","1090","DOWNTOWN",,,,,,,,"2021-05-27T00:00:00.000","07:13:41",,"53.54509589638021","-113.49371667319964","
,  
(53.54509589638021, -113.49371667319964)","1",
"E21031713","MD","MEDICAL","No location","5430","ROYAL GARDENS","2021-05-27T00:00:00.000","04:24:25","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","06:10:04",,"53.47931491417772","-113.52812644496218","
,  
(53.47931491417772, -113.52812644496218)","1",
"E21031715","CA","CITIZEN ASSIST","127 ST NB NW / 167 AV EB NW","3180","DUNLUCE","2021-05-27T00:00:00.000","06:01:25","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","06:31:42",,"53.6287059463081","-113.54108596712587","
,  
(53.6287059463081, -113.54108596712587)","1",
"E21031760","HZ","HAZARDOUS MATERIALS","No location","3280","LORELEI","2021-05-27T00:00:00.000","09:06:59","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","10:36:20",,"53.6265306059909","-113.49571008499115","
,  
(53.6265306059909, -113.49571008499115)","1",
"E21031915","MD","MEDICAL","KEILLOR TR NB NW / FOX DR NW","5400","RIVER VALLEY WHITEMUD","2021-05-27T00:00:00.000","20:08:06","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","22:09:41",,"53.50324083959052","-113.55589889455946","
,  
(53.50324083959052, -113.55589889455946)","1",
"E21031740","TM","TRAINING/MAINTENANCE","186 ST NW / DEAD END","4410","POUNDMAKER INDUSTRIAL","2021-05-27T00:00:00.000","08:05:24","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","16:16:45",,"53.55217765923358","-113.64522507457957","
,  
(53.55217765923358, -113.64522507457957)","1",
"E21031892","MD","MEDICAL","182 ST NW / RIGHTCUT STONY PLAIN RD WB NW","4400","PLACE LARUE","2021-05-27T00:00:00.000","17:58:06","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","20:05:06",,"53.54117095552482","-113.63892357272073","
,  
(53.54117095552482, -113.63892357272073)","1",
"E21031877","MD","MEDICAL","107 AV NW / 108 AV NW","1030","CENTRAL MCDOUGALL","2021-05-27T00:00:00.000","16:32:56","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","17:32:34",,"53.551923271423945","-113.50660046615948","
,  
(53.551923271423945, -113.50660046615948)","1",
"E21031688","MD","MEDICAL","104 AV NW / 105A AV NW","1140","MCCAULEY","2021-05-26T00:00:00.000","22:39:53","2021","MAY","05","26","Wednesday","2021-05-27T00:00:00.000","00:10:24",,"53.54991702431968","-113.48502553044247","
,  
(53.54991702431968, -113.48502553044247)","1",
"E21031814","OF","OUTSIDE FIRE","No location","6240","FULTON PLACE",,,,,,,,"2021-05-27T00:00:00.000","12:42:55",,"53.54824104090547","-113.42816885240579","
,  
(53.54824104090547, -113.42816885240579)","1",
"E21031729","MD","MEDICAL","115 ST NW / 121 ST NW","3180","DUNLUCE","2021-05-27T00:00:00.000","07:01:16","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","08:37:09",,"53.62280844888084","-113.53003156697955","
,  
(53.62280844888084, -113.53003156697955)","1",
"E21031727","MD","MEDICAL","107A AV NW / 144 ST NW","3300","MCQUEEN","2021-05-27T00:00:00.000","06:55:06","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","08:09:25",,"53.552647181221126","-113.56986838956952","
,  
(53.552647181221126, -113.56986838956952)","1",
"E21031738","HZ","HAZARDOUS MATERIALS","170 ST SW / ELLERSLIE RD SW","5570","WINDERMERE","2021-05-27T00:00:00.000","08:02:44","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","08:14:58",,"53.424855091056685","-113.61479831991888","
,  
(53.424855091056685, -113.61479831991888)","1",
"E21031712","FR","FIRE","No location","1030","CENTRAL MCDOUGALL","2021-05-27T00:00:00.000","03:52:25","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","04:37:03",,"53.55254697113645","-113.49870956320864","
,  
(53.55254697113645, -113.49870956320864)","1",
"E21031788","OF","OUTSIDE FIRE","No location","6340","KAMEYOSEK","2021-05-27T00:00:00.000","10:45:24","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","11:51:03",,"53.46345420922785","-113.44553006657664","
,  
(53.46345420922785, -113.44553006657664)","1",
"E21031714","AL","ALARMS","107 AV NW / 108 AV NW","1030","CENTRAL MCDOUGALL","2021-05-27T00:00:00.000","05:47:21","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","06:01:28",,"53.5520229939443","-113.49741759510773","
,  
(53.5520229939443, -113.49741759510773)","1",
"E21031871","MD","MEDICAL","No location","2290","GLENGARRY","2021-05-27T00:00:00.000","16:20:05","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","18:25:57",,"53.592293142374665","-113.46911409945757","
,  
(53.592293142374665, -113.46911409945757)","1",
"E21031923","MD","MEDICAL","103 ST NW / 105 AV NW","1090","DOWNTOWN","2021-05-27T00:00:00.000","21:13:47","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","23:17:45",,"53.54776503680692","-113.49738950895974","
,  
(53.54776503680692, -113.49738950895974)","1",
"E21031766","AL","ALARMS","177 AV NW / CRYSTALLINA NERA WAY NW","2463","CRYSTALLINA NERA WEST","2021-05-27T00:00:00.000","09:28:33","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","09:50:14",,"53.64255840332056","-113.46476806515473","
,  
(53.64255840332056, -113.46476806515473)","1",
"E21031854","MD","MEDICAL","102 ST NW / 103 ST NW","1030","CENTRAL MCDOUGALL","2021-05-27T00:00:00.000","15:06:10","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","17:14:35",,"53.553018311013474","-113.49612674989042","
,  
(53.553018311013474, -113.49612674989042)","1",
"E21031926","MD","MEDICAL","No location","4040","BELMEAD","2021-05-27T00:00:00.000","21:35:43","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","23:38:16",,"53.523679530625365","-113.63582102443107","
,  
(53.523679530625365, -113.63582102443107)","1",
"E21031700","HZ","HAZARDOUS MATERIALS","No location","3070","CALDER","2021-05-27T00:00:00.000","00:43:10","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","01:11:41",,"53.58930953138295","-113.53770272430393","
,  
(53.58930953138295, -113.53770272430393)","1",
"E21031853","MD","MEDICAL","No location","2030","BANNERMAN","2021-05-27T00:00:00.000","15:05:31","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","18:01:05",,"53.60590789282299","-113.380990845677","
,  
(53.60590789282299, -113.380990845677)","1",
"E21031815","FR","FIRE","No location","6240","FULTON PLACE","2021-05-27T00:00:00.000","12:39:58","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","15:25:03",,"53.54663322957368","-113.42918788016704","
,  
(53.54663322957368, -113.42918788016704)","1",
"E21031783","AL","ALARMS","No location","2611","CY BECKER","2021-05-27T00:00:00.000","10:40:06","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","10:45:49",,"53.63252324777451","-113.4038241701025","
,  
(53.63252324777451, -113.4038241701025)","1",
"E21031896","FR","FIRE","No location","6040","BONNIE DOON","2021-05-27T00:00:00.000","18:05:44","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","18:21:38",,"53.526345949360646","-113.46889706402195","
,  
(53.526345949360646, -113.46889706402195)","1",
"E21031876","CA","CITIZEN ASSIST","111 ST NW / 112 ST NW","5200","GARNEAU","2021-05-27T00:00:00.000","16:30:25","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","16:44:13",,"53.52004525191125","-113.51784706554386","
,  
(53.52004525191125, -113.51784706554386)","1",
"E21031916","MD","MEDICAL","96 ST NW / 97 ST NW","1140","MCCAULEY","2021-05-27T00:00:00.000","20:17:33","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","21:21:50",,"53.553912231944224","-113.48896464859621","
,  
(53.553912231944224, -113.48896464859621)","1",
"E21031808","AL","ALARMS","103A AV NW / 105 AV NW","1020","BOYLE STREET","2021-05-27T00:00:00.000","12:13:15","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","12:26:55",,"53.54702413537956","-113.48740667430617","
,  
(53.54702413537956, -113.48740667430617)","1",
"E21031823","HZ","HAZARDOUS MATERIALS","110 AV NW / 231 ST NW","4670","WINTERBURN INDUSTRIAL AREA WEST","2021-05-27T00:00:00.000","13:15:09","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","13:36:00",,"53.55700287637039","-113.7135840406941","
,  
(53.55700287637039, -113.7135840406941)","1",
"E21031825","MD","MEDICAL","No location","3240","INGLEWOOD","2021-05-27T00:00:00.000","13:20:42","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","14:43:41",,"53.55915812937232","-113.54912073014133","
,  
(53.55915812937232, -113.54912073014133)","1",
"E21031751","CA","CITIZEN ASSIST","No location","1230","SPRUCE AVENUE","2021-05-27T00:00:00.000","08:46:06","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","09:02:15",,"53.56439072317877","-113.49954361217927","
,  
(53.56439072317877, -113.49954361217927)","1",
"E21031899","TA","MOTOR VEHICLE INCIDENT","No location","6760","TWEDDLE PLACE",,,,,,,,"2021-05-27T00:00:00.000","23:09:07",,"53.47376983662329","-113.44957029728157","
,  
(53.47376983662329, -113.44957029728157)","1",
"E21031685","MD","MEDICAL","90 AV NW / 91 AV NW","3330","PARKVIEW","2021-05-26T00:00:00.000","22:30:50","2021","MAY","05","26","Wednesday","2021-05-27T00:00:00.000","01:32:31",,"53.523813890359236","-113.55818061255835","
,  
(53.523813890359236, -113.55818061255835)","1",
"E21031842","MD","MEDICAL","106A AV NW / 107 AV NW","1140","MCCAULEY","2021-05-27T00:00:00.000","14:19:22","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","14:38:29",,"53.5516337943085","-113.48585503840042","
,  
(53.5516337943085, -113.48585503840042)","1",
"E21031936","OF","OUTSIDE FIRE","No location","3250","KENSINGTON","2021-05-27T00:00:00.000","23:06:56","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","23:25:54",,"53.5962708799054","-113.53230896146916","
,  
(53.5962708799054, -113.53230896146916)","1",
"E21031914","MD","MEDICAL","103 AV NW / 103A AV NW","1020","BOYLE STREET","2021-05-27T00:00:00.000","20:03:35","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","22:34:58",,"53.547077999089595","-113.47978293759623","
,  
(53.547077999089595, -113.47978293759623)","1",
"E21031827","MD","MEDICAL","No location","1030","CENTRAL MCDOUGALL","2021-05-27T00:00:00.000","13:28:13","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","15:00:51",,"53.557586482398065","-113.50712597067506","
,  
(53.557586482398065, -113.50712597067506)","1",
"E21031777","MD","MEDICAL","42 AV NW / RIGHTCUT GATEWAY BLVD NW","5360","RIDEAU PARK","2021-05-27T00:00:00.000","10:26:07","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","12:50:28",,"53.47789994431754","-113.49204458456035","
,  
(53.47789994431754, -113.49204458456035)","1",
"E21031770","MD","MEDICAL","No location","6213","SUMMERSIDE","2021-05-27T00:00:00.000","09:43:20","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","12:17:26",,"53.41122670834678","-113.4504606082154","
,  
(53.41122670834678, -113.4504606082154)","1",
"E21031697","OF","OUTSIDE FIRE","HERMITAGE RD NW / HERMITAGE RD NW","2350","HOMESTEADER","2021-05-26T00:00:00.000","23:56:59","2021","MAY","05","26","Wednesday","2021-05-27T00:00:00.000","00:11:59",,"53.59069524286692","-113.41468222876459","
,  
(53.59069524286692, -113.41468222876459)","1",
"E21031848","AL","ALARMS","PRINCESS ELIZABETH AV WB NW / PRINCESS ELIZABETH AV NW","1230","SPRUCE AVENUE","2021-05-27T00:00:00.000","14:44:52","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","14:52:03",,"53.570102718824025","-113.50290582515001","
,  
(53.570102718824025, -113.50290582515001)","1",
"E21031885","FR","FIRE","106 AV NW / 107 AV NW","1180","QUEEN MARY PARK","2021-05-27T00:00:00.000","17:33:36","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","17:54:20",,"53.55072301788776","-113.5157783075237","
,  
(53.55072301788776, -113.5157783075237)","1",
"E21031930","FR","FIRE","No location","4280","LYNNWOOD","2021-05-27T00:00:00.000","22:04:49","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","22:18:42",,"53.51439938247003","-113.58597385715039","
,  
(53.51439938247003, -113.58597385715039)","1",
"E21031769","MD","MEDICAL","No location","6360","KING EDWARD PARK","2021-05-27T00:00:00.000","09:39:16","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","11:19:32",,"53.514470267725784","-113.4379587304765","
,  
(53.514470267725784, -113.4379587304765)","1",
"E21031677","MD","MEDICAL","No location","3440","WESTMOUNT","2021-05-26T00:00:00.000","21:34:39","2021","MAY","05","26","Wednesday","2021-05-27T00:00:00.000","01:03:59",,"53.556725383293895","-113.53642319693022","
,  
(53.556725383293895, -113.53642319693022)","1",
"E21031795","MD","MEDICAL","182 ST NW / RIGHTCUT STONY PLAIN RD WB NW","4400","PLACE LARUE","2021-05-27T00:00:00.000","11:21:22","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","13:27:26",,"53.54117095552482","-113.63892357272073","
,  
(53.54117095552482, -113.63892357272073)","1",
"E21031694","MD","MEDICAL","No location","3020","BARANOW","2021-05-26T00:00:00.000","23:31:28","2021","MAY","05","26","Wednesday","2021-05-27T00:00:00.000","00:37:29",,"53.610895883444584","-113.53708844813","
,  
(53.610895883444584, -113.53708844813)","1",
"E21031889","MD","MEDICAL","95 ST NW / 96 ST NB NW","1140","MCCAULEY","2021-05-27T00:00:00.000","17:43:44","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","20:15:22",,"53.55354235248845","-113.48553861034695","
,  
(53.55354235248845, -113.48553861034695)","1",
"E21031913","MD","MEDICAL","93 ST NW / 82 AV WB NW","6040","BONNIE DOON","2021-05-27T00:00:00.000","20:03:23","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","22:11:43",,"53.51803359447299","-113.47065628974576","
,  
(53.51803359447299, -113.47065628974576)","1",
"E21031918","MD","MEDICAL","No location","3060","CAERNARVON","2021-05-27T00:00:00.000","20:33:52","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","23:19:57",,"53.615781963830976","-113.52918161429365","
,  
(53.615781963830976, -113.52918161429365)","1",
"E21031855","MD","MEDICAL","JOHNS CL NW / DEAD END","6330","JACKSON HEIGHTS","2021-05-27T00:00:00.000","15:12:36","2021","MAY","05","27","Thursday","2021-05-27T00:00:00.000","18:35:28",,"53.48229907593991","-113.40469912054854","
,  
(53.48229907593991, -113.40469912054854)","1",
