"event_number","dispatch_year","dispatch_month","dispatch_day","dispatch_month_name","dispatch_dayofweek","dispatch_date","dispatch_date_date","dispatch_time","dispatch_datetime","event_close_date","event_close_date_date","event_close_time","event_close_datetime","event_duration_mins","event_type_group","event_description","neighbourhood_id","neighbourhood_name","approximate_location","equipment_assigned","latitude","longitude","geometry_point","response_code","event_type_code","event_type_description"
"E20021350","2020","4","5","April","Sunday","05-APR-2020","2020-04-05T00:00:00.000","18:18:58","2020-04-05T18:18:58.000","05-APR-2020","2020-04-05T00:00:00.000","18:30:09","2020-04-05T18:30:09.000","12","MD","MEDICAL","4270","LYMBURN","No location","PUMPER(1)","53.504519817815314","-113.64286558424801","POINT (-113.64286558424801 53.504519817815314)","D","10D01","Chest Pain - Not Alert"
"E20020957","2020","4","3","April","Friday","03-APR-2020","2020-04-03T00:00:00.000","06:00:04","2020-04-03T06:00:04.000","03-APR-2020","2020-04-03T00:00:00.000","06:11:47","2020-04-03T06:11:47.000","11","MD","MEDICAL","6061","CAPILANO","No location","PUMPER(1)","53.55472213105685","-113.41839406471594","POINT (-113.41839406471594 53.55472213105685)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20020926","2020","4","2","April","Thursday","02-APR-2020","2020-04-02T00:00:00.000","23:02:40","2020-04-02T23:02:40.000","02-APR-2020","2020-04-02T00:00:00.000","23:21:58","2020-04-02T23:21:58.000","19","MD","MEDICAL","6350","KENILWORTH","No location","PUMPER(1)","53.522049608788464","-113.43226173022202","POINT (-113.43226173022202 53.522049608788464)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20020816","2020","4","2","April","Thursday","02-APR-2020","2020-04-02T00:00:00.000","10:12:51","2020-04-02T10:12:51.000","02-APR-2020","2020-04-02T00:00:00.000","10:27:38","2020-04-02T10:27:38.000","15","MD","MEDICAL","6211","ELLERSLIE","No location","PUMPER(1)","53.431832442906305","-113.45569931618164","POINT (-113.45569931618164 53.431832442906305)","D","26D01","Sick Person - Not Alert"
"E20020533","2020","3","31","March","Tuesday","31-MAR-2020","2020-03-31T00:00:00.000","21:22:37","2020-03-31T21:22:37.000","31-MAR-2020","2020-03-31T00:00:00.000","21:33:46","2020-03-31T21:33:46.000","11","CA","CITIZEN ASSIST","1010","ALBERTA AVENUE","No location","PUMPER(1)","53.570389042170014","-113.49043033189811","POINT (-113.49043033189811 53.570389042170014)","SR","53A05","CITIZEN ASSIST / SER CALL - SERVICE CALL"
"E20019097","2020","3","23","March","Monday","23-MAR-2020","2020-03-23T00:00:00.000","17:42:54","2020-03-23T17:42:54.000","23-MAR-2020","2020-03-23T00:00:00.000","17:57:32","2020-03-23T17:57:32.000","15","MD","MEDICAL","2270","EVERGREEN","No location","PUMPER(1)","53.63281702870906","-113.35435551066182","POINT (-113.35435551066182 53.63281702870906)","C","26C02","Sick Person - Abnormal Breathing"
"E20017787","2020","3","17","March","Tuesday","17-MAR-2020","2020-03-17T00:00:00.000","11:59:52","2020-03-17T11:59:52.000","17-MAR-2020","2020-03-17T00:00:00.000","12:29:18","2020-03-17T12:29:18.000","30","MD","MEDICAL","2710","SIFTON PARK","133 AV NW / 134 AV NW","PUMPER(1)","53.59470368266985","-113.41169041772628","POINT (-113.41169041772628 53.59470368266985)","D","26D01","Sick Person - Not Alert"
"E20017711","2020","3","17","March","Tuesday","17-MAR-2020","2020-03-17T00:00:00.000","02:14:09","2020-03-17T02:14:09.000","17-MAR-2020","2020-03-17T00:00:00.000","02:28:28","2020-03-17T02:28:28.000","14","MD","MEDICAL","6600","RICHFIELD","No location","PUMPER(1)","53.470801913737475","-113.46228029109534","POINT (-113.46228029109534 53.470801913737475)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20017478","2020","3","15","March","Sunday","15-MAR-2020","2020-03-15T00:00:00.000","23:43:52","2020-03-15T23:43:52.000","16-MAR-2020","2020-03-16T00:00:00.000","00:44:32","2020-03-16T00:44:32.000","61","MD","MEDICAL","3240","INGLEWOOD","130 ST NW / 131 ST NW","PUMPER(2)","53.563645797910006","-113.54622463572635","POINT (-113.54622463572635 53.563645797910006)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20017433","2020","3","15","March","Sunday","15-MAR-2020","2020-03-15T00:00:00.000","18:03:11","2020-03-15T18:03:11.000","15-MAR-2020","2020-03-15T00:00:00.000","18:22:30","2020-03-15T18:22:30.000","19","MD","MEDICAL","5505","AMBLESIDE","No location","PUMPER(1)","53.426443480487805","-113.60586440296734","POINT (-113.60586440296734 53.426443480487805)","D","19D01","Heart Problems / A.I.C.D. - Not Alert"
"E20017154","2020","3","13","March","Friday","13-MAR-2020","2020-03-13T00:00:00.000","21:01:06","2020-03-13T21:01:06.000","13-MAR-2020","2020-03-13T00:00:00.000","21:18:18","2020-03-13T21:18:18.000","17","MD","MEDICAL","3260","LAUDERDALE","No location","PUMPER(1)","53.5873534200784","-113.49370614738396","POINT (-113.49370614738396 53.5873534200784)","D","26D01","Sick Person - Not Alert"
"E20016799","2020","3","12","March","Thursday","12-MAR-2020","2020-03-12T00:00:00.000","08:07:20","2020-03-12T08:07:20.000","12-MAR-2020","2020-03-12T00:00:00.000","08:35:41","2020-03-12T08:35:41.000","28","MD","MEDICAL","5280","MALMO PLAINS","No location","PUMPER(2)",,,,"D","06D02E","Breathing Problems - Difficulty Speaking Between Breaths - COPD"
"E20036751","2020","6","29","June","Monday","29-JUN-2020","2020-06-29T00:00:00.000","18:06:31","2020-06-29T18:06:31.000","29-JUN-2020","2020-06-29T00:00:00.000","18:12:33","2020-06-29T18:12:33.000","6","AL","ALARMS","1010","ALBERTA AVENUE","No location","DCCAR(1), PUMPER(2), LADDER(1), RESCUE(1)","53.568855043745124","-113.49171962680843","POINT (-113.49171962680843 53.568855043745124)","AL","52B01","ALARMS - RESIDENTIAL (SINGLE)"
"E20016040","2020","3","8","March","Sunday","08-MAR-2020","2020-03-08T00:00:00.000","12:22:31","2020-03-08T12:22:31.000","08-MAR-2020","2020-03-08T00:00:00.000","12:53:42","2020-03-08T12:53:42.000","31","MD","MEDICAL","4180","GLENWOOD","97 AV NW / 99 AV NW","PUMPER(1)","53.537530133983886","-113.60593326633877","POINT (-113.60593326633877 53.537530133983886)","D","17D04","Falls  - Not Alert"
"E20015978","2020","3","8","March","Sunday","08-MAR-2020","2020-03-08T00:00:00.000","00:05:38","2020-03-08T00:05:38.000","08-MAR-2020","2020-03-08T00:00:00.000","00:09:58","2020-03-08T00:09:58.000","4","MD","MEDICAL","6444","LAUREL","No location","PUMPER(1)","53.44965133249795","-113.3874322453671","POINT (-113.3874322453671 53.44965133249795)","E","06E01","Breathing Problems - Ineffective Breathing"
"E20015826","2020","3","7","March","Saturday","07-MAR-2020","2020-03-07T00:00:00.000","08:11:37","2020-03-07T08:11:37.000","07-MAR-2020","2020-03-07T00:00:00.000","08:37:00","2020-03-07T08:37:00.000","26","MD","MEDICAL","2541","MILLER","140 AV NW / 50 ST SB NW","PUMPER(1)","53.60686871668446","-113.41768251357028","POINT (-113.41768251357028 53.60686871668446)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20015726","2020","3","6","March","Friday","06-MAR-2020","2020-03-06T00:00:00.000","17:21:25","2020-03-06T17:21:25.000","06-MAR-2020","2020-03-06T00:00:00.000","17:22:29","2020-03-06T17:22:29.000","1","MD","MEDICAL","5040","BELGRAVIA","No location","PUMPER(1)","53.508629003890825","-113.52690476875738","POINT (-113.52690476875738 53.508629003890825)","C","10C01","Chest Pain - Abnormal Breathing"
"E20015361","2020","3","5","March","Thursday","05-MAR-2020","2020-03-05T00:00:00.000","06:59:40","2020-03-05T06:59:40.000","05-MAR-2020","2020-03-05T00:00:00.000","07:07:41","2020-03-05T07:07:41.000","8","MD","MEDICAL","2410","KILKENNY","No location","PUMPER(1)","53.61525051803778","-113.45394367038575","POINT (-113.45394367038575 53.61525051803778)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20014902","2020","3","3","March","Tuesday","03-MAR-2020","2020-03-03T00:00:00.000","03:49:32","2020-03-03T03:49:32.000","03-MAR-2020","2020-03-03T00:00:00.000","04:03:32","2020-03-03T04:03:32.000","14","MD","MEDICAL","6600","RICHFIELD","82 ST NW / 36 AV NW","PUMPER(1)","53.46879725982272","-113.45680938946998","POINT (-113.45680938946998 53.46879725982272)","D","01D01","Abdominal Pain / Problems - Not Alert"
"E20014620","2020","3","1","March","Sunday","01-MAR-2020","2020-03-01T00:00:00.000","17:27:48","2020-03-01T17:27:48.000","01-MAR-2020","2020-03-01T00:00:00.000","17:46:49","2020-03-01T17:46:49.000","19","MD","MEDICAL","2550","MONTROSE","No location","PUMPER(1)","53.57351714604893","-113.43378423308799","POINT (-113.43378423308799 53.57351714604893)","D","17D04","Falls  - Not Alert"
"E20050672","2020","9","4","September","Friday","04-SEP-2020","2020-09-04T00:00:00.000","16:29:33","2020-09-04T16:29:33.000","04-SEP-2020","2020-09-04T00:00:00.000","16:47:20","2020-09-04T16:47:20.000","18","MD","MEDICAL","2290","GLENGARRY","NORTHGATE MALL RD NW / 137 AV EB NW","PUMPER(1)","53.59940800549365","-113.48817051143048","POINT (-113.48817051143048 53.59940800549365)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20012958","2020","2","22","February","Saturday","22-FEB-2020","2020-02-22T00:00:00.000","05:43:08","2020-02-22T05:43:08.000","22-FEB-2020","2020-02-22T00:00:00.000","05:58:04","2020-02-22T05:58:04.000","15","MD","MEDICAL","3070","CALDER","No location","PUMPER(1)","53.58986099305603","-113.51825691075858","POINT (-113.51825691075858 53.58986099305603)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20050986","2020","9","6","September","Sunday","06-SEP-2020","2020-09-06T00:00:00.000","08:42:34","2020-09-06T08:42:34.000","06-SEP-2020","2020-09-06T00:00:00.000","08:54:57","2020-09-06T08:54:57.000","12","MD","MEDICAL","1020","BOYLE STREET","95 ST NW / 96 ST NW","PUMPER(1)","53.54615603452827","-113.47930407206641","POINT (-113.47930407206641 53.54615603452827)","D","21D04M","Hemorrhage / Lacerations - Dangerous Hemorrhage - Medical"
"E20012257","2020","2","18","February","Tuesday","18-FEB-2020","2020-02-18T00:00:00.000","21:37:30","2020-02-18T21:37:30.000","18-FEB-2020","2020-02-18T00:00:00.000","21:42:30","2020-02-18T21:42:30.000","5","MD","MEDICAL","6710","STRATHEARN","No location","PUMPER(1)","53.53177044404038","-113.45749268062305","POINT (-113.45749268062305 53.53177044404038)","D","06D01","Breathing Problems - Not Alert"
"E20011681","2020","2","15","February","Saturday","15-FEB-2020","2020-02-15T00:00:00.000","19:19:18","2020-02-15T19:19:18.000","15-FEB-2020","2020-02-15T00:00:00.000","19:34:50","2020-02-15T19:34:50.000","15","MD","MEDICAL","1170","PRINCE RUPERT","No location","PUMPER(1)","53.55897374291983","-113.50852134483303","POINT (-113.50852134483303 53.55897374291983)","D","26D01","Sick Person - Not Alert"
"E20011569","2020","2","15","February","Saturday","15-FEB-2020","2020-02-15T00:00:00.000","02:10:23","2020-02-15T02:10:23.000","15-FEB-2020","2020-02-15T00:00:00.000","02:48:54","2020-02-15T02:48:54.000","38","VF","VEHICLE FIRE","2080","BELVEDERE","No location","PUMPER(1), GATOR(2)","53.5876341896415","-113.43970676123895","POINT (-113.43970676123895 53.5876341896415)","NF","71B01","VEHICLE FIRE"
"E20011359","2020","2","14","February","Friday","14-FEB-2020","2020-02-14T00:00:00.000","06:44:43","2020-02-14T06:44:43.000","14-FEB-2020","2020-02-14T00:00:00.000","06:56:38","2020-02-14T06:56:38.000","12","MD","MEDICAL","1090","DOWNTOWN","JASPER AV NW / 102 AV NW","PUMPER(1)","53.54093814088335","-113.51210942150027","POINT (-113.51210942150027 53.54093814088335)","D","26D01","Sick Person - Not Alert"
"E20046553","2020","8","15","August","Saturday","15-AUG-2020","2020-08-15T00:00:00.000","14:36:07","2020-08-15T14:36:07.000","15-AUG-2020","2020-08-15T00:00:00.000","14:59:19","2020-08-15T14:59:19.000","23","OF","OUTSIDE FIRE","6110","CPR IRVINE","No location","PUMPER(1), GATOR(1), DOG(1)","53.50350455699795","-113.48999084399955","POINT (-113.48999084399955 53.50350455699795)","NF","67B01","OUTSIDE FIRE - SMALL OUTSIDE FIRE"
"E20051424","2020","9","8","September","Tuesday","08-SEP-2020","2020-09-08T00:00:00.000","20:51:15","2020-09-08T20:51:15.000","08-SEP-2020","2020-09-08T00:00:00.000","21:06:29","2020-09-08T21:06:29.000","15","MD","MEDICAL","6790","WILD ROSE","No location","PUMPER(1)","53.47226439749773","-113.38488482878246","POINT (-113.38488482878246 53.47226439749773)","D","10D02","Chest Pain - Difficulty Speaking Between Breaths"
"E20010141","2020","2","7","February","Friday","07-FEB-2020","2020-02-07T00:00:00.000","21:03:10","2020-02-07T21:03:10.000","07-FEB-2020","2020-02-07T00:00:00.000","21:06:25","2020-02-07T21:06:25.000","3","MD","MEDICAL","6662","WALKER","No location","PUMPER(1)","53.41459776078416","-113.44259186222475","POINT (-113.44259186222475 53.41459776078416)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20009934","2020","2","6","February","Thursday","06-FEB-2020","2020-02-06T00:00:00.000","20:30:57","2020-02-06T20:30:57.000","06-FEB-2020","2020-02-06T00:00:00.000","20:41:00","2020-02-06T20:41:00.000","11","MD","MEDICAL","4474","STARLING","SPARROW CRES NW / SPARROW CRES NW","PUMPER(1)","53.59908425436248","-113.65451381602716","POINT (-113.65451381602716 53.59908425436248)","D","10D01","Chest Pain - Not Alert"
"E20008323","2020","1","30","January","Thursday","30-JAN-2020","2020-01-30T00:00:00.000","02:05:03","2020-01-30T02:05:03.000","30-JAN-2020","2020-01-30T00:00:00.000","02:07:53","2020-01-30T02:07:53.000","2","MD","MEDICAL","6320","IDYLWYLDE","No location","PUMPER(1)","53.52093089967065","-113.44905363651625","POINT (-113.44905363651625 53.52093089967065)","C","10C03","Chest Pain - Breathing Normally >=35"
"E20007423","2020","1","25","January","Saturday","25-JAN-2020","2020-01-25T00:00:00.000","07:38:34","2020-01-25T07:38:34.000","25-JAN-2020","2020-01-25T00:00:00.000","07:45:40","2020-01-25T07:45:40.000","7","MD","MEDICAL","6310","HOLYROOD","No location","PUMPER(1)","53.525931798553415","-113.45508258805903","POINT (-113.45508258805903 53.525931798553415)","C","10C03","Chest Pain - Breathing Normally >=35"
"E20041988","2020","7","25","July","Saturday","25-JUL-2020","2020-07-25T00:00:00.000","01:36:55","2020-07-25T01:36:55.000","25-JUL-2020","2020-07-25T00:00:00.000","01:48:52","2020-07-25T01:48:52.000","12","OF","OUTSIDE FIRE","2550","MONTROSE","No location","PUMPER(1), GATOR(1), DOG(1)","53.57043195945556","-113.45216172014992","POINT (-113.45216172014992 53.57043195945556)","NF","67B01","OUTSIDE FIRE - SMALL OUTSIDE FIRE"
"E20005753","2020","1","18","January","Saturday","18-JAN-2020","2020-01-18T00:00:00.000","00:01:24","2020-01-18T00:01:24.000","18-JAN-2020","2020-01-18T00:00:00.000","00:04:13","2020-01-18T00:04:13.000","3","MD","MEDICAL","1100","EASTWOOD","No location","PUMPER(1)","53.57513654889644","-113.46550591712823","POINT (-113.46550591712823 53.57513654889644)","A","10","Chest Pain - Prealert"
"E20005279","2020","1","16","January","Thursday","16-JAN-2020","2020-01-16T00:00:00.000","04:59:09","2020-01-16T04:59:09.000","16-JAN-2020","2020-01-16T00:00:00.000","05:20:23","2020-01-16T05:20:23.000","21","MD","MEDICAL","6670","SAKAW","No location","PUMPER(2)","53.439046661969535","-113.43087621491958","POINT (-113.43087621491958 53.439046661969535)","D","26D01","Sick Person - Not Alert"
"E20044095","2020","8","4","August","Tuesday","04-AUG-2020","2020-08-04T00:00:00.000","10:15:59","2020-08-04T10:15:59.000","04-AUG-2020","2020-08-04T00:00:00.000","10:23:30","2020-08-04T10:23:30.000","8","AL","ALARMS","2511","MAYLIEWAN","No location","RESCUE(1), DCCAR(1), PUMPER(2), LADDER(1), TANKER(1)","53.625526719919414","-113.45715686638898","POINT (-113.45715686638898 53.625526719919414)","AL","52B01","ALARMS - RESIDENTIAL - SINGLE"
"E20004893","2020","1","14","January","Tuesday","14-JAN-2020","2020-01-14T00:00:00.000","16:49:33","2020-01-14T16:49:33.000","14-JAN-2020","2020-01-14T00:00:00.000","17:09:08","2020-01-14T17:09:08.000","20","MD","MEDICAL","3410","SHERBROOKE","129A ST NW / 131 ST NW","PUMPER(1)","53.57650387470105","-113.55029757816244","POINT (-113.55029757816244 53.57650387470105)","D","17D04","Falls  - Not Alert"
"E20004648","2020","1","13","January","Monday","13-JAN-2020","2020-01-13T00:00:00.000","17:14:46","2020-01-13T17:14:46.000","13-JAN-2020","2020-01-13T00:00:00.000","17:29:49","2020-01-13T17:29:49.000","15","MD","MEDICAL","3090","CARLISLE","No location","PUMPER(1)","53.60331667956868","-113.53269294188013","POINT (-113.53269294188013 53.60331667956868)","D","26D01","Sick Person - Not Alert"
"E20003957","2020","1","10","January","Friday","10-JAN-2020","2020-01-10T00:00:00.000","15:39:53","2020-01-10T15:39:53.000","10-JAN-2020","2020-01-10T00:00:00.000","15:49:22","2020-01-10T15:49:22.000","10","MD","MEDICAL","4120","DONSDALE","DALHOUSIE WAY NW / 184 ST NW","PUMPER(1)","53.48458501024698","-113.64572581409645","POINT (-113.64572581409645 53.48458501024698)","D","17D04","Falls  - Not Alert"
"E20002983","2020","1","6","January","Monday","06-JAN-2020","2020-01-06T00:00:00.000","12:45:23","2020-01-06T12:45:23.000","06-JAN-2020","2020-01-06T00:00:00.000","12:54:10","2020-01-06T12:54:10.000","9","MD","MEDICAL","3090","CARLISLE","No location","PUMPER(1)","53.6065026159945","-113.53101077062776","POINT (-113.53101077062776 53.6065026159945)","D","31D03","Unconscious Fainting (Near) - Not Alert"
"E20002383","2020","1","3","January","Friday","03-JAN-2020","2020-01-03T00:00:00.000","01:46:34","2020-01-03T01:46:34.000","03-JAN-2020","2020-01-03T00:00:00.000","02:23:18","2020-01-03T02:23:18.000","37","MD","MEDICAL","4090","CANORA","No location","PUMPER(1)","53.54326444870198","-113.57977498648458","POINT (-113.57977498648458 53.54326444870198)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E19078221","2019","12","27","December","Friday","27-DEC-2019","2019-12-27T00:00:00.000","18:51:40","2019-12-27T18:51:40.000","27-DEC-2019","2019-12-27T00:00:00.000","19:18:14","2019-12-27T19:18:14.000","27","MD","MEDICAL","6610","RITCHIE","No location","PUMPER(1)","53.51325932966773","-113.4860416454863","POINT (-113.4860416454863 53.51325932966773)","D","17D04G","Falls  - Not Alert - On the Ground or Floor"
"E19078050","2019","12","26","December","Thursday","26-DEC-2019","2019-12-26T00:00:00.000","18:57:26","2019-12-26T18:57:26.000","26-DEC-2019","2019-12-26T00:00:00.000","19:14:46","2019-12-26T19:14:46.000","17","MD","MEDICAL","3150","CUMBERLAND","No location","PUMPER(1)","53.60808741497107","-113.56434288621216","POINT (-113.56434288621216 53.60808741497107)","D","26D01","Sick Person - Not Alert"
"E19077907","2019","12","25","December","Wednesday","25-DEC-2019","2019-12-25T00:00:00.000","21:05:13","2019-12-25T21:05:13.000","25-DEC-2019","2019-12-25T00:00:00.000","21:25:41","2019-12-25T21:25:41.000","20","MD","MEDICAL","6280","GREENVIEW","62 ST NW / DEAD END","PUMPER(1)","53.47697801260661","-113.43319135381729","POINT (-113.43319135381729 53.47697801260661)","D","26D01","Sick Person - Not Alert"
"E19077591","2019","12","24","December","Tuesday","24-DEC-2019","2019-12-24T00:00:00.000","06:44:39","2019-12-24T06:44:39.000","24-DEC-2019","2019-12-24T00:00:00.000","06:46:01","2019-12-24T06:46:01.000","2","MD","MEDICAL","1100","EASTWOOD","No location","PUMPER(1)","53.571958645074595","-113.4761885592262","POINT (-113.4761885592262 53.571958645074595)","C","06C01","Breathing Problems - Abnormal Breathing"
"E19077164","2019","12","22","December","Sunday","22-DEC-2019","2019-12-22T00:00:00.000","01:59:19","2019-12-22T01:59:19.000","22-DEC-2019","2019-12-22T00:00:00.000","02:19:20","2019-12-22T02:19:20.000","20","MD","MEDICAL","3240","INGLEWOOD","No location","PUMPER(1)","53.565249811248854","-113.53947651335187","POINT (-113.53947651335187 53.565249811248854)","D","10D02","Chest Pain - Difficulty Speaking Between Breaths"
