"company_name","sbfcertnum","contact_name","address_1","address_2","city","state","zip","tel","fax","website","email","wholesale","retail","manufacturing","service","construction","architecture_and_engineering_services","small_business","job_description","naicscode1","naicscode2","naicscode3","naicscode4","naicscode5","naicscode6","naicscode7","naicscode8","naicscode9","naicscode10","naicscode11","naicscode12","naicscode13","naicscode14","naicscode15","naicscode16","naicscode17","naicscode18","naicscode19","naicscode20","naicscode21","naicscode22","naicscode23","naicscode24","naicscode25","naicscode26","naicscode27","naicscode28","naicscode29","naicscode30","naicscode31","naicscode32","naicscode33","naicscode34","naicscode35","naicscode36","naicscode37","naicscode38","naics_code_39","naicscode40","geocoded_location"
"Dragonfly, Inc. DBA 95 Traffic Safety Supply","SBF21111538","Mei Greer","9011 E. Hampton Drive",,"Capitol Heights","MD","20743","3013955161",,"http://www.95trafficsafety.com","info@95trafficsafety.com","YES",,,,,,"YES","95TSS protects the lives of our local construction workers. We are dedicated to ensuring a safe environment surrounding road construction zones by providing top-quality safety products. Our knowledgeable industry experts (over 100 years of industry experience) are here to guide your safety, compliance and traffic safety investment decisions - all with a guaranteed price match and efficient service. We make it easy by embracing contemporary business practices and utilizing the latest technology.","423320","423390","423450","423710","423860","423990","424690","424910","424950","424990","541690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9011 E. Hampton Drive
Capitol Heights, MD 20743
(38.883476, -76.849917)"
"DSHERRI LLC","SBF19011234","Deneen Thompson","DBA: GS Piles","15 Stallion Drive","Newark","DE","19713","3023532069",,"http://www.gspiles.com","info@gspiles.com",,,,,"YES",,"YES","Authorized and certified installer of Goliath Tech Helical Screw Pile system.The System is installed for commercial and residential foundations. lt consists of a helical screw pile, and a bracket that allows for attachment to the supported structure. The System consisting of a lead section and one or more extension sections, is screwed into the ground by application of torsion. Torsion indicates the depth needed for a solid foundation. An excavator or skid steer is the equipment needed to screw the pile depth that conforms to project requirements. Keywords: helical screw piles, steel anchors, pilings, foundations, horne, rnobile, modular, decks, piers, solar ground mounts, lamp posts, carports, bollards, bridges, concrete, pools.","238190","236220","238990","238910","238130","238120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"DSQuorum, LLC DBA Data Society","SBF21021452","Merav Yuravlivker","1717 E. Cary Street",,"Richmond","VA","23223","2026990822","2028279832","http://www.datasociety.com","legal@datasociety.com",,,,"YES",,,"YES","Data Society is a Washington, D.C.-based, women-owned small business that provides high-impact custom AI software and solutions as well as customized data science training programs to executives, analysts, scientists, and engineers. Since 2014, Data Society has demonstrated success in solving our customers' most vexing challenges in agencies such as the U.S. Department of State, the Defense Information Security Agency, the U.S. Air Force, the U.S. Army, and the Department of Health and Human Services, as well as private sector companies such as Comcast, Northrop Grumman, and Noblis, and multi-national organizations such as the Inter-American Development Bank and the International Monetary Fund.Our teams of expert consultants, data scientists, software engineers, and UX designers help government and commercial clients tackle complete data architecture, data management, and AI projects. Our repeatable processes and a substantial library of lessons learned from previous projects help us apply tested methodologies to complex environments while integrating state-of-the-art AI. We use our extensive experience applying advanced machine learning tools and techniques to expand our clients' capabilities. that includes developing governance regimes and architectures, strategic and tactical plans, high-impact solutions, and the accompanying training to ensure that our solutions have an enduring impact.","611420","512110","512191","512240","518210","541611","541618","541910","611430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1717 E. Cary Street
Richmond, VA 23223
(37.532197, -77.428671)"
"D. Stafford and Associates, LLC","DE22034021","Dolores Stafford","179 Rehoboth Avenue","#1121","Rehoboth Beach","DE","19971","2024385929",,"http://www.dstaffordandassociates.com/","dolores@dstaffordandassociates.com",,,,"YES",,,"YES","D.Stafford & Associates is a professional consulting firm specializing in campus safety, campus security, and law enforcement issues on college and university campuses, including specialization in compliance with Federal Regulations such as the Clery Act and Title IX. Dolores Stafford, the President and CEO has been providing consulting services since 1997. As an active practitioner for more than 26 years, Stafford is prepared to assist client institutions in assessing the security, safety, and federal compliance on their campuses. D. Stafford is also an experienced assessor for the Commission of Law Enforcement Accreditation (CALEA) and the International Association of Campus Law Enforcement Administrators (IACLEA) Accreditation programs and previously served as the Chair of the IACLEA Accreditation Commission for three years. Conducts audits and assessments. D. Stafford & Associates also developed and provides a multitude of training classes and educational programs geared toward campus public safety personnel, such as Forum for Legal Issues for Campus Law Enforcement Administrators; Response to Active Shooter Situation by Unarmed Campus Agencies- Security, Public Safety or Police; Investigation of Sexual Misconduct, Stalking, Domestic and Dating Violence; Title IX Coordinator Class and a Clery Act Training Academy.","541618","611430","561312","561320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","179 Rehoboth Avenue
Rehoboth Beach, DE 19971
(38.716221, -75.081669)"
"DTI Inc.(DBA Digital Technologies)","SBF18083015","Akbar Rahman","62 Albe Drive","Suite B","Newark","DE","197021370","3027311928","3027311938","http://www.usedti.com","jboddorff@usedti.com",,,,"YES",,,"YES","DTI Inc. is a local company providing IT Solutions, low voltage cabling infrastructure design, and services. Brands include but are not limited to Ortronics, Hubbell, Seimon, Panduit, Corning, OOC, AFL,Voice, Data, Infrastructure, installation, Closet, design, project, manahement, LAN, WAN, installtion, Fiber, Optics, Repair, Terminating, fusion, splicing, OTDR, testing, Outdoor, campus, cable, plant, Audio, Video, Paging, system, CCTV, systems, Access, Control, interactive, whiteboard, phone, hosted, VoIP, IT, professional , Hardware, software, server, managed, backup, storage, remote, desktop, management, network, security, hosted, internet, provision, phone, staffing, extron, bisci, RCDD, fluke, bogan, atlas sound, leviton, flex tray, cablofil, Hitachi, ASK, Proxima, Aruba, Wireless.POE switches, Computer furniture, Nova, Furniture solutions, Sound Masking, Radios, Icom, and Motorola.","238210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62 Albe Drive
Newark, DE 197021370
(39.65084, -75.713539)"
"Eagle Point Solution LLC aka EPS","SBF19061297","Suvas Pandya","8 Hunters Hill Drive",,"Morgantown","PA","19543","2153684713",,"http://www.epsresource.com","suvasp@eps-llc.com",,,,"YES",,,"YES","EPS offers business software solutions specializing in EPM Enterprise Performance Management. IT Infrastructure, Enterprise Performance Management, Governance Risk and Compliance, Business Intelligence, Information Management, Data Integration, Master Data Management, Dashboards and Visualization, Search and Navigation, Query, Reporting and Analysis, Strategy Management, Planning, Budgeting and Forecasting, Spend and Supply Chain, Process Control, Access Control, Process Control, Environment Health and Safety, Consolidation, Onboarding, Succession, Training, Workforce Planning, Performance, Payroll, Compensation, Block Chain, Staff Augmentation, loT, and more.","541511","813920","541618","541219","611430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8 Hunters Hill Drive
Morgantown, PA 19543
(40.161101, -75.869498)"
"Early Dawn Refreshment Services Inc.","SBF22081601","Brian Kilgore","DBA Eastern Shore Coffee & Water","31404 Old Ocean City Road","Salisbury","MD","21804","4107494494","8772659962","http://www.easternshorecoffee.com","bkilgore@easternshorecoffee.com","YES",,,,,,,"Delivery of coffee, tea, juice, K-cups and related allied products (creamers.flavored creamers, sweeteners, stirrers, cups, etc) Provides several different types of equipment necessary for preparing product as well as performs preventative maintenance in addition to repair service Regular visits by a route sales representative to determine inventory levels and compile product orders.","424490","722515","423440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Earth Data Incorporated","SBF21111536","Mark Williams","131 Comet Drive",,"Centreville","MD","21617","4107588160",,"http://www.earthdatainc.com","mwilliams@earthdatainc.com",,,,,,"YES","YES","Earth Data incorporated (www.earthdatainc.com) is a field-oriented water resources and geospatial consulting company located and Centreville, Maryland. Since 1974 Earth Data has completed more than 5,100 projects involving the collection, analysis, management, and distribution of data. The firm's staff includes water resource engineers, hydrogeologists, geologists, environmental scientists, GIS/geospatial specialists, and field technicians. Earth Data is regularly engaged in the design, construction, inspection, development, testing, and permitting of large diameter high-capacity water supply production wells and associated pumping equipment. Earth Data also specializes in on-site Evaluations for domestic wastewater disposal. The firm owns and operates its own RTK network enabled drone with thermal imaging capabilities as well as borehole geospatial logging and video survey equipment with depth capabilities 4,400 feet.Services provided include groundwater consulting; geophysical logging; color borehole video surveys; aquifer and well pumping tests; aerial drone surveys; monitoring well installation; monitoring well sampling and redevelopment; soil borings; GIS/geospatial consulting; database development and management; on site wastewater disposal consulting and field support; construction administration (CA) and construction inspection (CI) services; and hollow stem auger (HSA) drilling.Keywords: groundwater consulting, GIS/geospatial, groundwater, water, consulting, geophysical logging borehole video surveys, monitoring wells, environmental consulting, environmental sampling, data visualization, drone surveys, LIDAR analysis, geologist, hydrogeologist, soil boring, drilling, straddle packer testing, onsite wastewater disposal, pumping test, mapping, construction administration services, construction inspection services, database development and management","541370","541620","541330","541519","541611","541690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131 Comet Drive
Centreville, MD 21617
(39.034181, -76.071476)"
"Easy Lift Co., Inc.","SBF19121325","A. Joseph Irons","2 Mill Park Court",,"Newark","DE","19713","3027377000","3027377333","http://www.easylifteqpt.com","bjacobs.com",,,"YES",,,,,,"333924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2 Mill Park Court
Newark, DE 19713
(39.684894, -75.700804)"
"Ebert Enterprises, Inc. dba Curry Printing","SBF20051367","Paula Fargo","314 N. Charles Street",,"Baltimore","MD","21201","4106852679",,"http://www.curryprint.com","annie@curryprint.com",,,"YES",,,,"YES",,"323111","323120","541430","541890","314999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","314 N. Charles Street
Baltimore, MD 21201
(39.292792, -76.615376)"
