"schoolyear","districtcode","districtname","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","total","staffcount_salary_lt_30k","staffcount_salary_30k_37k","staffcount_salary_37k_44k","staffcount_salary_44k_51k","staffcount_salary_51k_58k","staffcount_salary_58k_65k","staffcount_salary_65k_72k","staffcount_salary_72k_79k","staffcount_salary_79k_86k","staffcount_salary_86k_93k","staffcount_salary_93k_100k","staffcount_salary_gt_100k"
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","New Castle County","Native American/New Castle County","Professional","Pupil Support","ALL","1",,,,,,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","All Educators","Native American/Female","Professional","ALL","ALL","22",,,"3","3","2","3","1","5","2","1",,"2"
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","Kent County","Native American/Female/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","2",,,,"1",,,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","Sussex County","Native American/Female/Sussex County","ALL","ALL","ALL","10","1","1","1","2","3","1",,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","Sussex County","Native American/Female/Sussex County","Professional","Classroom Teacher","Teacher, Special Elementary","1",,,,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","All Educators","All Educators","ALL","All Educators","Native Hawaiian/Pacific Islander","Professional","ALL","ALL","4",,,"1","1",,"1",,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","All Educators","All Educators","ALL","All Educators","Native Hawaiian/Pacific Islander","Professional","Classroom Teacher","Teacher, Regular Secondary","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","All Educators","All Educators","ALL","Sussex County","Native Hawaiian/Pacific Islander/Sussex County","ALL","ALL","ALL","3",,"1",,,,"1",,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","All Educators","All Educators","ALL","Sussex County","Native Hawaiian/Pacific Islander/Sussex County","Professional","Classroom Teacher","Teacher, Regular Elementary","1",,,,,,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","All Educators","All Educators","ALL","Sussex County","Native Hawaiian/Pacific Islander/Sussex County","Professional","Classroom Teacher","Teacher, Regular Secondary","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","All Educators","ALL","All Educators","Native Hawaiian/Pacific Islander/Female","Professional","ALL","ALL","4",,,"1","1",,"1",,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","All Educators","White","Non-Professional","Skilled & Service Workers","Cafeteria Worker","290.39999999999998","274.39999999999998","13","2","1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","All Educators","White","Professional","Classroom Teacher","Teacher, Special Elementary","1248","2","5","100","199","231","206","216","119","114","44","10","2"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","All Educators","White","Professional","Instructional Support","Supervisor, Instructional","43",,,,,"1","2","3",,"1","1",,"35"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","All Educators","White","Professional","Official/Administrative","Other General Support","38",,"1","4",,"11","1","3","6","3","2","2","5"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Non-Professional","Skilled & Service Workers","Service Aide","3","2","1",,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Professional","Official/Administrative","ALL","149",,"2","3","3","3","8","3","1","2","10","15","99"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","Professional","Instructional Support","Specialist, Instructional","91",,,,"1","3","7","14","7","28","22","5","4"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","Sussex County","Male/Sussex County","Professional","Official/Administrative","Supervisor, General Support","12",,,,,,,,"1","1",,"2","8"
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Professional","Classroom Teacher","Teacher, Special Elementary","7",,,,"1",,"2","1","1","1","1",,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","New Castle County","Asian American/New Castle County","Professional","Pupil Support","Psychologist","3",,,,,"2",,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Sussex County","Asian American/Sussex County","Professional","Official/Administrative","Superintendent","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","23","1","12","10",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","Professional","Classroom Teacher","Teacher, Special Secondary","7",,,"1","2","2","1",,,,"1",,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","New Castle County","Asian American/Female/New Castle County","Professional","Pupil Support","Psychologist","3",,,,,"2",,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","Sussex County","Asian American/Male/Sussex County","Non-Professional","Skilled & Service Workers","Custodial","1",,,"1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","All Educators","Hispanic/Latino","Professional","Classroom Teacher","ALL","345","2","3","42","60","64","33","54","35","30","16","6",
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","New Castle County","Hispanic/Latino/New Castle County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","39.899999999999999","30.899999999999999","5","2","1",,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","New Castle County","Hispanic/Latino/New Castle County","Non-Professional","Skilled & Service Workers","Technical","3",,,,"1",,,"1","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","Sussex County","Hispanic/Latino/Sussex County","Non-Professional","Skilled & Service Workers","Crafts & Trades","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Non-Professional","Skilled & Service Workers","Cafeteria Worker","18","16","2",,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Professional","ALL","ALL","345","4","5","39","53","58","32","52","34","34","18","7","9"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Professional","Official/Administrative","Principal","2",,,,,,,,,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","Kent County","Hispanic/Latino/Female/Kent County","Professional","Official/Administrative","Principal","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","New Castle County","Hispanic/Latino/Female/New Castle County","Professional","Instructional Support","Specialist, Instructional","1",,,,,,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","All Educators","Hispanic/Latino/Male","ALL","ALL","ALL","213","31","34","36","32","23","13","12","14","5","6","2","5"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","All Educators","Hispanic/Latino/Male","Non-Professional","Skilled & Service Workers","Crafts & Trades","4",,,,"1",,"3",,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","All Educators","African American","Professional","Pupil Support","Social Worker","19",,,,,"1","2","4","6","4","2",,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Kent County","African American/Kent County","Professional","Instructional Support","Guidance Counselor","21",,,,"4","2","4","5","2","4",,,
"2020","0","State of Delaware","0","State of Delaware","African American","All Educators","All Educators","ALL","Sussex County","African American/Sussex County","Professional","Pupil Support","Social Worker","3",,,,,,,,"1","2",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","New Castle County","African American/Female/New Castle County","Non-Professional","Skilled & Service Workers","Cafeteria Worker","25","25",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Sussex County","African American/Female/Sussex County","Non-Professional","Skilled & Service Workers","ALL","140.69999999999999","32.700000000000003","29","59","16","3","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Sussex County","African American/Female/Sussex County","Professional","Instructional Support","Librarian","1",,,,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Female","All Educators","ALL","Sussex County","African American/Female/Sussex County","Professional","Instructional Support","Other Instructional Support","1",,,,,,,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","291","25","109","135","19","3",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","All Educators","African American/Male","Professional","Pupil Support","Home Visitor","3",,,,,,,"2",,"1",,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Professional","Instructional Support","Specialist, Instructional","1",,"1",,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","Kent County","African American/Male/Kent County","Professional","Official/Administrative","Principal","2",,,,,,,,,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Non-Professional","Skilled & Service Workers","Cafeteria Worker","1","1",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Professional","ALL","ALL","298","4",,"26","26","27","27","42","27","40","27","11","41"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Professional","Official/Administrative","Supervisor, General Support","2",,,,,"1",,,,,,,"1"
